seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930884.1	54181	54191	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	49	55927	58484	2558	2	BBA_09272	4293
NW_007930873.1	54255	54265	11	-	13.3366	1.48e-05	0.266	Promoter	38	54807	58854	4048	1	BBA_08668	-552
NW_007930902.1	54368	54378	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	67	56299	68789	12491	1	BBA_09782	-1931
NW_007930873.1	55483	55493	11	+	13.3366	1.48e-05	0.266	Promoter	38	54807	58854	4048	1	BBA_08668	676
NW_007930902.1	56570	56580	11	-	13.3366	1.48e-05	0.266	Promoter	67	56299	68789	12491	1	BBA_09782	281
NW_007930878.1	57409	57419	11	+	13.3366	1.48e-05	0.266	Promoter	43	57581	58603	1023	1	BBA_08973	-162
NW_007930873.1	58973	58983	11	+	13.3366	1.48e-05	0.266	Downstream (<=300bp)	38	54807	58854	4048	1	BBA_08668	4166
NW_007930873.1	59845	59855	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	38	63660	65938	2279	1	BBA_08669	-3805
NW_007930882.1	61283	61293	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	47	62790	64298	1509	1	BBA_09192	-1497
NW_007930902.1	63314	63324	11	-	13.3366	1.48e-05	0.266	Intron (XM_008604879.1/BBA_09782, intron 31 of 55)	67	56299	68789	12491	1	BBA_09782	7025
NW_007930873.1	68493	68503	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	38	63660	65938	2279	1	BBA_08669	4843
NW_007930902.1	68512	68522	11	+	13.3366	1.48e-05	0.266	Intron (XM_008604879.1/BBA_09782, intron 53 of 55)	67	56299	68789	12491	1	BBA_09782	12213
NW_007930840.1	70987	70997	11	+	13.3366	1.48e-05	0.266	Promoter	5	68752	70898	2147	2	BBA_02326	-89
NW_007930889.1	77456	77466	11	-	13.3366	1.48e-05	0.266	Promoter	54	76492	76779	288	1	BBA_09458	974
NW_007930873.1	86241	86251	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	38	81075	81572	498	2	BBA_08672	-4669
NW_007930875.1	100472	100482	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	40	99042	99920	879	1	BBA_08797	1430
NW_007930880.1	115133	115143	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	45	112788	113777	990	1	BBA_09113	2355
NW_007930886.1	115397	115407	11	+	13.3366	1.48e-05	0.266	Downstream (<=300bp)	51	113897	115371	1475	1	BBA_09366	1500
NW_007930876.1	115542	115552	11	+	13.3366	1.48e-05	0.266	Promoter	41	115994	117144	1151	1	BBA_08873	-442
NW_007930886.1	115851	115861	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	51	113897	115371	1475	1	BBA_09366	1964
NW_007930854.1	117590	117600	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	19	115867	116745	879	1	BBA_06452	1733
NW_007930862.1	120834	120844	11	+	13.3366	1.48e-05	0.266	Promoter	27	119610	120527	918	2	BBA_07712	-307
NW_007930869.1	142174	142184	11	-	13.3366	1.48e-05	0.266	Promoter	34	143119	143433	315	1	BBA_08388	-945
NW_007930866.1	153350	153360	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	31	153533	154531	999	2	BBA_08133	1171
NW_007930870.1	157975	157985	11	-	13.3366	1.48e-05	0.266	Promoter	35	158206	158970	765	1	BBA_08501	-231
NW_007930857.1	167374	167384	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	22	160471	163476	3006	2	BBA_06998	-3898
NW_007930860.1	178811	178821	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	25	179474	181123	1650	2	BBA_07483	2302
NW_007930875.1	193351	193361	11	-	13.3366	1.48e-05	0.266	Promoter	40	188545	192756	4212	2	BBA_08829	-605
NW_007930859.1	196836	196846	11	-	13.3366	1.48e-05	0.266	Promoter	24	195115	195992	878	2	BBA_07343	-854
NW_007930872.1	202026	202036	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	37	199405	200671	1267	1	BBA_08663	2631
NW_007930859.1	212216	212226	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	24	209794	210868	1075	2	BBA_07348	-1358
NW_007930871.1	241463	241473	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	36	233960	234646	687	2	BBA_08609	-6817
NW_007930870.1	244569	244579	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	35	241748	242868	1121	1	BBA_08526	2831
NW_007930863.1	273601	273611	11	+	13.3366	1.48e-05	0.266	Promoter	28	271393	272707	1315	2	BBA_07858	-894
NW_007930863.1	274028	274038	11	+	13.3366	1.48e-05	0.266	Promoter	28	274517	277634	3118	1	BBA_07859	-479
NW_007930863.1	279490	279500	11	+	13.3366	1.48e-05	0.266	Promoter	28	280318	280626	309	1	BBA_07860	-818
NW_007930846.1	281111	281121	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	11	285231	287448	2218	2	BBA_04728	6327
NW_007930863.1	282317	282327	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	28	280318	280626	309	1	BBA_07860	2009
NW_007930863.1	285540	285550	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	28	287471	288083	613	1	BBA_07861	-1921
NW_007930863.1	286992	287002	11	+	13.3366	1.48e-05	0.266	Promoter	28	287471	288083	613	1	BBA_07861	-469
NW_007930867.1	290132	290142	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	32	288558	289133	576	2	BBA_08265	-1009
NW_007930840.1	309142	309152	11	+	13.3366	1.48e-05	0.266	Promoter	5	309262	310158	897	1	BBA_02397	-110
NW_007930863.1	319700	319710	11	+	13.3366	1.48e-05	0.266	Exon (XM_008602971.1/BBA_07874, exon 5 of 6)	28	318048	323014	4967	2	BBA_07874	3304
NW_007930862.1	334557	334567	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	319397	320470	1074	1	BBA_07769	15160
NW_007930862.1	341843	341853	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	319397	320470	1074	1	BBA_07769	22446
NW_007930862.1	343779	343789	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	319397	320470	1074	1	BBA_07769	24382
NW_007930862.1	347409	347419	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	319397	320470	1074	1	BBA_07769	28012
NW_007930843.1	347822	347832	11	-	13.3366	1.48e-05	0.266	Downstream (<=300bp)	8	348083	349415	1333	2	BBA_03751	1593
NW_007930862.1	349778	349788	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	27	319397	320470	1074	1	BBA_07769	30391
NW_007930862.1	351917	351927	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	319397	320470	1074	1	BBA_07769	32520
NW_007930862.1	356745	356755	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-27698
NW_007930862.1	363167	363177	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-21276
NW_007930861.1	370323	370333	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	26	352639	354537	1899	2	BBA_07665	-15786
NW_007930862.1	373337	373347	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-11116
NW_007930862.1	374535	374545	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-9908
NW_007930861.1	377607	377617	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	26	385799	386416	618	2	BBA_07666	8799
NW_007930862.1	377983	377993	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-6460
NW_007930862.1	378488	378498	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-5955
NW_007930862.1	378731	378741	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-5712
NW_007930862.1	378854	378864	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-5589
NW_007930859.1	390322	390332	11	-	13.3366	1.48e-05	0.266	Promoter	24	390480	391549	1070	1	BBA_07411	-158
NW_007930857.1	411796	411806	11	+	13.3366	1.48e-05	0.266	Promoter	22	409276	411106	1831	2	BBA_07068	-690
NW_007930856.1	472190	472200	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	21	473432	482909	9478	1	BBA_06943	-1232
NW_007930850.1	483445	483455	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	15	484091	485993	1903	2	BBA_05736	2548
NW_007930840.1	500140	500150	11	-	13.3366	1.48e-05	0.266	Promoter	5	498218	500914	2697	2	BBA_02451	774
NW_007930858.1	513309	513319	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	23	506159	511256	5098	2	BBA_07273	-2063
NW_007930852.1	514481	514491	11	+	13.3366	1.48e-05	0.266	Promoter	17	515220	516860	1641	1	BBA_06165	-729
NW_007930856.1	525041	525051	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	21	512298	517102	4805	1	BBA_06954	12743
NW_007930856.1	525044	525054	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	21	512298	517102	4805	1	BBA_06954	12756
NW_007930848.1	544348	544358	11	+	13.3366	1.48e-05	0.266	Promoter	13	543453	544239	787	2	BBA_05281	-109
NW_007930851.1	636812	636822	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	16	637338	638732	1395	2	BBA_06015	1910
NW_007930845.1	640897	640907	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	10	641984	644470	2487	1	BBA_04541	-1087
NW_007930850.1	672636	672646	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	15	669756	671021	1266	2	BBA_05800	-1625
NW_007930845.1	780814	780824	11	+	13.3366	1.48e-05	0.266	Promoter	10	779637	780173	537	2	BBA_04587	-641
NW_007930838.1	794874	794884	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	3	793379	794546	1168	1	BBA_01481	1505
NW_007930846.1	870822	870832	11	-	13.3366	1.48e-05	0.266	Promoter	11	868959	870444	1486	2	BBA_04900	-388
NW_007930843.1	1028135	1028145	11	-	13.3366	1.48e-05	0.266	Promoter	8	1028218	1030170	1953	1	BBA_03950	-83
NW_007930839.1	1039709	1039719	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	4	1035302	1035723	422	1	BBA_02121	4417
NW_007930839.1	1044866	1044876	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	4	1051771	1052479	709	2	BBA_02122	7603
NW_007930839.1	1047777	1047787	11	+	13.3366	1.48e-05	0.266	Distal Intergenic	4	1051771	1052479	709	2	BBA_02122	4692
NW_007930840.1	1089520	1089530	11	+	13.3366	1.48e-05	0.266	Downstream (<=300bp)	5	1088215	1089447	1233	1	BBA_02629	1305
NW_007930838.1	1258287	1258297	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	3	1254395	1255736	1342	1	BBA_01622	3902
NW_007930836.1	2006876	2006886	11	-	13.3366	1.48e-05	0.266	Distal Intergenic	1	2007638	2008229	592	2	BBA_00656	1353
NW_007930866.1	145	155	11	+	13.297	1.52e-05	0.266	Distal Intergenic	31	2493	4125	1633	1	BBA_08085	-2338
NW_007930866.1	150	160	11	-	13.297	1.52e-05	0.266	Distal Intergenic	31	2493	4125	1633	1	BBA_08085	-2343
NW_007930880.1	1373	1383	11	+	13.297	1.52e-05	0.266	Distal Intergenic	45	3915	4402	488	1	BBA_09077	-2532
NW_007930874.1	1773	1783	11	+	13.297	1.52e-05	0.266	Promoter	39	546	1391	846	2	BBA_08715	-382
NW_007930895.1	5560	5570	11	-	13.297	1.52e-05	0.266	Promoter	60	4819	5401	583	2	BBA_09610	-169
NW_007930849.1	6331	6341	11	+	13.297	1.52e-05	0.266	Distal Intergenic	14	9576	10574	999	1	BBA_05341	-3235
NW_007930952.1	7188	7198	11	+	13.297	1.52e-05	0.266	Distal Intergenic	117	3473	4220	748	2	BBA_10290	-2968
NW_007930845.1	12129	12139	11	+	13.297	1.52e-05	0.266	Promoter	10	10684	11840	1157	2	BBA_04351	-289
NW_007930903.1	12386	12396	11	+	13.297	1.52e-05	0.266	Distal Intergenic	68	16968	19186	2219	2	BBA_09786	6790
NW_007930894.1	12586	12596	11	+	13.297	1.52e-05	0.266	Distal Intergenic	59	14335	16290	1956	1	BBA_09583	-1739
NW_007930902.1	16896	16906	11	-	13.297	1.52e-05	0.266	Distal Intergenic	67	14231	14848	618	2	BBA_09780	-2058
NW_007930873.1	23178	23188	11	-	13.297	1.52e-05	0.266	Distal Intergenic	38	17489	18904	1416	2	BBA_08667	-4284
NW_007930902.1	24720	24730	11	-	13.297	1.52e-05	0.266	Distal Intergenic	67	14231	14848	618	2	BBA_09780	-9882
NW_007930902.1	29131	29141	11	-	13.297	1.52e-05	0.266	Distal Intergenic	67	32790	36154	3365	2	BBA_09781	7023
NW_007930902.1	30421	30431	11	-	13.297	1.52e-05	0.266	Distal Intergenic	67	32790	36154	3365	2	BBA_09781	5733
NW_007930873.1	34405	34415	11	+	13.297	1.52e-05	0.266	Distal Intergenic	38	17489	18904	1416	2	BBA_08667	-15501
NW_007930883.1	44822	44832	11	-	13.297	1.52e-05	0.266	Promoter	48	43860	44517	658	1	BBA_09232	972
NW_007930873.1	49816	49826	11	-	13.297	1.52e-05	0.266	Distal Intergenic	38	54807	58854	4048	1	BBA_08668	-4991
NW_007930894.1	64230	64240	11	-	13.297	1.52e-05	0.266	Distal Intergenic	59	62407	63966	1560	1	BBA_09599	1833
NW_007930873.1	87896	87906	11	-	13.297	1.52e-05	0.266	Distal Intergenic	38	91814	92168	355	2	BBA_08673	4272
NW_007930844.1	93696	93706	11	+	13.297	1.52e-05	0.266	Downstream (<=300bp)	9	93721	95364	1644	2	BBA_04026	1658
NW_007930891.1	94200	94210	11	+	13.297	1.52e-05	0.266	Distal Intergenic	56	91037	92870	1834	1	BBA_09524	3163
NW_007930886.1	109264	109274	11	-	13.297	1.52e-05	0.266	Distal Intergenic	51	106591	108220	1630	2	BBA_09364	-1054
NW_007930886.1	112992	113002	11	-	13.297	1.52e-05	0.266	Promoter	51	110238	112544	2307	2	BBA_09365	-458
NW_007930860.1	114999	115009	11	+	13.297	1.52e-05	0.266	Promoter	25	115457	117931	2475	1	BBA_07465	-448
NW_007930847.1	121461	121471	11	-	13.297	1.52e-05	0.266	Intron (XM_008600038.1/BBA_04941, intron 3 of 5)	12	118756	124650	5895	1	BBA_04941	2715
NW_007930867.1	137059	137069	11	+	13.297	1.52e-05	0.266	Promoter	32	136600	136963	364	2	BBA_08215	-96
NW_007930847.1	153062	153072	11	+	13.297	1.52e-05	0.266	Distal Intergenic	12	155046	156173	1128	1	BBA_04951	-1974
NW_007930867.1	178701	178711	11	+	13.297	1.52e-05	0.266	Promoter	32	176707	177901	1195	2	BBA_08224	-800
NW_007930872.1	191660	191670	11	+	13.297	1.52e-05	0.266	Promoter	37	191764	193364	1601	1	BBA_08660	-94
NW_007930870.1	250461	250471	11	-	13.297	1.52e-05	0.266	Distal Intergenic	35	241748	242868	1121	1	BBA_08526	8723
NW_007930837.1	258119	258129	11	-	13.297	1.52e-05	0.266	Distal Intergenic	2	258648	259420	773	2	BBA_00758	1301
NW_007930841.1	259088	259098	11	+	13.297	1.52e-05	0.266	Distal Intergenic	6	260678	263749	3072	1	BBA_02833	-1580
NW_007930867.1	290574	290584	11	+	13.297	1.52e-05	0.266	Distal Intergenic	32	288558	289133	576	2	BBA_08265	-1441
NW_007930863.1	319703	319713	11	-	13.297	1.52e-05	0.266	Exon (XM_008602971.1/BBA_07874, exon 5 of 6)	28	318048	323014	4967	2	BBA_07874	3311
NW_007930862.1	351924	351934	11	-	13.297	1.52e-05	0.266	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-32529
NW_007930845.1	357421	357431	11	-	13.297	1.52e-05	0.266	Promoter	10	357789	359189	1401	1	BBA_04457	-368
NW_007930850.1	511015	511025	11	+	13.297	1.52e-05	0.266	Promoter	15	511092	512105	1014	1	BBA_05747	-67
NW_007930853.1	542125	542135	11	+	13.297	1.52e-05	0.266	Distal Intergenic	18	539681	541605	1925	1	BBA_06383	2444
NW_007930853.1	612630	612640	11	+	13.297	1.52e-05	0.266	Promoter	18	612232	612750	519	2	BBA_06407	110
NW_007930852.1	636570	636580	11	+	13.297	1.52e-05	0.266	Promoter	17	634558	636193	1636	2	BBA_06206	-377
NW_007930850.1	677926	677936	11	-	13.297	1.52e-05	0.266	Distal Intergenic	15	679577	683964	4388	2	BBA_05801	6038
NW_007930842.1	840406	840416	11	+	13.297	1.52e-05	0.266	Promoter	7	840387	842559	2173	1	BBA_03491	19
NW_007930845.1	978389	978399	11	-	13.297	1.52e-05	0.266	Distal Intergenic	10	973925	976455	2531	2	BBA_04644	-1944
NW_007930843.1	1022738	1022748	11	+	13.297	1.52e-05	0.266	Promoter	8	1021874	1022248	375	1	BBA_03948	864
NW_007930839.1	1037481	1037491	11	-	13.297	1.52e-05	0.266	Distal Intergenic	4	1035302	1035723	422	1	BBA_02121	2189
NW_007930839.1	1055322	1055332	11	-	13.297	1.52e-05	0.266	Distal Intergenic	4	1051771	1052479	709	2	BBA_02122	-2853
NW_007930836.1	2029041	2029051	11	-	13.297	1.52e-05	0.266	Downstream (<=300bp)	1	2029249	2030854	1606	2	BBA_00663	1813
NW_007930977.1	2	12	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	138	676	2011	1336	2	BBA_10341	1999
NW_007930977.1	5	15	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	138	676	2011	1336	2	BBA_10341	2006
NW_007930952.1	35	45	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	117	745	2075	1331	2	BBA_10289	2040
NW_007930896.1	37	47	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	61	2346	3646	1301	2	BBA_09634	3609
NW_007930974.1	51	61	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	136	3463	4804	1342	2	BBA_10338	4753
NW_007930845.1	99	109	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	10	2651	7601	4951	1	BBA_04348	-2552
NW_007930957.1	144	154	11	+	13.2871	1.59e-05	0.266	Promoter	122	589	4671	4083	1	BBA_10303	-435
NW_007930933.1	152	162	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	98	2160	5193	3034	2	BBA_10192	5031
NW_007930883.1	191	201	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	48	482	4338	3857	2	BBA_09217	4137
NW_007930877.1	283	293	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	42	2294	3574	1281	2	BBA_08897	3291
NW_007930975.1	291	301	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	137	1238	2454	1217	2	BBA_10339	2163
NW_007930935.1	347	357	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	100	9882	13252	3371	2	BBA_10212	12905
NW_007930973.1	445	455	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	135	1736	5128	3393	2	BBA_10337	4673
NW_007930950.1	469	479	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	115	4710	7470	2761	1	BBA_10281	-4241
NW_007930924.1	498	508	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	89	3155	5230	2076	1	BBA_10107	-2647
NW_007930948.1	506	516	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	113	2472	5416	2945	1	BBA_10271	-1956
NW_007930890.1	522	532	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	55	4728	6143	1416	1	BBA_09467	-4206
NW_007930873.1	618	628	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	38	9419	9794	376	1	BBA_08664	-8791
NW_007930881.1	612	622	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	46	4878	5519	642	1	BBA_09132	-4266
NW_007930941.1	703	713	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	106	1893	3356	1464	1	BBA_10242	-1180
NW_007930941.1	706	716	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	106	1893	3356	1464	1	BBA_10242	-1187
NW_007930940.1	817	827	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	105	5653	6429	777	2	BBA_10236	5612
NW_007930880.1	829	839	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	45	3915	4402	488	1	BBA_09077	-3076
NW_007930942.1	837	847	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	107	3576	3851	276	2	BBA_10244	3014
NW_007930844.1	940	950	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	9	8402	10166	1765	2	BBA_03998	9216
NW_007930890.1	981	991	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	55	4728	6143	1416	1	BBA_09467	-3747
NW_007930948.1	1066	1076	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	113	2472	5416	2945	1	BBA_10271	-1406
NW_007930880.1	1129	1139	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	45	3915	4402	488	1	BBA_09077	-2776
NW_007930872.1	1253	1263	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	37	6000	10461	4462	2	BBA_08610	9198
NW_007930894.1	1331	1341	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	59	4039	4513	475	2	BBA_09580	3172
NW_007930880.1	1510	1520	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	45	3915	4402	488	1	BBA_09077	-2395
NW_007930903.1	1748	1758	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	68	2848	3201	354	2	BBA_09783	1453
NW_007930851.1	1793	1803	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	16	3052	4812	1761	1	BBA_05803	-1259
NW_007930903.1	1915	1925	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	68	2848	3201	354	2	BBA_09783	1286
NW_007930906.1	1970	1980	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	71	5035	5947	913	1	BBA_09847	-3055
NW_007930940.1	2259	2269	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	105	5653	6429	777	2	BBA_10236	4170
NW_007930940.1	2268	2278	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	105	5653	6429	777	2	BBA_10236	4161
NW_007930890.1	2324	2334	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	55	4728	6143	1416	1	BBA_09467	-2394
NW_007930952.1	2484	2494	11	+	13.2871	1.59e-05	0.266	Promoter	117	745	2075	1331	2	BBA_10289	-409
NW_007930872.1	2566	2576	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	37	6000	10461	4462	2	BBA_08610	7885
NW_007930963.1	2819	2829	11	-	13.2871	1.59e-05	0.266	Exon (XM_008605416.1/BBA_10319, exon 6 of 6)	127	2829	4710	1882	2	BBA_10319	1891
NW_007930849.1	2858	2868	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	14	9576	10574	999	1	BBA_05341	-6708
NW_007930868.1	3914	3924	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	33	6986	11894	4909	1	BBA_08268	-3072
NW_007930935.1	4019	4029	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	100	9882	13252	3371	2	BBA_10212	9223
NW_007930935.1	4255	4265	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	100	9882	13252	3371	2	BBA_10212	8987
NW_007930981.1	4480	4490	11	+	13.2871	1.59e-05	0.266	Downstream (<=300bp)	141	2901	4346	1446	1	BBA_10346	1579
NW_007930981.1	4485	4495	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	141	2901	4346	1446	1	BBA_10346	1594
NW_007930841.1	4956	4966	11	+	13.2871	1.59e-05	0.266	Promoter	6	5420	7139	1720	1	BBA_02747	-454
NW_007930977.1	5510	5520	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	138	3886	4230	345	1	BBA_10342	1624
NW_007930849.1	6114	6124	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	14	9576	10574	999	1	BBA_05341	-3452
NW_007930935.1	6189	6199	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	100	9882	13252	3371	2	BBA_10212	7063
NW_007930855.1	6308	6318	11	+	13.2871	1.59e-05	0.266	Promoter	20	7189	8618	1430	1	BBA_06635	-871
NW_007930918.1	6403	6413	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	83	2173	3970	1798	2	BBA_10040	-2433
NW_007930952.1	7191	7201	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	117	3473	4220	748	2	BBA_10290	-2981
NW_007930873.1	7228	7238	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	38	9419	9794	376	1	BBA_08664	-2181
NW_007930968.1	7564	7574	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	131	5734	6080	347	2	BBA_10329	-1484
NW_007930849.1	7598	7608	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	14	9576	10574	999	1	BBA_05341	-1968
NW_007930957.1	8010	8020	11	-	13.2871	1.59e-05	0.266	Promoter	122	6618	7472	855	2	BBA_10305	-548
NW_007930873.1	8538	8548	11	+	13.2871	1.59e-05	0.266	Promoter	38	9419	9794	376	1	BBA_08664	-871
NW_007930957.1	9357	9367	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	122	6618	7472	855	2	BBA_10305	-1895
NW_007930838.1	9722	9732	11	-	13.2871	1.59e-05	0.266	Promoter	3	7915	9218	1304	2	BBA_01243	-514
NW_007930957.1	9815	9825	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	122	6618	7472	855	2	BBA_10305	-2343
NW_007930953.1	10084	10094	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	118	7107	8959	1853	2	BBA_10293	-1135
NW_007930874.1	10221	10231	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	39	15933	16490	558	1	BBA_08717	-5712
NW_007930952.1	11335	11345	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	117	3473	4220	748	2	BBA_10290	-7115
NW_007930903.1	11538	11548	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	68	5064	7854	2791	1	BBA_09785	6474
NW_007930903.1	11687	11697	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	68	5064	7854	2791	1	BBA_09785	6623
NW_007930903.1	11690	11700	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	68	5064	7854	2791	1	BBA_09785	6636
NW_007930855.1	11786	11796	11	-	13.2871	1.59e-05	0.266	Promoter	20	8778	11551	2774	2	BBA_06636	-245
NW_007930855.1	11937	11947	11	-	13.2871	1.59e-05	0.266	Promoter	20	8778	11551	2774	2	BBA_06636	-396
NW_007930918.1	12583	12593	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	83	9082	10649	1568	2	BBA_10041	-1944
NW_007930941.1	13247	13257	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	106	3658	7287	3630	2	BBA_10243	-5960
NW_007930900.1	13442	13452	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	65	19095	21091	1997	2	BBA_09739	7649
NW_007930925.1	14246	14256	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	90	16887	17702	816	1	BBA_10118	-2641
NW_007930925.1	14255	14265	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	90	16887	17702	816	1	BBA_10118	-2632
NW_007930868.1	14379	14389	11	+	13.2871	1.59e-05	0.266	Distal Intergenic	33	15721	19150	3430	1	BBA_08269	-1332
NW_007930868.1	14482	14492	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	33	15721	19150	3430	1	BBA_08269	-1239
NW_007930864.1	14505	14515	11	-	13.2871	1.59e-05	0.266	Distal Intergenic	29	7243	10961	3719	2	BBA_07882	-3554
