seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930852.1	65886	65892	7	+	13.4268	7.93e-05	1	Promoter	17	64961	65738	778	2	BBA_06040	-148
NW_007930879.1	65942	65948	7	-	13.4268	7.93e-05	1	Promoter	44	65971	66282	312	1	BBA_09045	-29
NW_007930846.1	65994	66000	7	+	13.4268	7.93e-05	1	Distal Intergenic	11	67478	68801	1324	1	BBA_04670	-1478
NW_007930843.1	66251	66257	7	-	13.4268	7.93e-05	1	Promoter	8	65380	66174	795	1	BBA_03652	877
NW_007930840.1	66291	66297	7	+	13.4268	7.93e-05	1	Promoter	5	64078	65539	1462	2	BBA_02324	-752
NW_007930892.1	66440	66446	7	+	13.4268	7.93e-05	1	Distal Intergenic	57	63711	64164	454	2	BBA_09541	-2276
NW_007930843.1	66549	66555	7	+	13.4268	7.93e-05	1	Distal Intergenic	8	67638	68993	1356	1	BBA_03653	-1083
NW_007930867.1	66694	66700	7	+	13.4268	7.93e-05	1	Distal Intergenic	32	69287	72752	3466	1	BBA_08191	-2587
NW_007930858.1	66744	66750	7	-	13.4268	7.93e-05	1	Promoter	23	63439	66500	3062	2	BBA_07122	-250
NW_007930843.1	66903	66909	7	-	13.4268	7.93e-05	1	Promoter	8	67638	68993	1356	1	BBA_03653	-735
NW_007930866.1	67031	67037	7	-	13.4268	7.93e-05	1	Promoter	31	67078	71581	4504	1	BBA_08106	-47
NW_007930867.1	67098	67104	7	+	13.4268	7.93e-05	1	Distal Intergenic	32	69287	72752	3466	1	BBA_08191	-2183
NW_007930883.1	67257	67263	7	+	13.4268	7.93e-05	1	Exon (XM_008604334.1/BBA_09237, exon 3 of 3)	48	65514	69523	4010	1	BBA_09237	1743
NW_007930851.1	67262	67268	7	-	13.4268	7.93e-05	1	Promoter	16	66318	67262	945	2	BBA_05825	0
NW_007930876.1	67346	67352	7	-	13.4268	7.93e-05	1	Promoter	41	66768	67886	1119	1	BBA_08855	584
NW_007930864.1	67906	67912	7	+	13.4268	7.93e-05	1	Promoter	29	65872	67763	1892	2	BBA_07896	-143
NW_007930879.1	68159	68165	7	-	13.4268	7.93e-05	1	Promoter	44	67367	68478	1112	2	BBA_09046	319
NW_007930838.1	68177	68183	7	-	13.4268	7.93e-05	1	Distal Intergenic	3	69210	70871	1662	1	BBA_01261	-1033
NW_007930866.1	68416	68422	7	-	13.4268	7.93e-05	1	Exon (XM_008603203.1/BBA_08106, exon 3 of 3)	31	67078	71581	4504	1	BBA_08106	1344
NW_007930899.1	68549	68555	7	+	13.4268	7.93e-05	1	Distal Intergenic	64	68648	69830	1183	2	BBA_09733	1275
NW_007930843.1	68791	68797	7	+	13.4268	7.93e-05	1	Intron (XM_008598750.1/BBA_03653, intron 3 of 3)	8	67638	68993	1356	1	BBA_03653	1153
NW_007930859.1	68867	68873	7	-	13.4268	7.93e-05	1	Promoter	24	69661	71388	1728	1	BBA_07300	-794
NW_007930875.1	69028	69034	7	-	13.4268	7.93e-05	1	Promoter	40	66786	68796	2011	2	BBA_08787	-238
NW_007930872.1	69155	69161	7	-	13.4268	7.93e-05	1	Exon (XM_008603722.1/BBA_08625, exon 5 of 5)	37	66612	71046	4435	2	BBA_08625	1891
NW_007930872.1	69436	69442	7	-	13.4268	7.93e-05	1	Intron (XM_008603722.1/BBA_08625, intron 4 of 4)	37	66612	71046	4435	2	BBA_08625	1610
NW_007930897.1	69465	69471	7	+	13.4268	7.93e-05	1	Distal Intergenic	62	65922	67646	1725	1	BBA_09682	3543
NW_007930858.1	69687	69693	7	+	13.4268	7.93e-05	1	Promoter	23	69242	69682	441	1	BBA_07123	445
NW_007930853.1	69755	69761	7	+	13.4268	7.93e-05	1	Promoter	18	68843	70677	1835	2	BBA_06230	916
NW_007930902.1	69993	69999	7	-	13.4268	7.93e-05	1	Distal Intergenic	67	56299	68789	12491	1	BBA_09782	13700
NW_007930896.1	69997	70003	7	-	13.4268	7.93e-05	1	Exon (XM_008604753.1/BBA_09656, exon 4 of 4)	61	70744	71336	593	2	BBA_09657	1339
NW_007930878.1	70125	70131	7	-	13.4268	7.93e-05	1	Promoter	43	69650	70528	879	1	BBA_08980	481
NW_007930844.1	70132	70138	7	+	13.4268	7.93e-05	1	Promoter	9	70060	71673	1614	1	BBA_04018	72
NW_007930865.1	70450	70456	7	-	13.4268	7.93e-05	1	Promoter	30	70217	70627	411	1	BBA_08002	239
NW_007930841.1	70550	70556	7	-	13.4268	7.93e-05	1	Distal Intergenic	6	72169	72656	488	1	BBA_02772	-1619
NW_007930870.1	70663	70669	7	-	13.4268	7.93e-05	1	Exon (XM_008603565.1/BBA_08468, exon 3 of 4)	35	68771	74221	5451	1	BBA_08468	1898
NW_007930896.1	70851	70857	7	+	13.4268	7.93e-05	1	Promoter	61	70744	71336	593	2	BBA_09657	479
NW_007930893.1	71031	71037	7	-	13.4268	7.93e-05	1	Distal Intergenic	58	71399	73325	1927	2	BBA_09573	2294
NW_007930880.1	71075	71081	7	-	13.4268	7.93e-05	1	Distal Intergenic	45	67961	69829	1869	2	BBA_09098	-1252
NW_007930889.1	71151	71157	7	+	13.4268	7.93e-05	1	Promoter	54	71144	72220	1077	1	BBA_09457	7
NW_007930853.1	71163	71169	7	+	13.4268	7.93e-05	1	Promoter	18	68843	70677	1835	2	BBA_06230	-486
NW_007930874.1	71219	71225	7	-	13.4268	7.93e-05	1	Distal Intergenic	39	64141	67639	3499	2	BBA_08731	-3586
NW_007930852.1	71340	71346	7	-	13.4268	7.93e-05	1	Downstream (<=300bp)	17	71514	72515	1002	2	BBA_06044	1175
NW_007930885.1	71675	71681	7	+	13.4268	7.93e-05	1	Promoter	50	68699	71097	2399	2	BBA_09311	-578
NW_007930866.1	72183	72189	7	-	13.4268	7.93e-05	1	Distal Intergenic	31	72920	77088	4169	2	BBA_08107	4905
NW_007930866.1	72641	72647	7	+	13.4268	7.93e-05	1	Distal Intergenic	31	72920	77088	4169	2	BBA_08107	4441
NW_007930867.1	73026	73032	7	-	13.4268	7.93e-05	1	Distal Intergenic	32	73767	75386	1620	2	BBA_08192	2360
NW_007930892.1	73102	73108	7	-	13.4268	7.93e-05	1	Promoter	57	74070	75797	1728	1	BBA_09543	-968
NW_007930840.1	73247	73253	7	+	13.4268	7.93e-05	1	Distal Intergenic	5	74306	74743	438	1	BBA_02327	-1053
NW_007930873.1	73277	73283	7	+	13.4268	7.93e-05	1	Distal Intergenic	38	77277	77546	270	1	BBA_08670	-3994
NW_007930898.1	73319	73325	7	+	13.4268	7.93e-05	1	Promoter	63	73686	74303	618	2	BBA_09708	978
NW_007930873.1	73349	73355	7	+	13.4268	7.93e-05	1	Distal Intergenic	38	77277	77546	270	1	BBA_08670	-3922
NW_007930894.1	73399	73405	7	-	13.4268	7.93e-05	1	Distal Intergenic	59	74772	76047	1276	1	BBA_09602	-1373
NW_007930891.1	73633	73639	7	-	13.4268	7.93e-05	1	Exon (XM_008604614.1/BBA_09517, exon 2 of 2)	56	71282	75185	3904	2	BBA_09517	1552
NW_007930843.1	73650	73656	7	-	13.4268	7.93e-05	1	Promoter	8	73805	74453	649	1	BBA_03657	-155
NW_007930879.1	73851	73857	7	-	13.4268	7.93e-05	1	Promoter	44	72658	73235	578	2	BBA_09047	-622
NW_007930859.1	74002	74008	7	-	13.4268	7.93e-05	1	Promoter	24	71563	73173	1611	2	BBA_07301	-835
NW_007930883.1	74372	74378	7	+	13.4268	7.93e-05	1	Promoter	48	69849	73538	3690	2	BBA_09238	-834
NW_007930872.1	74439	74445	7	+	13.4268	7.93e-05	1	Distal Intergenic	37	75077	76605	1529	2	BBA_08627	2160
NW_007930879.1	74561	74567	7	-	13.4268	7.93e-05	1	Distal Intergenic	44	72658	73235	578	2	BBA_09047	-1332
NW_007930896.1	74647	74653	7	+	13.4268	7.93e-05	1	Exon (XM_008604756.1/BBA_09659, exon 1 of 1)	61	72097	72836	740	1	BBA_09658	2550
NW_007930879.1	74706	74712	7	-	13.4268	7.93e-05	1	Distal Intergenic	44	72658	73235	578	2	BBA_09047	-1477
NW_007930840.1	74767	74773	7	+	13.4268	7.93e-05	1	Promoter	5	74306	74743	438	1	BBA_02327	461
NW_007930883.1	75409	75415	7	+	13.4268	7.93e-05	1	Promoter	48	75303	76229	927	2	BBA_09239	814
NW_007930872.1	75671	75677	7	+	13.4268	7.93e-05	1	Promoter	37	75077	76605	1529	2	BBA_08627	928
NW_007930868.1	75723	75729	7	+	13.4268	7.93e-05	1	Promoter	33	73883	75056	1174	2	BBA_08278	-667
NW_007930885.1	76605	76611	7	-	13.4268	7.93e-05	1	Promoter	50	71737	76489	4753	2	BBA_09312	-122
NW_007930897.1	76674	76680	7	-	13.4268	7.93e-05	1	Promoter	62	76673	77740	1068	1	BBA_09684	7
NW_007930885.1	76700	76706	7	+	13.4268	7.93e-05	1	Promoter	50	71737	76489	4753	2	BBA_09312	-211
NW_007930839.1	76857	76863	7	-	13.4268	7.93e-05	1	Promoter	4	74746	76295	1550	2	BBA_01807	-568
NW_007930846.1	76900	76906	7	+	13.4268	7.93e-05	1	Promoter	11	77660	77941	282	1	BBA_04672	-754
NW_007930868.1	77222	77228	7	-	13.4268	7.93e-05	1	Promoter	33	76486	79033	2548	1	BBA_08279	742
NW_007930848.1	77531	77537	7	-	13.4268	7.93e-05	1	Promoter	13	77560	79592	2033	1	BBA_05140	-29
NW_007930873.1	77562	77568	7	-	13.4268	7.93e-05	1	Promoter	38	77277	77546	270	1	BBA_08670	291
NW_007930890.1	77642	77648	7	-	13.4268	7.93e-05	1	Promoter	55	76900	77244	345	2	BBA_09488	-404
NW_007930882.1	77921	77927	7	+	13.4268	7.93e-05	1	Promoter	47	77687	80062	2376	1	BBA_09197	234
NW_007930860.1	78546	78552	7	-	13.4268	7.93e-05	1	Downstream (<=300bp)	25	78614	80111	1498	2	BBA_07450	1565
NW_007930867.1	78798	78804	7	-	13.4268	7.93e-05	1	Promoter	32	75869	78664	2796	2	BBA_08193	-140
NW_007930850.1	78878	78884	7	+	13.4268	7.93e-05	1	Distal Intergenic	15	84842	87193	2352	1	BBA_05605	-5958
NW_007930882.1	78888	78894	7	+	13.4268	7.93e-05	1	Exon (XM_008604294.1/BBA_09197, exon 2 of 4)	47	77687	80062	2376	1	BBA_09197	1201
NW_007930886.1	79173	79179	7	+	13.4268	7.93e-05	1	Exon (XM_008604447.1/BBA_09350, exon 3 of 3)	51	78098	79442	1345	1	BBA_09350	1075
NW_007930838.1	79200	79206	7	+	13.4268	7.93e-05	1	Downstream (<=300bp)	3	77463	79136	1674	1	BBA_01263	1737
NW_007930884.1	79364	79370	7	+	13.4268	7.93e-05	1	Promoter	49	78551	80060	1510	2	BBA_09276	690
NW_007930872.1	79387	79393	7	+	13.4268	7.93e-05	1	Promoter	37	79716	80303	588	1	BBA_08629	-323
NW_007930871.1	79478	79484	7	-	13.4268	7.93e-05	1	Distal Intergenic	36	78113	79201	1089	1	BBA_08554	1371
NW_007930881.1	79638	79644	7	-	13.4268	7.93e-05	1	Promoter	46	80613	83436	2824	1	BBA_09153	-975
NW_007930837.1	79703	79709	7	-	13.4268	7.93e-05	1	Distal Intergenic	2	76202	76963	762	2	BBA_00703	-2746
NW_007930867.1	79745	79751	7	-	13.4268	7.93e-05	1	Distal Intergenic	32	75869	78664	2796	2	BBA_08193	-1087
NW_007930879.1	79755	79761	7	-	13.4268	7.93e-05	1	Distal Intergenic	44	82240	83079	840	1	BBA_09048	-2485
NW_007930897.1	79781	79787	7	+	13.4268	7.93e-05	1	Promoter	62	78353	80249	1897	2	BBA_09685	462
NW_007930838.1	79842	79848	7	+	13.4268	7.93e-05	1	Distal Intergenic	3	77463	79136	1674	1	BBA_01263	2379
NW_007930895.1	80230	80236	7	-	13.4268	7.93e-05	1	Intron (XM_008604729.1/BBA_09632, intron 6 of 12)	60	77748	83446	5699	2	BBA_09632	3216
NW_007930870.1	80421	80427	7	+	13.4268	7.93e-05	1	Downstream (<=300bp)	35	78627	80359	1733	1	BBA_08471	1794
NW_007930859.1	80469	80475	7	+	13.4268	7.93e-05	1	Exon (XM_008602401.1/BBA_07304, exon 7 of 7)	24	80442	82681	2240	2	BBA_07304	2206
NW_007930872.1	80701	80707	7	+	13.4268	7.93e-05	1	Promoter	37	80966	82348	1383	1	BBA_08630	-259
NW_007930880.1	80707	80713	7	+	13.4268	7.93e-05	1	Distal Intergenic	45	83171	84423	1253	2	BBA_09099	3710
NW_007930866.1	80720	80726	7	+	13.4268	7.93e-05	1	Distal Intergenic	31	72920	77088	4169	2	BBA_08107	-3632
NW_007930884.1	81264	81270	7	+	13.4268	7.93e-05	1	Exon (XM_008604374.1/BBA_09277, exon 3 of 3)	49	81161	82387	1227	2	BBA_09277	1117
NW_007930878.1	81441	81447	7	+	13.4268	7.93e-05	1	Promoter	43	80919	81413	495	1	BBA_08983	522
NW_007930886.1	81752	81758	7	+	13.4268	7.93e-05	1	Promoter	51	79850	81019	1170	2	BBA_09351	-733
NW_007930880.1	81999	82005	7	+	13.4268	7.93e-05	1	Distal Intergenic	45	83171	84423	1253	2	BBA_09099	2418
NW_007930877.1	83011	83017	7	-	13.4268	7.93e-05	1	Distal Intergenic	42	84132	85908	1777	1	BBA_08919	-1121
NW_007930861.1	83567	83573	7	+	13.4268	7.93e-05	1	Downstream (<=300bp)	26	82439	83310	872	1	BBA_07581	1128
NW_007930868.1	84105	84111	7	-	13.4268	7.93e-05	1	Promoter	33	84153	84911	759	1	BBA_08281	-48
NW_007930838.1	84165	84171	7	-	13.4268	7.93e-05	1	Promoter	3	79875	83926	4052	2	BBA_01264	-245
NW_007930840.1	84322	84328	7	-	13.4268	7.93e-05	1	Promoter	5	81589	83575	1987	2	BBA_02330	-753
NW_007930840.1	84330	84336	7	-	13.4268	7.93e-05	1	Promoter	5	81589	83575	1987	2	BBA_02330	-761
NW_007930840.1	84346	84352	7	-	13.4268	7.93e-05	1	Promoter	5	81589	83575	1987	2	BBA_02330	-777
NW_007930896.1	84737	84743	7	+	13.4268	7.93e-05	1	Promoter	61	82282	83820	1539	2	BBA_09661	-917
NW_007930840.1	85110	85116	7	+	13.4268	7.93e-05	1	Distal Intergenic	5	81589	83575	1987	2	BBA_02330	-1535
NW_007930867.1	85126	85132	7	-	13.4268	7.93e-05	1	Promoter	32	84286	84909	624	1	BBA_08196	846
NW_007930857.1	85186	85192	7	+	13.4268	7.93e-05	1	Promoter	22	82173	84644	2472	2	BBA_06978	-542
NW_007930842.1	85550	85556	7	-	13.4268	7.93e-05	1	Promoter	7	83190	84986	1797	2	BBA_03235	-570
NW_007930882.1	85904	85910	7	+	13.4268	7.93e-05	1	Distal Intergenic	47	87571	87819	249	1	BBA_09200	-1661
NW_007930889.1	85906	85912	7	-	13.4268	7.93e-05	1	Distal Intergenic	54	83043	84190	1148	2	BBA_09459	-1722
NW_007930842.1	86012	86018	7	-	13.4268	7.93e-05	1	Promoter	7	86231	89893	3663	1	BBA_03236	-219
NW_007930845.1	86097	86103	7	-	13.4268	7.93e-05	1	Promoter	10	84071	85438	1368	2	BBA_04375	-665
NW_007930880.1	86241	86247	7	+	13.4268	7.93e-05	1	Distal Intergenic	45	86257	87854	1598	2	BBA_09100	1607
NW_007930875.1	86669	86675	7	+	13.4268	7.93e-05	1	Promoter	40	87000	87536	537	2	BBA_08793	861
NW_007930849.1	86685	86691	7	-	13.4268	7.93e-05	1	Promoter	14	86415	86932	518	1	BBA_05365	276
NW_007930890.1	86889	86895	7	-	13.4268	7.93e-05	1	Promoter	55	85484	87086	1603	2	BBA_09491	197
NW_007930869.1	86934	86940	7	+	13.4268	7.93e-05	1	Promoter	34	84745	86382	1638	2	BBA_08365	-552
NW_007930855.1	87393	87399	7	+	13.4268	7.93e-05	1	Exon (XM_008601764.1/BBA_06667, exon 2 of 2)	20	85592	90488	4897	2	BBA_06667	3089
NW_007930855.1	87438	87444	7	+	13.4268	7.93e-05	1	Exon (XM_008601764.1/BBA_06667, exon 2 of 2)	20	85592	90488	4897	2	BBA_06667	3044
NW_007930852.1	87590	87596	7	-	13.4268	7.93e-05	1	Promoter	17	85716	87249	1534	2	BBA_06051	-347
NW_007930886.1	87761	87767	7	-	13.4268	7.93e-05	1	Exon (XM_008604450.1/BBA_09353, exon 2 of 2)	51	88046	88833	788	2	BBA_09354	1072
NW_007930838.1	87981	87987	7	+	13.4268	7.93e-05	1	Promoter	3	86747	88427	1681	2	BBA_01266	440
NW_007930842.1	87994	88000	7	-	13.4268	7.93e-05	1	Exon (XM_008598333.1/BBA_03236, exon 1 of 2)	7	86231	89893	3663	1	BBA_03236	1769
NW_007930839.1	88085	88091	7	+	13.4268	7.93e-05	1	Promoter	4	84729	88493	3765	2	BBA_01810	402
NW_007930839.1	88154	88160	7	-	13.4268	7.93e-05	1	Promoter	4	84729	88493	3765	2	BBA_01810	339
NW_007930859.1	88167	88173	7	+	13.4268	7.93e-05	1	Promoter	24	88184	89752	1569	1	BBA_07306	-11
NW_007930841.1	88531	88537	7	-	13.4268	7.93e-05	1	Promoter	6	87363	89086	1724	2	BBA_02775	555
NW_007930856.1	88574	88580	7	+	13.4268	7.93e-05	1	Promoter	21	88378	89387	1010	1	BBA_06834	196
NW_007930893.1	88949	88955	7	+	13.4268	7.93e-05	1	Promoter	58	86913	88573	1661	2	BBA_09578	-376
NW_007930876.1	89168	89174	7	+	13.4268	7.93e-05	1	Promoter	41	88060	89668	1609	2	BBA_08863	494
NW_007930882.1	89220	89226	7	-	13.4268	7.93e-05	1	Promoter	47	89297	90922	1626	1	BBA_09201	-77
NW_007930864.1	89387	89393	7	-	13.4268	7.93e-05	1	Distal Intergenic	29	90916	91485	570	1	BBA_07903	-1529
NW_007930866.1	89580	89586	7	+	13.4268	7.93e-05	1	Exon (XM_008603207.1/BBA_08110, exon 1 of 2)	31	89219	90626	1408	2	BBA_08110	1040
NW_007930885.1	89631	89637	7	-	13.4268	7.93e-05	1	Exon (XM_008604414.1/BBA_09317, exon 3 of 6)	50	88009	92548	4540	1	BBA_09317	1628
NW_007930850.1	89853	89859	7	+	13.4268	7.93e-05	1	Promoter	15	89184	89621	438	2	BBA_05607	-232
NW_007930842.1	90045	90051	7	-	13.4268	7.93e-05	1	Distal Intergenic	7	86231	89893	3663	1	BBA_03236	3820
NW_007930893.1	90205	90211	7	+	13.4268	7.93e-05	1	Promoter	58	89680	90706	1027	1	BBA_09579	525
NW_007930843.1	90611	90617	7	+	13.4268	7.93e-05	1	Promoter	8	86638	91449	4812	2	BBA_03662	832
NW_007930867.1	90920	90926	7	-	13.4268	7.93e-05	1	Distal Intergenic	32	92600	94081	1482	1	BBA_08199	-1680
NW_007930867.1	90929	90935	7	-	13.4268	7.93e-05	1	Distal Intergenic	32	92600	94081	1482	1	BBA_08199	-1671
NW_007930878.1	91055	91061	7	-	13.4268	7.93e-05	1	Promoter	43	91342	92079	738	1	BBA_08987	-287
NW_007930892.1	91083	91089	7	+	13.4268	7.93e-05	1	Promoter	57	90538	91177	640	2	BBA_09550	88
NW_007930839.1	91261	91267	7	-	13.4268	7.93e-05	1	Promoter	4	90502	91319	818	1	BBA_01812	765
NW_007930888.1	91910	91916	7	+	13.4268	7.93e-05	1	Exon (XM_008604524.1/BBA_09427, exon 1 of 1)	53	91331	92917	1587	2	BBA_09427	1001
NW_007930841.1	92275	92281	7	-	13.4268	7.93e-05	1	Promoter	6	92354	93569	1216	1	BBA_02777	-79
NW_007930883.1	92584	92590	7	-	13.4268	7.93e-05	1	Distal Intergenic	48	94406	99974	5569	1	BBA_09245	-1822
NW_007930889.1	92709	92715	7	-	13.4268	7.93e-05	1	Promoter	54	92312	93112	801	1	BBA_09462	403
NW_007930837.1	93026	93032	7	+	13.4268	7.93e-05	1	Promoter	2	93102	93326	225	2	BBA_00708	294
NW_007930864.1	93176	93182	7	+	13.4268	7.93e-05	1	Promoter	29	92140	93131	992	2	BBA_07904	-45
NW_007930869.1	93223	93229	7	+	13.4268	7.93e-05	1	Promoter	34	92386	92940	555	2	BBA_08368	-283
NW_007930866.1	93494	93500	7	+	13.4268	7.93e-05	1	Promoter	31	92352	93886	1535	2	BBA_08111	386
NW_007930840.1	93552	93558	7	-	13.4268	7.93e-05	1	Promoter	5	93575	95734	2160	1	BBA_02333	-23
NW_007930866.1	93573	93579	7	+	13.4268	7.93e-05	1	Promoter	31	92352	93886	1535	2	BBA_08111	307
NW_007930873.1	93666	93672	7	-	13.4268	7.93e-05	1	Distal Intergenic	38	91814	92168	355	2	BBA_08673	-1504
NW_007930891.1	94553	94559	7	+	13.4268	7.93e-05	1	Distal Intergenic	56	91037	92870	1834	1	BBA_09524	3516
NW_007930866.1	94680	94686	7	-	13.4268	7.93e-05	1	Promoter	31	95051	96319	1269	1	BBA_08112	-371
NW_007930881.1	94908	94914	7	+	13.4268	7.93e-05	1	Promoter	46	94841	95875	1035	2	BBA_09156	961
NW_007930862.1	94963	94969	7	-	13.4268	7.93e-05	1	Distal Intergenic	27	92597	93438	842	2	BBA_07706	-1531
NW_007930849.1	95054	95060	7	-	13.4268	7.93e-05	1	Promoter	14	93770	94672	903	2	BBA_05368	-388
NW_007930852.1	95599	95605	7	-	13.4268	7.93e-05	1	Promoter	17	95198	96298	1101	2	BBA_06055	699
NW_007930862.1	95673	95679	7	+	13.4268	7.93e-05	1	Distal Intergenic	27	92597	93438	842	2	BBA_07706	-2235
NW_007930873.1	95737	95743	7	+	13.4268	7.93e-05	1	Distal Intergenic	38	97784	98974	1191	1	BBA_08674	-2041
NW_007930876.1	96462	96468	7	-	13.4268	7.93e-05	1	Downstream (<=300bp)	41	92572	93462	891	2	BBA_08864	-3006
NW_007930855.1	96805	96811	7	-	13.4268	7.93e-05	1	Distal Intergenic	20	97847	99064	1218	2	BBA_06669	2259
NW_007930880.1	96872	96878	7	-	13.4268	7.93e-05	1	Promoter	45	96085	96644	560	1	BBA_09105	793
NW_007930839.1	97131	97137	7	-	13.4268	7.93e-05	1	Promoter	4	96069	97094	1026	2	BBA_01815	-43
NW_007930854.1	97588	97594	7	-	13.4268	7.93e-05	1	Promoter	19	96866	97465	600	1	BBA_06446	728
NW_007930881.1	97634	97640	7	+	13.4268	7.93e-05	1	Promoter	46	97012	97539	528	2	BBA_09157	-95
NW_007930860.1	97658	97664	7	-	13.4268	7.93e-05	1	Promoter	25	97084	99820	2737	1	BBA_07459	580
NW_007930869.1	97754	97760	7	+	13.4268	7.93e-05	1	Distal Intergenic	34	95399	96308	910	1	BBA_08370	2355
NW_007930869.1	98087	98093	7	+	13.4268	7.93e-05	1	Distal Intergenic	34	95399	96308	910	1	BBA_08370	2688
NW_007930888.1	98131	98137	7	+	13.4268	7.93e-05	1	Distal Intergenic	53	93920	96322	2403	2	BBA_09428	-1809
NW_007930862.1	98163	98169	7	-	13.4268	7.93e-05	1	Promoter	27	98238	99097	860	1	BBA_07707	-75
NW_007930880.1	98230	98236	7	-	13.4268	7.93e-05	1	Promoter	45	97158	97745	588	2	BBA_09106	-491
NW_007930842.1	98681	98687	7	-	13.4268	7.93e-05	1	Promoter	7	98738	99675	938	1	BBA_03239	-57
NW_007930883.1	99826	99832	7	-	13.4268	7.93e-05	1	Promoter	48	100388	101614	1227	1	BBA_09246	-562
NW_007930839.1	99942	99948	7	-	13.4268	7.93e-05	1	Exon (XM_008596913.1/BBA_01816, exon 5 of 6)	4	98668	100674	2007	1	BBA_01816	1280
NW_007930863.1	100355	100361	7	+	13.4268	7.93e-05	1	Downstream (<=300bp)	28	103390	105567	2178	1	BBA_07809	-3029
NW_007930863.1	100362	100368	7	+	13.4268	7.93e-05	1	Downstream (<=300bp)	28	103390	105567	2178	1	BBA_07809	-3022
NW_007930884.1	100611	100617	7	-	13.4268	7.93e-05	1	Promoter	49	100031	100591	561	2	BBA_09283	-26
NW_007930868.1	100921	100927	7	-	13.4268	7.93e-05	1	Distal Intergenic	33	95946	98794	2849	2	BBA_08284	-2133
NW_007930837.1	100968	100974	7	-	13.4268	7.93e-05	1	Promoter	2	100057	100378	322	1	BBA_00711	917
NW_007930840.1	101039	101045	7	-	13.4268	7.93e-05	1	Exon (XM_008597431.1/BBA_02334, exon 5 of 5)	5	103930	105653	1724	2	BBA_02335	4614
NW_007930844.1	101046	101052	7	+	13.4268	7.93e-05	1	Exon (XM_008599125.1/BBA_04028, exon 1 of 1)	9	99450	103319	3870	2	BBA_04028	2267
NW_007930847.1	101214	101220	7	+	13.4268	7.93e-05	1	Promoter	12	100712	101550	839	2	BBA_04934	330
NW_007930884.1	101518	101524	7	+	13.4268	7.93e-05	1	Promoter	49	100031	100591	561	2	BBA_09283	-927
NW_007930868.1	101622	101628	7	+	13.4268	7.93e-05	1	Distal Intergenic	33	102777	103206	430	2	BBA_08285	1578
NW_007930866.1	101695	101701	7	+	13.4268	7.93e-05	1	Promoter	31	101941	102948	1008	1	BBA_08114	-240
NW_007930861.1	102015	102021	7	+	13.4268	7.93e-05	1	Promoter	26	97346	101087	3742	2	BBA_07586	-928
NW_007930844.1	102414	102420	7	+	13.4268	7.93e-05	1	Promoter	9	99450	103319	3870	2	BBA_04028	899
NW_007930884.1	102409	102415	7	-	13.4268	7.93e-05	1	Distal Intergenic	49	100031	100591	561	2	BBA_09283	-1824
NW_007930837.1	102605	102611	7	+	13.4268	7.93e-05	1	Distal Intergenic	2	100057	100378	322	1	BBA_00711	2548
NW_007930843.1	104081	104087	7	-	13.4268	7.93e-05	1	Distal Intergenic	8	105176	106045	870	1	BBA_03667	-1095
NW_007930861.1	104325	104331	7	+	13.4268	7.93e-05	1	Promoter	26	105147	106069	923	1	BBA_07587	-816
NW_007930842.1	104789	104795	7	+	13.4268	7.93e-05	1	Promoter	7	103266	105393	2128	2	BBA_03242	598
NW_007930873.1	104805	104811	7	-	13.4268	7.93e-05	1	Promoter	38	103745	104068	324	2	BBA_08677	-743
NW_007930874.1	104881	104887	7	+	13.4268	7.93e-05	1	Promoter	39	103320	104216	897	2	BBA_08741	-665
NW_007930865.1	104887	104893	7	+	13.4268	7.93e-05	1	Promoter	30	102562	105713	3152	2	BBA_08016	820
NW_007930838.1	105198	105204	7	+	13.4268	7.93e-05	1	Promoter	3	105468	107334	1867	1	BBA_01271	-264
NW_007930866.1	105503	105509	7	+	13.4268	7.93e-05	1	Downstream (<=300bp)	31	104392	105337	946	1	BBA_08115	1111
NW_007930868.1	105627	105633	7	-	13.4268	7.93e-05	1	Distal Intergenic	33	102777	103206	430	2	BBA_08285	-2427
NW_007930843.1	105878	105884	7	+	13.4268	7.93e-05	1	Promoter	8	105176	106045	870	1	BBA_03667	702
NW_007930853.1	106224	106230	7	-	13.4268	7.93e-05	1	Promoter	18	106590	106928	339	2	BBA_06242	704
NW_007930855.1	106284	106290	7	+	13.4268	7.93e-05	1	Promoter	20	104966	106882	1917	2	BBA_06672	592
NW_007930883.1	106354	106360	7	+	13.4268	7.93e-05	1	Promoter	48	105123	106019	897	2	BBA_09249	-335
NW_007930885.1	106625	106631	7	+	13.4268	7.93e-05	1	Promoter	50	107117	111326	4210	1	BBA_09324	-486
NW_007930879.1	106921	106927	7	-	13.4268	7.93e-05	1	Distal Intergenic	44	110562	110948	387	1	BBA_09055	-3641
NW_007930858.1	107486	107492	7	-	13.4268	7.93e-05	1	Promoter	23	106634	108296	1663	1	BBA_07136	858
NW_007930850.1	107748	107754	7	-	13.4268	7.93e-05	1	Distal Intergenic	15	105944	106408	465	2	BBA_05613	-1346
NW_007930851.1	108344	108350	7	+	13.4268	7.93e-05	1	Promoter	16	107233	109024	1792	2	BBA_05839	674
NW_007930886.1	108423	108429	7	+	13.4268	7.93e-05	1	Promoter	51	106591	108220	1630	2	BBA_09364	-203
