seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930865.1	193332	193343	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-480
NW_007930865.1	193505	193516	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-307
NW_007930865.1	193507	193518	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-305
NW_007930865.1	193509	193520	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-303
NW_007930865.1	193511	193522	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-301
NW_007930865.1	193513	193524	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-299
NW_007930865.1	193515	193526	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-297
NW_007930865.1	193517	193528	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-295
NW_007930865.1	193519	193530	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-293
NW_007930865.1	193521	193532	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-291
NW_007930865.1	193523	193534	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-289
NW_007930865.1	193525	193536	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-287
NW_007930865.1	193527	193538	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-285
NW_007930865.1	193529	193540	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-283
NW_007930865.1	193531	193542	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-281
NW_007930865.1	193533	193544	12	-	13.4857	1.13e-05	0.306	Promoter	30	193812	195801	1990	1	BBA_08047	-279
NW_007930860.1	200313	200324	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	25	200428	201750	1323	2	BBA_07490	1426
NW_007930860.1	200315	200326	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	25	200428	201750	1323	2	BBA_07490	1424
NW_007930860.1	200317	200328	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	25	200428	201750	1323	2	BBA_07490	1422
NW_007930846.1	200731	200742	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	194232	196527	2296	1	BBA_04711	6510
NW_007930856.1	202236	202247	12	+	13.4857	1.13e-05	0.306	Promoter	21	200875	202733	1859	2	BBA_06867	486
NW_007930856.1	202238	202249	12	+	13.4857	1.13e-05	0.306	Promoter	21	200875	202733	1859	2	BBA_06867	484
NW_007930846.1	202350	202361	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6681
NW_007930846.1	202363	202374	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6668
NW_007930846.1	202365	202376	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6666
NW_007930846.1	202367	202378	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6664
NW_007930846.1	202369	202380	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6662
NW_007930846.1	202371	202382	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6660
NW_007930846.1	202373	202384	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6658
NW_007930846.1	202375	202386	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6656
NW_007930846.1	202377	202388	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6654
NW_007930846.1	202379	202390	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6652
NW_007930846.1	202381	202392	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6650
NW_007930846.1	202383	202394	12	-	13.4857	1.13e-05	0.306	Intron (XM_008599809.1/BBA_04712, intron 1 of 2)	11	198301	209031	10731	2	BBA_04712	6648
NW_007930856.1	202744	202755	12	+	13.4857	1.13e-05	0.306	Promoter	21	200875	202733	1859	2	BBA_06867	-11
NW_007930856.1	202746	202757	12	+	13.4857	1.13e-05	0.306	Promoter	21	200875	202733	1859	2	BBA_06867	-13
NW_007930856.1	202748	202759	12	+	13.4857	1.13e-05	0.306	Promoter	21	200875	202733	1859	2	BBA_06867	-15
NW_007930858.1	205569	205580	12	+	13.4857	1.13e-05	0.306	Promoter	23	204817	205871	1055	1	BBA_07172	752
NW_007930858.1	205571	205582	12	+	13.4857	1.13e-05	0.306	Promoter	23	204817	205871	1055	1	BBA_07172	754
NW_007930858.1	205573	205584	12	+	13.4857	1.13e-05	0.306	Promoter	23	204817	205871	1055	1	BBA_07172	756
NW_007930858.1	205575	205586	12	+	13.4857	1.13e-05	0.306	Promoter	23	204817	205871	1055	1	BBA_07172	758
NW_007930847.1	212946	212957	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	12	205731	207908	2178	2	BBA_04959	-5038
NW_007930847.1	213240	213251	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	12	205731	207908	2178	2	BBA_04959	-5343
NW_007930847.1	213242	213253	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	12	205731	207908	2178	2	BBA_04959	-5345
NW_007930845.1	216119	216130	12	-	13.4857	1.13e-05	0.306	Promoter	10	215703	217362	1660	1	BBA_04420	427
NW_007930847.1	216624	216635	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	12	222096	223007	912	1	BBA_04960	-5461
NW_007930864.1	217647	217658	12	-	13.4857	1.13e-05	0.306	Promoter	29	217694	221385	3692	1	BBA_07948	-47
NW_007930864.1	217649	217660	12	-	13.4857	1.13e-05	0.306	Promoter	29	217694	221385	3692	1	BBA_07948	-45
NW_007930864.1	217651	217662	12	-	13.4857	1.13e-05	0.306	Promoter	29	217694	221385	3692	1	BBA_07948	-43
NW_007930864.1	217653	217664	12	-	13.4857	1.13e-05	0.306	Promoter	29	217694	221385	3692	1	BBA_07948	-41
NW_007930858.1	220094	220105	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	23	222007	222693	687	1	BBA_07176	-1913
NW_007930858.1	220096	220107	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	23	222007	222693	687	1	BBA_07176	-1911
NW_007930858.1	220098	220109	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	23	222007	222693	687	1	BBA_07176	-1909
NW_007930841.1	221684	221695	12	-	13.4857	1.13e-05	0.306	Intron (XM_008597915.1/BBA_02818, intron 2 of 2)	6	220628	223160	2533	2	BBA_02818	1476
NW_007930841.1	221686	221697	12	-	13.4857	1.13e-05	0.306	Intron (XM_008597915.1/BBA_02818, intron 2 of 2)	6	220628	223160	2533	2	BBA_02818	1474
NW_007930841.1	221688	221699	12	-	13.4857	1.13e-05	0.306	Intron (XM_008597915.1/BBA_02818, intron 2 of 2)	6	220628	223160	2533	2	BBA_02818	1472
NW_007930841.1	221690	221701	12	-	13.4857	1.13e-05	0.306	Intron (XM_008597915.1/BBA_02818, intron 2 of 2)	6	220628	223160	2533	2	BBA_02818	1470
NW_007930841.1	221692	221703	12	-	13.4857	1.13e-05	0.306	Intron (XM_008597915.1/BBA_02818, intron 2 of 2)	6	220628	223160	2533	2	BBA_02818	1468
NW_007930841.1	221694	221705	12	-	13.4857	1.13e-05	0.306	Intron (XM_008597915.1/BBA_02818, intron 2 of 2)	6	220628	223160	2533	2	BBA_02818	1466
NW_007930862.1	221802	221813	12	-	13.4857	1.13e-05	0.306	Downstream (<=300bp)	27	220632	221777	1146	1	BBA_07738	1181
NW_007930862.1	221804	221815	12	-	13.4857	1.13e-05	0.306	Downstream (<=300bp)	27	220632	221777	1146	1	BBA_07738	1183
NW_007930862.1	221806	221817	12	-	13.4857	1.13e-05	0.306	Downstream (<=300bp)	27	220632	221777	1146	1	BBA_07738	1185
NW_007930862.1	221808	221819	12	-	13.4857	1.13e-05	0.306	Downstream (<=300bp)	27	220632	221777	1146	1	BBA_07738	1187
NW_007930841.1	224313	224324	12	+	13.4857	1.13e-05	0.306	Promoter	6	223834	224289	456	2	BBA_02819	-24
NW_007930841.1	224315	224326	12	+	13.4857	1.13e-05	0.306	Promoter	6	223834	224289	456	2	BBA_02819	-26
NW_007930841.1	224317	224328	12	+	13.4857	1.13e-05	0.306	Promoter	6	223834	224289	456	2	BBA_02819	-28
NW_007930869.1	233327	233338	12	+	13.4857	1.13e-05	0.306	Promoter	34	232359	233220	862	2	BBA_08420	-107
NW_007930869.1	233329	233340	12	+	13.4857	1.13e-05	0.306	Promoter	34	232359	233220	862	2	BBA_08420	-109
NW_007930869.1	233331	233342	12	+	13.4857	1.13e-05	0.306	Promoter	34	232359	233220	862	2	BBA_08420	-111
NW_007930860.1	234958	234969	12	-	13.4857	1.13e-05	0.306	Promoter	25	233822	235077	1256	2	BBA_07502	119
NW_007930860.1	234960	234971	12	-	13.4857	1.13e-05	0.306	Promoter	25	233822	235077	1256	2	BBA_07502	117
NW_007930860.1	234962	234973	12	-	13.4857	1.13e-05	0.306	Promoter	25	233822	235077	1256	2	BBA_07502	115
NW_007930860.1	234964	234975	12	-	13.4857	1.13e-05	0.306	Promoter	25	233822	235077	1256	2	BBA_07502	113
NW_007930845.1	235256	235267	12	-	13.4857	1.13e-05	0.306	Promoter	10	234974	235916	943	1	BBA_04427	293
NW_007930846.1	235460	235471	12	-	13.4857	1.13e-05	0.306	Promoter	11	235487	235871	385	2	BBA_04718	411
NW_007930846.1	235462	235473	12	-	13.4857	1.13e-05	0.306	Promoter	11	235487	235871	385	2	BBA_04718	409
NW_007930846.1	235464	235475	12	-	13.4857	1.13e-05	0.306	Promoter	11	235487	235871	385	2	BBA_04718	407
NW_007930855.1	242076	242087	12	+	13.4857	1.13e-05	0.306	Promoter	20	240961	242058	1098	2	BBA_06716	-18
NW_007930855.1	242078	242089	12	+	13.4857	1.13e-05	0.306	Promoter	20	240961	242058	1098	2	BBA_06716	-20
NW_007930866.1	242130	242141	12	+	13.4857	1.13e-05	0.306	Promoter	31	239494	241365	1872	2	BBA_08158	-765
NW_007930866.1	242132	242143	12	+	13.4857	1.13e-05	0.306	Promoter	31	239494	241365	1872	2	BBA_08158	-767
NW_007930866.1	242134	242145	12	+	13.4857	1.13e-05	0.306	Promoter	31	239494	241365	1872	2	BBA_08158	-769
NW_007930837.1	245729	245740	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	2	252304	253620	1317	1	BBA_00756	-6575
NW_007930837.1	245731	245742	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	2	252304	253620	1317	1	BBA_00756	-6573
NW_007930837.1	245733	245744	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	2	252304	253620	1317	1	BBA_00756	-6571
NW_007930837.1	245735	245746	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	2	252304	253620	1317	1	BBA_00756	-6569
NW_007930856.1	245802	245813	12	+	13.4857	1.13e-05	0.306	Promoter	21	246401	247444	1044	1	BBA_06878	-588
NW_007930837.1	249245	249256	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	2	252304	253620	1317	1	BBA_00756	-3059
NW_007930837.1	249247	249258	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	2	252304	253620	1317	1	BBA_00756	-3057
NW_007930837.1	249249	249260	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	2	252304	253620	1317	1	BBA_00756	-3055
NW_007930837.1	249251	249262	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	2	252304	253620	1317	1	BBA_00756	-3053
NW_007930853.1	251936	251947	12	+	13.4857	1.13e-05	0.306	Promoter	18	250809	251924	1116	2	BBA_06278	-12
NW_007930853.1	251938	251949	12	+	13.4857	1.13e-05	0.306	Promoter	18	250809	251924	1116	2	BBA_06278	-14
NW_007930853.1	251940	251951	12	+	13.4857	1.13e-05	0.306	Promoter	18	250809	251924	1116	2	BBA_06278	-16
NW_007930836.1	252990	253001	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	1	250501	251633	1133	2	BBA_00087	-1368
NW_007930836.1	252992	253003	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	1	250501	251633	1133	2	BBA_00087	-1370
NW_007930852.1	258007	258018	12	+	13.4857	1.13e-05	0.306	Promoter	17	257646	258724	1079	1	BBA_06095	361
NW_007930852.1	258009	258020	12	+	13.4857	1.13e-05	0.306	Promoter	17	257646	258724	1079	1	BBA_06095	363
NW_007930842.1	258140	258151	12	+	13.4857	1.13e-05	0.306	Promoter	7	256971	257731	761	2	BBA_03298	-409
NW_007930846.1	258999	259010	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	11	260902	262661	1760	2	BBA_04725	3651
NW_007930860.1	264788	264799	12	+	13.4857	1.13e-05	0.306	Promoter	25	264016	264759	744	2	BBA_07515	-29
NW_007930860.1	264790	264801	12	+	13.4857	1.13e-05	0.306	Promoter	25	264016	264759	744	2	BBA_07515	-31
NW_007930838.1	266032	266043	12	+	13.4857	1.13e-05	0.306	Promoter	3	264625	265492	868	2	BBA_01320	-540
NW_007930838.1	266034	266045	12	+	13.4857	1.13e-05	0.306	Promoter	3	264625	265492	868	2	BBA_01320	-542
NW_007930838.1	266036	266047	12	+	13.4857	1.13e-05	0.306	Promoter	3	264625	265492	868	2	BBA_01320	-544
NW_007930838.1	266038	266049	12	+	13.4857	1.13e-05	0.306	Promoter	3	264625	265492	868	2	BBA_01320	-546
NW_007930838.1	266040	266051	12	+	13.4857	1.13e-05	0.306	Promoter	3	264625	265492	868	2	BBA_01320	-548
NW_007930838.1	266042	266053	12	+	13.4857	1.13e-05	0.306	Promoter	3	264625	265492	868	2	BBA_01320	-550
NW_007930838.1	266044	266055	12	+	13.4857	1.13e-05	0.306	Promoter	3	264625	265492	868	2	BBA_01320	-552
NW_007930838.1	266046	266057	12	+	13.4857	1.13e-05	0.306	Promoter	3	264625	265492	868	2	BBA_01320	-554
NW_007930838.1	266048	266059	12	+	13.4857	1.13e-05	0.306	Promoter	3	264625	265492	868	2	BBA_01320	-556
NW_007930862.1	266220	266231	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	27	266603	267474	872	2	BBA_07753	1254
NW_007930862.1	266222	266233	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	27	266603	267474	872	2	BBA_07753	1252
NW_007930862.1	266224	266235	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	27	266603	267474	872	2	BBA_07753	1250
NW_007930862.1	266226	266237	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	27	266603	267474	872	2	BBA_07753	1248
NW_007930862.1	266228	266239	12	-	13.4857	1.13e-05	0.306	Distal Intergenic	27	266603	267474	872	2	BBA_07753	1246
NW_007930853.1	268311	268322	12	+	13.4857	1.13e-05	0.306	Intron (XM_008601379.1/BBA_06282, intron 2 of 2)	18	270129	270464	336	1	BBA_06283	-1807
NW_007930846.1	269117	269128	12	+	13.4857	1.13e-05	0.306	Promoter	11	268017	269035	1019	2	BBA_04727	-82
NW_007930846.1	269119	269130	12	+	13.4857	1.13e-05	0.306	Promoter	11	268017	269035	1019	2	BBA_04727	-84
NW_007930846.1	269121	269132	12	+	13.4857	1.13e-05	0.306	Promoter	11	268017	269035	1019	2	BBA_04727	-86
NW_007930846.1	269123	269134	12	+	13.4857	1.13e-05	0.306	Promoter	11	268017	269035	1019	2	BBA_04727	-88
NW_007930846.1	269125	269136	12	+	13.4857	1.13e-05	0.306	Promoter	11	268017	269035	1019	2	BBA_04727	-90
NW_007930862.1	269548	269559	12	-	13.4857	1.13e-05	0.306	Intron (XM_008602851.1/BBA_07754, intron 2 of 6)	27	268179	271026	2848	1	BBA_07754	1380
NW_007930841.1	272181	272192	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2653
NW_007930841.1	272183	272194	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2651
NW_007930841.1	272185	272196	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2649
NW_007930841.1	272187	272198	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2647
NW_007930841.1	272189	272200	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2645
NW_007930841.1	272191	272202	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2643
NW_007930841.1	272193	272204	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2641
NW_007930841.1	272195	272206	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2639
NW_007930841.1	272197	272208	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2637
NW_007930841.1	272199	272210	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2635
NW_007930841.1	272201	272212	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2633
NW_007930841.1	272203	272214	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2631
NW_007930841.1	272205	272216	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2629
NW_007930841.1	272207	272218	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2627
NW_007930841.1	272209	272220	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2625
NW_007930841.1	272211	272222	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2623
NW_007930841.1	272213	272224	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2621
NW_007930841.1	272215	272226	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2619
NW_007930841.1	272217	272228	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2617
NW_007930841.1	272219	272230	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2615
NW_007930841.1	272221	272232	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2613
NW_007930841.1	272223	272234	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2611
NW_007930841.1	272225	272236	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2609
NW_007930841.1	272227	272238	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2607
NW_007930841.1	272229	272240	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2605
NW_007930841.1	272231	272242	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2603
NW_007930841.1	272233	272244	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2601
NW_007930841.1	272235	272246	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2599
NW_007930841.1	272237	272248	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2597
NW_007930841.1	272239	272250	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2595
NW_007930841.1	272241	272252	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2593
NW_007930841.1	272243	272254	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2591
NW_007930841.1	272245	272256	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2589
NW_007930841.1	272247	272258	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2587
NW_007930841.1	272249	272260	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2585
NW_007930841.1	272251	272262	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2583
NW_007930841.1	272253	272264	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2581
NW_007930841.1	272255	272266	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2579
NW_007930841.1	272257	272268	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2577
NW_007930841.1	272378	272389	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2456
NW_007930841.1	272380	272391	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2454
NW_007930841.1	272382	272393	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2452
NW_007930841.1	272384	272395	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2450
NW_007930841.1	272386	272397	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2448
NW_007930841.1	272388	272399	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2446
NW_007930841.1	272390	272401	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2444
NW_007930841.1	272392	272403	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2442
NW_007930841.1	272394	272405	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2440
NW_007930841.1	272396	272407	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2438
NW_007930841.1	272398	272409	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2436
NW_007930841.1	272400	272411	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2434
NW_007930841.1	272402	272413	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2432
NW_007930841.1	272404	272415	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2430
NW_007930841.1	272406	272417	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2428
NW_007930841.1	272408	272419	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2426
NW_007930841.1	272410	272421	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2424
NW_007930841.1	272412	272423	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2422
NW_007930841.1	272414	272425	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2420
NW_007930841.1	272416	272427	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2418
NW_007930841.1	272418	272429	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2416
NW_007930841.1	272420	272431	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2414
NW_007930841.1	272422	272433	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2412
NW_007930841.1	272424	272435	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2410
NW_007930841.1	272426	272437	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2408
NW_007930841.1	272428	272439	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2406
NW_007930841.1	272430	272441	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2404
NW_007930841.1	272432	272443	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2402
NW_007930841.1	272434	272445	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2400
NW_007930841.1	272436	272447	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2398
NW_007930841.1	272438	272449	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2396
NW_007930841.1	272440	272451	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2394
NW_007930841.1	272442	272453	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2392
NW_007930841.1	272444	272455	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2390
NW_007930841.1	272446	272457	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2388
NW_007930841.1	272448	272459	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2386
NW_007930841.1	272450	272461	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2384
NW_007930841.1	272452	272463	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2382
NW_007930841.1	272454	272465	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2380
NW_007930841.1	272456	272467	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2378
NW_007930841.1	272458	272469	12	+	13.4857	1.13e-05	0.306	Distal Intergenic	6	274845	276027	1183	1	BBA_02835	-2376
NW_007930853.1	273057	273068	12	+	13.4857	1.13e-05	0.306	Promoter	18	270876	272618	1743	2	BBA_06284	-439
