locus_tag	seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	distanceToTSS	GeneID	transcript_id	protein_id	product
BBA_02685	NW_007930840.1	1313098	1313108	11	-	15.1697	8.75e-06	0.305	Promoter	5	1312674	1313300	627	2	202	NA	NA	NA	NA
BBA_02691	NW_007930840.1	1326388	1326398	11	+	20.6727	2.52e-07	0.236	Exon (XM_008597788.1/BBA_02691, exon 1 of 1)	5	1324060	1329270	5211	2	2872	NA	NA	NA	NA
BBA_02692	NW_007930840.1	1330161	1330171	11	+	15.4364	4.95e-06	0.281	Promoter	5	1329847	1330782	936	2	611	NA	NA	NA	NA
BBA_02718	NW_007930840.1	1392842	1392852	11	+	15.1697	8.75e-06	0.305	Exon (XM_008597815.1/BBA_02718, exon 1 of 1)	5	1391405	1393204	1800	1	1437	NA	NA	NA	NA
BBA_02720	NW_007930840.1	1398570	1398580	11	-	15.1697	8.75e-06	0.305	Exon (XM_008597818.1/BBA_02721, exon 4 of 4)	5	1396756	1398132	1377	1	1824	NA	NA	NA	NA
BBA_02721	NW_007930840.1	1399971	1399981	11	+	15.7152	1.1e-06	0.236	Promoter	5	1398521	1400476	1956	2	495	NA	NA	NA	NA
BBA_02727	NW_007930840.1	1410867	1410877	11	-	15.7152	1.1e-06	0.236	Promoter	5	1410117	1411319	1203	2	452	NA	NA	NA	NA
BBA_02729	NW_007930840.1	1419478	1419488	11	-	15.1697	8.75e-06	0.305	Exon (XM_008597827.1/BBA_02730, exon 2 of 2)	5	1417262	1419043	1782	1	2226	NA	NA	NA	NA
BBA_02730	NW_007930840.1	1420374	1420384	11	+	15.1697	8.75e-06	0.305	Exon (XM_008597827.1/BBA_02730, exon 2 of 2)	5	1419264	1422038	2775	2	1654	NA	NA	NA	NA
BBA_02739	NW_007930840.1	1450013	1450023	11	-	15.4364	4.95e-06	0.281	Promoter	5	1450268	1451271	1004	1	-255	NA	NA	NA	NA
BBA_02748	NW_007930841.1	7997	8007	11	+	16.4061	5.03e-07	0.236	Promoter	6	7328	8131	804	2	124	NA	NA	NA	NA
BBA_02752	NW_007930841.1	15889	15899	11	-	15.4364	4.95e-06	0.281	Exon (XM_008597849.1/BBA_02752, exon 4 of 4)	6	15315	17682	2368	2	1793	NA	NA	NA	NA
BBA_02768	NW_007930841.1	62795	62805	11	-	15.1697	8.75e-06	0.305	Promoter	6	62295	64234	1940	1	510	NA	NA	NA	NA
BBA_02773	NW_007930841.1	78122	78132	11	-	15.4364	4.95e-06	0.281	Exon (XM_008597870.1/BBA_02773, exon 3 of 4)	6	73058	79606	6549	2	1484	NA	NA	NA	NA
BBA_02781	NW_007930841.1	102247	102257	11	+	15.4364	4.95e-06	0.281	Promoter	6	102217	104200	1984	1	30	NA	NA	NA	NA
BBA_02788	NW_007930841.1	119229	119239	11	-	15.4485	1.83e-06	0.243	Promoter	6	117601	119264	1664	2	35	NA	NA	NA	NA
BBA_02789	NW_007930841.1	121481	121491	11	+	15.1697	8.75e-06	0.305	Promoter	6	122319	124466	2148	1	-828	NA	NA	NA	NA
BBA_02790	NW_007930841.1	128121	128131	11	+	15.1697	8.75e-06	0.305	Promoter	6	125547	127447	1901	2	-674	NA	NA	NA	NA
BBA_02794	NW_007930841.1	139267	139277	11	-	15.4364	4.95e-06	0.281	Promoter	6	140260	141807	1548	1	-993	19885806	XM_008597891.1	XP_008596113.1	caspase domain-containing protein
BBA_02796	NW_007930841.1	147784	147794	11	-	15.4364	4.95e-06	0.281	Promoter	6	147126	147995	870	1	668	19885808	XM_008597893.1	XP_008596115.1	GNAT family acetyltransferase, putative
BBA_02803	NW_007930841.1	164653	164663	11	-	15.4364	4.95e-06	0.281	Promoter	6	162876	164236	1361	2	-427	19885815	XM_008597900.1	XP_008596122.1	fumarylacetoacetase-like protein
BBA_02812	NW_007930841.1	182615	182625	11	+	15.4364	4.95e-06	0.281	Promoter	6	182056	183541	1486	2	916	19885824	XM_008597909.1	XP_008596131.1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit
BBA_02813	NW_007930841.1	186813	186823	11	+	15.1697	8.75e-06	0.305	Promoter	6	187186	188235	1050	1	-363	19885825	XM_008597910.1	XP_008596132.1	putative 2-oxoglutarate/malate translocator
BBA_02814	NW_007930841.1	189159	189169	11	-	15.1697	8.75e-06	0.305	Promoter	6	188688	191207	2520	1	481	19885826	XM_008597911.1	XP_008596133.1	Rad4 transglutaminase-like domain-containing protein
BBA_02834	NW_007930841.1	269842	269852	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	6	264599	266161	1563	2	-3681	19885846	XM_008597931.1	XP_008596153.1	allantoate permease
BBA_02840	NW_007930841.1	287182	287192	11	-	15.4364	4.95e-06	0.281	Exon (XM_008597937.1/BBA_02840, exon 1 of 1)	6	285881	289012	3132	1	1311	19885852	XM_008597937.1	XP_008596159.1	histone acetyltransferase
BBA_02842	NW_007930841.1	293620	293630	11	+	15.1697	8.75e-06	0.305	Exon (XM_008597939.1/BBA_02842, exon 3 of 6)	6	290728	297035	6308	2	3405	19885854	XM_008597939.1	XP_008596161.1	nucleoporin autopeptidase
BBA_02847	NW_007930841.1	311896	311906	11	+	15.1697	8.75e-06	0.305	Promoter	6	312201	314688	2488	1	-295	19885859	XM_008597944.1	XP_008596166.1	uncharacterized protein
BBA_02862	NW_007930841.1	363795	363805	11	-	15.1697	8.75e-06	0.305	Distal Intergenic	6	361534	361850	317	1	2271	19885874	XM_008597959.1	XP_008596181.1	uncharacterized protein
BBA_02862	NW_007930841.1	362619	362629	11	-	15.1697	8.75e-06	0.305	Distal Intergenic	6	361534	361850	317	1	1095	19885874	XM_008597959.1	XP_008596181.1	uncharacterized protein
BBA_02864	NW_007930841.1	374417	374427	11	-	16.4061	5.03e-07	0.236	Exon (XM_008597961.1/BBA_02864, exon 1 of 1)	6	374245	377568	3324	2	3151	19885876	XM_008597961.1	XP_008596183.1	heavy metal translocating P-type ATPase
BBA_02866	NW_007930841.1	382803	382813	11	-	15.7152	1.1e-06	0.236	Promoter	6	382513	383406	894	2	603	19885878	XM_008597963.1	XP_008596185.1	3-demethylubiquinone-9 3-O-methyltransferase
BBA_02871	NW_007930841.1	406592	406602	11	+	15.1697	8.75e-06	0.305	Promoter	6	403307	406267	2961	2	-325	19885883	XM_008597968.1	XP_008596190.1	uncharacterized protein
BBA_02875	NW_007930841.1	429112	429122	11	+	15.4364	4.95e-06	0.281	Promoter	6	428436	429738	1303	2	616	19885887	XM_008597972.1	XP_008596194.1	DNA repair protein MMS21
BBA_02876	NW_007930841.1	432278	432288	11	+	15.4364	4.95e-06	0.281	Exon (XM_008597974.1/BBA_02877, exon 5 of 5)	6	431070	431801	732	1	1208	19885888	XM_008597973.1	XP_008596195.1	vivid PAS protein VVD
BBA_02880	NW_007930841.1	442457	442467	11	+	15.4364	4.95e-06	0.281	Promoter	6	442914	443860	947	1	-447	19885892	XM_008597977.1	XP_008596199.1	RHO protein GDP dissociation inhibitor
BBA_02890	NW_007930841.1	466379	466389	11	+	16.4061	5.03e-07	0.236	Promoter	6	465156	465851	696	2	-528	19885902	XM_008597987.1	XP_008596209.1	uncharacterized protein
BBA_02893	NW_007930841.1	473297	473307	11	+	15.4485	1.83e-06	0.243	Promoter	6	472338	473948	1611	2	641	19885905	XM_008597990.1	XP_008596212.1	Ser/Thr protein phosphatase family protein
BBA_02895	NW_007930841.1	481420	481430	11	+	15.1697	8.75e-06	0.305	Exon (XM_008597992.1/BBA_02895, exon 1 of 2)	6	478925	482558	3634	1	2495	19885907	XM_008597992.1	XP_008596214.1	nucleoporin NIC96
BBA_02895	NW_007930841.1	479828	479838	11	+	15.4364	4.95e-06	0.281	Promoter	6	478925	482558	3634	1	903	19885907	XM_008597992.1	XP_008596214.1	nucleoporin NIC96
BBA_02902	NW_007930841.1	497110	497120	11	+	15.1697	8.75e-06	0.305	Promoter	6	494367	496799	2433	2	-311	19885914	XM_008597999.1	XP_008596221.1	uncharacterized protein
BBA_02910	NW_007930841.1	515723	515733	11	+	15.4364	4.95e-06	0.281	Exon (XM_008598007.1/BBA_02910, exon 8 of 8)	6	511747	516865	5119	1	3976	19885922	XM_008598007.1	XP_008596229.1	methionine aminopeptidase
BBA_02918	NW_007930841.1	546451	546461	11	+	15.4485	1.83e-06	0.243	Intron (XM_008598016.1/BBA_02919, intron 4 of 5)	6	540052	542116	2065	2	-4335	19885930	XM_008598015.1	XP_008596237.1	major facilitator superfamily transporter
BBA_02919	NW_007930841.1	549233	549243	11	-	15.7152	1.1e-06	0.236	Exon (XM_008598016.1/BBA_02919, exon 4 of 6)	6	545029	550937	5909	2	1704	19885931	XM_008598016.1	XP_008596238.1	sulfate permease
BBA_02923	NW_007930841.1	561569	561579	11	-	15.1697	8.75e-06	0.305	Promoter	6	560292	562372	2081	2	803	19885935	XM_008598020.1	XP_008596242.1	glycosyltransferase family 22
BBA_02930	NW_007930841.1	575435	575445	11	-	15.1697	8.75e-06	0.305	Distal Intergenic	6	572250	574284	2035	2	-1161	19885942	XM_008598027.1	XP_008596249.1	protein-tyrosine phosphatase
BBA_02931	NW_007930841.1	575994	576004	11	-	15.4364	4.95e-06	0.281	Downstream (<=300bp)	6	576197	577080	884	2	1086	19885943	XM_008598028.1	XP_008596250.1	DNA replication complex GINS protein PSF2
BBA_02935	NW_007930841.1	587339	587349	11	-	15.1697	8.75e-06	0.305	Promoter	6	586760	589792	3033	1	589	19885947	XM_008598032.1	XP_008596254.1	C2H2 type zinc finger domain protein
BBA_02941	NW_007930841.1	604358	604368	11	+	15.4364	4.95e-06	0.281	Exon (XM_008598038.1/BBA_02941, exon 7 of 13)	6	601007	607730	6724	2	3362	19885953	XM_008598038.1	XP_008596260.1	chitinase A1
BBA_02953	NW_007930841.1	634987	634997	11	-	15.1697	8.75e-06	0.305	Promoter	6	634813	637138	2326	1	184	19885965	XM_008598050.1	XP_008596272.1	ion transporter
BBA_02954	NW_007930841.1	638924	638934	11	+	15.1697	8.75e-06	0.305	Distal Intergenic	6	640295	641312	1018	1	-1361	19885966	XM_008598051.1	XP_008596273.1	Hypothetical protein
BBA_02965	NW_007930841.1	662702	662712	11	-	20.9394	1.13e-07	0.236	Promoter	6	662211	664951	2741	1	501	19885977	XM_008598062.1	XP_008596284.1	PHD-finger domain-containing protein
BBA_02968	NW_007930841.1	674800	674810	11	+	15.1697	8.75e-06	0.305	Distal Intergenic	6	670623	672889	2267	2	-1911	19885980	XM_008598065.1	XP_008596287.1	regulator of G protein signaling
BBA_02969	NW_007930841.1	685665	685675	11	+	15.1697	8.75e-06	0.305	Distal Intergenic	6	691492	693129	1638	2	7454	19885981	XM_008598066.1	XP_008596288.1	uncharacterized protein
BBA_02970	NW_007930841.1	698288	698298	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	6	695754	696347	594	1	2544	19885982	XM_008598067.1	XP_008596289.1	uncharacterized protein
BBA_02973	NW_007930841.1	703893	703903	11	+	15.1697	8.75e-06	0.305	Promoter	6	703704	704756	1053	1	189	19885985	XM_008598070.1	XP_008596292.1	MT-A70 family
BBA_02977	NW_007930841.1	710983	710993	11	+	15.7152	1.1e-06	0.236	Exon (XM_008598074.1/BBA_02977, exon 2 of 2)	6	709455	711021	1567	1	1528	19885989	XM_008598074.1	XP_008596296.1	uncharacterized protein
BBA_02984	NW_007930841.1	725805	725815	11	-	15.1697	8.75e-06	0.305	Exon (XM_008598081.1/BBA_02984, exon 1 of 1)	6	724614	726107	1494	1	1201	19885996	XM_008598081.1	XP_008596303.1	squalene epoxidase
BBA_02987	NW_007930841.1	733753	733763	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	6	735878	740494	4617	1	-2115	19885999	XM_008598084.1	XP_008596306.1	suppressor of Mek1
BBA_02988	NW_007930841.1	743429	743439	11	+	15.4364	4.95e-06	0.281	Promoter	6	741466	743890	2425	2	451	19886000	XM_008598085.1	XP_008596307.1	ATPase protein
BBA_02988	NW_007930841.1	742686	742696	11	-	15.7152	1.1e-06	0.236	Exon (XM_008598085.1/BBA_02988, exon 2 of 3)	6	741466	743890	2425	2	1204	19886000	XM_008598085.1	XP_008596307.1	ATPase protein
BBA_02994	NW_007930841.1	756115	756125	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	6	759056	761945	2890	1	-2941	19886006	XM_008598091.1	XP_008596313.1	glycosyltransferase family 20
BBA_02995	NW_007930841.1	761277	761287	11	-	15.1697	8.75e-06	0.305	Exon (XM_008598091.1/BBA_02994, exon 2 of 3)	6	762799	764065	1267	1	-1522	19886007	XM_008598092.1	XP_008596314.1	branched-chain amino acid aminotransferase
BBA_02996	NW_007930841.1	764038	764048	11	-	15.4485	1.83e-06	0.243	Promoter	6	764318	764818	501	2	780	19886008	XM_008598093.1	XP_008596315.1	antigenic cell wall galactomannoprotein, putative
BBA_03000	NW_007930841.1	784563	784573	11	-	15.4364	4.95e-06	0.281	Promoter	6	784001	784959	959	1	572	19886012	XM_008598097.1	XP_008596319.1	isochorismatase-like protein
BBA_03000	NW_007930841.1	782775	782785	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	6	784001	784959	959	1	-1226	19886012	XM_008598097.1	XP_008596319.1	isochorismatase-like protein
BBA_03021	NW_007930841.1	842037	842047	11	-	15.1697	8.75e-06	0.305	Promoter	6	841872	846995	5124	1	175	19886033	XM_008598118.1	XP_008596340.1	SNF2 family domain-containing protein
BBA_03025	NW_007930841.1	856901	856911	11	-	15.7152	1.1e-06	0.236	Promoter	6	856405	857622	1218	2	721	19886037	XM_008598122.1	XP_008596344.1	bZIP transcription factor
BBA_03036	NW_007930841.1	882276	882286	11	-	15.4364	4.95e-06	0.281	Promoter	6	881390	882301	912	1	896	19886048	XM_008598133.1	XP_008596355.1	methyltransferase domain-containing protein
BBA_03042	NW_007930841.1	899129	899139	11	-	15.1697	8.75e-06	0.305	Promoter	6	896666	898826	2161	2	-313	19886054	XM_008598139.1	XP_008596361.1	putative germinal center kinases group protein
BBA_03051	NW_007930841.1	932491	932501	11	-	15.4364	4.95e-06	0.281	Promoter	6	930092	932264	2173	2	-237	19886063	XM_008598148.1	XP_008596370.1	polyamine transporter 3
BBA_03051	NW_007930841.1	930938	930948	11	-	15.4364	4.95e-06	0.281	Exon (XM_008598148.1/BBA_03051, exon 1 of 3)	6	930092	932264	2173	2	1326	19886063	XM_008598148.1	XP_008596370.1	polyamine transporter 3
BBA_03052	NW_007930841.1	933059	933069	11	-	15.4485	1.83e-06	0.243	Promoter	6	933583	935552	1970	1	-524	19886064	XM_008598149.1	XP_008596371.1	peptidase family M20/M25/M40
BBA_03052	NW_007930841.1	933230	933240	11	+	15.1697	8.75e-06	0.305	Promoter	6	933583	935552	1970	1	-343	19886064	XM_008598149.1	XP_008596371.1	peptidase family M20/M25/M40
BBA_03054	NW_007930841.1	941533	941543	11	+	15.4364	4.95e-06	0.281	Exon (XM_008598151.1/BBA_03054, exon 1 of 1)	6	940821	943544	2724	2	2001	19886066	XM_008598151.1	XP_008596373.1	pheromone-regulated membrane protein
BBA_03063	NW_007930841.1	972222	972232	11	-	15.1697	8.75e-06	0.305	Promoter	6	972203	974062	1860	1	29	19886075	XM_008598160.1	XP_008596382.1	chromo domain-containing protein
BBA_03073	NW_007930841.1	997204	997214	11	-	15.4485	1.83e-06	0.243	Promoter	6	996883	997804	922	2	600	19886085	XM_008598170.1	XP_008596392.1	DJ-1/PfpI family protein
BBA_03093	NW_007930841.1	1055502	1055512	11	+	15.1697	8.75e-06	0.305	Promoter	6	1055004	1056341	1338	1	498	19886105	XM_008598190.1	XP_008596412.1	U3 small nucleolar RNA associated protein
BBA_03106	NW_007930841.1	1089357	1089367	11	+	15.7152	1.1e-06	0.236	Promoter	6	1088568	1089624	1057	1	789	19886118	XM_008598203.1	XP_008596425.1	xaa-pro dipeptidase
BBA_03112	NW_007930841.1	1112069	1112079	11	-	15.1697	8.75e-06	0.305	Promoter	6	1109829	1112045	2217	2	-34	19886124	XM_008598209.1	XP_008596431.1	Ankyrin repeat-containing protein
BBA_03116	NW_007930841.1	1123928	1123938	11	+	15.1697	8.75e-06	0.305	Distal Intergenic	6	1127332	1130313	2982	1	-3394	19886128	XM_008598213.1	XP_008596435.1	uncharacterized protein
BBA_03124	NW_007930841.1	1157869	1157879	11	+	15.4364	4.95e-06	0.281	Promoter	6	1157848	1161111	3264	1	21	19886136	XM_008598221.1	XP_008596443.1	importin-beta domain-containing protein
BBA_03129	NW_007930841.1	1174664	1174674	11	+	15.7152	1.1e-06	0.236	Exon (XM_008598226.1/BBA_03129, exon 2 of 2)	6	1173939	1176106	2168	2	1432	19886141	XM_008598226.1	XP_008596448.1	ARS binding protein 2
BBA_03137	NW_007930841.1	1201807	1201817	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	6	1204027	1205030	1004	2	3213	19886149	XM_008598234.1	XP_008596456.1	putative metacaspase
BBA_03143	NW_007930841.1	1222409	1222419	11	-	15.1697	8.75e-06	0.305	Promoter	6	1219573	1221495	1923	2	-924	19886155	XM_008598240.1	XP_008596462.1	leucine Rich Repeat domain-containing protein
BBA_03157	NW_007930841.1	1264563	1264573	11	-	15.1697	8.75e-06	0.305	Promoter	6	1258288	1264280	5993	2	-293	19886169	XM_008598254.1	XP_008596476.1	myb-like DNA-binding domain-containing protein
BBA_03161	NW_007930841.1	1272709	1272719	11	-	15.7152	1.1e-06	0.236	Promoter	6	1271878	1272786	909	1	841	19886173	XM_008598258.1	XP_008596480.1	tRNA (uracil-5-)-methyltransferase TRM9
BBA_03165	NW_007930841.1	1288136	1288146	11	+	15.1697	8.75e-06	0.305	Distal Intergenic	6	1289469	1291150	1682	1	-1323	19886177	XM_008598262.1	XP_008596484.1	RING-7 protein
BBA_03165	NW_007930841.1	1288123	1288133	11	+	15.4485	1.83e-06	0.243	Distal Intergenic	6	1289469	1291150	1682	1	-1336	19886177	XM_008598262.1	XP_008596484.1	RING-7 protein
BBA_03170	NW_007930841.1	1308711	1308721	11	+	15.1697	8.75e-06	0.305	Promoter	6	1308284	1309219	936	1	427	19886182	XM_008598267.1	XP_008596489.1	uncharacterized protein
BBA_03173	NW_007930841.1	1313032	1313042	11	+	15.1697	8.75e-06	0.305	Exon (XM_008598269.1/BBA_03172, exon 7 of 7)	6	1313739	1314757	1019	2	1715	19886185	XM_008598270.1	XP_008596492.1	peroxisomal membrane protein PMP47B
BBA_03174	NW_007930841.1	1316668	1316678	11	-	15.4364	4.95e-06	0.281	Promoter	6	1315742	1322059	6318	1	936	19886186	XM_008598271.1	XP_008596493.1	uncharacterized protein
BBA_03175	NW_007930841.1	1323053	1323063	11	+	15.4364	4.95e-06	0.281	Promoter	6	1323086	1327610	4525	1	-23	19886187	XM_008598272.1	XP_008596494.1	RhoGEF domain-containing protein
BBA_03175	NW_007930841.1	1320459	1320469	11	-	15.4364	4.95e-06	0.281	Exon (XM_008598271.1/BBA_03174, exon 1 of 1)	6	1323086	1327610	4525	1	-2627	19886187	XM_008598272.1	XP_008596494.1	RhoGEF domain-containing protein
BBA_03180	NW_007930841.1	1344653	1344663	11	-	15.1697	8.75e-06	0.305	Distal Intergenic	6	1338463	1340207	1745	2	-4456	19886192	XM_008598277.1	XP_008596499.1	acriflavine sensitivity control protein acr-2
BBA_03182	NW_007930841.1	1360832	1360842	11	+	15.4364	4.95e-06	0.281	Promoter	6	1361212	1361511	300	1	-370	19886194	XM_008598279.1	XP_008596501.1	uncharacterized protein
BBA_03188	NW_007930841.1	1372341	1372351	11	-	15.4364	4.95e-06	0.281	Promoter	6	1371424	1372228	805	2	-123	19886200	XM_008598285.1	XP_008596507.1	uncharacterized protein
BBA_03191	NW_007930841.1	1376122	1376132	11	-	15.1697	8.75e-06	0.305	Promoter	6	1375158	1376660	1503	2	538	19886203	XM_008598288.1	XP_008596510.1	argininosuccinate lyase
BBA_03194	NW_007930841.1	1390648	1390658	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	6	1383358	1387698	4341	2	-2960	19886206	XM_008598291.1	XP_008596513.1	RasGEF domain-containing protein
BBA_03197	NW_007930841.1	1399656	1399666	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	6	1396855	1397904	1050	1	2801	19886209	XM_008598294.1	XP_008596516.1	HIRA-interacting protein
BBA_03199	NW_007930841.1	1406905	1406915	11	-	15.1697	8.75e-06	0.305	Promoter	6	1406903	1407844	942	1	12	19886211	XM_008598296.1	XP_008596518.1	uncharacterized protein
BBA_03217	NW_007930842.1	37068	37078	11	-	15.4364	4.95e-06	0.281	Promoter	7	35562	37230	1669	2	162	19886229	XM_008598314.1	XP_008596536.1	DUF1479 domain protein
BBA_03231	NW_007930842.1	72923	72933	11	+	15.4364	4.95e-06	0.281	Promoter	7	73752	74267	516	1	-819	19886243	XM_008598328.1	XP_008596550.1	chorismate synthase
BBA_03234	NW_007930842.1	82604	82614	11	+	15.7152	1.1e-06	0.236	Promoter	7	82379	83026	648	1	225	19886246	XM_008598331.1	XP_008596553.1	uncharacterized protein
BBA_03235	NW_007930842.1	85411	85421	11	-	15.1697	8.75e-06	0.305	Promoter	7	83190	84986	1797	2	-435	19886247	XM_008598332.1	XP_008596554.1	glycoside hydrolase family 32 protein
BBA_03237	NW_007930842.1	91841	91851	11	-	15.7152	1.1e-06	0.236	Exon (XM_008598334.1/BBA_03237, exon 3 of 3)	7	90506	95394	4889	2	3553	19886249	XM_008598334.1	XP_008596556.1	sulfite reductase hemoprotein
BBA_03238	NW_007930842.1	97232	97242	11	-	15.1697	8.75e-06	0.305	Promoter	7	97069	97980	912	2	748	19886250	XM_008598335.1	XP_008596557.1	DUF1753 domain-containing protein
BBA_03246	NW_007930842.1	116901	116911	11	-	15.4485	1.83e-06	0.243	Promoter	7	115294	116109	816	2	-802	19886258	XM_008598343.1	XP_008596565.1	cell wall protein
BBA_03255	NW_007930842.1	135508	135518	11	-	15.4485	1.83e-06	0.243	Exon (XM_008598352.1/BBA_03255, exon 3 of 3)	7	133469	136017	2549	1	2049	19886267	XM_008598352.1	XP_008596574.1	uncharacterized protein
BBA_03261	NW_007930842.1	149211	149221	11	+	15.7152	1.1e-06	0.236	Promoter	7	148636	150063	1428	1	575	19886273	XM_008598358.1	XP_008596580.1	2-dehydropantoate 2-reductase, putative
BBA_03277	NW_007930842.1	205677	205687	11	+	15.1697	8.75e-06	0.305	Promoter	7	204886	206525	1640	1	791	19886289	XM_008598374.1	XP_008596596.1	glycosyltransferase family 57
BBA_03280	NW_007930842.1	215153	215163	11	+	15.1697	8.75e-06	0.305	Promoter	7	214562	215575	1014	1	591	19886292	XM_008598377.1	XP_008596599.1	peroxin 11C
BBA_03282	NW_007930842.1	218127	218137	11	+	15.1697	8.75e-06	0.305	Promoter	7	217432	218600	1169	2	463	19886294	XM_008598379.1	XP_008596601.1	KOW domain-containing protein domain-containing protein
BBA_03301	NW_007930842.1	264531	264541	11	-	15.4364	4.95e-06	0.281	Promoter	7	263963	264888	926	1	578	19886313	XM_008598398.1	XP_008596620.1	homocitrate synthase
BBA_03312	NW_007930842.1	291708	291718	11	+	15.7152	1.1e-06	0.236	Promoter	7	291245	293439	2195	1	463	19886324	XM_008598409.1	XP_008596631.1	transcription factor MBP1
BBA_03320	NW_007930842.1	330846	330856	11	+	15.7152	1.1e-06	0.236	Promoter	7	329156	329896	741	2	-950	19886332	XM_008598417.1	XP_008596639.1	uncharacterized protein
BBA_03320	NW_007930842.1	330558	330568	11	+	16.4061	5.03e-07	0.236	Promoter	7	329156	329896	741	2	-662	19886332	XM_008598417.1	XP_008596639.1	uncharacterized protein
BBA_03331	NW_007930842.1	353208	353218	11	+	15.1697	8.75e-06	0.305	Promoter	7	353661	355134	1474	1	-443	19886343	XM_008598428.1	XP_008596650.1	lipase/serine esterase
BBA_03354	NW_007930842.1	413541	413551	11	-	15.1697	8.75e-06	0.305	Promoter	7	414407	415051	645	1	-866	19886366	XM_008598451.1	XP_008596673.1	uncharacterized protein
BBA_03364	NW_007930842.1	437955	437965	11	-	15.1697	8.75e-06	0.305	Promoter	7	435117	437075	1959	2	-890	19886376	XM_008598461.1	XP_008596683.1	exonuclease-like protein
BBA_03374	NW_007930842.1	477470	477480	11	-	15.1697	8.75e-06	0.305	Promoter	7	478459	480247	1789	1	-989	19886386	XM_008598471.1	XP_008596693.1	major facilitator superfamily transporter
BBA_03374	NW_007930842.1	478194	478204	11	-	15.7152	1.1e-06	0.236	Promoter	7	478459	480247	1789	1	-265	19886386	XM_008598471.1	XP_008596693.1	major facilitator superfamily transporter
BBA_03388	NW_007930842.1	516357	516367	11	-	15.1697	8.75e-06	0.305	Promoter	7	515490	516973	1484	2	616	19886400	XM_008598485.1	XP_008596707.1	GPI mannosyltransferase
BBA_03391	NW_007930842.1	530306	530316	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	7	528826	530070	1245	1	1490	19886403	XM_008598488.1	XP_008596710.1	cell differentiation family protein
BBA_03392	NW_007930842.1	538319	538329	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	7	531400	532663	1264	2	-5666	19886404	XM_008598489.1	XP_008596711.1	uncharacterized protein
BBA_03392	NW_007930842.1	536381	536391	11	+	15.4485	1.83e-06	0.243	Distal Intergenic	7	531400	532663	1264	2	-3718	19886404	XM_008598489.1	XP_008596711.1	uncharacterized protein
BBA_03393	NW_007930842.1	548188	548198	11	-	15.4364	4.95e-06	0.281	Distal Intergenic	7	542975	544081	1107	2	-4117	19886405	XM_008598490.1	XP_008596712.1	uncharacterized protein
BBA_03396	NW_007930842.1	580018	580028	11	-	15.4364	4.95e-06	0.281	Exon (XM_008598493.1/BBA_03396, exon 1 of 1)	7	578280	581900	3621	2	1882	19886408	XM_008598493.1	XP_008596715.1	intermediate filament protein MDM1
BBA_03407	NW_007930842.1	607170	607180	11	+	15.1697	8.75e-06	0.305	Exon (XM_008598504.1/BBA_03407, exon 1 of 1)	7	605627	608227	2601	2	1047	19886419	XM_008598504.1	XP_008596726.1	phospholipid metabolism enzyme regulator
BBA_03417	NW_007930842.1	641035	641045	11	-	15.4485	1.83e-06	0.243	Promoter	7	639627	640865	1239	2	-180	19886429	XM_008598514.1	XP_008596736.1	DNA repair protein rad10
BBA_03426	NW_007930842.1	662628	662638	11	+	15.4364	4.95e-06	0.281	Distal Intergenic	7	663672	665501	1830	1	-1034	19886438	XM_008598523.1	XP_008596745.1	BCS1 protein precursor
BBA_03429	NW_007930842.1	672185	672195	11	+	15.4364	4.95e-06	0.281	Exon (XM_008598526.1/BBA_03429, exon 1 of 1)	7	671903	673525	1623	2	1330	19886441	XM_008598526.1	XP_008596748.1	FAD binding domain-containing protein
BBA_03429	NW_007930842.1	672032	672042	11	+	15.4364	4.95e-06	0.281	Exon (XM_008598526.1/BBA_03429, exon 1 of 1)	7	671903	673525	1623	2	1483	19886441	XM_008598526.1	XP_008596748.1	FAD binding domain-containing protein
BBA_03442	NW_007930842.1	710825	710835	11	-	15.4364	4.95e-06	0.281	Promoter	7	710136	714795	4660	1	699	19886454	XM_008598539.1	XP_008596761.1	uncharacterized protein
BBA_03477	NW_007930842.1	809225	809235	11	+	20.6727	2.52e-07	0.236	Promoter	7	807285	809007	1723	2	-218	19886489	XM_008598574.1	XP_008596796.1	Cytochrome P450 CYP682H1
BBA_03488	NW_007930842.1	834752	834762	11	+	15.4485	1.83e-06	0.243	Promoter	7	834687	835616	930	1	65	19886500	XM_008598585.1	XP_008596807.1	translationally controlled tumor protein-like variant I
BBA_03499	NW_007930842.1	859401	859411	11	-	15.1697	8.75e-06	0.305	Exon (XM_008598596.1/BBA_03499, exon 3 of 3)	7	855909	859546	3638	1	3502	19886511	XM_008598596.1	XP_008596818.1	uncharacterized protein
