locus_tag	GeneID	transcript_id	protein_id	product
BBA_02901	19885913	XM_008597998.1	XP_008596220.1	short chain dehydrogenase
BBA_02902	19885914	XM_008597999.1	XP_008596221.1	uncharacterized protein
BBA_02909	19885921	XM_008598006.1	XP_008596228.1	kelch repeat protein
BBA_02910	19885922	XM_008598007.1	XP_008596229.1	methionine aminopeptidase
BBA_02915	19885927	XM_008598012.1	XP_008596234.1	peptidase family M3
BBA_02916	19885928	XM_008598013.1	XP_008596235.1	MFS transporter, putative
BBA_02923	19885935	XM_008598020.1	XP_008596242.1	glycosyltransferase family 22
BBA_02928	19885940	XM_008598025.1	XP_008596247.1	uncharacterized protein
BBA_02929	19885941	XM_008598026.1	XP_008596248.1	uncharacterized protein
BBA_02932	19885944	XM_008598029.1	XP_008596251.1	General substrate transporter
BBA_02936	19885948	XM_008598033.1	XP_008596255.1	peptidase family protein
BBA_02937	19885949	XM_008598034.1	XP_008596256.1	GNAT family acetyltransferase, putative
BBA_02945	19885957	XM_008598042.1	XP_008596264.1	LysM domain-containing protein
BBA_02947	19885959	XM_008598044.1	XP_008596266.1	uncharacterized protein
BBA_02951	19885963	XM_008598048.1	XP_008596270.1	uncharacterized protein
BBA_02952	19885964	XM_008598049.1	XP_008596271.1	RTA1 domain-containing protein
BBA_02955	19885967	XM_008598052.1	XP_008596274.1	scd2/ral3
BBA_02958	19885970	XM_008598055.1	XP_008596277.1	centromere binding protein B
BBA_02962	19885974	XM_008598059.1	XP_008596281.1	uncharacterized protein
BBA_02967	19885979	XM_008598064.1	XP_008596286.1	Mmc protein
BBA_02968	19885980	XM_008598065.1	XP_008596287.1	regulator of G protein signaling
BBA_02969	19885981	XM_008598066.1	XP_008596288.1	uncharacterized protein
BBA_02978	19885990	XM_008598075.1	XP_008596297.1	mitochondrial carrier protein, putative
BBA_02980	19885992	XM_008598077.1	XP_008596299.1	eukaryotic translation initiation factor 2 alpha subunit
BBA_02984	19885996	XM_008598081.1	XP_008596303.1	squalene epoxidase
BBA_02985	19885997	XM_008598082.1	XP_008596304.1	glycosyltransferase family 2
BBA_02987	19885999	XM_008598084.1	XP_008596306.1	suppressor of Mek1
BBA_03000	19886012	XM_008598097.1	XP_008596319.1	isochorismatase-like protein
BBA_03001	19886013	XM_008598098.1	XP_008596320.1	ABC-type Fe3+ transport system
BBA_03004	19886016	XM_008598101.1	XP_008596323.1	tat pathway signal sequence
BBA_03013	19886025	XM_008598110.1	XP_008596332.1	hexose transporter
BBA_03014	19886026	XM_008598111.1	XP_008596333.1	bZIP transcription factor
BBA_03019	19886031	XM_008598116.1	XP_008596338.1	uncharacterized protein
BBA_03022	19886034	XM_008598119.1	XP_008596341.1	serine/threonine protein kinase
BBA_03030	19886042	XM_008598127.1	XP_008596349.1	MFS multidrug transporter
BBA_03031	19886043	XM_008598128.1	XP_008596350.1	lipase 2 precursor
BBA_03036	19886048	XM_008598133.1	XP_008596355.1	methyltransferase domain-containing protein
BBA_03047	19886059	XM_008598144.1	XP_008596366.1	pyridoxine biosynthesis protein
BBA_03050	19886062	XM_008598147.1	XP_008596369.1	ECM29 protein
BBA_03054	19886066	XM_008598151.1	XP_008596373.1	pheromone-regulated membrane protein
BBA_03055	19886067	XM_008598152.1	XP_008596374.1	HPP family protein
BBA_03059	19886071	XM_008598156.1	XP_008596378.1	ThiF family protein
BBA_03071	19886083	XM_008598168.1	XP_008596390.1	hydrophobin-like protein
BBA_03072	19886084	XM_008598169.1	XP_008596391.1	ferric reductase like transmembrane component
BBA_03074	19886086	XM_008598171.1	XP_008596393.1	oxidoreductase CipA, putative
BBA_03077	19886089	XM_008598174.1	XP_008596396.1	cefP protein
BBA_03079	19886091	XM_008598176.1	XP_008596398.1	phosphotransferase family protein
BBA_03080	19886092	XM_008598177.1	XP_008596399.1	phosphotransferase family protein
BBA_03083	19886095	XM_008598180.1	XP_008596402.1	short chain dehydrogenase
BBA_03088	19886100	XM_008598185.1	XP_008596407.1	Ankyrin repeat protein
BBA_03089	19886101	XM_008598186.1	XP_008596408.1	tetratricopeptide repeat domain protein
BBA_03090	19886102	XM_008598187.1	XP_008596409.1	fungal specific transcription factor, putative
BBA_03099	19886111	XM_008598196.1	XP_008596418.1	uncharacterized protein
BBA_03100	19886112	XM_008598197.1	XP_008596419.1	fungal specific transcription factor
BBA_03101	19886113	XM_008598198.1	XP_008596420.1	fungal specific transcription factor
BBA_03108	19886120	XM_008598205.1	XP_008596427.1	uncharacterized protein
BBA_03110	19886122	XM_008598207.1	XP_008596429.1	OPT oligopeptide transporter
BBA_03111	19886123	XM_008598208.1	XP_008596430.1	uncharacterized protein
BBA_03112	19886124	XM_008598209.1	XP_008596431.1	Ankyrin repeat-containing protein
BBA_03114	19886126	XM_008598211.1	XP_008596433.1	ubiquitin-conjugating enzyme
BBA_03115	19886127	XM_008598212.1	XP_008596434.1	surface antigen
BBA_03116	19886128	XM_008598213.1	XP_008596435.1	uncharacterized protein
BBA_03117	19886129	XM_008598214.1	XP_008596436.1	Acyl-CoA N-acyltransferase
BBA_03122	19886134	XM_008598219.1	XP_008596441.1	acriflavine sensitivity control protein acr-2
BBA_03129	19886141	XM_008598226.1	XP_008596448.1	ARS binding protein 2
BBA_03137	19886149	XM_008598234.1	XP_008596456.1	putative metacaspase
BBA_03141	19886153	XM_008598238.1	XP_008596460.1	metallo-beta-lactamase superfamily protein
BBA_03144	19886156	XM_008598241.1	XP_008596463.1	short chain dehydrogenase
BBA_03148	19886160	XM_008598245.1	XP_008596467.1	glycoside hydrolase family 63
BBA_03150	19886162	XM_008598247.1	XP_008596469.1	putative MOB1 protein
BBA_03157	19886169	XM_008598254.1	XP_008596476.1	myb-like DNA-binding domain-containing protein
BBA_03161	19886173	XM_008598258.1	XP_008596480.1	tRNA (uracil-5-)-methyltransferase TRM9
BBA_03168	19886180	XM_008598265.1	XP_008596487.1	uncharacterized protein
BBA_03169	19886181	XM_008598266.1	XP_008596488.1	Putative Gal4-like transcriptional regulator
BBA_03174	19886186	XM_008598271.1	XP_008596493.1	uncharacterized protein
BBA_03175	19886187	XM_008598272.1	XP_008596494.1	RhoGEF domain-containing protein
BBA_03180	19886192	XM_008598277.1	XP_008596499.1	acriflavine sensitivity control protein acr-2
BBA_03181	19886193	XM_008598278.1	XP_008596500.1	putative zinc finger protein
BBA_03182	19886194	XM_008598279.1	XP_008596501.1	uncharacterized protein
BBA_03183	19886195	XM_008598280.1	XP_008596502.1	uncharacterized protein
BBA_03193	19886205	XM_008598290.1	XP_008596512.1	uncharacterized protein
BBA_03194	19886206	XM_008598291.1	XP_008596513.1	RasGEF domain-containing protein
BBA_03197	19886209	XM_008598294.1	XP_008596516.1	HIRA-interacting protein
BBA_03199	19886211	XM_008598296.1	XP_008596518.1	uncharacterized protein
BBA_03201	19886213	XM_008598298.1	XP_008596520.1	aminotransferase class-V
BBA_03203	19886215	XM_008598300.1	XP_008596522.1	trypsin-like protease
BBA_03211	19886223	XM_008598308.1	XP_008596530.1	serine peptidase, putative
BBA_03213	19886225	XM_008598310.1	XP_008596532.1	putative aspartic protease
BBA_03214	19886226	XM_008598311.1	XP_008596533.1	uncharacterized protein
BBA_03223	19886235	XM_008598320.1	XP_008596542.1	capsular associated protein
BBA_03233	19886245	XM_008598330.1	XP_008596552.1	GDP-mannose transporter
BBA_03241	19886253	XM_008598338.1	XP_008596560.1	p60 domain-containing protein
BBA_03243	19886255	XM_008598340.1	XP_008596562.1	uridine kinase
BBA_03244	19886256	XM_008598341.1	XP_008596563.1	HLH transcription factor
BBA_03245	19886257	XM_008598342.1	XP_008596564.1	cell wall protein
BBA_03246	19886258	XM_008598343.1	XP_008596565.1	cell wall protein
BBA_03248	19886260	XM_008598345.1	XP_008596567.1	major facilitator superfamily transporter
BBA_03250	19886262	XM_008598347.1	XP_008596569.1	Mis12 domain-containing protein
BBA_03255	19886267	XM_008598352.1	XP_008596574.1	uncharacterized protein
BBA_03259	19886271	XM_008598356.1	XP_008596578.1	40S ribosomal protein S14 (CRP2)
BBA_03262	19886274	XM_008598359.1	XP_008596581.1	MYB DNA-binding domain-containing protein
BBA_03263	19886275	XM_008598360.1	XP_008596582.1	pre-mRNA processing splicing factor 8
BBA_03267	19886279	XM_008598364.1	XP_008596586.1	26S proteasome subunit RPN7
BBA_03268	19886280	XM_008598365.1	XP_008596587.1	uncharacterized protein
BBA_03271	19886283	XM_008598368.1	XP_008596590.1	TPR domain protein
BBA_03273	19886285	XM_008598370.1	XP_008596592.1	uncharacterized protein
BBA_03275	19886287	XM_008598372.1	XP_008596594.1	metallopeptidase family M24
BBA_03276	19886288	XM_008598373.1	XP_008596595.1	legume-like lectin family protein
BBA_03280	19886292	XM_008598377.1	XP_008596599.1	peroxin 11C
BBA_03284	19886296	XM_008598381.1	XP_008596603.1	cytidylyltransferase-like protein
BBA_03289	19886301	XM_008598386.1	XP_008596608.1	RF-1 domain-containing protein
BBA_03290	19886302	XM_008598387.1	XP_008596609.1	uncharacterized protein
BBA_03294	19886306	XM_008598391.1	XP_008596613.1	hexose transporter
BBA_03297	19886309	XM_008598394.1	XP_008596616.1	Serine/threonine-protein kinase
BBA_03299	19886311	XM_008598396.1	XP_008596618.1	SAGA-associated factor 29
BBA_03305	19886317	XM_008598402.1	XP_008596624.1	tRNA isopentenyltransferase
BBA_03306	19886318	XM_008598403.1	XP_008596625.1	protein kinase subdomain-containing protein
BBA_03310	19886322	XM_008598407.1	XP_008596629.1	uncharacterized protein
BBA_03313	19886325	XM_008598410.1	XP_008596632.1	uncharacterized protein
BBA_03315	19886327	XM_008598412.1	XP_008596634.1	cell division control protein
BBA_03318	19886330	XM_008598415.1	XP_008596637.1	uncharacterized protein
BBA_03319	19886331	XM_008598416.1	XP_008596638.1	ICE2 family protein
BBA_03320	19886332	XM_008598417.1	XP_008596639.1	uncharacterized protein
BBA_03328	19886340	XM_008598425.1	XP_008596647.1	Zn(II)2Cys6 transcription factor
BBA_03329	19886341	XM_008598426.1	XP_008596648.1	nucleoside-diphosphate-sugar epimerase
BBA_03336	19886348	XM_008598433.1	XP_008596655.1	uncharacterized protein
BBA_03347	19886359	XM_008598444.1	XP_008596666.1	clumping factor B
BBA_03353	19886365	XM_008598450.1	XP_008596672.1	uncharacterized protein
BBA_03354	19886366	XM_008598451.1	XP_008596673.1	uncharacterized protein
BBA_03358	19886370	XM_008598455.1	XP_008596677.1	pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16
BBA_03360	19886372	XM_008598457.1	XP_008596679.1	DDHD domain-containing protein
BBA_03364	19886376	XM_008598461.1	XP_008596683.1	exonuclease-like protein
BBA_03365	19886377	XM_008598462.1	XP_008596684.1	casein kinase I isoform delta-A
BBA_03366	19886378	XM_008598463.1	XP_008596685.1	periplasmic binding protein
BBA_03367	19886379	XM_008598464.1	XP_008596686.1	dihydroorotase, homodimeric type
BBA_03368	19886380	XM_008598465.1	XP_008596687.1	amino acid permease
BBA_03369	19886381	XM_008598466.1	XP_008596688.1	transient receptor potential ion channel
BBA_03371	19886383	XM_008598468.1	XP_008596690.1	C2H2 transcription factor
BBA_03374	19886386	XM_008598471.1	XP_008596693.1	major facilitator superfamily transporter
BBA_03377	19886389	XM_008598474.1	XP_008596696.1	uncharacterized protein
BBA_03380	19886392	XM_008598477.1	XP_008596699.1	ribosomal protein YmL20 precursor
BBA_03381	19886393	XM_008598478.1	XP_008596700.1	uncharacterized protein
BBA_03390	19886402	XM_008598487.1	XP_008596709.1	protein kinase kin1
BBA_03393	19886405	XM_008598490.1	XP_008596712.1	uncharacterized protein
BBA_03394	19886406	XM_008598491.1	XP_008596713.1	fructose-1-6-bisphosphatase
BBA_03396	19886408	XM_008598493.1	XP_008596715.1	intermediate filament protein MDM1
BBA_03398	19886410	XM_008598495.1	XP_008596717.1	pyridoxal-dependent decarboxylase domain protein
BBA_03400	19886412	XM_008598497.1	XP_008596719.1	Cytochrome P450 CYP503B1
BBA_03403	19886415	XM_008598500.1	XP_008596722.1	thioredoxin-like protein
BBA_03407	19886419	XM_008598504.1	XP_008596726.1	phospholipid metabolism enzyme regulator
BBA_03408	19886420	XM_008598505.1	XP_008596727.1	ABC multidrug transporter, putative
BBA_03410	19886422	XM_008598507.1	XP_008596729.1	7-dehydrocholesterol reductase
BBA_03411	19886423	XM_008598508.1	XP_008596730.1	uncharacterized protein
BBA_03418	19886430	XM_008598515.1	XP_008596737.1	L-galactonate dehydratase
BBA_03434	19886446	XM_008598531.1	XP_008596753.1	ribonucleoprotein-associated protein
BBA_03440	19886452	XM_008598537.1	XP_008596759.1	uncharacterized protein
BBA_03442	19886454	XM_008598539.1	XP_008596761.1	uncharacterized protein
BBA_03443	19886455	XM_008598540.1	XP_008596762.1	ABC transporter
BBA_03446	19886458	XM_008598543.1	XP_008596765.1	MFS transporter
BBA_03450	19886462	XM_008598547.1	XP_008596769.1	C6 finger domain-containing protein
BBA_03451	19886463	XM_008598548.1	XP_008596770.1	Protein kinase-like protein
BBA_03457	19886469	XM_008598554.1	XP_008596776.1	phthalate transporter
BBA_03459	19886471	XM_008598556.1	XP_008596778.1	NAD dependent epimerase/dehydratase
BBA_03460	19886472	XM_008598557.1	XP_008596779.1	phosphatidylinositol transfer protein CSR1
BBA_03461	19886473	XM_008598558.1	XP_008596780.1	fatty acid desaturase
BBA_03464	19886476	XM_008598561.1	XP_008596783.1	C6 finger domain protein
BBA_03473	19886485	XM_008598570.1	XP_008596792.1	GNAT family acetyltransferase, putative
BBA_03477	19886489	XM_008598574.1	XP_008596796.1	Cytochrome P450 CYP682H1
BBA_03479	19886491	XM_008598576.1	XP_008596798.1	Beta-lactamase-type transpeptidase
BBA_03481	19886493	XM_008598578.1	XP_008596800.1	Snf7 family protein
BBA_03489	19886501	XM_008598586.1	XP_008596808.1	GMP synthase
BBA_03491	19886503	XM_008598588.1	XP_008596810.1	tousled-like kinase
BBA_03492	19886504	XM_008598589.1	XP_008596811.1	uncharacterized protein
BBA_03495	19886507	XM_008598592.1	XP_008596814.1	fatty acid hydroxylase superfamily protein
BBA_03501	19886513	XM_008598598.1	XP_008596820.1	cyclopropane-fatty-acyl-phospholipid synthase
BBA_03507	19886519	XM_008598604.1	XP_008596826.1	DNA polymerase subunit Cdc27
BBA_03509	19886521	XM_008598606.1	XP_008596828.1	Snf7 family protein
BBA_03512	19886524	XM_008598609.1	XP_008596831.1	transcription initiation factor IIF subunit alpha
BBA_03517	19886529	XM_008598614.1	XP_008596836.1	Ankyrin and HET domain protein
BBA_03518	19886530	XM_008598615.1	XP_008596837.1	major facilitator superfamily transporter
BBA_03523	19886535	XM_008598620.1	XP_008596842.1	saccharopine dehydrogenase
BBA_03524	19886536	XM_008598621.1	XP_008596843.1	NUDIX domain-containing protein
BBA_03528	19886540	XM_008598625.1	XP_008596847.1	ubiquitin-protein ligase (Asi3)
BBA_04171	19887183	XM_008599268.1	XP_008597490.1	uncharacterized protein
BBA_04172	19887184	XM_008599269.1	XP_008597491.1	Mov34/MPN/PAD-1 family protein
BBA_04175	19887187	XM_008599272.1	XP_008597494.1	kynurenine 3-monooxygenase
BBA_04177	19887189	XM_008599274.1	XP_008597496.1	uncharacterized protein
BBA_04179	19887191	XM_008599276.1	XP_008597498.1	Cytochrome P450 CYP584E7
BBA_04180	19887192	XM_008599277.1	XP_008597499.1	BTB/POZ domain protein
BBA_04190	19887202	XM_008599287.1	XP_008597509.1	tat pathway signal sequence
BBA_04192	19887204	XM_008599289.1	XP_008597511.1	RING-2 protein
BBA_04193	19887205	XM_008599290.1	XP_008597512.1	protein of unknown function FMP27
BBA_04194	19887206	XM_008599291.1	XP_008597513.1	uncharacterized protein
BBA_04199	19887211	XM_008599296.1	XP_008597518.1	mitosis protein DIM1
BBA_04204	19887216	XM_008599301.1	XP_008597523.1	protein kinase domain-containing protein
BBA_04205	19887217	XM_008599302.1	XP_008597524.1	major facilitator superfamily transporter
BBA_04217	19887229	XM_008599314.1	XP_008597536.1	uncharacterized protein
BBA_04219	19887231	XM_008599316.1	XP_008597538.1	nucleoporin protein Ndc1-Nup
BBA_04220	19887232	XM_008599317.1	XP_008597539.1	SNARE domain-containing protein
BBA_04222	19887234	XM_008599319.1	XP_008597541.1	alpha-1,2-mannosyltransferase alg11
BBA_04225	19887237	XM_008599322.1	XP_008597544.1	alpha-tubulin
BBA_04228	19887240	XM_008599325.1	XP_008597547.1	NADH-ubiquinone oxidoreductase 17.8 kDa subunit
BBA_04238	19887250	XM_008599335.1	XP_008597557.1	glycosyltransferase family 31
BBA_04245	19887257	XM_008599342.1	XP_008597564.1	ABC transporter
BBA_04255	19887267	XM_008599352.1	XP_008597574.1	haloacid dehalogenase-like hydrolase
BBA_04257	19887269	XM_008599354.1	XP_008597576.1	ribosomal protein L19
BBA_04260	19887272	XM_008599357.1	XP_008597579.1	phosphotransferase family protein
BBA_04262	19887274	XM_008599359.1	XP_008597581.1	uncharacterized protein
BBA_04275	19887287	XM_008599372.1	XP_008597594.1	5-aminolevulinic acid synthase
BBA_04277	19887289	XM_008599374.1	XP_008597596.1	hydroxyethylthiazole kinase
BBA_04278	19887290	XM_008599375.1	XP_008597597.1	pyridine nucleotide-disulfide oxidoreductase, putative
BBA_04283	19887295	XM_008599380.1	XP_008597602.1	ATPase protein
BBA_04287	19887299	XM_008599384.1	XP_008597606.1	histone acetyltransferase type B catalytic subunit
BBA_04291	19887303	XM_008599388.1	XP_008597610.1	protein kinase NRC-2
BBA_04294	19887306	XM_008599391.1	XP_008597613.1	short chain dehydrogenase
BBA_04295	19887307	XM_008599392.1	XP_008597614.1	C2 domain-containing protein
BBA_04296	19887308	XM_008599393.1	XP_008597615.1	secretory phospholipase A2
BBA_04298	19887310	XM_008599395.1	XP_008597617.1	mitogen-activated protein kinase MAF1
BBA_04305	19887317	XM_008599402.1	XP_008597624.1	NF-X1 type zinc finger protein
BBA_04307	19887319	XM_008599404.1	XP_008597626.1	para-nitrobenzyl esterase
BBA_04309	19887321	XM_008599406.1	XP_008597628.1	pyruvate carboxylase
BBA_04310	19887322	XM_008599407.1	XP_008597629.1	uncharacterized protein
BBA_04316	19887328	XM_008599413.1	XP_008597635.1	vacuolar membrane protein
BBA_04318	19887330	XM_008599415.1	XP_008597637.1	PH domain-containing protein
BBA_04326	19887338	XM_008599423.1	XP_008597645.1	trafficking protein Mon1
BBA_04327	19887339	XM_008599424.1	XP_008597646.1	amino acid adenylation domain protein
BBA_04328	19887340	XM_008599425.1	XP_008597647.1	aminotriazole resistance protein
BBA_04329	19887341	XM_008599426.1	XP_008597648.1	cellular morphogenesis regulator DopA
BBA_04333	19887345	XM_008599430.1	XP_008597652.1	DnaJ domain-containing protein
BBA_04339	19887351	XM_008599436.1	XP_008597658.1	uncharacterized protein
BBA_04340	19887352	XM_008599437.1	XP_008597659.1	uncharacterized protein
BBA_04342	19887354	XM_008599439.1	XP_008597661.1	uncharacterized protein
BBA_04344	19887356	XM_008599441.1	XP_008597663.1	casein kinase I hhp1
BBA_04347	19887359	XM_008599444.1	XP_008597666.1	TBC domain-containing protein
BBA_04348	19887360	XM_008599445.1	XP_008597667.1	wd-repeat protein
BBA_04353	19887365	XM_008599450.1	XP_008597672.1	uncharacterized protein
BBA_04354	19887366	XM_008599451.1	XP_008597673.1	Isy1-like splicing family protein
BBA_04357	19887369	XM_008599454.1	XP_008597676.1	beige/BEACH domain-containing protein
BBA_04374	19887386	XM_008599471.1	XP_008597693.1	polyketide synthase, putative
BBA_04375	19887387	XM_008599472.1	XP_008597694.1	uncharacterized protein
BBA_04378	19887390	XM_008599475.1	XP_008597697.1	cgi-94 protein
BBA_04379	19887391	XM_008599476.1	XP_008597698.1	proline-rich protein
BBA_04389	19887401	XM_008599486.1	XP_008597708.1	ATP synthase F1
BBA_04391	19887403	XM_008599488.1	XP_008597710.1	phospholipase/carboxylesterase family protein
BBA_04396	19887408	XM_008599493.1	XP_008597715.1	exportin 1-like protein
BBA_04401	19887413	XM_008599498.1	XP_008597720.1	sporulation-specific protein
BBA_04405	19887417	XM_008599502.1	XP_008597724.1	LEA domain protein
BBA_04406	19887418	XM_008599503.1	XP_008597725.1	uncharacterized protein
BBA_04409	19887421	XM_008599506.1	XP_008597728.1	uncharacterized protein
BBA_04411	19887423	XM_008599508.1	XP_008597730.1	Protein GPR89A
BBA_04413	19887425	XM_008599510.1	XP_008597732.1	RNA polymerase I-associated factor PAF67
BBA_04421	19887433	XM_008599518.1	XP_008597740.1	RhoGAP domain-containing protein
BBA_04422	19887434	XM_008599519.1	XP_008597741.1	3-beta hydroxysteroid dehydrogenase/isomerase
BBA_04429	19887441	XM_008599526.1	XP_008597748.1	26S proteasome regulatory complex, ATPase RPT4
BBA_04432	19887444	XM_008599529.1	XP_008597751.1	E3 ubiquitin-protein ligase ubr1
BBA_04433	19887445	XM_008599530.1	XP_008597752.1	chromatin structure-remodeling complex protein RSC7
BBA_04434	19887446	XM_008599531.1	XP_008597753.1	protein translocation complex subunit SSS1
BBA_04435	19887447	XM_008599532.1	XP_008597754.1	meiotically up-regulated 80 protein
BBA_04439	19887451	XM_008599536.1	XP_008597758.1	splicing factor 3A subunit 2
BBA_04441	19887453	XM_008599538.1	XP_008597760.1	nuclear GTP-binding protein NUG1
BBA_04443	19887455	XM_008599540.1	XP_008597762.1	chromatin remodelling complex subunit
BBA_04445	19887457	XM_008599542.1	XP_008597764.1	histone-like transcription factor and archaeal histone
BBA_04447	19887459	XM_008599544.1	XP_008597766.1	uncharacterized protein
BBA_04448	19887460	XM_008599545.1	XP_008597767.1	C6 zinc finger domain-containing protein
BBA_04449	19887461	XM_008599546.1	XP_008597768.1	helix-loop-helix DNA-binding domain-containing protein
BBA_04450	19887462	XM_008599547.1	XP_008597769.1	aspartic-type endopeptidase
BBA_04458	19887470	XM_008599555.1	XP_008597777.1	PP-loop family protein
BBA_04463	19887475	XM_008599560.1	XP_008597782.1	HbrB-like protein
BBA_04464	19887476	XM_008599561.1	XP_008597783.1	PTAB protein
BBA_04467	19887479	XM_008599564.1	XP_008597786.1	eukaryotic aspartyl protease
BBA_04469	19887481	XM_008599566.1	XP_008597788.1	uncharacterized protein
BBA_04470	19887482	XM_008599567.1	XP_008597789.1	KH domain-containing protein
BBA_04471	19887483	XM_008599568.1	XP_008597790.1	WD domain-containing protein
BBA_04477	19887489	XM_008599574.1	XP_008597796.1	uncharacterized protein
BBA_04479	19887491	XM_008599576.1	XP_008597798.1	DEAD/DEAH box helicase
BBA_04480	19887492	XM_008599577.1	XP_008597799.1	oligopeptide transporter
BBA_04488	19887500	XM_008599585.1	XP_008597807.1	trafficking protein particle complex subunit 3
BBA_04489	19887501	XM_008599586.1	XP_008597808.1	WD repeat-containing protein
BBA_04494	19887506	XM_008599591.1	XP_008597813.1	MCM2/3/5 family protein
BBA_04495	19887507	XM_008599592.1	XP_008597814.1	DNA-binding protein
BBA_04496	19887508	XM_008599593.1	XP_008597815.1	putative sugar transporter
BBA_04497	19887509	XM_008599594.1	XP_008597816.1	retrotransposon protein, putative, Ty1-copia subclass
BBA_04498	19887510	XM_008599595.1	XP_008597817.1	putative sugar transporter
BBA_04502	19887514	XM_008599599.1	XP_008597821.1	patatin-like phospholipase
BBA_04503	19887515	XM_008599600.1	XP_008597822.1	uncharacterized protein
BBA_04505	19887517	XM_008599602.1	XP_008597824.1	oxidoreductase family protein
BBA_04508	19887520	XM_008599605.1	XP_008597827.1	RluA family pseudouridine synthase
BBA_04511	19887523	XM_008599608.1	XP_008597830.1	Cel3c-like protein
BBA_04514	19887526	XM_008599611.1	XP_008597833.1	torulene oxygenase
BBA_04516	19887528	XM_008599613.1	XP_008597835.1	amidohydrolase-like protein
BBA_04517	19887529	XM_008599614.1	XP_008597836.1	C6 zinc finger domain-containing protein
BBA_04518	19887530	XM_008599615.1	XP_008597837.1	uncharacterized protein
BBA_04520	19887532	XM_008599617.1	XP_008597839.1	RNA recognition motif containing protein
BBA_04525	19887537	XM_008599622.1	XP_008597844.1	PH domain-containing protein
BBA_04533	19887545	XM_008599630.1	XP_008597852.1	uncharacterized protein
BBA_04536	19887548	XM_008599633.1	XP_008597855.1	histone deacetylase
BBA_04542	19887554	XM_008599639.1	XP_008597861.1	DNA-directed RNA polymerase III complex subunit Rpc37
BBA_04543	19887555	XM_008599640.1	XP_008597862.1	methionyl-tRNA synthetase
BBA_04549	19887561	XM_008599646.1	XP_008597868.1	uncharacterized protein
BBA_04551	19887563	XM_008599648.1	XP_008597870.1	uncharacterized protein
BBA_04552	19887564	XM_008599649.1	XP_008597871.1	LysM domain protein
BBA_04556	19887568	XM_008599653.1	XP_008597875.1	RTA1 like protein
BBA_04559	19887571	XM_008599656.1	XP_008597878.1	uncharacterized protein
BBA_04564	19887576	XM_008599661.1	XP_008597883.1	putative thioredoxin G6G8.7
BBA_04566	19887578	XM_008599663.1	XP_008597885.1	phosphotransferase enzyme family protein
BBA_04568	19887580	XM_008599665.1	XP_008597887.1	arrestin domain-containing protein
BBA_04569	19887581	XM_008599666.1	XP_008597888.1	WD domain-containing protein
BBA_04570	19887582	XM_008599667.1	XP_008597889.1	mitochondrial Rho GTPase
BBA_04571	19887583	XM_008599668.1	XP_008597890.1	mRNA capping enzyme
BBA_04575	19887587	XM_008599672.1	XP_008597894.1	iron permease FTR1 family protein
BBA_04577	19887589	XM_008599674.1	XP_008597896.1	tetraspanin-like protein
BBA_04579	19887591	XM_008599676.1	XP_008597898.1	glycosyltransferase family 4
BBA_04581	19887593	XM_008599678.1	XP_008597900.1	uncharacterized protein
BBA_04584	19887596	XM_008599681.1	XP_008597903.1	intracellular protein transport protein (Sat1), putative
BBA_04585	19887597	XM_008599682.1	XP_008597904.1	elongation factor-2 kinase EFK-1B isoform
BBA_04586	19887598	XM_008599683.1	XP_008597905.1	ankyrin repeat containing protein
BBA_04594	19887606	XM_008599691.1	XP_008597913.1	tRNA splicing endonuclease subunit
BBA_04606	19887618	XM_008599703.1	XP_008597925.1	uncharacterized protein
BBA_04607	19887619	XM_008599704.1	XP_008597926.1	uncharacterized protein
BBA_04615	19887627	XM_008599712.1	XP_008597934.1	uncharacterized protein
BBA_04618	19887630	XM_008599715.1	XP_008597937.1	glucose-methanol-choline (gmc) oxidoreductase
BBA_04622	19887634	XM_008599719.1	XP_008597941.1	pre-mRNA-splicing factor CWC25
BBA_04628	19887640	XM_008599725.1	XP_008597947.1	Poly(A) RNA polymerase cid11
BBA_04630	19887642	XM_008599727.1	XP_008597949.1	solute carrier family 35 member F1
BBA_04632	19887644	XM_008599729.1	XP_008597951.1	calcineurin-like phosphoesterase
BBA_04633	19887645	XM_008599730.1	XP_008597952.1	oxidoreductase, short-chain dehydrogenase/reductase family
BBA_04634	19887646	XM_008599731.1	XP_008597953.1	amino acid permease
BBA_04635	19887647	XM_008599732.1	XP_008597954.1	CAMK kinase
BBA_04637	19887649	XM_008599734.1	XP_008597956.1	Mitochondrial import inner membrane translocase subunit TIM17
BBA_04638	19887650	XM_008599735.1	XP_008597957.1	flavohemoglobin-like protein
BBA_04639	19887651	XM_008599736.1	XP_008597958.1	uncharacterized protein
BBA_04640	19887652	XM_008599737.1	XP_008597959.1	glucanosyltransferase-like protein
BBA_04643	19887655	XM_008599740.1	XP_008597962.1	uncharacterized protein
BBA_04646	19887658	XM_008599743.1	XP_008597965.1	C6 zinc finger domain protein
BBA_04649	19887661	XM_008599746.1	XP_008597968.1	polyketide synthase, putative
BBA_04650	19887662	XM_008599747.1	XP_008597969.1	polyketide synthase, putative
BBA_04655	19887667	XM_008599752.1	XP_008597974.1	uncharacterized protein
BBA_04656	19887668	XM_008599753.1	XP_008597975.1	uncharacterized protein
BBA_04662	19887674	XM_008599759.1	XP_008597981.1	SAM-dependent methyltransferase
