locus_tag	GeneID	transcript_id	protein_id	product
BBA_02989	19886001	XM_008598086.1	XP_008596308.1	cytochrome c oxidase-assembly factor COX23
BBA_02990	19886002	XM_008598087.1	XP_008596309.1	prenyltransferase and squalene oxidase
BBA_02996	19886008	XM_008598093.1	XP_008596315.1	antigenic cell wall galactomannoprotein, putative
BBA_03000	19886012	XM_008598097.1	XP_008596319.1	isochorismatase-like protein
BBA_03002	19886014	XM_008598099.1	XP_008596321.1	Cytochrome P450 CYP561D2P
BBA_03009	19886021	XM_008598106.1	XP_008596328.1	putative nicotinamide mononucleotide adenylyltransferase
BBA_03029	19886041	XM_008598126.1	XP_008596348.1	uncharacterized protein
BBA_03031	19886043	XM_008598128.1	XP_008596350.1	lipase 2 precursor
BBA_03039	19886051	XM_008598136.1	XP_008596358.1	flavin containing amine oxidoreductase
BBA_03043	19886055	XM_008598140.1	XP_008596362.1	UBX domain-containing protein
BBA_03046	19886058	XM_008598143.1	XP_008596365.1	uncharacterized protein
BBA_03050	19886062	XM_008598147.1	XP_008596369.1	ECM29 protein
BBA_03051	19886063	XM_008598148.1	XP_008596370.1	polyamine transporter 3
BBA_03055	19886067	XM_008598152.1	XP_008596374.1	HPP family protein
BBA_03056	19886068	XM_008598153.1	XP_008596375.1	Ulp1 protease family protein
BBA_03057	19886069	XM_008598154.1	XP_008596376.1	uncharacterized protein
BBA_03059	19886071	XM_008598156.1	XP_008596378.1	ThiF family protein
BBA_03062	19886074	XM_008598159.1	XP_008596381.1	putative Heat-labile enterotoxin IIB, A chain
BBA_03067	19886079	XM_008598164.1	XP_008596386.1	tannase subunit
BBA_03069	19886081	XM_008598166.1	XP_008596388.1	Glycerol-3-phosphate dehydrogenase
BBA_03075	19886087	XM_008598172.1	XP_008596394.1	glycoside hydrolase family 13
BBA_03076	19886088	XM_008598173.1	XP_008596395.1	uncharacterized protein
BBA_03078	19886090	XM_008598175.1	XP_008596397.1	Cytochrome P450 CYP68N1
BBA_03080	19886092	XM_008598177.1	XP_008596399.1	phosphotransferase family protein
BBA_03089	19886101	XM_008598186.1	XP_008596408.1	tetratricopeptide repeat domain protein
BBA_03094	19886106	XM_008598191.1	XP_008596413.1	6-phosphofructo-2-kinase
BBA_03097	19886109	XM_008598194.1	XP_008596416.1	sodium/hydrogen exchanger family protein
BBA_03100	19886112	XM_008598197.1	XP_008596419.1	fungal specific transcription factor
BBA_03105	19886117	XM_008598202.1	XP_008596424.1	uncharacterized protein
BBA_03108	19886120	XM_008598205.1	XP_008596427.1	uncharacterized protein
BBA_03110	19886122	XM_008598207.1	XP_008596429.1	OPT oligopeptide transporter
BBA_03118	19886130	XM_008598215.1	XP_008596437.1	von Willebrand factor type A domain-containing protein
BBA_03127	19886139	XM_008598224.1	XP_008596446.1	mechanosensitive ion channel
BBA_03128	19886140	XM_008598225.1	XP_008596447.1	hexose transporter
BBA_03131	19886143	XM_008598228.1	XP_008596450.1	nif-specific regulatory protein
BBA_03133	19886145	XM_008598230.1	XP_008596452.1	YggS family pyridoxal phosphate enzyme
BBA_03135	19886147	XM_008598232.1	XP_008596454.1	methyltransferase domain-containing protein
BBA_03136	19886148	XM_008598233.1	XP_008596455.1	ARP2/3 complex 16 kDa subunit
BBA_03137	19886149	XM_008598234.1	XP_008596456.1	putative metacaspase
BBA_03143	19886155	XM_008598240.1	XP_008596462.1	leucine Rich Repeat domain-containing protein
BBA_03145	19886157	XM_008598242.1	XP_008596464.1	ribosomal protein L24e
BBA_03148	19886160	XM_008598245.1	XP_008596467.1	glycoside hydrolase family 63
BBA_03150	19886162	XM_008598247.1	XP_008596469.1	putative MOB1 protein
BBA_03152	19886164	XM_008598249.1	XP_008596471.1	NADPH-dependent FMN reductase family protein
BBA_03155	19886167	XM_008598252.1	XP_008596474.1	Ras family protein
BBA_03156	19886168	XM_008598253.1	XP_008596475.1	DASH complex subunit Dad1
BBA_03158	19886170	XM_008598255.1	XP_008596477.1	Deoxyhypusine synthase (DHS)
BBA_03163	19886175	XM_008598260.1	XP_008596482.1	uncharacterized protein
BBA_03165	19886177	XM_008598262.1	XP_008596484.1	RING-7 protein
BBA_03167	19886179	XM_008598264.1	XP_008596486.1	glycosyl hydrolase 53 domain-containing protein
BBA_03170	19886182	XM_008598267.1	XP_008596489.1	uncharacterized protein
BBA_03172	19886184	XM_008598269.1	XP_008596491.1	Mak10 subunit
BBA_03174	19886186	XM_008598271.1	XP_008596493.1	uncharacterized protein
BBA_03175	19886187	XM_008598272.1	XP_008596494.1	RhoGEF domain-containing protein
BBA_03177	19886189	XM_008598274.1	XP_008596496.1	fungal specific transcription factor
BBA_03180	19886192	XM_008598277.1	XP_008596499.1	acriflavine sensitivity control protein acr-2
BBA_03181	19886193	XM_008598278.1	XP_008596500.1	putative zinc finger protein
BBA_03182	19886194	XM_008598279.1	XP_008596501.1	uncharacterized protein
BBA_03183	19886195	XM_008598280.1	XP_008596502.1	uncharacterized protein
BBA_03185	19886197	XM_008598282.1	XP_008596504.1	dihydroflavonol-4-reductase protein
BBA_03190	19886202	XM_008598287.1	XP_008596509.1	HORMA domain-containing protein
BBA_03193	19886205	XM_008598290.1	XP_008596512.1	uncharacterized protein
BBA_03194	19886206	XM_008598291.1	XP_008596513.1	RasGEF domain-containing protein
BBA_03195	19886207	XM_008598292.1	XP_008596514.1	uncharacterized protein
BBA_03203	19886215	XM_008598300.1	XP_008596522.1	trypsin-like protease
BBA_03205	19886217	XM_008598302.1	XP_008596524.1	uncharacterized protein
BBA_03212	19886224	XM_008598309.1	XP_008596531.1	phthalate transporter
BBA_03213	19886225	XM_008598310.1	XP_008596532.1	putative aspartic protease
BBA_03214	19886226	XM_008598311.1	XP_008596533.1	uncharacterized protein
BBA_03222	19886234	XM_008598319.1	XP_008596541.1	serine/threonine protein kinase
BBA_03235	19886247	XM_008598332.1	XP_008596554.1	glycoside hydrolase family 32 protein
BBA_03236	19886248	XM_008598333.1	XP_008596555.1	class 2 chitin synthase
BBA_03244	19886256	XM_008598341.1	XP_008596563.1	HLH transcription factor
BBA_03252	19886264	XM_008598349.1	XP_008596571.1	glutathione S-transferase I
BBA_03254	19886266	XM_008598351.1	XP_008596573.1	glutathione S-transferase
BBA_03257	19886269	XM_008598354.1	XP_008596576.1	iron sulfur assembly protein
BBA_03265	19886277	XM_008598362.1	XP_008596584.1	Sin3 associated polypeptide p18
BBA_03267	19886279	XM_008598364.1	XP_008596586.1	26S proteasome subunit RPN7
BBA_03283	19886295	XM_008598380.1	XP_008596602.1	taurine catabolism dioxygenase TauD
BBA_03284	19886296	XM_008598381.1	XP_008596603.1	cytidylyltransferase-like protein
BBA_03287	19886299	XM_008598384.1	XP_008596606.1	Pfs, NACHT and Ankyrin domain protein
BBA_03290	19886302	XM_008598387.1	XP_008596609.1	uncharacterized protein
BBA_03295	19886307	XM_008598392.1	XP_008596614.1	hydantoin racemase
BBA_03302	19886314	XM_008598399.1	XP_008596621.1	histidinolphosphatase-like protein
BBA_03306	19886318	XM_008598403.1	XP_008596625.1	protein kinase subdomain-containing protein
BBA_03313	19886325	XM_008598410.1	XP_008596632.1	uncharacterized protein
BBA_03315	19886327	XM_008598412.1	XP_008596634.1	cell division control protein
BBA_03320	19886332	XM_008598417.1	XP_008596639.1	uncharacterized protein
BBA_03322	19886334	XM_008598419.1	XP_008596641.1	dihydroceramide delta(4)-desaturase
BBA_03343	19886355	XM_008598440.1	XP_008596662.1	uncharacterized protein
BBA_03346	19886358	XM_008598443.1	XP_008596665.1	uncharacterized protein
BBA_03348	19886360	XM_008598445.1	XP_008596667.1	GTP cyclohydrolase II
BBA_03353	19886365	XM_008598450.1	XP_008596672.1	uncharacterized protein
BBA_03356	19886368	XM_008598453.1	XP_008596675.1	NUDIX domain protein
BBA_03358	19886370	XM_008598455.1	XP_008596677.1	pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16
BBA_03368	19886380	XM_008598465.1	XP_008596687.1	amino acid permease
BBA_03370	19886382	XM_008598467.1	XP_008596689.1	BZZ1-like protein
BBA_03371	19886383	XM_008598468.1	XP_008596690.1	C2H2 transcription factor
BBA_03381	19886393	XM_008598478.1	XP_008596700.1	uncharacterized protein
BBA_03387	19886399	XM_008598484.1	XP_008596706.1	patched sphingolipid transporter
BBA_03393	19886405	XM_008598490.1	XP_008596712.1	uncharacterized protein
BBA_03395	19886407	XM_008598492.1	XP_008596714.1	peroxisomal biogenesis factor 11
BBA_03410	19886422	XM_008598507.1	XP_008596729.1	7-dehydrocholesterol reductase
BBA_03413	19886425	XM_008598510.1	XP_008596732.1	dimethyladenosine transferase
BBA_03414	19886426	XM_008598511.1	XP_008596733.1	PRP1 splicing factor
BBA_03417	19886429	XM_008598514.1	XP_008596736.1	DNA repair protein rad10
BBA_03419	19886431	XM_008598516.1	XP_008596738.1	uncharacterized protein
BBA_03420	19886432	XM_008598517.1	XP_008596739.1	uncharacterized protein
BBA_03425	19886437	XM_008598522.1	XP_008596744.1	uncharacterized protein
BBA_03429	19886441	XM_008598526.1	XP_008596748.1	FAD binding domain-containing protein
BBA_03433	19886445	XM_008598530.1	XP_008596752.1	HEC/Ndc80p family protein
BBA_03434	19886446	XM_008598531.1	XP_008596753.1	ribonucleoprotein-associated protein
BBA_03439	19886451	XM_008598536.1	XP_008596758.1	phosphopantothenoylcysteine decarboxylase
BBA_03440	19886452	XM_008598537.1	XP_008596759.1	uncharacterized protein
BBA_03443	19886455	XM_008598540.1	XP_008596762.1	ABC transporter
BBA_03444	19886456	XM_008598541.1	XP_008596763.1	POT family protein
BBA_03445	19886457	XM_008598542.1	XP_008596764.1	amino acid transporter
BBA_03447	19886459	XM_008598544.1	XP_008596766.1	extracellular protein
BBA_03452	19886464	XM_008598549.1	XP_008596771.1	pathway-specific nitrogen regulator
BBA_03461	19886473	XM_008598558.1	XP_008596780.1	fatty acid desaturase
BBA_03473	19886485	XM_008598570.1	XP_008596792.1	GNAT family acetyltransferase, putative
BBA_03476	19886488	XM_008598573.1	XP_008596795.1	NmrA-like family protein
BBA_03484	19886496	XM_008598581.1	XP_008596803.1	CgERG6-2 protein
BBA_03494	19886506	XM_008598591.1	XP_008596813.1	uncharacterized protein
BBA_03497	19886509	XM_008598594.1	XP_008596816.1	NADH-ubiquinone oxidoreductase 21kDa subunit
BBA_03504	19886516	XM_008598601.1	XP_008596823.1	DUF1237 domain protein
BBA_03505	19886517	XM_008598602.1	XP_008596824.1	Beta-lactamase-type transpeptidase
BBA_03528	19886540	XM_008598625.1	XP_008596847.1	ubiquitin-protein ligase (Asi3)
BBA_04171	19887183	XM_008599268.1	XP_008597490.1	uncharacterized protein
BBA_04172	19887184	XM_008599269.1	XP_008597491.1	Mov34/MPN/PAD-1 family protein
BBA_04173	19887185	XM_008599270.1	XP_008597492.1	amidase-like protein
BBA_04184	19887196	XM_008599281.1	XP_008597503.1	uncharacterized protein
BBA_04191	19887203	XM_008599288.1	XP_008597510.1	oligopeptide transporter
BBA_04193	19887205	XM_008599290.1	XP_008597512.1	protein of unknown function FMP27
BBA_04205	19887217	XM_008599302.1	XP_008597524.1	major facilitator superfamily transporter
BBA_04206	19887218	XM_008599303.1	XP_008597525.1	homeobox and C2H2 transcription factor
BBA_04213	19887225	XM_008599310.1	XP_008597532.1	gastric mucin
BBA_04214	19887226	XM_008599311.1	XP_008597533.1	Transcriptional repressor
BBA_04216	19887228	XM_008599313.1	XP_008597535.1	HSF-type DNA-binding protein
BBA_04232	19887244	XM_008599329.1	XP_008597551.1	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III
BBA_04234	19887246	XM_008599331.1	XP_008597553.1	HMG box protein
BBA_04235	19887247	XM_008599332.1	XP_008597554.1	uncharacterized protein
BBA_04237	19887249	XM_008599334.1	XP_008597556.1	ubiquitin carboxyl-terminal hydrolase
BBA_04239	19887251	XM_008599336.1	XP_008597558.1	negative acting factor
BBA_04241	19887253	XM_008599338.1	XP_008597560.1	phosphoesterase-like protein
BBA_04245	19887257	XM_008599342.1	XP_008597564.1	ABC transporter
BBA_04250	19887262	XM_008599347.1	XP_008597569.1	RNA recognition domain-containing protein
BBA_04251	19887263	XM_008599348.1	XP_008597570.1	uncharacterized protein
BBA_04252	19887264	XM_008599349.1	XP_008597571.1	F1F0-ATP synthase regulatory factor Stf2
BBA_04253	19887265	XM_008599350.1	XP_008597572.1	transcription elongation factor SPT6
BBA_04254	19887266	XM_008599351.1	XP_008597573.1	MAP kinase kinase
BBA_04255	19887267	XM_008599352.1	XP_008597574.1	haloacid dehalogenase-like hydrolase
BBA_04256	19887268	XM_008599353.1	XP_008597575.1	fungal specific transcription factor
BBA_04257	19887269	XM_008599354.1	XP_008597576.1	ribosomal protein L19
BBA_04261	19887273	XM_008599358.1	XP_008597580.1	protein kinase SNF1
BBA_04269	19887281	XM_008599366.1	XP_008597588.1	uncharacterized protein
BBA_04271	19887283	XM_008599368.1	XP_008597590.1	pheromone receptor
BBA_04274	19887286	XM_008599371.1	XP_008597593.1	SNF2 family domain-containing protein
BBA_04275	19887287	XM_008599372.1	XP_008597594.1	5-aminolevulinic acid synthase
BBA_04287	19887299	XM_008599384.1	XP_008597606.1	histone acetyltransferase type B catalytic subunit
BBA_04296	19887308	XM_008599393.1	XP_008597615.1	secretory phospholipase A2
BBA_04300	19887312	XM_008599397.1	XP_008597619.1	glutamate-cysteine ligase modifier subunit
BBA_04304	19887316	XM_008599401.1	XP_008597623.1	bem46-like protein
BBA_04307	19887319	XM_008599404.1	XP_008597626.1	para-nitrobenzyl esterase
BBA_04309	19887321	XM_008599406.1	XP_008597628.1	pyruvate carboxylase
BBA_04314	19887326	XM_008599411.1	XP_008597633.1	alpha-N-acetylglucosaminidase, putative
BBA_04319	19887331	XM_008599416.1	XP_008597638.1	transcriptional regulatory protein pro-1
BBA_04328	19887340	XM_008599425.1	XP_008597647.1	aminotriazole resistance protein
BBA_04334	19887346	XM_008599431.1	XP_008597653.1	uncharacterized protein
BBA_04338	19887350	XM_008599435.1	XP_008597657.1	LysR family regulatory protein
BBA_04341	19887353	XM_008599438.1	XP_008597660.1	mannosyltransferase-like protein
BBA_04342	19887354	XM_008599439.1	XP_008597661.1	uncharacterized protein
BBA_04343	19887355	XM_008599440.1	XP_008597662.1	ribosomal protein L24E
BBA_04348	19887360	XM_008599445.1	XP_008597667.1	wd-repeat protein
BBA_04353	19887365	XM_008599450.1	XP_008597672.1	uncharacterized protein
BBA_04372	19887384	XM_008599469.1	XP_008597691.1	DNA repair protein (Rad57), putative
BBA_04375	19887387	XM_008599472.1	XP_008597694.1	uncharacterized protein
BBA_04384	19887396	XM_008599481.1	XP_008597703.1	uncharacterized protein
BBA_04386	19887398	XM_008599483.1	XP_008597705.1	Protein of unknown function DUF1674
BBA_04387	19887399	XM_008599484.1	XP_008597706.1	Ras-like protein
BBA_04390	19887402	XM_008599487.1	XP_008597709.1	ATP synthase F1
BBA_04391	19887403	XM_008599488.1	XP_008597710.1	phospholipase/carboxylesterase family protein
BBA_04396	19887408	XM_008599493.1	XP_008597715.1	exportin 1-like protein
BBA_04406	19887418	XM_008599503.1	XP_008597725.1	uncharacterized protein
BBA_04412	19887424	XM_008599509.1	XP_008597731.1	universal stress protein family
BBA_04416	19887428	XM_008599513.1	XP_008597735.1	putative DOT1 protein
BBA_04418	19887430	XM_008599515.1	XP_008597737.1	major facilitator superfamily transporter
BBA_04426	19887438	XM_008599523.1	XP_008597745.1	HMG box protein
BBA_04428	19887440	XM_008599525.1	XP_008597747.1	glutamine:fructose-6-phosphate amidotransferase
BBA_04434	19887446	XM_008599531.1	XP_008597753.1	protein translocation complex subunit SSS1
BBA_04440	19887452	XM_008599537.1	XP_008597759.1	uncharacterized protein
BBA_04441	19887453	XM_008599538.1	XP_008597760.1	nuclear GTP-binding protein NUG1
BBA_04444	19887456	XM_008599541.1	XP_008597763.1	uncharacterized protein
BBA_04446	19887458	XM_008599543.1	XP_008597765.1	PCI domain-containing protein
BBA_04447	19887459	XM_008599544.1	XP_008597766.1	uncharacterized protein
BBA_04448	19887460	XM_008599545.1	XP_008597767.1	C6 zinc finger domain-containing protein
BBA_04452	19887464	XM_008599549.1	XP_008597771.1	brix domain-containing protein
BBA_04455	19887467	XM_008599552.1	XP_008597774.1	Glutaredoxin, eukaryotic/virial
BBA_04460	19887472	XM_008599557.1	XP_008597779.1	NUDIX domain-containing protein
BBA_04462	19887474	XM_008599559.1	XP_008597781.1	uncharacterized protein
BBA_04472	19887484	XM_008599569.1	XP_008597791.1	PET8 protein
BBA_04473	19887485	XM_008599570.1	XP_008597792.1	uncharacterized protein
BBA_04474	19887486	XM_008599571.1	XP_008597793.1	uncharacterized protein
BBA_04487	19887499	XM_008599584.1	XP_008597806.1	SOM1 protein
BBA_04499	19887511	XM_008599596.1	XP_008597818.1	delta endotoxin domain protein
BBA_04500	19887512	XM_008599597.1	XP_008597819.1	Glycoside hydrolase, family 31
BBA_04502	19887514	XM_008599599.1	XP_008597821.1	patatin-like phospholipase
BBA_04503	19887515	XM_008599600.1	XP_008597822.1	uncharacterized protein
BBA_04504	19887516	XM_008599601.1	XP_008597823.1	uncharacterized protein
BBA_04506	19887518	XM_008599603.1	XP_008597825.1	subtilisin-like protease Pr1A
BBA_04511	19887523	XM_008599608.1	XP_008597830.1	Cel3c-like protein
BBA_04512	19887524	XM_008599609.1	XP_008597831.1	uncharacterized protein
BBA_04514	19887526	XM_008599611.1	XP_008597833.1	torulene oxygenase
BBA_04523	19887535	XM_008599620.1	XP_008597842.1	mitochondrial oxaloacetate transport protein
BBA_04527	19887539	XM_008599624.1	XP_008597846.1	uncharacterized protein
BBA_04528	19887540	XM_008599625.1	XP_008597847.1	geranylgeranyl pyrophosphate synthetase
BBA_04530	19887542	XM_008599627.1	XP_008597849.1	cbbX-like protein
BBA_04550	19887562	XM_008599647.1	XP_008597869.1	uncharacterized protein
BBA_04557	19887569	XM_008599654.1	XP_008597876.1	AP-3 adaptor complex subunit beta
BBA_04565	19887577	XM_008599662.1	XP_008597884.1	LMW6DL protein
BBA_04566	19887578	XM_008599663.1	XP_008597885.1	phosphotransferase enzyme family protein
BBA_04567	19887579	XM_008599664.1	XP_008597886.1	putative 3-hydroxyisobutyrate dehydrogenase G6G8.5
BBA_04569	19887581	XM_008599666.1	XP_008597888.1	WD domain-containing protein
BBA_04571	19887583	XM_008599668.1	XP_008597890.1	mRNA capping enzyme
BBA_04575	19887587	XM_008599672.1	XP_008597894.1	iron permease FTR1 family protein
BBA_04589	19887601	XM_008599686.1	XP_008597908.1	DUF866 domain-containing protein
BBA_04596	19887608	XM_008599693.1	XP_008597915.1	cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
BBA_04605	19887617	XM_008599702.1	XP_008597924.1	uncharacterized protein
BBA_04606	19887618	XM_008599703.1	XP_008597925.1	uncharacterized protein
BBA_04608	19887620	XM_008599705.1	XP_008597927.1	uncharacterized protein
BBA_04615	19887627	XM_008599712.1	XP_008597934.1	uncharacterized protein
BBA_04629	19887641	XM_008599726.1	XP_008597948.1	uncharacterized protein
BBA_04637	19887649	XM_008599734.1	XP_008597956.1	Mitochondrial import inner membrane translocase subunit TIM17
BBA_04638	19887650	XM_008599735.1	XP_008597957.1	flavohemoglobin-like protein
BBA_04640	19887652	XM_008599737.1	XP_008597959.1	glucanosyltransferase-like protein
BBA_04644	19887656	XM_008599741.1	XP_008597963.1	subtilase-like protein
BBA_04651	19887663	XM_008599748.1	XP_008597970.1	MFS transporter
BBA_04654	19887666	XM_008599751.1	XP_008597973.1	UPF0261 domain protein
BBA_04655	19887667	XM_008599752.1	XP_008597974.1	uncharacterized protein
BBA_04656	19887668	XM_008599753.1	XP_008597975.1	uncharacterized protein
BBA_04658	19887670	XM_008599755.1	XP_008597977.1	methyltransferase-like protein
BBA_04663	19887675	XM_008599760.1	XP_008597982.1	capsular associated protein
BBA_04665	19887677	XM_008599762.1	XP_008597984.1	Ketol-acid reductoisomerase
BBA_04670	19887682	XM_008599767.1	XP_008597989.1	OPY2 protein
BBA_04672	19887684	XM_008599769.1	XP_008597991.1	uncharacterized protein
BBA_04674	19887686	XM_008599771.1	XP_008597993.1	membrane transporter
BBA_04678	19887690	XM_008599775.1	XP_008597997.1	trypsin-like protein
BBA_04680	19887692	XM_008599777.1	XP_008597999.1	C6 transcription factor
BBA_04685	19887697	XM_008599782.1	XP_008598004.1	2OG-Fe(II) oxygenase superfamily protein
BBA_04686	19887698	XM_008599783.1	XP_008598005.1	pantothenate transporter
BBA_04687	19887699	XM_008599784.1	XP_008598006.1	nuclear migration protein
BBA_04688	19887700	XM_008599785.1	XP_008598007.1	glycosyl hydrolase family 76
BBA_04691	19887703	XM_008599788.1	XP_008598010.1	DUF1711 domain-containing protein
BBA_04698	19887710	XM_008599795.1	XP_008598017.1	uncharacterized protein
BBA_04699	19887711	XM_008599796.1	XP_008598018.1	uncharacterized protein
BBA_04702	19887714	XM_008599799.1	XP_008598021.1	C6 transcription factor
BBA_04705	19887717	XM_008599802.1	XP_008598024.1	Cytochrome P450 CYP5293A1
BBA_04707	19887719	XM_008599804.1	XP_008598026.1	uncharacterized protein
BBA_04709	19887721	XM_008599806.1	XP_008598028.1	uncharacterized protein
BBA_04710	19887722	XM_008599807.1	XP_008598029.1	Mmc protein
BBA_04711	19887723	XM_008599808.1	XP_008598030.1	AMP-binding enzyme
BBA_04712	19887724	XM_008599809.1	XP_008598031.1	BRCA1 C Terminus (BRCT) domain containing protein
BBA_04724	19887736	XM_008599821.1	XP_008598043.1	uncharacterized protein
BBA_04727	19887739	XM_008599824.1	XP_008598046.1	uncharacterized protein
BBA_04728	19887740	XM_008599825.1	XP_008598047.1	coenzyme A transferase
BBA_04729	19887741	XM_008599826.1	XP_008598048.1	protein kinase, putative
BBA_04732	19887744	XM_008599829.1	XP_008598051.1	exosome complex exonuclease RRP4
BBA_04734	19887746	XM_008599831.1	XP_008598053.1	adaptor complexes medium subunit family protein
BBA_04735	19887747	XM_008599832.1	XP_008598054.1	malonyl CoA-acyl carrier protein transacylase
BBA_04737	19887749	XM_008599834.1	XP_008598056.1	heterokaryon incompatibility protein
BBA_04744	19887756	XM_008599841.1	XP_008598063.1	Nucleosome assembly protein (NAP)
BBA_04745	19887757	XM_008599842.1	XP_008598064.1	phosphatidylinositol transfer protein CSR1
BBA_04750	19887762	XM_008599847.1	XP_008598069.1	ubiquitin carboxyl-terminal hydrolase
BBA_04754	19887766	XM_008599851.1	XP_008598073.1	uncharacterized protein
BBA_04763	19887775	XM_008599860.1	XP_008598082.1	uncharacterized protein
BBA_04764	19887776	XM_008599861.1	XP_008598083.1	GABA-specific permease
BBA_04771	19887783	XM_008599868.1	XP_008598090.1	tRNA (adenine-N(1)-)-methyltransferase
BBA_04778	19887790	XM_008599875.1	XP_008598097.1	transcriptional repressor TUP1
BBA_04779	19887791	XM_008599876.1	XP_008598098.1	uncharacterized protein
BBA_04782	19887794	XM_008599879.1	XP_008598101.1	uncharacterized protein
BBA_04783	19887795	XM_008599880.1	XP_008598102.1	UDP-N-acetylmuramate--L-alanine ligase
BBA_04787	19887799	XM_008599884.1	XP_008598106.1	GABA permease
BBA_04789	19887801	XM_008599886.1	XP_008598108.1	GrpB domain protein
BBA_04794	19887806	XM_008599891.1	XP_008598113.1	uncharacterized protein
BBA_04802	19887814	XM_008599899.1	XP_008598121.1	tctex-1 family protein
BBA_04806	19887818	XM_008599903.1	XP_008598125.1	SIS domain-containing protein
BBA_04808	19887820	XM_008599905.1	XP_008598127.1	ORP1-like protein
BBA_04809	19887821	XM_008599906.1	XP_008598128.1	DUF431 domain-containing protein
BBA_04811	19887823	XM_008599908.1	XP_008598130.1	anamorsin family protein
BBA_04813	19887825	XM_008599910.1	XP_008598132.1	bZIP transcription factor
BBA_04814	19887826	XM_008599911.1	XP_008598133.1	kinetochore protein mis13
BBA_04822	19887834	XM_008599919.1	XP_008598141.1	type I phosphodiesterase/nucleotide pyrophosphatase
BBA_04823	19887835	XM_008599920.1	XP_008598142.1	uncharacterized protein
BBA_04825	19887837	XM_008599922.1	XP_008598144.1	oxidoreductase, 2OG-Fe(II) oxygenase family
BBA_04828	19887840	XM_008599925.1	XP_008598147.1	vacuolar basic amino acid transporter 1
BBA_04840	19887852	XM_008599937.1	XP_008598159.1	rab protein geranylgeranyltransferase component A
BBA_04846	19887858	XM_008599943.1	XP_008598165.1	F-box domain containing protein
BBA_04850	19887862	XM_008599947.1	XP_008598169.1	ankyrin repeat protein
BBA_04854	19887866	XM_008599951.1	XP_008598173.1	protein kinase gsk3
BBA_04858	19887870	XM_008599955.1	XP_008598177.1	ribosomal L5P family protein
BBA_04868	19887880	XM_008599965.1	XP_008598187.1	FAD carrier protein FLX1
BBA_04872	19887884	XM_008599969.1	XP_008598191.1	variant SH3 domain-containing protein
BBA_04875	19887887	XM_008599972.1	XP_008598194.1	uncharacterized protein
BBA_04876	19887888	XM_008599973.1	XP_008598195.1	cytochrome c oxidase subunit Va
BBA_04879	19887891	XM_008599976.1	XP_008598198.1	uncharacterized protein
BBA_04882	19887894	XM_008599979.1	XP_008598201.1	DEAD/DEAH box helicase
BBA_04884	19887896	XM_008599981.1	XP_008598203.1	DNA-repair protein rad2
BBA_04891	19887903	XM_008599988.1	XP_008598210.1	Sec14 cytosolic factor
BBA_04892	19887904	XM_008599989.1	XP_008598211.1	kinetochore protein mis14
BBA_04894	19887906	XM_008599991.1	XP_008598213.1	uncharacterized protein
BBA_04899	19887911	XM_008599996.1	XP_008598218.1	DNA methyltransferase Dim-2
BBA_04900	19887912	XM_008599997.1	XP_008598219.1	DNA replication regulator SLD2
BBA_04901	19887913	XM_008599998.1	XP_008598220.1	uncharacterized protein
BBA_04902	19887914	XM_008599999.1	XP_008598221.1	uncharacterized protein
BBA_04912	19887924	XM_008600009.1	XP_008598231.1	uncharacterized protein
BBA_04925	19887937	XM_008600022.1	XP_008598244.1	protein-tyrosine phosphatase
BBA_04934	19887946	XM_008600031.1	XP_008598253.1	uncharacterized protein
BBA_04937	19887949	XM_008600034.1	XP_008598256.1	fungal specific transcription factor
BBA_04941	19887953	XM_008600038.1	XP_008598260.1	radH flavin-dependent halogenase
BBA_04946	19887958	XM_008600043.1	XP_008598265.1	flavin-binding monooxygenase, putative
BBA_04947	19887959	XM_008600044.1	XP_008598266.1	Cytochrome P450 CYP617A1
BBA_04951	19887963	XM_008600048.1	XP_008598270.1	fatty acid hydroxylase superfamily protein
BBA_04953	19887965	XM_008600050.1	XP_008598272.1	YL1 nuclear protein
BBA_04957	19887969	XM_008600054.1	XP_008598276.1	potassium/sodium efflux P-type ATPase
BBA_04959	19887971	XM_008600056.1	XP_008598278.1	MedA-like protein
BBA_04960	19887972	XM_008600057.1	XP_008598279.1	Methyltransferase type 11
BBA_04972	19887984	XM_008600069.1	XP_008598291.1	eukaryotic aspartyl protease
BBA_04976	19887988	XM_008600073.1	XP_008598295.1	enoyl-CoA hydratase/isomerase family protein
BBA_04979	19887991	XM_008600076.1	XP_008598298.1	uncharacterized protein
BBA_04982	19887994	XM_008600079.1	XP_008598301.1	protein phosphatase 2C
BBA_04994	19888006	XM_008600091.1	XP_008598313.1	TatD family hydrolase
BBA_04995	19888007	XM_008600092.1	XP_008598314.1	ribonucleoside-diphosphate reductase large chain
BBA_04996	19888008	XM_008600093.1	XP_008598315.1	uncharacterized protein
BBA_05007	19888019	XM_008600104.1	XP_008598326.1	glycosyltransferase family 4
BBA_05011	19888023	XM_008600108.1	XP_008598330.1	major facilitator superfamily transporter
BBA_05015	19888027	XM_008600112.1	XP_008598334.1	multidrug resistance protein CDR1
BBA_05016	19888028	XM_008600113.1	XP_008598335.1	integral membrane protein pth11
