locus_tag	GeneID	transcript_id	protein_id	product
BBA_03282	19886294	XM_008598379.1	XP_008596601.1	KOW domain-containing protein domain-containing protein
BBA_03291	19886303	XM_008598388.1	XP_008596610.1	MFS monocarboxylate transporter
BBA_03305	19886317	XM_008598402.1	XP_008596624.1	tRNA isopentenyltransferase
BBA_03308	19886320	XM_008598405.1	XP_008596627.1	fatty acid hydroxylase superfamily protein
BBA_03309	19886321	XM_008598406.1	XP_008596628.1	glycoside hydrolase family 76
BBA_03312	19886324	XM_008598409.1	XP_008596631.1	transcription factor MBP1
BBA_03321	19886333	XM_008598418.1	XP_008596640.1	transmembrane amino acid transporter
BBA_03327	19886339	XM_008598424.1	XP_008596646.1	YCII-related domain protein
BBA_03338	19886350	XM_008598435.1	XP_008596657.1	Bys1 family protein
BBA_03353	19886365	XM_008598450.1	XP_008596672.1	uncharacterized protein
BBA_03359	19886371	XM_008598456.1	XP_008596678.1	nuclear envelope protein NEM1
BBA_03364	19886376	XM_008598461.1	XP_008596683.1	exonuclease-like protein
BBA_03365	19886377	XM_008598462.1	XP_008596684.1	casein kinase I isoform delta-A
BBA_03369	19886381	XM_008598466.1	XP_008596688.1	transient receptor potential ion channel
BBA_03370	19886382	XM_008598467.1	XP_008596689.1	BZZ1-like protein
BBA_03371	19886383	XM_008598468.1	XP_008596690.1	C2H2 transcription factor
BBA_03372	19886384	XM_008598469.1	XP_008596691.1	dynamin family protein
BBA_03393	19886405	XM_008598490.1	XP_008596712.1	uncharacterized protein
BBA_03394	19886406	XM_008598491.1	XP_008596713.1	fructose-1-6-bisphosphatase
BBA_03395	19886407	XM_008598492.1	XP_008596714.1	peroxisomal biogenesis factor 11
BBA_03396	19886408	XM_008598493.1	XP_008596715.1	intermediate filament protein MDM1
BBA_03407	19886419	XM_008598504.1	XP_008596726.1	phospholipid metabolism enzyme regulator
BBA_03409	19886421	XM_008598506.1	XP_008596728.1	Cytochrome P450 CYP639A3
BBA_03411	19886423	XM_008598508.1	XP_008596730.1	uncharacterized protein
BBA_03412	19886424	XM_008598509.1	XP_008596731.1	putative cell wall glycoprotein
BBA_03422	19886434	XM_008598519.1	XP_008596741.1	WD domain-containing protein
BBA_03431	19886443	XM_008598528.1	XP_008596750.1	acetyl-hydrolase-like protein
BBA_03436	19886448	XM_008598533.1	XP_008596755.1	uncharacterized protein
BBA_03454	19886466	XM_008598551.1	XP_008596773.1	DNA repair protein RAD14
BBA_03456	19886468	XM_008598553.1	XP_008596775.1	uncharacterized protein
BBA_03457	19886469	XM_008598554.1	XP_008596776.1	phthalate transporter
BBA_03467	19886479	XM_008598564.1	XP_008596786.1	C6 zinc finger domain protein
BBA_03477	19886489	XM_008598574.1	XP_008596796.1	Cytochrome P450 CYP682H1
BBA_03489	19886501	XM_008598586.1	XP_008596808.1	GMP synthase
BBA_03502	19886514	XM_008598599.1	XP_008596821.1	exonuclease-like protein
BBA_03505	19886517	XM_008598602.1	XP_008596824.1	Beta-lactamase-type transpeptidase
BBA_03514	19886526	XM_008598611.1	XP_008596833.1	uncharacterized protein
BBA_03523	19886535	XM_008598620.1	XP_008596842.1	saccharopine dehydrogenase
BBA_03524	19886536	XM_008598621.1	XP_008596843.1	NUDIX domain-containing protein
BBA_04174	19887186	XM_008599271.1	XP_008597493.1	uncharacterized protein
BBA_04177	19887189	XM_008599274.1	XP_008597496.1	uncharacterized protein
BBA_04182	19887194	XM_008599279.1	XP_008597501.1	major facilitator superfamily transporter
BBA_04186	19887198	XM_008599283.1	XP_008597505.1	cellobiose dehydrogenase
BBA_04188	19887200	XM_008599285.1	XP_008597507.1	tat pathway signal sequence
BBA_04190	19887202	XM_008599287.1	XP_008597509.1	tat pathway signal sequence
BBA_04196	19887208	XM_008599293.1	XP_008597515.1	Cytochrome P450 CYP504A6
BBA_04197	19887209	XM_008599294.1	XP_008597516.1	uncharacterized protein
BBA_04199	19887211	XM_008599296.1	XP_008597518.1	mitosis protein DIM1
BBA_04203	19887215	XM_008599300.1	XP_008597522.1	ATP-dependent protease La
BBA_04205	19887217	XM_008599302.1	XP_008597524.1	major facilitator superfamily transporter
BBA_04208	19887220	XM_008599305.1	XP_008597527.1	uncharacterized protein
BBA_04214	19887226	XM_008599311.1	XP_008597533.1	Transcriptional repressor
BBA_04223	19887235	XM_008599320.1	XP_008597542.1	gamma-glutamyltranspeptidase
BBA_04225	19887237	XM_008599322.1	XP_008597544.1	alpha-tubulin
BBA_04229	19887241	XM_008599326.1	XP_008597548.1	thiamine pyrophosphokinase
BBA_04231	19887243	XM_008599328.1	XP_008597550.1	exonuclease family protein
BBA_04232	19887244	XM_008599329.1	XP_008597551.1	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III
BBA_04239	19887251	XM_008599336.1	XP_008597558.1	negative acting factor
BBA_04242	19887254	XM_008599339.1	XP_008597561.1	vacuolar iron transporter Ccc1
BBA_04245	19887257	XM_008599342.1	XP_008597564.1	ABC transporter
BBA_04246	19887258	XM_008599343.1	XP_008597565.1	ATP synthase
BBA_04247	19887259	XM_008599344.1	XP_008597566.1	CBF/Mak21 family protein
BBA_04248	19887260	XM_008599345.1	XP_008597567.1	MFS drug transporter
BBA_04252	19887264	XM_008599349.1	XP_008597571.1	F1F0-ATP synthase regulatory factor Stf2
BBA_04254	19887266	XM_008599351.1	XP_008597573.1	MAP kinase kinase
BBA_04256	19887268	XM_008599353.1	XP_008597575.1	fungal specific transcription factor
BBA_04260	19887272	XM_008599357.1	XP_008597579.1	phosphotransferase family protein
BBA_04267	19887279	XM_008599364.1	XP_008597586.1	GABA permease
BBA_04270	19887282	XM_008599367.1	XP_008597589.1	uncharacterized protein
BBA_04275	19887287	XM_008599372.1	XP_008597594.1	5-aminolevulinic acid synthase
BBA_04278	19887290	XM_008599375.1	XP_008597597.1	pyridine nucleotide-disulfide oxidoreductase, putative
BBA_04282	19887294	XM_008599379.1	XP_008597601.1	isochorismatase domain-containing protein
BBA_04283	19887295	XM_008599380.1	XP_008597602.1	ATPase protein
BBA_04288	19887300	XM_008599385.1	XP_008597607.1	uncharacterized protein
BBA_04297	19887309	XM_008599394.1	XP_008597616.1	uncharacterized protein
BBA_04298	19887310	XM_008599395.1	XP_008597617.1	mitogen-activated protein kinase MAF1
BBA_04306	19887318	XM_008599403.1	XP_008597625.1	WSC domain-containing protein
BBA_04307	19887319	XM_008599404.1	XP_008597626.1	para-nitrobenzyl esterase
BBA_04310	19887322	XM_008599407.1	XP_008597629.1	uncharacterized protein
BBA_04314	19887326	XM_008599411.1	XP_008597633.1	alpha-N-acetylglucosaminidase, putative
BBA_04317	19887329	XM_008599414.1	XP_008597636.1	superoxide dismutase
BBA_04318	19887330	XM_008599415.1	XP_008597637.1	PH domain-containing protein
BBA_04319	19887331	XM_008599416.1	XP_008597638.1	transcriptional regulatory protein pro-1
BBA_04320	19887332	XM_008599417.1	XP_008597639.1	uncharacterized protein
BBA_04322	19887334	XM_008599419.1	XP_008597641.1	transcription factor
BBA_04329	19887341	XM_008599426.1	XP_008597648.1	cellular morphogenesis regulator DopA
BBA_04341	19887353	XM_008599438.1	XP_008597660.1	mannosyltransferase-like protein
BBA_04343	19887355	XM_008599440.1	XP_008597662.1	ribosomal protein L24E
BBA_04347	19887359	XM_008599444.1	XP_008597666.1	TBC domain-containing protein
BBA_04348	19887360	XM_008599445.1	XP_008597667.1	wd-repeat protein
BBA_04363	19887375	XM_008599460.1	XP_008597682.1	uncharacterized protein
BBA_04372	19887384	XM_008599469.1	XP_008597691.1	DNA repair protein (Rad57), putative
BBA_04378	19887390	XM_008599475.1	XP_008597697.1	cgi-94 protein
BBA_04386	19887398	XM_008599483.1	XP_008597705.1	Protein of unknown function DUF1674
BBA_04391	19887403	XM_008599488.1	XP_008597710.1	phospholipase/carboxylesterase family protein
BBA_04397	19887409	XM_008599494.1	XP_008597716.1	5-formyltetrahydrofolate cyclo-ligase
BBA_04399	19887411	XM_008599496.1	XP_008597718.1	proteasome/cyclosome
BBA_04403	19887415	XM_008599500.1	XP_008597722.1	amidase-like protein
BBA_04404	19887416	XM_008599501.1	XP_008597723.1	adenylosuccinate synthetase
BBA_04408	19887420	XM_008599505.1	XP_008597727.1	OPT oligopeptide transporter
BBA_04432	19887444	XM_008599529.1	XP_008597751.1	E3 ubiquitin-protein ligase ubr1
BBA_04435	19887447	XM_008599532.1	XP_008597754.1	meiotically up-regulated 80 protein
BBA_04443	19887455	XM_008599540.1	XP_008597762.1	chromatin remodelling complex subunit
BBA_04444	19887456	XM_008599541.1	XP_008597763.1	uncharacterized protein
BBA_04447	19887459	XM_008599544.1	XP_008597766.1	uncharacterized protein
BBA_04449	19887461	XM_008599546.1	XP_008597768.1	helix-loop-helix DNA-binding domain-containing protein
BBA_04453	19887465	XM_008599550.1	XP_008597772.1	C6 transcription factor
BBA_04463	19887475	XM_008599560.1	XP_008597782.1	HbrB-like protein
BBA_04465	19887477	XM_008599562.1	XP_008597784.1	uncharacterized protein
BBA_04471	19887483	XM_008599568.1	XP_008597790.1	WD domain-containing protein
BBA_04474	19887486	XM_008599571.1	XP_008597793.1	uncharacterized protein
BBA_04479	19887491	XM_008599576.1	XP_008597798.1	DEAD/DEAH box helicase
BBA_04481	19887493	XM_008599578.1	XP_008597800.1	trophinin isoform 1
BBA_04485	19887497	XM_008599582.1	XP_008597804.1	TOM core complex subunit Tom6
BBA_04492	19887504	XM_008599589.1	XP_008597811.1	uncharacterized protein
BBA_04495	19887507	XM_008599592.1	XP_008597814.1	DNA-binding protein
BBA_04498	19887510	XM_008599595.1	XP_008597817.1	putative sugar transporter
BBA_04502	19887514	XM_008599599.1	XP_008597821.1	patatin-like phospholipase
BBA_04503	19887515	XM_008599600.1	XP_008597822.1	uncharacterized protein
BBA_04504	19887516	XM_008599601.1	XP_008597823.1	uncharacterized protein
BBA_04508	19887520	XM_008599605.1	XP_008597827.1	RluA family pseudouridine synthase
BBA_04509	19887521	XM_008599606.1	XP_008597828.1	uncharacterized protein
BBA_04512	19887524	XM_008599609.1	XP_008597831.1	uncharacterized protein
BBA_04515	19887527	XM_008599612.1	XP_008597834.1	uncharacterized protein
BBA_04540	19887552	XM_008599637.1	XP_008597859.1	Ras family protein
BBA_04550	19887562	XM_008599647.1	XP_008597869.1	uncharacterized protein
BBA_04558	19887570	XM_008599655.1	XP_008597877.1	uncharacterized protein
BBA_04565	19887577	XM_008599662.1	XP_008597884.1	LMW6DL protein
BBA_04576	19887588	XM_008599673.1	XP_008597895.1	multicopper oxidase
BBA_04583	19887595	XM_008599680.1	XP_008597902.1	putative aldehyde dehydrogenase
BBA_04585	19887597	XM_008599682.1	XP_008597904.1	elongation factor-2 kinase EFK-1B isoform
BBA_04586	19887598	XM_008599683.1	XP_008597905.1	ankyrin repeat containing protein
BBA_04593	19887605	XM_008599690.1	XP_008597912.1	uncharacterized protein
BBA_04594	19887606	XM_008599691.1	XP_008597913.1	tRNA splicing endonuclease subunit
BBA_04595	19887607	XM_008599692.1	XP_008597914.1	arrestin domain-containing protein
BBA_04599	19887611	XM_008599696.1	XP_008597918.1	origin recognition complex subunit 6
BBA_04606	19887618	XM_008599703.1	XP_008597925.1	uncharacterized protein
BBA_04607	19887619	XM_008599704.1	XP_008597926.1	uncharacterized protein
BBA_04609	19887621	XM_008599706.1	XP_008597928.1	uncharacterized protein
BBA_04610	19887622	XM_008599707.1	XP_008597929.1	tRNA wybutosine-synthesizing protein
BBA_04616	19887628	XM_008599713.1	XP_008597935.1	DUF1620 domain-containing protein
BBA_04619	19887631	XM_008599716.1	XP_008597938.1	glycosyl hydrolase family 16
BBA_04622	19887634	XM_008599719.1	XP_008597941.1	pre-mRNA-splicing factor CWC25
BBA_04623	19887635	XM_008599720.1	XP_008597942.1	ribosomal protein S14p/S29e
BBA_04628	19887640	XM_008599725.1	XP_008597947.1	Poly(A) RNA polymerase cid11
BBA_04629	19887641	XM_008599726.1	XP_008597948.1	uncharacterized protein
BBA_04630	19887642	XM_008599727.1	XP_008597949.1	solute carrier family 35 member F1
BBA_04631	19887643	XM_008599728.1	XP_008597950.1	Cytochrome P450 CYP6004A2
BBA_04639	19887651	XM_008599736.1	XP_008597958.1	uncharacterized protein
BBA_04641	19887653	XM_008599738.1	XP_008597960.1	oxysterol-binding protein
BBA_04646	19887658	XM_008599743.1	XP_008597965.1	C6 zinc finger domain protein
BBA_04650	19887662	XM_008599747.1	XP_008597969.1	polyketide synthase, putative
BBA_04660	19887672	XM_008599757.1	XP_008597979.1	uncharacterized protein
BBA_04662	19887674	XM_008599759.1	XP_008597981.1	SAM-dependent methyltransferase
BBA_04671	19887683	XM_008599768.1	XP_008597990.1	ras-2 protein
BBA_04676	19887688	XM_008599773.1	XP_008597995.1	acetamidase-like protein
BBA_04684	19887696	XM_008599781.1	XP_008598003.1	tetratricopeptide repeat domain protein
BBA_04686	19887698	XM_008599783.1	XP_008598005.1	pantothenate transporter
BBA_04687	19887699	XM_008599784.1	XP_008598006.1	nuclear migration protein
BBA_04688	19887700	XM_008599785.1	XP_008598007.1	glycosyl hydrolase family 76
BBA_04689	19887701	XM_008599786.1	XP_008598008.1	uncharacterized protein
BBA_04693	19887705	XM_008599790.1	XP_008598012.1	mitochondrial outer membrane protein (Sam35), putative
BBA_04698	19887710	XM_008599795.1	XP_008598017.1	uncharacterized protein
BBA_04699	19887711	XM_008599796.1	XP_008598018.1	uncharacterized protein
BBA_04701	19887713	XM_008599798.1	XP_008598020.1	uncharacterized protein
BBA_04705	19887717	XM_008599802.1	XP_008598024.1	Cytochrome P450 CYP5293A1
BBA_04706	19887718	XM_008599803.1	XP_008598025.1	MFS multidrug resistance transporter
BBA_04708	19887720	XM_008599805.1	XP_008598027.1	uncharacterized protein
BBA_04710	19887722	XM_008599807.1	XP_008598029.1	Mmc protein
BBA_04712	19887724	XM_008599809.1	XP_008598031.1	BRCA1 C Terminus (BRCT) domain containing protein
BBA_04717	19887729	XM_008599814.1	XP_008598036.1	GTP-binding protein EsdC
BBA_04718	19887730	XM_008599815.1	XP_008598037.1	LSM domain-containing protein
BBA_04719	19887731	XM_008599816.1	XP_008598038.1	oxidoreductase CipA
BBA_04724	19887736	XM_008599821.1	XP_008598043.1	uncharacterized protein
BBA_04727	19887739	XM_008599824.1	XP_008598046.1	uncharacterized protein
BBA_04728	19887740	XM_008599825.1	XP_008598047.1	coenzyme A transferase
BBA_04732	19887744	XM_008599829.1	XP_008598051.1	exosome complex exonuclease RRP4
BBA_04745	19887757	XM_008599842.1	XP_008598064.1	phosphatidylinositol transfer protein CSR1
BBA_04750	19887762	XM_008599847.1	XP_008598069.1	ubiquitin carboxyl-terminal hydrolase
BBA_04751	19887763	XM_008599848.1	XP_008598070.1	6-phosphofructokinase
BBA_04752	19887764	XM_008599849.1	XP_008598071.1	glutamic acid rich protein
BBA_04753	19887765	XM_008599850.1	XP_008598072.1	Concanavalin A-like lectin/glucanase
BBA_04755	19887767	XM_008599852.1	XP_008598074.1	HD domain-containing protein
BBA_04760	19887772	XM_008599857.1	XP_008598079.1	Putative Zn(II)2Cys6 transcription factor
BBA_04769	19887781	XM_008599866.1	XP_008598088.1	SAP domain-containing protein
BBA_04770	19887782	XM_008599867.1	XP_008598089.1	methyltransferase domain-containing protein
BBA_04776	19887788	XM_008599873.1	XP_008598095.1	uncharacterized protein
BBA_04777	19887789	XM_008599874.1	XP_008598096.1	short-chain dehydrogenase/reductase SDR
BBA_04780	19887792	XM_008599877.1	XP_008598099.1	uncharacterized protein
BBA_04781	19887793	XM_008599878.1	XP_008598100.1	putative aspartic protease
BBA_04795	19887807	XM_008599892.1	XP_008598114.1	uncharacterized protein
BBA_04798	19887810	XM_008599895.1	XP_008598117.1	uncharacterized protein
BBA_04807	19887819	XM_008599904.1	XP_008598126.1	SPX domain-containing protein
BBA_04813	19887825	XM_008599910.1	XP_008598132.1	bZIP transcription factor
BBA_04820	19887832	XM_008599917.1	XP_008598139.1	mediator of RNA polymerase II transcription subunit 17
BBA_04823	19887835	XM_008599920.1	XP_008598142.1	uncharacterized protein
BBA_04825	19887837	XM_008599922.1	XP_008598144.1	oxidoreductase, 2OG-Fe(II) oxygenase family
BBA_04826	19887838	XM_008599923.1	XP_008598145.1	aspartate-tRNA ligase
BBA_04845	19887857	XM_008599942.1	XP_008598164.1	uncharacterized protein
BBA_04846	19887858	XM_008599943.1	XP_008598165.1	F-box domain containing protein
BBA_04848	19887860	XM_008599945.1	XP_008598167.1	Alpha/beta hydrolase fold-3 domain protein
BBA_04850	19887862	XM_008599947.1	XP_008598169.1	ankyrin repeat protein
BBA_04854	19887866	XM_008599951.1	XP_008598173.1	protein kinase gsk3
BBA_04860	19887872	XM_008599957.1	XP_008598179.1	Actin-like protein
BBA_04861	19887873	XM_008599958.1	XP_008598180.1	RF-1 domain-containing protein
BBA_04863	19887875	XM_008599960.1	XP_008598182.1	uncharacterized protein
BBA_04864	19887876	XM_008599961.1	XP_008598183.1	WD domain-containing protein
BBA_04865	19887877	XM_008599962.1	XP_008598184.1	ubiquitin-related modifier protein
BBA_04867	19887879	XM_008599964.1	XP_008598186.1	uncharacterized protein
BBA_04876	19887888	XM_008599973.1	XP_008598195.1	cytochrome c oxidase subunit Va
BBA_04879	19887891	XM_008599976.1	XP_008598198.1	uncharacterized protein
BBA_04880	19887892	XM_008599977.1	XP_008598199.1	aromatic amino acid aminotransferase
BBA_04883	19887895	XM_008599980.1	XP_008598202.1	acyl-CoA dehydrogenase
BBA_04887	19887899	XM_008599984.1	XP_008598206.1	transmembrane alpha-helix domain-containing protein
BBA_04888	19887900	XM_008599985.1	XP_008598207.1	vacuolar protease A
BBA_04894	19887906	XM_008599991.1	XP_008598213.1	uncharacterized protein
BBA_04895	19887907	XM_008599992.1	XP_008598214.1	alkaline phosphatase
BBA_04901	19887913	XM_008599998.1	XP_008598220.1	uncharacterized protein
BBA_04903	19887915	XM_008600000.1	XP_008598222.1	rasp f 7 allergen
BBA_04914	19887926	XM_008600011.1	XP_008598233.1	putative serine/threonine phosphatase 2C ptc2
BBA_04917	19887929	XM_008600014.1	XP_008598236.1	mannosylphosphorylation protein MNN4
BBA_04924	19887936	XM_008600021.1	XP_008598243.1	meiotic chromosome segregation protein
BBA_04927	19887939	XM_008600024.1	XP_008598246.1	arylesterase/monooxygenase
BBA_04929	19887941	XM_008600026.1	XP_008598248.1	IQ calmodulin-binding domain-containing family protein
BBA_04941	19887953	XM_008600038.1	XP_008598260.1	radH flavin-dependent halogenase
BBA_04942	19887954	XM_008600039.1	XP_008598261.1	fluG protein
BBA_04945	19887957	XM_008600042.1	XP_008598264.1	phytoene dehydrogenase
BBA_04948	19887960	XM_008600045.1	XP_008598267.1	prenyl cysteine carboxyl methyltransferase, putative
BBA_04951	19887963	XM_008600048.1	XP_008598270.1	fatty acid hydroxylase superfamily protein
BBA_04952	19887964	XM_008600049.1	XP_008598271.1	uncharacterized protein
BBA_04958	19887970	XM_008600055.1	XP_008598277.1	RadR putative transcriptional regulator
BBA_04960	19887972	XM_008600057.1	XP_008598279.1	Methyltransferase type 11
BBA_04967	19887979	XM_008600064.1	XP_008598286.1	crystal protein
BBA_04978	19887990	XM_008600075.1	XP_008598297.1	tripeptidyl peptidase precursor
BBA_04982	19887994	XM_008600079.1	XP_008598301.1	protein phosphatase 2C
BBA_04992	19888004	XM_008600089.1	XP_008598311.1	metallo-endopeptidase-like protein
BBA_04996	19888008	XM_008600093.1	XP_008598315.1	uncharacterized protein
BBA_04999	19888011	XM_008600096.1	XP_008598318.1	amidase family protein
BBA_05010	19888022	XM_008600107.1	XP_008598329.1	polysaccharide lyase family 8 protein
BBA_05013	19888025	XM_008600110.1	XP_008598332.1	fungal specific transcription factor
BBA_05019	19888031	XM_008600116.1	XP_008598338.1	GMC oxidoreductase
BBA_05020	19888032	XM_008600117.1	XP_008598339.1	amino acid adenylation domain-containing protein
BBA_05022	19888034	XM_008600119.1	XP_008598341.1	fungal specific transcription factor
BBA_05029	19888041	XM_008600126.1	XP_008598348.1	F-box domain-containing protein
BBA_05038	19888050	XM_008600135.1	XP_008598357.1	uncharacterized protein
BBA_05040	19888052	XM_008600137.1	XP_008598359.1	TPR/MLP1/MLP2-like protein
BBA_05048	19888060	XM_008600145.1	XP_008598367.1	small s protein
BBA_05070	19888082	XM_008600167.1	XP_008598389.1	uncharacterized protein
BBA_05086	19888098	XM_008600183.1	XP_008598405.1	SnoaL-like polyketide cyclase
BBA_05087	19888099	XM_008600184.1	XP_008598406.1	uncharacterized protein
BBA_05095	19888107	XM_008600192.1	XP_008598414.1	ankyrin repeat protein
BBA_05096	19888108	XM_008600193.1	XP_008598415.1	uncharacterized protein
BBA_05098	19888110	XM_008600195.1	XP_008598417.1	uncharacterized protein
BBA_05111	19888123	XM_008600208.1	XP_008598430.1	uncharacterized protein
BBA_05112	19888124	XM_008600209.1	XP_008598431.1	phosphotransferase enzyme family protein
BBA_05123	19888135	XM_008600220.1	XP_008598442.1	Putative Zn(II)2Cys6 transcription factor
BBA_05132	19888144	XM_008600229.1	XP_008598451.1	uncharacterized protein
BBA_05135	19888147	XM_008600232.1	XP_008598454.1	Prolyl endopeptidase
BBA_05136	19888148	XM_008600233.1	XP_008598455.1	carbon catabolite repressor
BBA_05139	19888151	XM_008600236.1	XP_008598458.1	2-nitropropane dioxygenase
BBA_05142	19888154	XM_008600239.1	XP_008598461.1	tafazzin-like protein
BBA_05149	19888161	XM_008600246.1	XP_008598468.1	serine/arginine repetitive matrix protein 1
BBA_05152	19888164	XM_008600249.1	XP_008598471.1	uncharacterized protein
BBA_05168	19888180	XM_008600265.1	XP_008598487.1	Acyl-CoA N-acyltransferase
BBA_05172	19888184	XM_008600269.1	XP_008598491.1	glycosyl hydrolase family 47
BBA_05176	19888188	XM_008600273.1	XP_008598495.1	hybrid NRPS/PKS enzyme, putative
BBA_05178	19888190	XM_008600275.1	XP_008598497.1	C6 finger domain protein
BBA_05179	19888191	XM_008600276.1	XP_008598498.1	nonribosomal siderophore peptide synthase SidC
BBA_05192	19888204	XM_008600289.1	XP_008598511.1	MFS monocarboxylate transporter
BBA_05199	19888211	XM_008600296.1	XP_008598518.1	signalosome subunit
BBA_05209	19888221	XM_008600306.1	XP_008598528.1	mitogen-activated protein kinase
BBA_05211	19888223	XM_008600308.1	XP_008598530.1	uncharacterized protein
BBA_05213	19888225	XM_008600310.1	XP_008598532.1	cytoplasmic dynein heavy chain
BBA_05215	19888227	XM_008600312.1	XP_008598534.1	GRAM domain-containing protein
BBA_05217	19888229	XM_008600314.1	XP_008598536.1	diphthine synthase
BBA_05223	19888235	XM_008600320.1	XP_008598542.1	fungal specific transcription factor
BBA_05231	19888243	XM_008600328.1	XP_008598550.1	cyclic nucleotide-binding domain-containing protein
BBA_05240	19888252	XM_008600337.1	XP_008598559.1	BolA-like protein
BBA_05242	19888254	XM_008600339.1	XP_008598561.1	AMP-binding enzyme
BBA_05248	19888260	XM_008600345.1	XP_008598567.1	GPR1/FUN34/YaaH-class plasma membrane protein
BBA_05251	19888263	XM_008600348.1	XP_008598570.1	uncharacterized protein
BBA_05258	19888270	XM_008600355.1	XP_008598577.1	nicotinate phosphoribosyltransferase
BBA_05268	19888280	XM_008600365.1	XP_008598587.1	AMP-binding enzyme
BBA_05269	19888281	XM_008600366.1	XP_008598588.1	GNS1/SUR4 family protein
BBA_05272	19888284	XM_008600369.1	XP_008598591.1	ABC transporter
BBA_05274	19888286	XM_008600371.1	XP_008598593.1	trypsin-like protein
BBA_05280	19888292	XM_008600377.1	XP_008598599.1	uncharacterized protein
BBA_05288	19888300	XM_008600385.1	XP_008598607.1	uncharacterized protein
BBA_05289	19888301	XM_008600386.1	XP_008598608.1	uncharacterized protein
BBA_05291	19888303	XM_008600388.1	XP_008598610.1	thiol-specific monooxygenase
BBA_05296	19888308	XM_008600393.1	XP_008598615.1	EF hand domain-containing protein
BBA_05298	19888310	XM_008600395.1	XP_008598617.1	DNA repair and transcription factor Ada, putative
BBA_05299	19888311	XM_008600396.1	XP_008598618.1	putative lipoprotein
BBA_05303	19888315	XM_008600400.1	XP_008598622.1	subtilase-like protein
BBA_05310	19888322	XM_008600407.1	XP_008598629.1	peptidylarginine deiminase type I
BBA_05313	19888325	XM_008600410.1	XP_008598632.1	histone deacetylase complex protein
BBA_05322	19888334	XM_008600419.1	XP_008598641.1	FRG1-like family protein
BBA_05324	19888336	XM_008600421.1	XP_008598643.1	uncharacterized protein
BBA_05328	19888340	XM_008600425.1	XP_008598647.1	uncharacterized protein
BBA_05330	19888342	XM_008600427.1	XP_008598649.1	hexose transporter
BBA_05339	19888351	XM_008600436.1	XP_008598658.1	LMBR1 domain containing 1
BBA_05341	19888353	XM_008600438.1	XP_008598660.1	NAD-dependent epimerase/dehydratase
BBA_05344	19888356	XM_008600441.1	XP_008598663.1	ribose-phosphate pyrophosphokinase
BBA_05345	19888357	XM_008600442.1	XP_008598664.1	Acyl-CoA N-acyltransferase
BBA_05348	19888360	XM_008600445.1	XP_008598667.1	beta-1,3-glucan-binding protein
BBA_05349	19888361	XM_008600446.1	XP_008598668.1	fasciclin domain-containing protein
BBA_05355	19888367	XM_008600452.1	XP_008598674.1	uncharacterized protein
BBA_05369	19888381	XM_008600466.1	XP_008598688.1	ser/Thr protein phosphatase family protein
BBA_05372	19888384	XM_008600469.1	XP_008598691.1	DUF567 domain protein
BBA_05381	19888393	XM_008600478.1	XP_008598700.1	copper fist DNA binding domain-containing protein
BBA_05384	19888396	XM_008600481.1	XP_008598703.1	transcription factor TFIID
BBA_05385	19888397	XM_008600482.1	XP_008598704.1	electron transfer flavoprotein-ubiquinone oxidoreductase
BBA_05387	19888399	XM_008600484.1	XP_008598706.1	FAD binding domain-containing protein
BBA_05388	19888400	XM_008600485.1	XP_008598707.1	DUF858 domain-containing protein
BBA_05397	19888409	XM_008600494.1	XP_008598716.1	ATPase protein
BBA_05405	19888417	XM_008600502.1	XP_008598724.1	uncharacterized protein
BBA_05563	19888575	XM_008600660.1	XP_008598882.1	uncharacterized protein
BBA_05571	19888583	XM_008600668.1	XP_008598890.1	60S ribosome biogenesis protein Sqt1
BBA_05573	19888585	XM_008600670.1	XP_008598892.1	uncharacterized protein
BBA_05576	19888588	XM_008600673.1	XP_008598895.1	uncharacterized protein
BBA_05577	19888589	XM_008600674.1	XP_008598896.1	SCP-like extracellular protein
BBA_05578	19888590	XM_008600675.1	XP_008598897.1	uncharacterized protein
BBA_05580	19888592	XM_008600677.1	XP_008598899.1	uncharacterized protein
BBA_05581	19888593	XM_008600678.1	XP_008598900.1	Putative SNARE complex subunit Vam7
BBA_05582	19888594	XM_008600679.1	XP_008598901.1	ribonucleotide reductase inhibitor
BBA_05583	19888595	XM_008600680.1	XP_008598902.1	dienelactone hydrolase
BBA_05587	19888599	XM_008600684.1	XP_008598906.1	uncharacterized protein
BBA_05592	19888604	XM_008600689.1	XP_008598911.1	choline/Carnitine O-acyltransferase
BBA_05595	19888607	XM_008600692.1	XP_008598914.1	RNA polymerase Rpb2
BBA_05596	19888608	XM_008600693.1	XP_008598915.1	DNA repair protein RAD57
BBA_05597	19888609	XM_008600694.1	XP_008598916.1	RBP protein
BBA_05614	19888626	XM_008600711.1	XP_008598933.1	uncharacterized protein
BBA_05626	19888638	XM_008600723.1	XP_008598945.1	phospholipid methyltransferase
BBA_05627	19888639	XM_008600724.1	XP_008598946.1	uncharacterized protein
BBA_05628	19888640	XM_008600725.1	XP_008598947.1	glycoside hydrolase family 3
BBA_05633	19888645	XM_008600730.1	XP_008598952.1	BRCA1 C Terminus domain-containing protein
BBA_05666	19888678	XM_008600763.1	XP_008598985.1	MFS transporter
BBA_05669	19888681	XM_008600766.1	XP_008598988.1	acyl-CoA dehydrogenase
