"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930861.1",202234,202243,10,"-",9.44324,9.02e-06,1,"Promoter (<=1kb)",26,200122,201759,1638,2,"BBA_07615",-484,NA,NA,NA
"NW_007930845.1",207069,207078,10,"+",9.44324,9.02e-06,1,"Promoter (<=1kb)",10,206309,207879,1571,1,"BBA_04416",760,NA,NA,NA
"NW_007930860.1",219669,219678,10,"-",9.44324,9.02e-06,1,"Promoter (1-2kb)",25,220498,221205,708,2,"BBA_07495",1536,NA,NA,NA
"NW_007930847.1",224856,224865,10,"-",9.44324,9.02e-06,1,"Promoter (1-2kb)",12,223336,225877,2542,2,"BBA_04961",1021,NA,NA,NA
"NW_007930871.1",231587,231596,10,"-",9.44324,9.02e-06,1,"Promoter (1-2kb)",36,230094,232131,2038,1,"BBA_08608",1502,NA,NA,NA
"NW_007930853.1",267059,267068,10,"+",9.44324,9.02e-06,1,"Promoter (1-2kb)",18,265268,268943,3676,1,"BBA_06282",1791,NA,NA,NA
"NW_007930866.1",277114,277123,10,"+",9.44324,9.02e-06,1,"Promoter (<=1kb)",31,274126,277429,3304,2,"BBA_08167",306,NA,NA,NA
"NW_007930838.1",318927,318936,10,"+",9.44324,9.02e-06,1,"Promoter (<=1kb)",3,319815,321906,2092,1,"BBA_01338",-879,NA,NA,NA
"NW_007930852.1",376944,376953,10,"+",9.44324,9.02e-06,1,"Promoter (1-2kb)",17,378120,380039,1920,1,"BBA_06126",-1167,NA,NA,NA
"NW_007930844.1",378347,378356,10,"-",9.44324,9.02e-06,1,"Promoter (1-2kb)",9,376474,380058,3585,2,"BBA_04118",1711,NA,NA,NA
"NW_007930848.1",418478,418487,10,"+",9.44324,9.02e-06,1,"Promoter (1-2kb)",13,419815,423185,3371,1,"BBA_05245",-1328,NA,NA,NA
"NW_007930845.1",480383,480392,10,"+",9.44324,9.02e-06,1,"Promoter (1-2kb)",10,479211,479927,717,1,"BBA_04495",1172,NA,NA,NA
"NW_007930857.1",492486,492495,10,"+",9.44324,9.02e-06,1,"Promoter (3-4kb)",22,493100,495538,2439,2,"BBA_07093",3043,NA,NA,NA
"NW_007930847.1",496524,496533,10,"+",9.44324,9.02e-06,1,"Promoter (<=1kb)",12,494808,496591,1784,2,"BBA_05042",58,NA,NA,NA
"NW_007930845.1",498951,498960,10,"+",9.44324,9.02e-06,1,"Promoter (1-2kb)",10,497225,500067,2843,1,"BBA_04500",1726,NA,NA,NA
"NW_007930839.1",532422,532431,10,"-",9.44324,9.02e-06,1,"Promoter (1-2kb)",4,532335,533441,1107,2,"BBA_01959",1019,NA,NA,NA
"NW_007930845.1",594629,594638,10,"+",9.44324,9.02e-06,1,"Promoter (<=1kb)",10,594639,596148,1510,1,"BBA_04523",-1,NA,NA,NA
"NW_007930846.1",612009,612018,10,"-",9.44324,9.02e-06,1,"Promoter (3-4kb)",11,615244,617285,2042,1,"BBA_04828",-3235,NA,NA,NA
"NW_007930845.1",714210,714219,10,"-",9.44324,9.02e-06,1,"Promoter (2-3kb)",10,709791,711716,1926,2,"BBA_04568",-2503,NA,NA,NA
"NW_007930846.1",747546,747555,10,"-",9.44324,9.02e-06,1,"Promoter (1-2kb)",11,744811,746283,1473,2,"BBA_04866",-1272,NA,NA,NA
"NW_007930843.1",757818,757827,10,"+",9.44324,9.02e-06,1,"Promoter (<=1kb)",8,754949,756930,1982,2,"BBA_03876",-888,NA,NA,NA
"NW_007930836.1",775165,775174,10,"-",9.44324,9.02e-06,1,"Promoter (<=1kb)",1,768897,774238,5342,2,"BBA_00260",-936,NA,NA,NA
"NW_007930846.1",777123,777132,10,"+",9.44324,9.02e-06,1,"Promoter (2-3kb)",11,775615,779178,3564,2,"BBA_04872",2046,NA,NA,NA
"NW_007930846.1",777458,777467,10,"-",9.44324,9.02e-06,1,"Promoter (1-2kb)",11,775615,779178,3564,2,"BBA_04872",1720,NA,NA,NA
"NW_007930844.1",791436,791445,10,"-",9.44324,9.02e-06,1,"Promoter (1-2kb)",9,791133,793041,1909,2,"BBA_04248",1605,NA,NA,NA
"NW_007930844.1",836075,836084,10,"-",9.44324,9.02e-06,1,"Promoter (<=1kb)",9,837035,837490,456,1,"BBA_04263",-960,NA,NA,NA
"NW_007930843.1",865581,865590,10,"+",9.44324,9.02e-06,1,"Promoter (1-2kb)",8,864670,867386,2717,2,"BBA_03897",1796,NA,NA,NA
"NW_007930843.1",869508,869517,10,"+",9.44324,9.02e-06,1,"Promoter (<=1kb)",8,868363,868785,423,2,"BBA_03898",-723,NA,NA,NA
"NW_007930845.1",921472,921481,10,"+",9.44324,9.02e-06,1,"Promoter (1-2kb)",10,921525,923093,1569,2,"BBA_04630",1612,NA,NA,NA
"NW_007930843.1",956015,956024,10,"+",9.44324,9.02e-06,1,"Promoter (<=1kb)",8,956231,956960,730,1,"BBA_03927",-207,NA,NA,NA
"NW_007930840.1",975031,975040,10,"-",9.44324,9.02e-06,1,"Distal Intergenic",5,979078,981892,2815,2,"BBA_02592",6861,NA,NA,NA
"NW_007930838.1",1023812,1023821,10,"+",9.44324,9.02e-06,1,"Promoter (<=1kb)",3,1024083,1025195,1113,1,"BBA_01547",-262,NA,NA,NA
"NW_007930839.1",1071296,1071305,10,"+",9.44324,9.02e-06,1,"Promoter (<=1kb)",4,1069267,1070350,1084,2,"BBA_02126",-946,NA,NA,NA
"NW_007930839.1",1086292,1086301,10,"-",9.44324,9.02e-06,1,"Promoter (1-2kb)",4,1087397,1087945,549,1,"BBA_02132",-1105,NA,NA,NA
"NW_007930844.1",1131998,1132007,10,"+",9.44324,9.02e-06,1,"Promoter (1-2kb)",9,1133946,1137187,3242,1,"BBA_04343",-1939,NA,NA,NA
"NW_007930841.1",1223191,1223200,10,"+",9.44324,9.02e-06,1,"Promoter (1-2kb)",6,1219573,1221495,1923,2,"BBA_03143",-1696,NA,NA,NA
"NW_007930841.1",1225624,1225633,10,"-",9.44324,9.02e-06,1,"Promoter (<=1kb)",6,1224095,1225133,1039,2,"BBA_03144",-500,NA,NA,NA
"NW_007930836.1",1351156,1351165,10,"-",9.44324,9.02e-06,1,"Promoter (2-3kb)",1,1347118,1348458,1341,2,"BBA_00443",-2707,NA,NA,NA
"NW_007930838.1",1667947,1667956,10,"-",9.44324,9.02e-06,1,"Promoter (<=1kb)",3,1666600,1668379,1780,2,"BBA_01752",432,NA,NA,NA
"NW_007930836.1",1703193,1703202,10,"-",9.44324,9.02e-06,1,"Promoter (<=1kb)",1,1703381,1705168,1788,1,"BBA_00555",-188,NA,NA,NA
"NW_007930836.1",1894501,1894510,10,"+",9.44324,9.02e-06,1,"Promoter (<=1kb)",1,1892034,1893968,1935,2,"BBA_00612",-533,NA,NA,NA
"NW_007930870.1",7869,7878,10,"-",9.39459,9.93e-06,1,"Promoter (<=1kb)",35,6520,7855,1336,2,"BBA_08440",-23,NA,NA,NA
"NW_007930863.1",28810,28819,10,"-",9.39459,9.93e-06,1,"Promoter (1-2kb)",28,28637,29947,1311,2,"BBA_07783",1137,NA,NA,NA
"NW_007930905.1",32454,32463,10,"+",9.39459,9.93e-06,1,"Promoter (2-3kb)",70,30245,31989,1745,1,"BBA_09835",2209,NA,NA,NA
"NW_007930877.1",49822,49831,10,"+",9.39459,9.93e-06,1,"Promoter (<=1kb)",42,47096,49373,2278,2,"BBA_08909",-449,NA,NA,NA
"NW_007930899.1",53011,53020,10,"-",9.39459,9.93e-06,1,"Promoter (1-2kb)",64,54351,55166,816,1,"BBA_09728",-1340,NA,NA,NA
"NW_007930883.1",58747,58756,10,"+",9.39459,9.93e-06,1,"Promoter (4-5kb)",48,63171,63698,528,1,"BBA_09236",-4415,NA,NA,NA
"NW_007930862.1",73550,73559,10,"+",9.39459,9.93e-06,1,"Promoter (<=1kb)",27,73070,74109,1040,1,"BBA_07700",480,NA,NA,NA
"NW_007930862.1",92189,92198,10,"+",9.39459,9.93e-06,1,"Promoter (1-2kb)",27,92597,93438,842,2,"BBA_07706",1240,NA,NA,NA
"NW_007930838.1",157965,157974,10,"-",9.39459,9.93e-06,1,"Promoter (2-3kb)",3,155739,160706,4968,2,"BBA_01287",2741,NA,NA,NA
"NW_007930861.1",163535,163544,10,"+",9.39459,9.93e-06,1,"Promoter (2-3kb)",26,161016,162329,1314,1,"BBA_07604",2519,NA,NA,NA
"NW_007930874.1",177497,177506,10,"+",9.39459,9.93e-06,1,"Promoter (2-3kb)",39,174636,175259,624,2,"BBA_08759",-2238,NA,NA,NA
"NW_007930848.1",220472,220481,10,"+",9.39459,9.93e-06,1,"Promoter (<=1kb)",13,220800,221558,759,1,"BBA_05180",-319,NA,NA,NA
"NW_007930846.1",238960,238969,10,"+",9.39459,9.93e-06,1,"Promoter (<=1kb)",11,239461,239772,312,2,"BBA_04720",803,NA,NA,NA
"NW_007930848.1",248171,248180,10,"+",9.39459,9.93e-06,1,"Promoter (<=1kb)",13,247650,248146,497,1,"BBA_05192",521,NA,NA,NA
"NW_007930867.1",259899,259908,10,"-",9.39459,9.93e-06,1,"Promoter (<=1kb)",32,258221,259005,785,2,"BBA_08254",-903,NA,NA,NA
"NW_007930845.1",292422,292431,10,"+",9.39459,9.93e-06,1,"Distal Intergenic",10,284007,287019,3013,2,"BBA_04442",-5403,NA,NA,NA
"NW_007930842.1",317793,317802,10,"+",9.39459,9.93e-06,1,"Promoter (<=1kb)",7,312102,316810,4709,2,"BBA_03315",-983,NA,NA,NA
"NW_007930846.1",329907,329916,10,"-",9.39459,9.93e-06,1,"Promoter (<=1kb)",11,327110,329854,2745,2,"BBA_04741",-62,NA,NA,NA
"NW_007930856.1",463234,463243,10,"+",9.39459,9.93e-06,1,"Promoter (1-2kb)",21,463234,465224,1991,2,"BBA_06942",1981,NA,NA,NA
"NW_007930849.1",603956,603965,10,"-",9.39459,9.93e-06,1,"Promoter (<=1kb)",14,603557,605863,2307,1,"BBA_05541",408,NA,NA,NA
"NW_007930849.1",669625,669634,10,"-",9.39459,9.93e-06,1,"Promoter (<=1kb)",14,668261,670562,2302,2,"BBA_05565",937,NA,NA,NA
"NW_007930837.1",678329,678338,10,"+",9.39459,9.93e-06,1,"Promoter (2-3kb)",2,672700,675945,3246,2,"BBA_00874",-2384,NA,NA,NA
"NW_007930843.1",705402,705411,10,"+",9.39459,9.93e-06,1,"Promoter (1-2kb)",8,703939,705877,1939,1,"BBA_03857",1463,NA,NA,NA
"NW_007930838.1",753822,753831,10,"+",9.39459,9.93e-06,1,"Promoter (1-2kb)",3,755050,756609,1560,1,"BBA_01466",-1219,NA,NA,NA
"NW_007930846.1",759795,759804,10,"+",9.39459,9.93e-06,1,"Distal Intergenic",11,754252,754602,351,1,"BBA_04867",5543,NA,NA,NA
"NW_007930839.1",897271,897280,10,"-",9.39459,9.93e-06,1,"Promoter (<=1kb)",4,895066,896734,1669,2,"BBA_02071",-546,NA,NA,NA
"NW_007930838.1",965034,965043,10,"-",9.39459,9.93e-06,1,"Promoter (<=1kb)",3,965766,967673,1908,1,"BBA_01529",-732,NA,NA,NA
"NW_007930840.1",1177479,1177488,10,"+",9.39459,9.93e-06,1,"Promoter (<=1kb)",5,1173485,1178215,4731,2,"BBA_02649",727,NA,NA,NA
"NW_007930838.1",1562408,1562417,10,"-",9.39459,9.93e-06,1,"Promoter (<=1kb)",3,1561812,1563507,1696,1,"BBA_01721",605,NA,NA,NA
"NW_007930836.1",1882712,1882721,10,"+",9.39459,9.93e-06,1,"Promoter (<=1kb)",1,1883152,1884538,1387,1,"BBA_00610",-431,NA,NA,NA
"NW_007930933.1",6307,6316,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",98,5571,6299,729,1,"BBA_10193",736,NA,NA,NA
"NW_007930969.1",6412,6421,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",132,4689,6173,1485,2,"BBA_10331",-239,"19893343","XM_008605428.1","XP_008603650.1"
"NW_007930904.1",9193,9202,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",69,7332,8719,1388,2,"BBA_09810",-474,NA,NA,NA
"NW_007930880.1",12986,12995,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",45,12768,14955,2188,1,"BBA_09079",218,NA,NA,NA
"NW_007930920.1",14548,14557,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",85,14897,16690,1794,1,"BBA_10072",-340,NA,NA,NA
"NW_007930861.1",22897,22906,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",26,22068,23213,1146,1,"BBA_07564",829,NA,NA,NA
"NW_007930848.1",26694,26703,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",13,25767,27118,1352,1,"BBA_05126",927,NA,NA,NA
"NW_007930844.1",27209,27218,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",9,24150,26789,2640,2,"BBA_04002",-429,NA,NA,NA
"NW_007930917.1",30338,30347,10,"-",9.2973,1.08e-05,1,"Promoter (2-3kb)",82,27879,32619,4741,2,"BBA_10037",2281,NA,NA,NA
"NW_007930895.1",30582,30591,10,"+",9.2973,1.08e-05,1,"Promoter (2-3kb)",60,28522,30725,2204,1,"BBA_09618",2060,NA,NA,NA
"NW_007930901.1",37198,37207,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",66,37547,38670,1124,1,"BBA_09763",-349,NA,NA,NA
"NW_007930852.1",40612,40621,10,"-",9.2973,1.08e-05,1,"Promoter (3-4kb)",17,42464,44010,1547,2,"BBA_06035",3398,NA,NA,NA
"NW_007930899.1",44583,44592,10,"+",9.2973,1.08e-05,1,"Promoter (1-2kb)",64,42782,52141,9360,1,"BBA_09727",1801,NA,NA,NA
"NW_007930904.1",51324,51333,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",69,51421,52770,1350,1,"BBA_09820",-97,NA,NA,NA
"NW_007930849.1",54648,54657,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",14,55109,55732,624,1,"BBA_05354",-461,NA,NA,NA
"NW_007930883.1",64502,64511,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",48,65514,69523,4010,1,"BBA_09237",-1012,NA,NA,NA
"NW_007930900.1",65754,65763,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",65,61544,66754,5211,2,"BBA_09751",991,NA,NA,NA
"NW_007930836.1",70762,70771,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",1,71296,72546,1251,1,"BBA_00023",-525,NA,NA,NA
"NW_007930851.1",70905,70914,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",16,70640,71637,998,1,"BBA_05826",265,NA,NA,NA
"NW_007930845.1",82009,82018,10,"-",9.2973,1.08e-05,1,"Promoter (3-4kb)",10,84071,85438,1368,2,"BBA_04375",3429,NA,NA,NA
"NW_007930845.1",118210,118219,10,"+",9.2973,1.08e-05,1,"Promoter (2-3kb)",10,117351,120848,3498,2,"BBA_04388",2629,NA,NA,NA
"NW_007930856.1",121819,121828,10,"+",9.2973,1.08e-05,1,"Promoter (1-2kb)",21,120057,123746,3690,1,"BBA_06845",1762,NA,NA,NA
"NW_007930857.1",124931,124940,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",22,123026,128847,5822,1,"BBA_06990",1914,NA,NA,NA
"NW_007930874.1",129284,129293,10,"-",9.2973,1.08e-05,1,"Promoter (2-3kb)",39,130200,131725,1526,2,"BBA_08743",2441,NA,NA,NA
"NW_007930849.1",130657,130666,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",14,129104,131524,2421,2,"BBA_05382",858,NA,NA,NA
"NW_007930853.1",133148,133157,10,"-",9.2973,1.08e-05,1,"Promoter (3-4kb)",18,130711,136642,5932,2,"BBA_06247",3494,NA,NA,NA
"NW_007930848.1",139313,139322,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",13,141136,142363,1228,1,"BBA_05158",-1823,NA,NA,NA
"NW_007930840.1",161106,161115,10,"-",9.2973,1.08e-05,1,"Promoter (4-5kb)",5,155421,166038,10618,2,"BBA_02354",4932,NA,NA,NA
"NW_007930851.1",179953,179962,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",16,176139,178342,2204,2,"BBA_05860",-1620,NA,NA,NA
"NW_007930856.1",180044,180053,10,"+",9.2973,1.08e-05,1,"Promoter (4-5kb)",21,175838,181487,5650,1,"BBA_06859",4206,NA,NA,NA
"NW_007930836.1",180655,180664,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",1,178123,178827,705,2,"BBA_00063",-1837,NA,NA,NA
"NW_007930863.1",198667,198676,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",28,197825,199472,1648,2,"BBA_07835",805,NA,NA,NA
"NW_007930864.1",206186,206195,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",29,205360,206604,1245,1,"BBA_07943",835,NA,NA,NA
"NW_007930863.1",217022,217031,10,"-",9.2973,1.08e-05,1,"Promoter (2-3kb)",28,219498,220652,1155,1,"BBA_07841",-2476,NA,NA,NA
"NW_007930859.1",217771,217780,10,"+",9.2973,1.08e-05,1,"Promoter (1-2kb)",24,216616,217593,978,1,"BBA_07350",1155,NA,NA,NA
"NW_007930858.1",220948,220957,10,"+",9.2973,1.08e-05,1,"Promoter (1-2kb)",23,222007,222693,687,1,"BBA_07176",-1050,NA,NA,NA
"NW_007930858.1",234343,234352,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",23,234693,237225,2533,1,"BBA_07182",-341,NA,NA,NA
"NW_007930848.1",235921,235930,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",13,235796,237152,1357,1,"BBA_05185",134,NA,NA,NA
"NW_007930838.1",256714,256723,10,"+",9.2973,1.08e-05,1,"Promoter (1-2kb)",3,255301,260282,4982,1,"BBA_01318",1413,NA,NA,NA
"NW_007930838.1",258825,258834,10,"-",9.2973,1.08e-05,1,"Promoter (2-3kb)",3,261584,263870,2287,1,"BBA_01319",-2759,NA,NA,NA
"NW_007930838.1",261498,261507,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",3,261584,263870,2287,1,"BBA_01319",-77,NA,NA,NA
"NW_007930849.1",277993,278002,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",14,276127,278342,2216,1,"BBA_05437",1875,NA,NA,NA
"NW_007930840.1",295570,295579,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",5,292290,295369,3080,2,"BBA_02389",-210,NA,NA,NA
"NW_007930853.1",298001,298010,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",18,299251,300133,883,1,"BBA_06293",-1250,NA,NA,NA
"NW_007930849.1",348796,348805,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",14,347223,348049,827,1,"BBA_05456",1582,NA,NA,NA
"NW_007930844.1",406182,406191,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",9,403835,407431,3597,2,"BBA_04127",1249,NA,NA,NA
"NW_007930854.1",407436,407445,10,"-",9.2973,1.08e-05,1,"Promoter (3-4kb)",19,410702,411978,1277,1,"BBA_06553",-3266,NA,NA,NA
"NW_007930844.1",501445,501454,10,"+",9.2973,1.08e-05,1,"Promoter (2-3kb)",9,499327,502227,2901,1,"BBA_04152",2118,NA,NA,NA
"NW_007930842.1",512966,512975,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",7,511405,515277,3873,1,"BBA_03387",1570,NA,NA,NA
"NW_007930844.1",557395,557404,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",9,557010,558076,1067,2,"BBA_04172",672,NA,NA,NA
"NW_007930843.1",604607,604616,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",8,601612,602955,1344,2,"BBA_03823",-1661,NA,NA,NA
"NW_007930848.1",673694,673703,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",13,672815,674556,1742,1,"BBA_05327",888,NA,NA,NA
"NW_007930843.1",752390,752399,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",8,749766,752682,2917,2,"BBA_03874",283,NA,NA,NA
"NW_007930839.1",760890,760899,10,"+",9.2973,1.08e-05,1,"Promoter (1-2kb)",4,760844,761980,1137,2,"BBA_02031",1081,NA,NA,NA
"NW_007930843.1",770198,770207,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",8,768370,770747,2378,2,"BBA_03879",549,NA,NA,NA
"NW_007930845.1",775132,775141,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",10,774462,779373,4912,1,"BBA_04586",679,NA,NA,NA
"NW_007930837.1",796803,796812,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",2,795120,798834,3715,1,"BBA_00904",1692,NA,NA,NA
"NW_007930843.1",812744,812753,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",8,812778,813424,647,1,"BBA_03890",-34,NA,NA,NA
"NW_007930839.1",857969,857978,10,"-",9.2973,1.08e-05,1,"Promoter (2-3kb)",4,855845,859434,3590,1,"BBA_02059",2133,NA,NA,NA
"NW_007930844.1",959657,959666,10,"-",9.2973,1.08e-05,1,"Promoter (<=1kb)",9,959077,960024,948,1,"BBA_04300",589,NA,NA,NA
"NW_007930839.1",984897,984906,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",4,982979,986935,3957,1,"BBA_02106",1927,NA,NA,NA
"NW_007930840.1",1003054,1003063,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",5,1003595,1005236,1642,1,"BBA_02600",-532,NA,NA,NA
"NW_007930844.1",1072830,1072839,10,"-",9.2973,1.08e-05,1,"Promoter (2-3kb)",9,1068977,1074859,5883,2,"BBA_04327",2029,NA,NA,NA
"NW_007930841.1",1076833,1076842,10,"+",9.2973,1.08e-05,1,"Promoter (1-2kb)",6,1075355,1078250,2896,1,"BBA_03100",1478,NA,NA,NA
"NW_007930838.1",1100718,1100727,10,"+",9.2973,1.08e-05,1,"Promoter (2-3kb)",3,1094763,1097867,3105,2,"BBA_01565",-2851,NA,NA,NA
"NW_007930839.1",1107703,1107712,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",4,1106601,1107920,1320,2,"BBA_02140",208,NA,NA,NA
"NW_007930836.1",1343044,1343053,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",1,1341211,1341762,552,2,"BBA_00442",-1291,NA,NA,NA
"NW_007930841.1",1347317,1347326,10,"-",9.2973,1.08e-05,1,"Promoter (2-3kb)",6,1350184,1351109,926,1,"BBA_03181",-2867,NA,NA,NA
"NW_007930839.1",1508918,1508927,10,"+",9.2973,1.08e-05,1,"Promoter (<=1kb)",4,1507984,1511379,3396,1,"BBA_02258",934,NA,NA,NA
"NW_007930836.1",1913968,1913977,10,"+",9.2973,1.08e-05,1,"Promoter (1-2kb)",1,1912219,1915288,3070,1,"BBA_00619",1749,NA,NA,NA
"NW_007930836.1",1994958,1994967,10,"-",9.2973,1.08e-05,1,"Promoter (1-2kb)",1,1993958,1996022,2065,2,"BBA_00653",1064,NA,NA,NA
"NW_007930920.1",8905,8914,10,"-",9.27568,1.16e-05,1,"Promoter (<=1kb)",85,8034,9224,1191,1,"BBA_10070",880,NA,NA,NA
"NW_007930907.1",22162,22171,10,"-",9.27568,1.16e-05,1,"Promoter (<=1kb)",72,21800,22126,327,2,"BBA_09872",-45,NA,NA,NA
"NW_007930907.1",22193,22202,10,"-",9.27568,1.16e-05,1,"Promoter (<=1kb)",72,21800,22126,327,2,"BBA_09872",-76,NA,NA,NA
"NW_007930862.1",32768,32777,10,"-",9.27568,1.16e-05,1,"Promoter (3-4kb)",27,28822,30179,1358,1,"BBA_07683",3955,NA,NA,NA
"NW_007930837.1",107702,107711,10,"+",9.27568,1.16e-05,1,"Promoter (<=1kb)",2,107986,110419,2434,1,"BBA_00713",-275,NA,NA,NA
"NW_007930850.1",175617,175626,10,"-",9.27568,1.16e-05,1,"Promoter (1-2kb)",15,175576,176825,1250,2,"BBA_05631",1208,NA,NA,NA
"NW_007930868.1",201548,201557,10,"-",9.27568,1.16e-05,1,"Promoter (<=1kb)",33,200978,202071,1094,2,"BBA_08312",523,NA,NA,NA
"NW_007930846.1",263905,263914,10,"+",9.27568,1.16e-05,1,"Promoter (1-2kb)",11,260902,262661,1760,2,"BBA_04725",-1244,NA,NA,NA
"NW_007930844.1",383767,383776,10,"+",9.27568,1.16e-05,1,"Promoter (2-3kb)",9,384043,385811,1769,2,"BBA_04119",2035,NA,NA,NA
"NW_007930844.1",932664,932673,10,"-",9.27568,1.16e-05,1,"Promoter (<=1kb)",9,932849,934598,1750,1,"BBA_04293",-185,NA,NA,NA
"NW_007930838.1",1649006,1649015,10,"+",9.27568,1.16e-05,1,"Promoter (<=1kb)",3,1649335,1653000,3666,1,"BBA_01746",-320,NA,NA,NA
"NW_007930843.1",2122,2131,10,"-",9.24865,1.25e-05,1,"Promoter (2-3kb)",8,103,732,630,1,"BBA_03629",2028,NA,NA,NA
"NW_007930922.1",7445,7454,10,"-",9.24865,1.25e-05,1,"Promoter (2-3kb)",87,5188,5647,460,1,"BBA_10095",2266,NA,NA,NA
"NW_007930895.1",54238,54247,10,"+",9.24865,1.25e-05,1,"Promoter (1-2kb)",60,54702,55361,660,2,"BBA_09626",1114,NA,NA,NA
"NW_007930854.1",123858,123867,10,"+",9.24865,1.25e-05,1,"Promoter (1-2kb)",19,121888,123024,1137,1,"BBA_06454",1970,NA,NA,NA
"NW_007930839.1",155617,155626,10,"+",9.24865,1.25e-05,1,"Promoter (<=1kb)",4,154724,155269,546,2,"BBA_01839",-348,NA,NA,NA
"NW_007930862.1",220349,220358,10,"+",9.24865,1.25e-05,1,"Promoter (<=1kb)",27,220632,221777,1146,1,"BBA_07738",-274,NA,NA,NA
"NW_007930841.1",426502,426511,10,"+",9.24865,1.25e-05,1,"Promoter (1-2kb)",6,424407,427541,3135,2,"BBA_02874",1030,NA,NA,NA
"NW_007930857.1",502751,502760,10,"-",9.24865,1.25e-05,1,"Promoter (<=1kb)",22,503044,504749,1706,1,"BBA_07095",-293,NA,NA,NA
"NW_007930854.1",552451,552460,10,"-",9.24865,1.25e-05,1,"Promoter (<=1kb)",19,551982,553246,1265,1,"BBA_06601",478,NA,NA,NA
"NW_007930841.1",683897,683906,10,"-",9.24865,1.25e-05,1,"Distal Intergenic",6,691492,693129,1638,2,"BBA_02969",9232,NA,NA,NA
"NW_007930840.1",1054442,1054451,10,"+",9.24865,1.25e-05,1,"Promoter (<=1kb)",5,1054985,1056322,1338,1,"BBA_02617",-534,NA,NA,NA
"NW_007930839.1",1213237,1213246,10,"+",9.24865,1.25e-05,1,"Promoter (<=1kb)",4,1212521,1213516,996,2,"BBA_02170",270,NA,NA,NA
"NW_007930941.1",4986,4995,10,"-",9.18919,1.32e-05,1,"Promoter (2-3kb)",106,3658,7287,3630,2,"BBA_10243",2301,"19893255","XM_008605340.1","XP_008603562.1"
"NW_007930837.1",5223,5232,10,"-",9.18919,1.32e-05,1,"Promoter (1-2kb)",2,4682,6610,1929,2,"BBA_00683",1387,NA,NA,NA
"NW_007930941.1",6086,6095,10,"-",9.18919,1.32e-05,1,"Promoter (1-2kb)",106,3658,7287,3630,2,"BBA_10243",1201,"19893255","XM_008605340.1","XP_008603562.1"
"NW_007930850.1",12547,12556,10,"-",9.18919,1.32e-05,1,"Promoter (<=1kb)",15,10148,12118,1971,2,"BBA_05586",-438,NA,NA,NA
"NW_007930908.1",20604,20613,10,"-",9.18919,1.32e-05,1,"Promoter (<=1kb)",73,19061,20153,1093,2,"BBA_09895",-460,NA,NA,NA
