locus_tag	GeneID	transcript_id	protein_id	product
BBA_03482	19886494	XM_008598579.1	XP_008596801.1	DSHCT domain-containing protein
BBA_03490	19886502	XM_008598587.1	XP_008596809.1	uncharacterized protein
BBA_03492	19886504	XM_008598589.1	XP_008596811.1	uncharacterized protein
BBA_03503	19886515	XM_008598600.1	XP_008596822.1	histone acetyltransferase
BBA_03512	19886524	XM_008598609.1	XP_008596831.1	transcription initiation factor IIF subunit alpha
BBA_03514	19886526	XM_008598611.1	XP_008596833.1	uncharacterized protein
BBA_03520	19886532	XM_008598617.1	XP_008596839.1	protein kinase, putative
BBA_03525	19886537	XM_008598622.1	XP_008596844.1	DNA-directed RNA polymerases I
BBA_04171	19887183	XM_008599268.1	XP_008597490.1	uncharacterized protein
BBA_04172	19887184	XM_008599269.1	XP_008597491.1	Mov34/MPN/PAD-1 family protein
BBA_04174	19887186	XM_008599271.1	XP_008597493.1	uncharacterized protein
BBA_04175	19887187	XM_008599272.1	XP_008597494.1	kynurenine 3-monooxygenase
BBA_04177	19887189	XM_008599274.1	XP_008597496.1	uncharacterized protein
BBA_04192	19887204	XM_008599289.1	XP_008597511.1	RING-2 protein
BBA_04193	19887205	XM_008599290.1	XP_008597512.1	protein of unknown function FMP27
BBA_04197	19887209	XM_008599294.1	XP_008597516.1	uncharacterized protein
BBA_04202	19887214	XM_008599299.1	XP_008597521.1	uncharacterized protein
BBA_04205	19887217	XM_008599302.1	XP_008597524.1	major facilitator superfamily transporter
BBA_04212	19887224	XM_008599309.1	XP_008597531.1	small GTP-binding protein YPTI
BBA_04213	19887225	XM_008599310.1	XP_008597532.1	gastric mucin
BBA_04214	19887226	XM_008599311.1	XP_008597533.1	Transcriptional repressor
BBA_04218	19887230	XM_008599315.1	XP_008597537.1	sucrase/ferredoxin domain-containing protein
BBA_04234	19887246	XM_008599331.1	XP_008597553.1	HMG box protein
BBA_04250	19887262	XM_008599347.1	XP_008597569.1	RNA recognition domain-containing protein
BBA_04251	19887263	XM_008599348.1	XP_008597570.1	uncharacterized protein
BBA_04252	19887264	XM_008599349.1	XP_008597571.1	F1F0-ATP synthase regulatory factor Stf2
BBA_04254	19887266	XM_008599351.1	XP_008597573.1	MAP kinase kinase
BBA_04256	19887268	XM_008599353.1	XP_008597575.1	fungal specific transcription factor
BBA_04268	19887280	XM_008599365.1	XP_008597587.1	uncharacterized protein
BBA_04272	19887284	XM_008599369.1	XP_008597591.1	single-strand binding protein family
BBA_04277	19887289	XM_008599374.1	XP_008597596.1	hydroxyethylthiazole kinase
BBA_04278	19887290	XM_008599375.1	XP_008597597.1	pyridine nucleotide-disulfide oxidoreductase, putative
BBA_04290	19887302	XM_008599387.1	XP_008597609.1	uncharacterized protein
BBA_04301	19887313	XM_008599398.1	XP_008597620.1	protein kinase
BBA_04305	19887317	XM_008599402.1	XP_008597624.1	NF-X1 type zinc finger protein
BBA_04306	19887318	XM_008599403.1	XP_008597625.1	WSC domain-containing protein
BBA_04307	19887319	XM_008599404.1	XP_008597626.1	para-nitrobenzyl esterase
BBA_04313	19887325	XM_008599410.1	XP_008597632.1	AhpC/Tsa family protein
BBA_04316	19887328	XM_008599413.1	XP_008597635.1	vacuolar membrane protein
BBA_04321	19887333	XM_008599418.1	XP_008597640.1	F-box domain-containing protein
BBA_04326	19887338	XM_008599423.1	XP_008597645.1	trafficking protein Mon1
BBA_04329	19887341	XM_008599426.1	XP_008597648.1	cellular morphogenesis regulator DopA
BBA_04335	19887347	XM_008599432.1	XP_008597654.1	eIF4A-like protein
BBA_04341	19887353	XM_008599438.1	XP_008597660.1	mannosyltransferase-like protein
BBA_04342	19887354	XM_008599439.1	XP_008597661.1	uncharacterized protein
BBA_04343	19887355	XM_008599440.1	XP_008597662.1	ribosomal protein L24E
BBA_04347	19887359	XM_008599444.1	XP_008597666.1	TBC domain-containing protein
BBA_04348	19887360	XM_008599445.1	XP_008597667.1	wd-repeat protein
BBA_04351	19887363	XM_008599448.1	XP_008597670.1	Ankyrin repeat protein
BBA_04355	19887367	XM_008599452.1	XP_008597674.1	dolichyl-diphosphooligosaccharide-protein glycosyltransferase 48kD subunit
BBA_04356	19887368	XM_008599453.1	XP_008597675.1	NADH-ubiquinone oxidoreductase 9.5 kDa subunit
BBA_04357	19887369	XM_008599454.1	XP_008597676.1	beige/BEACH domain-containing protein
BBA_04372	19887384	XM_008599469.1	XP_008597691.1	DNA repair protein (Rad57), putative
BBA_04380	19887392	XM_008599477.1	XP_008597699.1	uncharacterized protein
BBA_04387	19887399	XM_008599484.1	XP_008597706.1	Ras-like protein
BBA_04396	19887408	XM_008599493.1	XP_008597715.1	exportin 1-like protein
BBA_04406	19887418	XM_008599503.1	XP_008597725.1	uncharacterized protein
BBA_04408	19887420	XM_008599505.1	XP_008597727.1	OPT oligopeptide transporter
BBA_04409	19887421	XM_008599506.1	XP_008597728.1	uncharacterized protein
BBA_04411	19887423	XM_008599508.1	XP_008597730.1	Protein GPR89A
BBA_04412	19887424	XM_008599509.1	XP_008597731.1	universal stress protein family
BBA_04423	19887435	XM_008599520.1	XP_008597742.1	protein kinase domain protein
BBA_04440	19887452	XM_008599537.1	XP_008597759.1	uncharacterized protein
BBA_04441	19887453	XM_008599538.1	XP_008597760.1	nuclear GTP-binding protein NUG1
BBA_04442	19887454	XM_008599539.1	XP_008597761.1	RNB domain-containing protein
BBA_04444	19887456	XM_008599541.1	XP_008597763.1	uncharacterized protein
BBA_04446	19887458	XM_008599543.1	XP_008597765.1	PCI domain-containing protein
BBA_04448	19887460	XM_008599545.1	XP_008597767.1	C6 zinc finger domain-containing protein
BBA_04450	19887462	XM_008599547.1	XP_008597769.1	aspartic-type endopeptidase
BBA_04453	19887465	XM_008599550.1	XP_008597772.1	C6 transcription factor
BBA_04456	19887468	XM_008599553.1	XP_008597775.1	vacuolar protein sorting vps16
BBA_04457	19887469	XM_008599554.1	XP_008597776.1	uncharacterized protein
BBA_04461	19887473	XM_008599558.1	XP_008597780.1	vacuolar sorting protein 39 domain 1
BBA_04471	19887483	XM_008599568.1	XP_008597790.1	WD domain-containing protein
BBA_04474	19887486	XM_008599571.1	XP_008597793.1	uncharacterized protein
BBA_04476	19887488	XM_008599573.1	XP_008597795.1	calcium dependent mitochondrial carrier protein
BBA_04479	19887491	XM_008599576.1	XP_008597798.1	DEAD/DEAH box helicase
BBA_04491	19887503	XM_008599588.1	XP_008597810.1	zinc knuckle protein
BBA_04495	19887507	XM_008599592.1	XP_008597814.1	DNA-binding protein
BBA_04499	19887511	XM_008599596.1	XP_008597818.1	delta endotoxin domain protein
BBA_04502	19887514	XM_008599599.1	XP_008597821.1	patatin-like phospholipase
BBA_04503	19887515	XM_008599600.1	XP_008597822.1	uncharacterized protein
BBA_04510	19887522	XM_008599607.1	XP_008597829.1	bZIP transcription factor
BBA_04512	19887524	XM_008599609.1	XP_008597831.1	uncharacterized protein
BBA_04513	19887525	XM_008599610.1	XP_008597832.1	kinetochore protein fta4
BBA_04514	19887526	XM_008599611.1	XP_008597833.1	torulene oxygenase
BBA_04520	19887532	XM_008599617.1	XP_008597839.1	RNA recognition motif containing protein
BBA_04524	19887536	XM_008599621.1	XP_008597843.1	cytoplasmic tRNA 2-thiolation protein 2
BBA_04551	19887563	XM_008599648.1	XP_008597870.1	uncharacterized protein
BBA_04553	19887565	XM_008599650.1	XP_008597872.1	D-amino acid oxidase
BBA_04555	19887567	XM_008599652.1	XP_008597874.1	translation initiation factor 1A/IF-1
BBA_04565	19887577	XM_008599662.1	XP_008597884.1	LMW6DL protein
BBA_04566	19887578	XM_008599663.1	XP_008597885.1	phosphotransferase enzyme family protein
BBA_04568	19887580	XM_008599665.1	XP_008597887.1	arrestin domain-containing protein
BBA_04583	19887595	XM_008599680.1	XP_008597902.1	putative aldehyde dehydrogenase
BBA_04587	19887599	XM_008599684.1	XP_008597906.1	uncharacterized protein
BBA_04591	19887603	XM_008599688.1	XP_008597910.1	glycerophosphoryl diester phosphodiesterase
BBA_04592	19887604	XM_008599689.1	XP_008597911.1	zinc finger protein zpr1
BBA_04605	19887617	XM_008599702.1	XP_008597924.1	uncharacterized protein
BBA_04606	19887618	XM_008599703.1	XP_008597925.1	uncharacterized protein
BBA_04607	19887619	XM_008599704.1	XP_008597926.1	uncharacterized protein
BBA_04608	19887620	XM_008599705.1	XP_008597927.1	uncharacterized protein
BBA_04617	19887629	XM_008599714.1	XP_008597936.1	subtilisin-like protease Pr1A
BBA_04625	19887637	XM_008599722.1	XP_008597944.1	uncharacterized protein
BBA_04629	19887641	XM_008599726.1	XP_008597948.1	uncharacterized protein
BBA_04630	19887642	XM_008599727.1	XP_008597949.1	solute carrier family 35 member F1
BBA_04635	19887647	XM_008599732.1	XP_008597954.1	CAMK kinase
BBA_04649	19887661	XM_008599746.1	XP_008597968.1	polyketide synthase, putative
BBA_04650	19887662	XM_008599747.1	XP_008597969.1	polyketide synthase, putative
BBA_04651	19887663	XM_008599748.1	XP_008597970.1	MFS transporter
BBA_04656	19887668	XM_008599753.1	XP_008597975.1	uncharacterized protein
BBA_04670	19887682	XM_008599767.1	XP_008597989.1	OPY2 protein
BBA_04671	19887683	XM_008599768.1	XP_008597990.1	ras-2 protein
BBA_04673	19887685	XM_008599770.1	XP_008597992.1	lactam utilization protein LAMB
BBA_04675	19887687	XM_008599772.1	XP_008597994.1	uncharacterized protein
BBA_04677	19887689	XM_008599774.1	XP_008597996.1	uncharacterized protein
BBA_04678	19887690	XM_008599775.1	XP_008597997.1	trypsin-like protein
BBA_04680	19887692	XM_008599777.1	XP_008597999.1	C6 transcription factor
BBA_04684	19887696	XM_008599781.1	XP_008598003.1	tetratricopeptide repeat domain protein
BBA_04697	19887709	XM_008599794.1	XP_008598016.1	uncharacterized protein
BBA_04698	19887710	XM_008599795.1	XP_008598017.1	uncharacterized protein
BBA_04699	19887711	XM_008599796.1	XP_008598018.1	uncharacterized protein
BBA_04703	19887715	XM_008599800.1	XP_008598022.1	uncharacterized protein
BBA_04709	19887721	XM_008599806.1	XP_008598028.1	uncharacterized protein
BBA_04712	19887724	XM_008599809.1	XP_008598031.1	BRCA1 C Terminus (BRCT) domain containing protein
BBA_04713	19887725	XM_008599810.1	XP_008598032.1	KilA-N domain-containing protein
BBA_04720	19887732	XM_008599817.1	XP_008598039.1	uncharacterized protein
BBA_04725	19887737	XM_008599822.1	XP_008598044.1	eukaryotic and archaeal DNA primase
BBA_04727	19887739	XM_008599824.1	XP_008598046.1	uncharacterized protein
BBA_04728	19887740	XM_008599825.1	XP_008598047.1	coenzyme A transferase
BBA_04744	19887756	XM_008599841.1	XP_008598063.1	Nucleosome assembly protein (NAP)
BBA_04748	19887760	XM_008599845.1	XP_008598067.1	cell division control protein 12
BBA_04750	19887762	XM_008599847.1	XP_008598069.1	ubiquitin carboxyl-terminal hydrolase
BBA_04752	19887764	XM_008599849.1	XP_008598071.1	glutamic acid rich protein
BBA_04753	19887765	XM_008599850.1	XP_008598072.1	Concanavalin A-like lectin/glucanase
BBA_04755	19887767	XM_008599852.1	XP_008598074.1	HD domain-containing protein
BBA_04761	19887773	XM_008599858.1	XP_008598080.1	UNC93-like protein
BBA_04763	19887775	XM_008599860.1	XP_008598082.1	uncharacterized protein
BBA_04769	19887781	XM_008599866.1	XP_008598088.1	SAP domain-containing protein
BBA_04770	19887782	XM_008599867.1	XP_008598089.1	methyltransferase domain-containing protein
BBA_04777	19887789	XM_008599874.1	XP_008598096.1	short-chain dehydrogenase/reductase SDR
BBA_04782	19887794	XM_008599879.1	XP_008598101.1	uncharacterized protein
BBA_04783	19887795	XM_008599880.1	XP_008598102.1	UDP-N-acetylmuramate--L-alanine ligase
BBA_04785	19887797	XM_008599882.1	XP_008598104.1	phosphatidylinositol transfer protein CSR1
BBA_04786	19887798	XM_008599883.1	XP_008598105.1	uncharacterized protein
BBA_04790	19887802	XM_008599887.1	XP_008598109.1	arrestin-like protein
BBA_04792	19887804	XM_008599889.1	XP_008598111.1	uncharacterized protein
BBA_04793	19887805	XM_008599890.1	XP_008598112.1	uncharacterized protein
BBA_04803	19887815	XM_008599900.1	XP_008598122.1	F-box domain-containing protein
BBA_04807	19887819	XM_008599904.1	XP_008598126.1	SPX domain-containing protein
BBA_04823	19887835	XM_008599920.1	XP_008598142.1	uncharacterized protein
BBA_04824	19887836	XM_008599921.1	XP_008598143.1	ABC transporter with duplicated ATPase domains
BBA_04827	19887839	XM_008599924.1	XP_008598146.1	peptide synthetase
BBA_04829	19887841	XM_008599926.1	XP_008598148.1	major facilitator superfamily transporter
BBA_04838	19887850	XM_008599935.1	XP_008598157.1	1-aminocyclopropane-1-carboxylate synthase
BBA_04839	19887851	XM_008599936.1	XP_008598158.1	putative REC8 protein
BBA_04840	19887852	XM_008599937.1	XP_008598159.1	rab protein geranylgeranyltransferase component A
BBA_04844	19887856	XM_008599941.1	XP_008598163.1	glycosyltransferase family 3
BBA_04845	19887857	XM_008599942.1	XP_008598164.1	uncharacterized protein
BBA_04847	19887859	XM_008599944.1	XP_008598166.1	saccharopine dehydrogenase
BBA_04849	19887861	XM_008599946.1	XP_008598168.1	uncharacterized protein
BBA_04850	19887862	XM_008599947.1	XP_008598169.1	ankyrin repeat protein
BBA_04853	19887865	XM_008599950.1	XP_008598172.1	cap binding protein 80 (Cbp80)
BBA_04855	19887867	XM_008599952.1	XP_008598174.1	6-phosphofructo-2-kinase
BBA_04857	19887869	XM_008599954.1	XP_008598176.1	ubiquitin carboxyl-terminal hydrolase
BBA_04867	19887879	XM_008599964.1	XP_008598186.1	uncharacterized protein
BBA_04874	19887886	XM_008599971.1	XP_008598193.1	RAI1-like protein
BBA_04897	19887909	XM_008599994.1	XP_008598216.1	26S proteasome subunit P45 family protein
BBA_04898	19887910	XM_008599995.1	XP_008598217.1	protein required for amino acid permease transport from the Golgi to the cell surface
BBA_04899	19887911	XM_008599996.1	XP_008598218.1	DNA methyltransferase Dim-2
BBA_04900	19887912	XM_008599997.1	XP_008598219.1	DNA replication regulator SLD2
BBA_04903	19887915	XM_008600000.1	XP_008598222.1	rasp f 7 allergen
BBA_04904	19887916	XM_008600001.1	XP_008598223.1	uncharacterized protein
BBA_04910	19887922	XM_008600007.1	XP_008598229.1	uncharacterized protein
BBA_04911	19887923	XM_008600008.1	XP_008598230.1	Bud10 protein
BBA_04912	19887924	XM_008600009.1	XP_008598231.1	uncharacterized protein
BBA_04921	19887933	XM_008600018.1	XP_008598240.1	Major facilitator superfamily, general substrate transporter
BBA_04924	19887936	XM_008600021.1	XP_008598243.1	meiotic chromosome segregation protein
BBA_04941	19887953	XM_008600038.1	XP_008598260.1	radH flavin-dependent halogenase
BBA_04945	19887957	XM_008600042.1	XP_008598264.1	phytoene dehydrogenase
BBA_04948	19887960	XM_008600045.1	XP_008598267.1	prenyl cysteine carboxyl methyltransferase, putative
BBA_04949	19887961	XM_008600046.1	XP_008598268.1	DOC family protein
BBA_04952	19887964	XM_008600049.1	XP_008598271.1	uncharacterized protein
BBA_04954	19887966	XM_008600051.1	XP_008598273.1	sulfate permease
BBA_04959	19887971	XM_008600056.1	XP_008598278.1	MedA-like protein
BBA_04964	19887976	XM_008600061.1	XP_008598283.1	mitochondrial thiazole biosynthetic enzyme
BBA_04966	19887978	XM_008600063.1	XP_008598285.1	uncharacterized protein
BBA_04968	19887980	XM_008600065.1	XP_008598287.1	uncharacterized protein
BBA_04971	19887983	XM_008600068.1	XP_008598290.1	uncharacterized protein
BBA_04975	19887987	XM_008600072.1	XP_008598294.1	AMP-binding enzyme
BBA_04994	19888006	XM_008600091.1	XP_008598313.1	TatD family hydrolase
BBA_04995	19888007	XM_008600092.1	XP_008598314.1	ribonucleoside-diphosphate reductase large chain
BBA_04999	19888011	XM_008600096.1	XP_008598318.1	amidase family protein
BBA_05005	19888017	XM_008600102.1	XP_008598324.1	uncharacterized protein
BBA_05008	19888020	XM_008600105.1	XP_008598327.1	uncharacterized protein
BBA_05019	19888031	XM_008600116.1	XP_008598338.1	GMC oxidoreductase
BBA_05020	19888032	XM_008600117.1	XP_008598339.1	amino acid adenylation domain-containing protein
BBA_05022	19888034	XM_008600119.1	XP_008598341.1	fungal specific transcription factor
BBA_05032	19888044	XM_008600129.1	XP_008598351.1	DUF967 domain-containing protein
BBA_05037	19888049	XM_008600134.1	XP_008598356.1	cyclophilin A
BBA_05042	19888054	XM_008600139.1	XP_008598361.1	artemis protein
BBA_05049	19888061	XM_008600146.1	XP_008598368.1	uncharacterized protein
BBA_05050	19888062	XM_008600147.1	XP_008598369.1	FAD dependent oxidoreductase
BBA_05055	19888067	XM_008600152.1	XP_008598374.1	MIPC synthase
BBA_05066	19888078	XM_008600163.1	XP_008598385.1	regulator of chromosome condensation (RCC1)-like protein
BBA_05071	19888083	XM_008600168.1	XP_008598390.1	phosphotransferase enzyme family protein
BBA_05082	19888094	XM_008600179.1	XP_008598401.1	aconitate hydratase precursor
BBA_05084	19888096	XM_008600181.1	XP_008598403.1	kinase domain containing protein
BBA_05085	19888097	XM_008600182.1	XP_008598404.1	uncharacterized protein
BBA_05090	19888102	XM_008600187.1	XP_008598409.1	F-box domain-containing protein
BBA_05094	19888106	XM_008600191.1	XP_008598413.1	vesicular transport protein
BBA_05106	19888118	XM_008600203.1	XP_008598425.1	ubiquitin homeostasis protein lub1
BBA_05111	19888123	XM_008600208.1	XP_008598430.1	uncharacterized protein
BBA_05112	19888124	XM_008600209.1	XP_008598431.1	phosphotransferase enzyme family protein
BBA_05116	19888128	XM_008600213.1	XP_008598435.1	HCO3- transporter family protein
BBA_05121	19888133	XM_008600218.1	XP_008598440.1	acyltransferase-like protein
BBA_05123	19888135	XM_008600220.1	XP_008598442.1	Putative Zn(II)2Cys6 transcription factor
BBA_05124	19888136	XM_008600221.1	XP_008598443.1	ATP-dependent protease La
BBA_05130	19888142	XM_008600227.1	XP_008598449.1	TFIID associated protein
BBA_05133	19888145	XM_008600230.1	XP_008598452.1	isopentenyl-diphosphate delta-isomerase
BBA_05136	19888148	XM_008600233.1	XP_008598455.1	carbon catabolite repressor
BBA_05140	19888152	XM_008600237.1	XP_008598459.1	folic acid synthesis protein
BBA_05142	19888154	XM_008600239.1	XP_008598461.1	tafazzin-like protein
BBA_05144	19888156	XM_008600241.1	XP_008598463.1	diacylglycerol kinase catalytic domain-containing protein
BBA_05145	19888157	XM_008600242.1	XP_008598464.1	N2,N2-dimethylguanosine tRNA methyltransferase
BBA_05147	19888159	XM_008600244.1	XP_008598466.1	uncharacterized protein
BBA_05150	19888162	XM_008600247.1	XP_008598469.1	abhydrolase domain-containing protein
BBA_05159	19888171	XM_008600256.1	XP_008598478.1	revertant of glycogen synthase kinase mutation
BBA_05165	19888177	XM_008600262.1	XP_008598484.1	RBP protein
BBA_05166	19888178	XM_008600263.1	XP_008598485.1	uncharacterized protein
BBA_05169	19888181	XM_008600266.1	XP_008598488.1	serine/threonine protein kinase
BBA_05173	19888185	XM_008600270.1	XP_008598492.1	Cytochrome P450 CYP52G6
BBA_05183	19888195	XM_008600280.1	XP_008598502.1	Cel3e-like protein
BBA_05188	19888200	XM_008600285.1	XP_008598507.1	voltage gated chloride channel
BBA_05189	19888201	XM_008600286.1	XP_008598508.1	transmembrane protein 42
BBA_05207	19888219	XM_008600304.1	XP_008598526.1	G-protein alpha subunit
BBA_05215	19888227	XM_008600312.1	XP_008598534.1	GRAM domain-containing protein
BBA_05221	19888233	XM_008600318.1	XP_008598540.1	cation efflux family protein
BBA_05223	19888235	XM_008600320.1	XP_008598542.1	fungal specific transcription factor
BBA_05224	19888236	XM_008600321.1	XP_008598543.1	protein phosphatase 2C
BBA_05226	19888238	XM_008600323.1	XP_008598545.1	chloride channel protein
BBA_05231	19888243	XM_008600328.1	XP_008598550.1	cyclic nucleotide-binding domain-containing protein
BBA_05232	19888244	XM_008600329.1	XP_008598551.1	threonine ammonia-lyase
BBA_05237	19888249	XM_008600334.1	XP_008598556.1	VPS28 protein
BBA_05245	19888257	XM_008600342.1	XP_008598564.1	cell division control protein
BBA_05247	19888259	XM_008600344.1	XP_008598566.1	uncharacterized protein
BBA_05248	19888260	XM_008600345.1	XP_008598567.1	GPR1/FUN34/YaaH-class plasma membrane protein
BBA_05256	19888268	XM_008600353.1	XP_008598575.1	nucleoside-diphosphate-sugar epimerase, putative
BBA_05257	19888269	XM_008600354.1	XP_008598576.1	SWIM zinc finger protein
BBA_05258	19888270	XM_008600355.1	XP_008598577.1	nicotinate phosphoribosyltransferase
BBA_05262	19888274	XM_008600359.1	XP_008598581.1	WSC domain-containing protein
BBA_05263	19888275	XM_008600360.1	XP_008598582.1	GPR1/FUN34/yaaH family protein
BBA_05264	19888276	XM_008600361.1	XP_008598583.1	chitinase-like protein
BBA_05266	19888278	XM_008600363.1	XP_008598585.1	FHA domain-containing protein
BBA_05269	19888281	XM_008600366.1	XP_008598588.1	GNS1/SUR4 family protein
BBA_05273	19888285	XM_008600370.1	XP_008598592.1	uncharacterized protein
BBA_05274	19888286	XM_008600371.1	XP_008598593.1	trypsin-like protein
BBA_05276	19888288	XM_008600373.1	XP_008598595.1	uncharacterized protein
BBA_05277	19888289	XM_008600374.1	XP_008598596.1	transcription initiation factor
BBA_05278	19888290	XM_008600375.1	XP_008598597.1	IQ calmodulin-binding domain-containing protein
BBA_05282	19888294	XM_008600379.1	XP_008598601.1	cholinephosphotransferase-like protein
BBA_05283	19888295	XM_008600380.1	XP_008598602.1	peptidase family M28
BBA_05292	19888304	XM_008600389.1	XP_008598611.1	major facilitator superfamily transporter
BBA_05293	19888305	XM_008600390.1	XP_008598612.1	uncharacterized protein
BBA_05302	19888314	XM_008600399.1	XP_008598621.1	uncharacterized protein
BBA_05306	19888318	XM_008600403.1	XP_008598625.1	AIG2-like family protein
BBA_05309	19888321	XM_008600406.1	XP_008598628.1	phosphotransferase enzyme family protein
BBA_05314	19888326	XM_008600411.1	XP_008598633.1	acetyl-CoA acetyltransferase
BBA_05317	19888329	XM_008600414.1	XP_008598636.1	Cutinase transcription factor 1 alpha
BBA_05318	19888330	XM_008600415.1	XP_008598637.1	uncharacterized protein
BBA_05323	19888335	XM_008600420.1	XP_008598642.1	WD domain-containing protein
BBA_05327	19888339	XM_008600424.1	XP_008598646.1	F-box domain-containing protein
BBA_05336	19888348	XM_008600433.1	XP_008598655.1	transcription initiation factor TFIID, subunit TAF1
BBA_05337	19888349	XM_008600434.1	XP_008598656.1	uncharacterized protein
BBA_05339	19888351	XM_008600436.1	XP_008598658.1	LMBR1 domain containing 1
BBA_05340	19888352	XM_008600437.1	XP_008598659.1	ankyrin repeat domain-containing protein 52
BBA_05341	19888353	XM_008600438.1	XP_008598660.1	NAD-dependent epimerase/dehydratase
BBA_05345	19888357	XM_008600442.1	XP_008598664.1	Acyl-CoA N-acyltransferase
BBA_05347	19888359	XM_008600444.1	XP_008598666.1	Ncp1-like protein
BBA_05351	19888363	XM_008600448.1	XP_008598670.1	uncharacterized protein
BBA_05352	19888364	XM_008600449.1	XP_008598671.1	uncharacterized protein
BBA_05353	19888365	XM_008600450.1	XP_008598672.1	class III chitinase ChiA2
BBA_05356	19888368	XM_008600453.1	XP_008598675.1	uncharacterized protein
BBA_05357	19888369	XM_008600454.1	XP_008598676.1	protein N-acetyltransferase NAT2
BBA_05359	19888371	XM_008600456.1	XP_008598678.1	uncharacterized protein
BBA_05366	19888378	XM_008600463.1	XP_008598685.1	uncharacterized protein
BBA_05367	19888379	XM_008600464.1	XP_008598686.1	C6 transcription factor
BBA_05368	19888380	XM_008600465.1	XP_008598687.1	D-tagatose 3-epimerase
BBA_05370	19888382	XM_008600467.1	XP_008598689.1	uncharacterized protein
BBA_05371	19888383	XM_008600468.1	XP_008598690.1	2-nitropropane dioxygenase
BBA_05377	19888389	XM_008600474.1	XP_008598696.1	phytanoyl-CoA dioxygenase
BBA_05378	19888390	XM_008600475.1	XP_008598697.1	nicotinamide N-methyltransferase
BBA_05386	19888398	XM_008600483.1	XP_008598705.1	major facilitator superfamily transporter
BBA_05404	19888416	XM_008600501.1	XP_008598723.1	uncharacterized protein
BBA_05406	19888418	XM_008600503.1	XP_008598725.1	orotidine-5-monophosphate decarboxylase
BBA_05567	19888579	XM_008600664.1	XP_008598886.1	choline kinase
BBA_05571	19888583	XM_008600668.1	XP_008598890.1	60S ribosome biogenesis protein Sqt1
BBA_05591	19888603	XM_008600688.1	XP_008598910.1	root hair defective 3 GTP-binding protein
BBA_05605	19888617	XM_008600702.1	XP_008598924.1	formyl transferase domain-containing protein
BBA_05610	19888622	XM_008600707.1	XP_008598929.1	Sir2 family protein
BBA_05614	19888626	XM_008600711.1	XP_008598933.1	uncharacterized protein
BBA_05622	19888634	XM_008600719.1	XP_008598941.1	DSBA-like thioredoxin domain-containing protein
BBA_05627	19888639	XM_008600724.1	XP_008598946.1	uncharacterized protein
BBA_05631	19888643	XM_008600728.1	XP_008598950.1	glucosamine-6-phosphate isomerase
BBA_05632	19888644	XM_008600729.1	XP_008598951.1	hexokinase-like protein
BBA_05640	19888652	XM_008600737.1	XP_008598959.1	30S ribosomal protein S7
BBA_05646	19888658	XM_008600743.1	XP_008598965.1	autophagy protein (Atg22), putative
BBA_05647	19888659	XM_008600744.1	XP_008598966.1	NAD/FAD-binding protein
BBA_05651	19888663	XM_008600748.1	XP_008598970.1	uncharacterized protein
BBA_05654	19888666	XM_008600751.1	XP_008598973.1	OsmC-like protein
BBA_05655	19888667	XM_008600752.1	XP_008598974.1	mucin-like protein
BBA_05662	19888674	XM_008600759.1	XP_008598981.1	Alpha/beta hydrolase fold-3
BBA_05665	19888677	XM_008600762.1	XP_008598984.1	L-PSP endoribonuclease family protein Brt1
BBA_05666	19888678	XM_008600763.1	XP_008598985.1	MFS transporter
BBA_05667	19888679	XM_008600764.1	XP_008598986.1	uncharacterized protein
BBA_05669	19888681	XM_008600766.1	XP_008598988.1	acyl-CoA dehydrogenase
BBA_05671	19888683	XM_008600768.1	XP_008598990.1	C6 transcription factor, putative
BBA_05675	19888687	XM_008600772.1	XP_008598994.1	uncharacterized protein
BBA_05682	19888694	XM_008600779.1	XP_008599001.1	hypoxanthine guanine phosphoribosyltransferase
BBA_05688	19888700	XM_008600785.1	XP_008599007.1	Arylsulfotransferase-like protein
BBA_05703	19888715	XM_008600800.1	XP_008599022.1	methyltransferase domain-containing protein
BBA_05704	19888716	XM_008600801.1	XP_008599023.1	vegetative cell wall protein gp1
BBA_05705	19888717	XM_008600802.1	XP_008599024.1	metalloproteinase, putative
BBA_05709	19888721	XM_008600806.1	XP_008599028.1	uncharacterized protein
BBA_05710	19888722	XM_008600807.1	XP_008599029.1	uncharacterized protein
BBA_05712	19888724	XM_008600809.1	XP_008599031.1	uncharacterized protein
BBA_05724	19888736	XM_008600821.1	XP_008599043.1	methyltransferase domain-containing protein
BBA_05725	19888737	XM_008600822.1	XP_008599044.1	phosphatidylinositol 3
BBA_05735	19888747	XM_008600832.1	XP_008599054.1	rho-type GTPase-activating protein
BBA_05752	19888764	XM_008600849.1	XP_008599071.1	uncharacterized protein
BBA_05769	19888781	XM_008600866.1	XP_008599088.1	fatty acid desaturase
BBA_05775	19888787	XM_008600872.1	XP_008599094.1	DEK C terminal domain-containing protein
BBA_05780	19888792	XM_008600877.1	XP_008599099.1	N-acetyltransferase B complex non catalytic subunit
BBA_05792	19888804	XM_008600889.1	XP_008599111.1	isoflavone reductase
BBA_05793	19888805	XM_008600890.1	XP_008599112.1	uncharacterized protein
BBA_05795	19888807	XM_008600892.1	XP_008599114.1	PHD-finger domain-containing protein
BBA_05799	19888811	XM_008600896.1	XP_008599118.1	transporter sec9
BBA_05800	19888812	XM_008600897.1	XP_008599119.1	choline/ethanolamine kinase
