locus_tag	GeneID	transcript_id	protein_id	product
BBA_03415	19886427	XM_008598512.1	XP_008596734.1	calcofluor white hypersensitive protein
BBA_03416	19886428	XM_008598513.1	XP_008596735.1	uncharacterized protein
BBA_03419	19886431	XM_008598516.1	XP_008596738.1	uncharacterized protein
BBA_03423	19886435	XM_008598520.1	XP_008596742.1	uncharacterized protein
BBA_03424	19886436	XM_008598521.1	XP_008596743.1	glucan 1, 4-alpha-glucosidase
BBA_03426	19886438	XM_008598523.1	XP_008596745.1	BCS1 protein precursor
BBA_03427	19886439	XM_008598524.1	XP_008596746.1	tricarballylate dehydrogenase
BBA_03428	19886440	XM_008598525.1	XP_008596747.1	hydroxymethylglutaryl-CoA synthase
BBA_03429	19886441	XM_008598526.1	XP_008596748.1	FAD binding domain-containing protein
BBA_03431	19886443	XM_008598528.1	XP_008596750.1	acetyl-hydrolase-like protein
BBA_03432	19886444	XM_008598529.1	XP_008596751.1	Peroxisomal membrane protein
BBA_03433	19886445	XM_008598530.1	XP_008596752.1	HEC/Ndc80p family protein
BBA_03434	19886446	XM_008598531.1	XP_008596753.1	ribonucleoprotein-associated protein
BBA_03435	19886447	XM_008598532.1	XP_008596754.1	NAPE-hydrolyzing phospholipase D
BBA_03438	19886450	XM_008598535.1	XP_008596757.1	Acyl-CoA N-acyltransferase
BBA_03440	19886452	XM_008598537.1	XP_008596759.1	uncharacterized protein
BBA_03441	19886453	XM_008598538.1	XP_008596760.1	pathway-specific nitrogen regulator
BBA_03442	19886454	XM_008598539.1	XP_008596761.1	uncharacterized protein
BBA_03444	19886456	XM_008598541.1	XP_008596763.1	POT family protein
BBA_03445	19886457	XM_008598542.1	XP_008596764.1	amino acid transporter
BBA_03446	19886458	XM_008598543.1	XP_008596765.1	MFS transporter
BBA_03447	19886459	XM_008598544.1	XP_008596766.1	extracellular protein
BBA_03449	19886461	XM_008598546.1	XP_008596768.1	C6 zinc finger domain-containing protein
BBA_03450	19886462	XM_008598547.1	XP_008596769.1	C6 finger domain-containing protein
BBA_03451	19886463	XM_008598548.1	XP_008596770.1	Protein kinase-like protein
BBA_03452	19886464	XM_008598549.1	XP_008596771.1	pathway-specific nitrogen regulator
BBA_03454	19886466	XM_008598551.1	XP_008596773.1	DNA repair protein RAD14
BBA_03459	19886471	XM_008598556.1	XP_008596778.1	NAD dependent epimerase/dehydratase
BBA_03460	19886472	XM_008598557.1	XP_008596779.1	phosphatidylinositol transfer protein CSR1
BBA_03462	19886474	XM_008598559.1	XP_008596781.1	ATP-dependent RNA helicase MSS116
BBA_03463	19886475	XM_008598560.1	XP_008596782.1	acid phosphatase
BBA_03464	19886476	XM_008598561.1	XP_008596783.1	C6 finger domain protein
BBA_03465	19886477	XM_008598562.1	XP_008596784.1	uncharacterized protein
BBA_03466	19886478	XM_008598563.1	XP_008596785.1	FAD binding domain protein
BBA_03467	19886479	XM_008598564.1	XP_008596786.1	C6 zinc finger domain protein
BBA_03469	19886481	XM_008598566.1	XP_008596788.1	uncharacterized protein
BBA_03473	19886485	XM_008598570.1	XP_008596792.1	GNAT family acetyltransferase, putative
BBA_03475	19886487	XM_008598572.1	XP_008596794.1	bicyclomycin resistance protein
BBA_03476	19886488	XM_008598573.1	XP_008596795.1	NmrA-like family protein
BBA_03477	19886489	XM_008598574.1	XP_008596796.1	Cytochrome P450 CYP682H1
BBA_03478	19886490	XM_008598575.1	XP_008596797.1	DUF829 domain protein (PaxU)
BBA_03479	19886491	XM_008598576.1	XP_008596798.1	Beta-lactamase-type transpeptidase
BBA_03480	19886492	XM_008598577.1	XP_008596799.1	RNase H domain protein
BBA_03482	19886494	XM_008598579.1	XP_008596801.1	DSHCT domain-containing protein
BBA_03483	19886495	XM_008598580.1	XP_008596802.1	transaldolase-like protein
BBA_03486	19886498	XM_008598583.1	XP_008596805.1	uncharacterized protein
BBA_03490	19886502	XM_008598587.1	XP_008596809.1	uncharacterized protein
BBA_03492	19886504	XM_008598589.1	XP_008596811.1	uncharacterized protein
BBA_03494	19886506	XM_008598591.1	XP_008596813.1	uncharacterized protein
BBA_03496	19886508	XM_008598593.1	XP_008596815.1	ran binding protein in the microtubule-organising centre
BBA_03497	19886509	XM_008598594.1	XP_008596816.1	NADH-ubiquinone oxidoreductase 21kDa subunit
BBA_03498	19886510	XM_008598595.1	XP_008596817.1	mitochondrial F1F0 ATP synthase subunit F Atp17
BBA_03499	19886511	XM_008598596.1	XP_008596818.1	uncharacterized protein
BBA_03500	19886512	XM_008598597.1	XP_008596819.1	MCM2/3/5 family protein
BBA_03501	19886513	XM_008598598.1	XP_008596820.1	cyclopropane-fatty-acyl-phospholipid synthase
BBA_03502	19886514	XM_008598599.1	XP_008596821.1	exonuclease-like protein
BBA_03503	19886515	XM_008598600.1	XP_008596822.1	histone acetyltransferase
BBA_03504	19886516	XM_008598601.1	XP_008596823.1	DUF1237 domain protein
BBA_03506	19886518	XM_008598603.1	XP_008596825.1	Pyridoxal phosphate-dependent transferase
BBA_03508	19886520	XM_008598605.1	XP_008596827.1	DNA repair protein rad18
BBA_03509	19886521	XM_008598606.1	XP_008596828.1	Snf7 family protein
BBA_03510	19886522	XM_008598607.1	XP_008596829.1	putativeTRAPP complex protein TRS85
BBA_03513	19886525	XM_008598610.1	XP_008596832.1	caffeine-induced death protein
BBA_03514	19886526	XM_008598611.1	XP_008596833.1	uncharacterized protein
BBA_03515	19886527	XM_008598612.1	XP_008596834.1	ribose-phosphate diphosphokinase
BBA_03516	19886528	XM_008598613.1	XP_008596835.1	short chain dehydrogenase
BBA_03518	19886530	XM_008598615.1	XP_008596837.1	major facilitator superfamily transporter
BBA_03519	19886531	XM_008598616.1	XP_008596838.1	ThiF family protein
BBA_03521	19886533	XM_008598618.1	XP_008596840.1	GDA1/CD39 family protein
BBA_03524	19886536	XM_008598621.1	XP_008596843.1	NUDIX domain-containing protein
BBA_03527	19886539	XM_008598624.1	XP_008596846.1	tRNA intron endonuclease
BBA_03528	19886540	XM_008598625.1	XP_008596847.1	ubiquitin-protein ligase (Asi3)
BBA_03529	19886541	XM_008598626.1	XP_008596848.1	3 exoribonuclease
BBA_04172	19887184	XM_008599269.1	XP_008597491.1	Mov34/MPN/PAD-1 family protein
BBA_04173	19887185	XM_008599270.1	XP_008597492.1	amidase-like protein
BBA_04174	19887186	XM_008599271.1	XP_008597493.1	uncharacterized protein
BBA_04176	19887188	XM_008599273.1	XP_008597495.1	puromycin resistance protein pur8
BBA_04178	19887190	XM_008599275.1	XP_008597497.1	cyclopropane-fatty-acyl-phospholipid synthase
BBA_04179	19887191	XM_008599276.1	XP_008597498.1	Cytochrome P450 CYP584E7
BBA_04180	19887192	XM_008599277.1	XP_008597499.1	BTB/POZ domain protein
BBA_04181	19887193	XM_008599278.1	XP_008597500.1	S1/P1 nuclease
BBA_04182	19887194	XM_008599279.1	XP_008597501.1	major facilitator superfamily transporter
BBA_04183	19887195	XM_008599280.1	XP_008597502.1	fungal specific transcription factor
BBA_04184	19887196	XM_008599281.1	XP_008597503.1	uncharacterized protein
BBA_04185	19887197	XM_008599282.1	XP_008597504.1	uncharacterized protein
BBA_04186	19887198	XM_008599283.1	XP_008597505.1	cellobiose dehydrogenase
BBA_04187	19887199	XM_008599284.1	XP_008597506.1	Peptidase S8/S53, subtilisin/kexin/sedolisin
BBA_04188	19887200	XM_008599285.1	XP_008597507.1	tat pathway signal sequence
BBA_04191	19887203	XM_008599288.1	XP_008597510.1	oligopeptide transporter
BBA_04193	19887205	XM_008599290.1	XP_008597512.1	protein of unknown function FMP27
BBA_04198	19887210	XM_008599295.1	XP_008597517.1	cell morphogenesis protein PAG1
BBA_04199	19887211	XM_008599296.1	XP_008597518.1	mitosis protein DIM1
BBA_04201	19887213	XM_008599298.1	XP_008597520.1	glutathione S-transferase II
BBA_04202	19887214	XM_008599299.1	XP_008597521.1	uncharacterized protein
BBA_04203	19887215	XM_008599300.1	XP_008597522.1	ATP-dependent protease La
BBA_04204	19887216	XM_008599301.1	XP_008597523.1	protein kinase domain-containing protein
BBA_04206	19887218	XM_008599303.1	XP_008597525.1	homeobox and C2H2 transcription factor
BBA_04207	19887219	XM_008599304.1	XP_008597526.1	carboxymuconolactone decarboxylase
BBA_04208	19887220	XM_008599305.1	XP_008597527.1	uncharacterized protein
BBA_04209	19887221	XM_008599306.1	XP_008597528.1	uncharacterized protein
BBA_04211	19887223	XM_008599308.1	XP_008597530.1	ankyrin repeat protein
BBA_04212	19887224	XM_008599309.1	XP_008597531.1	small GTP-binding protein YPTI
BBA_04213	19887225	XM_008599310.1	XP_008597532.1	gastric mucin
BBA_04214	19887226	XM_008599311.1	XP_008597533.1	Transcriptional repressor
BBA_04215	19887227	XM_008599312.1	XP_008597534.1	WD domain-containing protein
BBA_04218	19887230	XM_008599315.1	XP_008597537.1	sucrase/ferredoxin domain-containing protein
BBA_04221	19887233	XM_008599318.1	XP_008597540.1	mitochondrial export translocase Oxa2
BBA_04222	19887234	XM_008599319.1	XP_008597541.1	alpha-1,2-mannosyltransferase alg11
BBA_04223	19887235	XM_008599320.1	XP_008597542.1	gamma-glutamyltranspeptidase
BBA_04224	19887236	XM_008599321.1	XP_008597543.1	RNA recognition domain-containing protein
BBA_04225	19887237	XM_008599322.1	XP_008597544.1	alpha-tubulin
BBA_04226	19887238	XM_008599323.1	XP_008597545.1	40S ribosomal protein S15
BBA_04229	19887241	XM_008599326.1	XP_008597548.1	thiamine pyrophosphokinase
BBA_04230	19887242	XM_008599327.1	XP_008597549.1	oxidoreductase family protein
BBA_04232	19887244	XM_008599329.1	XP_008597551.1	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III
BBA_04234	19887246	XM_008599331.1	XP_008597553.1	HMG box protein
BBA_04235	19887247	XM_008599332.1	XP_008597554.1	uncharacterized protein
BBA_04236	19887248	XM_008599333.1	XP_008597555.1	Autophagy-related protein 11
BBA_04238	19887250	XM_008599335.1	XP_008597557.1	glycosyltransferase family 31
BBA_04239	19887251	XM_008599336.1	XP_008597558.1	negative acting factor
BBA_04241	19887253	XM_008599338.1	XP_008597560.1	phosphoesterase-like protein
BBA_04242	19887254	XM_008599339.1	XP_008597561.1	vacuolar iron transporter Ccc1
BBA_04243	19887255	XM_008599340.1	XP_008597562.1	ubiquinone biosynthesis monooxygenase COQ6
BBA_04244	19887256	XM_008599341.1	XP_008597563.1	NADH-ubiquinone oxidoreductase 49 kDa subunit
BBA_04245	19887257	XM_008599342.1	XP_008597564.1	ABC transporter
BBA_04246	19887258	XM_008599343.1	XP_008597565.1	ATP synthase
BBA_04247	19887259	XM_008599344.1	XP_008597566.1	CBF/Mak21 family protein
BBA_04249	19887261	XM_008599346.1	XP_008597568.1	CorA-like Mg2+ transporter
BBA_04252	19887264	XM_008599349.1	XP_008597571.1	F1F0-ATP synthase regulatory factor Stf2
BBA_04253	19887265	XM_008599350.1	XP_008597572.1	transcription elongation factor SPT6
BBA_04255	19887267	XM_008599352.1	XP_008597574.1	haloacid dehalogenase-like hydrolase
BBA_04256	19887268	XM_008599353.1	XP_008597575.1	fungal specific transcription factor
BBA_04257	19887269	XM_008599354.1	XP_008597576.1	ribosomal protein L19
BBA_04258	19887270	XM_008599355.1	XP_008597577.1	DNA polymerase alpha/epsilon subunit B
BBA_04262	19887274	XM_008599359.1	XP_008597581.1	uncharacterized protein
BBA_04263	19887275	XM_008599360.1	XP_008597582.1	Bys1 family protein
BBA_04264	19887276	XM_008599361.1	XP_008597583.1	Golgin subfamily A member
BBA_04265	19887277	XM_008599362.1	XP_008597584.1	ankyrin repeat protein
BBA_04269	19887281	XM_008599366.1	XP_008597588.1	uncharacterized protein
BBA_04270	19887282	XM_008599367.1	XP_008597589.1	uncharacterized protein
BBA_04271	19887283	XM_008599368.1	XP_008597590.1	pheromone receptor
BBA_04272	19887284	XM_008599369.1	XP_008597591.1	single-strand binding protein family
BBA_04273	19887285	XM_008599370.1	XP_008597592.1	glutathione synthetase
BBA_04275	19887287	XM_008599372.1	XP_008597594.1	5-aminolevulinic acid synthase
BBA_04276	19887288	XM_008599373.1	XP_008597595.1	Putative Zn(II)2Cys6 transcription factor
BBA_04277	19887289	XM_008599374.1	XP_008597596.1	hydroxyethylthiazole kinase
BBA_04278	19887290	XM_008599375.1	XP_008597597.1	pyridine nucleotide-disulfide oxidoreductase, putative
BBA_04279	19887291	XM_008599376.1	XP_008597598.1	BP28CT domain-containing protein
BBA_04281	19887293	XM_008599378.1	XP_008597600.1	uncharacterized protein
BBA_04282	19887294	XM_008599379.1	XP_008597601.1	isochorismatase domain-containing protein
BBA_04283	19887295	XM_008599380.1	XP_008597602.1	ATPase protein
BBA_04286	19887298	XM_008599383.1	XP_008597605.1	pyrroline-5-carboxylate reductase
BBA_04287	19887299	XM_008599384.1	XP_008597606.1	histone acetyltransferase type B catalytic subunit
BBA_04289	19887301	XM_008599386.1	XP_008597608.1	LMBR1 domain-containing protein
BBA_04290	19887302	XM_008599387.1	XP_008597609.1	uncharacterized protein
BBA_04291	19887303	XM_008599388.1	XP_008597610.1	protein kinase NRC-2
BBA_04294	19887306	XM_008599391.1	XP_008597613.1	short chain dehydrogenase
BBA_04295	19887307	XM_008599392.1	XP_008597614.1	C2 domain-containing protein
BBA_04296	19887308	XM_008599393.1	XP_008597615.1	secretory phospholipase A2
BBA_04298	19887310	XM_008599395.1	XP_008597617.1	mitogen-activated protein kinase MAF1
BBA_04299	19887311	XM_008599396.1	XP_008597618.1	clathrin adaptor complex small chain
BBA_04303	19887315	XM_008599400.1	XP_008597622.1	LYAR-type C2HC zinc finger protein
BBA_04304	19887316	XM_008599401.1	XP_008597623.1	bem46-like protein
BBA_04306	19887318	XM_008599403.1	XP_008597625.1	WSC domain-containing protein
BBA_04309	19887321	XM_008599406.1	XP_008597628.1	pyruvate carboxylase
BBA_04311	19887323	XM_008599408.1	XP_008597630.1	aldehyde dehydrogenase
BBA_04312	19887324	XM_008599409.1	XP_008597631.1	Fungal specific transcription factor, putative
BBA_04314	19887326	XM_008599411.1	XP_008597633.1	alpha-N-acetylglucosaminidase, putative
BBA_04317	19887329	XM_008599414.1	XP_008597636.1	superoxide dismutase
BBA_04318	19887330	XM_008599415.1	XP_008597637.1	PH domain-containing protein
BBA_04319	19887331	XM_008599416.1	XP_008597638.1	transcriptional regulatory protein pro-1
BBA_04320	19887332	XM_008599417.1	XP_008597639.1	uncharacterized protein
BBA_04321	19887333	XM_008599418.1	XP_008597640.1	F-box domain-containing protein
BBA_04322	19887334	XM_008599419.1	XP_008597641.1	transcription factor
BBA_04324	19887336	XM_008599421.1	XP_008597643.1	uncharacterized protein
BBA_04325	19887337	XM_008599422.1	XP_008597644.1	uncharacterized protein
BBA_04327	19887339	XM_008599424.1	XP_008597646.1	amino acid adenylation domain protein
BBA_04329	19887341	XM_008599426.1	XP_008597648.1	cellular morphogenesis regulator DopA
BBA_04330	19887342	XM_008599427.1	XP_008597649.1	BZIP-type transcription factor
BBA_04331	19887343	XM_008599428.1	XP_008597650.1	adiponectin receptor protein
BBA_04334	19887346	XM_008599431.1	XP_008597653.1	uncharacterized protein
BBA_04335	19887347	XM_008599432.1	XP_008597654.1	eIF4A-like protein
BBA_04337	19887349	XM_008599434.1	XP_008597656.1	uncharacterized protein
BBA_04340	19887352	XM_008599437.1	XP_008597659.1	uncharacterized protein
BBA_04341	19887353	XM_008599438.1	XP_008597660.1	mannosyltransferase-like protein
BBA_04342	19887354	XM_008599439.1	XP_008597661.1	uncharacterized protein
BBA_04343	19887355	XM_008599440.1	XP_008597662.1	ribosomal protein L24E
BBA_04345	19887357	XM_008599442.1	XP_008597664.1	endonuclease/Exonuclease/phosphatase protein
BBA_04346	19887358	XM_008599443.1	XP_008597665.1	protein kinase DC2
BBA_04347	19887359	XM_008599444.1	XP_008597666.1	TBC domain-containing protein
BBA_04348	19887360	XM_008599445.1	XP_008597667.1	wd-repeat protein
BBA_04352	19887364	XM_008599449.1	XP_008597671.1	homoserine O-acetyltransferase
BBA_04353	19887365	XM_008599450.1	XP_008597672.1	uncharacterized protein
BBA_04354	19887366	XM_008599451.1	XP_008597673.1	Isy1-like splicing family protein
BBA_04355	19887367	XM_008599452.1	XP_008597674.1	dolichyl-diphosphooligosaccharide-protein glycosyltransferase 48kD subunit
BBA_04356	19887368	XM_008599453.1	XP_008597675.1	NADH-ubiquinone oxidoreductase 9.5 kDa subunit
BBA_04357	19887369	XM_008599454.1	XP_008597676.1	beige/BEACH domain-containing protein
BBA_04359	19887371	XM_008599456.1	XP_008597678.1	uncharacterized protein
BBA_04360	19887372	XM_008599457.1	XP_008597679.1	PAF-acetylhydrolase family member
BBA_04363	19887375	XM_008599460.1	XP_008597682.1	uncharacterized protein
BBA_04364	19887376	XM_008599461.1	XP_008597683.1	ER lumen protein retaining receptor
BBA_04365	19887377	XM_008599462.1	XP_008597684.1	AT hook domain-containing protein
BBA_04366	19887378	XM_008599463.1	XP_008597685.1	CS domain-containing protein
BBA_04367	19887379	XM_008599464.1	XP_008597686.1	CDK-activating kinase assembly factor MAT1
BBA_04368	19887380	XM_008599465.1	XP_008597687.1	ANTH domain-containing protein
BBA_04369	19887381	XM_008599466.1	XP_008597688.1	tRNA synthetase class II
BBA_04370	19887382	XM_008599467.1	XP_008597689.1	Cytochrome P450 CYP584G1
BBA_04373	19887385	XM_008599470.1	XP_008597692.1	chalcone synthase B
BBA_04374	19887386	XM_008599471.1	XP_008597693.1	polyketide synthase, putative
BBA_04375	19887387	XM_008599472.1	XP_008597694.1	uncharacterized protein
BBA_04376	19887388	XM_008599473.1	XP_008597695.1	uncharacterized protein
BBA_04379	19887391	XM_008599476.1	XP_008597698.1	proline-rich protein
BBA_04382	19887394	XM_008599479.1	XP_008597701.1	xylitol dehydrogenase
BBA_04386	19887398	XM_008599483.1	XP_008597705.1	Protein of unknown function DUF1674
BBA_04387	19887399	XM_008599484.1	XP_008597706.1	Ras-like protein
BBA_04389	19887401	XM_008599486.1	XP_008597708.1	ATP synthase F1
BBA_04390	19887402	XM_008599487.1	XP_008597709.1	ATP synthase F1
BBA_04392	19887404	XM_008599489.1	XP_008597711.1	lipase/thioesterase
BBA_04393	19887405	XM_008599490.1	XP_008597712.1	C6 transcription factor, putative
BBA_04394	19887406	XM_008599491.1	XP_008597713.1	major facilitator superfamily transporter
BBA_04395	19887407	XM_008599492.1	XP_008597714.1	uncharacterized protein
BBA_04397	19887409	XM_008599494.1	XP_008597716.1	5-formyltetrahydrofolate cyclo-ligase
BBA_04398	19887410	XM_008599495.1	XP_008597717.1	OPT oligopeptide transporter
BBA_04400	19887412	XM_008599497.1	XP_008597719.1	RIO1 family protein
BBA_04401	19887413	XM_008599498.1	XP_008597720.1	sporulation-specific protein
BBA_04402	19887414	XM_008599499.1	XP_008597721.1	Cytochrome P450 CYP505A2
BBA_04404	19887416	XM_008599501.1	XP_008597723.1	adenylosuccinate synthetase
BBA_04405	19887417	XM_008599502.1	XP_008597724.1	LEA domain protein
BBA_04406	19887418	XM_008599503.1	XP_008597725.1	uncharacterized protein
BBA_04407	19887419	XM_008599504.1	XP_008597726.1	MSP1 protein
BBA_04408	19887420	XM_008599505.1	XP_008597727.1	OPT oligopeptide transporter
BBA_04410	19887422	XM_008599507.1	XP_008597729.1	NUDIX domain protein
BBA_04411	19887423	XM_008599508.1	XP_008597730.1	Protein GPR89A
BBA_04413	19887425	XM_008599510.1	XP_008597732.1	RNA polymerase I-associated factor PAF67
BBA_04415	19887427	XM_008599512.1	XP_008597734.1	uncharacterized protein
BBA_04416	19887428	XM_008599513.1	XP_008597735.1	putative DOT1 protein
BBA_04418	19887430	XM_008599515.1	XP_008597737.1	major facilitator superfamily transporter
BBA_04419	19887431	XM_008599516.1	XP_008597738.1	uncharacterized protein
BBA_04420	19887432	XM_008599517.1	XP_008597739.1	mitochondrial integral membrane protein
BBA_04421	19887433	XM_008599518.1	XP_008597740.1	RhoGAP domain-containing protein
BBA_04422	19887434	XM_008599519.1	XP_008597741.1	3-beta hydroxysteroid dehydrogenase/isomerase
BBA_04424	19887436	XM_008599521.1	XP_008597743.1	uncharacterized protein
BBA_04425	19887437	XM_008599522.1	XP_008597744.1	uncharacterized protein
BBA_04427	19887439	XM_008599524.1	XP_008597746.1	20S proteasome subunit
BBA_04429	19887441	XM_008599526.1	XP_008597748.1	26S proteasome regulatory complex, ATPase RPT4
BBA_04430	19887442	XM_008599527.1	XP_008597749.1	RNA binding protein Pym, putative
BBA_04431	19887443	XM_008599528.1	XP_008597750.1	ubiquinol-cytochrome C reductase
BBA_04432	19887444	XM_008599529.1	XP_008597751.1	E3 ubiquitin-protein ligase ubr1
BBA_04433	19887445	XM_008599530.1	XP_008597752.1	chromatin structure-remodeling complex protein RSC7
BBA_04435	19887447	XM_008599532.1	XP_008597754.1	meiotically up-regulated 80 protein
BBA_04436	19887448	XM_008599533.1	XP_008597755.1	uncharacterized protein
BBA_04438	19887450	XM_008599535.1	XP_008597757.1	putative serine/threonine kinase
BBA_04440	19887452	XM_008599537.1	XP_008597759.1	uncharacterized protein
BBA_04441	19887453	XM_008599538.1	XP_008597760.1	nuclear GTP-binding protein NUG1
BBA_04442	19887454	XM_008599539.1	XP_008597761.1	RNB domain-containing protein
BBA_04443	19887455	XM_008599540.1	XP_008597762.1	chromatin remodelling complex subunit
BBA_04444	19887456	XM_008599541.1	XP_008597763.1	uncharacterized protein
BBA_04445	19887457	XM_008599542.1	XP_008597764.1	histone-like transcription factor and archaeal histone
BBA_04446	19887458	XM_008599543.1	XP_008597765.1	PCI domain-containing protein
BBA_04447	19887459	XM_008599544.1	XP_008597766.1	uncharacterized protein
BBA_04448	19887460	XM_008599545.1	XP_008597767.1	C6 zinc finger domain-containing protein
BBA_04449	19887461	XM_008599546.1	XP_008597768.1	helix-loop-helix DNA-binding domain-containing protein
BBA_04450	19887462	XM_008599547.1	XP_008597769.1	aspartic-type endopeptidase
BBA_04451	19887463	XM_008599548.1	XP_008597770.1	tetratricopeptide-like protein
BBA_04452	19887464	XM_008599549.1	XP_008597771.1	brix domain-containing protein
BBA_04453	19887465	XM_008599550.1	XP_008597772.1	C6 transcription factor
BBA_04455	19887467	XM_008599552.1	XP_008597774.1	Glutaredoxin, eukaryotic/virial
BBA_04457	19887469	XM_008599554.1	XP_008597776.1	uncharacterized protein
BBA_04459	19887471	XM_008599556.1	XP_008597778.1	uncharacterized protein
BBA_04461	19887473	XM_008599558.1	XP_008597780.1	vacuolar sorting protein 39 domain 1
BBA_04462	19887474	XM_008599559.1	XP_008597781.1	uncharacterized protein
BBA_04463	19887475	XM_008599560.1	XP_008597782.1	HbrB-like protein
BBA_04464	19887476	XM_008599561.1	XP_008597783.1	PTAB protein
BBA_04465	19887477	XM_008599562.1	XP_008597784.1	uncharacterized protein
BBA_04466	19887478	XM_008599563.1	XP_008597785.1	6-phosphofructo-2-kinase
BBA_04467	19887479	XM_008599564.1	XP_008597786.1	eukaryotic aspartyl protease
BBA_04469	19887481	XM_008599566.1	XP_008597788.1	uncharacterized protein
BBA_04470	19887482	XM_008599567.1	XP_008597789.1	KH domain-containing protein
BBA_04471	19887483	XM_008599568.1	XP_008597790.1	WD domain-containing protein
BBA_04472	19887484	XM_008599569.1	XP_008597791.1	PET8 protein
BBA_04474	19887486	XM_008599571.1	XP_008597793.1	uncharacterized protein
BBA_04477	19887489	XM_008599574.1	XP_008597796.1	uncharacterized protein
BBA_04478	19887490	XM_008599575.1	XP_008597797.1	ankyrin repeat protein
BBA_04479	19887491	XM_008599576.1	XP_008597798.1	DEAD/DEAH box helicase
BBA_04480	19887492	XM_008599577.1	XP_008597799.1	oligopeptide transporter
BBA_04482	19887494	XM_008599579.1	XP_008597801.1	UEV domain-containing protein
BBA_04483	19887495	XM_008599580.1	XP_008597802.1	pheromone receptor
BBA_04486	19887498	XM_008599583.1	XP_008597805.1	meiotic recombination protein DMC1
BBA_04487	19887499	XM_008599584.1	XP_008597806.1	SOM1 protein
BBA_04489	19887501	XM_008599586.1	XP_008597808.1	WD repeat-containing protein
BBA_04491	19887503	XM_008599588.1	XP_008597810.1	zinc knuckle protein
BBA_04493	19887505	XM_008599590.1	XP_008597812.1	mlo2 protein
BBA_04494	19887506	XM_008599591.1	XP_008597813.1	MCM2/3/5 family protein
BBA_04495	19887507	XM_008599592.1	XP_008597814.1	DNA-binding protein
BBA_04496	19887508	XM_008599593.1	XP_008597815.1	putative sugar transporter
BBA_04498	19887510	XM_008599595.1	XP_008597817.1	putative sugar transporter
BBA_04499	19887511	XM_008599596.1	XP_008597818.1	delta endotoxin domain protein
BBA_04500	19887512	XM_008599597.1	XP_008597819.1	Glycoside hydrolase, family 31
BBA_04502	19887514	XM_008599599.1	XP_008597821.1	patatin-like phospholipase
BBA_04503	19887515	XM_008599600.1	XP_008597822.1	uncharacterized protein
BBA_04504	19887516	XM_008599601.1	XP_008597823.1	uncharacterized protein
BBA_04505	19887517	XM_008599602.1	XP_008597824.1	oxidoreductase family protein
BBA_04506	19887518	XM_008599603.1	XP_008597825.1	subtilisin-like protease Pr1A
BBA_04507	19887519	XM_008599604.1	XP_008597826.1	thioesterase superfamily protein
BBA_04508	19887520	XM_008599605.1	XP_008597827.1	RluA family pseudouridine synthase
BBA_04509	19887521	XM_008599606.1	XP_008597828.1	uncharacterized protein
BBA_04510	19887522	XM_008599607.1	XP_008597829.1	bZIP transcription factor
BBA_04511	19887523	XM_008599608.1	XP_008597830.1	Cel3c-like protein
BBA_04512	19887524	XM_008599609.1	XP_008597831.1	uncharacterized protein
BBA_04515	19887527	XM_008599612.1	XP_008597834.1	uncharacterized protein
BBA_04516	19887528	XM_008599613.1	XP_008597835.1	amidohydrolase-like protein
BBA_04517	19887529	XM_008599614.1	XP_008597836.1	C6 zinc finger domain-containing protein
BBA_04521	19887533	XM_008599618.1	XP_008597840.1	uncharacterized protein
BBA_04522	19887534	XM_008599619.1	XP_008597841.1	histone H3 methyltransferase complex and RNA cleavage factor II complex, subunit SWD2
BBA_04523	19887535	XM_008599620.1	XP_008597842.1	mitochondrial oxaloacetate transport protein
BBA_04524	19887536	XM_008599621.1	XP_008597843.1	cytoplasmic tRNA 2-thiolation protein 2
BBA_04525	19887537	XM_008599622.1	XP_008597844.1	PH domain-containing protein
BBA_04526	19887538	XM_008599623.1	XP_008597845.1	cellulase-like protein
BBA_04527	19887539	XM_008599624.1	XP_008597846.1	uncharacterized protein
BBA_04530	19887542	XM_008599627.1	XP_008597849.1	cbbX-like protein
BBA_04531	19887543	XM_008599628.1	XP_008597850.1	spliceosome associated protein
BBA_04532	19887544	XM_008599629.1	XP_008597851.1	uncharacterized protein
BBA_04534	19887546	XM_008599631.1	XP_008597853.1	uncharacterized protein
BBA_04535	19887547	XM_008599632.1	XP_008597854.1	serine/arginine repetitive matrix protein 1
BBA_04537	19887549	XM_008599634.1	XP_008597856.1	uncharacterized protein
BBA_04538	19887550	XM_008599635.1	XP_008597857.1	F-box domain-containing protein
BBA_04540	19887552	XM_008599637.1	XP_008597859.1	Ras family protein
BBA_04541	19887553	XM_008599638.1	XP_008597860.1	topoisomerase II-associated protein PAT1
BBA_04542	19887554	XM_008599639.1	XP_008597861.1	DNA-directed RNA polymerase III complex subunit Rpc37
BBA_04546	19887558	XM_008599643.1	XP_008597865.1	mediator of RNA polymerase II transcription subunit 4
BBA_04547	19887559	XM_008599644.1	XP_008597866.1	uncharacterized protein
BBA_04548	19887560	XM_008599645.1	XP_008597867.1	DIE2/ALG10 family protein
BBA_04549	19887561	XM_008599646.1	XP_008597868.1	uncharacterized protein
BBA_04550	19887562	XM_008599647.1	XP_008597869.1	uncharacterized protein
BBA_04553	19887565	XM_008599650.1	XP_008597872.1	D-amino acid oxidase
