locus_tag	GeneID	transcript_id	protein_id	product
BBA_01605	19884617	XM_008596702.1	XP_008594924.1	uncharacterized protein
BBA_01609	19884621	XM_008596706.1	XP_008594928.1	aminotransferase class I and II
BBA_02257	19885269	XM_008597354.1	XP_008595576.1	uncharacterized protein
BBA_02258	19885270	XM_008597355.1	XP_008595577.1	fungal specific transcription factor
BBA_02261	19885273	XM_008597358.1	XP_008595580.1	pre-mRNA-splicing factor 38B
BBA_02263	19885275	XM_008597360.1	XP_008595582.1	DNA polymerase epsilon subunit C
BBA_02265	19885277	XM_008597362.1	XP_008595584.1	Protein of unknown function DUF3605
BBA_02273	19885285	XM_008597370.1	XP_008595592.1	EBDP2-like protein
BBA_02276	19885288	XM_008597373.1	XP_008595595.1	tetratricopeptide repeat domain-containing protein
BBA_02280	19885292	XM_008597377.1	XP_008595599.1	mitogen-activated protein kinase kinase kinase
BBA_02283	19885295	XM_008597380.1	XP_008595602.1	heat shock protein HSP98
BBA_02284	19885296	XM_008597381.1	XP_008595603.1	Zn(II)2Cys6 transcriptional activator
BBA_02286	19885298	XM_008597383.1	XP_008595605.1	protein tyrosine phosphatase (Pyp1), putative
BBA_02287	19885299	XM_008597384.1	XP_008595606.1	uncharacterized protein
BBA_02288	19885300	XM_008597385.1	XP_008595607.1	homeobox domain-containing protein
BBA_02289	19885301	XM_008597386.1	XP_008595608.1	binuclear zinc transcription factor
BBA_02290	19885302	XM_008597387.1	XP_008595609.1	eukaryotic aspartyl protease
BBA_02292	19885304	XM_008597389.1	XP_008595611.1	vacuolar membrane protein pep3
BBA_02293	19885305	XM_008597390.1	XP_008595612.1	prephenate dehydratase
BBA_02300	19885312	XM_008597397.1	XP_008595619.1	tryptophan synthase
BBA_02313	19885325	XM_008597410.1	XP_008595632.1	tudor domain-containing protein
BBA_02320	19885332	XM_008597417.1	XP_008595639.1	ab-hydrolase associated lipase region
BBA_02321	19885333	XM_008597418.1	XP_008595640.1	uncharacterized protein
BBA_02330	19885342	XM_008597427.1	XP_008595649.1	tyrosine protein kinase of the MAP kinase kinase family
BBA_02332	19885344	XM_008597429.1	XP_008595651.1	pyridoxamine 5-phosphate oxidase
BBA_02801	19885813	XM_008597898.1	XP_008596120.1	glutamine-dependent NAD(+) synthetase synthase
BBA_02802	19885814	XM_008597899.1	XP_008596121.1	fungal specific transcription factor
BBA_02803	19885815	XM_008597900.1	XP_008596122.1	fumarylacetoacetase-like protein
BBA_02807	19885819	XM_008597904.1	XP_008596126.1	uncharacterized protein
BBA_02809	19885821	XM_008597906.1	XP_008596128.1	cytochrome c/c1 heme lyase
BBA_02814	19885826	XM_008597911.1	XP_008596133.1	Rad4 transglutaminase-like domain-containing protein
BBA_02815	19885827	XM_008597912.1	XP_008596134.1	ABC transporter
BBA_02816	19885828	XM_008597913.1	XP_008596135.1	putative phytochrome-like histidine kinase PHY1p
BBA_02817	19885829	XM_008597914.1	XP_008596136.1	copper fist DNA binding domain-containing protein
BBA_02822	19885834	XM_008597919.1	XP_008596141.1	Cytochrome P450 CYP504E5
BBA_02823	19885835	XM_008597920.1	XP_008596142.1	Cytochrome P450 CYP504E1
BBA_02824	19885836	XM_008597921.1	XP_008596143.1	short chain dehydrogenase
BBA_02832	19885844	XM_008597929.1	XP_008596151.1	elongation factor Tu GTP binding domain-containing protein
BBA_02833	19885845	XM_008597930.1	XP_008596152.1	phosphoenolpyruvate carboxykinase
BBA_02834	19885846	XM_008597931.1	XP_008596153.1	allantoate permease
BBA_02837	19885849	XM_008597934.1	XP_008596156.1	ribosomal protein L7Ae
BBA_02843	19885855	XM_008597940.1	XP_008596162.1	EF hand family protein
BBA_02844	19885856	XM_008597941.1	XP_008596163.1	ENTH domain-containing protein
BBA_02848	19885860	XM_008597945.1	XP_008596167.1	autophagy-related protein 13
BBA_02849	19885861	XM_008597946.1	XP_008596168.1	VHS domain-containing protein
BBA_02850	19885862	XM_008597947.1	XP_008596169.1	SNF2 family domain-containing protein
BBA_02851	19885863	XM_008597948.1	XP_008596170.1	nuclear transport factor 2 domain-containing protein
BBA_02854	19885866	XM_008597951.1	XP_008596173.1	tubulin-tyrosine ligase
BBA_02856	19885868	XM_008597953.1	XP_008596175.1	CCR4-Not complex component
BBA_02857	19885869	XM_008597954.1	XP_008596176.1	phenazine biosynthesis protein phzF
BBA_02863	19885875	XM_008597960.1	XP_008596182.1	cyclin domain-containing protein
BBA_02864	19885876	XM_008597961.1	XP_008596183.1	heavy metal translocating P-type ATPase
BBA_02869	19885881	XM_008597966.1	XP_008596188.1	methylthioadenosine phosphorylase
BBA_02870	19885882	XM_008597967.1	XP_008596189.1	DUF323 domain-containing protein
BBA_02872	19885884	XM_008597969.1	XP_008596191.1	uncharacterized protein
BBA_02873	19885885	XM_008597970.1	XP_008596192.1	sarcosine oxidase
BBA_02883	19885895	XM_008597980.1	XP_008596202.1	uncharacterized protein
BBA_02885	19885897	XM_008597982.1	XP_008596204.1	uncharacterized protein
BBA_02895	19885907	XM_008597992.1	XP_008596214.1	nucleoporin NIC96
BBA_02896	19885908	XM_008597993.1	XP_008596215.1	ATP/GTP-binding protein
BBA_02898	19885910	XM_008597995.1	XP_008596217.1	ribosomal protein L16p/L10e
BBA_02904	19885916	XM_008598001.1	XP_008596223.1	GrpE protein
BBA_02908	19885920	XM_008598005.1	XP_008596227.1	protein family UPF0507
BBA_02910	19885922	XM_008598007.1	XP_008596229.1	methionine aminopeptidase
BBA_02911	19885923	XM_008598008.1	XP_008596230.1	AT hook domain-containing protein
BBA_02916	19885928	XM_008598013.1	XP_008596235.1	MFS transporter, putative
BBA_02917	19885929	XM_008598014.1	XP_008596236.1	G-protein coupled receptor
BBA_02918	19885930	XM_008598015.1	XP_008596237.1	major facilitator superfamily transporter
BBA_02919	19885931	XM_008598016.1	XP_008596238.1	sulfate permease
BBA_02923	19885935	XM_008598020.1	XP_008596242.1	glycosyltransferase family 22
BBA_02926	19885938	XM_008598023.1	XP_008596245.1	cupin domain protein
BBA_02930	19885942	XM_008598027.1	XP_008596249.1	protein-tyrosine phosphatase
BBA_02931	19885943	XM_008598028.1	XP_008596250.1	DNA replication complex GINS protein PSF2
BBA_02936	19885948	XM_008598033.1	XP_008596255.1	peptidase family protein
BBA_02938	19885950	XM_008598035.1	XP_008596257.1	prolyl-tRNA synthetase
BBA_02940	19885952	XM_008598037.1	XP_008596259.1	cytochrome b-c1 complex subunit Rieske
BBA_02941	19885953	XM_008598038.1	XP_008596260.1	chitinase A1
BBA_02943	19885955	XM_008598040.1	XP_008596262.1	uncharacterized protein
BBA_02945	19885957	XM_008598042.1	XP_008596264.1	LysM domain-containing protein
BBA_02946	19885958	XM_008598043.1	XP_008596265.1	CPSF A subunit region
BBA_02950	19885962	XM_008598047.1	XP_008596269.1	WD repeat domain-containing protein
BBA_02954	19885966	XM_008598051.1	XP_008596273.1	Hypothetical protein
BBA_02956	19885968	XM_008598053.1	XP_008596275.1	GANP/Nin1/mts3/eIF-3 p25 family protein
BBA_02959	19885971	XM_008598056.1	XP_008596278.1	uncharacterized protein
BBA_02963	19885975	XM_008598060.1	XP_008596282.1	Rad4 transglutaminase-like domain-containing protein
BBA_02969	19885981	XM_008598066.1	XP_008596288.1	uncharacterized protein
BBA_02970	19885982	XM_008598067.1	XP_008596289.1	uncharacterized protein
BBA_02971	19885983	XM_008598068.1	XP_008596290.1	RNA polymerase II-associated protein
BBA_02972	19885984	XM_008598069.1	XP_008596291.1	mitochondrial carrier protein LEU5
BBA_02987	19885999	XM_008598084.1	XP_008596306.1	suppressor of Mek1
BBA_02991	19886003	XM_008598088.1	XP_008596310.1	short-chain dehydrogenase
BBA_02994	19886006	XM_008598091.1	XP_008596313.1	glycosyltransferase family 20
BBA_02996	19886008	XM_008598093.1	XP_008596315.1	antigenic cell wall galactomannoprotein, putative
BBA_02999	19886011	XM_008598096.1	XP_008596318.1	hydrophobin-like protein
BBA_03000	19886012	XM_008598097.1	XP_008596319.1	isochorismatase-like protein
BBA_03002	19886014	XM_008598099.1	XP_008596321.1	Cytochrome P450 CYP561D2P
BBA_03004	19886016	XM_008598101.1	XP_008596323.1	tat pathway signal sequence
BBA_03006	19886018	XM_008598103.1	XP_008596325.1	tat pathway signal sequence
BBA_03013	19886025	XM_008598110.1	XP_008596332.1	hexose transporter
BBA_03014	19886026	XM_008598111.1	XP_008596333.1	bZIP transcription factor
BBA_03016	19886028	XM_008598113.1	XP_008596335.1	peptidase family protein
BBA_03019	19886031	XM_008598116.1	XP_008596338.1	uncharacterized protein
BBA_03023	19886035	XM_008598120.1	XP_008596342.1	uncharacterized protein
BBA_03024	19886036	XM_008598121.1	XP_008596343.1	uncharacterized protein
BBA_03031	19886043	XM_008598128.1	XP_008596350.1	lipase 2 precursor
BBA_03038	19886050	XM_008598135.1	XP_008596357.1	dienelactone hydrolase domain-containing protein
BBA_03044	19886056	XM_008598141.1	XP_008596363.1	hexose transporter
BBA_03045	19886057	XM_008598142.1	XP_008596364.1	Acyl-CoA N-acyltransferase
BBA_03046	19886058	XM_008598143.1	XP_008596365.1	uncharacterized protein
BBA_03051	19886063	XM_008598148.1	XP_008596370.1	polyamine transporter 3
BBA_03052	19886064	XM_008598149.1	XP_008596371.1	peptidase family M20/M25/M40
BBA_03053	19886065	XM_008598150.1	XP_008596372.1	abc transporter
BBA_03054	19886066	XM_008598151.1	XP_008596373.1	pheromone-regulated membrane protein
BBA_03055	19886067	XM_008598152.1	XP_008596374.1	HPP family protein
BBA_03056	19886068	XM_008598153.1	XP_008596375.1	Ulp1 protease family protein
BBA_03062	19886074	XM_008598159.1	XP_008596381.1	putative Heat-labile enterotoxin IIB, A chain
BBA_03063	19886075	XM_008598160.1	XP_008596382.1	chromo domain-containing protein
BBA_03069	19886081	XM_008598166.1	XP_008596388.1	Glycerol-3-phosphate dehydrogenase
BBA_03072	19886084	XM_008598169.1	XP_008596391.1	ferric reductase like transmembrane component
BBA_03074	19886086	XM_008598171.1	XP_008596393.1	oxidoreductase CipA, putative
BBA_03076	19886088	XM_008598173.1	XP_008596395.1	uncharacterized protein
BBA_03078	19886090	XM_008598175.1	XP_008596397.1	Cytochrome P450 CYP68N1
BBA_03080	19886092	XM_008598177.1	XP_008596399.1	phosphotransferase family protein
BBA_03084	19886096	XM_008598181.1	XP_008596403.1	mitochondrion organization and biogenesis protein
BBA_03090	19886102	XM_008598187.1	XP_008596409.1	fungal specific transcription factor, putative
BBA_03093	19886105	XM_008598190.1	XP_008596412.1	U3 small nucleolar RNA associated protein
BBA_03097	19886109	XM_008598194.1	XP_008596416.1	sodium/hydrogen exchanger family protein
BBA_03103	19886115	XM_008598200.1	XP_008596422.1	RNA recognition domain-containing protein
BBA_03106	19886118	XM_008598203.1	XP_008596425.1	xaa-pro dipeptidase
BBA_03108	19886120	XM_008598205.1	XP_008596427.1	uncharacterized protein
BBA_03111	19886123	XM_008598208.1	XP_008596430.1	uncharacterized protein
BBA_03115	19886127	XM_008598212.1	XP_008596434.1	surface antigen
BBA_03116	19886128	XM_008598213.1	XP_008596435.1	uncharacterized protein
BBA_03117	19886129	XM_008598214.1	XP_008596436.1	Acyl-CoA N-acyltransferase
BBA_03118	19886130	XM_008598215.1	XP_008596437.1	von Willebrand factor type A domain-containing protein
BBA_03121	19886133	XM_008598218.1	XP_008596440.1	cell surface protein
BBA_03122	19886134	XM_008598219.1	XP_008596441.1	acriflavine sensitivity control protein acr-2
BBA_03128	19886140	XM_008598225.1	XP_008596447.1	hexose transporter
BBA_03129	19886141	XM_008598226.1	XP_008596448.1	ARS binding protein 2
BBA_03130	19886142	XM_008598227.1	XP_008596449.1	methyltransferase-like protein
BBA_03131	19886143	XM_008598228.1	XP_008596450.1	nif-specific regulatory protein
BBA_03136	19886148	XM_008598233.1	XP_008596455.1	ARP2/3 complex 16 kDa subunit
BBA_03137	19886149	XM_008598234.1	XP_008596456.1	putative metacaspase
BBA_03138	19886150	XM_008598235.1	XP_008596457.1	LysM domain-containing protein
BBA_03144	19886156	XM_008598241.1	XP_008596463.1	short chain dehydrogenase
BBA_03146	19886158	XM_008598243.1	XP_008596465.1	PHD-finger domain-containing protein
BBA_03147	19886159	XM_008598244.1	XP_008596466.1	Di-trans-poly-cis-decaprenylcistransferase-like protein
BBA_03150	19886162	XM_008598247.1	XP_008596469.1	putative MOB1 protein
BBA_03154	19886166	XM_008598251.1	XP_008596473.1	Skp1 family protein
BBA_03156	19886168	XM_008598253.1	XP_008596475.1	DASH complex subunit Dad1
BBA_03158	19886170	XM_008598255.1	XP_008596477.1	Deoxyhypusine synthase (DHS)
BBA_03160	19886172	XM_008598257.1	XP_008596479.1	dimeric dihydrodiol dehydrogenase
BBA_03163	19886175	XM_008598260.1	XP_008596482.1	uncharacterized protein
BBA_03164	19886176	XM_008598261.1	XP_008596483.1	CAP-Gly domain-containing protein
BBA_03165	19886177	XM_008598262.1	XP_008596484.1	RING-7 protein
BBA_03167	19886179	XM_008598264.1	XP_008596486.1	glycosyl hydrolase 53 domain-containing protein
BBA_03169	19886181	XM_008598266.1	XP_008596488.1	Putative Gal4-like transcriptional regulator
BBA_03174	19886186	XM_008598271.1	XP_008596493.1	uncharacterized protein
BBA_03176	19886188	XM_008598273.1	XP_008596495.1	NAD dependent epimerase/dehydratase
BBA_03177	19886189	XM_008598274.1	XP_008596496.1	fungal specific transcription factor
BBA_03180	19886192	XM_008598277.1	XP_008596499.1	acriflavine sensitivity control protein acr-2
BBA_03181	19886193	XM_008598278.1	XP_008596500.1	putative zinc finger protein
BBA_03182	19886194	XM_008598279.1	XP_008596501.1	uncharacterized protein
BBA_03184	19886196	XM_008598281.1	XP_008596503.1	uncharacterized protein
BBA_03185	19886197	XM_008598282.1	XP_008596504.1	dihydroflavonol-4-reductase protein
BBA_03189	19886201	XM_008598286.1	XP_008596508.1	structural toxin protein RtxA
BBA_03190	19886202	XM_008598287.1	XP_008596509.1	HORMA domain-containing protein
BBA_03192	19886204	XM_008598289.1	XP_008596511.1	uncharacterized protein
BBA_03194	19886206	XM_008598291.1	XP_008596513.1	RasGEF domain-containing protein
BBA_03195	19886207	XM_008598292.1	XP_008596514.1	uncharacterized protein
BBA_03196	19886208	XM_008598293.1	XP_008596515.1	HIT zinc finger protein
BBA_03201	19886213	XM_008598298.1	XP_008596520.1	aminotransferase class-V
BBA_03202	19886214	XM_008598299.1	XP_008596521.1	phospholipase C PLC-C
BBA_03203	19886215	XM_008598300.1	XP_008596522.1	trypsin-like protease
BBA_03206	19886218	XM_008598303.1	XP_008596525.1	acid phosphatase
BBA_03207	19886219	XM_008598304.1	XP_008596526.1	amidase-like protein
BBA_03211	19886223	XM_008598308.1	XP_008596530.1	serine peptidase, putative
BBA_03218	19886230	XM_008598315.1	XP_008596537.1	microtubule associated protein
BBA_03228	19886240	XM_008598325.1	XP_008596547.1	STAM-binding protein
BBA_03229	19886241	XM_008598326.1	XP_008596548.1	uncharacterized protein
BBA_03231	19886243	XM_008598328.1	XP_008596550.1	chorismate synthase
BBA_03236	19886248	XM_008598333.1	XP_008596555.1	class 2 chitin synthase
BBA_03238	19886250	XM_008598335.1	XP_008596557.1	DUF1753 domain-containing protein
BBA_03244	19886256	XM_008598341.1	XP_008596563.1	HLH transcription factor
BBA_03246	19886258	XM_008598343.1	XP_008596565.1	cell wall protein
BBA_03249	19886261	XM_008598346.1	XP_008596568.1	uncharacterized protein
BBA_03252	19886264	XM_008598349.1	XP_008596571.1	glutathione S-transferase I
BBA_03254	19886266	XM_008598351.1	XP_008596573.1	glutathione S-transferase
BBA_03255	19886267	XM_008598352.1	XP_008596574.1	uncharacterized protein
BBA_03259	19886271	XM_008598356.1	XP_008596578.1	40S ribosomal protein S14 (CRP2)
BBA_03262	19886274	XM_008598359.1	XP_008596581.1	MYB DNA-binding domain-containing protein
BBA_03269	19886281	XM_008598366.1	XP_008596588.1	fungal specific transcription factor
BBA_03271	19886283	XM_008598368.1	XP_008596590.1	TPR domain protein
BBA_03273	19886285	XM_008598370.1	XP_008596592.1	uncharacterized protein
BBA_03275	19886287	XM_008598372.1	XP_008596594.1	metallopeptidase family M24
BBA_03282	19886294	XM_008598379.1	XP_008596601.1	KOW domain-containing protein domain-containing protein
BBA_03290	19886302	XM_008598387.1	XP_008596609.1	uncharacterized protein
BBA_03293	19886305	XM_008598390.1	XP_008596612.1	glutathione S-transferase domain-containing protein
BBA_03296	19886308	XM_008598393.1	XP_008596615.1	Actin-related protein, ARP2 class
BBA_03301	19886313	XM_008598398.1	XP_008596620.1	homocitrate synthase
BBA_03303	19886315	XM_008598400.1	XP_008596622.1	FAD binding domain-containing protein
BBA_03307	19886319	XM_008598404.1	XP_008596626.1	fungal specific transcription factor
BBA_03308	19886320	XM_008598405.1	XP_008596627.1	fatty acid hydroxylase superfamily protein
BBA_03309	19886321	XM_008598406.1	XP_008596628.1	glycoside hydrolase family 76
BBA_03312	19886324	XM_008598409.1	XP_008596631.1	transcription factor MBP1
BBA_03313	19886325	XM_008598410.1	XP_008596632.1	uncharacterized protein
BBA_03314	19886326	XM_008598411.1	XP_008596633.1	uncharacterized protein
BBA_03318	19886330	XM_008598415.1	XP_008596637.1	uncharacterized protein
BBA_03323	19886335	XM_008598420.1	XP_008596642.1	MSP domain-containing protein
BBA_03327	19886339	XM_008598424.1	XP_008596646.1	YCII-related domain protein
BBA_03330	19886342	XM_008598427.1	XP_008596649.1	mannose-6-phosphate isomerase
BBA_03333	19886345	XM_008598430.1	XP_008596652.1	low molecular weight phosphotyrosine phosphatase
BBA_03334	19886346	XM_008598431.1	XP_008596653.1	putative MAP kinase
BBA_03336	19886348	XM_008598433.1	XP_008596655.1	uncharacterized protein
BBA_03340	19886352	XM_008598437.1	XP_008596659.1	phosphomannose isomerase type I
BBA_03341	19886353	XM_008598438.1	XP_008596660.1	uncharacterized protein
BBA_03343	19886355	XM_008598440.1	XP_008596662.1	uncharacterized protein
BBA_03349	19886361	XM_008598446.1	XP_008596668.1	RNA polymerase Rpb7-like domain-containing protein
BBA_03350	19886362	XM_008598447.1	XP_008596669.1	tousled-like kinase
BBA_03363	19886375	XM_008598460.1	XP_008596682.1	SPFH domain/Band 7 family protein
BBA_03365	19886377	XM_008598462.1	XP_008596684.1	casein kinase I isoform delta-A
BBA_03366	19886378	XM_008598463.1	XP_008596685.1	periplasmic binding protein
BBA_03367	19886379	XM_008598464.1	XP_008596686.1	dihydroorotase, homodimeric type
BBA_03369	19886381	XM_008598466.1	XP_008596688.1	transient receptor potential ion channel
BBA_03371	19886383	XM_008598468.1	XP_008596690.1	C2H2 transcription factor
BBA_03375	19886387	XM_008598472.1	XP_008596694.1	Glycerophosphoryl diester phosphodiesterase family protein
BBA_03376	19886388	XM_008598473.1	XP_008596695.1	glutaminase GtaA
BBA_03377	19886389	XM_008598474.1	XP_008596696.1	uncharacterized protein
BBA_03378	19886390	XM_008598475.1	XP_008596697.1	serine/threonine protein kinase
BBA_03379	19886391	XM_008598476.1	XP_008596698.1	uncharacterized protein
BBA_03380	19886392	XM_008598477.1	XP_008596699.1	ribosomal protein YmL20 precursor
BBA_03382	19886394	XM_008598479.1	XP_008596701.1	Fe-containing alcohol dehydrogenase
BBA_03384	19886396	XM_008598481.1	XP_008596703.1	NADH-ubiquinone oxidoreductase 51 kDa subunit
BBA_03386	19886398	XM_008598483.1	XP_008596705.1	smr domain containing protein
BBA_03388	19886400	XM_008598485.1	XP_008596707.1	GPI mannosyltransferase
BBA_03390	19886402	XM_008598487.1	XP_008596709.1	protein kinase kin1
BBA_03392	19886404	XM_008598489.1	XP_008596711.1	uncharacterized protein
BBA_03393	19886405	XM_008598490.1	XP_008596712.1	uncharacterized protein
BBA_03394	19886406	XM_008598491.1	XP_008596713.1	fructose-1-6-bisphosphatase
BBA_03398	19886410	XM_008598495.1	XP_008596717.1	pyridoxal-dependent decarboxylase domain protein
BBA_03400	19886412	XM_008598497.1	XP_008596719.1	Cytochrome P450 CYP503B1
BBA_03405	19886417	XM_008598502.1	XP_008596724.1	Zn(II)2Cys6 transcription factor
BBA_03408	19886420	XM_008598505.1	XP_008596727.1	ABC multidrug transporter, putative
BBA_03409	19886421	XM_008598506.1	XP_008596728.1	Cytochrome P450 CYP639A3
BBA_03410	19886422	XM_008598507.1	XP_008596729.1	7-dehydrocholesterol reductase
BBA_03412	19886424	XM_008598509.1	XP_008596731.1	putative cell wall glycoprotein
BBA_03416	19886428	XM_008598513.1	XP_008596735.1	uncharacterized protein
BBA_03417	19886429	XM_008598514.1	XP_008596736.1	DNA repair protein rad10
BBA_03422	19886434	XM_008598519.1	XP_008596741.1	WD domain-containing protein
BBA_03428	19886440	XM_008598525.1	XP_008596747.1	hydroxymethylglutaryl-CoA synthase
BBA_03431	19886443	XM_008598528.1	XP_008596750.1	acetyl-hydrolase-like protein
BBA_03437	19886449	XM_008598534.1	XP_008596756.1	meiotically up-regulated 65 protein
BBA_03438	19886450	XM_008598535.1	XP_008596757.1	Acyl-CoA N-acyltransferase
BBA_03439	19886451	XM_008598536.1	XP_008596758.1	phosphopantothenoylcysteine decarboxylase
BBA_03441	19886453	XM_008598538.1	XP_008596760.1	pathway-specific nitrogen regulator
BBA_03442	19886454	XM_008598539.1	XP_008596761.1	uncharacterized protein
BBA_03444	19886456	XM_008598541.1	XP_008596763.1	POT family protein
BBA_03447	19886459	XM_008598544.1	XP_008596766.1	extracellular protein
BBA_03452	19886464	XM_008598549.1	XP_008596771.1	pathway-specific nitrogen regulator
BBA_03456	19886468	XM_008598553.1	XP_008596775.1	uncharacterized protein
BBA_03459	19886471	XM_008598556.1	XP_008596778.1	NAD dependent epimerase/dehydratase
BBA_03460	19886472	XM_008598557.1	XP_008596779.1	phosphatidylinositol transfer protein CSR1
BBA_03464	19886476	XM_008598561.1	XP_008596783.1	C6 finger domain protein
BBA_03470	19886482	XM_008598567.1	XP_008596789.1	extracellular protein
BBA_03472	19886484	XM_008598569.1	XP_008596791.1	Ankyrin repeat protein
BBA_03478	19886490	XM_008598575.1	XP_008596797.1	DUF829 domain protein (PaxU)
BBA_03481	19886493	XM_008598578.1	XP_008596800.1	Snf7 family protein
BBA_03483	19886495	XM_008598580.1	XP_008596802.1	transaldolase-like protein
BBA_03490	19886502	XM_008598587.1	XP_008596809.1	uncharacterized protein
BBA_03491	19886503	XM_008598588.1	XP_008596810.1	tousled-like kinase
BBA_03500	19886512	XM_008598597.1	XP_008596819.1	MCM2/3/5 family protein
BBA_03505	19886517	XM_008598602.1	XP_008596824.1	Beta-lactamase-type transpeptidase
BBA_03510	19886522	XM_008598607.1	XP_008596829.1	putativeTRAPP complex protein TRS85
BBA_03512	19886524	XM_008598609.1	XP_008596831.1	transcription initiation factor IIF subunit alpha
BBA_03514	19886526	XM_008598611.1	XP_008596833.1	uncharacterized protein
BBA_03519	19886531	XM_008598616.1	XP_008596838.1	ThiF family protein
BBA_03520	19886532	XM_008598617.1	XP_008596839.1	protein kinase, putative
BBA_03521	19886533	XM_008598618.1	XP_008596840.1	GDA1/CD39 family protein
BBA_04170	19887182	XM_008599267.1	XP_008597489.1	PX domain-containing protein
BBA_04172	19887184	XM_008599269.1	XP_008597491.1	Mov34/MPN/PAD-1 family protein
BBA_04174	19887186	XM_008599271.1	XP_008597493.1	uncharacterized protein
BBA_04175	19887187	XM_008599272.1	XP_008597494.1	kynurenine 3-monooxygenase
BBA_04176	19887188	XM_008599273.1	XP_008597495.1	puromycin resistance protein pur8
BBA_04181	19887193	XM_008599278.1	XP_008597500.1	S1/P1 nuclease
BBA_04183	19887195	XM_008599280.1	XP_008597502.1	fungal specific transcription factor
BBA_04185	19887197	XM_008599282.1	XP_008597504.1	uncharacterized protein
BBA_04192	19887204	XM_008599289.1	XP_008597511.1	RING-2 protein
BBA_04193	19887205	XM_008599290.1	XP_008597512.1	protein of unknown function FMP27
BBA_04196	19887208	XM_008599293.1	XP_008597515.1	Cytochrome P450 CYP504A6
BBA_04197	19887209	XM_008599294.1	XP_008597516.1	uncharacterized protein
BBA_04198	19887210	XM_008599295.1	XP_008597517.1	cell morphogenesis protein PAG1
BBA_04203	19887215	XM_008599300.1	XP_008597522.1	ATP-dependent protease La
BBA_04204	19887216	XM_008599301.1	XP_008597523.1	protein kinase domain-containing protein
BBA_04205	19887217	XM_008599302.1	XP_008597524.1	major facilitator superfamily transporter
BBA_04208	19887220	XM_008599305.1	XP_008597527.1	uncharacterized protein
BBA_04213	19887225	XM_008599310.1	XP_008597532.1	gastric mucin
BBA_04214	19887226	XM_008599311.1	XP_008597533.1	Transcriptional repressor
BBA_04215	19887227	XM_008599312.1	XP_008597534.1	WD domain-containing protein
BBA_04216	19887228	XM_008599313.1	XP_008597535.1	HSF-type DNA-binding protein
BBA_04217	19887229	XM_008599314.1	XP_008597536.1	uncharacterized protein
BBA_04228	19887240	XM_008599325.1	XP_008597547.1	NADH-ubiquinone oxidoreductase 17.8 kDa subunit
BBA_04230	19887242	XM_008599327.1	XP_008597549.1	oxidoreductase family protein
BBA_04234	19887246	XM_008599331.1	XP_008597553.1	HMG box protein
BBA_04237	19887249	XM_008599334.1	XP_008597556.1	ubiquitin carboxyl-terminal hydrolase
BBA_04239	19887251	XM_008599336.1	XP_008597558.1	negative acting factor
BBA_04248	19887260	XM_008599345.1	XP_008597567.1	MFS drug transporter
BBA_04249	19887261	XM_008599346.1	XP_008597568.1	CorA-like Mg2+ transporter
BBA_04250	19887262	XM_008599347.1	XP_008597569.1	RNA recognition domain-containing protein
BBA_04255	19887267	XM_008599352.1	XP_008597574.1	haloacid dehalogenase-like hydrolase
BBA_04258	19887270	XM_008599355.1	XP_008597577.1	DNA polymerase alpha/epsilon subunit B
BBA_04259	19887271	XM_008599356.1	XP_008597578.1	uncharacterized protein
BBA_04268	19887280	XM_008599365.1	XP_008597587.1	uncharacterized protein
BBA_04270	19887282	XM_008599367.1	XP_008597589.1	uncharacterized protein
BBA_04279	19887291	XM_008599376.1	XP_008597598.1	BP28CT domain-containing protein
BBA_04280	19887292	XM_008599377.1	XP_008597599.1	GDSL-like Lipase/Acylhydrolase
BBA_04282	19887294	XM_008599379.1	XP_008597601.1	isochorismatase domain-containing protein
BBA_04283	19887295	XM_008599380.1	XP_008597602.1	ATPase protein
BBA_04290	19887302	XM_008599387.1	XP_008597609.1	uncharacterized protein
BBA_04292	19887304	XM_008599389.1	XP_008597611.1	AT hook motif family protein
BBA_04294	19887306	XM_008599391.1	XP_008597613.1	short chain dehydrogenase
BBA_04296	19887308	XM_008599393.1	XP_008597615.1	secretory phospholipase A2
BBA_04297	19887309	XM_008599394.1	XP_008597616.1	uncharacterized protein
BBA_04302	19887314	XM_008599399.1	XP_008597621.1	RING-1 protein
BBA_04303	19887315	XM_008599400.1	XP_008597622.1	LYAR-type C2HC zinc finger protein
BBA_04304	19887316	XM_008599401.1	XP_008597623.1	bem46-like protein
BBA_04306	19887318	XM_008599403.1	XP_008597625.1	WSC domain-containing protein
BBA_04307	19887319	XM_008599404.1	XP_008597626.1	para-nitrobenzyl esterase
BBA_04308	19887320	XM_008599405.1	XP_008597627.1	UPF0041 domain-containing protein
BBA_04309	19887321	XM_008599406.1	XP_008597628.1	pyruvate carboxylase
BBA_04310	19887322	XM_008599407.1	XP_008597629.1	uncharacterized protein
BBA_04311	19887323	XM_008599408.1	XP_008597630.1	aldehyde dehydrogenase
BBA_04314	19887326	XM_008599411.1	XP_008597633.1	alpha-N-acetylglucosaminidase, putative
BBA_04315	19887327	XM_008599412.1	XP_008597634.1	fibroin-3 related protein
BBA_04317	19887329	XM_008599414.1	XP_008597636.1	superoxide dismutase
BBA_04318	19887330	XM_008599415.1	XP_008597637.1	PH domain-containing protein
BBA_04319	19887331	XM_008599416.1	XP_008597638.1	transcriptional regulatory protein pro-1
