locus_tag	GeneID	transcript_id	protein_id	product
BBA_02873	19885885	XM_008597970.1	XP_008596192.1	sarcosine oxidase
BBA_02875	19885887	XM_008597972.1	XP_008596194.1	DNA repair protein MMS21
BBA_02876	19885888	XM_008597973.1	XP_008596195.1	vivid PAS protein VVD
BBA_02878	19885890	XM_008597975.1	XP_008596197.1	PH domain-containing protein
BBA_02879	19885891	XM_008597976.1	XP_008596198.1	KilA-N domain-containing protein
BBA_02880	19885892	XM_008597977.1	XP_008596199.1	RHO protein GDP dissociation inhibitor
BBA_02882	19885894	XM_008597979.1	XP_008596201.1	zinc knuckle protein
BBA_02883	19885895	XM_008597980.1	XP_008596202.1	uncharacterized protein
BBA_02884	19885896	XM_008597981.1	XP_008596203.1	leucine Rich Repeat family protein
BBA_02885	19885897	XM_008597982.1	XP_008596204.1	uncharacterized protein
BBA_02891	19885903	XM_008597988.1	XP_008596210.1	isoleucyl-tRNA synthetase, cytoplasmic
BBA_02892	19885904	XM_008597989.1	XP_008596211.1	uncharacterized protein
BBA_02893	19885905	XM_008597990.1	XP_008596212.1	Ser/Thr protein phosphatase family protein
BBA_02895	19885907	XM_008597992.1	XP_008596214.1	nucleoporin NIC96
BBA_02896	19885908	XM_008597993.1	XP_008596215.1	ATP/GTP-binding protein
BBA_02899	19885911	XM_008597996.1	XP_008596218.1	putative activator 1 subunit 5
BBA_02900	19885912	XM_008597997.1	XP_008596219.1	chymotrypsin-like proteinase 5A precursor
BBA_02909	19885921	XM_008598006.1	XP_008596228.1	kelch repeat protein
BBA_02911	19885923	XM_008598008.1	XP_008596230.1	AT hook domain-containing protein
BBA_02918	19885930	XM_008598015.1	XP_008596237.1	major facilitator superfamily transporter
BBA_02921	19885933	XM_008598018.1	XP_008596240.1	glucose dehydrogenase
BBA_02923	19885935	XM_008598020.1	XP_008596242.1	glycosyltransferase family 22
BBA_02930	19885942	XM_008598027.1	XP_008596249.1	protein-tyrosine phosphatase
BBA_02931	19885943	XM_008598028.1	XP_008596250.1	DNA replication complex GINS protein PSF2
BBA_02934	19885946	XM_008598031.1	XP_008596253.1	DJ-1/PfpI family protein
BBA_02935	19885947	XM_008598032.1	XP_008596254.1	C2H2 type zinc finger domain protein
BBA_02936	19885948	XM_008598033.1	XP_008596255.1	peptidase family protein
BBA_02937	19885949	XM_008598034.1	XP_008596256.1	GNAT family acetyltransferase, putative
BBA_02938	19885950	XM_008598035.1	XP_008596257.1	prolyl-tRNA synthetase
BBA_02940	19885952	XM_008598037.1	XP_008596259.1	cytochrome b-c1 complex subunit Rieske
BBA_02941	19885953	XM_008598038.1	XP_008596260.1	chitinase A1
BBA_02946	19885958	XM_008598043.1	XP_008596265.1	CPSF A subunit region
BBA_02948	19885960	XM_008598045.1	XP_008596267.1	uncharacterized protein
BBA_02949	19885961	XM_008598046.1	XP_008596268.1	ATP synthase F0
BBA_02953	19885965	XM_008598050.1	XP_008596272.1	ion transporter
BBA_02954	19885966	XM_008598051.1	XP_008596273.1	Hypothetical protein
BBA_02955	19885967	XM_008598052.1	XP_008596274.1	scd2/ral3
BBA_02956	19885968	XM_008598053.1	XP_008596275.1	GANP/Nin1/mts3/eIF-3 p25 family protein
BBA_02960	19885972	XM_008598057.1	XP_008596279.1	Mitochondrial 18kDa protein
BBA_02963	19885975	XM_008598060.1	XP_008596282.1	Rad4 transglutaminase-like domain-containing protein
BBA_02968	19885980	XM_008598065.1	XP_008596287.1	regulator of G protein signaling
BBA_02970	19885982	XM_008598067.1	XP_008596289.1	uncharacterized protein
BBA_02971	19885983	XM_008598068.1	XP_008596290.1	RNA polymerase II-associated protein
BBA_02972	19885984	XM_008598069.1	XP_008596291.1	mitochondrial carrier protein LEU5
BBA_02976	19885988	XM_008598073.1	XP_008596295.1	uncharacterized protein
BBA_02983	19885995	XM_008598080.1	XP_008596302.1	uncharacterized protein
BBA_02987	19885999	XM_008598084.1	XP_008596306.1	suppressor of Mek1
BBA_02988	19886000	XM_008598085.1	XP_008596307.1	ATPase protein
BBA_02989	19886001	XM_008598086.1	XP_008596308.1	cytochrome c oxidase-assembly factor COX23
BBA_02991	19886003	XM_008598088.1	XP_008596310.1	short-chain dehydrogenase
BBA_02995	19886007	XM_008598092.1	XP_008596314.1	branched-chain amino acid aminotransferase
BBA_02999	19886011	XM_008598096.1	XP_008596318.1	hydrophobin-like protein
BBA_03000	19886012	XM_008598097.1	XP_008596319.1	isochorismatase-like protein
BBA_03001	19886013	XM_008598098.1	XP_008596320.1	ABC-type Fe3+ transport system
BBA_03002	19886014	XM_008598099.1	XP_008596321.1	Cytochrome P450 CYP561D2P
BBA_03011	19886023	XM_008598108.1	XP_008596330.1	phosphatidylinositol-specific phospholipase C
BBA_03012	19886024	XM_008598109.1	XP_008596331.1	NAD-binding Rossmann fold oxidoreductase family protein
BBA_03013	19886025	XM_008598110.1	XP_008596332.1	hexose transporter
BBA_03014	19886026	XM_008598111.1	XP_008596333.1	bZIP transcription factor
BBA_03015	19886027	XM_008598112.1	XP_008596334.1	class I hydrophobin
BBA_03016	19886028	XM_008598113.1	XP_008596335.1	peptidase family protein
BBA_03018	19886030	XM_008598115.1	XP_008596337.1	TMEM1 family protein
BBA_03019	19886031	XM_008598116.1	XP_008596338.1	uncharacterized protein
BBA_03021	19886033	XM_008598118.1	XP_008596340.1	SNF2 family domain-containing protein
BBA_03022	19886034	XM_008598119.1	XP_008596341.1	serine/threonine protein kinase
BBA_03023	19886035	XM_008598120.1	XP_008596342.1	uncharacterized protein
BBA_03025	19886037	XM_008598122.1	XP_008596344.1	bZIP transcription factor
BBA_03026	19886038	XM_008598123.1	XP_008596345.1	Secretory lipase family protein
BBA_03030	19886042	XM_008598127.1	XP_008596349.1	MFS multidrug transporter
BBA_03031	19886043	XM_008598128.1	XP_008596350.1	lipase 2 precursor
BBA_03034	19886046	XM_008598131.1	XP_008596353.1	uncharacterized protein
BBA_03035	19886047	XM_008598132.1	XP_008596354.1	transmembrane adaptor Erv26
BBA_03036	19886048	XM_008598133.1	XP_008596355.1	methyltransferase domain-containing protein
BBA_03038	19886050	XM_008598135.1	XP_008596357.1	dienelactone hydrolase domain-containing protein
BBA_03039	19886051	XM_008598136.1	XP_008596358.1	flavin containing amine oxidoreductase
BBA_03041	19886053	XM_008598138.1	XP_008596360.1	Isocitrate dehydrogenase
BBA_03043	19886055	XM_008598140.1	XP_008596362.1	UBX domain-containing protein
BBA_03046	19886058	XM_008598143.1	XP_008596365.1	uncharacterized protein
BBA_03050	19886062	XM_008598147.1	XP_008596369.1	ECM29 protein
BBA_03051	19886063	XM_008598148.1	XP_008596370.1	polyamine transporter 3
BBA_03052	19886064	XM_008598149.1	XP_008596371.1	peptidase family M20/M25/M40
BBA_03053	19886065	XM_008598150.1	XP_008596372.1	abc transporter
BBA_03054	19886066	XM_008598151.1	XP_008596373.1	pheromone-regulated membrane protein
BBA_03055	19886067	XM_008598152.1	XP_008596374.1	HPP family protein
BBA_03056	19886068	XM_008598153.1	XP_008596375.1	Ulp1 protease family protein
BBA_03058	19886070	XM_008598155.1	XP_008596377.1	DUF1348 domain protein
BBA_03060	19886072	XM_008598157.1	XP_008596379.1	Presequence translocated-associated motor subunit pam17
BBA_03062	19886074	XM_008598159.1	XP_008596381.1	putative Heat-labile enterotoxin IIB, A chain
BBA_03063	19886075	XM_008598160.1	XP_008596382.1	chromo domain-containing protein
BBA_03064	19886076	XM_008598161.1	XP_008596383.1	uncharacterized protein
BBA_03065	19886077	XM_008598162.1	XP_008596384.1	GliK protein
BBA_03067	19886079	XM_008598164.1	XP_008596386.1	tannase subunit
BBA_03069	19886081	XM_008598166.1	XP_008596388.1	Glycerol-3-phosphate dehydrogenase
BBA_03072	19886084	XM_008598169.1	XP_008596391.1	ferric reductase like transmembrane component
BBA_03076	19886088	XM_008598173.1	XP_008596395.1	uncharacterized protein
BBA_03078	19886090	XM_008598175.1	XP_008596397.1	Cytochrome P450 CYP68N1
BBA_03083	19886095	XM_008598180.1	XP_008596402.1	short chain dehydrogenase
BBA_03084	19886096	XM_008598181.1	XP_008596403.1	mitochondrion organization and biogenesis protein
BBA_03086	19886098	XM_008598183.1	XP_008596405.1	phenylalanyl-tRNA synthetase
BBA_03090	19886102	XM_008598187.1	XP_008596409.1	fungal specific transcription factor, putative
BBA_03094	19886106	XM_008598191.1	XP_008596413.1	6-phosphofructo-2-kinase
BBA_03097	19886109	XM_008598194.1	XP_008596416.1	sodium/hydrogen exchanger family protein
BBA_03098	19886110	XM_008598195.1	XP_008596417.1	zinc-binding dehydrogenase
BBA_03100	19886112	XM_008598197.1	XP_008596419.1	fungal specific transcription factor
BBA_03102	19886114	XM_008598199.1	XP_008596421.1	aminotransferase, class III
BBA_03104	19886116	XM_008598201.1	XP_008596423.1	uncharacterized protein
BBA_03106	19886118	XM_008598203.1	XP_008596425.1	xaa-pro dipeptidase
BBA_03107	19886119	XM_008598204.1	XP_008596426.1	uncharacterized protein
BBA_03109	19886121	XM_008598206.1	XP_008596428.1	homogentisate 1,2-dioxygenase
BBA_03111	19886123	XM_008598208.1	XP_008596430.1	uncharacterized protein
BBA_03118	19886130	XM_008598215.1	XP_008596437.1	von Willebrand factor type A domain-containing protein
BBA_03121	19886133	XM_008598218.1	XP_008596440.1	cell surface protein
BBA_03122	19886134	XM_008598219.1	XP_008596441.1	acriflavine sensitivity control protein acr-2
BBA_03123	19886135	XM_008598220.1	XP_008596442.1	uracil permease
BBA_03124	19886136	XM_008598221.1	XP_008596443.1	importin-beta domain-containing protein
BBA_03125	19886137	XM_008598222.1	XP_008596444.1	PI31 proteasome regulator
BBA_03126	19886138	XM_008598223.1	XP_008596445.1	Hypothetical Protein
BBA_03128	19886140	XM_008598225.1	XP_008596447.1	hexose transporter
BBA_03129	19886141	XM_008598226.1	XP_008596448.1	ARS binding protein 2
BBA_03130	19886142	XM_008598227.1	XP_008596449.1	methyltransferase-like protein
BBA_03131	19886143	XM_008598228.1	XP_008596450.1	nif-specific regulatory protein
BBA_03133	19886145	XM_008598230.1	XP_008596452.1	YggS family pyridoxal phosphate enzyme
BBA_03134	19886146	XM_008598231.1	XP_008596453.1	alpha-adaptin C
BBA_03135	19886147	XM_008598232.1	XP_008596454.1	methyltransferase domain-containing protein
BBA_03136	19886148	XM_008598233.1	XP_008596455.1	ARP2/3 complex 16 kDa subunit
BBA_03137	19886149	XM_008598234.1	XP_008596456.1	putative metacaspase
BBA_03141	19886153	XM_008598238.1	XP_008596460.1	metallo-beta-lactamase superfamily protein
BBA_03142	19886154	XM_008598239.1	XP_008596461.1	vacuolar ATP synthase 98 kDa subunit
BBA_03147	19886159	XM_008598244.1	XP_008596466.1	Di-trans-poly-cis-decaprenylcistransferase-like protein
BBA_03152	19886164	XM_008598249.1	XP_008596471.1	NADPH-dependent FMN reductase family protein
BBA_03153	19886165	XM_008598250.1	XP_008596472.1	methyltransferase domain-containing protein
BBA_03154	19886166	XM_008598251.1	XP_008596473.1	Skp1 family protein
BBA_03155	19886167	XM_008598252.1	XP_008596474.1	Ras family protein
BBA_03156	19886168	XM_008598253.1	XP_008596475.1	DASH complex subunit Dad1
BBA_03157	19886169	XM_008598254.1	XP_008596476.1	myb-like DNA-binding domain-containing protein
BBA_03158	19886170	XM_008598255.1	XP_008596477.1	Deoxyhypusine synthase (DHS)
BBA_03160	19886172	XM_008598257.1	XP_008596479.1	dimeric dihydrodiol dehydrogenase
BBA_03167	19886179	XM_008598264.1	XP_008596486.1	glycosyl hydrolase 53 domain-containing protein
BBA_03168	19886180	XM_008598265.1	XP_008596487.1	uncharacterized protein
BBA_03169	19886181	XM_008598266.1	XP_008596488.1	Putative Gal4-like transcriptional regulator
BBA_03170	19886182	XM_008598267.1	XP_008596489.1	uncharacterized protein
BBA_03173	19886185	XM_008598270.1	XP_008596492.1	peroxisomal membrane protein PMP47B
BBA_03174	19886186	XM_008598271.1	XP_008596493.1	uncharacterized protein
BBA_03175	19886187	XM_008598272.1	XP_008596494.1	RhoGEF domain-containing protein
BBA_03176	19886188	XM_008598273.1	XP_008596495.1	NAD dependent epimerase/dehydratase
BBA_03177	19886189	XM_008598274.1	XP_008596496.1	fungal specific transcription factor
BBA_03179	19886191	XM_008598276.1	XP_008596498.1	calcium-transporting ATPase
BBA_03180	19886192	XM_008598277.1	XP_008596499.1	acriflavine sensitivity control protein acr-2
BBA_03181	19886193	XM_008598278.1	XP_008596500.1	putative zinc finger protein
BBA_03184	19886196	XM_008598281.1	XP_008596503.1	uncharacterized protein
BBA_03191	19886203	XM_008598288.1	XP_008596510.1	argininosuccinate lyase
BBA_03192	19886204	XM_008598289.1	XP_008596511.1	uncharacterized protein
BBA_03193	19886205	XM_008598290.1	XP_008596512.1	uncharacterized protein
BBA_03194	19886206	XM_008598291.1	XP_008596513.1	RasGEF domain-containing protein
BBA_03195	19886207	XM_008598292.1	XP_008596514.1	uncharacterized protein
BBA_03196	19886208	XM_008598293.1	XP_008596515.1	HIT zinc finger protein
BBA_03197	19886209	XM_008598294.1	XP_008596516.1	HIRA-interacting protein
BBA_03198	19886210	XM_008598295.1	XP_008596517.1	suppressor protein PSP1
BBA_03199	19886211	XM_008598296.1	XP_008596518.1	uncharacterized protein
BBA_03200	19886212	XM_008598297.1	XP_008596519.1	60S ribosomal protein L15
BBA_03201	19886213	XM_008598298.1	XP_008596520.1	aminotransferase class-V
BBA_03205	19886217	XM_008598302.1	XP_008596524.1	uncharacterized protein
BBA_03208	19886220	XM_008598305.1	XP_008596527.1	fungal specific transcription factor
BBA_03210	19886222	XM_008598307.1	XP_008596529.1	uncharacterized protein
BBA_03212	19886224	XM_008598309.1	XP_008596531.1	phthalate transporter
BBA_03213	19886225	XM_008598310.1	XP_008596532.1	putative aspartic protease
BBA_03218	19886230	XM_008598315.1	XP_008596537.1	microtubule associated protein
BBA_03220	19886232	XM_008598317.1	XP_008596539.1	uncharacterized protein
BBA_03222	19886234	XM_008598319.1	XP_008596541.1	serine/threonine protein kinase
BBA_03223	19886235	XM_008598320.1	XP_008596542.1	capsular associated protein
BBA_03224	19886236	XM_008598321.1	XP_008596543.1	Ribosomal RNA adenine methylase transferase
BBA_03225	19886237	XM_008598322.1	XP_008596544.1	transaldolase-like protein
BBA_03228	19886240	XM_008598325.1	XP_008596547.1	STAM-binding protein
BBA_03229	19886241	XM_008598326.1	XP_008596548.1	uncharacterized protein
BBA_03230	19886242	XM_008598327.1	XP_008596549.1	cholinesterase precursor
BBA_03231	19886243	XM_008598328.1	XP_008596550.1	chorismate synthase
BBA_03232	19886244	XM_008598329.1	XP_008596551.1	OPT oligopeptide transporter
BBA_03235	19886247	XM_008598332.1	XP_008596554.1	glycoside hydrolase family 32 protein
BBA_03237	19886249	XM_008598334.1	XP_008596556.1	sulfite reductase hemoprotein
BBA_03238	19886250	XM_008598335.1	XP_008596557.1	DUF1753 domain-containing protein
BBA_03240	19886252	XM_008598337.1	XP_008596559.1	Ras family protein
BBA_03242	19886254	XM_008598339.1	XP_008596561.1	putative alternative NADH dehydrogenase
BBA_03244	19886256	XM_008598341.1	XP_008596563.1	HLH transcription factor
BBA_03246	19886258	XM_008598343.1	XP_008596565.1	cell wall protein
BBA_03250	19886262	XM_008598347.1	XP_008596569.1	Mis12 domain-containing protein
BBA_03251	19886263	XM_008598348.1	XP_008596570.1	pentatricopeptide repeat domain-containing protein
BBA_03259	19886271	XM_008598356.1	XP_008596578.1	40S ribosomal protein S14 (CRP2)
BBA_03260	19886272	XM_008598357.1	XP_008596579.1	transcription-coupled repair protein CSB/RAD26
BBA_03261	19886273	XM_008598358.1	XP_008596580.1	2-dehydropantoate 2-reductase, putative
BBA_03262	19886274	XM_008598359.1	XP_008596581.1	MYB DNA-binding domain-containing protein
BBA_03266	19886278	XM_008598363.1	XP_008596585.1	Prp18 domain-containing protein
BBA_03268	19886280	XM_008598365.1	XP_008596587.1	uncharacterized protein
BBA_03269	19886281	XM_008598366.1	XP_008596588.1	fungal specific transcription factor
BBA_03271	19886283	XM_008598368.1	XP_008596590.1	TPR domain protein
BBA_03275	19886287	XM_008598372.1	XP_008596594.1	metallopeptidase family M24
BBA_03280	19886292	XM_008598377.1	XP_008596599.1	peroxin 11C
BBA_03282	19886294	XM_008598379.1	XP_008596601.1	KOW domain-containing protein domain-containing protein
BBA_03284	19886296	XM_008598381.1	XP_008596603.1	cytidylyltransferase-like protein
BBA_03290	19886302	XM_008598387.1	XP_008596609.1	uncharacterized protein
BBA_03291	19886303	XM_008598388.1	XP_008596610.1	MFS monocarboxylate transporter
BBA_03303	19886315	XM_008598400.1	XP_008596622.1	FAD binding domain-containing protein
BBA_03305	19886317	XM_008598402.1	XP_008596624.1	tRNA isopentenyltransferase
BBA_03306	19886318	XM_008598403.1	XP_008596625.1	protein kinase subdomain-containing protein
BBA_03307	19886319	XM_008598404.1	XP_008596626.1	fungal specific transcription factor
BBA_03308	19886320	XM_008598405.1	XP_008596627.1	fatty acid hydroxylase superfamily protein
BBA_03309	19886321	XM_008598406.1	XP_008596628.1	glycoside hydrolase family 76
BBA_03310	19886322	XM_008598407.1	XP_008596629.1	uncharacterized protein
BBA_03313	19886325	XM_008598410.1	XP_008596632.1	uncharacterized protein
BBA_03314	19886326	XM_008598411.1	XP_008596633.1	uncharacterized protein
BBA_03315	19886327	XM_008598412.1	XP_008596634.1	cell division control protein
BBA_03318	19886330	XM_008598415.1	XP_008596637.1	uncharacterized protein
BBA_03320	19886332	XM_008598417.1	XP_008596639.1	uncharacterized protein
BBA_03322	19886334	XM_008598419.1	XP_008596641.1	dihydroceramide delta(4)-desaturase
BBA_03323	19886335	XM_008598420.1	XP_008596642.1	MSP domain-containing protein
BBA_03331	19886343	XM_008598428.1	XP_008596650.1	lipase/serine esterase
BBA_03333	19886345	XM_008598430.1	XP_008596652.1	low molecular weight phosphotyrosine phosphatase
BBA_03334	19886346	XM_008598431.1	XP_008596653.1	putative MAP kinase
BBA_03335	19886347	XM_008598432.1	XP_008596654.1	malate dehydrogenase
BBA_03337	19886349	XM_008598434.1	XP_008596656.1	dynactin Arp1 p25 subunit
BBA_03339	19886351	XM_008598436.1	XP_008596658.1	glutathione S-transferase, putative
BBA_03340	19886352	XM_008598437.1	XP_008596659.1	phosphomannose isomerase type I
BBA_03342	19886354	XM_008598439.1	XP_008596661.1	peptidyl-prolyl cis-trans isomerase cyp6
BBA_03343	19886355	XM_008598440.1	XP_008596662.1	uncharacterized protein
BBA_03346	19886358	XM_008598443.1	XP_008596665.1	uncharacterized protein
BBA_03347	19886359	XM_008598444.1	XP_008596666.1	clumping factor B
BBA_03352	19886364	XM_008598449.1	XP_008596671.1	amino acid transporter
BBA_03353	19886365	XM_008598450.1	XP_008596672.1	uncharacterized protein
BBA_03358	19886370	XM_008598455.1	XP_008596677.1	pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16
BBA_03367	19886379	XM_008598464.1	XP_008596686.1	dihydroorotase, homodimeric type
BBA_03369	19886381	XM_008598466.1	XP_008596688.1	transient receptor potential ion channel
BBA_03371	19886383	XM_008598468.1	XP_008596690.1	C2H2 transcription factor
BBA_03373	19886385	XM_008598470.1	XP_008596692.1	ankyrin repeat-containing protein
BBA_03374	19886386	XM_008598471.1	XP_008596693.1	major facilitator superfamily transporter
BBA_03375	19886387	XM_008598472.1	XP_008596694.1	Glycerophosphoryl diester phosphodiesterase family protein
BBA_03376	19886388	XM_008598473.1	XP_008596695.1	glutaminase GtaA
BBA_03377	19886389	XM_008598474.1	XP_008596696.1	uncharacterized protein
BBA_03380	19886392	XM_008598477.1	XP_008596699.1	ribosomal protein YmL20 precursor
BBA_03381	19886393	XM_008598478.1	XP_008596700.1	uncharacterized protein
BBA_03383	19886395	XM_008598480.1	XP_008596702.1	transferase hexapeptide domain-containing protein
BBA_03387	19886399	XM_008598484.1	XP_008596706.1	patched sphingolipid transporter
BBA_03388	19886400	XM_008598485.1	XP_008596707.1	GPI mannosyltransferase
BBA_03391	19886403	XM_008598488.1	XP_008596710.1	cell differentiation family protein
BBA_03392	19886404	XM_008598489.1	XP_008596711.1	uncharacterized protein
BBA_03393	19886405	XM_008598490.1	XP_008596712.1	uncharacterized protein
BBA_03394	19886406	XM_008598491.1	XP_008596713.1	fructose-1-6-bisphosphatase
BBA_03395	19886407	XM_008598492.1	XP_008596714.1	peroxisomal biogenesis factor 11
BBA_03398	19886410	XM_008598495.1	XP_008596717.1	pyridoxal-dependent decarboxylase domain protein
BBA_03399	19886411	XM_008598496.1	XP_008596718.1	C6 zinc finger domain-containing protein
BBA_03405	19886417	XM_008598502.1	XP_008596724.1	Zn(II)2Cys6 transcription factor
BBA_03407	19886419	XM_008598504.1	XP_008596726.1	phospholipid metabolism enzyme regulator
BBA_03410	19886422	XM_008598507.1	XP_008596729.1	7-dehydrocholesterol reductase
BBA_03411	19886423	XM_008598508.1	XP_008596730.1	uncharacterized protein
BBA_03416	19886428	XM_008598513.1	XP_008596735.1	uncharacterized protein
BBA_03418	19886430	XM_008598515.1	XP_008596737.1	L-galactonate dehydratase
BBA_03419	19886431	XM_008598516.1	XP_008596738.1	uncharacterized protein
BBA_03423	19886435	XM_008598520.1	XP_008596742.1	uncharacterized protein
BBA_03425	19886437	XM_008598522.1	XP_008596744.1	uncharacterized protein
BBA_03427	19886439	XM_008598524.1	XP_008596746.1	tricarballylate dehydrogenase
BBA_03431	19886443	XM_008598528.1	XP_008596750.1	acetyl-hydrolase-like protein
BBA_03436	19886448	XM_008598533.1	XP_008596755.1	uncharacterized protein
BBA_03437	19886449	XM_008598534.1	XP_008596756.1	meiotically up-regulated 65 protein
BBA_03441	19886453	XM_008598538.1	XP_008596760.1	pathway-specific nitrogen regulator
BBA_03442	19886454	XM_008598539.1	XP_008596761.1	uncharacterized protein
BBA_03444	19886456	XM_008598541.1	XP_008596763.1	POT family protein
BBA_03445	19886457	XM_008598542.1	XP_008596764.1	amino acid transporter
BBA_03447	19886459	XM_008598544.1	XP_008596766.1	extracellular protein
BBA_03452	19886464	XM_008598549.1	XP_008596771.1	pathway-specific nitrogen regulator
BBA_03453	19886465	XM_008598550.1	XP_008596772.1	lipoyltransferase-like protein
BBA_03459	19886471	XM_008598556.1	XP_008596778.1	NAD dependent epimerase/dehydratase
BBA_03460	19886472	XM_008598557.1	XP_008596779.1	phosphatidylinositol transfer protein CSR1
BBA_03461	19886473	XM_008598558.1	XP_008596780.1	fatty acid desaturase
BBA_03462	19886474	XM_008598559.1	XP_008596781.1	ATP-dependent RNA helicase MSS116
BBA_03463	19886475	XM_008598560.1	XP_008596782.1	acid phosphatase
BBA_03464	19886476	XM_008598561.1	XP_008596783.1	C6 finger domain protein
BBA_03465	19886477	XM_008598562.1	XP_008596784.1	uncharacterized protein
BBA_03470	19886482	XM_008598567.1	XP_008596789.1	extracellular protein
BBA_03472	19886484	XM_008598569.1	XP_008596791.1	Ankyrin repeat protein
BBA_03473	19886485	XM_008598570.1	XP_008596792.1	GNAT family acetyltransferase, putative
BBA_03476	19886488	XM_008598573.1	XP_008596795.1	NmrA-like family protein
BBA_03477	19886489	XM_008598574.1	XP_008596796.1	Cytochrome P450 CYP682H1
BBA_03478	19886490	XM_008598575.1	XP_008596797.1	DUF829 domain protein (PaxU)
BBA_03479	19886491	XM_008598576.1	XP_008596798.1	Beta-lactamase-type transpeptidase
BBA_03481	19886493	XM_008598578.1	XP_008596800.1	Snf7 family protein
BBA_03483	19886495	XM_008598580.1	XP_008596802.1	transaldolase-like protein
BBA_03489	19886501	XM_008598586.1	XP_008596808.1	GMP synthase
BBA_03492	19886504	XM_008598589.1	XP_008596811.1	uncharacterized protein
BBA_03497	19886509	XM_008598594.1	XP_008596816.1	NADH-ubiquinone oxidoreductase 21kDa subunit
BBA_03499	19886511	XM_008598596.1	XP_008596818.1	uncharacterized protein
BBA_03500	19886512	XM_008598597.1	XP_008596819.1	MCM2/3/5 family protein
BBA_03504	19886516	XM_008598601.1	XP_008596823.1	DUF1237 domain protein
BBA_03510	19886522	XM_008598607.1	XP_008596829.1	putativeTRAPP complex protein TRS85
BBA_03511	19886523	XM_008598608.1	XP_008596830.1	Pre-mRNA-splicing factor cwc26
BBA_03513	19886525	XM_008598610.1	XP_008596832.1	caffeine-induced death protein
BBA_03517	19886529	XM_008598614.1	XP_008596836.1	Ankyrin and HET domain protein
BBA_03519	19886531	XM_008598616.1	XP_008596838.1	ThiF family protein
BBA_03520	19886532	XM_008598617.1	XP_008596839.1	protein kinase, putative
BBA_03521	19886533	XM_008598618.1	XP_008596840.1	GDA1/CD39 family protein
BBA_03523	19886535	XM_008598620.1	XP_008596842.1	saccharopine dehydrogenase
BBA_03528	19886540	XM_008598625.1	XP_008596847.1	ubiquitin-protein ligase (Asi3)
BBA_04170	19887182	XM_008599267.1	XP_008597489.1	PX domain-containing protein
BBA_04171	19887183	XM_008599268.1	XP_008597490.1	uncharacterized protein
BBA_04172	19887184	XM_008599269.1	XP_008597491.1	Mov34/MPN/PAD-1 family protein
BBA_04173	19887185	XM_008599270.1	XP_008597492.1	amidase-like protein
BBA_04174	19887186	XM_008599271.1	XP_008597493.1	uncharacterized protein
BBA_04175	19887187	XM_008599272.1	XP_008597494.1	kynurenine 3-monooxygenase
BBA_04176	19887188	XM_008599273.1	XP_008597495.1	puromycin resistance protein pur8
BBA_04178	19887190	XM_008599275.1	XP_008597497.1	cyclopropane-fatty-acyl-phospholipid synthase
BBA_04180	19887192	XM_008599277.1	XP_008597499.1	BTB/POZ domain protein
BBA_04181	19887193	XM_008599278.1	XP_008597500.1	S1/P1 nuclease
BBA_04184	19887196	XM_008599281.1	XP_008597503.1	uncharacterized protein
BBA_04186	19887198	XM_008599283.1	XP_008597505.1	cellobiose dehydrogenase
BBA_04191	19887203	XM_008599288.1	XP_008597510.1	oligopeptide transporter
BBA_04192	19887204	XM_008599289.1	XP_008597511.1	RING-2 protein
BBA_04193	19887205	XM_008599290.1	XP_008597512.1	protein of unknown function FMP27
BBA_04195	19887207	XM_008599292.1	XP_008597514.1	RNA recognition domain-containing protein
BBA_04197	19887209	XM_008599294.1	XP_008597516.1	uncharacterized protein
BBA_04198	19887210	XM_008599295.1	XP_008597517.1	cell morphogenesis protein PAG1
BBA_04199	19887211	XM_008599296.1	XP_008597518.1	mitosis protein DIM1
BBA_04204	19887216	XM_008599301.1	XP_008597523.1	protein kinase domain-containing protein
BBA_04205	19887217	XM_008599302.1	XP_008597524.1	major facilitator superfamily transporter
BBA_04206	19887218	XM_008599303.1	XP_008597525.1	homeobox and C2H2 transcription factor
BBA_04208	19887220	XM_008599305.1	XP_008597527.1	uncharacterized protein
BBA_04209	19887221	XM_008599306.1	XP_008597528.1	uncharacterized protein
BBA_04211	19887223	XM_008599308.1	XP_008597530.1	ankyrin repeat protein
BBA_04212	19887224	XM_008599309.1	XP_008597531.1	small GTP-binding protein YPTI
BBA_04213	19887225	XM_008599310.1	XP_008597532.1	gastric mucin
BBA_04214	19887226	XM_008599311.1	XP_008597533.1	Transcriptional repressor
BBA_04215	19887227	XM_008599312.1	XP_008597534.1	WD domain-containing protein
BBA_04216	19887228	XM_008599313.1	XP_008597535.1	HSF-type DNA-binding protein
BBA_04217	19887229	XM_008599314.1	XP_008597536.1	uncharacterized protein
BBA_04221	19887233	XM_008599318.1	XP_008597540.1	mitochondrial export translocase Oxa2
BBA_04222	19887234	XM_008599319.1	XP_008597541.1	alpha-1,2-mannosyltransferase alg11
BBA_04224	19887236	XM_008599321.1	XP_008597543.1	RNA recognition domain-containing protein
BBA_04225	19887237	XM_008599322.1	XP_008597544.1	alpha-tubulin
BBA_04226	19887238	XM_008599323.1	XP_008597545.1	40S ribosomal protein S15
