locus_tag	GeneID	transcript_id	protein_id	product
BBA_02282	19885294	XM_008597379.1	XP_008595601.1	uncharacterized protein
BBA_02285	19885297	XM_008597382.1	XP_008595604.1	PBN1 protein
BBA_02287	19885299	XM_008597384.1	XP_008595606.1	uncharacterized protein
BBA_02296	19885308	XM_008597393.1	XP_008595615.1	sugar porter family MFS transporter
BBA_02297	19885309	XM_008597394.1	XP_008595616.1	putative aspartate aminotransferase
BBA_02300	19885312	XM_008597397.1	XP_008595619.1	tryptophan synthase
BBA_02307	19885319	XM_008597404.1	XP_008595626.1	putative adenylate kinase
BBA_02314	19885326	XM_008597411.1	XP_008595633.1	integral membrane protein, putative
BBA_02320	19885332	XM_008597417.1	XP_008595639.1	ab-hydrolase associated lipase region
BBA_02326	19885338	XM_008597423.1	XP_008595645.1	sodium symporter family protein
BBA_02329	19885341	XM_008597426.1	XP_008595648.1	SUR7 protein
BBA_02331	19885343	XM_008597428.1	XP_008595650.1	membrane transporter
BBA_02793	19885805	XM_008597890.1	XP_008596112.1	ankyrin repeat domain-containing protein 28
BBA_02802	19885814	XM_008597899.1	XP_008596121.1	fungal specific transcription factor
BBA_02803	19885815	XM_008597900.1	XP_008596122.1	fumarylacetoacetase-like protein
BBA_02811	19885823	XM_008597908.1	XP_008596130.1	penicillin-binding protein
BBA_02815	19885827	XM_008597912.1	XP_008596134.1	ABC transporter
BBA_02816	19885828	XM_008597913.1	XP_008596135.1	putative phytochrome-like histidine kinase PHY1p
BBA_02817	19885829	XM_008597914.1	XP_008596136.1	copper fist DNA binding domain-containing protein
BBA_02818	19885830	XM_008597915.1	XP_008596137.1	uncharacterized protein
BBA_02825	19885837	XM_008597922.1	XP_008596144.1	proline transporter
BBA_02826	19885838	XM_008597923.1	XP_008596145.1	C6 finger domain protein
BBA_02833	19885845	XM_008597930.1	XP_008596152.1	phosphoenolpyruvate carboxykinase
BBA_02834	19885846	XM_008597931.1	XP_008596153.1	allantoate permease
BBA_02841	19885853	XM_008597938.1	XP_008596160.1	SET domain-containing protein
BBA_02842	19885854	XM_008597939.1	XP_008596161.1	nucleoporin autopeptidase
BBA_02843	19885855	XM_008597940.1	XP_008596162.1	EF hand family protein
BBA_02848	19885860	XM_008597945.1	XP_008596167.1	autophagy-related protein 13
BBA_02853	19885865	XM_008597950.1	XP_008596172.1	uncharacterized protein
BBA_02857	19885869	XM_008597954.1	XP_008596176.1	phenazine biosynthesis protein phzF
BBA_02858	19885870	XM_008597955.1	XP_008596177.1	mucin-like protein
BBA_02859	19885871	XM_008597956.1	XP_008596178.1	methyltransferase OMS1
BBA_02862	19885874	XM_008597959.1	XP_008596181.1	uncharacterized protein
BBA_02863	19885875	XM_008597960.1	XP_008596182.1	cyclin domain-containing protein
BBA_02864	19885876	XM_008597961.1	XP_008596183.1	heavy metal translocating P-type ATPase
BBA_02866	19885878	XM_008597963.1	XP_008596185.1	3-demethylubiquinone-9 3-O-methyltransferase
BBA_02869	19885881	XM_008597966.1	XP_008596188.1	methylthioadenosine phosphorylase
BBA_02870	19885882	XM_008597967.1	XP_008596189.1	DUF323 domain-containing protein
BBA_02872	19885884	XM_008597969.1	XP_008596191.1	uncharacterized protein
BBA_02873	19885885	XM_008597970.1	XP_008596192.1	sarcosine oxidase
BBA_02874	19885886	XM_008597971.1	XP_008596193.1	Cytochrome P450 CYP505D4
BBA_02877	19885889	XM_008597974.1	XP_008596196.1	formamidopyrimidine-DNA glycosylase
BBA_02878	19885890	XM_008597975.1	XP_008596197.1	PH domain-containing protein
BBA_02882	19885894	XM_008597979.1	XP_008596201.1	zinc knuckle protein
BBA_02886	19885898	XM_008597983.1	XP_008596205.1	alanine and arginine rich protein
BBA_02889	19885901	XM_008597986.1	XP_008596208.1	uncharacterized protein
BBA_02891	19885903	XM_008597988.1	XP_008596210.1	isoleucyl-tRNA synthetase, cytoplasmic
BBA_02896	19885908	XM_008597993.1	XP_008596215.1	ATP/GTP-binding protein
BBA_02898	19885910	XM_008597995.1	XP_008596217.1	ribosomal protein L16p/L10e
BBA_02910	19885922	XM_008598007.1	XP_008596229.1	methionine aminopeptidase
BBA_02911	19885923	XM_008598008.1	XP_008596230.1	AT hook domain-containing protein
BBA_02917	19885929	XM_008598014.1	XP_008596236.1	G-protein coupled receptor
BBA_02918	19885930	XM_008598015.1	XP_008596237.1	major facilitator superfamily transporter
BBA_02919	19885931	XM_008598016.1	XP_008596238.1	sulfate permease
BBA_02925	19885937	XM_008598022.1	XP_008596244.1	peptidase family M28
BBA_02927	19885939	XM_008598024.1	XP_008596246.1	alcohol dehydrogenase zinc-binding domain-containing protein
BBA_02928	19885940	XM_008598025.1	XP_008596247.1	uncharacterized protein
BBA_02932	19885944	XM_008598029.1	XP_008596251.1	General substrate transporter
BBA_02940	19885952	XM_008598037.1	XP_008596259.1	cytochrome b-c1 complex subunit Rieske
BBA_02941	19885953	XM_008598038.1	XP_008596260.1	chitinase A1
BBA_02942	19885954	XM_008598039.1	XP_008596261.1	LysM domain containing protein
BBA_02949	19885961	XM_008598046.1	XP_008596268.1	ATP synthase F0
BBA_02950	19885962	XM_008598047.1	XP_008596269.1	WD repeat domain-containing protein
BBA_02951	19885963	XM_008598048.1	XP_008596270.1	uncharacterized protein
BBA_02954	19885966	XM_008598051.1	XP_008596273.1	Hypothetical protein
BBA_02955	19885967	XM_008598052.1	XP_008596274.1	scd2/ral3
BBA_02966	19885978	XM_008598063.1	XP_008596285.1	uncharacterized protein
BBA_02969	19885981	XM_008598066.1	XP_008596288.1	uncharacterized protein
BBA_02970	19885982	XM_008598067.1	XP_008596289.1	uncharacterized protein
BBA_02982	19885994	XM_008598079.1	XP_008596301.1	norsolorinic acid reductase
BBA_02983	19885995	XM_008598080.1	XP_008596302.1	uncharacterized protein
BBA_02984	19885996	XM_008598081.1	XP_008596303.1	squalene epoxidase
BBA_02987	19885999	XM_008598084.1	XP_008596306.1	suppressor of Mek1
BBA_02988	19886000	XM_008598085.1	XP_008596307.1	ATPase protein
BBA_02991	19886003	XM_008598088.1	XP_008596310.1	short-chain dehydrogenase
BBA_02994	19886006	XM_008598091.1	XP_008596313.1	glycosyltransferase family 20
BBA_02996	19886008	XM_008598093.1	XP_008596315.1	antigenic cell wall galactomannoprotein, putative
BBA_02999	19886011	XM_008598096.1	XP_008596318.1	hydrophobin-like protein
BBA_03001	19886013	XM_008598098.1	XP_008596320.1	ABC-type Fe3+ transport system
BBA_03003	19886015	XM_008598100.1	XP_008596322.1	serine protein kinase
BBA_03004	19886016	XM_008598101.1	XP_008596323.1	tat pathway signal sequence
BBA_03014	19886026	XM_008598111.1	XP_008596333.1	bZIP transcription factor
BBA_03015	19886027	XM_008598112.1	XP_008596334.1	class I hydrophobin
BBA_03017	19886029	XM_008598114.1	XP_008596336.1	S-methyl-5-thioribose-1-phosphate isomerase
BBA_03018	19886030	XM_008598115.1	XP_008596337.1	TMEM1 family protein
BBA_03019	19886031	XM_008598116.1	XP_008596338.1	uncharacterized protein
BBA_03021	19886033	XM_008598118.1	XP_008596340.1	SNF2 family domain-containing protein
BBA_03022	19886034	XM_008598119.1	XP_008596341.1	serine/threonine protein kinase
BBA_03023	19886035	XM_008598120.1	XP_008596342.1	uncharacterized protein
BBA_03030	19886042	XM_008598127.1	XP_008596349.1	MFS multidrug transporter
BBA_03032	19886044	XM_008598129.1	XP_008596351.1	endothiapepsin-like protein
BBA_03036	19886048	XM_008598133.1	XP_008596355.1	methyltransferase domain-containing protein
BBA_03038	19886050	XM_008598135.1	XP_008596357.1	dienelactone hydrolase domain-containing protein
BBA_03039	19886051	XM_008598136.1	XP_008596358.1	flavin containing amine oxidoreductase
BBA_03041	19886053	XM_008598138.1	XP_008596360.1	Isocitrate dehydrogenase
BBA_03044	19886056	XM_008598141.1	XP_008596363.1	hexose transporter
BBA_03045	19886057	XM_008598142.1	XP_008596364.1	Acyl-CoA N-acyltransferase
BBA_03046	19886058	XM_008598143.1	XP_008596365.1	uncharacterized protein
BBA_03048	19886060	XM_008598145.1	XP_008596367.1	SNO glutamine amidotransferase
BBA_03049	19886061	XM_008598146.1	XP_008596368.1	RNA recognition domain-containing protein
BBA_03050	19886062	XM_008598147.1	XP_008596369.1	ECM29 protein
BBA_03051	19886063	XM_008598148.1	XP_008596370.1	polyamine transporter 3
BBA_03053	19886065	XM_008598150.1	XP_008596372.1	abc transporter
BBA_03054	19886066	XM_008598151.1	XP_008596373.1	pheromone-regulated membrane protein
BBA_03055	19886067	XM_008598152.1	XP_008596374.1	HPP family protein
BBA_03062	19886074	XM_008598159.1	XP_008596381.1	putative Heat-labile enterotoxin IIB, A chain
BBA_03063	19886075	XM_008598160.1	XP_008596382.1	chromo domain-containing protein
BBA_03069	19886081	XM_008598166.1	XP_008596388.1	Glycerol-3-phosphate dehydrogenase
BBA_03075	19886087	XM_008598172.1	XP_008596394.1	glycoside hydrolase family 13
BBA_03080	19886092	XM_008598177.1	XP_008596399.1	phosphotransferase family protein
BBA_03082	19886094	XM_008598179.1	XP_008596401.1	beta (1-3) glucanosyltransferase
BBA_03085	19886097	XM_008598182.1	XP_008596404.1	calcipressin -like protein
BBA_03098	19886110	XM_008598195.1	XP_008596417.1	zinc-binding dehydrogenase
BBA_03099	19886111	XM_008598196.1	XP_008596418.1	uncharacterized protein
BBA_03106	19886118	XM_008598203.1	XP_008596425.1	xaa-pro dipeptidase
BBA_03107	19886119	XM_008598204.1	XP_008596426.1	uncharacterized protein
BBA_03111	19886123	XM_008598208.1	XP_008596430.1	uncharacterized protein
BBA_03112	19886124	XM_008598209.1	XP_008596431.1	Ankyrin repeat-containing protein
BBA_03116	19886128	XM_008598213.1	XP_008596435.1	uncharacterized protein
BBA_03117	19886129	XM_008598214.1	XP_008596436.1	Acyl-CoA N-acyltransferase
BBA_03121	19886133	XM_008598218.1	XP_008596440.1	cell surface protein
BBA_03122	19886134	XM_008598219.1	XP_008596441.1	acriflavine sensitivity control protein acr-2
BBA_03126	19886138	XM_008598223.1	XP_008596445.1	Hypothetical Protein
BBA_03127	19886139	XM_008598224.1	XP_008596446.1	mechanosensitive ion channel
BBA_03128	19886140	XM_008598225.1	XP_008596447.1	hexose transporter
BBA_03129	19886141	XM_008598226.1	XP_008596448.1	ARS binding protein 2
BBA_03134	19886146	XM_008598231.1	XP_008596453.1	alpha-adaptin C
BBA_03136	19886148	XM_008598233.1	XP_008596455.1	ARP2/3 complex 16 kDa subunit
BBA_03137	19886149	XM_008598234.1	XP_008596456.1	putative metacaspase
BBA_03156	19886168	XM_008598253.1	XP_008596475.1	DASH complex subunit Dad1
BBA_03157	19886169	XM_008598254.1	XP_008596476.1	myb-like DNA-binding domain-containing protein
BBA_03163	19886175	XM_008598260.1	XP_008596482.1	uncharacterized protein
BBA_03164	19886176	XM_008598261.1	XP_008596483.1	CAP-Gly domain-containing protein
BBA_03165	19886177	XM_008598262.1	XP_008596484.1	RING-7 protein
BBA_03167	19886179	XM_008598264.1	XP_008596486.1	glycosyl hydrolase 53 domain-containing protein
BBA_03169	19886181	XM_008598266.1	XP_008596488.1	Putative Gal4-like transcriptional regulator
BBA_03181	19886193	XM_008598278.1	XP_008596500.1	putative zinc finger protein
BBA_03182	19886194	XM_008598279.1	XP_008596501.1	uncharacterized protein
BBA_03191	19886203	XM_008598288.1	XP_008596510.1	argininosuccinate lyase
BBA_03194	19886206	XM_008598291.1	XP_008596513.1	RasGEF domain-containing protein
BBA_03199	19886211	XM_008598296.1	XP_008596518.1	uncharacterized protein
BBA_03201	19886213	XM_008598298.1	XP_008596520.1	aminotransferase class-V
BBA_03203	19886215	XM_008598300.1	XP_008596522.1	trypsin-like protease
BBA_03210	19886222	XM_008598307.1	XP_008596529.1	uncharacterized protein
BBA_03212	19886224	XM_008598309.1	XP_008596531.1	phthalate transporter
BBA_03213	19886225	XM_008598310.1	XP_008596532.1	putative aspartic protease
BBA_03218	19886230	XM_008598315.1	XP_008596537.1	microtubule associated protein
BBA_03219	19886231	XM_008598316.1	XP_008596538.1	uncharacterized protein
BBA_03220	19886232	XM_008598317.1	XP_008596539.1	uncharacterized protein
BBA_03221	19886233	XM_008598318.1	XP_008596540.1	arginase-like protein
BBA_03222	19886234	XM_008598319.1	XP_008596541.1	serine/threonine protein kinase
BBA_03223	19886235	XM_008598320.1	XP_008596542.1	capsular associated protein
BBA_03231	19886243	XM_008598328.1	XP_008596550.1	chorismate synthase
BBA_03232	19886244	XM_008598329.1	XP_008596551.1	OPT oligopeptide transporter
BBA_03233	19886245	XM_008598330.1	XP_008596552.1	GDP-mannose transporter
BBA_03234	19886246	XM_008598331.1	XP_008596553.1	uncharacterized protein
BBA_03246	19886258	XM_008598343.1	XP_008596565.1	cell wall protein
BBA_03247	19886259	XM_008598344.1	XP_008596566.1	cell wall protein
BBA_03248	19886260	XM_008598345.1	XP_008596567.1	major facilitator superfamily transporter
BBA_03259	19886271	XM_008598356.1	XP_008596578.1	40S ribosomal protein S14 (CRP2)
BBA_03260	19886272	XM_008598357.1	XP_008596579.1	transcription-coupled repair protein CSB/RAD26
BBA_03262	19886274	XM_008598359.1	XP_008596581.1	MYB DNA-binding domain-containing protein
BBA_03268	19886280	XM_008598365.1	XP_008596587.1	uncharacterized protein
BBA_03279	19886291	XM_008598376.1	XP_008596598.1	chromatin assembly protein
BBA_03280	19886292	XM_008598377.1	XP_008596599.1	peroxin 11C
BBA_03292	19886304	XM_008598389.1	XP_008596611.1	uncharacterized protein
BBA_03298	19886310	XM_008598395.1	XP_008596617.1	ADP-ribosylation factor 6
BBA_03310	19886322	XM_008598407.1	XP_008596629.1	uncharacterized protein
BBA_03311	19886323	XM_008598408.1	XP_008596630.1	Actin-related protein, ARP1 class
BBA_03314	19886326	XM_008598411.1	XP_008596633.1	uncharacterized protein
BBA_03333	19886345	XM_008598430.1	XP_008596652.1	low molecular weight phosphotyrosine phosphatase
BBA_03334	19886346	XM_008598431.1	XP_008596653.1	putative MAP kinase
BBA_03336	19886348	XM_008598433.1	XP_008596655.1	uncharacterized protein
BBA_03337	19886349	XM_008598434.1	XP_008596656.1	dynactin Arp1 p25 subunit
BBA_03341	19886353	XM_008598438.1	XP_008596660.1	uncharacterized protein
BBA_03342	19886354	XM_008598439.1	XP_008596661.1	peptidyl-prolyl cis-trans isomerase cyp6
BBA_03345	19886357	XM_008598442.1	XP_008596664.1	40S ribosomal protein S24
BBA_03353	19886365	XM_008598450.1	XP_008596672.1	uncharacterized protein
BBA_03359	19886371	XM_008598456.1	XP_008596678.1	nuclear envelope protein NEM1
BBA_03360	19886372	XM_008598457.1	XP_008596679.1	DDHD domain-containing protein
BBA_03368	19886380	XM_008598465.1	XP_008596687.1	amino acid permease
BBA_03369	19886381	XM_008598466.1	XP_008596688.1	transient receptor potential ion channel
BBA_03373	19886385	XM_008598470.1	XP_008596692.1	ankyrin repeat-containing protein
BBA_03381	19886393	XM_008598478.1	XP_008596700.1	uncharacterized protein
BBA_03382	19886394	XM_008598479.1	XP_008596701.1	Fe-containing alcohol dehydrogenase
BBA_03385	19886397	XM_008598482.1	XP_008596704.1	AoPex11B-like protein
BBA_03390	19886402	XM_008598487.1	XP_008596709.1	protein kinase kin1
BBA_03392	19886404	XM_008598489.1	XP_008596711.1	uncharacterized protein
BBA_03393	19886405	XM_008598490.1	XP_008596712.1	uncharacterized protein
BBA_03394	19886406	XM_008598491.1	XP_008596713.1	fructose-1-6-bisphosphatase
BBA_03398	19886410	XM_008598495.1	XP_008596717.1	pyridoxal-dependent decarboxylase domain protein
BBA_03399	19886411	XM_008598496.1	XP_008596718.1	C6 zinc finger domain-containing protein
BBA_03400	19886412	XM_008598497.1	XP_008596719.1	Cytochrome P450 CYP503B1
BBA_03401	19886413	XM_008598498.1	XP_008596720.1	m7G tRNA methyltransferase
BBA_03407	19886419	XM_008598504.1	XP_008596726.1	phospholipid metabolism enzyme regulator
BBA_03411	19886423	XM_008598508.1	XP_008596730.1	uncharacterized protein
BBA_03412	19886424	XM_008598509.1	XP_008596731.1	putative cell wall glycoprotein
BBA_03415	19886427	XM_008598512.1	XP_008596734.1	calcofluor white hypersensitive protein
BBA_03416	19886428	XM_008598513.1	XP_008596735.1	uncharacterized protein
BBA_03423	19886435	XM_008598520.1	XP_008596742.1	uncharacterized protein
BBA_03428	19886440	XM_008598525.1	XP_008596747.1	hydroxymethylglutaryl-CoA synthase
BBA_03431	19886443	XM_008598528.1	XP_008596750.1	acetyl-hydrolase-like protein
BBA_03442	19886454	XM_008598539.1	XP_008596761.1	uncharacterized protein
BBA_03443	19886455	XM_008598540.1	XP_008596762.1	ABC transporter
BBA_03446	19886458	XM_008598543.1	XP_008596765.1	MFS transporter
BBA_03448	19886460	XM_008598545.1	XP_008596767.1	PLC-like phosphodiesterase
BBA_03460	19886472	XM_008598557.1	XP_008596779.1	phosphatidylinositol transfer protein CSR1
BBA_03462	19886474	XM_008598559.1	XP_008596781.1	ATP-dependent RNA helicase MSS116
BBA_03467	19886479	XM_008598564.1	XP_008596786.1	C6 zinc finger domain protein
BBA_03480	19886492	XM_008598577.1	XP_008596799.1	RNase H domain protein
BBA_03484	19886496	XM_008598581.1	XP_008596803.1	CgERG6-2 protein
BBA_03493	19886505	XM_008598590.1	XP_008596812.1	cell wall protein
BBA_03498	19886510	XM_008598595.1	XP_008596817.1	mitochondrial F1F0 ATP synthase subunit F Atp17
BBA_03499	19886511	XM_008598596.1	XP_008596818.1	uncharacterized protein
BBA_03507	19886519	XM_008598604.1	XP_008596826.1	DNA polymerase subunit Cdc27
BBA_03516	19886528	XM_008598613.1	XP_008596835.1	short chain dehydrogenase
BBA_03517	19886529	XM_008598614.1	XP_008596836.1	Ankyrin and HET domain protein
BBA_03521	19886533	XM_008598618.1	XP_008596840.1	GDA1/CD39 family protein
BBA_03529	19886541	XM_008598626.1	XP_008596848.1	3 exoribonuclease
BBA_04170	19887182	XM_008599267.1	XP_008597489.1	PX domain-containing protein
BBA_04172	19887184	XM_008599269.1	XP_008597491.1	Mov34/MPN/PAD-1 family protein
BBA_04174	19887186	XM_008599271.1	XP_008597493.1	uncharacterized protein
BBA_04175	19887187	XM_008599272.1	XP_008597494.1	kynurenine 3-monooxygenase
BBA_04177	19887189	XM_008599274.1	XP_008597496.1	uncharacterized protein
BBA_04191	19887203	XM_008599288.1	XP_008597510.1	oligopeptide transporter
BBA_04193	19887205	XM_008599290.1	XP_008597512.1	protein of unknown function FMP27
BBA_04194	19887206	XM_008599291.1	XP_008597513.1	uncharacterized protein
BBA_04195	19887207	XM_008599292.1	XP_008597514.1	RNA recognition domain-containing protein
BBA_04198	19887210	XM_008599295.1	XP_008597517.1	cell morphogenesis protein PAG1
BBA_04203	19887215	XM_008599300.1	XP_008597522.1	ATP-dependent protease La
BBA_04206	19887218	XM_008599303.1	XP_008597525.1	homeobox and C2H2 transcription factor
BBA_04210	19887222	XM_008599307.1	XP_008597529.1	ankyrin repeat protein
BBA_04213	19887225	XM_008599310.1	XP_008597532.1	gastric mucin
BBA_04225	19887237	XM_008599322.1	XP_008597544.1	alpha-tubulin
BBA_04234	19887246	XM_008599331.1	XP_008597553.1	HMG box protein
BBA_04239	19887251	XM_008599336.1	XP_008597558.1	negative acting factor
BBA_04244	19887256	XM_008599341.1	XP_008597563.1	NADH-ubiquinone oxidoreductase 49 kDa subunit
BBA_04245	19887257	XM_008599342.1	XP_008597564.1	ABC transporter
BBA_04248	19887260	XM_008599345.1	XP_008597567.1	MFS drug transporter
BBA_04251	19887263	XM_008599348.1	XP_008597570.1	uncharacterized protein
BBA_04252	19887264	XM_008599349.1	XP_008597571.1	F1F0-ATP synthase regulatory factor Stf2
BBA_04253	19887265	XM_008599350.1	XP_008597572.1	transcription elongation factor SPT6
BBA_04255	19887267	XM_008599352.1	XP_008597574.1	haloacid dehalogenase-like hydrolase
BBA_04257	19887269	XM_008599354.1	XP_008597576.1	ribosomal protein L19
BBA_04269	19887281	XM_008599366.1	XP_008597588.1	uncharacterized protein
BBA_04270	19887282	XM_008599367.1	XP_008597589.1	uncharacterized protein
BBA_04271	19887283	XM_008599368.1	XP_008597590.1	pheromone receptor
BBA_04272	19887284	XM_008599369.1	XP_008597591.1	single-strand binding protein family
BBA_04274	19887286	XM_008599371.1	XP_008597593.1	SNF2 family domain-containing protein
BBA_04276	19887288	XM_008599373.1	XP_008597595.1	Putative Zn(II)2Cys6 transcription factor
BBA_04277	19887289	XM_008599374.1	XP_008597596.1	hydroxyethylthiazole kinase
BBA_04278	19887290	XM_008599375.1	XP_008597597.1	pyridine nucleotide-disulfide oxidoreductase, putative
BBA_04279	19887291	XM_008599376.1	XP_008597598.1	BP28CT domain-containing protein
BBA_04280	19887292	XM_008599377.1	XP_008597599.1	GDSL-like Lipase/Acylhydrolase
BBA_04283	19887295	XM_008599380.1	XP_008597602.1	ATPase protein
BBA_04287	19887299	XM_008599384.1	XP_008597606.1	histone acetyltransferase type B catalytic subunit
BBA_04288	19887300	XM_008599385.1	XP_008597607.1	uncharacterized protein
BBA_04291	19887303	XM_008599388.1	XP_008597610.1	protein kinase NRC-2
BBA_04294	19887306	XM_008599391.1	XP_008597613.1	short chain dehydrogenase
BBA_04297	19887309	XM_008599394.1	XP_008597616.1	uncharacterized protein
BBA_04300	19887312	XM_008599397.1	XP_008597619.1	glutamate-cysteine ligase modifier subunit
BBA_04303	19887315	XM_008599400.1	XP_008597622.1	LYAR-type C2HC zinc finger protein
BBA_04305	19887317	XM_008599402.1	XP_008597624.1	NF-X1 type zinc finger protein
BBA_04306	19887318	XM_008599403.1	XP_008597625.1	WSC domain-containing protein
BBA_04307	19887319	XM_008599404.1	XP_008597626.1	para-nitrobenzyl esterase
BBA_04310	19887322	XM_008599407.1	XP_008597629.1	uncharacterized protein
BBA_04314	19887326	XM_008599411.1	XP_008597633.1	alpha-N-acetylglucosaminidase, putative
BBA_04315	19887327	XM_008599412.1	XP_008597634.1	fibroin-3 related protein
BBA_04318	19887330	XM_008599415.1	XP_008597637.1	PH domain-containing protein
BBA_04319	19887331	XM_008599416.1	XP_008597638.1	transcriptional regulatory protein pro-1
BBA_04321	19887333	XM_008599418.1	XP_008597640.1	F-box domain-containing protein
BBA_04328	19887340	XM_008599425.1	XP_008597647.1	aminotriazole resistance protein
BBA_04330	19887342	XM_008599427.1	XP_008597649.1	BZIP-type transcription factor
BBA_04334	19887346	XM_008599431.1	XP_008597653.1	uncharacterized protein
BBA_04336	19887348	XM_008599433.1	XP_008597655.1	smr domain-containing protein
BBA_04339	19887351	XM_008599436.1	XP_008597658.1	uncharacterized protein
BBA_04342	19887354	XM_008599439.1	XP_008597661.1	uncharacterized protein
BBA_04343	19887355	XM_008599440.1	XP_008597662.1	ribosomal protein L24E
BBA_04351	19887363	XM_008599448.1	XP_008597670.1	Ankyrin repeat protein
BBA_04353	19887365	XM_008599450.1	XP_008597672.1	uncharacterized protein
BBA_04357	19887369	XM_008599454.1	XP_008597676.1	beige/BEACH domain-containing protein
BBA_04361	19887373	XM_008599458.1	XP_008597680.1	enoyl-CoA hydratase/isomerase
BBA_04363	19887375	XM_008599460.1	XP_008597682.1	uncharacterized protein
BBA_04371	19887383	XM_008599468.1	XP_008597690.1	MFS multidrug transporter, putative
BBA_04374	19887386	XM_008599471.1	XP_008597693.1	polyketide synthase, putative
BBA_04375	19887387	XM_008599472.1	XP_008597694.1	uncharacterized protein
BBA_04376	19887388	XM_008599473.1	XP_008597695.1	uncharacterized protein
BBA_04386	19887398	XM_008599483.1	XP_008597705.1	Protein of unknown function DUF1674
BBA_04395	19887407	XM_008599492.1	XP_008597714.1	uncharacterized protein
BBA_04401	19887413	XM_008599498.1	XP_008597720.1	sporulation-specific protein
BBA_04415	19887427	XM_008599512.1	XP_008597734.1	uncharacterized protein
BBA_04419	19887431	XM_008599516.1	XP_008597738.1	uncharacterized protein
BBA_04420	19887432	XM_008599517.1	XP_008597739.1	mitochondrial integral membrane protein
BBA_04421	19887433	XM_008599518.1	XP_008597740.1	RhoGAP domain-containing protein
BBA_04422	19887434	XM_008599519.1	XP_008597741.1	3-beta hydroxysteroid dehydrogenase/isomerase
BBA_04423	19887435	XM_008599520.1	XP_008597742.1	protein kinase domain protein
BBA_04426	19887438	XM_008599523.1	XP_008597745.1	HMG box protein
BBA_04427	19887439	XM_008599524.1	XP_008597746.1	20S proteasome subunit
BBA_04428	19887440	XM_008599525.1	XP_008597747.1	glutamine:fructose-6-phosphate amidotransferase
BBA_04429	19887441	XM_008599526.1	XP_008597748.1	26S proteasome regulatory complex, ATPase RPT4
BBA_04433	19887445	XM_008599530.1	XP_008597752.1	chromatin structure-remodeling complex protein RSC7
BBA_04434	19887446	XM_008599531.1	XP_008597753.1	protein translocation complex subunit SSS1
BBA_04435	19887447	XM_008599532.1	XP_008597754.1	meiotically up-regulated 80 protein
BBA_04438	19887450	XM_008599535.1	XP_008597757.1	putative serine/threonine kinase
BBA_04439	19887451	XM_008599536.1	XP_008597758.1	splicing factor 3A subunit 2
BBA_04442	19887454	XM_008599539.1	XP_008597761.1	RNB domain-containing protein
BBA_04443	19887455	XM_008599540.1	XP_008597762.1	chromatin remodelling complex subunit
BBA_04444	19887456	XM_008599541.1	XP_008597763.1	uncharacterized protein
BBA_04449	19887461	XM_008599546.1	XP_008597768.1	helix-loop-helix DNA-binding domain-containing protein
BBA_04450	19887462	XM_008599547.1	XP_008597769.1	aspartic-type endopeptidase
BBA_04453	19887465	XM_008599550.1	XP_008597772.1	C6 transcription factor
BBA_04455	19887467	XM_008599552.1	XP_008597774.1	Glutaredoxin, eukaryotic/virial
BBA_04465	19887477	XM_008599562.1	XP_008597784.1	uncharacterized protein
BBA_04469	19887481	XM_008599566.1	XP_008597788.1	uncharacterized protein
BBA_04472	19887484	XM_008599569.1	XP_008597791.1	PET8 protein
BBA_04473	19887485	XM_008599570.1	XP_008597792.1	uncharacterized protein
BBA_04474	19887486	XM_008599571.1	XP_008597793.1	uncharacterized protein
BBA_04477	19887489	XM_008599574.1	XP_008597796.1	uncharacterized protein
BBA_04482	19887494	XM_008599579.1	XP_008597801.1	UEV domain-containing protein
BBA_04487	19887499	XM_008599584.1	XP_008597806.1	SOM1 protein
BBA_04490	19887502	XM_008599587.1	XP_008597809.1	uncharacterized protein
BBA_04494	19887506	XM_008599591.1	XP_008597813.1	MCM2/3/5 family protein
BBA_04499	19887511	XM_008599596.1	XP_008597818.1	delta endotoxin domain protein
BBA_04502	19887514	XM_008599599.1	XP_008597821.1	patatin-like phospholipase
BBA_04506	19887518	XM_008599603.1	XP_008597825.1	subtilisin-like protease Pr1A
BBA_04508	19887520	XM_008599605.1	XP_008597827.1	RluA family pseudouridine synthase
BBA_04509	19887521	XM_008599606.1	XP_008597828.1	uncharacterized protein
BBA_04510	19887522	XM_008599607.1	XP_008597829.1	bZIP transcription factor
BBA_04511	19887523	XM_008599608.1	XP_008597830.1	Cel3c-like protein
BBA_04512	19887524	XM_008599609.1	XP_008597831.1	uncharacterized protein
BBA_04513	19887525	XM_008599610.1	XP_008597832.1	kinetochore protein fta4
BBA_04517	19887529	XM_008599614.1	XP_008597836.1	C6 zinc finger domain-containing protein
BBA_04523	19887535	XM_008599620.1	XP_008597842.1	mitochondrial oxaloacetate transport protein
BBA_04525	19887537	XM_008599622.1	XP_008597844.1	PH domain-containing protein
BBA_04527	19887539	XM_008599624.1	XP_008597846.1	uncharacterized protein
BBA_04532	19887544	XM_008599629.1	XP_008597851.1	uncharacterized protein
BBA_04537	19887549	XM_008599634.1	XP_008597856.1	uncharacterized protein
BBA_04538	19887550	XM_008599635.1	XP_008597857.1	F-box domain-containing protein
BBA_04550	19887562	XM_008599647.1	XP_008597869.1	uncharacterized protein
