"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930840.1",613556,613563,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",5,611974,615698,3725,1,"BBA_02483",1589,NA,NA,NA
"NW_007930845.1",613722,613729,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",10,612576,615880,3305,1,"BBA_04530",1153,NA,NA,NA
"NW_007930850.1",614571,614578,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",15,608348,616532,8185,2,"BBA_05780",1961,NA,NA,NA
"NW_007930838.1",616448,616455,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",3,614691,616360,1670,2,"BBA_01421",-88,NA,NA,NA
"NW_007930837.1",616866,616873,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",2,616161,617966,1806,1,"BBA_00859",712,NA,NA,NA
"NW_007930850.1",617651,617658,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",15,617007,618719,1713,1,"BBA_05781",651,NA,NA,NA
"NW_007930841.1",618462,618469,8,"-",12.5,2.2e-05,0.271,"Promoter (2-3kb)",6,616279,617838,1560,1,"BBA_02945",2190,NA,NA,NA
"NW_007930840.1",618775,618782,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",5,616672,618475,1804,2,"BBA_02484",-307,NA,NA,NA
"NW_007930839.1",619903,619910,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",4,620184,629637,9454,1,"BBA_01986",-281,NA,NA,NA
"NW_007930839.1",620177,620184,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",4,620184,629637,9454,1,"BBA_01986",0,NA,NA,NA
"NW_007930840.1",620311,620318,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",5,619949,620930,982,1,"BBA_02485",362,NA,NA,NA
"NW_007930852.1",620604,620611,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",17,620774,620984,211,1,"BBA_06201",-163,NA,NA,NA
"NW_007930852.1",622953,622960,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",17,623146,623585,440,2,"BBA_06203",625,NA,NA,NA
"NW_007930850.1",623973,623980,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",15,623959,624406,448,2,"BBA_05784",426,NA,NA,NA
"NW_007930850.1",625250,625257,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",15,623959,624406,448,2,"BBA_05784",-844,NA,NA,NA
"NW_007930842.1",625470,625477,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,624188,624799,612,2,"BBA_03411",-671,NA,NA,NA
"NW_007930836.1",625914,625921,8,"+",12.5,2.2e-05,0.271,"Promoter (2-3kb)",1,623342,623732,391,1,"BBA_00206",2572,NA,NA,NA
"NW_007930846.1",626592,626599,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",11,626828,628645,1818,1,"BBA_04832",-229,NA,NA,NA
"NW_007930850.1",626702,626709,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",15,625122,627641,2520,2,"BBA_05785",932,NA,NA,NA
"NW_007930843.1",626995,627002,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",8,625171,626397,1227,2,"BBA_03830",-598,NA,NA,NA
"NW_007930842.1",627867,627874,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,627409,628684,1276,1,"BBA_03412",465,NA,NA,NA
"NW_007930842.1",628067,628074,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,627409,628684,1276,1,"BBA_03412",665,NA,NA,NA
"NW_007930843.1",629076,629083,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",8,629251,630347,1097,1,"BBA_03831",-168,NA,NA,NA
"NW_007930842.1",630879,630886,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,629751,630975,1225,2,"BBA_03413",89,NA,NA,NA
"NW_007930852.1",631161,631168,8,"-",12.5,2.2e-05,0.271,"Promoter (2-3kb)",17,628620,632894,4275,1,"BBA_06205",2548,NA,NA,NA
"NW_007930853.1",633021,633028,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",18,631809,633001,1193,1,"BBA_06412",1212,NA,NA,NA
"NW_007930839.1",633495,633502,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",4,632452,633519,1068,1,"BBA_01988",1043,NA,NA,NA
"NW_007930840.1",636040,636047,8,"-",12.5,2.2e-05,0.271,"Promoter (3-4kb)",5,639620,643903,4284,1,"BBA_02489",-3580,NA,NA,NA
"NW_007930845.1",636741,636748,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",10,636424,637485,1062,2,"BBA_04539",737,NA,NA,NA
"NW_007930836.1",636975,636982,8,"+",12.5,2.2e-05,0.271,"Promoter (2-3kb)",1,638137,639079,943,2,"BBA_00208",2097,NA,NA,NA
"NW_007930851.1",637457,637464,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",16,637338,638732,1395,2,"BBA_06015",1268,NA,NA,NA
"NW_007930846.1",638391,638398,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",11,636789,639780,2992,1,"BBA_04836",1609,NA,NA,NA
"NW_007930851.1",638717,638724,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",16,637338,638732,1395,2,"BBA_06015",8,NA,NA,NA
"NW_007930838.1",638939,638946,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",3,635817,638229,2413,2,"BBA_01429",-710,NA,NA,NA
"NW_007930848.1",639510,639517,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",13,637895,640971,3077,1,"BBA_05315",1622,NA,NA,NA
"NW_007930837.1",639731,639738,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",2,637913,640853,2941,2,"BBA_00863",1115,NA,NA,NA
"NW_007930844.1",641023,641030,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",9,640398,640920,523,2,"BBA_04199",-110,NA,NA,NA
"NW_007930851.1",641451,641458,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",16,639594,641781,2188,2,"BBA_06016",323,NA,NA,NA
"NW_007930845.1",642124,642131,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",10,641984,644470,2487,1,"BBA_04541",140,NA,NA,NA
"NW_007930836.1",642378,642385,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",1,641537,642007,471,1,"BBA_00210",841,NA,NA,NA
"NW_007930845.1",643396,643403,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",10,641984,644470,2487,1,"BBA_04541",1419,NA,NA,NA
"NW_007930845.1",643465,643472,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",10,641984,644470,2487,1,"BBA_04541",1488,NA,NA,NA
"NW_007930839.1",645817,645824,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",4,644759,646484,1726,1,"BBA_01994",1058,NA,NA,NA
"NW_007930850.1",646582,646589,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",15,646013,647827,1815,1,"BBA_05791",576,NA,NA,NA
"NW_007930840.1",647437,647444,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",5,647026,648427,1402,1,"BBA_02491",411,NA,NA,NA
"NW_007930841.1",647928,647935,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",6,647248,648859,1612,2,"BBA_02956",924,NA,NA,NA
"NW_007930838.1",647997,648004,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",3,647962,648673,712,1,"BBA_01433",42,NA,NA,NA
"NW_007930841.1",648919,648926,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",6,647248,648859,1612,2,"BBA_02956",-60,NA,NA,NA
"NW_007930838.1",649214,649221,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",3,649534,651282,1749,1,"BBA_01434",-320,NA,NA,NA
"NW_007930842.1",650638,650645,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,649207,650338,1132,2,"BBA_03422",-307,NA,NA,NA
"NW_007930839.1",651122,651129,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",4,652086,652923,838,1,"BBA_01997",-957,NA,NA,NA
"NW_007930841.1",651123,651130,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",6,650140,651297,1158,1,"BBA_02957",983,NA,NA,NA
"NW_007930841.1",651487,651494,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",6,651529,652674,1146,2,"BBA_02958",1187,NA,NA,NA
"NW_007930850.1",651808,651815,8,"+",12.5,2.2e-05,0.271,"Promoter (2-3kb)",15,654444,655091,648,1,"BBA_05793",-2629,NA,NA,NA
"NW_007930845.1",653083,653090,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",10,651665,653644,1980,1,"BBA_04545",1425,NA,NA,NA
"NW_007930847.1",654094,654101,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",12,655238,655849,612,1,"BBA_05096",-1144,NA,NA,NA
"NW_007930841.1",655763,655770,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",6,655770,656702,933,1,"BBA_02961",0,NA,NA,NA
"NW_007930844.1",659824,659831,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",9,658503,660282,1780,2,"BBA_04205",458,NA,NA,NA
"NW_007930840.1",660618,660625,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",5,659421,661815,2395,1,"BBA_02498",1204,NA,NA,NA
"NW_007930847.1",661058,661065,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",12,660597,662739,2143,2,"BBA_05099",1681,NA,NA,NA
"NW_007930848.1",662261,662268,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",13,661471,662414,944,1,"BBA_05322",797,NA,NA,NA
"NW_007930838.1",662893,662900,8,"-",12.5,2.2e-05,0.271,"Promoter (2-3kb)",3,659166,660432,1267,2,"BBA_01437",-2468,NA,NA,NA
"NW_007930846.1",663700,663707,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",11,662580,664927,2348,2,"BBA_04844",1220,NA,NA,NA
"NW_007930850.1",665821,665828,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",15,664148,666475,2328,2,"BBA_05798",647,NA,NA,NA
"NW_007930847.1",667443,667450,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",12,667560,668245,686,2,"BBA_05100",802,NA,NA,NA
"NW_007930844.1",667508,667515,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",9,665431,667961,2531,2,"BBA_04206",446,NA,NA,NA
"NW_007930849.1",669706,669713,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",14,668261,670562,2302,2,"BBA_05565",849,NA,NA,NA
"NW_007930839.1",670366,670373,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",4,671060,673845,2786,1,"BBA_02004",-694,NA,NA,NA
"NW_007930842.1",670630,670637,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,669722,671281,1560,1,"BBA_03428",915,NA,NA,NA
"NW_007930846.1",671260,671267,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",11,671210,672334,1125,2,"BBA_04845",1067,NA,NA,NA
"NW_007930839.1",671326,671333,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",4,671060,673845,2786,1,"BBA_02004",273,NA,NA,NA
"NW_007930847.1",672314,672321,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",12,672078,672458,381,2,"BBA_05102",137,NA,NA,NA
"NW_007930839.1",673480,673487,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",4,674168,674798,631,2,"BBA_02005",1318,NA,NA,NA
"NW_007930836.1",673557,673564,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",1,671971,673275,1305,2,"BBA_00222",-289,NA,NA,NA
"NW_007930848.1",673879,673886,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",13,672815,674556,1742,1,"BBA_05327",1071,NA,NA,NA
"NW_007930839.1",674239,674246,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",4,674168,674798,631,2,"BBA_02005",552,NA,NA,NA
"NW_007930839.1",675928,675935,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",4,675539,676606,1068,1,"BBA_02006",396,NA,NA,NA
"NW_007930842.1",677348,677355,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",7,677055,678634,1580,2,"BBA_03431",1279,NA,NA,NA
"NW_007930841.1",679239,679246,8,"+",12.5,2.2e-05,0.271,"Distal Intergenic",6,670623,672889,2267,2,"BBA_02968",-6350,NA,NA,NA
"NW_007930849.1",679312,679319,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",14,677955,679263,1309,2,"BBA_05568",-49,NA,NA,NA
"NW_007930845.1",679459,679466,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",10,678411,678949,539,2,"BBA_04555",-517,NA,NA,NA
"NW_007930836.1",680031,680038,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",1,679792,681246,1455,2,"BBA_00227",1208,NA,NA,NA
"NW_007930845.1",680041,680048,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",10,680980,682233,1254,1,"BBA_04556",-932,NA,NA,NA
"NW_007930838.1",680288,680295,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",3,678729,681077,2349,1,"BBA_01440",1559,NA,NA,NA
"NW_007930841.1",681196,681203,8,"-",12.5,2.2e-05,0.271,"Distal Intergenic",6,670623,672889,2267,2,"BBA_02968",-8314,NA,NA,NA
"NW_007930849.1",681236,681243,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",14,681340,682655,1316,1,"BBA_05570",-104,NA,NA,NA
"NW_007930850.1",683553,683560,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",15,679577,683964,4388,2,"BBA_05801",404,NA,NA,NA
"NW_007930837.1",685646,685653,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",2,684460,685932,1473,1,"BBA_00876",1186,NA,NA,NA
"NW_007930836.1",686288,686295,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",1,685527,686783,1257,1,"BBA_00231",768,NA,NA,NA
"NW_007930840.1",687565,687572,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",5,687036,688775,1740,1,"BBA_02505",536,NA,NA,NA
"NW_007930848.1",687995,688002,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",13,686552,688548,1997,2,"BBA_05330",553,NA,NA,NA
"NW_007930842.1",688052,688059,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,688324,688838,515,1,"BBA_03436",-265,NA,NA,NA
"NW_007930843.1",688555,688562,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",8,688577,693234,4658,1,"BBA_03854",-22,NA,NA,NA
"NW_007930836.1",691271,691278,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",1,690819,691847,1029,1,"BBA_00234",452,NA,NA,NA
"NW_007930843.1",692936,692943,8,"+",12.5,2.2e-05,0.271,"Promoter (3-4kb)",8,696665,698932,2268,1,"BBA_03855",-3722,NA,NA,NA
"NW_007930836.1",693582,693589,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",1,692237,693087,851,2,"BBA_00235",-502,NA,NA,NA
"NW_007930847.1",695016,695023,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",12,695023,696187,1165,1,"BBA_05110",0,NA,NA,NA
"NW_007930840.1",695699,695706,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",5,693331,696333,3003,2,"BBA_02507",634,NA,NA,NA
"NW_007930843.1",696754,696761,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",8,696665,698932,2268,1,"BBA_03855",96,NA,NA,NA
"NW_007930837.1",702203,702210,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",2,701510,702901,1392,1,"BBA_00881",700,NA,NA,NA
"NW_007930836.1",702436,702443,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",1,703261,704139,879,1,"BBA_00238",-825,NA,NA,NA
"NW_007930839.1",702597,702604,8,"+",12.5,2.2e-05,0.271,"Promoter (2-3kb)",4,699795,704359,4565,1,"BBA_02013",2802,NA,NA,NA
"NW_007930839.1",704116,704123,8,"+",12.5,2.2e-05,0.271,"Promoter (2-3kb)",4,705146,706870,1725,2,"BBA_02014",2747,NA,NA,NA
"NW_007930841.1",705238,705245,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",6,704952,705729,778,2,"BBA_02974",484,NA,NA,NA
"NW_007930846.1",707125,707132,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",11,706369,707879,1511,2,"BBA_04854",747,NA,NA,NA
"NW_007930849.1",708963,708970,8,"-",12.5,2.2e-05,0.271,"Promoter (3-4kb)",14,705053,706030,978,1,"BBA_05577",3917,NA,NA,NA
"NW_007930844.1",709263,709270,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",9,708750,709598,849,1,"BBA_04220",520,NA,NA,NA
"NW_007930838.1",710352,710359,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",3,709144,710835,1692,1,"BBA_01449",1215,NA,NA,NA
"NW_007930849.1",710505,710512,8,"-",12.5,2.2e-05,0.271,"Promoter (3-4kb)",14,713286,713996,711,2,"BBA_05578",3491,NA,NA,NA
"NW_007930837.1",712000,712007,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",2,711792,715039,3248,1,"BBA_00885",208,NA,NA,NA
"NW_007930844.1",712517,712524,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",9,711557,713389,1833,1,"BBA_04222",967,NA,NA,NA
"NW_007930844.1",712901,712908,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",9,711557,713389,1833,1,"BBA_04222",1351,NA,NA,NA
"NW_007930838.1",713492,713499,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",3,711509,713215,1707,2,"BBA_01450",-277,NA,NA,NA
"NW_007930838.1",713523,713530,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",3,711509,713215,1707,2,"BBA_01450",-308,NA,NA,NA
"NW_007930837.1",714664,714671,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",2,715478,717931,2454,1,"BBA_00886",-807,NA,NA,NA
"NW_007930843.1",714999,715006,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",8,714053,716044,1992,2,"BBA_03862",1045,NA,NA,NA
"NW_007930841.1",716135,716142,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",6,714940,716135,1196,2,"BBA_02980",0,NA,NA,NA
"NW_007930842.1",716949,716956,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,716374,718499,2126,1,"BBA_03443",582,NA,NA,NA
"NW_007930844.1",717859,717866,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",9,717131,718933,1803,1,"BBA_04224",735,NA,NA,NA
"NW_007930842.1",718349,718356,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",7,716374,718499,2126,1,"BBA_03443",1982,NA,NA,NA
"NW_007930843.1",720545,720552,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",8,718166,721970,3805,2,"BBA_03863",1425,NA,NA,NA
"NW_007930846.1",721988,721995,8,"+",12.5,2.2e-05,0.271,"Promoter (2-3kb)",11,719513,720651,1139,1,"BBA_04856",2475,NA,NA,NA
"NW_007930837.1",725100,725107,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",2,723097,724961,1865,2,"BBA_00889",-146,NA,NA,NA
"NW_007930847.1",725432,725439,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",12,726086,726980,895,2,"BBA_05119",1548,NA,NA,NA
"NW_007930842.1",727780,727787,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,727078,727838,761,2,"BBA_03445",51,NA,NA,NA
"NW_007930839.1",729445,729452,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",4,729419,731337,1919,1,"BBA_02022",26,NA,NA,NA
"NW_007930839.1",730308,730315,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",4,729419,731337,1919,1,"BBA_02022",896,NA,NA,NA
"NW_007930847.1",730718,730725,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",12,732664,734226,1563,1,"BBA_05121",-1946,NA,NA,NA
"NW_007930846.1",732870,732877,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",11,732640,733332,693,2,"BBA_04861",455,NA,NA,NA
"NW_007930839.1",733216,733223,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",4,732419,733540,1122,1,"BBA_02023",804,NA,NA,NA
"NW_007930845.1",733465,733472,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",10,732751,735204,2454,1,"BBA_04574",721,NA,NA,NA
"NW_007930847.1",733706,733713,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",12,732664,734226,1563,1,"BBA_05121",1049,NA,NA,NA
"NW_007930838.1",734597,734604,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",3,731919,735374,3456,2,"BBA_01458",770,NA,NA,NA
"NW_007930844.1",735929,735936,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",9,734676,736575,1900,1,"BBA_04232",1260,NA,NA,NA
"NW_007930845.1",738467,738474,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",10,736181,737464,1284,2,"BBA_04575",-1010,NA,NA,NA
"NW_007930840.1",738506,738513,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",5,737732,741262,3531,1,"BBA_02518",781,NA,NA,NA
"NW_007930841.1",739006,739013,8,"-",12.5,2.2e-05,0.271,"Promoter (3-4kb)",6,735878,740494,4617,1,"BBA_02987",3135,NA,NA,NA
"NW_007930842.1",739112,739119,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,740059,742242,2184,1,"BBA_03450",-947,NA,NA,NA
"NW_007930844.1",739747,739754,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",9,737231,739197,1967,2,"BBA_04233",-557,NA,NA,NA
"NW_007930845.1",741112,741119,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",10,740118,742141,2024,1,"BBA_04576",1001,NA,NA,NA
"NW_007930845.1",741991,741998,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",10,740118,742141,2024,1,"BBA_04576",1880,NA,NA,NA
"NW_007930840.1",742138,742145,8,"-",12.5,2.2e-05,0.271,"Promoter (4-5kb)",5,737732,741262,3531,1,"BBA_02518",4413,NA,NA,NA
"NW_007930838.1",742464,742471,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",3,741927,742631,705,2,"BBA_01461",167,NA,NA,NA
"NW_007930844.1",742597,742604,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",9,742316,742657,342,2,"BBA_04234",53,NA,NA,NA
"NW_007930840.1",742675,742682,8,"-",12.5,2.2e-05,0.271,"Promoter (4-5kb)",5,742349,746797,4449,2,"BBA_02519",4122,NA,NA,NA
"NW_007930843.1",745498,745505,8,"+",12.5,2.2e-05,0.271,"Promoter (2-3kb)",8,747636,749312,1677,1,"BBA_03873",-2131,NA,NA,NA
"NW_007930843.1",745767,745774,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",8,747636,749312,1677,1,"BBA_03873",-1862,NA,NA,NA
"NW_007930841.1",745882,745889,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",6,744839,745290,452,2,"BBA_02989",-592,NA,NA,NA
"NW_007930843.1",746361,746368,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",8,747636,749312,1677,1,"BBA_03873",-1275,NA,NA,NA
"NW_007930845.1",746666,746673,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",10,745218,747650,2433,2,"BBA_04578",977,NA,NA,NA
"NW_007930842.1",747824,747831,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",7,745837,749057,3221,1,"BBA_03452",1994,NA,NA,NA
"NW_007930844.1",747951,747958,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",9,748258,749083,826,2,"BBA_04235",1125,NA,NA,NA
"NW_007930841.1",748790,748797,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",6,748308,749315,1008,1,"BBA_02991",489,NA,NA,NA
"NW_007930838.1",748984,748991,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",3,748363,749659,1297,2,"BBA_01464",675,NA,NA,NA
"NW_007930843.1",749006,749013,8,"+",12.5,2.2e-05,0.271,"Promoter (1-2kb)",8,747636,749312,1677,1,"BBA_03873",1370,NA,NA,NA
"NW_007930836.1",749883,749890,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",1,749238,750569,1332,1,"BBA_00255",645,NA,NA,NA
"NW_007930842.1",752728,752735,8,"+",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,751833,753102,1270,2,"BBA_03454",367,NA,NA,NA
"NW_007930836.1",753294,753301,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",1,752901,755208,2308,1,"BBA_00257",400,NA,NA,NA
"NW_007930843.1",753655,753662,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",8,753019,754486,1468,1,"BBA_03875",643,NA,NA,NA
"NW_007930837.1",754291,754298,8,"-",12.5,2.2e-05,0.271,"Distal Intergenic",2,760597,764290,3694,1,"BBA_00895",-6306,NA,NA,NA
"NW_007930846.1",754931,754938,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",11,754252,754602,351,1,"BBA_04867",686,NA,NA,NA
"NW_007930842.1",755964,755971,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",7,754861,755418,558,2,"BBA_03456",-553,NA,NA,NA
"NW_007930844.1",757506,757513,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",9,756286,758304,2019,1,"BBA_04237",1227,NA,NA,NA
"NW_007930836.1",757693,757700,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",1,758403,758732,330,2,"BBA_00259",1039,NA,NA,NA
"NW_007930844.1",757824,757831,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",9,759018,760443,1426,1,"BBA_04238",-1194,NA,NA,NA
"NW_007930845.1",759477,759484,8,"-",12.5,2.2e-05,0.271,"Promoter (2-3kb)",10,754432,757461,3030,2,"BBA_04582",-2023,NA,NA,NA
"NW_007930843.1",759694,759701,8,"+",12.5,2.2e-05,0.271,"Promoter (2-3kb)",8,762253,764707,2455,1,"BBA_03877",-2552,NA,NA,NA
"NW_007930844.1",759865,759872,8,"-",12.5,2.2e-05,0.271,"Promoter (<=1kb)",9,759018,760443,1426,1,"BBA_04238",854,NA,NA,NA
"NW_007930845.1",767228,767235,8,"-",12.5,2.2e-05,0.271,"Promoter (2-3kb)",10,764981,767459,2479,1,"BBA_04584",2254,NA,NA,NA
"NW_007930838.1",768025,768032,8,"-",12.5,2.2e-05,0.271,"Promoter (1-2kb)",3,766978,770186,3209,1,"BBA_01472",1054,NA,NA,NA
