locus_tag	GeneID	transcript_id	protein_id	product
BBA_03517	19886529	XM_008598614.1	XP_008596836.1	Ankyrin and HET domain protein
BBA_03518	19886530	XM_008598615.1	XP_008596837.1	major facilitator superfamily transporter
BBA_03519	19886531	XM_008598616.1	XP_008596838.1	ThiF family protein
BBA_03520	19886532	XM_008598617.1	XP_008596839.1	protein kinase, putative
BBA_03523	19886535	XM_008598620.1	XP_008596842.1	saccharopine dehydrogenase
BBA_03525	19886537	XM_008598622.1	XP_008596844.1	DNA-directed RNA polymerases I
BBA_04170	19887182	XM_008599267.1	XP_008597489.1	PX domain-containing protein
BBA_04171	19887183	XM_008599268.1	XP_008597490.1	uncharacterized protein
BBA_04172	19887184	XM_008599269.1	XP_008597491.1	Mov34/MPN/PAD-1 family protein
BBA_04173	19887185	XM_008599270.1	XP_008597492.1	amidase-like protein
BBA_04174	19887186	XM_008599271.1	XP_008597493.1	uncharacterized protein
BBA_04176	19887188	XM_008599273.1	XP_008597495.1	puromycin resistance protein pur8
BBA_04177	19887189	XM_008599274.1	XP_008597496.1	uncharacterized protein
BBA_04179	19887191	XM_008599276.1	XP_008597498.1	Cytochrome P450 CYP584E7
BBA_04180	19887192	XM_008599277.1	XP_008597499.1	BTB/POZ domain protein
BBA_04181	19887193	XM_008599278.1	XP_008597500.1	S1/P1 nuclease
BBA_04182	19887194	XM_008599279.1	XP_008597501.1	major facilitator superfamily transporter
BBA_04185	19887197	XM_008599282.1	XP_008597504.1	uncharacterized protein
BBA_04187	19887199	XM_008599284.1	XP_008597506.1	Peptidase S8/S53, subtilisin/kexin/sedolisin
BBA_04190	19887202	XM_008599287.1	XP_008597509.1	tat pathway signal sequence
BBA_04193	19887205	XM_008599290.1	XP_008597512.1	protein of unknown function FMP27
BBA_04196	19887208	XM_008599293.1	XP_008597515.1	Cytochrome P450 CYP504A6
BBA_04197	19887209	XM_008599294.1	XP_008597516.1	uncharacterized protein
BBA_04198	19887210	XM_008599295.1	XP_008597517.1	cell morphogenesis protein PAG1
BBA_04200	19887212	XM_008599297.1	XP_008597519.1	Protein of unknown function DUF2034
BBA_04202	19887214	XM_008599299.1	XP_008597521.1	uncharacterized protein
BBA_04203	19887215	XM_008599300.1	XP_008597522.1	ATP-dependent protease La
BBA_04205	19887217	XM_008599302.1	XP_008597524.1	major facilitator superfamily transporter
BBA_04206	19887218	XM_008599303.1	XP_008597525.1	homeobox and C2H2 transcription factor
BBA_04208	19887220	XM_008599305.1	XP_008597527.1	uncharacterized protein
BBA_04212	19887224	XM_008599309.1	XP_008597531.1	small GTP-binding protein YPTI
BBA_04213	19887225	XM_008599310.1	XP_008597532.1	gastric mucin
BBA_04214	19887226	XM_008599311.1	XP_008597533.1	Transcriptional repressor
BBA_04215	19887227	XM_008599312.1	XP_008597534.1	WD domain-containing protein
BBA_04216	19887228	XM_008599313.1	XP_008597535.1	HSF-type DNA-binding protein
BBA_04218	19887230	XM_008599315.1	XP_008597537.1	sucrase/ferredoxin domain-containing protein
BBA_04221	19887233	XM_008599318.1	XP_008597540.1	mitochondrial export translocase Oxa2
BBA_04223	19887235	XM_008599320.1	XP_008597542.1	gamma-glutamyltranspeptidase
BBA_04226	19887238	XM_008599323.1	XP_008597545.1	40S ribosomal protein S15
BBA_04227	19887239	XM_008599324.1	XP_008597546.1	uncharacterized protein
BBA_04229	19887241	XM_008599326.1	XP_008597548.1	thiamine pyrophosphokinase
BBA_04233	19887245	XM_008599330.1	XP_008597552.1	uncharacterized protein
BBA_04234	19887246	XM_008599331.1	XP_008597553.1	HMG box protein
BBA_04235	19887247	XM_008599332.1	XP_008597554.1	uncharacterized protein
BBA_04236	19887248	XM_008599333.1	XP_008597555.1	Autophagy-related protein 11
BBA_04237	19887249	XM_008599334.1	XP_008597556.1	ubiquitin carboxyl-terminal hydrolase
BBA_04238	19887250	XM_008599335.1	XP_008597557.1	glycosyltransferase family 31
BBA_04241	19887253	XM_008599338.1	XP_008597560.1	phosphoesterase-like protein
BBA_04243	19887255	XM_008599340.1	XP_008597562.1	ubiquinone biosynthesis monooxygenase COQ6
BBA_04245	19887257	XM_008599342.1	XP_008597564.1	ABC transporter
BBA_04246	19887258	XM_008599343.1	XP_008597565.1	ATP synthase
BBA_04247	19887259	XM_008599344.1	XP_008597566.1	CBF/Mak21 family protein
BBA_04248	19887260	XM_008599345.1	XP_008597567.1	MFS drug transporter
BBA_04253	19887265	XM_008599350.1	XP_008597572.1	transcription elongation factor SPT6
BBA_04255	19887267	XM_008599352.1	XP_008597574.1	haloacid dehalogenase-like hydrolase
BBA_04257	19887269	XM_008599354.1	XP_008597576.1	ribosomal protein L19
BBA_04258	19887270	XM_008599355.1	XP_008597577.1	DNA polymerase alpha/epsilon subunit B
BBA_04263	19887275	XM_008599360.1	XP_008597582.1	Bys1 family protein
BBA_04267	19887279	XM_008599364.1	XP_008597586.1	GABA permease
BBA_04269	19887281	XM_008599366.1	XP_008597588.1	uncharacterized protein
BBA_04270	19887282	XM_008599367.1	XP_008597589.1	uncharacterized protein
BBA_04271	19887283	XM_008599368.1	XP_008597590.1	pheromone receptor
BBA_04273	19887285	XM_008599370.1	XP_008597592.1	glutathione synthetase
BBA_04275	19887287	XM_008599372.1	XP_008597594.1	5-aminolevulinic acid synthase
BBA_04276	19887288	XM_008599373.1	XP_008597595.1	Putative Zn(II)2Cys6 transcription factor
BBA_04284	19887296	XM_008599381.1	XP_008597603.1	50S ribosomal protein L12
BBA_04287	19887299	XM_008599384.1	XP_008597606.1	histone acetyltransferase type B catalytic subunit
BBA_04289	19887301	XM_008599386.1	XP_008597608.1	LMBR1 domain-containing protein
BBA_04291	19887303	XM_008599388.1	XP_008597610.1	protein kinase NRC-2
BBA_04293	19887305	XM_008599390.1	XP_008597612.1	peptidase M61 domain-containing protein
BBA_04294	19887306	XM_008599391.1	XP_008597613.1	short chain dehydrogenase
BBA_04295	19887307	XM_008599392.1	XP_008597614.1	C2 domain-containing protein
BBA_04296	19887308	XM_008599393.1	XP_008597615.1	secretory phospholipase A2
BBA_04297	19887309	XM_008599394.1	XP_008597616.1	uncharacterized protein
BBA_04298	19887310	XM_008599395.1	XP_008597617.1	mitogen-activated protein kinase MAF1
BBA_04302	19887314	XM_008599399.1	XP_008597621.1	RING-1 protein
BBA_04304	19887316	XM_008599401.1	XP_008597623.1	bem46-like protein
BBA_04306	19887318	XM_008599403.1	XP_008597625.1	WSC domain-containing protein
BBA_04307	19887319	XM_008599404.1	XP_008597626.1	para-nitrobenzyl esterase
BBA_04309	19887321	XM_008599406.1	XP_008597628.1	pyruvate carboxylase
BBA_04313	19887325	XM_008599410.1	XP_008597632.1	AhpC/Tsa family protein
BBA_04314	19887326	XM_008599411.1	XP_008597633.1	alpha-N-acetylglucosaminidase, putative
BBA_04318	19887330	XM_008599415.1	XP_008597637.1	PH domain-containing protein
BBA_04319	19887331	XM_008599416.1	XP_008597638.1	transcriptional regulatory protein pro-1
BBA_04320	19887332	XM_008599417.1	XP_008597639.1	uncharacterized protein
BBA_04329	19887341	XM_008599426.1	XP_008597648.1	cellular morphogenesis regulator DopA
BBA_04330	19887342	XM_008599427.1	XP_008597649.1	BZIP-type transcription factor
BBA_04331	19887343	XM_008599428.1	XP_008597650.1	adiponectin receptor protein
BBA_04333	19887345	XM_008599430.1	XP_008597652.1	DnaJ domain-containing protein
BBA_04334	19887346	XM_008599431.1	XP_008597653.1	uncharacterized protein
BBA_04335	19887347	XM_008599432.1	XP_008597654.1	eIF4A-like protein
BBA_04337	19887349	XM_008599434.1	XP_008597656.1	uncharacterized protein
BBA_04338	19887350	XM_008599435.1	XP_008597657.1	LysR family regulatory protein
BBA_04339	19887351	XM_008599436.1	XP_008597658.1	uncharacterized protein
BBA_04341	19887353	XM_008599438.1	XP_008597660.1	mannosyltransferase-like protein
BBA_04343	19887355	XM_008599440.1	XP_008597662.1	ribosomal protein L24E
BBA_04346	19887358	XM_008599443.1	XP_008597665.1	protein kinase DC2
BBA_04348	19887360	XM_008599445.1	XP_008597667.1	wd-repeat protein
BBA_04349	19887361	XM_008599446.1	XP_008597668.1	NUDIX domain-containing protein
BBA_04350	19887362	XM_008599447.1	XP_008597669.1	NUDIX domain-containing protein
BBA_04351	19887363	XM_008599448.1	XP_008597670.1	Ankyrin repeat protein
BBA_04357	19887369	XM_008599454.1	XP_008597676.1	beige/BEACH domain-containing protein
BBA_04358	19887370	XM_008599455.1	XP_008597677.1	sublitisin-like protease
BBA_04359	19887371	XM_008599456.1	XP_008597678.1	uncharacterized protein
BBA_04360	19887372	XM_008599457.1	XP_008597679.1	PAF-acetylhydrolase family member
BBA_04363	19887375	XM_008599460.1	XP_008597682.1	uncharacterized protein
BBA_04365	19887377	XM_008599462.1	XP_008597684.1	AT hook domain-containing protein
BBA_04366	19887378	XM_008599463.1	XP_008597685.1	CS domain-containing protein
BBA_04367	19887379	XM_008599464.1	XP_008597686.1	CDK-activating kinase assembly factor MAT1
BBA_04368	19887380	XM_008599465.1	XP_008597687.1	ANTH domain-containing protein
BBA_04369	19887381	XM_008599466.1	XP_008597688.1	tRNA synthetase class II
BBA_04371	19887383	XM_008599468.1	XP_008597690.1	MFS multidrug transporter, putative
BBA_04374	19887386	XM_008599471.1	XP_008597693.1	polyketide synthase, putative
BBA_04375	19887387	XM_008599472.1	XP_008597694.1	uncharacterized protein
BBA_04378	19887390	XM_008599475.1	XP_008597697.1	cgi-94 protein
BBA_04379	19887391	XM_008599476.1	XP_008597698.1	proline-rich protein
BBA_04382	19887394	XM_008599479.1	XP_008597701.1	xylitol dehydrogenase
BBA_04383	19887395	XM_008599480.1	XP_008597702.1	Enoyl-CoA Hydratase family member
BBA_04384	19887396	XM_008599481.1	XP_008597703.1	uncharacterized protein
BBA_04385	19887397	XM_008599482.1	XP_008597704.1	molybdopterin binding domain protein
BBA_04387	19887399	XM_008599484.1	XP_008597706.1	Ras-like protein
BBA_04388	19887400	XM_008599485.1	XP_008597707.1	uncharacterized protein
BBA_04389	19887401	XM_008599486.1	XP_008597708.1	ATP synthase F1
BBA_04392	19887404	XM_008599489.1	XP_008597711.1	lipase/thioesterase
BBA_04393	19887405	XM_008599490.1	XP_008597712.1	C6 transcription factor, putative
BBA_04394	19887406	XM_008599491.1	XP_008597713.1	major facilitator superfamily transporter
BBA_04396	19887408	XM_008599493.1	XP_008597715.1	exportin 1-like protein
BBA_04397	19887409	XM_008599494.1	XP_008597716.1	5-formyltetrahydrofolate cyclo-ligase
BBA_04402	19887414	XM_008599499.1	XP_008597721.1	Cytochrome P450 CYP505A2
BBA_04404	19887416	XM_008599501.1	XP_008597723.1	adenylosuccinate synthetase
BBA_04405	19887417	XM_008599502.1	XP_008597724.1	LEA domain protein
BBA_04407	19887419	XM_008599504.1	XP_008597726.1	MSP1 protein
BBA_04408	19887420	XM_008599505.1	XP_008597727.1	OPT oligopeptide transporter
BBA_04411	19887423	XM_008599508.1	XP_008597730.1	Protein GPR89A
BBA_04415	19887427	XM_008599512.1	XP_008597734.1	uncharacterized protein
BBA_04420	19887432	XM_008599517.1	XP_008597739.1	mitochondrial integral membrane protein
BBA_04421	19887433	XM_008599518.1	XP_008597740.1	RhoGAP domain-containing protein
BBA_04422	19887434	XM_008599519.1	XP_008597741.1	3-beta hydroxysteroid dehydrogenase/isomerase
BBA_04424	19887436	XM_008599521.1	XP_008597743.1	uncharacterized protein
BBA_04428	19887440	XM_008599525.1	XP_008597747.1	glutamine:fructose-6-phosphate amidotransferase
BBA_04430	19887442	XM_008599527.1	XP_008597749.1	RNA binding protein Pym, putative
BBA_04431	19887443	XM_008599528.1	XP_008597750.1	ubiquinol-cytochrome C reductase
BBA_04433	19887445	XM_008599530.1	XP_008597752.1	chromatin structure-remodeling complex protein RSC7
BBA_04434	19887446	XM_008599531.1	XP_008597753.1	protein translocation complex subunit SSS1
BBA_04436	19887448	XM_008599533.1	XP_008597755.1	uncharacterized protein
BBA_04441	19887453	XM_008599538.1	XP_008597760.1	nuclear GTP-binding protein NUG1
BBA_04442	19887454	XM_008599539.1	XP_008597761.1	RNB domain-containing protein
BBA_04443	19887455	XM_008599540.1	XP_008597762.1	chromatin remodelling complex subunit
BBA_04444	19887456	XM_008599541.1	XP_008597763.1	uncharacterized protein
BBA_04445	19887457	XM_008599542.1	XP_008597764.1	histone-like transcription factor and archaeal histone
BBA_04446	19887458	XM_008599543.1	XP_008597765.1	PCI domain-containing protein
BBA_04448	19887460	XM_008599545.1	XP_008597767.1	C6 zinc finger domain-containing protein
BBA_04449	19887461	XM_008599546.1	XP_008597768.1	helix-loop-helix DNA-binding domain-containing protein
BBA_04450	19887462	XM_008599547.1	XP_008597769.1	aspartic-type endopeptidase
BBA_04452	19887464	XM_008599549.1	XP_008597771.1	brix domain-containing protein
BBA_04453	19887465	XM_008599550.1	XP_008597772.1	C6 transcription factor
BBA_04454	19887466	XM_008599551.1	XP_008597773.1	Cys/Met metabolism PLP-dependent enzyme
BBA_04455	19887467	XM_008599552.1	XP_008597774.1	Glutaredoxin, eukaryotic/virial
BBA_04457	19887469	XM_008599554.1	XP_008597776.1	uncharacterized protein
BBA_04460	19887472	XM_008599557.1	XP_008597779.1	NUDIX domain-containing protein
BBA_04462	19887474	XM_008599559.1	XP_008597781.1	uncharacterized protein
BBA_04463	19887475	XM_008599560.1	XP_008597782.1	HbrB-like protein
BBA_04468	19887480	XM_008599565.1	XP_008597787.1	indole-diterpene biosynthesis protein PaxU
BBA_04469	19887481	XM_008599566.1	XP_008597788.1	uncharacterized protein
BBA_04470	19887482	XM_008599567.1	XP_008597789.1	KH domain-containing protein
BBA_04471	19887483	XM_008599568.1	XP_008597790.1	WD domain-containing protein
BBA_04472	19887484	XM_008599569.1	XP_008597791.1	PET8 protein
BBA_04474	19887486	XM_008599571.1	XP_008597793.1	uncharacterized protein
BBA_04475	19887487	XM_008599572.1	XP_008597794.1	C-type cyclin-like Fic1p
BBA_04478	19887490	XM_008599575.1	XP_008597797.1	ankyrin repeat protein
BBA_04479	19887491	XM_008599576.1	XP_008597798.1	DEAD/DEAH box helicase
BBA_04480	19887492	XM_008599577.1	XP_008597799.1	oligopeptide transporter
BBA_04483	19887495	XM_008599580.1	XP_008597802.1	pheromone receptor
BBA_04484	19887496	XM_008599581.1	XP_008597803.1	uncharacterized protein
BBA_04489	19887501	XM_008599586.1	XP_008597808.1	WD repeat-containing protein
BBA_04492	19887504	XM_008599589.1	XP_008597811.1	uncharacterized protein
BBA_04494	19887506	XM_008599591.1	XP_008597813.1	MCM2/3/5 family protein
BBA_04495	19887507	XM_008599592.1	XP_008597814.1	DNA-binding protein
BBA_04497	19887509	XM_008599594.1	XP_008597816.1	retrotransposon protein, putative, Ty1-copia subclass
BBA_04499	19887511	XM_008599596.1	XP_008597818.1	delta endotoxin domain protein
BBA_04500	19887512	XM_008599597.1	XP_008597819.1	Glycoside hydrolase, family 31
BBA_04501	19887513	XM_008599598.1	XP_008597820.1	C2H2 finger domain protein
BBA_04502	19887514	XM_008599599.1	XP_008597821.1	patatin-like phospholipase
BBA_04503	19887515	XM_008599600.1	XP_008597822.1	uncharacterized protein
BBA_04506	19887518	XM_008599603.1	XP_008597825.1	subtilisin-like protease Pr1A
BBA_04507	19887519	XM_008599604.1	XP_008597826.1	thioesterase superfamily protein
BBA_04509	19887521	XM_008599606.1	XP_008597828.1	uncharacterized protein
BBA_04510	19887522	XM_008599607.1	XP_008597829.1	bZIP transcription factor
BBA_04511	19887523	XM_008599608.1	XP_008597830.1	Cel3c-like protein
BBA_04512	19887524	XM_008599609.1	XP_008597831.1	uncharacterized protein
BBA_04515	19887527	XM_008599612.1	XP_008597834.1	uncharacterized protein
BBA_04516	19887528	XM_008599613.1	XP_008597835.1	amidohydrolase-like protein
BBA_04517	19887529	XM_008599614.1	XP_008597836.1	C6 zinc finger domain-containing protein
BBA_04519	19887531	XM_008599616.1	XP_008597838.1	decapping enzyme Dcp2
BBA_04520	19887532	XM_008599617.1	XP_008597839.1	RNA recognition motif containing protein
BBA_04521	19887533	XM_008599618.1	XP_008597840.1	uncharacterized protein
BBA_04522	19887534	XM_008599619.1	XP_008597841.1	histone H3 methyltransferase complex and RNA cleavage factor II complex, subunit SWD2
BBA_04524	19887536	XM_008599621.1	XP_008597843.1	cytoplasmic tRNA 2-thiolation protein 2
BBA_04525	19887537	XM_008599622.1	XP_008597844.1	PH domain-containing protein
BBA_04526	19887538	XM_008599623.1	XP_008597845.1	cellulase-like protein
BBA_04532	19887544	XM_008599629.1	XP_008597851.1	uncharacterized protein
BBA_04533	19887545	XM_008599630.1	XP_008597852.1	uncharacterized protein
BBA_04534	19887546	XM_008599631.1	XP_008597853.1	uncharacterized protein
BBA_04535	19887547	XM_008599632.1	XP_008597854.1	serine/arginine repetitive matrix protein 1
BBA_04538	19887550	XM_008599635.1	XP_008597857.1	F-box domain-containing protein
BBA_04539	19887551	XM_008599636.1	XP_008597858.1	ribosome biogenesis protein Brx1
BBA_04540	19887552	XM_008599637.1	XP_008597859.1	Ras family protein
BBA_04541	19887553	XM_008599638.1	XP_008597860.1	topoisomerase II-associated protein PAT1
BBA_04546	19887558	XM_008599643.1	XP_008597865.1	mediator of RNA polymerase II transcription subunit 4
BBA_04549	19887561	XM_008599646.1	XP_008597868.1	uncharacterized protein
BBA_04550	19887562	XM_008599647.1	XP_008597869.1	uncharacterized protein
BBA_04554	19887566	XM_008599651.1	XP_008597873.1	putative NOT-56 mannosyltransferase G6G8.10
BBA_04556	19887568	XM_008599653.1	XP_008597875.1	RTA1 like protein
BBA_04558	19887570	XM_008599655.1	XP_008597877.1	uncharacterized protein
BBA_04560	19887572	XM_008599657.1	XP_008597879.1	uncharacterized protein
BBA_04561	19887573	XM_008599658.1	XP_008597880.1	uncharacterized protein
BBA_04563	19887575	XM_008599660.1	XP_008597882.1	Nuf2 family protein
BBA_04564	19887576	XM_008599661.1	XP_008597883.1	putative thioredoxin G6G8.7
BBA_04567	19887579	XM_008599664.1	XP_008597886.1	putative 3-hydroxyisobutyrate dehydrogenase G6G8.5
BBA_04568	19887580	XM_008599665.1	XP_008597887.1	arrestin domain-containing protein
BBA_04571	19887583	XM_008599668.1	XP_008597890.1	mRNA capping enzyme
BBA_04573	19887585	XM_008599670.1	XP_008597892.1	aminotransferase class I and II
BBA_04574	19887586	XM_008599671.1	XP_008597893.1	C6 zinc finger domain-containing protein
BBA_04576	19887588	XM_008599673.1	XP_008597895.1	multicopper oxidase
BBA_04579	19887591	XM_008599676.1	XP_008597898.1	glycosyltransferase family 4
BBA_04581	19887593	XM_008599678.1	XP_008597900.1	uncharacterized protein
BBA_04582	19887594	XM_008599679.1	XP_008597901.1	WD repeat-containing protein
BBA_04583	19887595	XM_008599680.1	XP_008597902.1	putative aldehyde dehydrogenase
BBA_04585	19887597	XM_008599682.1	XP_008597904.1	elongation factor-2 kinase EFK-1B isoform
BBA_04586	19887598	XM_008599683.1	XP_008597905.1	ankyrin repeat containing protein
BBA_04587	19887599	XM_008599684.1	XP_008597906.1	uncharacterized protein
BBA_04588	19887600	XM_008599685.1	XP_008597907.1	RNAse P Rpr2/Rpp21/SNM1 subunit domain-containing protein
BBA_04589	19887601	XM_008599686.1	XP_008597908.1	DUF866 domain-containing protein
BBA_04590	19887602	XM_008599687.1	XP_008597909.1	pentatricopeptide repeat domain-containing protein
BBA_04591	19887603	XM_008599688.1	XP_008597910.1	glycerophosphoryl diester phosphodiesterase
BBA_04592	19887604	XM_008599689.1	XP_008597911.1	zinc finger protein zpr1
BBA_04593	19887605	XM_008599690.1	XP_008597912.1	uncharacterized protein
BBA_04594	19887606	XM_008599691.1	XP_008597913.1	tRNA splicing endonuclease subunit
BBA_04595	19887607	XM_008599692.1	XP_008597914.1	arrestin domain-containing protein
BBA_04596	19887608	XM_008599693.1	XP_008597915.1	cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
BBA_04602	19887614	XM_008599699.1	XP_008597921.1	NAD dependent epimerase/dehydratase
BBA_04603	19887615	XM_008599700.1	XP_008597922.1	putative ATP-dependent peptidase
BBA_04605	19887617	XM_008599702.1	XP_008597924.1	uncharacterized protein
BBA_04606	19887618	XM_008599703.1	XP_008597925.1	uncharacterized protein
BBA_04607	19887619	XM_008599704.1	XP_008597926.1	uncharacterized protein
BBA_04609	19887621	XM_008599706.1	XP_008597928.1	uncharacterized protein
BBA_04611	19887623	XM_008599708.1	XP_008597930.1	calcineurin-like phosphoesterase
BBA_04614	19887626	XM_008599711.1	XP_008597933.1	uncharacterized protein
BBA_04615	19887627	XM_008599712.1	XP_008597934.1	uncharacterized protein
BBA_04616	19887628	XM_008599713.1	XP_008597935.1	DUF1620 domain-containing protein
BBA_04617	19887629	XM_008599714.1	XP_008597936.1	subtilisin-like protease Pr1A
BBA_04618	19887630	XM_008599715.1	XP_008597937.1	glucose-methanol-choline (gmc) oxidoreductase
BBA_04619	19887631	XM_008599716.1	XP_008597938.1	glycosyl hydrolase family 16
BBA_04620	19887632	XM_008599717.1	XP_008597939.1	uncharacterized protein
BBA_04624	19887636	XM_008599721.1	XP_008597943.1	glycoside hydrolase family 3
BBA_04625	19887637	XM_008599722.1	XP_008597944.1	uncharacterized protein
BBA_04627	19887639	XM_008599724.1	XP_008597946.1	ACC deaminase
BBA_04629	19887641	XM_008599726.1	XP_008597948.1	uncharacterized protein
BBA_04630	19887642	XM_008599727.1	XP_008597949.1	solute carrier family 35 member F1
BBA_04631	19887643	XM_008599728.1	XP_008597950.1	Cytochrome P450 CYP6004A2
BBA_04632	19887644	XM_008599729.1	XP_008597951.1	calcineurin-like phosphoesterase
BBA_04638	19887650	XM_008599735.1	XP_008597957.1	flavohemoglobin-like protein
BBA_04639	19887651	XM_008599736.1	XP_008597958.1	uncharacterized protein
BBA_04640	19887652	XM_008599737.1	XP_008597959.1	glucanosyltransferase-like protein
BBA_04641	19887653	XM_008599738.1	XP_008597960.1	oxysterol-binding protein
BBA_04642	19887654	XM_008599739.1	XP_008597961.1	uncharacterized protein
BBA_04643	19887655	XM_008599740.1	XP_008597962.1	uncharacterized protein
BBA_04644	19887656	XM_008599741.1	XP_008597963.1	subtilase-like protein
BBA_04645	19887657	XM_008599742.1	XP_008597964.1	epoxide hydrolase, putative
BBA_04646	19887658	XM_008599743.1	XP_008597965.1	C6 zinc finger domain protein
BBA_04647	19887659	XM_008599744.1	XP_008597966.1	H(+)-myo-inositol cotransporter
BBA_04649	19887661	XM_008599746.1	XP_008597968.1	polyketide synthase, putative
BBA_04655	19887667	XM_008599752.1	XP_008597974.1	uncharacterized protein
BBA_04659	19887671	XM_008599756.1	XP_008597978.1	monooxygenase-like protein
BBA_04660	19887672	XM_008599757.1	XP_008597979.1	uncharacterized protein
BBA_04662	19887674	XM_008599759.1	XP_008597981.1	SAM-dependent methyltransferase
BBA_04663	19887675	XM_008599760.1	XP_008597982.1	capsular associated protein
BBA_04666	19887678	XM_008599763.1	XP_008597985.1	ubiquitin-conjugating enzyme
BBA_04668	19887680	XM_008599765.1	XP_008597987.1	phenylacrylic acid decarboxylase, putative
BBA_04669	19887681	XM_008599766.1	XP_008597988.1	3-octaprenyl-4-hydroxybenzoate carboxy-lyase, putative
BBA_04670	19887682	XM_008599767.1	XP_008597989.1	OPY2 protein
BBA_04671	19887683	XM_008599768.1	XP_008597990.1	ras-2 protein
BBA_04672	19887684	XM_008599769.1	XP_008597991.1	uncharacterized protein
BBA_04673	19887685	XM_008599770.1	XP_008597992.1	lactam utilization protein LAMB
BBA_04675	19887687	XM_008599772.1	XP_008597994.1	uncharacterized protein
BBA_04678	19887690	XM_008599775.1	XP_008597997.1	trypsin-like protein
BBA_04680	19887692	XM_008599777.1	XP_008597999.1	C6 transcription factor
BBA_04681	19887693	XM_008599778.1	XP_008598000.1	haloacid dehalogenase
BBA_04683	19887695	XM_008599780.1	XP_008598002.1	putative thiosulfate sulfurtransferase
BBA_04684	19887696	XM_008599781.1	XP_008598003.1	tetratricopeptide repeat domain protein
BBA_04686	19887698	XM_008599783.1	XP_008598005.1	pantothenate transporter
BBA_04687	19887699	XM_008599784.1	XP_008598006.1	nuclear migration protein
BBA_04688	19887700	XM_008599785.1	XP_008598007.1	glycosyl hydrolase family 76
BBA_04690	19887702	XM_008599787.1	XP_008598009.1	Na,H/K antiporter P-type ATPase
BBA_04693	19887705	XM_008599790.1	XP_008598012.1	mitochondrial outer membrane protein (Sam35), putative
BBA_04694	19887706	XM_008599791.1	XP_008598013.1	OTU-like cysteine protease
BBA_04698	19887710	XM_008599795.1	XP_008598017.1	uncharacterized protein
BBA_04700	19887712	XM_008599797.1	XP_008598019.1	uncharacterized protein
BBA_04703	19887715	XM_008599800.1	XP_008598022.1	uncharacterized protein
BBA_04704	19887716	XM_008599801.1	XP_008598023.1	uncharacterized protein
BBA_04707	19887719	XM_008599804.1	XP_008598026.1	uncharacterized protein
BBA_04709	19887721	XM_008599806.1	XP_008598028.1	uncharacterized protein
BBA_04711	19887723	XM_008599808.1	XP_008598030.1	AMP-binding enzyme
BBA_04712	19887724	XM_008599809.1	XP_008598031.1	BRCA1 C Terminus (BRCT) domain containing protein
BBA_04713	19887725	XM_008599810.1	XP_008598032.1	KilA-N domain-containing protein
BBA_04714	19887726	XM_008599811.1	XP_008598033.1	uncharacterized protein
BBA_04717	19887729	XM_008599814.1	XP_008598036.1	GTP-binding protein EsdC
BBA_04718	19887730	XM_008599815.1	XP_008598037.1	LSM domain-containing protein
BBA_04722	19887734	XM_008599819.1	XP_008598041.1	uncharacterized protein
BBA_04723	19887735	XM_008599820.1	XP_008598042.1	uncharacterized protein
BBA_04724	19887736	XM_008599821.1	XP_008598043.1	uncharacterized protein
BBA_04725	19887737	XM_008599822.1	XP_008598044.1	eukaryotic and archaeal DNA primase
BBA_04728	19887740	XM_008599825.1	XP_008598047.1	coenzyme A transferase
BBA_04729	19887741	XM_008599826.1	XP_008598048.1	protein kinase, putative
BBA_04730	19887742	XM_008599827.1	XP_008598049.1	uncharacterized protein
BBA_04734	19887746	XM_008599831.1	XP_008598053.1	adaptor complexes medium subunit family protein
BBA_04735	19887747	XM_008599832.1	XP_008598054.1	malonyl CoA-acyl carrier protein transacylase
BBA_04736	19887748	XM_008599833.1	XP_008598055.1	uncharacterized protein
BBA_04739	19887751	XM_008599836.1	XP_008598058.1	nuclear pore complex subunit Nup133
BBA_04740	19887752	XM_008599837.1	XP_008598059.1	domain found in IF2B/IF5
BBA_04744	19887756	XM_008599841.1	XP_008598063.1	Nucleosome assembly protein (NAP)
BBA_04745	19887757	XM_008599842.1	XP_008598064.1	phosphatidylinositol transfer protein CSR1
BBA_04746	19887758	XM_008599843.1	XP_008598065.1	HypA protein
BBA_04748	19887760	XM_008599845.1	XP_008598067.1	cell division control protein 12
BBA_04750	19887762	XM_008599847.1	XP_008598069.1	ubiquitin carboxyl-terminal hydrolase
BBA_04751	19887763	XM_008599848.1	XP_008598070.1	6-phosphofructokinase
BBA_04752	19887764	XM_008599849.1	XP_008598071.1	glutamic acid rich protein
BBA_04753	19887765	XM_008599850.1	XP_008598072.1	Concanavalin A-like lectin/glucanase
BBA_04756	19887768	XM_008599853.1	XP_008598075.1	glutamate-5-semialdehyde dehydrogenase
BBA_04760	19887772	XM_008599857.1	XP_008598079.1	Putative Zn(II)2Cys6 transcription factor
BBA_04762	19887774	XM_008599859.1	XP_008598081.1	uncharacterized protein
BBA_04763	19887775	XM_008599860.1	XP_008598082.1	uncharacterized protein
BBA_04764	19887776	XM_008599861.1	XP_008598083.1	GABA-specific permease
BBA_04767	19887779	XM_008599864.1	XP_008598086.1	glycosyl hydrolase family 76
BBA_04769	19887781	XM_008599866.1	XP_008598088.1	SAP domain-containing protein
