"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930875.1",31829,31838,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",40,30091,30587,497,2,"BBA_08775",-1251,NA,NA,NA
"NW_007930862.1",32854,32863,10,"+",12.748,1e-05,0.649,"Promoter (4-5kb)",27,28822,30179,1358,1,"BBA_07683",4032,NA,NA,NA
"NW_007930922.1",39844,39853,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",87,39418,39791,374,1,"BBA_10099",435,"19893111","XM_008605196.1","XP_008603418.1"
"NW_007930850.1",41500,41509,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",15,38079,42074,3996,2,"BBA_05594",574,NA,NA,NA
"NW_007930839.1",42878,42887,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",4,41898,42782,885,1,"BBA_01796",980,NA,NA,NA
"NW_007930870.1",43261,43270,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",35,42623,43623,1001,1,"BBA_08455",647,NA,NA,NA
"NW_007930896.1",47576,47585,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",61,46945,48231,1287,1,"BBA_09646",640,NA,NA,NA
"NW_007930864.1",51651,51660,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",29,53139,54953,1815,1,"BBA_07891",-1488,NA,NA,NA
"NW_007930846.1",56334,56343,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",11,54642,55471,830,2,"BBA_04666",-863,NA,NA,NA
"NW_007930874.1",59433,59442,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",39,61259,62810,1552,1,"BBA_08730",-1826,NA,NA,NA
"NW_007930873.1",63449,63458,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",38,63660,65938,2279,1,"BBA_08669",-211,NA,NA,NA
"NW_007930841.1",68768,68777,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",6,68486,70306,1821,1,"BBA_02771",291,NA,NA,NA
"NW_007930842.1",69580,69589,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",7,70470,71117,648,1,"BBA_03229",-890,NA,NA,NA
"NW_007930873.1",76097,76106,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",38,77277,77546,270,1,"BBA_08670",-1171,NA,NA,NA
"NW_007930899.1",78294,78303,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",64,76965,77844,880,2,"BBA_09736",-450,"19892748","XM_008604833.1","XP_008603055.1"
"NW_007930878.1",79752,79761,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",43,80919,81413,495,1,"BBA_08983",-1167,NA,NA,NA
"NW_007930836.1",81181,81190,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",1,80124,81112,989,1,"BBA_00027",1057,NA,NA,NA
"NW_007930895.1",84899,84908,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",60,83920,84797,878,2,"BBA_09633",-111,"19892645","XM_008604730.1","XP_008602952.1"
"NW_007930876.1",89679,89688,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",41,88060,89668,1609,2,"BBA_08863",-11,NA,NA,NA
"NW_007930882.1",89686,89695,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",47,89297,90922,1626,1,"BBA_09201",389,NA,NA,NA
"NW_007930841.1",93786,93795,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",6,92354,93569,1216,1,"BBA_02777",1432,NA,NA,NA
"NW_007930863.1",98032,98041,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",28,97285,100347,3063,1,"BBA_07808",747,NA,NA,NA
"NW_007930880.1",99655,99664,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",45,98219,99466,1248,2,"BBA_09107",-189,NA,NA,NA
"NW_007930886.1",110220,110229,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",51,106591,108220,1630,2,"BBA_09364",-2009,NA,NA,NA
"NW_007930853.1",115759,115768,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",18,113285,115598,2314,2,"BBA_06245",-161,NA,NA,NA
"NW_007930872.1",116156,116165,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",37,114249,116180,1932,2,"BBA_08643",24,NA,NA,NA
"NW_007930855.1",116496,116505,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",20,116643,118373,1731,1,"BBA_06677",-138,NA,NA,NA
"NW_007930848.1",118429,118438,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",13,116314,120161,3848,2,"BBA_05151",1732,NA,NA,NA
"NW_007930869.1",118531,118540,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",34,118594,119127,534,1,"BBA_08377",-54,NA,NA,NA
"NW_007930854.1",132441,132450,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",19,134799,136178,1380,1,"BBA_06457",-2358,NA,NA,NA
"NW_007930870.1",140147,140156,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",35,140478,142109,1632,2,"BBA_08494",1953,NA,NA,NA
"NW_007930837.1",148248,148257,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",2,148895,149158,264,2,"BBA_00727",910,NA,NA,NA
"NW_007930847.1",148428,148437,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",12,147165,147620,456,2,"BBA_04949",-808,NA,NA,NA
"NW_007930849.1",149840,149849,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",14,148503,149417,915,2,"BBA_05388",-432,NA,NA,NA
"NW_007930867.1",149915,149924,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",32,144519,152525,8007,2,"BBA_08219",2610,NA,NA,NA
"NW_007930845.1",150628,150637,10,"-",12.748,1e-05,0.649,"Promoter (3-4kb)",10,150848,153706,2859,2,"BBA_04399",3078,NA,NA,NA
"NW_007930880.1",153489,153498,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",45,152152,154321,2170,1,"BBA_09128",1346,NA,NA,NA
"NW_007930837.1",170813,170822,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",2,169851,172933,3083,2,"BBA_00735",2120,NA,NA,NA
"NW_007930860.1",172908,172917,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",25,173199,174911,1713,1,"BBA_07481",-282,NA,NA,NA
"NW_007930842.1",174643,174652,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",7,175691,176030,340,1,"BBA_03268",-1048,NA,NA,NA
"NW_007930869.1",186037,186046,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",34,186860,196770,9911,1,"BBA_08406",-823,NA,NA,NA
"NW_007930864.1",193283,193292,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",29,190309,192424,2116,2,"BBA_07938",-868,NA,NA,NA
"NW_007930844.1",210233,210242,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",9,208653,210079,1427,1,"BBA_04063",1589,NA,NA,NA
"NW_007930838.1",216257,216266,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",3,216577,218965,2389,1,"BBA_01304",-320,NA,NA,NA
"NW_007930842.1",222089,222098,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",7,221096,222523,1428,1,"BBA_03283",1002,NA,NA,NA
"NW_007930844.1",229490,229499,10,"-",12.748,1e-05,0.649,"Promoter (3-4kb)",9,226316,228768,2453,1,"BBA_04070",3183,NA,NA,NA
"NW_007930867.1",233231,233240,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",32,231618,233009,1392,1,"BBA_08243",1622,NA,NA,NA
"NW_007930864.1",238874,238883,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",29,239441,241160,1720,1,"BBA_07954",-558,NA,NA,NA
"NW_007930850.1",239488,239497,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",15,239525,241887,2363,1,"BBA_05646",-37,NA,NA,NA
"NW_007930846.1",239795,239804,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",11,239461,239772,312,2,"BBA_04720",-23,NA,NA,NA
"NW_007930857.1",241417,241426,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",22,241238,243197,1960,1,"BBA_07023",179,NA,NA,NA
"NW_007930862.1",252478,252487,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",27,249753,254513,4761,2,"BBA_07748",2035,NA,NA,NA
"NW_007930858.1",252819,252828,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",23,250223,251513,1291,2,"BBA_07187",-1306,NA,NA,NA
"NW_007930837.1",261236,261245,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",2,260243,260698,456,1,"BBA_00759",993,NA,NA,NA
"NW_007930858.1",267827,267836,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",23,265817,266956,1140,1,"BBA_07192",2019,NA,NA,NA
"NW_007930855.1",268534,268543,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",20,266536,267984,1449,2,"BBA_06722",-550,NA,NA,NA
"NW_007930865.1",269289,269298,10,"+",12.748,1e-05,0.649,"Promoter (3-4kb)",30,265261,266121,861,2,"BBA_08074",-3168,NA,NA,NA
"NW_007930865.1",269618,269627,10,"-",12.748,1e-05,0.649,"Promoter (3-4kb)",30,265261,266121,861,2,"BBA_08074",-3506,NA,NA,NA
"NW_007930861.1",278729,278738,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",26,276181,277389,1209,1,"BBA_07642",2557,NA,NA,NA
"NW_007930858.1",287342,287351,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",23,286416,286970,555,1,"BBA_07200",935,NA,NA,NA
"NW_007930861.1",295743,295752,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",26,293365,295631,2267,2,"BBA_07649",-112,NA,NA,NA
"NW_007930865.1",307705,307714,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",30,305495,307009,1515,1,"BBA_08083",2219,NA,NA,NA
"NW_007930848.1",311379,311388,10,"-",12.748,1e-05,0.649,"Exon (XM_008600310.1/BBA_05213, exon 2 of 2)",13,304563,305634,1072,2,"BBA_05212",-5754,NA,NA,NA
"NW_007930841.1",315570,315579,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",6,315238,318167,2930,2,"BBA_02848",2597,NA,NA,NA
"NW_007930840.1",323608,323617,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",5,320896,322338,1443,2,"BBA_02401",-1270,NA,NA,NA
"NW_007930848.1",327504,327513,10,"-",12.748,1e-05,0.649,"Promoter (3-4kb)",13,322294,324480,2187,2,"BBA_05214",-3033,NA,NA,NA
"NW_007930859.1",331143,331152,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",24,329413,331101,1689,2,"BBA_07387",-42,NA,NA,NA
"NW_007930855.1",337140,337149,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",20,337272,339305,2034,1,"BBA_06741",-132,NA,NA,NA
"NW_007930845.1",347817,347826,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",10,347990,349225,1236,1,"BBA_04454",-164,NA,NA,NA
"NW_007930858.1",349027,349036,10,"+",12.748,1e-05,0.649,"Promoter (2-3kb)",23,346061,347880,1820,1,"BBA_07225",2966,NA,NA,NA
"NW_007930841.1",358690,358699,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",6,358882,360077,1196,1,"BBA_02861",-192,NA,NA,NA
"NW_007930850.1",367519,367528,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",15,365931,368300,2370,2,"BBA_05697",781,NA,NA,NA
"NW_007930855.1",374505,374514,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",20,374371,374957,587,2,"BBA_06752",452,NA,NA,NA
"NW_007930855.1",383539,383548,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",20,383834,385267,1434,1,"BBA_06755",-286,NA,NA,NA
"NW_007930848.1",389100,389109,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",13,386846,389179,2334,2,"BBA_05236",79,NA,NA,NA
"NW_007930843.1",398683,398692,10,"+",12.748,1e-05,0.649,"Promoter (3-4kb)",8,399626,402260,2635,2,"BBA_03760",3568,NA,NA,NA
"NW_007930841.1",410544,410553,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",6,411340,412468,1129,1,"BBA_02872",-796,NA,NA,NA
"NW_007930850.1",424977,424986,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",15,423933,425819,1887,1,"BBA_05715",1044,NA,NA,NA
"NW_007930859.1",426373,426382,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",24,424315,426346,2032,1,"BBA_07421",2067,NA,NA,NA
"NW_007930854.1",457722,457731,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",19,457611,458663,1053,1,"BBA_06569",111,NA,NA,NA
"NW_007930839.1",464217,464226,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",4,464356,465135,780,1,"BBA_01936",-130,NA,NA,NA
"NW_007930846.1",486717,486726,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",11,482408,486630,4223,2,"BBA_04790",-96,NA,NA,NA
"NW_007930854.1",501301,501310,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",19,501393,501685,293,2,"BBA_06583",375,NA,NA,NA
"NW_007930841.1",508150,508159,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",6,506542,507800,1259,1,"BBA_02908",1608,NA,NA,NA
"NW_007930845.1",508571,508580,10,"+",12.748,1e-05,0.649,"Promoter (2-3kb)",10,510758,512785,2028,1,"BBA_04502",-2178,NA,NA,NA
"NW_007930851.1",517781,517790,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",16,517885,518137,253,1,"BBA_05980",-104,NA,NA,NA
"NW_007930838.1",524527,524536,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",3,527318,528262,945,1,"BBA_01398",-2791,NA,NA,NA
"NW_007930844.1",534934,534943,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",9,533174,533921,748,2,"BBA_04166",-1013,NA,NA,NA
"NW_007930841.1",538763,538772,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",6,538106,539331,1226,1,"BBA_02917",666,NA,NA,NA
"NW_007930844.1",553175,553184,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",9,550237,552956,2720,2,"BBA_04171",-219,NA,NA,NA
"NW_007930850.1",585242,585251,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",15,584441,586792,2352,2,"BBA_05771",1541,NA,NA,NA
"NW_007930837.1",633739,633748,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",2,633840,634713,874,1,"BBA_00862",-92,NA,NA,NA
"NW_007930840.1",634977,634986,10,"-",12.748,1e-05,0.649,"Promoter (2-3kb)",5,632228,635332,3105,1,"BBA_02488",2758,NA,NA,NA
"NW_007930840.1",644836,644845,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",5,645035,646747,1713,1,"BBA_02490",-190,NA,NA,NA
"NW_007930847.1",665641,665650,10,"+",12.748,1e-05,0.649,"Promoter (2-3kb)",12,667560,668245,686,2,"BBA_05100",2595,NA,NA,NA
"NW_007930837.1",672393,672402,10,"+",12.748,1e-05,0.649,"Promoter (2-3kb)",2,670326,672079,1754,1,"BBA_00873",2067,NA,NA,NA
"NW_007930842.1",693174,693183,10,"+",12.748,1e-05,0.649,"Promoter (2-3kb)",7,689340,690695,1356,2,"BBA_03437",-2479,NA,NA,NA
"NW_007930843.1",708121,708130,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",8,706279,708345,2067,2,"BBA_03858",224,NA,NA,NA
"NW_007930849.1",721806,721815,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",14,720615,721773,1159,1,"BBA_05579",1200,NA,NA,NA
"NW_007930847.1",725535,725544,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",12,726086,726980,895,2,"BBA_05119",1445,NA,NA,NA
"NW_007930842.1",729311,729320,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",7,729806,731292,1487,1,"BBA_03446",-495,NA,NA,NA
"NW_007930841.1",758397,758406,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",6,759056,761945,2890,1,"BBA_02994",-650,NA,NA,NA
"NW_007930836.1",795154,795163,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",1,795920,796581,662,1,"BBA_00268",-757,NA,NA,NA
"NW_007930836.1",816334,816343,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",1,815717,819246,3530,1,"BBA_00277",617,NA,NA,NA
"NW_007930846.1",825053,825062,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",11,823866,824978,1113,2,"BBA_04886",-75,NA,NA,NA
"NW_007930845.1",865289,865298,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",10,864348,865508,1161,2,"BBA_04610",219,NA,NA,NA
"NW_007930846.1",868287,868296,10,"+",12.748,1e-05,0.649,"Promoter (2-3kb)",11,868959,870444,1486,2,"BBA_04900",2148,"19887912","XM_008599997.1","XP_008598219.1"
"NW_007930840.1",929861,929870,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",5,931146,932225,1080,1,"BBA_02581",-1285,NA,NA,NA
"NW_007930844.1",930574,930583,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",9,930679,931727,1049,2,"BBA_04292",1144,NA,NA,NA
"NW_007930845.1",942751,942760,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",10,941027,943353,2327,1,"BBA_04636",1733,NA,NA,NA
"NW_007930845.1",970110,970119,10,"+",12.748,1e-05,0.649,"Promoter (2-3kb)",10,967219,967728,510,1,"BBA_04642",2891,NA,NA,NA
"NW_007930839.1",991267,991276,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",4,989944,991968,2025,1,"BBA_02108",1332,NA,NA,NA
"NW_007930837.1",1033623,1033632,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",2,1032387,1033036,650,2,"BBA_00964",-596,NA,NA,NA
"NW_007930836.1",1062839,1062848,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",1,1060696,1062809,2114,2,"BBA_00353",-30,NA,NA,NA
"NW_007930843.1",1124901,1124910,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",8,1121666,1123513,1848,2,"BBA_03983",-1388,NA,NA,NA
"NW_007930837.1",1170223,1170232,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",2,1168479,1169960,1482,2,"BBA_00998",-272,NA,NA,NA
"NW_007930837.1",1185573,1185582,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",2,1183252,1185494,2243,2,"BBA_01003",-79,NA,NA,NA
"NW_007930840.1",1190422,1190431,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",5,1185163,1188677,3515,2,"BBA_02652",-1745,NA,NA,NA
"NW_007930836.1",1213329,1213338,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",1,1212088,1213250,1163,2,"BBA_00395",-88,NA,NA,NA
"NW_007930838.1",1285289,1285298,10,"+",12.748,1e-05,0.649,"Promoter (<=1kb)",3,1284945,1286435,1491,1,"BBA_01634",344,NA,NA,NA
"NW_007930837.1",1324167,1324176,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",2,1324845,1328517,3673,1,"BBA_01038",-678,NA,NA,NA
"NW_007930836.1",1364719,1364728,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",1,1364260,1365405,1146,1,"BBA_00450",468,NA,NA,NA
"NW_007930837.1",1397225,1397234,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",2,1398005,1398864,860,2,"BBA_01063",1639,NA,NA,NA
"NW_007930838.1",1456911,1456920,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",3,1452467,1455061,2595,2,"BBA_01687",-1859,NA,NA,NA
"NW_007930836.1",1639978,1639987,10,"-",12.748,1e-05,0.649,"Promoter (<=1kb)",1,1637166,1640372,3207,2,"BBA_00535",394,NA,NA,NA
"NW_007930837.1",1745930,1745939,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",2,1743173,1744820,1648,2,"BBA_01180",-1119,NA,NA,NA
"NW_007930836.1",1836433,1836442,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",1,1832886,1834837,1952,2,"BBA_00594",-1605,NA,NA,NA
"NW_007930836.1",1837523,1837532,10,"+",12.748,1e-05,0.649,"Promoter (2-3kb)",1,1832886,1834837,1952,2,"BBA_00594",-2686,NA,NA,NA
"NW_007930837.1",1864583,1864592,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",2,1861909,1862766,858,2,"BBA_01211",-1826,NA,NA,NA
"NW_007930836.1",1884925,1884934,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",1,1883152,1884538,1387,1,"BBA_00610",1782,NA,NA,NA
"NW_007930836.1",1973090,1973099,10,"+",12.748,1e-05,0.649,"Promoter (1-2kb)",1,1971932,1972785,854,1,"BBA_00642",1158,NA,NA,NA
"NW_007930836.1",2036993,2037002,10,"-",12.748,1e-05,0.649,"Promoter (1-2kb)",1,2038017,2038700,684,1,"BBA_00666",-1024,NA,NA,NA
"NW_007930856.1",279,288,10,"+",12.7236,1.17e-05,0.649,"Promoter (1-2kb)",21,971,2003,1033,2,"BBA_06802",1715,NA,NA,NA
"NW_007930935.1",2774,2783,10,"-",12.7236,1.17e-05,0.649,"Distal Intergenic",100,9882,13252,3371,2,"BBA_10212",10478,NA,NA,NA
"NW_007930940.1",3594,3603,10,"+",12.7236,1.17e-05,0.649,"Promoter (2-3kb)",105,5653,6429,777,2,"BBA_10236",2826,NA,NA,NA
"NW_007930907.1",4217,4226,10,"-",12.7236,1.17e-05,0.649,"Promoter (1-2kb)",72,2294,6103,3810,2,"BBA_09865",1886,NA,NA,NA
"NW_007930942.1",6321,6330,10,"+",12.7236,1.17e-05,0.649,"Promoter (2-3kb)",107,3576,3851,276,2,"BBA_10244",-2470,NA,NA,NA
"NW_007930956.1",7437,7446,10,"+",12.7236,1.17e-05,0.649,"Promoter (3-4kb)",121,2397,10507,8111,2,"BBA_10302",3061,"19893314","XM_008605399.1","XP_008603621.1"
"NW_007930843.1",10318,10327,10,"+",12.7236,1.17e-05,0.649,"Promoter (1-2kb)",8,8864,9893,1030,1,"BBA_03632",1454,NA,NA,NA
"NW_007930916.1",11460,11469,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",81,11047,12818,1772,1,"BBA_10017",413,NA,NA,NA
"NW_007930903.1",12725,12734,10,"-",12.7236,1.17e-05,0.649,"Distal Intergenic",68,16968,19186,2219,2,"BBA_09786",6461,NA,NA,NA
"NW_007930873.1",20137,20146,10,"+",12.7236,1.17e-05,0.649,"Promoter (1-2kb)",38,17489,18904,1416,2,"BBA_08667",-1233,NA,NA,NA
"NW_007930876.1",21214,21223,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",41,19457,22144,2688,2,"BBA_08841",921,NA,NA,NA
"NW_007930893.1",21237,21246,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",58,20480,22323,1844,1,"BBA_09558",757,NA,NA,NA
"NW_007930902.1",21438,21447,10,"-",12.7236,1.17e-05,0.649,"Distal Intergenic",67,14231,14848,618,2,"BBA_09780",-6599,NA,NA,NA
"NW_007930893.1",22368,22377,10,"+",12.7236,1.17e-05,0.649,"Promoter (1-2kb)",58,20480,22323,1844,1,"BBA_09558",1888,NA,NA,NA
"NW_007930935.1",24205,24214,10,"+",12.7236,1.17e-05,0.649,"Promoter (4-5kb)",100,19969,23682,3714,1,"BBA_10214",4236,"19893226","XM_008605311.1","XP_008603533.1"
"NW_007930927.1",25613,25622,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",92,25947,27534,1588,1,"BBA_10141",-325,NA,NA,NA
"NW_007930866.1",32255,32264,10,"-",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",31,32315,33211,897,2,"BBA_08095",956,NA,NA,NA
"NW_007930915.1",35950,35959,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",80,36365,36879,515,1,"BBA_10010",-406,NA,NA,NA
"NW_007930873.1",36166,36175,10,"+",12.7236,1.17e-05,0.649,"Distal Intergenic",38,17489,18904,1416,2,"BBA_08667",-17262,NA,NA,NA
"NW_007930919.1",41266,41275,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",84,40420,41085,666,2,"BBA_10067",-181,"19893079","XM_008605164.1","XP_008603386.1"
"NW_007930848.1",42769,42778,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",13,43587,44126,540,1,"BBA_05132",-809,NA,NA,NA
"NW_007930902.1",48347,48356,10,"+",12.7236,1.17e-05,0.649,"Distal Intergenic",67,56299,68789,12491,1,"BBA_09782",-7943,"19892794","XM_008604879.1","XP_008603101.1"
"NW_007930869.1",53860,53869,10,"-",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",34,53257,54941,1685,1,"BBA_08353",612,NA,NA,NA
"NW_007930838.1",54095,54104,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",3,53224,54065,842,2,"BBA_01257",-30,NA,NA,NA
"NW_007930884.1",88320,88329,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",49,88381,88825,445,2,"BBA_09280",496,NA,NA,NA
"NW_007930878.1",88595,88604,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",43,89289,90959,1671,1,"BBA_08986",-685,NA,NA,NA
"NW_007930871.1",98585,98594,10,"-",12.7236,1.17e-05,0.649,"Promoter (4-5kb)",36,102413,102751,339,2,"BBA_08559",4166,NA,NA,NA
"NW_007930846.1",105499,105508,10,"+",12.7236,1.17e-05,0.649,"Promoter (1-2kb)",11,103788,105386,1599,1,"BBA_04683",1711,NA,NA,NA
"NW_007930882.1",106412,106421,10,"-",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",47,105287,106061,775,2,"BBA_09206",-360,NA,NA,NA
"NW_007930869.1",115921,115930,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",34,114629,115636,1008,2,"BBA_08375",-285,NA,NA,NA
"NW_007930848.1",117664,117673,10,"+",12.7236,1.17e-05,0.649,"Promoter (2-3kb)",13,116314,120161,3848,2,"BBA_05151",2488,NA,NA,NA
"NW_007930872.1",121826,121835,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",37,122747,123765,1019,1,"BBA_08644",-912,NA,NA,NA
"NW_007930859.1",136486,136495,10,"+",12.7236,1.17e-05,0.649,"Promoter (1-2kb)",24,134683,136320,1638,1,"BBA_07323",1803,NA,NA,NA
"NW_007930864.1",142912,142921,10,"+",12.7236,1.17e-05,0.649,"Promoter (1-2kb)",29,141737,144063,2327,1,"BBA_07920",1175,NA,NA,NA
"NW_007930864.1",150603,150612,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",29,150874,151840,967,1,"BBA_07924",-262,NA,NA,NA
"NW_007930878.1",155619,155628,10,"+",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",43,155895,157353,1459,1,"BBA_09014",-267,NA,NA,NA
"NW_007930868.1",159366,159375,10,"-",12.7236,1.17e-05,0.649,"Promoter (<=1kb)",33,156600,158586,1987,2,"BBA_08302",-789,NA,NA,NA
"NW_007930857.1",166591,166600,10,"+",12.7236,1.17e-05,0.649,"Promoter (3-4kb)",22,160471,163476,3006,2,"BBA_06998",-3115,NA,NA,NA
