locus_tag	GeneID	transcript_id	protein_id	product
BBA_03081	19886093	XM_008598178.1	XP_008596400.1	myb-like DNA-binding domain-containing protein
BBA_03082	19886094	XM_008598179.1	XP_008596401.1	beta (1-3) glucanosyltransferase
BBA_03083	19886095	XM_008598180.1	XP_008596402.1	short chain dehydrogenase
BBA_03085	19886097	XM_008598182.1	XP_008596404.1	calcipressin -like protein
BBA_03086	19886098	XM_008598183.1	XP_008596405.1	phenylalanyl-tRNA synthetase
BBA_03087	19886099	XM_008598184.1	XP_008596406.1	putative dicarboxylate carrier protein
BBA_03089	19886101	XM_008598186.1	XP_008596408.1	tetratricopeptide repeat domain protein
BBA_03090	19886102	XM_008598187.1	XP_008596409.1	fungal specific transcription factor, putative
BBA_03092	19886104	XM_008598189.1	XP_008596411.1	RNA polymerase Rpb3/RpoA insert domain-containing protein
BBA_03093	19886105	XM_008598190.1	XP_008596412.1	U3 small nucleolar RNA associated protein
BBA_03094	19886106	XM_008598191.1	XP_008596413.1	6-phosphofructo-2-kinase
BBA_03096	19886108	XM_008598193.1	XP_008596415.1	ribonuclease H
BBA_03097	19886109	XM_008598194.1	XP_008596416.1	sodium/hydrogen exchanger family protein
BBA_03098	19886110	XM_008598195.1	XP_008596417.1	zinc-binding dehydrogenase
BBA_03099	19886111	XM_008598196.1	XP_008596418.1	uncharacterized protein
BBA_03101	19886113	XM_008598198.1	XP_008596420.1	fungal specific transcription factor
BBA_03102	19886114	XM_008598199.1	XP_008596421.1	aminotransferase, class III
BBA_03103	19886115	XM_008598200.1	XP_008596422.1	RNA recognition domain-containing protein
BBA_03104	19886116	XM_008598201.1	XP_008596423.1	uncharacterized protein
BBA_03105	19886117	XM_008598202.1	XP_008596424.1	uncharacterized protein
BBA_03106	19886118	XM_008598203.1	XP_008596425.1	xaa-pro dipeptidase
BBA_03107	19886119	XM_008598204.1	XP_008596426.1	uncharacterized protein
BBA_03108	19886120	XM_008598205.1	XP_008596427.1	uncharacterized protein
BBA_03109	19886121	XM_008598206.1	XP_008596428.1	homogentisate 1,2-dioxygenase
BBA_03110	19886122	XM_008598207.1	XP_008596429.1	OPT oligopeptide transporter
BBA_03111	19886123	XM_008598208.1	XP_008596430.1	uncharacterized protein
BBA_03112	19886124	XM_008598209.1	XP_008596431.1	Ankyrin repeat-containing protein
BBA_03113	19886125	XM_008598210.1	XP_008596432.1	uncharacterized protein
BBA_03114	19886126	XM_008598211.1	XP_008596433.1	ubiquitin-conjugating enzyme
BBA_03115	19886127	XM_008598212.1	XP_008596434.1	surface antigen
BBA_03116	19886128	XM_008598213.1	XP_008596435.1	uncharacterized protein
BBA_03117	19886129	XM_008598214.1	XP_008596436.1	Acyl-CoA N-acyltransferase
BBA_03118	19886130	XM_008598215.1	XP_008596437.1	von Willebrand factor type A domain-containing protein
BBA_03119	19886131	XM_008598216.1	XP_008596438.1	acetyl-CoA acetyltransferase
BBA_03120	19886132	XM_008598217.1	XP_008596439.1	uncharacterized protein
BBA_03121	19886133	XM_008598218.1	XP_008596440.1	cell surface protein
BBA_03123	19886135	XM_008598220.1	XP_008596442.1	uracil permease
BBA_03124	19886136	XM_008598221.1	XP_008596443.1	importin-beta domain-containing protein
BBA_03125	19886137	XM_008598222.1	XP_008596444.1	PI31 proteasome regulator
BBA_03126	19886138	XM_008598223.1	XP_008596445.1	Hypothetical Protein
BBA_03127	19886139	XM_008598224.1	XP_008596446.1	mechanosensitive ion channel
BBA_03128	19886140	XM_008598225.1	XP_008596447.1	hexose transporter
BBA_03129	19886141	XM_008598226.1	XP_008596448.1	ARS binding protein 2
BBA_03130	19886142	XM_008598227.1	XP_008596449.1	methyltransferase-like protein
BBA_03131	19886143	XM_008598228.1	XP_008596450.1	nif-specific regulatory protein
BBA_03132	19886144	XM_008598229.1	XP_008596451.1	uncharacterized protein
BBA_03133	19886145	XM_008598230.1	XP_008596452.1	YggS family pyridoxal phosphate enzyme
BBA_03134	19886146	XM_008598231.1	XP_008596453.1	alpha-adaptin C
BBA_03136	19886148	XM_008598233.1	XP_008596455.1	ARP2/3 complex 16 kDa subunit
BBA_03137	19886149	XM_008598234.1	XP_008596456.1	putative metacaspase
BBA_03138	19886150	XM_008598235.1	XP_008596457.1	LysM domain-containing protein
BBA_03139	19886151	XM_008598236.1	XP_008596458.1	carbon-nitrogen hydrolase
BBA_03140	19886152	XM_008598237.1	XP_008596459.1	tpa inducible protein
BBA_03141	19886153	XM_008598238.1	XP_008596460.1	metallo-beta-lactamase superfamily protein
BBA_03142	19886154	XM_008598239.1	XP_008596461.1	vacuolar ATP synthase 98 kDa subunit
BBA_03144	19886156	XM_008598241.1	XP_008596463.1	short chain dehydrogenase
BBA_03146	19886158	XM_008598243.1	XP_008596465.1	PHD-finger domain-containing protein
BBA_03147	19886159	XM_008598244.1	XP_008596466.1	Di-trans-poly-cis-decaprenylcistransferase-like protein
BBA_03148	19886160	XM_008598245.1	XP_008596467.1	glycoside hydrolase family 63
BBA_03149	19886161	XM_008598246.1	XP_008596468.1	putative oligomycin sensitivity conferring protein (ATP5)
BBA_03153	19886165	XM_008598250.1	XP_008596472.1	methyltransferase domain-containing protein
BBA_03154	19886166	XM_008598251.1	XP_008596473.1	Skp1 family protein
BBA_03156	19886168	XM_008598253.1	XP_008596475.1	DASH complex subunit Dad1
BBA_03157	19886169	XM_008598254.1	XP_008596476.1	myb-like DNA-binding domain-containing protein
BBA_03158	19886170	XM_008598255.1	XP_008596477.1	Deoxyhypusine synthase (DHS)
BBA_03159	19886171	XM_008598256.1	XP_008596478.1	aldo-keto reductase (AKR), putative
BBA_03160	19886172	XM_008598257.1	XP_008596479.1	dimeric dihydrodiol dehydrogenase
BBA_03161	19886173	XM_008598258.1	XP_008596480.1	tRNA (uracil-5-)-methyltransferase TRM9
BBA_03162	19886174	XM_008598259.1	XP_008596481.1	myb-like DNA-binding domain-containing protein
BBA_03163	19886175	XM_008598260.1	XP_008596482.1	uncharacterized protein
BBA_03164	19886176	XM_008598261.1	XP_008596483.1	CAP-Gly domain-containing protein
BBA_03165	19886177	XM_008598262.1	XP_008596484.1	RING-7 protein
BBA_03166	19886178	XM_008598263.1	XP_008596485.1	uncharacterized protein
BBA_03167	19886179	XM_008598264.1	XP_008596486.1	glycosyl hydrolase 53 domain-containing protein
BBA_03168	19886180	XM_008598265.1	XP_008596487.1	uncharacterized protein
BBA_03169	19886181	XM_008598266.1	XP_008596488.1	Putative Gal4-like transcriptional regulator
BBA_03170	19886182	XM_008598267.1	XP_008596489.1	uncharacterized protein
BBA_03171	19886183	XM_008598268.1	XP_008596490.1	mitochondrial ATP synthase
BBA_03172	19886184	XM_008598269.1	XP_008596491.1	Mak10 subunit
BBA_03173	19886185	XM_008598270.1	XP_008596492.1	peroxisomal membrane protein PMP47B
BBA_03174	19886186	XM_008598271.1	XP_008596493.1	uncharacterized protein
BBA_03175	19886187	XM_008598272.1	XP_008596494.1	RhoGEF domain-containing protein
BBA_03176	19886188	XM_008598273.1	XP_008596495.1	NAD dependent epimerase/dehydratase
BBA_03177	19886189	XM_008598274.1	XP_008596496.1	fungal specific transcription factor
BBA_03179	19886191	XM_008598276.1	XP_008596498.1	calcium-transporting ATPase
BBA_03180	19886192	XM_008598277.1	XP_008596499.1	acriflavine sensitivity control protein acr-2
BBA_03181	19886193	XM_008598278.1	XP_008596500.1	putative zinc finger protein
BBA_03182	19886194	XM_008598279.1	XP_008596501.1	uncharacterized protein
BBA_03184	19886196	XM_008598281.1	XP_008596503.1	uncharacterized protein
BBA_03185	19886197	XM_008598282.1	XP_008596504.1	dihydroflavonol-4-reductase protein
BBA_03188	19886200	XM_008598285.1	XP_008596507.1	uncharacterized protein
BBA_03190	19886202	XM_008598287.1	XP_008596509.1	HORMA domain-containing protein
BBA_03191	19886203	XM_008598288.1	XP_008596510.1	argininosuccinate lyase
BBA_03192	19886204	XM_008598289.1	XP_008596511.1	uncharacterized protein
BBA_03193	19886205	XM_008598290.1	XP_008596512.1	uncharacterized protein
BBA_03194	19886206	XM_008598291.1	XP_008596513.1	RasGEF domain-containing protein
BBA_03197	19886209	XM_008598294.1	XP_008596516.1	HIRA-interacting protein
BBA_03198	19886210	XM_008598295.1	XP_008596517.1	suppressor protein PSP1
BBA_03199	19886211	XM_008598296.1	XP_008596518.1	uncharacterized protein
BBA_03200	19886212	XM_008598297.1	XP_008596519.1	60S ribosomal protein L15
BBA_03202	19886214	XM_008598299.1	XP_008596521.1	phospholipase C PLC-C
BBA_03203	19886215	XM_008598300.1	XP_008596522.1	trypsin-like protease
BBA_03204	19886216	XM_008598301.1	XP_008596523.1	X-Pro dipeptidyl-peptidase, putative
BBA_03207	19886219	XM_008598304.1	XP_008596526.1	amidase-like protein
BBA_03208	19886220	XM_008598305.1	XP_008596527.1	fungal specific transcription factor
BBA_03209	19886221	XM_008598306.1	XP_008596528.1	sodium/hydrogen exchanger family protein
BBA_03210	19886222	XM_008598307.1	XP_008596529.1	uncharacterized protein
BBA_03211	19886223	XM_008598308.1	XP_008596530.1	serine peptidase, putative
BBA_03212	19886224	XM_008598309.1	XP_008596531.1	phthalate transporter
BBA_03213	19886225	XM_008598310.1	XP_008596532.1	putative aspartic protease
BBA_03216	19886228	XM_008598313.1	XP_008596535.1	helix-turn-helix domain-containing protein
BBA_03217	19886229	XM_008598314.1	XP_008596536.1	DUF1479 domain protein
BBA_03218	19886230	XM_008598315.1	XP_008596537.1	microtubule associated protein
BBA_03220	19886232	XM_008598317.1	XP_008596539.1	uncharacterized protein
BBA_03221	19886233	XM_008598318.1	XP_008596540.1	arginase-like protein
BBA_03222	19886234	XM_008598319.1	XP_008596541.1	serine/threonine protein kinase
BBA_03223	19886235	XM_008598320.1	XP_008596542.1	capsular associated protein
BBA_03224	19886236	XM_008598321.1	XP_008596543.1	Ribosomal RNA adenine methylase transferase
BBA_03225	19886237	XM_008598322.1	XP_008596544.1	transaldolase-like protein
BBA_03226	19886238	XM_008598323.1	XP_008596545.1	ATPase protein
BBA_03228	19886240	XM_008598325.1	XP_008596547.1	STAM-binding protein
BBA_03229	19886241	XM_008598326.1	XP_008596548.1	uncharacterized protein
BBA_03230	19886242	XM_008598327.1	XP_008596549.1	cholinesterase precursor
BBA_03231	19886243	XM_008598328.1	XP_008596550.1	chorismate synthase
BBA_03232	19886244	XM_008598329.1	XP_008596551.1	OPT oligopeptide transporter
BBA_03234	19886246	XM_008598331.1	XP_008596553.1	uncharacterized protein
BBA_03236	19886248	XM_008598333.1	XP_008596555.1	class 2 chitin synthase
BBA_03237	19886249	XM_008598334.1	XP_008596556.1	sulfite reductase hemoprotein
BBA_03239	19886251	XM_008598336.1	XP_008596558.1	ribose 5-phosphate isomerase A
BBA_03240	19886252	XM_008598337.1	XP_008596559.1	Ras family protein
BBA_03241	19886253	XM_008598338.1	XP_008596560.1	p60 domain-containing protein
BBA_03242	19886254	XM_008598339.1	XP_008596561.1	putative alternative NADH dehydrogenase
BBA_03244	19886256	XM_008598341.1	XP_008596563.1	HLH transcription factor
BBA_03245	19886257	XM_008598342.1	XP_008596564.1	cell wall protein
BBA_03246	19886258	XM_008598343.1	XP_008596565.1	cell wall protein
BBA_03250	19886262	XM_008598347.1	XP_008596569.1	Mis12 domain-containing protein
BBA_03251	19886263	XM_008598348.1	XP_008596570.1	pentatricopeptide repeat domain-containing protein
BBA_03252	19886264	XM_008598349.1	XP_008596571.1	glutathione S-transferase I
BBA_03253	19886265	XM_008598350.1	XP_008596572.1	uncharacterized protein
BBA_03254	19886266	XM_008598351.1	XP_008596573.1	glutathione S-transferase
BBA_03255	19886267	XM_008598352.1	XP_008596574.1	uncharacterized protein
BBA_03256	19886268	XM_008598353.1	XP_008596575.1	eukaryotic translation initiation factor 3 subunit 8
BBA_03257	19886269	XM_008598354.1	XP_008596576.1	iron sulfur assembly protein
BBA_03258	19886270	XM_008598355.1	XP_008596577.1	60S ribosomal protein L7
BBA_03259	19886271	XM_008598356.1	XP_008596578.1	40S ribosomal protein S14 (CRP2)
BBA_03261	19886273	XM_008598358.1	XP_008596580.1	2-dehydropantoate 2-reductase, putative
BBA_03262	19886274	XM_008598359.1	XP_008596581.1	MYB DNA-binding domain-containing protein
BBA_03263	19886275	XM_008598360.1	XP_008596582.1	pre-mRNA processing splicing factor 8
BBA_03266	19886278	XM_008598363.1	XP_008596585.1	Prp18 domain-containing protein
BBA_03267	19886279	XM_008598364.1	XP_008596586.1	26S proteasome subunit RPN7
BBA_03268	19886280	XM_008598365.1	XP_008596587.1	uncharacterized protein
BBA_03269	19886281	XM_008598366.1	XP_008596588.1	fungal specific transcription factor
BBA_03270	19886282	XM_008598367.1	XP_008596589.1	uncharacterized protein
BBA_03271	19886283	XM_008598368.1	XP_008596590.1	TPR domain protein
BBA_03272	19886284	XM_008598369.1	XP_008596591.1	Hsp70 family chaperone
BBA_03273	19886285	XM_008598370.1	XP_008596592.1	uncharacterized protein
BBA_03274	19886286	XM_008598371.1	XP_008596593.1	uncharacterized protein
BBA_03275	19886287	XM_008598372.1	XP_008596594.1	metallopeptidase family M24
BBA_03276	19886288	XM_008598373.1	XP_008596595.1	legume-like lectin family protein
BBA_03277	19886289	XM_008598374.1	XP_008596596.1	glycosyltransferase family 57
BBA_03279	19886291	XM_008598376.1	XP_008596598.1	chromatin assembly protein
BBA_03280	19886292	XM_008598377.1	XP_008596599.1	peroxin 11C
BBA_03281	19886293	XM_008598378.1	XP_008596600.1	hemerythrin HHE cation binding domain-containing protein
BBA_03282	19886294	XM_008598379.1	XP_008596601.1	KOW domain-containing protein domain-containing protein
BBA_03283	19886295	XM_008598380.1	XP_008596602.1	taurine catabolism dioxygenase TauD
BBA_03284	19886296	XM_008598381.1	XP_008596603.1	cytidylyltransferase-like protein
BBA_03287	19886299	XM_008598384.1	XP_008596606.1	Pfs, NACHT and Ankyrin domain protein
BBA_03288	19886300	XM_008598385.1	XP_008596607.1	uncharacterized protein
BBA_03289	19886301	XM_008598386.1	XP_008596608.1	RF-1 domain-containing protein
BBA_03290	19886302	XM_008598387.1	XP_008596609.1	uncharacterized protein
BBA_03291	19886303	XM_008598388.1	XP_008596610.1	MFS monocarboxylate transporter
BBA_03292	19886304	XM_008598389.1	XP_008596611.1	uncharacterized protein
BBA_03293	19886305	XM_008598390.1	XP_008596612.1	glutathione S-transferase domain-containing protein
BBA_03296	19886308	XM_008598393.1	XP_008596615.1	Actin-related protein, ARP2 class
BBA_03297	19886309	XM_008598394.1	XP_008596616.1	Serine/threonine-protein kinase
BBA_03298	19886310	XM_008598395.1	XP_008596617.1	ADP-ribosylation factor 6
BBA_03299	19886311	XM_008598396.1	XP_008596618.1	SAGA-associated factor 29
BBA_03300	19886312	XM_008598397.1	XP_008596619.1	uncharacterized protein
BBA_03301	19886313	XM_008598398.1	XP_008596620.1	homocitrate synthase
BBA_03302	19886314	XM_008598399.1	XP_008596621.1	histidinolphosphatase-like protein
BBA_03303	19886315	XM_008598400.1	XP_008596622.1	FAD binding domain-containing protein
BBA_03304	19886316	XM_008598401.1	XP_008596623.1	preprotein translocase
BBA_03305	19886317	XM_008598402.1	XP_008596624.1	tRNA isopentenyltransferase
BBA_03306	19886318	XM_008598403.1	XP_008596625.1	protein kinase subdomain-containing protein
BBA_03307	19886319	XM_008598404.1	XP_008596626.1	fungal specific transcription factor
BBA_03308	19886320	XM_008598405.1	XP_008596627.1	fatty acid hydroxylase superfamily protein
BBA_03309	19886321	XM_008598406.1	XP_008596628.1	glycoside hydrolase family 76
BBA_03311	19886323	XM_008598408.1	XP_008596630.1	Actin-related protein, ARP1 class
BBA_03312	19886324	XM_008598409.1	XP_008596631.1	transcription factor MBP1
BBA_03313	19886325	XM_008598410.1	XP_008596632.1	uncharacterized protein
BBA_03314	19886326	XM_008598411.1	XP_008596633.1	uncharacterized protein
BBA_03315	19886327	XM_008598412.1	XP_008596634.1	cell division control protein
BBA_03316	19886328	XM_008598413.1	XP_008596635.1	uncharacterized protein
BBA_03318	19886330	XM_008598415.1	XP_008596637.1	uncharacterized protein
BBA_03319	19886331	XM_008598416.1	XP_008596638.1	ICE2 family protein
BBA_03321	19886333	XM_008598418.1	XP_008596640.1	transmembrane amino acid transporter
BBA_03322	19886334	XM_008598419.1	XP_008596641.1	dihydroceramide delta(4)-desaturase
BBA_03324	19886336	XM_008598421.1	XP_008596643.1	DNA-binding protein
BBA_03325	19886337	XM_008598422.1	XP_008596644.1	60S acidic ribosomal protein P1
BBA_03326	19886338	XM_008598423.1	XP_008596645.1	UPF0662 protein
BBA_03328	19886340	XM_008598425.1	XP_008596647.1	Zn(II)2Cys6 transcription factor
BBA_03329	19886341	XM_008598426.1	XP_008596648.1	nucleoside-diphosphate-sugar epimerase
BBA_03330	19886342	XM_008598427.1	XP_008596649.1	mannose-6-phosphate isomerase
BBA_03331	19886343	XM_008598428.1	XP_008596650.1	lipase/serine esterase
BBA_03332	19886344	XM_008598429.1	XP_008596651.1	PRELI-like family protein
BBA_03333	19886345	XM_008598430.1	XP_008596652.1	low molecular weight phosphotyrosine phosphatase
BBA_03334	19886346	XM_008598431.1	XP_008596653.1	putative MAP kinase
BBA_03335	19886347	XM_008598432.1	XP_008596654.1	malate dehydrogenase
BBA_03337	19886349	XM_008598434.1	XP_008596656.1	dynactin Arp1 p25 subunit
BBA_03338	19886350	XM_008598435.1	XP_008596657.1	Bys1 family protein
BBA_03339	19886351	XM_008598436.1	XP_008596658.1	glutathione S-transferase, putative
BBA_03340	19886352	XM_008598437.1	XP_008596659.1	phosphomannose isomerase type I
BBA_03341	19886353	XM_008598438.1	XP_008596660.1	uncharacterized protein
BBA_03342	19886354	XM_008598439.1	XP_008596661.1	peptidyl-prolyl cis-trans isomerase cyp6
BBA_03343	19886355	XM_008598440.1	XP_008596662.1	uncharacterized protein
BBA_03344	19886356	XM_008598441.1	XP_008596663.1	Nicotinamide N-methyltransferase, putative
BBA_03345	19886357	XM_008598442.1	XP_008596664.1	40S ribosomal protein S24
BBA_03346	19886358	XM_008598443.1	XP_008596665.1	uncharacterized protein
BBA_03347	19886359	XM_008598444.1	XP_008596666.1	clumping factor B
BBA_03348	19886360	XM_008598445.1	XP_008596667.1	GTP cyclohydrolase II
BBA_03349	19886361	XM_008598446.1	XP_008596668.1	RNA polymerase Rpb7-like domain-containing protein
BBA_03351	19886363	XM_008598448.1	XP_008596670.1	NADH-ubiquinone oxidoreductase B18 subunit
BBA_03352	19886364	XM_008598449.1	XP_008596671.1	amino acid transporter
BBA_03353	19886365	XM_008598450.1	XP_008596672.1	uncharacterized protein
BBA_03354	19886366	XM_008598451.1	XP_008596673.1	uncharacterized protein
BBA_03355	19886367	XM_008598452.1	XP_008596674.1	ankyrin repeat protein
BBA_03357	19886369	XM_008598454.1	XP_008596676.1	uncharacterized protein
BBA_03359	19886371	XM_008598456.1	XP_008596678.1	nuclear envelope protein NEM1
BBA_03360	19886372	XM_008598457.1	XP_008596679.1	DDHD domain-containing protein
BBA_03361	19886373	XM_008598458.1	XP_008596680.1	ribosomal protein L7Ae
BBA_03363	19886375	XM_008598460.1	XP_008596682.1	SPFH domain/Band 7 family protein
BBA_03364	19886376	XM_008598461.1	XP_008596683.1	exonuclease-like protein
BBA_03366	19886378	XM_008598463.1	XP_008596685.1	periplasmic binding protein
BBA_03367	19886379	XM_008598464.1	XP_008596686.1	dihydroorotase, homodimeric type
BBA_03368	19886380	XM_008598465.1	XP_008596687.1	amino acid permease
BBA_03369	19886381	XM_008598466.1	XP_008596688.1	transient receptor potential ion channel
BBA_03370	19886382	XM_008598467.1	XP_008596689.1	BZZ1-like protein
BBA_03371	19886383	XM_008598468.1	XP_008596690.1	C2H2 transcription factor
BBA_03372	19886384	XM_008598469.1	XP_008596691.1	dynamin family protein
BBA_03373	19886385	XM_008598470.1	XP_008596692.1	ankyrin repeat-containing protein
BBA_03374	19886386	XM_008598471.1	XP_008596693.1	major facilitator superfamily transporter
BBA_03375	19886387	XM_008598472.1	XP_008596694.1	Glycerophosphoryl diester phosphodiesterase family protein
BBA_03376	19886388	XM_008598473.1	XP_008596695.1	glutaminase GtaA
BBA_03377	19886389	XM_008598474.1	XP_008596696.1	uncharacterized protein
BBA_03380	19886392	XM_008598477.1	XP_008596699.1	ribosomal protein YmL20 precursor
BBA_03381	19886393	XM_008598478.1	XP_008596700.1	uncharacterized protein
BBA_03382	19886394	XM_008598479.1	XP_008596701.1	Fe-containing alcohol dehydrogenase
BBA_03383	19886395	XM_008598480.1	XP_008596702.1	transferase hexapeptide domain-containing protein
BBA_03385	19886397	XM_008598482.1	XP_008596704.1	AoPex11B-like protein
BBA_03386	19886398	XM_008598483.1	XP_008596705.1	smr domain containing protein
BBA_03387	19886399	XM_008598484.1	XP_008596706.1	patched sphingolipid transporter
BBA_03388	19886400	XM_008598485.1	XP_008596707.1	GPI mannosyltransferase
BBA_03389	19886401	XM_008598486.1	XP_008596708.1	DUF1604 domain protein
BBA_03390	19886402	XM_008598487.1	XP_008596709.1	protein kinase kin1
BBA_03391	19886403	XM_008598488.1	XP_008596710.1	cell differentiation family protein
BBA_03392	19886404	XM_008598489.1	XP_008596711.1	uncharacterized protein
BBA_03393	19886405	XM_008598490.1	XP_008596712.1	uncharacterized protein
BBA_03394	19886406	XM_008598491.1	XP_008596713.1	fructose-1-6-bisphosphatase
BBA_03395	19886407	XM_008598492.1	XP_008596714.1	peroxisomal biogenesis factor 11
BBA_03396	19886408	XM_008598493.1	XP_008596715.1	intermediate filament protein MDM1
BBA_03398	19886410	XM_008598495.1	XP_008596717.1	pyridoxal-dependent decarboxylase domain protein
BBA_03399	19886411	XM_008598496.1	XP_008596718.1	C6 zinc finger domain-containing protein
BBA_03400	19886412	XM_008598497.1	XP_008596719.1	Cytochrome P450 CYP503B1
BBA_03401	19886413	XM_008598498.1	XP_008596720.1	m7G tRNA methyltransferase
BBA_03402	19886414	XM_008598499.1	XP_008596721.1	homoserine dehydrogenase
BBA_03404	19886416	XM_008598501.1	XP_008596723.1	MFS multidrug transporter
BBA_03405	19886417	XM_008598502.1	XP_008596724.1	Zn(II)2Cys6 transcription factor
BBA_03406	19886418	XM_008598503.1	XP_008596725.1	uncharacterized protein
BBA_03407	19886419	XM_008598504.1	XP_008596726.1	phospholipid metabolism enzyme regulator
BBA_03409	19886421	XM_008598506.1	XP_008596728.1	Cytochrome P450 CYP639A3
BBA_03411	19886423	XM_008598508.1	XP_008596730.1	uncharacterized protein
BBA_03412	19886424	XM_008598509.1	XP_008596731.1	putative cell wall glycoprotein
BBA_03413	19886425	XM_008598510.1	XP_008596732.1	dimethyladenosine transferase
BBA_03414	19886426	XM_008598511.1	XP_008596733.1	PRP1 splicing factor
BBA_03415	19886427	XM_008598512.1	XP_008596734.1	calcofluor white hypersensitive protein
BBA_03416	19886428	XM_008598513.1	XP_008596735.1	uncharacterized protein
BBA_03419	19886431	XM_008598516.1	XP_008596738.1	uncharacterized protein
BBA_03422	19886434	XM_008598519.1	XP_008596741.1	WD domain-containing protein
BBA_03423	19886435	XM_008598520.1	XP_008596742.1	uncharacterized protein
BBA_03424	19886436	XM_008598521.1	XP_008596743.1	glucan 1, 4-alpha-glucosidase
BBA_03426	19886438	XM_008598523.1	XP_008596745.1	BCS1 protein precursor
BBA_03427	19886439	XM_008598524.1	XP_008596746.1	tricarballylate dehydrogenase
BBA_03428	19886440	XM_008598525.1	XP_008596747.1	hydroxymethylglutaryl-CoA synthase
BBA_03429	19886441	XM_008598526.1	XP_008596748.1	FAD binding domain-containing protein
BBA_03430	19886442	XM_008598527.1	XP_008596749.1	uncharacterized protein
BBA_03431	19886443	XM_008598528.1	XP_008596750.1	acetyl-hydrolase-like protein
BBA_03432	19886444	XM_008598529.1	XP_008596751.1	Peroxisomal membrane protein
BBA_03434	19886446	XM_008598531.1	XP_008596753.1	ribonucleoprotein-associated protein
BBA_03436	19886448	XM_008598533.1	XP_008596755.1	uncharacterized protein
BBA_03437	19886449	XM_008598534.1	XP_008596756.1	meiotically up-regulated 65 protein
BBA_03438	19886450	XM_008598535.1	XP_008596757.1	Acyl-CoA N-acyltransferase
BBA_03439	19886451	XM_008598536.1	XP_008596758.1	phosphopantothenoylcysteine decarboxylase
BBA_03440	19886452	XM_008598537.1	XP_008596759.1	uncharacterized protein
BBA_03441	19886453	XM_008598538.1	XP_008596760.1	pathway-specific nitrogen regulator
BBA_03442	19886454	XM_008598539.1	XP_008596761.1	uncharacterized protein
BBA_03443	19886455	XM_008598540.1	XP_008596762.1	ABC transporter
BBA_03444	19886456	XM_008598541.1	XP_008596763.1	POT family protein
BBA_03445	19886457	XM_008598542.1	XP_008596764.1	amino acid transporter
BBA_03446	19886458	XM_008598543.1	XP_008596765.1	MFS transporter
BBA_03447	19886459	XM_008598544.1	XP_008596766.1	extracellular protein
BBA_03448	19886460	XM_008598545.1	XP_008596767.1	PLC-like phosphodiesterase
BBA_03449	19886461	XM_008598546.1	XP_008596768.1	C6 zinc finger domain-containing protein
BBA_03450	19886462	XM_008598547.1	XP_008596769.1	C6 finger domain-containing protein
BBA_03452	19886464	XM_008598549.1	XP_008596771.1	pathway-specific nitrogen regulator
BBA_03453	19886465	XM_008598550.1	XP_008596772.1	lipoyltransferase-like protein
BBA_03454	19886466	XM_008598551.1	XP_008596773.1	DNA repair protein RAD14
BBA_03455	19886467	XM_008598552.1	XP_008596774.1	phosphate transporter
BBA_03456	19886468	XM_008598553.1	XP_008596775.1	uncharacterized protein
BBA_03457	19886469	XM_008598554.1	XP_008596776.1	phthalate transporter
BBA_03459	19886471	XM_008598556.1	XP_008596778.1	NAD dependent epimerase/dehydratase
BBA_03460	19886472	XM_008598557.1	XP_008596779.1	phosphatidylinositol transfer protein CSR1
BBA_03461	19886473	XM_008598558.1	XP_008596780.1	fatty acid desaturase
BBA_03462	19886474	XM_008598559.1	XP_008596781.1	ATP-dependent RNA helicase MSS116
BBA_03463	19886475	XM_008598560.1	XP_008596782.1	acid phosphatase
BBA_03464	19886476	XM_008598561.1	XP_008596783.1	C6 finger domain protein
BBA_03465	19886477	XM_008598562.1	XP_008596784.1	uncharacterized protein
BBA_03467	19886479	XM_008598564.1	XP_008596786.1	C6 zinc finger domain protein
BBA_03468	19886480	XM_008598565.1	XP_008596787.1	uncharacterized protein
BBA_03470	19886482	XM_008598567.1	XP_008596789.1	extracellular protein
BBA_03471	19886483	XM_008598568.1	XP_008596790.1	FAD dependent oxidoreductase domain containing protein
BBA_03472	19886484	XM_008598569.1	XP_008596791.1	Ankyrin repeat protein
BBA_03475	19886487	XM_008598572.1	XP_008596794.1	bicyclomycin resistance protein
BBA_03477	19886489	XM_008598574.1	XP_008596796.1	Cytochrome P450 CYP682H1
BBA_03480	19886492	XM_008598577.1	XP_008596799.1	RNase H domain protein
BBA_03481	19886493	XM_008598578.1	XP_008596800.1	Snf7 family protein
BBA_03482	19886494	XM_008598579.1	XP_008596801.1	DSHCT domain-containing protein
BBA_03483	19886495	XM_008598580.1	XP_008596802.1	transaldolase-like protein
BBA_03484	19886496	XM_008598581.1	XP_008596803.1	CgERG6-2 protein
BBA_03485	19886497	XM_008598582.1	XP_008596804.1	RNA recognition domain-containing protein
BBA_03487	19886499	XM_008598584.1	XP_008596806.1	putative zuotin
BBA_03489	19886501	XM_008598586.1	XP_008596808.1	GMP synthase
BBA_03490	19886502	XM_008598587.1	XP_008596809.1	uncharacterized protein
BBA_03491	19886503	XM_008598588.1	XP_008596810.1	tousled-like kinase
BBA_03492	19886504	XM_008598589.1	XP_008596811.1	uncharacterized protein
BBA_03493	19886505	XM_008598590.1	XP_008596812.1	cell wall protein
BBA_03494	19886506	XM_008598591.1	XP_008596813.1	uncharacterized protein
BBA_03495	19886507	XM_008598592.1	XP_008596814.1	fatty acid hydroxylase superfamily protein
