seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930853.1	584619	584628	10	+	9.0625	1.91e-05	0.616	Promoter (1-2kb)	18	583210	585204	1995	1	BBA_06396	1409
NW_007930841.1	586040	586049	10	+	9.0625	1.91e-05	0.616	Promoter (<=1kb)	6	584753	585457	705	2	BBA_02934	-583
NW_007930842.1	602189	602198	10	+	9.0625	1.91e-05	0.616	Promoter (<=1kb)	7	600077	602352	2276	2	BBA_03405	154
NW_007930844.1	612233	612242	10	+	9.0625	1.91e-05	0.616	Promoter (1-2kb)	9	610683	611264	582	1	BBA_04192	1550
NW_007930852.1	614436	614445	10	+	9.0625	1.91e-05	0.616	Promoter (<=1kb)	17	614263	615606	1344	1	BBA_06199	173
NW_007930852.1	619467	619476	10	+	9.0625	1.91e-05	0.616	Promoter (1-2kb)	17	620774	620984	211	1	BBA_06201	-1298
NW_007930848.1	700473	700482	10	-	9.0625	1.91e-05	0.616	Promoter (1-2kb)	13	699501	701668	2168	2	BBA_05334	1195
NW_007930836.1	717445	717454	10	+	9.0625	1.91e-05	0.616	Promoter (<=1kb)	1	717712	719229	1518	1	BBA_00242	-258
NW_007930839.1	717856	717865	10	+	9.0625	1.91e-05	0.616	Promoter (<=1kb)	4	717023	718066	1044	1	BBA_02017	833
NW_007930840.1	743708	743717	10	-	9.0625	1.91e-05	0.616	Promoter (3-4kb)	5	742349	746797	4449	2	BBA_02519	3089
NW_007930845.1	763998	764007	10	-	9.0625	1.91e-05	0.616	Promoter (<=1kb)	10	764981	767459	2479	1	BBA_04584	-983
NW_007930842.1	778452	778461	10	+	9.0625	1.91e-05	0.616	Promoter (1-2kb)	7	777366	779367	2002	1	BBA_03464	1086
NW_007930836.1	791498	791507	10	-	9.0625	1.91e-05	0.616	Promoter (<=1kb)	1	791555	794170	2616	1	BBA_00267	-57
NW_007930844.1	835393	835402	10	+	9.0625	1.91e-05	0.616	Promoter (1-2kb)	9	834160	835011	852	1	BBA_04262	1233
NW_007930839.1	895768	895777	10	-	9.0625	1.91e-05	0.616	Promoter (<=1kb)	4	895066	896734	1669	2	BBA_02071	966
NW_007930838.1	897700	897709	10	+	9.0625	1.91e-05	0.616	Promoter (2-3kb)	3	898360	900658	2299	2	BBA_01507	2949
NW_007930838.1	931760	931769	10	-	9.0625	1.91e-05	0.616	Promoter (<=1kb)	3	928722	932056	3335	2	BBA_01516	296
NW_007930838.1	936637	936646	10	+	9.0625	1.91e-05	0.616	Promoter (3-4kb)	3	932835	934141	1307	1	BBA_01517	3802
NW_007930838.1	936639	936648	10	-	9.0625	1.91e-05	0.616	Promoter (3-4kb)	3	932835	934141	1307	1	BBA_01517	3813
NW_007930844.1	964618	964627	10	-	9.0625	1.91e-05	0.616	Promoter (1-2kb)	9	964559	966303	1745	2	BBA_04303	1685
NW_007930839.1	967681	967690	10	+	9.0625	1.91e-05	0.616	Promoter (<=1kb)	4	968629	969759	1131	1	BBA_02100	-939
NW_007930842.1	973050	973059	10	+	9.0625	1.91e-05	0.616	Promoter (<=1kb)	7	973290	975121	1832	1	BBA_03542	-231
NW_007930840.1	1100647	1100656	10	-	9.0625	1.91e-05	0.616	Promoter (1-2kb)	5	1101025	1101699	675	2	BBA_02631	1052
NW_007930844.1	1104991	1105000	10	+	9.0625	1.91e-05	0.616	Promoter (1-2kb)	9	1103421	1105666	2246	1	BBA_04336	1570
NW_007930836.1	1122358	1122367	10	+	9.0625	1.91e-05	0.616	Promoter (2-3kb)	1	1119866	1124275	4410	1	BBA_00366	2492
NW_007930842.1	1128799	1128808	10	+	9.0625	1.91e-05	0.616	Promoter (<=1kb)	7	1126507	1128833	2327	2	BBA_03586	25
NW_007930838.1	1243954	1243963	10	-	9.0625	1.91e-05	0.616	Promoter (<=1kb)	3	1244740	1247465	2726	1	BBA_01618	-786
NW_007930841.1	1259440	1259449	10	-	9.0625	1.91e-05	0.616	Promoter (1-2kb)	6	1257076	1257589	514	2	BBA_03156	-1860
NW_007930838.1	1286366	1286375	10	+	9.0625	1.91e-05	0.616	Promoter (1-2kb)	3	1284945	1286435	1491	1	BBA_01634	1421
NW_007930839.1	1451048	1451057	10	+	9.0625	1.91e-05	0.616	Promoter (<=1kb)	4	1450286	1453754	3469	1	BBA_02244	762
NW_007930836.1	1481443	1481452	10	-	9.0625	1.91e-05	0.616	Promoter (1-2kb)	1	1480301	1482774	2474	2	BBA_00489	1331
NW_007930837.1	1694804	1694813	10	+	9.0625	1.91e-05	0.616	Promoter (1-2kb)	2	1693502	1696847	3346	1	BBA_01165	1302
NW_007930836.1	1826317	1826326	10	-	9.0625	1.91e-05	0.616	Promoter (2-3kb)	1	1823974	1828615	4642	2	BBA_00592	2298
NW_007930836.1	1867815	1867824	10	+	9.0625	1.91e-05	0.616	Promoter (<=1kb)	1	1867810	1869401	1592	1	BBA_00606	5
NW_007930842.1	5684	5693	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	7	3012	5159	2148	2	BBA_03205	-525
NW_007930865.1	24364	24373	10	+	9.04167	1.98e-05	0.616	Promoter (2-3kb)	30	19573	21951	2379	2	BBA_07984	-2413
NW_007930895.1	28488	28497	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	60	28522	30725	2204	1	BBA_09618	-25
NW_007930887.1	32977	32986	10	-	9.04167	1.98e-05	0.616	Promoter (1-2kb)	52	32533	34121	1589	2	BBA_09377	1144
NW_007930872.1	37216	37225	10	+	9.04167	1.98e-05	0.616	Promoter (2-3kb)	37	34667	36165	1499	1	BBA_08617	2549
NW_007930905.1	38011	38020	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	70	36941	38281	1341	2	BBA_09837	261
NW_007930883.1	42055	42064	10	+	9.04167	1.98e-05	0.616	Promoter (1-2kb)	48	40466	43123	2658	1	BBA_09231	1589
NW_007930849.1	64822	64831	10	-	9.04167	1.98e-05	0.616	Promoter (2-3kb)	14	67405	67774	370	1	BBA_05356	-2583
NW_007930886.1	80682	80691	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	51	79850	81019	1170	2	BBA_09351	328
NW_007930878.1	105348	105357	10	-	9.04167	1.98e-05	0.616	Promoter (<=1kb)	43	104505	104903	399	1	BBA_08994	852
NW_007930878.1	111320	111329	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	43	109025	111053	2029	2	BBA_08997	-267
NW_007930881.1	122185	122194	10	+	9.04167	1.98e-05	0.616	Promoter (1-2kb)	46	120803	122821	2019	1	BBA_09163	1382
NW_007930870.1	122469	122478	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	35	120580	122547	1968	2	BBA_08486	69
NW_007930837.1	134010	134019	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	2	133762	136155	2394	1	BBA_00724	248
NW_007930870.1	142687	142696	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	35	142911	144768	1858	1	BBA_08495	-215
NW_007930864.1	186519	186528	10	+	9.04167	1.98e-05	0.616	Promoter (1-2kb)	29	185511	186753	1243	1	BBA_07935	1008
NW_007930871.1	231480	231489	10	+	9.04167	1.98e-05	0.616	Promoter (1-2kb)	36	230094	232131	2038	1	BBA_08608	1386
NW_007930852.1	232848	232857	10	+	9.04167	1.98e-05	0.616	Promoter (1-2kb)	17	229758	231221	1464	2	BBA_06086	-1627
NW_007930850.1	244393	244402	10	-	9.04167	1.98e-05	0.616	Promoter (<=1kb)	15	242366	243887	1522	2	BBA_05647	-515
NW_007930839.1	270251	270260	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	4	270448	271849	1402	1	BBA_01875	-188
NW_007930866.1	278727	278736	10	+	9.04167	1.98e-05	0.616	Promoter (1-2kb)	31	274126	277429	3304	2	BBA_08167	-1298
NW_007930847.1	283917	283926	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	12	283102	285051	1950	1	BBA_04982	815
NW_007930841.1	372153	372162	10	+	9.04167	1.98e-05	0.616	Promoter (1-2kb)	6	370934	372106	1173	1	BBA_02863	1219
NW_007930856.1	385382	385391	10	-	9.04167	1.98e-05	0.616	Promoter (1-2kb)	21	386840	387919	1080	1	BBA_06918	-1458
NW_007930853.1	387015	387024	10	-	9.04167	1.98e-05	0.616	Promoter (<=1kb)	18	387433	389151	1719	1	BBA_06323	-418
NW_007930859.1	419108	419117	10	-	9.04167	1.98e-05	0.616	Promoter (4-5kb)	24	416551	423700	7150	2	BBA_07420	4592
NW_007930849.1	458168	458177	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	14	457638	460790	3153	1	BBA_05500	530
NW_007930841.1	472032	472041	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	6	471439	471687	249	2	BBA_02892	-345
NW_007930837.1	473443	473452	10	-	9.04167	1.98e-05	0.616	Promoter (1-2kb)	2	471955	474229	2275	1	BBA_00823	1497
NW_007930854.1	532390	532399	10	-	9.04167	1.98e-05	0.616	Promoter (<=1kb)	19	532547	536673	4127	1	BBA_06596	-157
NW_007930845.1	550498	550507	10	+	9.04167	1.98e-05	0.616	Distal Intergenic	10	544968	545866	899	1	BBA_04510	5530
NW_007930840.1	560490	560499	10	-	9.04167	1.98e-05	0.616	Promoter (<=1kb)	5	560800	561366	567	2	BBA_02470	876
NW_007930836.1	572954	572963	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	1	571921	572311	391	2	BBA_00190	-643
NW_007930837.1	574607	574616	10	-	9.04167	1.98e-05	0.616	Promoter (1-2kb)	2	572810	573562	753	2	BBA_00848	-1054
NW_007930842.1	575420	575429	10	-	9.04167	1.98e-05	0.616	Promoter (2-3kb)	7	573384	574191	808	1	BBA_03395	2045
NW_007930844.1	578181	578190	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	9	577140	578553	1414	2	BBA_04178	363
NW_007930850.1	669607	669616	10	-	9.04167	1.98e-05	0.616	Promoter (1-2kb)	15	667024	668359	1336	2	BBA_05799	-1257
NW_007930840.1	698736	698745	10	+	9.04167	1.98e-05	0.616	Promoter (2-3kb)	5	693331	696333	3003	2	BBA_02507	-2403
NW_007930840.1	853149	853158	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	5	853452	854012	561	2	BBA_02551	854
NW_007930845.1	860330	860339	10	-	9.04167	1.98e-05	0.616	Promoter (1-2kb)	10	859085	860223	1139	1	BBA_04608	1254
NW_007930836.1	900056	900065	10	-	9.04167	1.98e-05	0.616	Promoter (2-3kb)	1	899924	902686	2763	2	BBA_00300	2630
NW_007930840.1	968523	968532	10	-	9.04167	1.98e-05	0.616	Promoter (1-2kb)	5	964738	967374	2637	2	BBA_02591	-1158
NW_007930841.1	1042390	1042399	10	-	9.04167	1.98e-05	0.616	Promoter (<=1kb)	6	1041307	1042841	1535	2	BBA_03086	451
NW_007930844.1	1065310	1065319	10	-	9.04167	1.98e-05	0.616	Promoter (<=1kb)	9	1065947	1066423	477	1	BBA_04325	-637
NW_007930838.1	1227740	1227749	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	3	1226970	1228154	1185	1	BBA_01613	770
NW_007930837.1	1389045	1389054	10	+	9.04167	1.98e-05	0.616	Promoter (<=1kb)	2	1389034	1390022	989	1	BBA_01060	11
NW_007930836.1	1570075	1570084	10	+	9.04167	1.98e-05	0.616	Promoter (1-2kb)	1	1567011	1569005	1995	2	BBA_00514	-1070
NW_007930837.1	1752164	1752173	10	-	9.04167	1.98e-05	0.616	Distal Intergenic	2	1743173	1744820	1648	2	BBA_01180	-7353
NW_007930836.1	1823409	1823418	10	-	9.04167	1.98e-05	0.616	Promoter (2-3kb)	1	1820597	1822534	1938	1	BBA_00591	2821
NW_007930837.1	1831438	1831447	10	-	9.04167	1.98e-05	0.616	Promoter (<=1kb)	2	1829515	1830776	1262	2	BBA_01203	-671
NW_007930836.1	1954574	1954583	10	-	9.04167	1.98e-05	0.616	Promoter (<=1kb)	1	1955131	1955961	831	1	BBA_00634	-557
NW_007930879.1	468	477	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	44	283	1218	936	1	BBA_09024	185
NW_007930975.1	1671	1680	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	137	1238	2454	1217	2	BBA_10339	774
NW_007930921.1	3333	3342	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	86	3150	4837	1688	2	BBA_10085	1504
NW_007930930.1	10843	10852	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	95	9707	10975	1269	1	BBA_10167	1136
NW_007930889.1	12978	12987	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	54	12298	12877	580	1	BBA_09432	689
NW_007930911.1	15740	15749	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	76	11141	13952	2812	2	BBA_09942	-1797
NW_007930902.1	16503	16512	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	67	14231	14848	618	2	BBA_09780	-1655
NW_007930879.1	21441	21450	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	44	20951	22614	1664	1	BBA_09031	499
NW_007930891.1	24786	24795	10	+	9.03472	2.1e-05	0.616	Promoter (2-3kb)	56	27263	28927	1665	1	BBA_09504	-2468
NW_007930897.1	32892	32901	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	62	31645	34285	2641	1	BBA_09674	1247
NW_007930916.1	34501	34510	10	-	9.03472	2.1e-05	0.616	Promoter (2-3kb)	81	36145	36693	549	2	BBA_10024	2192
NW_007930848.1	36251	36260	10	-	9.03472	2.1e-05	0.616	Promoter (2-3kb)	13	36900	38314	1415	2	BBA_05130	2063
NW_007930857.1	39211	39220	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	22	39322	41978	2657	1	BBA_06963	-102
NW_007930888.1	48269	48278	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	53	46191	49080	2890	2	BBA_09412	802
NW_007930886.1	52399	52408	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	51	52103	52567	465	1	BBA_09341	296
NW_007930891.1	52468	52477	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	56	51253	52399	1147	2	BBA_09509	-78
NW_007930879.1	61726	61735	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	44	61737	63322	1586	2	BBA_09043	1587
NW_007930847.1	62843	62852	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	12	59457	62866	3410	2	BBA_04922	23
NW_007930896.1	63779	63788	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	61	63397	63942	546	2	BBA_09654	163
NW_007930853.1	74102	74111	10	-	9.03472	2.1e-05	0.616	Promoter (3-4kb)	18	77343	79119	1777	1	BBA_06231	-3241
NW_007930899.1	76232	76241	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	64	74832	76643	1812	1	BBA_09735	1400
NW_007930836.1	76621	76630	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	1	75584	76846	1263	1	BBA_00024	1037
NW_007930842.1	77280	77289	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	7	75111	77914	2804	2	BBA_03232	634
NW_007930856.1	80052	80061	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	21	75324	79140	3817	2	BBA_06830	-921
NW_007930851.1	91806	91815	10	-	9.03472	2.1e-05	0.616	Promoter (2-3kb)	16	94713	96651	1939	1	BBA_05835	-2907
NW_007930875.1	92576	92585	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	40	92666	95039	2374	1	BBA_08795	-81
NW_007930850.1	96851	96860	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	15	94464	97052	2589	2	BBA_05610	192
NW_007930874.1	99342	99351	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	39	99130	99768	639	1	BBA_08739	221
NW_007930848.1	99769	99778	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	13	98328	100708	2381	1	BBA_05143	1441
NW_007930876.1	109959	109968	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	41	109901	111268	1368	1	BBA_08870	67
NW_007930870.1	110812	110821	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	35	109454	112449	2996	2	BBA_08483	1637
NW_007930859.1	115955	115964	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	24	115893	117890	1998	1	BBA_07317	62
NW_007930868.1	118301	118310	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	33	116893	120559	3667	1	BBA_08289	1408
NW_007930866.1	125620	125629	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	31	124243	126280	2038	2	BBA_08123	651
NW_007930877.1	129021	129030	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	42	128508	130826	2319	2	BBA_08936	1805
NW_007930872.1	132743	132752	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	37	132370	135540	3171	1	BBA_08647	382
NW_007930879.1	139763	139772	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	44	140419	143649	3231	1	BBA_09065	-647
NW_007930867.1	142312	142321	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	32	141718	142455	738	2	BBA_08218	143
NW_007930846.1	146541	146550	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	11	146006	147016	1011	2	BBA_04693	475
NW_007930861.1	149532	149541	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	26	147712	148179	468	2	BBA_07600	-1362
NW_007930865.1	149775	149784	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	30	148481	149070	590	2	BBA_08030	-714
NW_007930848.1	152657	152666	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	13	152240	153665	1426	2	BBA_05162	999
NW_007930846.1	170731	170740	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	11	171272	171922	651	2	BBA_04703	1191
NW_007930877.1	177370	177379	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	42	176167	176778	612	2	BBA_08951	-592
NW_007930836.1	183856	183865	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	1	184120	184979	860	1	BBA_00064	-264
NW_007930845.1	190234	190243	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	10	189256	191796	2541	2	BBA_04412	1562
NW_007930842.1	191621	191630	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	7	190547	192865	2319	2	BBA_03271	1235
NW_007930855.1	195793	195802	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	20	192140	194307	2168	2	BBA_06700	-1495
NW_007930839.1	209820	209829	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	4	209477	211546	2070	1	BBA_01856	343
NW_007930865.1	230983	230992	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	30	230003	233285	3283	1	BBA_08062	980
NW_007930845.1	235577	235586	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	10	234974	235916	943	1	BBA_04427	603
NW_007930856.1	253775	253784	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	21	253317	255059	1743	1	BBA_06880	458
NW_007930860.1	260531	260540	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	25	261013	261822	810	1	BBA_07513	-482
NW_007930839.1	268476	268485	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	4	267597	268753	1157	1	BBA_01874	879
NW_007930847.1	269601	269610	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	12	268441	269703	1263	1	BBA_04976	1160
NW_007930843.1	270223	270232	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	8	269896	271605	1710	1	BBA_03727	327
NW_007930859.1	275943	275952	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	24	275412	276511	1100	2	BBA_07371	559
NW_007930861.1	281931	281940	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	26	277936	282117	4182	2	BBA_07643	186
NW_007930844.1	285079	285088	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	9	284214	286285	2072	1	BBA_04091	865
NW_007930857.1	330124	330133	10	+	9.03472	2.1e-05	0.616	Promoter (3-4kb)	22	326498	326932	435	1	BBA_07048	3626
NW_007930842.1	338848	338857	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	7	338056	339280	1225	2	BBA_03323	432
NW_007930854.1	350062	350071	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	19	348959	350634	1676	1	BBA_06532	1112
NW_007930850.1	368430	368439	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	15	368428	369071	644	1	BBA_05698	11
NW_007930859.1	381333	381342	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	24	378101	379858	1758	2	BBA_07407	-1484
NW_007930852.1	387762	387771	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	17	386138	386668	531	1	BBA_06129	1633
NW_007930841.1	395322	395331	10	+	9.03472	2.1e-05	0.616	Distal Intergenic	6	390113	391210	1098	1	BBA_02869	5209
NW_007930851.1	395779	395788	10	+	9.03472	2.1e-05	0.616	Promoter (4-5kb)	16	399161	400183	1023	2	BBA_05937	4395
NW_007930838.1	411647	411656	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	3	411461	412939	1479	2	BBA_01368	1292
NW_007930837.1	415890	415899	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	2	415715	416553	839	1	BBA_00805	175
NW_007930840.1	421632	421641	10	-	9.03472	2.1e-05	0.616	Promoter (2-3kb)	5	424025	425992	1968	1	BBA_02426	-2393
NW_007930845.1	429135	429144	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	10	427158	429221	2064	2	BBA_04478	86
NW_007930851.1	441870	441879	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	16	442917	443222	306	2	BBA_05951	1352
NW_007930851.1	450706	450715	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	16	450115	452586	2472	2	BBA_05954	1880
NW_007930840.1	451108	451117	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	5	449856	451657	1802	2	BBA_02434	549
NW_007930840.1	461989	461998	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	5	461024	463185	2162	2	BBA_02438	1187
NW_007930852.1	487163	487172	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	17	486673	488072	1400	1	BBA_06156	499
NW_007930846.1	501523	501532	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	11	501521	504709	3189	1	BBA_04795	11
NW_007930856.1	504890	504899	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	21	504475	505678	1204	2	BBA_06951	779
NW_007930851.1	527810	527819	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	16	527153	528096	944	2	BBA_05983	286
NW_007930840.1	547057	547066	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	5	546581	548824	2244	1	BBA_02466	476
NW_007930843.1	556229	556238	10	+	9.03472	2.1e-05	0.616	Exon (XM_008598907.1/BBA_03810, exon 6 of 8)	8	550418	558144	7727	1	BBA_03810	5811
NW_007930850.1	562234	562243	10	+	9.03472	2.1e-05	0.616	Promoter (2-3kb)	15	559265	563081	3817	1	BBA_05766	2969
NW_007930844.1	562827	562836	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	9	562704	564404	1701	2	BBA_04174	1577
NW_007930850.1	600535	600544	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	15	599638	602095	2458	1	BBA_05776	897
NW_007930849.1	601853	601862	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	14	599161	602348	3188	2	BBA_05540	495
NW_007930841.1	620017	620026	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	6	618027	621679	3653	2	BBA_02946	1662
NW_007930845.1	628503	628512	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	10	627225	629096	1872	2	BBA_04535	593
NW_007930851.1	640921	640930	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	16	639594	641781	2188	2	BBA_06016	851
NW_007930842.1	644940	644949	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	7	644427	644678	252	1	BBA_03419	522
NW_007930845.1	646555	646564	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	10	645259	646689	1431	2	BBA_04542	134
NW_007930840.1	658173	658182	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	5	657959	658828	870	2	BBA_02497	655
NW_007930836.1	660491	660500	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	1	659749	661008	1260	1	BBA_00218	742
NW_007930849.1	695518	695527	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	14	694971	695784	814	1	BBA_05575	547
NW_007930836.1	695658	695667	10	+	9.03472	2.1e-05	0.616	Promoter (2-3kb)	1	695304	697966	2663	2	BBA_00236	2299
NW_007930836.1	704039	704048	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	1	703261	704139	879	1	BBA_00238	787
NW_007930842.1	705069	705078	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	7	705896	708169	2274	1	BBA_03441	-818
NW_007930845.1	765705	765714	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	10	764981	767459	2479	1	BBA_04584	724
NW_007930838.1	780473	780482	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	3	779837	781294	1458	2	BBA_01476	821
NW_007930844.1	786474	786483	10	-	9.03472	2.1e-05	0.616	Promoter (2-3kb)	9	787803	788775	973	2	BBA_04246	2301
NW_007930839.1	803785	803794	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	4	803426	804676	1251	1	BBA_02046	359
NW_007930842.1	820144	820153	10	+	9.03472	2.1e-05	0.616	Promoter (2-3kb)	7	817978	818674	697	1	BBA_03481	2166
NW_007930836.1	840910	840919	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	1	839312	839726	415	1	BBA_00288	1607
NW_007930844.1	848405	848414	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	9	847282	848738	1457	1	BBA_04268	1123
NW_007930842.1	857494	857503	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	7	855909	859546	3638	1	BBA_03499	1585
NW_007930845.1	870342	870351	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	10	870355	871221	867	2	BBA_04613	870
NW_007930841.1	879277	879286	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	6	878257	879311	1055	2	BBA_03034	34
NW_007930837.1	881433	881442	10	-	9.03472	2.1e-05	0.616	Promoter (1-2kb)	2	881157	883160	2004	2	BBA_00921	1727
NW_007930838.1	884666	884675	10	+	9.03472	2.1e-05	0.616	Promoter (1-2kb)	3	883934	886471	2538	2	BBA_01505	1796
NW_007930837.1	885169	885178	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	2	884900	885864	965	1	BBA_00922	269
NW_007930842.1	938180	938189	10	+	9.03472	2.1e-05	0.616	Promoter (<=1kb)	7	938285	943326	5042	1	BBA_03531	-96
NW_007930843.1	1005053	1005062	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	8	1004911	1007422	2512	1	BBA_03943	151
NW_007930840.1	1008005	1008014	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	5	1005333	1007106	1774	2	BBA_02601	-908
NW_007930836.1	1017246	1017255	10	-	9.03472	2.1e-05	0.616	Promoter (<=1kb)	1	1015404	1016414	1011	2	BBA_00334	-841
