seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930843.1	1118836	1118847	12	+	12.34	1.88e-05	1	Promoter (3-4kb)	8	1114425	1115641	1217	2	BBA_03982	-3195
NW_007930840.1	1320883	1320894	12	+	12.34	1.88e-05	1	Promoter (<=1kb)	5	1321057	1322470	1414	1	BBA_02689	-163
NW_007930841.1	1418667	1418678	12	-	12.34	1.88e-05	1	Promoter (2-3kb)	6	1414649	1415846	1198	2	BBA_03203	-2832
NW_007930922.1	6586	6597	12	+	12.32	1.98e-05	1	Promoter (1-2kb)	87	5188	5647	460	1	BBA_10095	1398
NW_007930881.1	25869	25880	12	+	12.32	1.98e-05	1	Promoter (2-3kb)	46	22211	23320	1110	2	BBA_09138	-2549
NW_007930910.1	27804	27815	12	+	12.32	1.98e-05	1	Promoter (2-3kb)	75	25556	26691	1136	1	BBA_09928	2248
NW_007930879.1	29765	29776	12	+	12.32	1.98e-05	1	Promoter (1-2kb)	44	28705	29360	656	1	BBA_09033	1060
NW_007930921.1	36744	36755	12	-	12.32	1.98e-05	1	Promoter (<=1kb)	86	35372	36469	1098	2	BBA_10093	-286
NW_007930861.1	41520	41531	12	+	12.32	1.98e-05	1	Promoter (2-3kb)	26	43791	44701	911	1	BBA_07572	-2260
NW_007930846.1	71241	71252	12	-	12.32	1.98e-05	1	Promoter (<=1kb)	11	70622	71473	852	2	BBA_04671	232
NW_007930840.1	104484	104495	12	+	12.32	1.98e-05	1	Promoter (1-2kb)	5	103930	105653	1724	2	BBA_02335	1158
NW_007930859.1	136208	136219	12	+	12.32	1.98e-05	1	Promoter (1-2kb)	24	134683	136320	1638	1	BBA_07323	1525
NW_007930839.1	153515	153526	12	+	12.32	1.98e-05	1	Promoter (<=1kb)	4	153362	153816	455	2	BBA_01838	290
NW_007930858.1	154099	154110	12	-	12.32	1.98e-05	1	Promoter (1-2kb)	23	152960	154846	1887	1	BBA_07152	1150
NW_007930840.1	157071	157082	12	-	12.32	1.98e-05	1	Promoter (2-3kb)	5	153528	154223	696	2	BBA_02353	-2859
NW_007930840.1	187643	187654	12	+	12.32	1.98e-05	1	Promoter (<=1kb)	5	188621	190969	2349	1	BBA_02359	-967
NW_007930861.1	215221	215232	12	-	12.32	1.98e-05	1	Promoter (<=1kb)	26	213131	215005	1875	2	BBA_07619	-227
NW_007930852.1	291146	291157	12	-	12.32	1.98e-05	1	Promoter (2-3kb)	17	294077	296475	2399	1	BBA_06105	-2931
NW_007930866.1	292911	292922	12	-	12.32	1.98e-05	1	Promoter (2-3kb)	31	290191	291786	1596	1	BBA_08171	2731
NW_007930850.1	406415	406426	12	+	12.32	1.98e-05	1	Promoter (1-2kb)	15	404504	405212	709	2	BBA_05708	-1203
NW_007930846.1	411193	411204	12	+	12.32	1.98e-05	1	Promoter (1-2kb)	11	409367	410627	1261	1	BBA_04769	1826
NW_007930847.1	418293	418304	12	+	12.32	1.98e-05	1	Promoter (2-3kb)	12	405871	420544	14674	2	BBA_05020	2240
NW_007930846.1	438492	438503	12	+	12.32	1.98e-05	1	Promoter (<=1kb)	11	436692	437641	950	2	BBA_04777	-851
NW_007930855.1	493154	493165	12	+	12.32	1.98e-05	1	Promoter (1-2kb)	20	486791	491422	4632	2	BBA_06787	-1732
NW_007930853.1	527071	527082	12	-	12.32	1.98e-05	1	Promoter (1-2kb)	18	528534	529695	1162	1	BBA_06379	-1463
NW_007930837.1	558247	558258	12	-	12.32	1.98e-05	1	Distal Intergenic	2	561558	563588	2031	2	BBA_00845	5341
NW_007930844.1	630790	630801	12	-	12.32	1.98e-05	1	Promoter (<=1kb)	9	630359	630982	624	2	BBA_04197	192
NW_007930844.1	670584	670595	12	+	12.32	1.98e-05	1	Promoter (<=1kb)	9	669938	670282	345	2	BBA_04208	-302
NW_007930842.1	786871	786882	12	+	12.32	1.98e-05	1	Promoter (<=1kb)	7	784893	787110	2218	2	BBA_03467	228
NW_007930845.1	800922	800933	12	-	12.32	1.98e-05	1	Promoter (3-4kb)	10	794233	797305	3073	2	BBA_04593	-3628
NW_007930845.1	807524	807535	12	+	12.32	1.98e-05	1	Promoter (<=1kb)	10	806282	807622	1341	2	BBA_04595	87
NW_007930839.1	839087	839098	12	-	12.32	1.98e-05	1	Promoter (2-3kb)	4	835650	841547	5898	2	BBA_02054	2460
NW_007930842.1	1103598	1103609	12	+	12.32	1.98e-05	1	Promoter (2-3kb)	7	1104496	1106355	1860	2	BBA_03578	2746
NW_007930841.1	1240455	1240466	12	-	12.32	1.98e-05	1	Promoter (<=1kb)	6	1239196	1240195	1000	2	BBA_03149	-271
NW_007930837.1	1353837	1353848	12	+	12.32	1.98e-05	1	Promoter (<=1kb)	2	1354513	1355421	909	1	BBA_01047	-665
NW_007930836.1	1359546	1359557	12	-	12.32	1.98e-05	1	Promoter (<=1kb)	1	1358777	1359283	507	2	BBA_00448	-274
NW_007930836.1	1445659	1445670	12	-	12.32	1.98e-05	1	Promoter (1-2kb)	1	1442996	1444179	1184	2	BBA_00475	-1491
NW_007930837.1	1523407	1523418	12	+	12.32	1.98e-05	1	Promoter (1-2kb)	2	1521760	1526068	4309	1	BBA_01103	1647
NW_007930914.1	2029	2040	12	-	12.31	2.06e-05	1	Distal Intergenic	79	7379	8208	830	1	BBA_09985	-5350
NW_007930873.1	6172	6183	12	-	12.31	2.06e-05	1	Promoter (3-4kb)	38	9419	9794	376	1	BBA_08664	-3247
NW_007930878.1	10616	10627	12	-	12.31	2.06e-05	1	Promoter (<=1kb)	43	8319	10080	1762	2	BBA_08956	-547
NW_007930864.1	14019	14030	12	-	12.31	2.06e-05	1	Promoter (3-4kb)	29	7243	10961	3719	2	BBA_07882	-3069
NW_007930878.1	22090	22101	12	-	12.31	2.06e-05	1	Promoter (<=1kb)	43	21900	25193	3294	1	BBA_08961	201
NW_007930908.1	22834	22845	12	-	12.31	2.06e-05	1	Promoter (<=1kb)	73	22644	25373	2730	1	BBA_09896	201
NW_007930851.1	31943	31954	12	+	12.31	2.06e-05	1	Promoter (<=1kb)	16	32438	34308	1871	1	BBA_05812	-484
NW_007930837.1	54350	54361	12	-	12.31	2.06e-05	1	Promoter (<=1kb)	2	53439	56514	3076	1	BBA_00697	922
NW_007930867.1	66178	66189	12	-	12.31	2.06e-05	1	Promoter (3-4kb)	32	69287	72752	3466	1	BBA_08191	-3109
NW_007930866.1	80439	80450	12	+	12.31	2.06e-05	1	Promoter (3-4kb)	31	72920	77088	4169	2	BBA_08107	-3351
NW_007930854.1	91823	91834	12	-	12.31	2.06e-05	1	Promoter (<=1kb)	19	92171	93217	1047	1	BBA_06445	-348
NW_007930854.1	107567	107578	12	+	12.31	2.06e-05	1	Promoter (1-2kb)	19	106185	106746	562	1	BBA_06448	1382
NW_007930837.1	112111	112122	12	-	12.31	2.06e-05	1	Promoter (3-4kb)	2	115225	115869	645	1	BBA_00714	-3114
NW_007930850.1	158496	158507	12	+	12.31	2.06e-05	1	Promoter (1-2kb)	15	158144	159677	1534	2	BBA_05627	1170
NW_007930854.1	172125	172136	12	+	12.31	2.06e-05	1	Promoter (<=1kb)	19	172924	173694	771	1	BBA_06470	-788
NW_007930854.1	186458	186469	12	+	12.31	2.06e-05	1	Promoter (1-2kb)	19	184111	185399	1289	2	BBA_06474	-1059
NW_007930864.1	194985	194996	12	-	12.31	2.06e-05	1	Promoter (<=1kb)	29	195923	197377	1455	1	BBA_07939	-938
NW_007930859.1	239148	239159	12	+	12.31	2.06e-05	1	Promoter (1-2kb)	24	236020	237984	1965	2	BBA_07359	-1164
NW_007930846.1	276896	276907	12	-	12.31	2.06e-05	1	Distal Intergenic	11	268017	269035	1019	2	BBA_04727	-7872
NW_007930845.1	406988	406999	12	+	12.31	2.06e-05	1	Promoter (1-2kb)	10	405395	408593	3199	1	BBA_04471	1593
NW_007930836.1	455651	455662	12	+	12.31	2.06e-05	1	Promoter (1-2kb)	1	451742	454044	2303	2	BBA_00154	-1607
NW_007930854.1	501339	501350	12	+	12.31	2.06e-05	1	Promoter (<=1kb)	19	501393	501685	293	2	BBA_06583	335
NW_007930849.1	503896	503907	12	-	12.31	2.06e-05	1	Promoter (<=1kb)	14	504093	504764	672	1	BBA_05510	-197
NW_007930837.1	590073	590084	12	-	12.31	2.06e-05	1	Promoter (2-3kb)	2	589555	592166	2612	2	BBA_00852	2093
NW_007930837.1	1226769	1226780	12	+	12.31	2.06e-05	1	Promoter (2-3kb)	2	1224748	1226436	1689	1	BBA_01012	2021
NW_007930837.1	1272752	1272763	12	-	12.31	2.06e-05	1	Promoter (2-3kb)	2	1268819	1270036	1218	2	BBA_01024	-2727
NW_007930931.1	30216	30227	12	+	12.3	2.1e-05	1	Promoter (1-2kb)	96	27369	28388	1020	2	BBA_10181	-1828
NW_007930883.1	119253	119264	12	-	12.3	2.1e-05	1	Promoter (1-2kb)	48	115417	117761	2345	2	BBA_09254	-1503
NW_007930860.1	158158	158169	12	-	12.3	2.1e-05	1	Promoter (<=1kb)	25	156768	157937	1170	2	BBA_07478	-232
NW_007930845.1	164951	164962	12	-	12.3	2.1e-05	1	Promoter (<=1kb)	10	165717	167696	1980	1	BBA_04403	-766
NW_007930847.1	275980	275991	12	+	12.3	2.1e-05	1	Promoter (<=1kb)	12	273681	275429	1749	2	BBA_04978	-551
NW_007930858.1	416199	416210	12	-	12.3	2.1e-05	1	Promoter (<=1kb)	23	417049	419775	2727	1	BBA_07244	-850
NW_007930836.1	482614	482625	12	-	12.3	2.1e-05	1	Promoter (2-3kb)	1	480325	483012	2688	1	BBA_00162	2300
NW_007930846.1	538252	538263	12	+	12.3	2.1e-05	1	Promoter (2-3kb)	11	540288	542045	1758	1	BBA_04807	-2025
NW_007930840.1	714261	714272	12	-	12.3	2.1e-05	1	Promoter (<=1kb)	5	711472	713333	1862	2	BBA_02511	-939
NW_007930841.1	1071287	1071298	12	-	12.3	2.1e-05	1	Promoter (<=1kb)	6	1071557	1072721	1165	1	BBA_03098	-270
NW_007930837.1	1530407	1530418	12	-	12.3	2.1e-05	1	Promoter (<=1kb)	2	1531342	1533326	1985	1	BBA_01105	-935
NW_007930902.1	6015	6026	12	+	12.29	2.2e-05	1	Promoter (<=1kb)	67	6332	6677	346	1	BBA_09778	-306
NW_007930909.1	6307	6318	12	-	12.29	2.2e-05	1	Promoter (2-3kb)	74	2626	3498	873	2	BBA_09909	-2820
NW_007930938.1	12893	12904	12	+	12.29	2.2e-05	1	Promoter (<=1kb)	103	13302	13760	459	1	BBA_10228	-398
NW_007930862.1	25729	25740	12	+	12.29	2.2e-05	1	Promoter (1-2kb)	27	23714	23959	246	2	BBA_07682	-1770
NW_007930853.1	27632	27643	12	+	12.29	2.2e-05	1	Promoter (<=1kb)	18	27904	29117	1214	1	BBA_06217	-261
NW_007930851.1	32271	32282	12	-	12.29	2.2e-05	1	Promoter (<=1kb)	16	32438	34308	1871	1	BBA_05812	-167
NW_007930924.1	33433	33444	12	+	12.29	2.2e-05	1	Promoter (2-3kb)	89	36012	36863	852	1	BBA_10113	-2568
NW_007930904.1	46013	46024	12	+	12.29	2.2e-05	1	Promoter (1-2kb)	69	44318	48447	4130	1	BBA_09819	1695
NW_007930890.1	57820	57831	12	-	12.29	2.2e-05	1	Promoter (4-5kb)	55	51295	53103	1809	2	BBA_09485	-4728
NW_007930903.1	59145	59156	12	+	12.29	2.2e-05	1	Promoter (1-2kb)	68	58133	58795	663	1	BBA_09801	1012
NW_007930893.1	81287	81298	12	+	12.29	2.2e-05	1	Promoter (<=1kb)	58	81161	82188	1028	1	BBA_09575	126
NW_007930864.1	103352	103363	12	-	12.29	2.2e-05	1	Promoter (1-2kb)	29	102108	102993	886	1	BBA_07909	1255
NW_007930857.1	106296	106307	12	-	12.29	2.2e-05	1	Promoter (<=1kb)	22	105873	106460	588	2	BBA_06986	164
NW_007930873.1	118550	118561	12	+	12.29	2.2e-05	1	Promoter (1-2kb)	38	118871	119620	750	2	BBA_08685	1059
NW_007930858.1	128135	128146	12	-	12.29	2.2e-05	1	Promoter (<=1kb)	23	128882	130005	1124	1	BBA_07144	-747
NW_007930860.1	137923	137934	12	+	12.29	2.2e-05	1	Promoter (2-3kb)	25	135737	136196	460	1	BBA_07470	2186
NW_007930846.1	157110	157121	12	+	12.29	2.2e-05	1	Promoter (<=1kb)	11	154243	156234	1992	2	BBA_04698	-876
NW_007930872.1	169368	169379	12	-	12.29	2.2e-05	1	Promoter (1-2kb)	37	170588	171199	612	1	BBA_08653	-1220
NW_007930839.1	180953	180964	12	+	12.29	2.2e-05	1	Promoter (<=1kb)	4	179280	180238	959	2	BBA_01846	-715
NW_007930845.1	264915	264926	12	+	12.29	2.2e-05	1	Promoter (<=1kb)	10	265096	266088	993	1	BBA_04435	-170
NW_007930868.1	271425	271436	12	+	12.29	2.2e-05	1	Promoter (2-3kb)	33	269015	269386	372	1	BBA_08326	2410
NW_007930845.1	380699	380710	12	-	12.29	2.2e-05	1	Promoter (1-2kb)	10	381453	382515	1063	2	BBA_04465	1816
NW_007930845.1	443887	443898	12	+	12.29	2.2e-05	1	Promoter (<=1kb)	10	441909	443714	1806	2	BBA_04481	-173
NW_007930846.1	673215	673226	12	+	12.29	2.2e-05	1	Promoter (<=1kb)	11	671210	672334	1125	2	BBA_04845	-881
NW_007930841.1	723442	723453	12	+	12.29	2.2e-05	1	Promoter (1-2kb)	6	724614	726107	1494	1	BBA_02984	-1161
NW_007930845.1	954556	954567	12	-	12.29	2.2e-05	1	Promoter (1-2kb)	10	951510	953174	1665	2	BBA_04639	-1393
NW_007930843.1	990468	990479	12	+	12.29	2.2e-05	1	Promoter (<=1kb)	8	990574	992320	1747	1	BBA_03939	-95
NW_007930837.1	1238505	1238516	12	-	12.29	2.2e-05	1	Promoter (<=1kb)	2	1237900	1238351	452	2	BBA_01016	-165
NW_007930927.1	6818	6829	12	+	12.28	2.21e-05	1	Promoter (<=1kb)	92	6817	8819	2003	1	BBA_10137	1
NW_007930881.1	134888	134899	12	-	12.28	2.21e-05	1	Promoter (<=1kb)	46	135225	137304	2080	1	BBA_09169	-337
NW_007930865.1	309348	309359	12	-	12.28	2.21e-05	1	Promoter (1-2kb)	30	308001	310449	2449	2	BBA_08084	1101
NW_007930836.1	579727	579738	12	+	12.28	2.21e-05	1	Promoter (2-3kb)	1	575965	577084	1120	2	BBA_00192	-2643
NW_007930838.1	639687	639698	12	-	12.28	2.21e-05	1	Promoter (<=1kb)	3	639835	640562	728	1	BBA_01430	-148
NW_007930841.1	1197862	1197873	12	-	12.28	2.21e-05	1	Distal Intergenic	6	1191152	1192011	860	2	BBA_03136	-5862
NW_007930846.1	109014	109025	12	-	12.26	2.21e-05	1	Promoter (<=1kb)	11	106334	108076	1743	2	BBA_04684	-949
NW_007930837.1	789931	789942	12	+	12.26	2.21e-05	1	Promoter (<=1kb)	2	790442	791329	888	1	BBA_00902	-500
NW_007930908.1	2664	2675	12	+	12.25	2.31e-05	1	Promoter (<=1kb)	73	2199	2432	234	2	BBA_09891	-232
NW_007930952.1	3414	3425	12	-	12.25	2.31e-05	1	Promoter (<=1kb)	117	3473	4220	748	2	BBA_10290	806
NW_007930915.1	9617	9628	12	-	12.25	2.31e-05	1	Promoter (<=1kb)	80	6949	9189	2241	2	BBA_10001	-439
NW_007930893.1	26127	26138	12	-	12.25	2.31e-05	1	Promoter (<=1kb)	58	26912	27920	1009	1	BBA_09560	-785
NW_007930901.1	28561	28572	12	-	12.25	2.31e-05	1	Promoter (1-2kb)	66	27109	27822	714	1	BBA_09761	1463
NW_007930855.1	52950	52961	12	+	12.25	2.31e-05	1	Promoter (<=1kb)	20	48056	52113	4058	2	BBA_06652	-837
NW_007930839.1	106117	106128	12	-	12.25	2.31e-05	1	Promoter (1-2kb)	4	104286	107875	3590	2	BBA_01818	1758
NW_007930872.1	145936	145947	12	-	12.25	2.31e-05	1	Promoter (2-3kb)	37	148780	150318	1539	1	BBA_08648	-2844
NW_007930867.1	216766	216777	12	-	12.25	2.31e-05	1	Promoter (<=1kb)	32	216367	218151	1785	1	BBA_08235	410
NW_007930843.1	336479	336490	12	+	12.25	2.31e-05	1	Promoter (1-2kb)	8	336215	337992	1778	2	BBA_03746	1502
NW_007930839.1	396496	396507	12	-	12.25	2.31e-05	1	Promoter (1-2kb)	4	398468	399372	905	1	BBA_01918	-1972
NW_007930842.1	455572	455583	12	+	12.25	2.31e-05	1	Promoter (1-2kb)	7	454798	456906	2109	2	BBA_03369	1323
NW_007930852.1	455654	455665	12	-	12.25	2.31e-05	1	Promoter (3-4kb)	17	458743	461618	2876	1	BBA_06148	-3089
NW_007930836.1	604033	604044	12	+	12.25	2.31e-05	1	Promoter (<=1kb)	1	603132	604075	944	2	BBA_00202	31
NW_007930843.1	620337	620348	12	+	12.25	2.31e-05	1	Promoter (1-2kb)	8	619290	621045	1756	1	BBA_03828	1047
NW_007930836.1	854125	854136	12	+	12.25	2.31e-05	1	Promoter (1-2kb)	1	853411	855546	2136	2	BBA_00291	1410
NW_007930838.1	1106376	1106387	12	-	12.25	2.31e-05	1	Promoter (1-2kb)	3	1103307	1104482	1176	2	BBA_01566	-1905
NW_007930836.1	2003685	2003696	12	-	12.25	2.31e-05	1	Promoter (1-2kb)	1	2005351	2006571	1221	1	BBA_00655	-1666
NW_007930843.1	29415	29426	12	-	12.24	2.37e-05	1	Promoter (<=1kb)	8	28683	30395	1713	1	BBA_03639	743
NW_007930854.1	36275	36286	12	+	12.24	2.37e-05	1	Promoter (2-3kb)	19	33433	36852	3420	1	BBA_06423	2842
NW_007930905.1	46367	46378	12	-	12.24	2.37e-05	1	Promoter (<=1kb)	70	46559	47014	456	2	BBA_09841	647
NW_007930859.1	71464	71475	12	-	12.24	2.37e-05	1	Promoter (1-2kb)	24	71563	73173	1611	2	BBA_07301	1709
NW_007930864.1	154776	154787	12	-	12.24	2.37e-05	1	Promoter (<=1kb)	29	155544	159683	4140	1	BBA_07925	-768
NW_007930860.1	262120	262131	12	-	12.24	2.37e-05	1	Promoter (<=1kb)	25	262756	263763	1008	1	BBA_07514	-636
NW_007930854.1	378982	378993	12	-	12.24	2.37e-05	1	Promoter (<=1kb)	19	378856	381609	2754	1	BBA_06544	137
NW_007930844.1	385390	385401	12	-	12.24	2.37e-05	1	Promoter (<=1kb)	9	384043	385811	1769	2	BBA_04119	421
NW_007930857.1	446941	446952	12	+	12.24	2.37e-05	1	Promoter (2-3kb)	22	449571	451862	2292	1	BBA_07079	-2619
NW_007930851.1	456895	456906	12	+	12.24	2.37e-05	1	Promoter (1-2kb)	16	454498	457973	3476	2	BBA_05956	1067
NW_007930848.1	588218	588229	12	+	12.24	2.37e-05	1	Promoter (<=1kb)	13	586552	589055	2504	2	BBA_05299	826
NW_007930836.1	1391474	1391485	12	-	12.24	2.37e-05	1	Promoter (1-2kb)	1	1392696	1392979	284	2	BBA_00458	1505
NW_007930877.1	20814	20825	12	-	12.23	2.42e-05	1	Promoter (1-2kb)	42	21844	23587	1744	1	BBA_08904	-1030
NW_007930867.1	36271	36282	12	+	12.23	2.42e-05	1	Promoter (<=1kb)	32	36584	38809	2226	1	BBA_08181	-302
NW_007930858.1	214219	214230	12	+	12.23	2.42e-05	1	Promoter (<=1kb)	23	213278	215244	1967	1	BBA_07175	941
NW_007930865.1	225726	225737	12	+	12.23	2.42e-05	1	Promoter (1-2kb)	30	224671	225375	705	1	BBA_08059	1055
NW_007930844.1	235182	235193	12	-	12.23	2.42e-05	1	Promoter (1-2kb)	9	236508	238054	1547	1	BBA_04071	-1326
NW_007930838.1	240584	240595	12	+	12.23	2.42e-05	1	Promoter (3-4kb)	3	241127	243602	2476	2	BBA_01314	3007
NW_007930836.1	371524	371535	12	+	12.23	2.42e-05	1	Promoter (1-2kb)	1	369658	373338	3681	1	BBA_00126	1866
NW_007930851.1	584671	584682	12	+	12.23	2.42e-05	1	Promoter (1-2kb)	16	583163	585790	2628	2	BBA_05999	1108
NW_007930844.1	803996	804007	12	+	12.23	2.42e-05	1	Promoter (2-3kb)	9	803451	806476	3026	2	BBA_04252	2469
NW_007930838.1	806170	806181	12	-	12.23	2.42e-05	1	Promoter (3-4kb)	3	803033	809283	6251	2	BBA_01484	3113
NW_007930836.1	1042765	1042776	12	+	12.23	2.42e-05	1	Promoter (1-2kb)	1	1041629	1043735	2107	1	BBA_00344	1136
NW_007930840.1	1168861	1168872	12	-	12.23	2.42e-05	1	Promoter (1-2kb)	5	1165166	1167361	2196	2	BBA_02648	-1511
NW_007930850.1	184049	184060	12	+	12.22	2.44e-05	1	Promoter (<=1kb)	15	183749	186526	2778	1	BBA_05633	300
NW_007930854.1	195495	195506	12	-	12.22	2.44e-05	1	Promoter (<=1kb)	19	195557	196693	1137	1	BBA_06479	-62
NW_007930846.1	361574	361585	12	+	12.22	2.44e-05	1	Promoter (1-2kb)	11	363183	364474	1292	1	BBA_04752	-1598
NW_007930852.1	597857	597868	12	+	12.22	2.44e-05	1	Promoter (1-2kb)	17	599845	600455	611	1	BBA_06194	-1977
NW_007930841.1	977366	977377	12	+	12.22	2.44e-05	1	Promoter (<=1kb)	6	974528	978151	3624	2	BBA_03064	774
NW_007930859.1	7059	7070	12	-	12.19	2.5e-05	1	Promoter (<=1kb)	24	4542	6410	1869	2	BBA_07276	-660
NW_007930902.1	9755	9766	12	-	12.19	2.5e-05	1	Promoter (<=1kb)	67	9428	10453	1026	2	BBA_09779	698
NW_007930922.1	17737	17748	12	-	12.19	2.5e-05	1	Promoter (2-3kb)	87	18308	20624	2317	2	BBA_10096	2887
NW_007930926.1	23251	23262	12	-	12.19	2.5e-05	1	Promoter (1-2kb)	91	24548	26150	1603	1	BBA_10129	-1297
NW_007930899.1	45969	45980	12	+	12.19	2.5e-05	1	Promoter (3-4kb)	64	42782	52141	9360	1	BBA_09727	3187
NW_007930899.1	67401	67412	12	-	12.19	2.5e-05	1	Promoter (1-2kb)	64	64738	66401	1664	2	BBA_09732	-1011
NW_007930853.1	129582	129593	12	+	12.19	2.5e-05	1	Promoter (4-5kb)	18	125247	129427	4181	1	BBA_06246	4335
NW_007930852.1	164614	164625	12	+	12.19	2.5e-05	1	Promoter (1-2kb)	17	162940	164325	1386	1	BBA_06067	1674
NW_007930867.1	186816	186827	12	-	12.19	2.5e-05	1	Promoter (1-2kb)	32	186232	188396	2165	2	BBA_08226	1580
NW_007930861.1	198557	198568	12	+	12.19	2.5e-05	1	Promoter (1-2kb)	26	197521	198459	939	1	BBA_07614	1036
NW_007930856.1	202298	202309	12	-	12.19	2.5e-05	1	Promoter (<=1kb)	21	200875	202733	1859	2	BBA_06867	435
NW_007930867.1	231705	231716	12	+	12.19	2.5e-05	1	Promoter (<=1kb)	32	231618	233009	1392	1	BBA_08243	87
NW_007930859.1	246921	246932	12	+	12.19	2.5e-05	1	Promoter (<=1kb)	24	247042	247359	318	1	BBA_07363	-110
NW_007930869.1	248555	248566	12	+	12.19	2.5e-05	1	Promoter (<=1kb)	34	242607	248318	5712	2	BBA_08424	-237
NW_007930868.1	259252	259263	12	+	12.19	2.5e-05	1	Promoter (<=1kb)	33	258541	259071	531	2	BBA_08322	-181
NW_007930840.1	275031	275042	12	-	12.19	2.5e-05	1	Promoter (4-5kb)	5	279948	281890	1943	1	BBA_02384	-4917
NW_007930845.1	575404	575415	12	+	12.19	2.5e-05	1	Promoter (1-2kb)	10	575446	577200	1755	2	BBA_04515	1785
NW_007930847.1	623736	623747	12	-	12.19	2.5e-05	1	Promoter (<=1kb)	12	622711	623022	312	2	BBA_05087	-725
NW_007930845.1	663299	663310	12	-	12.19	2.5e-05	1	Promoter (<=1kb)	10	661771	664014	2244	2	BBA_04550	715
NW_007930840.1	682301	682312	12	-	12.19	2.5e-05	1	Promoter (4-5kb)	5	676650	678146	1497	2	BBA_02504	-4166
NW_007930842.1	809676	809687	12	+	12.19	2.5e-05	1	Promoter (<=1kb)	7	807285	809007	1723	2	BBA_03477	-669
NW_007930837.1	1026665	1026676	12	+	12.19	2.5e-05	1	Promoter (<=1kb)	2	1024297	1026244	1948	2	BBA_00962	-421
NW_007930948.1	11824	11835	12	+	12.18	2.51e-05	1	Promoter (<=1kb)	113	11420	15347	3928	1	BBA_10273	404
NW_007930837.1	14448	14459	12	-	12.18	2.51e-05	1	Promoter (1-2kb)	2	11178	13310	2133	2	BBA_00687	-1149
NW_007930838.1	630962	630973	12	-	12.18	2.51e-05	1	Promoter (<=1kb)	3	628885	631830	2946	2	BBA_01427	868
NW_007930846.1	18521	18532	12	+	12.17	2.65e-05	1	Promoter (<=1kb)	11	11284	18390	7107	2	BBA_04650	-131
NW_007930912.1	20923	20934	12	+	12.17	2.65e-05	1	Promoter (3-4kb)	77	20791	24330	3540	2	BBA_09956	3396
NW_007930928.1	24918	24929	12	+	12.17	2.65e-05	1	Promoter (1-2kb)	93	24266	26022	1757	2	BBA_10151	1093
NW_007930881.1	26693	26704	12	-	12.17	2.65e-05	1	Promoter (2-3kb)	46	27734	29598	1865	2	BBA_09139	2905
NW_007930919.1	32414	32425	12	-	12.17	2.65e-05	1	Promoter (<=1kb)	84	31333	33413	2081	2	BBA_10063	999
NW_007930884.1	38577	38588	12	+	12.17	2.65e-05	1	Promoter (<=1kb)	49	38893	40213	1321	1	BBA_09268	-305
NW_007930914.1	45582	45593	12	-	12.17	2.65e-05	1	Promoter (<=1kb)	79	45946	46341	396	2	BBA_09998	759
NW_007930854.1	91567	91578	12	+	12.17	2.65e-05	1	Promoter (<=1kb)	19	92171	93217	1047	1	BBA_06445	-593
NW_007930880.1	92999	93010	12	+	12.17	2.65e-05	1	Promoter (1-2kb)	45	93280	94419	1140	2	BBA_09104	1409
NW_007930872.1	98280	98291	12	-	12.17	2.65e-05	1	Promoter (1-2kb)	37	97276	98186	911	1	BBA_08636	1015
NW_007930862.1	129835	129846	12	+	12.17	2.65e-05	1	Promoter (<=1kb)	27	129016	129288	273	2	BBA_07717	-547
NW_007930864.1	197750	197761	12	+	12.17	2.65e-05	1	Promoter (1-2kb)	29	195923	197377	1455	1	BBA_07939	1827
NW_007930857.1	212750	212761	12	-	12.17	2.65e-05	1	Promoter (1-2kb)	22	208576	211452	2877	2	BBA_07013	-1309
NW_007930847.1	215698	215709	12	-	12.17	2.65e-05	1	Distal Intergenic	12	222096	223007	912	1	BBA_04960	-6398
NW_007930839.1	222635	222646	12	+	12.17	2.65e-05	1	Promoter (2-3kb)	4	220599	227923	7325	1	BBA_01860	2036
NW_007930864.1	225289	225300	12	-	12.17	2.65e-05	1	Promoter (<=1kb)	29	225864	226262	399	1	BBA_07950	-575
NW_007930840.1	245390	245401	12	-	12.17	2.65e-05	1	Promoter (<=1kb)	5	243574	244788	1215	2	BBA_02374	-613
NW_007930839.1	259074	259085	12	+	12.17	2.65e-05	1	Promoter (<=1kb)	4	255760	258631	2872	2	BBA_01870	-443
NW_007930868.1	283414	283425	12	+	12.17	2.65e-05	1	Promoter (<=1kb)	33	283160	283733	574	2	BBA_08329	308
NW_007930843.1	304880	304891	12	+	12.17	2.65e-05	1	Promoter (2-3kb)	8	302744	304192	1449	1	BBA_03738	2136
NW_007930855.1	306576	306587	12	-	12.17	2.65e-05	1	Promoter (2-3kb)	20	308643	310422	1780	1	BBA_06729	-2067
NW_007930837.1	400388	400399	12	-	12.17	2.65e-05	1	Distal Intergenic	2	393320	395232	1913	2	BBA_00803	-5167
NW_007930847.1	403549	403560	12	+	12.17	2.65e-05	1	Promoter (<=1kb)	12	403736	405373	1638	1	BBA_05019	-176
NW_007930845.1	515648	515659	12	-	12.17	2.65e-05	1	Promoter (4-5kb)	10	510758	512785	2028	1	BBA_04502	4901
