seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930837.1	756007	756016	10	+	8.44	6.98e-06	0.716	Promoter (4-5kb)	2	760597	764290	3694	1	BBA_00895	-4581
NW_007930840.1	798336	798345	10	-	8.44	6.98e-06	0.716	Promoter (1-2kb)	5	796827	799451	2625	2	BBA_02534	1115
NW_007930838.1	799380	799389	10	+	8.44	6.98e-06	0.716	Promoter (1-2kb)	3	795264	798192	2929	2	BBA_01482	-1188
NW_007930845.1	804431	804440	10	+	8.44	6.98e-06	0.716	Promoter (<=1kb)	10	802974	804632	1659	2	BBA_04594	192
NW_007930837.1	813564	813573	10	+	8.44	6.98e-06	0.716	Promoter (<=1kb)	2	814041	815060	1020	1	BBA_00907	-468
NW_007930846.1	862941	862950	10	+	8.44	6.98e-06	0.716	Promoter (3-4kb)	11	862659	866087	3429	2	BBA_04899	3137
NW_007930840.1	867625	867634	10	+	8.44	6.98e-06	0.716	Promoter (2-3kb)	5	869646	871926	2281	1	BBA_02557	-2012
NW_007930845.1	875909	875918	10	-	8.44	6.98e-06	0.716	Promoter (<=1kb)	10	874872	875405	534	2	BBA_04615	-513
NW_007930836.1	881536	881545	10	-	8.44	6.98e-06	0.716	Promoter (1-2kb)	1	878761	880143	1383	2	BBA_00296	-1402
NW_007930837.1	900881	900890	10	-	8.44	6.98e-06	0.716	Promoter (<=1kb)	2	899223	900951	1729	2	BBA_00927	70
NW_007930838.1	939189	939198	10	-	8.44	6.98e-06	0.716	Promoter (2-3kb)	3	934461	941219	6759	2	BBA_01518	2030
NW_007930837.1	948449	948458	10	+	8.44	6.98e-06	0.716	Promoter (<=1kb)	2	947486	948457	972	2	BBA_00939	0
NW_007930837.1	1031279	1031288	10	-	8.44	6.98e-06	0.716	Promoter (<=1kb)	2	1026962	1031539	4578	2	BBA_00963	260
NW_007930840.1	1037014	1037023	10	+	8.44	6.98e-06	0.716	Promoter (1-2kb)	5	1036098	1038039	1942	2	BBA_02611	1016
NW_007930838.1	1041113	1041122	10	-	8.44	6.98e-06	0.716	Promoter (3-4kb)	3	1037625	1042020	4396	1	BBA_01550	3497
NW_007930836.1	1093283	1093292	10	+	8.44	6.98e-06	0.716	Promoter (1-2kb)	1	1089378	1091380	2003	2	BBA_00359	-1903
NW_007930839.1	1106620	1106629	10	+	8.44	6.98e-06	0.716	Promoter (<=1kb)	4	1105452	1106111	660	2	BBA_02139	-509
NW_007930839.1	1136635	1136644	10	+	8.44	6.98e-06	0.716	Promoter (1-2kb)	4	1135111	1137912	2802	2	BBA_02149	1268
NW_007930839.1	1153418	1153427	10	+	8.44	6.98e-06	0.716	Promoter (2-3kb)	4	1151267	1152305	1039	1	BBA_02153	2151
NW_007930837.1	1159137	1159146	10	+	8.44	6.98e-06	0.716	Promoter (2-3kb)	2	1154477	1156336	1860	2	BBA_00995	-2801
NW_007930836.1	1185481	1185490	10	-	8.44	6.98e-06	0.716	Promoter (<=1kb)	1	1184394	1185083	690	2	BBA_00387	-407
NW_007930840.1	1190444	1190453	10	+	8.44	6.98e-06	0.716	Promoter (1-2kb)	5	1185163	1188677	3515	2	BBA_02652	-1767
NW_007930840.1	1197584	1197593	10	+	8.44	6.98e-06	0.716	Promoter (1-2kb)	5	1197090	1199552	2463	2	BBA_02654	1959
NW_007930839.1	1204167	1204176	10	-	8.44	6.98e-06	0.716	Promoter (1-2kb)	4	1204656	1205450	795	2	BBA_02167	1283
NW_007930839.1	1271036	1271045	10	-	8.44	6.98e-06	0.716	Promoter (2-3kb)	4	1268823	1271622	2800	1	BBA_02190	2222
NW_007930838.1	1336884	1336893	10	+	8.44	6.98e-06	0.716	Promoter (3-4kb)	3	1338394	1340413	2020	2	BBA_01652	3520
NW_007930839.1	1374402	1374411	10	+	8.44	6.98e-06	0.716	Promoter (<=1kb)	4	1374760	1375388	629	2	BBA_02224	977
NW_007930836.1	1404393	1404402	10	-	8.44	6.98e-06	0.716	Promoter (<=1kb)	1	1400136	1405034	4899	2	BBA_00461	641
NW_007930838.1	1408428	1408437	10	+	8.44	6.98e-06	0.716	Promoter (1-2kb)	3	1406625	1410092	3468	2	BBA_01672	1655
NW_007930836.1	1486782	1486791	10	+	8.44	6.98e-06	0.716	Promoter (1-2kb)	1	1486986	1487792	807	2	BBA_00493	1001
NW_007930839.1	1502845	1502854	10	+	8.44	6.98e-06	0.716	Distal Intergenic	4	1507984	1511379	3396	1	BBA_02258	-5130
NW_007930838.1	1530126	1530135	10	-	8.44	6.98e-06	0.716	Promoter (<=1kb)	3	1530213	1530695	483	2	BBA_01709	569
NW_007930839.1	1567017	1567026	10	+	8.44	6.98e-06	0.716	Promoter (1-2kb)	4	1568638	1569904	1267	1	BBA_02281	-1612
NW_007930836.1	1591166	1591175	10	+	8.44	6.98e-06	0.716	Promoter (<=1kb)	1	1587218	1590308	3091	2	BBA_00520	-858
NW_007930837.1	1635519	1635528	10	-	8.44	6.98e-06	0.716	Promoter (2-3kb)	2	1633511	1634906	1396	1	BBA_01144	2017
NW_007930836.1	1666734	1666743	10	+	8.44	6.98e-06	0.716	Promoter (1-2kb)	1	1667781	1669558	1778	1	BBA_00545	-1038
NW_007930837.1	1743920	1743929	10	-	8.44	6.98e-06	0.716	Promoter (<=1kb)	2	1743173	1744820	1648	2	BBA_01180	900
NW_007930836.1	1851428	1851437	10	-	8.44	6.98e-06	0.716	Promoter (1-2kb)	1	1852700	1853736	1037	1	BBA_00601	-1272
NW_007930836.1	1868036	1868045	10	-	8.44	6.98e-06	0.716	Promoter (<=1kb)	1	1867810	1869401	1592	1	BBA_00606	235
NW_007930886.1	9262	9271	10	-	8.41	7.72e-06	0.716	Promoter (1-2kb)	51	7988	9106	1119	1	BBA_09329	1283
NW_007930917.1	18378	18387	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	82	17196	18710	1515	2	BBA_10033	332
NW_007930934.1	18659	18668	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	99	17779	19635	1857	1	BBA_10208	880
NW_007930884.1	20265	20274	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	49	19123	19857	735	2	BBA_09262	-408
NW_007930908.1	20904	20913	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	73	19061	20153	1093	2	BBA_09895	-760
NW_007930863.1	21015	21024	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	28	19340	21753	2414	2	BBA_07780	729
NW_007930893.1	24267	24276	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	58	24268	24783	516	1	BBA_09559	0
NW_007930897.1	30121	30130	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	62	30457	31438	982	2	BBA_09673	1308
NW_007930861.1	46014	46023	10	+	8.41	7.72e-06	0.716	Promoter (2-3kb)	26	43791	44701	911	1	BBA_07572	2223
NW_007930851.1	62457	62466	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	16	63570	64552	983	1	BBA_05823	-1104
NW_007930876.1	94538	94547	10	-	8.41	7.72e-06	0.716	Promoter (1-2kb)	41	92572	93462	891	2	BBA_08864	-1085
NW_007930862.1	96018	96027	10	-	8.41	7.72e-06	0.716	Promoter (2-3kb)	27	98238	99097	860	1	BBA_07707	-2220
NW_007930845.1	96063	96072	10	-	8.41	7.72e-06	0.716	Promoter (1-2kb)	10	96819	97410	592	2	BBA_04380	1347
NW_007930871.1	99331	99340	10	+	8.41	7.72e-06	0.716	Promoter (3-4kb)	36	102413	102751	339	2	BBA_08559	3411
NW_007930852.1	102566	102575	10	-	8.41	7.72e-06	0.716	Promoter (2-3kb)	17	98481	99941	1461	2	BBA_06056	-2634
NW_007930848.1	124135	124144	10	-	8.41	7.72e-06	0.716	Promoter (1-2kb)	13	122821	123839	1019	1	BBA_05153	1323
NW_007930851.1	131511	131520	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	16	130309	134453	4145	1	BBA_05846	1202
NW_007930872.1	144167	144176	10	+	8.41	7.72e-06	0.716	Promoter (4-5kb)	37	148780	150318	1539	1	BBA_08648	-4604
NW_007930857.1	152070	152079	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	22	150011	151818	1808	2	BBA_06996	-261
NW_007930844.1	178862	178871	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	9	176386	178090	1705	2	BBA_04052	-781
NW_007930857.1	202756	202765	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	22	201484	203895	2412	2	BBA_07010	1130
NW_007930846.1	209045	209054	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	11	198301	209031	10731	2	BBA_04712	-14
NW_007930848.1	232426	232435	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	13	231901	232939	1039	1	BBA_05184	525
NW_007930840.1	239836	239845	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	5	239494	240365	872	1	BBA_02372	351
NW_007930860.1	271593	271602	10	-	8.41	7.72e-06	0.716	Promoter (1-2kb)	25	269961	273391	3431	2	BBA_07518	1798
NW_007930868.1	282157	282166	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	33	283160	283733	574	2	BBA_08329	1567
NW_007930857.1	304245	304254	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	22	303950	304761	812	1	BBA_07040	304
NW_007930858.1	309326	309335	10	-	8.41	7.72e-06	0.716	Promoter (2-3kb)	23	305876	306808	933	2	BBA_07209	-2527
NW_007930854.1	315945	315954	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	19	314610	316134	1525	1	BBA_06521	1335
NW_007930845.1	333411	333420	10	-	8.41	7.72e-06	0.716	Promoter (3-4kb)	10	335082	336890	1809	2	BBA_04450	3479
NW_007930859.1	335961	335970	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	24	334220	335778	1559	2	BBA_07389	-183
NW_007930841.1	367547	367556	10	-	8.41	7.72e-06	0.716	Promoter (3-4kb)	6	370934	372106	1173	1	BBA_02863	-3387
NW_007930851.1	383816	383825	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	16	381725	385474	3750	2	BBA_05935	1649
NW_007930857.1	386534	386543	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	22	385858	386309	452	1	BBA_07060	685
NW_007930854.1	419808	419817	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	19	420631	422181	1551	1	BBA_06557	-814
NW_007930849.1	439510	439519	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	14	436246	440091	3846	2	BBA_05488	572
NW_007930838.1	440861	440870	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	3	439478	440972	1495	1	BBA_01374	1383
NW_007930836.1	452312	452321	10	-	8.41	7.72e-06	0.716	Promoter (1-2kb)	1	449807	451058	1252	2	BBA_00153	-1263
NW_007930846.1	473390	473399	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	11	471866	473533	1668	2	BBA_04786	143
NW_007930838.1	479840	479849	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	3	478411	479316	906	1	BBA_01389	1429
NW_007930836.1	494290	494299	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	1	491080	493572	2493	2	BBA_00165	-718
NW_007930849.1	555663	555672	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	14	554657	555941	1285	2	BBA_05528	269
NW_007930847.1	576254	576263	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	12	575608	576412	805	2	BBA_05070	158
NW_007930852.1	628942	628951	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	17	628620	632894	4275	1	BBA_06205	331
NW_007930838.1	645203	645212	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	3	644678	647092	2415	2	BBA_01432	1880
NW_007930838.1	659610	659619	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	3	659166	660432	1267	2	BBA_01437	813
NW_007930839.1	672388	672397	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	4	671060	673845	2786	1	BBA_02004	1328
NW_007930846.1	695108	695117	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	11	693761	695887	2127	2	BBA_04851	779
NW_007930843.1	704622	704631	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	8	703939	705877	1939	1	BBA_03857	692
NW_007930837.1	732205	732214	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	2	733917	734431	515	1	BBA_00892	-1703
NW_007930846.1	803990	803999	10	-	8.41	7.72e-06	0.716	Promoter (1-2kb)	11	805436	808064	2629	1	BBA_04880	-1446
NW_007930846.1	832962	832971	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	11	833852	836565	2714	1	BBA_04889	-890
NW_007930845.1	954534	954543	10	-	8.41	7.72e-06	0.716	Promoter (1-2kb)	10	951510	953174	1665	2	BBA_04639	-1369
NW_007930845.1	956809	956818	10	-	8.41	7.72e-06	0.716	Promoter (1-2kb)	10	956800	958203	1404	2	BBA_04640	1394
NW_007930842.1	1048255	1048264	10	+	8.41	7.72e-06	0.716	Promoter (2-3kb)	7	1046177	1049830	3654	1	BBA_03563	2078
NW_007930838.1	1076657	1076666	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	3	1076192	1077384	1193	2	BBA_01560	727
NW_007930843.1	1131063	1131072	10	-	8.41	7.72e-06	0.716	Promoter (2-3kb)	8	1127433	1133611	6179	2	BBA_03985	2548
NW_007930841.1	1139905	1139914	10	-	8.41	7.72e-06	0.716	Promoter (<=1kb)	6	1139088	1141153	2066	1	BBA_03118	826
NW_007930837.1	1303695	1303704	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	2	1303185	1304347	1163	1	BBA_01032	510
NW_007930838.1	1487703	1487712	10	-	8.41	7.72e-06	0.716	Promoter (2-3kb)	3	1485619	1488808	3190	1	BBA_01697	2093
NW_007930839.1	1573702	1573711	10	+	8.41	7.72e-06	0.716	Promoter (1-2kb)	4	1572041	1574812	2772	1	BBA_02283	1661
NW_007930836.1	1931420	1931429	10	+	8.41	7.72e-06	0.716	Promoter (<=1kb)	1	1931181	1932821	1641	1	BBA_00625	239
NW_007930979.1	533	542	10	-	8.34	8.83e-06	0.716	Promoter (1-2kb)	139	2130	3644	1515	1	BBA_10343	-1597
NW_007930983.1	1604	1613	10	+	8.34	8.83e-06	0.716	Promoter (1-2kb)	143	130	690	561	1	BBA_10348	1474
NW_007930900.1	5477	5486	10	-	8.34	8.83e-06	0.716	Promoter (1-2kb)	65	4394	6154	1761	1	BBA_09738	1092
NW_007930891.1	12479	12488	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	56	12875	13849	975	1	BBA_09501	-387
NW_007930870.1	13255	13264	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	35	13420	14224	805	2	BBA_08443	969
NW_007930873.1	13677	13686	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	38	13896	14219	324	2	BBA_08666	542
NW_007930940.1	14062	14071	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	105	13635	15388	1754	1	BBA_10240	427
NW_007930893.1	18244	18253	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	58	17082	17776	695	2	BBA_09556	-477
NW_007930943.1	19755	19764	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	108	19756	20110	355	1	BBA_10252	0
NW_007930892.1	20350	20359	10	-	8.34	8.83e-06	0.716	Promoter (1-2kb)	57	17641	21424	3784	2	BBA_09530	1074
NW_007930939.1	20566	20575	10	+	8.34	8.83e-06	0.716	Promoter (1-2kb)	104	17434	18948	1515	2	BBA_10235	-1618
NW_007930923.1	21664	21673	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	88	21929	22903	975	1	BBA_10104	-265
NW_007930910.1	27519	27528	10	+	8.34	8.83e-06	0.716	Promoter (1-2kb)	75	25556	26691	1136	1	BBA_09928	1963
NW_007930915.1	29091	29100	10	+	8.34	8.83e-06	0.716	Promoter (2-3kb)	80	27042	28332	1291	1	BBA_10008	2049
NW_007930911.1	34748	34757	10	+	8.34	8.83e-06	0.716	Promoter (3-4kb)	76	33708	38366	4659	2	BBA_09949	3609
NW_007930863.1	35720	35729	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	28	34365	35330	966	2	BBA_07785	-390
NW_007930848.1	35866	35875	10	-	8.34	8.83e-06	0.716	Promoter (2-3kb)	13	36900	38314	1415	2	BBA_05130	2448
NW_007930900.1	44302	44311	10	+	8.34	8.83e-06	0.716	Promoter (3-4kb)	65	39818	47465	7648	2	BBA_09745	3154
NW_007930896.1	44974	44983	10	-	8.34	8.83e-06	0.716	Promoter (1-2kb)	61	46945	48231	1287	1	BBA_09646	-1971
NW_007930861.1	51786	51795	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	26	51058	51848	791	2	BBA_07574	53
NW_007930853.1	60482	60491	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	18	60534	63477	2944	1	BBA_06226	-52
NW_007930898.1	62792	62801	10	-	8.34	8.83e-06	0.716	Promoter (2-3kb)	63	65752	67423	1672	1	BBA_09704	-2960
NW_007930849.1	66089	66098	10	+	8.34	8.83e-06	0.716	Promoter (1-2kb)	14	67405	67774	370	1	BBA_05356	-1307
NW_007930849.1	74304	74313	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	14	73520	73917	398	2	BBA_05359	-396
NW_007930846.1	87852	87861	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	11	86698	87907	1210	2	BBA_04677	46
NW_007930874.1	103356	103365	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	39	103320	104216	897	2	BBA_08741	860
NW_007930882.1	106900	106909	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	47	105287	106061	775	2	BBA_09206	-839
NW_007930861.1	114532	114541	10	-	8.34	8.83e-06	0.716	Promoter (3-4kb)	26	111028	118164	7137	2	BBA_07589	3632
NW_007930838.1	123686	123695	10	+	8.34	8.83e-06	0.716	Promoter (1-2kb)	3	120236	122019	1784	2	BBA_01277	-1667
NW_007930866.1	134547	134556	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	31	134773	135477	705	2	BBA_08127	930
NW_007930846.1	135832	135841	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	11	135701	139342	3642	1	BBA_04690	131
NW_007930849.1	137431	137440	10	-	8.34	8.83e-06	0.716	Promoter (2-3kb)	14	134421	135302	882	2	BBA_05384	-2138
NW_007930869.1	140588	140597	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	34	140446	141966	1521	1	BBA_08387	151
NW_007930840.1	153256	153265	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	5	153528	154223	696	2	BBA_02353	967
NW_007930871.1	156199	156208	10	-	8.34	8.83e-06	0.716	Promoter (2-3kb)	36	154116	160196	6081	1	BBA_08579	2092
NW_007930847.1	166788	166797	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	12	163424	165906	2483	2	BBA_04953	-891
NW_007930848.1	175053	175062	10	+	8.34	8.83e-06	0.716	Promoter (1-2kb)	13	173765	174909	1145	1	BBA_05171	1288
NW_007930877.1	176246	176255	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	42	176167	176778	612	2	BBA_08951	532
NW_007930865.1	186221	186230	10	-	8.34	8.83e-06	0.716	Promoter (1-2kb)	30	187074	187844	771	2	BBA_08045	1623
NW_007930864.1	191391	191400	10	-	8.34	8.83e-06	0.716	Promoter (1-2kb)	29	190309	192424	2116	2	BBA_07938	1033
NW_007930843.1	191669	191678	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	8	188591	191978	3388	2	BBA_03697	300
NW_007930871.1	196778	196787	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	36	194422	197336	2915	2	BBA_08594	549
NW_007930852.1	197981	197990	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	17	196718	197787	1070	2	BBA_06075	-203
NW_007930842.1	207908	207917	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	7	207137	208042	906	1	BBA_03278	780
NW_007930864.1	236609	236618	10	-	8.34	8.83e-06	0.716	Promoter (2-3kb)	29	239441	241160	1720	1	BBA_07954	-2832
NW_007930836.1	241111	241120	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	1	241295	241921	627	1	BBA_00082	-184
NW_007930869.1	244208	244217	10	+	8.34	8.83e-06	0.716	Promoter (3-4kb)	34	239349	240678	1330	2	BBA_08423	-3530
NW_007930839.1	259424	259433	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	4	259598	261537	1940	1	BBA_01871	-174
NW_007930842.1	283451	283460	10	-	8.34	8.83e-06	0.716	Promoter (1-2kb)	7	284960	286400	1441	1	BBA_03309	-1509
NW_007930847.1	298942	298951	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	12	297005	298150	1146	2	BBA_04987	-792
NW_007930856.1	348901	348910	10	-	8.34	8.83e-06	0.716	Promoter (2-3kb)	21	346222	351135	4914	2	BBA_06907	2234
NW_007930836.1	357172	357181	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	1	355730	356744	1015	2	BBA_00122	-428
NW_007930841.1	412093	412102	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	6	411340	412468	1129	1	BBA_02872	762
NW_007930851.1	412316	412325	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	16	412328	413672	1345	1	BBA_05941	-12
NW_007930846.1	442896	442905	10	+	8.34	8.83e-06	0.716	Promoter (1-2kb)	11	441241	444534	3294	1	BBA_04778	1655
NW_007930852.1	465262	465271	10	+	8.34	8.83e-06	0.716	Promoter (1-2kb)	17	461875	463850	1976	2	BBA_06149	-1412
NW_007930855.1	514659	514668	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	20	514366	514667	302	2	BBA_06796	0
NW_007930846.1	532216	532225	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	11	532595	534031	1437	1	BBA_04806	-370
NW_007930842.1	538238	538247	10	+	8.34	8.83e-06	0.716	Distal Intergenic	7	531400	532663	1264	2	BBA_03392	-5575
NW_007930837.1	540154	540163	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	2	539789	541097	1309	1	BBA_00842	374
NW_007930845.1	567258	567267	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	10	565556	566519	964	2	BBA_04512	-748
NW_007930851.1	639972	639981	10	-	8.34	8.83e-06	0.716	Promoter (1-2kb)	16	637338	638732	1395	2	BBA_06015	-1249
NW_007930836.1	705346	705355	10	-	8.34	8.83e-06	0.716	Promoter (1-2kb)	1	704880	706649	1770	2	BBA_00239	1303
NW_007930836.1	775719	775728	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	1	775130	776576	1447	2	BBA_00261	848
NW_007930836.1	887047	887056	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	1	887187	891663	4477	1	BBA_00297	-131
NW_007930843.1	891842	891851	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	8	892032	893493	1462	1	BBA_03907	-181
NW_007930841.1	934712	934721	10	-	8.34	8.83e-06	0.716	Promoter (1-2kb)	6	933583	935552	1970	1	BBA_03052	1138
NW_007930845.1	968140	968149	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	10	967219	967728	510	1	BBA_04642	930
NW_007930843.1	977924	977933	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	8	976456	978170	1715	2	BBA_03934	237
NW_007930839.1	994164	994173	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	4	993552	995022	1471	1	BBA_02109	621
NW_007930841.1	1009808	1009817	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	6	1010815	1013515	2701	1	BBA_03077	-998
NW_007930841.1	1047427	1047436	10	-	8.34	8.83e-06	0.716	Promoter (<=1kb)	6	1046499	1048005	1507	1	BBA_03089	937
NW_007930840.1	1114335	1114344	10	+	8.34	8.83e-06	0.716	Promoter (1-2kb)	5	1114666	1115389	724	2	BBA_02636	1045
NW_007930842.1	1181984	1181993	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	7	1181379	1183295	1917	1	BBA_03602	605
NW_007930840.1	1458456	1458465	10	+	8.34	8.83e-06	0.716	Promoter (1-2kb)	5	1456966	1458326	1361	1	BBA_02742	1490
NW_007930839.1	1510464	1510473	10	+	8.34	8.83e-06	0.716	Promoter (2-3kb)	4	1507984	1511379	3396	1	BBA_02258	2480
NW_007930836.1	1613107	1613116	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	1	1613436	1614047	612	1	BBA_00527	-320
NW_007930836.1	1691535	1691544	10	+	8.34	8.83e-06	0.716	Promoter (<=1kb)	1	1688803	1690683	1881	2	BBA_00551	-852
NW_007930892.1	1739	1748	10	-	8.33	1.06e-05	0.716	Promoter (<=1kb)	57	1584	3152	1569	1	BBA_09525	164
NW_007930862.1	2957	2966	10	-	8.33	1.06e-05	0.716	Promoter (<=1kb)	27	1706	3742	2037	2	BBA_07674	785
NW_007930956.1	3174	3183	10	+	8.33	1.06e-05	0.716	Promoter (2-3kb)	121	643	1803	1161	1	BBA_10301	2531
NW_007930990.1	3296	3305	10	-	8.33	1.06e-05	0.716	Promoter (<=1kb)	148	1961	2343	383	2	BBA_10357	-962
NW_007930843.1	3491	3500	10	-	8.33	1.06e-05	0.716	Promoter (1-2kb)	8	4559	5308	750	1	BBA_03630	-1068
NW_007930905.1	5459	5468	10	-	8.33	1.06e-05	0.716	Promoter (<=1kb)	70	2549	5191	2643	2	BBA_09825	-277
NW_007930848.1	6209	6218	10	+	8.33	1.06e-05	0.716	Promoter (4-5kb)	13	256	2040	1785	2	BBA_05123	-4169
NW_007930855.1	7418	7427	10	+	8.33	1.06e-05	0.716	Promoter (<=1kb)	20	7189	8618	1430	1	BBA_06635	229
NW_007930878.1	7456	7465	10	+	8.33	1.06e-05	0.716	Promoter (<=1kb)	43	5971	6708	738	2	BBA_08955	-748
NW_007930966.1	8043	8052	10	+	8.33	1.06e-05	0.716	Promoter (<=1kb)	130	7692	8753	1062	2	BBA_10327	701
NW_007930931.1	9792	9801	10	-	8.33	1.06e-05	0.716	Promoter (<=1kb)	96	7082	9427	2346	2	BBA_10174	-374
NW_007930837.1	13016	13025	10	+	8.33	1.06e-05	0.716	Promoter (<=1kb)	2	11178	13310	2133	2	BBA_00687	285
NW_007930932.1	13094	13103	10	+	8.33	1.06e-05	0.716	Promoter (<=1kb)	97	12398	13102	705	2	BBA_10187	0
NW_007930899.1	13709	13718	10	+	8.33	1.06e-05	0.716	Promoter (<=1kb)	64	11397	12743	1347	2	BBA_09717	-966
NW_007930872.1	14096	14105	10	-	8.33	1.06e-05	0.716	Promoter (1-2kb)	37	12777	13186	410	1	BBA_08611	1328
NW_007930919.1	16364	16373	10	+	8.33	1.06e-05	0.716	Promoter (1-2kb)	84	15953	17850	1898	2	BBA_10056	1477
NW_007930926.1	16375	16384	10	-	8.33	1.06e-05	0.716	Promoter (<=1kb)	91	15821	16126	306	1	BBA_10128	563
NW_007930880.1	17293	17302	10	+	8.33	1.06e-05	0.716	Promoter (1-2kb)	45	18467	18708	242	1	BBA_09080	-1165
NW_007930916.1	18014	18023	10	-	8.33	1.06e-05	0.716	Promoter (<=1kb)	81	17126	18061	936	2	BBA_10019	47
NW_007930927.1	26243	26252	10	+	8.33	1.06e-05	0.716	Promoter (<=1kb)	92	25947	27534	1588	1	BBA_10141	296
NW_007930883.1	28114	28123	10	-	8.33	1.06e-05	0.716	Promoter (<=1kb)	48	28572	31122	2551	1	BBA_09227	-458
