seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930844.1	546422	546429	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	9	545423	546610	1188	1	BBA_04169	1006
NW_007930852.1	549247	549254	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	17	549811	550371	561	1	BBA_06177	-557
NW_007930836.1	549747	549754	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	1	551092	551430	339	1	BBA_00182	-1338
NW_007930844.1	549807	549814	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	9	547021	549231	2211	2	BBA_04170	-576
NW_007930851.1	554713	554720	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	16	553111	556240	3130	1	BBA_05988	1602
NW_007930851.1	555762	555769	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	16	557633	559212	1580	1	BBA_05989	-1864
NW_007930844.1	558139	558146	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	9	557010	558076	1067	2	BBA_04172	-63
NW_007930846.1	564207	564214	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	11	565052	566860	1809	1	BBA_04813	-838
NW_007930846.1	569075	569082	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	11	568176	569806	1631	1	BBA_04814	906
NW_007930836.1	571330	571337	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	571042	571540	499	1	BBA_00189	295
NW_007930844.1	571860	571867	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	9	573180	575084	1905	1	BBA_04176	-1320
NW_007930850.1	573697	573704	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	15	572833	574322	1490	2	BBA_05769	625
NW_007930845.1	578994	579001	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	10	577553	578907	1355	2	BBA_04516	-94
NW_007930853.1	585064	585071	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	18	585854	586717	864	2	BBA_06397	1646
NW_007930849.1	585079	585086	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	14	581673	583389	1717	2	BBA_05536	-1697
NW_007930846.1	590246	590253	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	11	589538	590806	1269	2	BBA_04823	553
NW_007930849.1	591917	591924	8	+	10.2551	1.48e-05	0.364	Promoter (2-3kb)	14	586691	589052	2362	2	BBA_05537	-2865
NW_007930841.1	598491	598498	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	6	598949	599959	1011	2	BBA_02940	1468
NW_007930854.1	605814	605821	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	19	604495	605382	888	2	BBA_06624	-432
NW_007930838.1	607282	607289	8	+	10.2551	1.48e-05	0.364	Promoter (2-3kb)	3	608847	609513	667	2	BBA_01419	2224
NW_007930841.1	612032	612039	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	6	610504	611508	1005	2	BBA_02943	-524
NW_007930849.1	614324	614331	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	14	615162	616136	975	1	BBA_05546	-838
NW_007930851.1	615967	615974	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	16	613749	614534	786	2	BBA_06009	-1433
NW_007930851.1	618079	618086	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	16	617704	618567	864	1	BBA_06010	375
NW_007930852.1	619328	619335	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	17	620774	620984	211	1	BBA_06201	-1439
NW_007930854.1	625530	625537	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	19	625030	625404	375	2	BBA_06632	-126
NW_007930843.1	627563	627570	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	8	625171	626397	1227	2	BBA_03830	-1166
NW_007930848.1	636253	636260	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	13	635440	636867	1428	2	BBA_05314	614
NW_007930849.1	641051	641058	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	14	640391	641364	974	2	BBA_05554	306
NW_007930836.1	646896	646903	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	647413	648831	1419	1	BBA_00212	-517
NW_007930841.1	651946	651953	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	6	651529	652674	1146	2	BBA_02958	728
NW_007930849.1	655180	655187	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	14	652786	653595	810	2	BBA_05559	-1592
NW_007930840.1	655713	655720	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	5	654261	657557	3297	1	BBA_02496	1459
NW_007930837.1	657973	657980	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	2	656394	657984	1591	1	BBA_00868	1579
NW_007930839.1	658780	658787	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	655919	658903	2985	2	BBA_02000	116
NW_007930840.1	661418	661425	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	5	659421	661815	2395	1	BBA_02498	1997
NW_007930839.1	663963	663970	8	-	10.2551	1.48e-05	0.364	Promoter (2-3kb)	4	659771	661386	1616	2	BBA_02001	-2584
NW_007930836.1	666867	666874	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	1	665111	668756	3646	1	BBA_00220	1756
NW_007930849.1	667391	667398	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	14	665695	667275	1581	2	BBA_05564	-116
NW_007930846.1	667601	667608	8	+	10.2551	1.48e-05	0.364	Promoter (2-3kb)	11	662580	664927	2348	2	BBA_04844	-2674
NW_007930847.1	669877	669884	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	12	668325	670859	2535	1	BBA_05101	1559
NW_007930844.1	672358	672365	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	9	672516	674345	1830	2	BBA_04209	1980
NW_007930836.1	676903	676910	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	675401	676686	1286	2	BBA_00224	-224
NW_007930843.1	678081	678088	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	8	673669	676634	2966	2	BBA_03850	-1447
NW_007930837.1	681097	681104	8	-	10.2551	1.48e-05	0.364	Promoter (2-3kb)	2	678569	683192	4624	2	BBA_00875	2095
NW_007930848.1	683861	683868	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	13	682096	685071	2976	2	BBA_05329	1210
NW_007930837.1	687464	687471	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	2	687237	688493	1257	2	BBA_00877	1029
NW_007930842.1	690597	690604	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	7	689340	690695	1356	2	BBA_03437	98
NW_007930844.1	690864	690871	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	9	690467	691766	1300	2	BBA_04214	895
NW_007930847.1	693367	693374	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	12	695023	696187	1165	1	BBA_05110	-1656
NW_007930847.1	694480	694487	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	12	695023	696187	1165	1	BBA_05110	-543
NW_007930839.1	694618	694625	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	692811	694338	1528	2	BBA_02012	-287
NW_007930839.1	695382	695389	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	4	692811	694338	1528	2	BBA_02012	-1044
NW_007930844.1	695613	695620	8	+	10.2551	1.48e-05	0.364	Promoter (3-4kb)	9	692534	695251	2718	1	BBA_04215	3079
NW_007930843.1	702378	702385	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	8	703939	705877	1939	1	BBA_03857	-1561
NW_007930845.1	705649	705656	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	10	703748	705383	1636	2	BBA_04566	-273
NW_007930847.1	711779	711786	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	12	712829	713224	396	1	BBA_05114	-1050
NW_007930837.1	728014	728021	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	726289	728620	2332	2	BBA_00890	599
NW_007930846.1	733230	733237	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	11	732640	733332	693	2	BBA_04861	102
NW_007930842.1	733403	733410	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	7	731620	732333	714	2	BBA_03447	-1070
NW_007930844.1	737326	737333	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	9	737231	739197	1967	2	BBA_04233	1871
NW_007930836.1	745543	745550	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	1	744415	746246	1832	1	BBA_00253	1128
NW_007930845.1	755000	755007	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	10	753174	753755	582	2	BBA_04581	-1252
NW_007930838.1	757999	758006	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	3	757648	759391	1744	2	BBA_01467	1392
NW_007930842.1	764997	765004	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	7	765223	766740	1518	1	BBA_03460	-219
NW_007930837.1	777532	777539	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	776144	777266	1123	2	BBA_00899	-273
NW_007930838.1	788577	788584	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	3	787602	790283	2682	1	BBA_01479	975
NW_007930844.1	792136	792143	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	9	791133	793041	1909	2	BBA_04248	905
NW_007930838.1	793743	793750	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	3	793379	794546	1168	1	BBA_01481	364
NW_007930837.1	801300	801307	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	799952	802154	2203	2	BBA_00905	854
NW_007930846.1	810454	810461	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	11	808460	809744	1285	2	BBA_04881	-710
NW_007930842.1	813691	813698	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	7	813017	814531	1515	1	BBA_03479	674
NW_007930840.1	815757	815764	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	815777	816389	613	1	BBA_02540	-13
NW_007930837.1	820826	820833	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	821145	822705	1561	1	BBA_00909	-312
NW_007930836.1	821399	821406	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	821016	822034	1019	2	BBA_00279	628
NW_007930839.1	822712	822719	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	4	821324	821979	656	1	BBA_02051	1395
NW_007930843.1	826053	826060	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	8	824928	827125	2198	2	BBA_03894	1072
NW_007930843.1	827802	827809	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	8	824928	827125	2198	2	BBA_03894	-684
NW_007930839.1	832257	832264	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	833002	835208	2207	1	BBA_02053	-745
NW_007930843.1	835518	835525	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	8	832668	837285	4618	2	BBA_03895	1760
NW_007930841.1	835640	835647	8	-	10.2551	1.48e-05	0.364	Promoter (2-3kb)	6	833583	838325	4743	1	BBA_03018	2064
NW_007930836.1	835970	835977	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	834403	835732	1330	2	BBA_00286	-238
NW_007930842.1	840215	840222	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	7	840387	842559	2173	1	BBA_03491	-172
NW_007930845.1	848950	848957	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	10	848849	849300	452	2	BBA_04606	350
NW_007930843.1	852862	852869	8	-	10.2551	1.48e-05	0.364	Distal Intergenic	8	844916	846650	1735	2	BBA_03896	-6219
NW_007930839.1	852874	852881	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	852859	853557	699	1	BBA_02057	15
NW_007930843.1	853393	853400	8	+	10.2551	1.48e-05	0.364	Distal Intergenic	8	844916	846650	1735	2	BBA_03896	-6743
NW_007930840.1	856739	856746	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	856089	857318	1230	2	BBA_02552	572
NW_007930837.1	865072	865079	8	-	10.2551	1.48e-05	0.364	Promoter (2-3kb)	2	862203	862631	429	1	BBA_00916	2876
NW_007930839.1	869902	869909	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	869933	871246	1314	1	BBA_02065	-24
NW_007930838.1	872582	872589	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	3	874402	877380	2979	1	BBA_01502	-1820
NW_007930837.1	891367	891374	8	-	10.2551	1.48e-05	0.364	Promoter (2-3kb)	2	888486	893427	4942	2	BBA_00924	2060
NW_007930842.1	891571	891578	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	7	891874	894897	3024	1	BBA_03513	-303
NW_007930840.1	900344	900351	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	897718	899707	1990	2	BBA_02567	-644
NW_007930843.1	901354	901361	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	8	899097	901134	2038	2	BBA_03910	-220
NW_007930838.1	907096	907103	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	3	905776	907766	1991	2	BBA_01510	670
NW_007930840.1	910391	910398	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	909736	910697	962	2	BBA_02572	306
NW_007930844.1	920652	920659	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	9	919367	920152	786	2	BBA_04288	-507
NW_007930844.1	921918	921925	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	9	922253	923860	1608	1	BBA_04289	-335
NW_007930837.1	923550	923557	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	2	921166	922543	1378	2	BBA_00934	-1014
NW_007930836.1	923856	923863	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	1	922433	924475	2043	1	BBA_00305	1423
NW_007930837.1	925611	925618	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	923662	925148	1487	2	BBA_00935	-470
NW_007930841.1	929431	929438	8	+	10.2551	1.48e-05	0.364	Promoter (2-3kb)	6	930092	932264	2173	2	BBA_03051	2826
NW_007930836.1	931385	931392	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	1	930066	931759	1694	1	BBA_00307	1319
NW_007930838.1	932135	932142	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	3	928722	932056	3335	2	BBA_01516	-86
NW_007930840.1	938359	938366	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	936612	937918	1307	2	BBA_02584	-441
NW_007930845.1	939537	939544	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	10	937970	939853	1884	2	BBA_04635	309
NW_007930838.1	942168	942175	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	3	942270	942851	582	1	BBA_01519	-95
NW_007930841.1	942852	942859	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	6	940821	943544	2724	2	BBA_03054	692
NW_007930845.1	952173	952180	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	10	951510	953174	1665	2	BBA_04639	1001
NW_007930836.1	954527	954534	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	1	953412	955702	2291	1	BBA_00315	1115
NW_007930842.1	959569	959576	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	7	958789	959870	1082	1	BBA_03537	780
NW_007930836.1	963220	963227	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	961148	962933	1786	2	BBA_00318	-287
NW_007930843.1	973797	973804	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	8	973951	976030	2080	1	BBA_03933	-147
NW_007930840.1	983010	983017	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	5	979078	981892	2815	2	BBA_02592	-1125
NW_007930838.1	983830	983837	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	3	983529	984112	584	2	BBA_01534	282
NW_007930839.1	985625	985632	8	+	10.2551	1.48e-05	0.364	Promoter (2-3kb)	4	987797	988396	600	1	BBA_02107	-2165
NW_007930840.1	998013	998020	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	5	998538	999953	1416	2	BBA_02598	1940
NW_007930838.1	1000434	1000441	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	3	999236	999927	692	1	BBA_01540	1198
NW_007930844.1	1001016	1001023	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	9	1001767	1002496	730	1	BBA_04310	-744
NW_007930839.1	1008162	1008169	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1008233	1010668	2436	1	BBA_02115	-64
NW_007930840.1	1011201	1011208	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	1011676	1012239	564	1	BBA_02602	-475
NW_007930839.1	1013783	1013790	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1013457	1015408	1952	1	BBA_02116	326
NW_007930837.1	1015648	1015655	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	1016543	1018915	2373	1	BBA_00960	-895
NW_007930836.1	1015958	1015965	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	1015404	1016414	1011	2	BBA_00334	456
NW_007930843.1	1017108	1017115	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	8	1014226	1016563	2338	2	BBA_03946	-552
NW_007930842.1	1018747	1018754	8	-	10.2551	1.48e-05	0.364	Promoter (2-3kb)	7	1020752	1026010	5259	1	BBA_03558	-2005
NW_007930839.1	1028107	1028114	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1025061	1027230	2170	2	BBA_02118	-884
NW_007930841.1	1036694	1036701	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	6	1036352	1037131	780	2	BBA_03085	437
NW_007930844.1	1038032	1038039	8	-	10.2551	1.48e-05	0.364	Promoter (2-3kb)	9	1040265	1042471	2207	1	BBA_04319	-2233
NW_007930841.1	1045199	1045206	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	6	1045291	1046253	963	1	BBA_03088	-85
NW_007930837.1	1047786	1047793	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	1046633	1047076	444	2	BBA_00968	-717
NW_007930839.1	1052767	1052774	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1051771	1052479	709	2	BBA_02122	-295
NW_007930843.1	1055977	1055984	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	8	1055679	1059347	3669	1	BBA_03959	305
NW_007930839.1	1058829	1058836	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1059221	1063883	4663	1	BBA_02123	-385
NW_007930844.1	1064435	1064442	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	9	1061073	1063393	2321	2	BBA_04324	-1049
NW_007930837.1	1070506	1070513	8	-	10.2551	1.48e-05	0.364	Distal Intergenic	2	1061558	1063119	1562	2	BBA_00971	-7394
NW_007930839.1	1074051	1074058	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1074190	1076934	2745	1	BBA_02128	-132
NW_007930840.1	1074093	1074100	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	1073497	1074260	764	1	BBA_02623	603
NW_007930840.1	1087577	1087584	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	1088215	1089447	1233	1	BBA_02629	-631
NW_007930836.1	1091891	1091898	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	1089378	1091380	2003	2	BBA_00359	-518
NW_007930836.1	1096073	1096080	8	-	10.2551	1.48e-05	0.364	Promoter (4-5kb)	1	1097730	1100312	2583	2	BBA_00360	4239
NW_007930843.1	1096349	1096356	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	8	1096363	1098871	2509	1	BBA_03975	-7
NW_007930843.1	1099643	1099650	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	8	1099274	1100020	747	2	BBA_03976	370
NW_007930843.1	1108622	1108629	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	8	1107979	1108929	951	1	BBA_03980	643
NW_007930840.1	1121823	1121830	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	1121328	1122583	1256	1	BBA_02639	495
NW_007930843.1	1122815	1122822	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	8	1121666	1123513	1848	2	BBA_03983	698
NW_007930841.1	1130238	1130245	8	+	10.2551	1.48e-05	0.364	Promoter (2-3kb)	6	1132707	1133481	775	1	BBA_03117	-2462
NW_007930841.1	1134586	1134593	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	6	1132707	1133481	775	1	BBA_03117	1879
NW_007930836.1	1137456	1137463	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	1135974	1137194	1221	2	BBA_00371	-269
NW_007930836.1	1142601	1142608	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	1140399	1141914	1516	2	BBA_00373	-687
NW_007930838.1	1142769	1142776	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	3	1141645	1142474	830	2	BBA_01581	-295
NW_007930836.1	1150242	1150249	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	1150274	1151019	746	1	BBA_00377	-25
NW_007930840.1	1152480	1152487	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	5	1148194	1151031	2838	2	BBA_02646	-1449
NW_007930840.1	1152880	1152887	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	5	1148194	1151031	2838	2	BBA_02646	-1849
NW_007930841.1	1164610	1164617	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	6	1164231	1164511	281	2	BBA_03126	-106
NW_007930837.1	1167750	1167757	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	2	1166168	1168268	2101	1	BBA_00997	1589
NW_007930842.1	1171275	1171282	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	7	1170369	1175816	5448	1	BBA_03598	906
NW_007930840.1	1172087	1172094	8	+	10.2551	1.48e-05	0.364	Promoter (4-5kb)	5	1165166	1167361	2196	2	BBA_02648	-4726
NW_007930841.1	1172354	1172361	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	6	1170289	1172572	2284	2	BBA_03128	218
NW_007930842.1	1177624	1177631	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	7	1177060	1178105	1046	2	BBA_03599	481
NW_007930841.1	1179911	1179918	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	6	1179151	1180002	852	1	BBA_03130	760
NW_007930842.1	1184574	1184581	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	7	1184034	1185163	1130	2	BBA_03603	589
NW_007930837.1	1188977	1188984	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	2	1187058	1188131	1074	1	BBA_01004	1926
NW_007930840.1	1196204	1196211	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	1193394	1195413	2020	2	BBA_02653	-791
NW_007930837.1	1198114	1198121	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	1196004	1197902	1899	2	BBA_01007	-219
NW_007930840.1	1201849	1201856	8	-	10.2551	1.48e-05	0.364	Promoter (2-3kb)	5	1197090	1199552	2463	2	BBA_02654	-2304
NW_007930837.1	1202427	1202434	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	1202330	1206037	3708	1	BBA_01008	97
NW_007930836.1	1210144	1210151	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	1210124	1211664	1541	1	BBA_00394	20
NW_007930840.1	1217125	1217132	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	1215691	1216960	1270	2	BBA_02657	-172
NW_007930837.1	1235251	1235258	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	1235553	1237305	1753	1	BBA_01015	-295
NW_007930836.1	1240522	1240529	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	1	1240659	1241631	973	2	BBA_00406	1102
NW_007930837.1	1263298	1263305	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	1261864	1262789	926	2	BBA_01023	-516
NW_007930841.1	1272876	1272883	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	6	1271878	1272786	909	1	BBA_03161	998
NW_007930839.1	1272937	1272944	8	-	10.2551	1.48e-05	0.364	Promoter (2-3kb)	4	1272325	1275906	3582	2	BBA_02191	2969
NW_007930836.1	1285198	1285205	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	1	1284088	1285482	1395	1	BBA_00420	1117
NW_007930838.1	1288267	1288274	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	3	1286779	1288475	1697	2	BBA_01635	201
NW_007930839.1	1292581	1292588	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1291590	1292576	987	2	BBA_02197	-12
NW_007930841.1	1297384	1297391	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	6	1295438	1296496	1059	2	BBA_03167	-895
NW_007930839.1	1299919	1299926	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1299655	1301694	2040	1	BBA_02200	264
NW_007930841.1	1300928	1300935	8	+	10.2551	1.48e-05	0.364	Promoter (3-4kb)	6	1303800	1304658	859	2	BBA_03168	3723
NW_007930839.1	1304459	1304466	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1301893	1304324	2432	2	BBA_02201	-142
NW_007930839.1	1328047	1328054	8	+	10.2551	1.48e-05	0.364	Promoter (1-2kb)	4	1326611	1328483	1873	1	BBA_02208	1436
NW_007930837.1	1329877	1329884	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	2	1329520	1331345	1826	2	BBA_01039	1468
NW_007930836.1	1335988	1335995	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	1335920	1336777	858	2	BBA_00439	782
NW_007930837.1	1337807	1337814	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	2	1334079	1337771	3693	2	BBA_01041	-43
NW_007930840.1	1339126	1339133	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	5	1339236	1339729	494	1	BBA_02697	-110
NW_007930839.1	1340703	1340710	8	+	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1338306	1339745	1440	2	BBA_02213	-958
NW_007930837.1	1341376	1341383	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	2	1342916	1344920	2005	1	BBA_01043	-1540
NW_007930839.1	1343699	1343706	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1342097	1344694	2598	2	BBA_02214	995
NW_007930838.1	1347717	1347724	8	-	10.2551	1.48e-05	0.364	Promoter (1-2kb)	3	1349706	1351848	2143	1	BBA_01655	-1989
NW_007930839.1	1348405	1348412	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	4	1347365	1348922	1558	2	BBA_02215	517
NW_007930841.1	1389975	1389982	8	-	10.2551	1.48e-05	0.364	Promoter (2-3kb)	6	1383358	1387698	4341	2	BBA_03194	-2284
NW_007930836.1	1393195	1393202	8	-	10.2551	1.48e-05	0.364	Promoter (<=1kb)	1	1392696	1392979	284	2	BBA_00458	-223
NW_007930839.1	1393773	1393780	8	-	10.2551	1.48e-05	0.364	Promoter (3-4kb)	4	1389488	1390311	824	2	BBA_02229	-3469
