seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930865.1	13620	13633	14	+	12.0355	2.84e-05	0.425	Promoter (<=1kb)	30	14542	19039	4498	1	BBA_07983	-909
NW_007930838.1	14695	14708	14	-	12.0355	2.84e-05	0.425	Promoter (1-2kb)	3	11755	13021	1267	2	BBA_01244	-1687
NW_007930930.1	29297	29310	14	-	12.0355	2.84e-05	0.425	Promoter (<=1kb)	95	25103	28688	3586	2	BBA_10170	-622
NW_007930863.1	32438	32451	14	-	12.0355	2.84e-05	0.425	Promoter (<=1kb)	28	31495	33205	1711	1	BBA_07784	956
NW_007930867.1	53674	53687	14	-	12.0355	2.84e-05	0.425	Promoter (1-2kb)	32	55035	55939	905	1	BBA_08188	-1361
NW_007930904.1	58437	58450	14	-	12.0355	2.84e-05	0.425	Promoter (2-3kb)	69	58224	60449	2226	2	BBA_09822	2012
NW_007930865.1	69790	69803	14	+	12.0355	2.84e-05	0.425	Promoter (<=1kb)	30	68871	69479	609	2	BBA_08001	-311
NW_007930876.1	80104	80117	14	-	12.0355	2.84e-05	0.425	Promoter (2-3kb)	41	79797	82937	3141	2	BBA_08860	2833
NW_007930864.1	85854	85867	14	-	12.0355	2.84e-05	0.425	Promoter (<=1kb)	29	86056	87168	1113	1	BBA_07902	-202
NW_007930860.1	342021	342034	14	-	12.0355	2.84e-05	0.425	Promoter (2-3kb)	25	340025	344168	4144	1	BBA_07537	2009
NW_007930847.1	356271	356284	14	-	12.0355	2.84e-05	0.425	Promoter (1-2kb)	12	355871	357889	2019	2	BBA_05006	1618
NW_007930851.1	368873	368886	14	-	12.0355	2.84e-05	0.425	Promoter (1-2kb)	16	367345	370666	3322	2	BBA_05930	1793
NW_007930838.1	374686	374699	14	+	12.0355	2.84e-05	0.425	Promoter (1-2kb)	3	373569	375081	1513	1	BBA_01355	1117
NW_007930839.1	374852	374865	14	-	12.0355	2.84e-05	0.425	Promoter (<=1kb)	4	372446	373995	1550	2	BBA_01909	-870
NW_007930853.1	390435	390448	14	-	12.0355	2.84e-05	0.425	Promoter (<=1kb)	18	389482	391390	1909	2	BBA_06324	955
NW_007930848.1	620157	620170	14	-	12.0355	2.84e-05	0.425	Promoter (<=1kb)	13	619113	620290	1178	2	BBA_05309	133
NW_007930846.1	733714	733727	14	-	12.0355	2.84e-05	0.425	Promoter (<=1kb)	11	732640	733332	693	2	BBA_04861	-395
NW_007930836.1	875100	875113	14	+	12.0355	2.84e-05	0.425	Promoter (<=1kb)	1	870932	875887	4956	2	BBA_00294	774
NW_007930845.1	934099	934112	14	+	12.0355	2.84e-05	0.425	Promoter (<=1kb)	10	933407	934508	1102	2	BBA_04633	396
NW_007930845.1	951862	951875	14	-	12.0355	2.84e-05	0.425	Promoter (1-2kb)	10	951510	953174	1665	2	BBA_04639	1312
NW_007930836.1	1345162	1345175	14	+	12.0355	2.84e-05	0.425	Promoter (3-4kb)	1	1347118	1348458	1341	2	BBA_00443	3283
NW_007930840.1	1347806	1347819	14	-	12.0355	2.84e-05	0.425	Promoter (1-2kb)	5	1347003	1349231	2229	2	BBA_02700	1425
NW_007930840.1	1445452	1445465	14	+	12.0355	2.84e-05	0.425	Promoter (1-2kb)	5	1443615	1446992	3378	2	BBA_02738	1527
NW_007930887.1	3012	3025	14	-	12.0284	2.85e-05	0.425	Promoter (1-2kb)	52	1611	5174	3564	1	BBA_09367	1414
NW_007930888.1	34224	34237	14	-	12.0284	2.85e-05	0.425	Promoter (<=1kb)	53	30250	34242	3993	2	BBA_09406	18
NW_007930875.1	105322	105335	14	-	12.0284	2.85e-05	0.425	Promoter (<=1kb)	40	103315	104950	1636	2	BBA_08799	-385
NW_007930839.1	234403	234416	14	+	12.0284	2.85e-05	0.425	Promoter (<=1kb)	4	234303	234854	552	2	BBA_01863	438
NW_007930859.1	264647	264660	14	+	12.0284	2.85e-05	0.425	Promoter (1-2kb)	24	266039	266919	881	1	BBA_07368	-1379
NW_007930864.1	299059	299072	14	+	12.0284	2.85e-05	0.425	Promoter (3-4kb)	29	296412	302232	5821	2	BBA_07968	3160
NW_007930844.1	317462	317475	14	-	12.0284	2.85e-05	0.425	Promoter (2-3kb)	9	312873	315338	2466	2	BBA_04100	-2137
NW_007930847.1	346196	346209	14	+	12.0284	2.85e-05	0.425	Promoter (<=1kb)	12	346291	348708	2418	1	BBA_05002	-82
NW_007930846.1	357659	357672	14	+	12.0284	2.85e-05	0.425	Promoter (1-2kb)	11	359177	361531	2355	1	BBA_04751	-1505
NW_007930848.1	359063	359076	14	-	12.0284	2.85e-05	0.425	Promoter (<=1kb)	13	357652	358663	1012	2	BBA_05225	-413
NW_007930844.1	480055	480068	14	-	12.0284	2.85e-05	0.425	Promoter (1-2kb)	9	481804	482499	696	1	BBA_04148	-1749
NW_007930849.1	619520	619533	14	+	12.0284	2.85e-05	0.425	Promoter (1-2kb)	14	619887	620875	989	2	BBA_05548	1342
NW_007930841.1	1077283	1077296	14	+	12.0284	2.85e-05	0.425	Promoter (1-2kb)	6	1078454	1079639	1186	1	BBA_03101	-1158
NW_007930843.1	1089242	1089255	14	-	12.0284	2.85e-05	0.425	Promoter (<=1kb)	8	1088687	1089307	621	1	BBA_03972	568
NW_007930914.1	30933	30946	14	-	12.0213	2.86e-05	0.425	Promoter (<=1kb)	79	31596	32855	1260	1	BBA_09993	-663
NW_007930882.1	75356	75369	14	+	12.0213	2.86e-05	0.425	Promoter (<=1kb)	47	75690	76380	691	1	BBA_09196	-321
NW_007930858.1	116475	116488	14	-	12.0213	2.86e-05	0.425	Promoter (<=1kb)	23	114890	116869	1980	2	BBA_07140	394
NW_007930882.1	116876	116889	14	-	12.0213	2.86e-05	0.425	Promoter (<=1kb)	47	117022	118137	1116	1	BBA_09211	-146
NW_007930864.1	174585	174598	14	-	12.0213	2.86e-05	0.425	Promoter (<=1kb)	29	175561	176701	1141	1	BBA_07931	-976
NW_007930852.1	203870	203883	14	+	12.0213	2.86e-05	0.425	Promoter (1-2kb)	17	202121	205016	2896	2	BBA_06078	1133
NW_007930866.1	261203	261216	14	-	12.0213	2.86e-05	0.425	Promoter (<=1kb)	31	256937	261876	4940	2	BBA_08161	673
NW_007930856.1	431800	431813	14	+	12.0213	2.86e-05	0.425	Promoter (1-2kb)	21	430756	433497	2742	1	BBA_06933	1044
NW_007930850.1	434597	434610	14	-	12.0213	2.86e-05	0.425	Promoter (<=1kb)	15	434219	435115	897	2	BBA_05720	518
NW_007930850.1	647690	647703	14	-	12.0213	2.86e-05	0.425	Promoter (1-2kb)	15	648091	648979	889	2	BBA_05792	1289
NW_007930845.1	675841	675854	14	+	12.0213	2.86e-05	0.425	Promoter (<=1kb)	10	674940	676479	1540	1	BBA_04553	901
NW_007930841.1	684016	684029	14	+	12.0213	2.86e-05	0.425	Distal Intergenic	6	691492	693129	1638	2	BBA_02969	9100
NW_007930839.1	717239	717252	14	-	12.0213	2.86e-05	0.425	Promoter (<=1kb)	4	717023	718066	1044	1	BBA_02017	229
NW_007930843.1	751427	751440	14	+	12.0213	2.86e-05	0.425	Promoter (1-2kb)	8	749766	752682	2917	2	BBA_03874	1242
NW_007930839.1	807736	807749	14	+	12.0213	2.86e-05	0.425	Promoter (<=1kb)	4	806940	809219	2280	1	BBA_02048	796
NW_007930845.1	924109	924122	14	-	12.0213	2.86e-05	0.425	Promoter (1-2kb)	10	921525	923093	1569	2	BBA_04630	-1029
NW_007930839.1	1143165	1143178	14	-	12.0213	2.86e-05	0.425	Promoter (<=1kb)	4	1144004	1147438	3435	1	BBA_02151	-839
NW_007930836.1	1191549	1191562	14	-	12.0213	2.86e-05	0.425	Promoter (<=1kb)	1	1191030	1192448	1419	2	BBA_00389	899
NW_007930841.1	1290124	1290137	14	+	12.0213	2.86e-05	0.425	Promoter (<=1kb)	6	1289469	1291150	1682	1	BBA_03165	655
NW_007930973.1	2789	2802	14	+	12.0142	2.87e-05	0.425	Promoter (2-3kb)	135	1736	5128	3393	2	BBA_10337	2326
NW_007930865.1	33131	33144	14	+	12.0142	2.87e-05	0.425	Promoter (<=1kb)	30	33542	34315	774	1	BBA_07988	-398
NW_007930862.1	59708	59721	14	+	12.0142	2.87e-05	0.425	Promoter (<=1kb)	27	59408	60299	892	1	BBA_07696	300
NW_007930882.1	64478	64491	14	+	12.0142	2.87e-05	0.425	Promoter (1-2kb)	47	66102	66743	642	1	BBA_09193	-1611
NW_007930865.1	74315	74328	14	+	12.0142	2.87e-05	0.425	Promoter (<=1kb)	30	73403	75037	1635	1	BBA_08005	912
NW_007930841.1	123624	123637	14	-	12.0142	2.87e-05	0.425	Promoter (1-2kb)	6	122319	124466	2148	1	BBA_02789	1318
NW_007930838.1	137028	137041	14	-	12.0142	2.87e-05	0.425	Promoter (<=1kb)	3	137904	138845	942	1	BBA_01282	-876
NW_007930848.1	168007	168020	14	+	12.0142	2.87e-05	0.425	Promoter (1-2kb)	13	165545	166673	1129	2	BBA_05168	-1334
NW_007930841.1	175395	175408	14	-	12.0142	2.87e-05	0.425	Promoter (<=1kb)	6	173162	175300	2139	2	BBA_02808	-108
NW_007930872.1	178537	178550	14	+	12.0142	2.87e-05	0.425	Promoter (2-3kb)	37	176593	180960	4368	2	BBA_08656	2410
NW_007930859.1	227747	227760	14	+	12.0142	2.87e-05	0.425	Promoter (<=1kb)	24	228612	232154	3543	1	BBA_07357	-852
NW_007930863.1	253589	253602	14	+	12.0142	2.87e-05	0.425	Promoter (2-3kb)	28	251525	254692	3168	1	BBA_07852	2064
NW_007930859.1	299915	299928	14	+	12.0142	2.87e-05	0.425	Promoter (2-3kb)	24	297472	300526	3055	1	BBA_07378	2443
NW_007930836.1	330824	330837	14	-	12.0142	2.87e-05	0.425	Promoter (<=1kb)	1	331123	332403	1281	1	BBA_00114	-299
NW_007930845.1	400157	400170	14	-	12.0142	2.87e-05	0.425	Promoter (1-2kb)	10	399855	401671	1817	2	BBA_04470	1514
NW_007930839.1	444816	444829	14	+	12.0142	2.87e-05	0.425	Promoter (<=1kb)	4	443906	447095	3190	1	BBA_01929	910
NW_007930848.1	540536	540549	14	+	12.0142	2.87e-05	0.425	Promoter (1-2kb)	13	538510	539332	823	2	BBA_05279	-1204
NW_007930848.1	545718	545731	14	-	12.0142	2.87e-05	0.425	Promoter (1-2kb)	13	543453	544239	787	2	BBA_05281	-1492
NW_007930840.1	633479	633492	14	+	12.0142	2.87e-05	0.425	Promoter (1-2kb)	5	632228	635332	3105	1	BBA_02488	1251
NW_007930839.1	785648	785661	14	+	12.0142	2.87e-05	0.425	Promoter (<=1kb)	4	784910	785956	1047	1	BBA_02040	738
NW_007930841.1	915670	915683	14	-	12.0142	2.87e-05	0.425	Promoter (<=1kb)	6	914987	915822	836	1	BBA_03048	696
NW_007930839.1	1518239	1518252	14	+	12.0142	2.87e-05	0.425	Promoter (1-2kb)	4	1516458	1519102	2645	1	BBA_02261	1781
NW_007930838.1	1612226	1612239	14	-	12.0142	2.87e-05	0.425	Promoter (1-2kb)	3	1610408	1611412	1005	1	BBA_01732	1831
NW_007930945.1	694	707	14	+	12.0071	2.89e-05	0.425	Promoter (<=1kb)	110	1557	6823	5267	1	BBA_10258	-850
NW_007930860.1	10961	10974	14	-	12.0071	2.89e-05	0.425	Promoter (<=1kb)	25	10030	10410	381	1	BBA_07426	944
NW_007930872.1	25670	25683	14	+	12.0071	2.89e-05	0.425	Promoter (<=1kb)	37	24635	26313	1679	2	BBA_08614	630
NW_007930842.1	87290	87303	14	-	12.0071	2.89e-05	0.425	Promoter (1-2kb)	7	86231	89893	3663	1	BBA_03236	1072
NW_007930855.1	187182	187195	14	-	12.0071	2.89e-05	0.425	Promoter (1-2kb)	20	186596	188820	2225	2	BBA_06698	1638
NW_007930842.1	203725	203738	14	+	12.0071	2.89e-05	0.425	Promoter (<=1kb)	7	202864	204250	1387	2	BBA_03276	512
NW_007930842.1	248193	248206	14	-	12.0071	2.89e-05	0.425	Promoter (<=1kb)	7	247884	248579	696	1	BBA_03293	322
NW_007930837.1	287975	287988	14	-	12.0071	2.89e-05	0.425	Promoter (<=1kb)	2	287322	289282	1961	1	BBA_00768	666
NW_007930847.1	375520	375533	14	+	12.0071	2.89e-05	0.425	Promoter (<=1kb)	12	375781	376420	640	1	BBA_05012	-248
NW_007930850.1	414151	414164	14	-	12.0071	2.89e-05	0.425	Promoter (<=1kb)	15	413905	415393	1489	1	BBA_05711	259
NW_007930842.1	435325	435338	14	-	12.0071	2.89e-05	0.425	Promoter (1-2kb)	7	433767	434702	936	1	BBA_03363	1571
NW_007930853.1	450506	450519	14	-	12.0071	2.89e-05	0.425	Promoter (<=1kb)	18	451207	452268	1062	1	BBA_06348	-701
NW_007930858.1	467449	467462	14	-	12.0071	2.89e-05	0.425	Promoter (1-2kb)	23	465592	466029	438	1	BBA_07258	1870
NW_007930851.1	467474	467487	14	-	12.0071	2.89e-05	0.425	Promoter (<=1kb)	16	467119	467758	640	1	BBA_05960	368
NW_007930845.1	514860	514873	14	-	12.0071	2.89e-05	0.425	Promoter (4-5kb)	10	510758	512785	2028	1	BBA_04502	4115
NW_007930841.1	560677	560690	14	+	12.0071	2.89e-05	0.425	Promoter (1-2kb)	6	558985	559389	405	2	BBA_02922	-1288
NW_007930843.1	712139	712152	14	+	12.0071	2.89e-05	0.425	Promoter (<=1kb)	8	712693	713838	1146	1	BBA_03861	-541
NW_007930842.1	724812	724825	14	-	12.0071	2.89e-05	0.425	Promoter (1-2kb)	7	723159	725048	1890	1	BBA_03444	1666
NW_007930841.1	729803	729816	14	-	12.0071	2.89e-05	0.425	Promoter (<=1kb)	6	729100	730692	1593	2	BBA_02986	889
NW_007930839.1	950250	950263	14	-	12.0071	2.89e-05	0.425	Promoter (<=1kb)	4	946070	950666	4597	2	BBA_02093	416
NW_007930836.1	1069272	1069285	14	+	12.0071	2.89e-05	0.425	Promoter (<=1kb)	1	1068983	1071043	2061	1	BBA_00357	289
NW_007930841.1	1358677	1358690	14	-	12.0071	2.89e-05	0.425	Promoter (2-3kb)	6	1361212	1361511	300	1	BBA_03182	-2535
NW_007930855.1	20540	20553	14	-	12	2.9e-05	0.425	Promoter (1-2kb)	20	19248	19601	354	1	BBA_06638	1305
NW_007930841.1	21884	21897	14	-	12	2.9e-05	0.425	Promoter (<=1kb)	6	21788	22393	606	1	BBA_02753	109
NW_007930893.1	37453	37466	14	+	12	2.9e-05	0.425	Promoter (<=1kb)	58	36181	37121	941	2	BBA_09562	-332
NW_007930848.1	40146	40159	14	+	12	2.9e-05	0.425	Promoter (1-2kb)	13	39171	41828	2658	2	BBA_05131	1669
NW_007930851.1	42543	42556	14	-	12	2.9e-05	0.425	Promoter (<=1kb)	16	41632	42477	846	2	BBA_05815	-79
NW_007930892.1	71805	71818	14	-	12	2.9e-05	0.425	Promoter (1-2kb)	57	70031	72705	2675	1	BBA_09542	1787
NW_007930853.1	89640	89653	14	-	12	2.9e-05	0.425	Promoter (<=1kb)	18	89244	90361	1118	2	BBA_06236	721
NW_007930859.1	137636	137649	14	+	12	2.9e-05	0.425	Promoter (1-2kb)	24	136655	138814	2160	2	BBA_07324	1165
NW_007930849.1	140025	140038	14	+	12	2.9e-05	0.425	Promoter (<=1kb)	14	138780	140822	2043	2	BBA_05385	784
NW_007930838.1	159012	159025	14	+	12	2.9e-05	0.425	Promoter (1-2kb)	3	155739	160706	4968	2	BBA_01287	1681
NW_007930851.1	251553	251566	14	-	12	2.9e-05	0.425	Promoter (<=1kb)	16	250790	251931	1142	1	BBA_05886	776
NW_007930851.1	290560	290573	14	-	12	2.9e-05	0.425	Promoter (1-2kb)	16	289911	291621	1711	2	BBA_05903	1061
NW_007930848.1	425272	425285	14	+	12	2.9e-05	0.425	Promoter (1-2kb)	13	423923	424252	330	2	BBA_05246	-1020
NW_007930844.1	425383	425396	14	+	12	2.9e-05	0.425	Promoter (<=1kb)	9	423184	425423	2240	2	BBA_04132	27
NW_007930852.1	444568	444581	14	+	12	2.9e-05	0.425	Promoter (<=1kb)	17	441517	445269	3753	2	BBA_06144	688
NW_007930851.1	518860	518873	14	-	12	2.9e-05	0.425	Promoter (<=1kb)	16	519535	520593	1059	1	BBA_05981	-675
NW_007930849.1	559543	559556	14	+	12	2.9e-05	0.425	Promoter (1-2kb)	14	557180	558340	1161	2	BBA_05529	-1203
NW_007930842.1	777871	777884	14	+	12	2.9e-05	0.425	Promoter (<=1kb)	7	777366	779367	2002	1	BBA_03464	505
NW_007930839.1	866899	866912	14	+	12	2.9e-05	0.425	Promoter (<=1kb)	4	866484	866936	453	2	BBA_02063	24
NW_007930843.1	1008604	1008617	14	+	12	2.9e-05	0.425	Promoter (<=1kb)	8	1007682	1008869	1188	2	BBA_03944	252
NW_007930839.1	45633	45646	14	-	11.9929	2.91e-05	0.425	Promoter (<=1kb)	4	45725	46332	608	1	BBA_01797	-92
NW_007930843.1	161009	161022	14	+	11.9929	2.91e-05	0.425	Promoter (1-2kb)	8	159802	161676	1875	1	BBA_03684	1207
NW_007930852.1	297335	297348	14	-	11.9929	2.91e-05	0.425	Promoter (1-2kb)	17	299004	300485	1482	1	BBA_06106	-1669
NW_007930858.1	467510	467523	14	-	11.9929	2.91e-05	0.425	Promoter (1-2kb)	23	465592	466029	438	1	BBA_07258	1931
NW_007930849.1	533762	533775	14	+	11.9929	2.91e-05	0.425	Promoter (4-5kb)	14	536717	538602	1886	2	BBA_05519	4827
NW_007930839.1	1379166	1379179	14	+	11.9929	2.91e-05	0.425	Promoter (1-2kb)	4	1377965	1379425	1461	1	BBA_02225	1201
NW_007930836.1	1499122	1499135	14	+	11.9929	2.91e-05	0.425	Promoter (1-2kb)	1	1500450	1501487	1038	1	BBA_00496	-1315
NW_007930875.1	5367	5380	14	-	11.9858	2.92e-05	0.425	Promoter (<=1kb)	40	5027	5633	607	1	BBA_08766	353
NW_007930861.1	62159	62172	14	-	11.9858	2.92e-05	0.425	Promoter (<=1kb)	26	58006	62841	4836	2	BBA_07576	682
NW_007930901.1	69410	69423	14	+	11.9858	2.92e-05	0.425	Promoter (1-2kb)	66	68851	70533	1683	2	BBA_09773	1110
NW_007930839.1	205428	205441	14	+	11.9858	2.92e-05	0.425	Promoter (<=1kb)	4	201450	204962	3513	2	BBA_01853	-466
NW_007930870.1	229797	229810	14	+	11.9858	2.92e-05	0.425	Promoter (1-2kb)	35	227890	230195	2306	1	BBA_08523	1907
NW_007930856.1	305556	305569	14	-	11.9858	2.92e-05	0.425	Promoter (<=1kb)	21	305750	307188	1439	1	BBA_06894	-194
NW_007930845.1	363560	363573	14	-	11.9858	2.92e-05	0.425	Promoter (<=1kb)	10	362867	364576	1710	1	BBA_04459	706
NW_007930839.1	776793	776806	14	-	11.9858	2.92e-05	0.425	Promoter (<=1kb)	4	776070	777294	1225	2	BBA_02036	501
NW_007930837.1	960459	960472	14	+	11.9858	2.92e-05	0.425	Promoter (<=1kb)	2	960072	960914	843	1	BBA_00943	387
NW_007930841.1	966429	966442	14	+	11.9858	2.92e-05	0.425	Promoter (<=1kb)	6	967156	969460	2305	1	BBA_03062	-714
NW_007930955.1	4498	4511	14	-	11.9787	2.93e-05	0.425	Promoter (1-2kb)	120	3376	7603	4228	1	BBA_10298	1135
NW_007930843.1	29985	29998	14	-	11.9787	2.93e-05	0.425	Promoter (1-2kb)	8	28683	30395	1713	1	BBA_03639	1315
NW_007930866.1	30454	30467	14	+	11.9787	2.93e-05	0.425	Promoter (<=1kb)	31	30321	31992	1672	1	BBA_08094	133
NW_007930895.1	51499	51512	14	-	11.9787	2.93e-05	0.425	Promoter (<=1kb)	60	51855	53401	1547	1	BBA_09625	-356
NW_007930841.1	90768	90781	14	+	11.9787	2.93e-05	0.425	Promoter (<=1kb)	6	89969	91969	2001	1	BBA_02776	799
NW_007930865.1	119743	119756	14	-	11.9787	2.93e-05	0.425	Promoter (1-2kb)	30	118960	121607	2648	2	BBA_08019	1864
NW_007930861.1	139622	139635	14	+	11.9787	2.93e-05	0.425	Promoter (2-3kb)	26	141796	142124	329	1	BBA_07597	-2161
NW_007930864.1	282396	282409	14	-	11.9787	2.93e-05	0.425	Promoter (1-2kb)	29	278901	281105	2205	2	BBA_07965	-1304
NW_007930846.1	306812	306825	14	+	11.9787	2.93e-05	0.425	Promoter (<=1kb)	11	305584	306721	1138	2	BBA_04732	-91
NW_007930853.1	312967	312980	14	+	11.9787	2.93e-05	0.425	Promoter (1-2kb)	18	311890	312848	959	1	BBA_06298	1077
NW_007930847.1	332152	332165	14	-	11.9787	2.93e-05	0.425	Promoter (<=1kb)	12	331474	332642	1169	1	BBA_04997	691
NW_007930841.1	347539	347552	14	-	11.9787	2.93e-05	0.425	Promoter (<=1kb)	6	347508	348449	942	2	BBA_02857	910
NW_007930855.1	375360	375373	14	-	11.9787	2.93e-05	0.425	Promoter (<=1kb)	20	374371	374957	587	2	BBA_06752	-416
NW_007930836.1	440067	440080	14	-	11.9787	2.93e-05	0.425	Promoter (1-2kb)	1	439028	440359	1332	1	BBA_00151	1052
NW_007930844.1	512969	512982	14	-	11.9787	2.93e-05	0.425	Promoter (<=1kb)	9	512215	513713	1499	1	BBA_04157	767
NW_007930850.1	537131	537144	14	+	11.9787	2.93e-05	0.425	Promoter (<=1kb)	15	536847	538419	1573	1	BBA_05758	284
NW_007930844.1	546273	546286	14	-	11.9787	2.93e-05	0.425	Promoter (<=1kb)	9	545423	546610	1188	1	BBA_04169	863
NW_007930851.1	553783	553796	14	-	11.9787	2.93e-05	0.425	Promoter (<=1kb)	16	553111	556240	3130	1	BBA_05988	685
NW_007930843.1	567880	567893	14	+	11.9787	2.93e-05	0.425	Promoter (2-3kb)	8	570023	570652	630	1	BBA_03812	-2130
NW_007930854.1	574336	574349	14	+	11.9787	2.93e-05	0.425	Promoter (1-2kb)	19	572344	573561	1218	1	BBA_06611	1992
NW_007930843.1	809578	809591	14	+	11.9787	2.93e-05	0.425	Promoter (<=1kb)	8	808914	812026	3113	1	BBA_03889	664
NW_007930844.1	1125785	1125798	14	+	11.9787	2.93e-05	0.425	Promoter (3-4kb)	9	1122388	1125111	2724	1	BBA_04342	3397
NW_007930841.1	1304929	1304942	14	-	11.9787	2.93e-05	0.425	Promoter (<=1kb)	6	1303800	1304658	859	2	BBA_03168	-284
NW_007930836.1	1368354	1368367	14	-	11.9787	2.93e-05	0.425	Promoter (<=1kb)	1	1368240	1369786	1547	1	BBA_00452	127
NW_007930969.1	5226	5239	14	-	11.9716	2.95e-05	0.425	Promoter (<=1kb)	132	4689	6173	1485	2	BBA_10331	947
NW_007930897.1	79094	79107	14	-	11.9716	2.95e-05	0.425	Promoter (1-2kb)	62	78353	80249	1897	2	BBA_09685	1155
NW_007930838.1	100132	100145	14	+	11.9716	2.95e-05	0.425	Promoter (1-2kb)	3	98985	102607	3623	1	BBA_01269	1147
NW_007930877.1	112534	112547	14	+	11.9716	2.95e-05	0.425	Promoter (<=1kb)	42	112784	113739	956	1	BBA_08930	-237
NW_007930868.1	113780	113793	14	+	11.9716	2.95e-05	0.425	Promoter (<=1kb)	33	114259	115647	1389	1	BBA_08288	-466
NW_007930847.1	195845	195858	14	-	11.9716	2.95e-05	0.425	Promoter (<=1kb)	12	195041	196604	1564	1	BBA_04958	817
NW_007930855.1	345079	345092	14	-	11.9716	2.95e-05	0.425	Promoter (1-2kb)	20	341129	343924	2796	2	BBA_06742	-1168
NW_007930855.1	395146	395159	14	+	11.9716	2.95e-05	0.425	Promoter (2-3kb)	20	393087	396410	3324	1	BBA_06758	2059
NW_007930858.1	404798	404811	14	+	11.9716	2.95e-05	0.425	Promoter (<=1kb)	23	403231	405639	2409	2	BBA_07237	828
NW_007930838.1	495024	495037	14	-	11.9716	2.95e-05	0.425	Promoter (<=1kb)	3	496003	497874	1872	1	BBA_01392	-979
NW_007930838.1	536060	536073	14	+	11.9716	2.95e-05	0.425	Promoter (<=1kb)	3	535670	537592	1923	1	BBA_01401	390
NW_007930843.1	603676	603689	14	-	11.9716	2.95e-05	0.425	Promoter (<=1kb)	8	601612	602955	1344	2	BBA_03823	-734
NW_007930843.1	650085	650098	14	+	11.9716	2.95e-05	0.425	Promoter (<=1kb)	8	648847	650521	1675	2	BBA_03839	423
NW_007930837.1	929734	929747	14	+	11.9716	2.95e-05	0.425	Promoter (2-3kb)	2	926588	927681	1094	2	BBA_00936	-2053
NW_007930838.1	1640888	1640901	14	+	11.9716	2.95e-05	0.425	Promoter (1-2kb)	3	1642642	1644021	1380	1	BBA_01743	-1741
NW_007930836.1	2073758	2073771	14	+	11.9716	2.95e-05	0.425	Promoter (2-3kb)	1	2068706	2070804	2099	2	BBA_00678	-2954
NW_007931001.1	1524	1537	14	-	11.9645	2.96e-05	0.425	Promoter (1-2kb)	150	307	987	681	1	BBA_10359	1230
NW_007930860.1	5578	5591	14	-	11.9645	2.96e-05	0.425	Promoter (<=1kb)	25	5562	8673	3112	1	BBA_07424	29
NW_007930850.1	33280	33293	14	+	11.9645	2.96e-05	0.425	Promoter (<=1kb)	15	33193	36811	3619	1	BBA_05593	87
NW_007930865.1	46411	46424	14	-	11.9645	2.96e-05	0.425	Promoter (<=1kb)	30	43365	45608	2244	2	BBA_07991	-816
NW_007930836.1	93414	93427	14	+	11.9645	2.96e-05	0.425	Promoter (1-2kb)	1	92358	93023	666	1	BBA_00031	1056
NW_007930842.1	281454	281467	14	-	11.9645	2.96e-05	0.425	Promoter (<=1kb)	7	280689	281768	1080	1	BBA_03308	778
NW_007930845.1	345700	345713	14	-	11.9645	2.96e-05	0.425	Promoter (1-2kb)	10	342399	343940	1542	2	BBA_04453	-1773
NW_007930851.1	535138	535151	14	+	11.9645	2.96e-05	0.425	Promoter (<=1kb)	16	535767	538754	2988	1	BBA_05985	-616
NW_007930843.1	902257	902270	14	+	11.9645	2.96e-05	0.425	Promoter (1-2kb)	8	899097	901134	2038	2	BBA_03910	-1123
NW_007930844.1	1086635	1086648	14	-	11.9645	2.96e-05	0.425	Promoter (<=1kb)	9	1085123	1086352	1230	2	BBA_04330	-296
NW_007930875.1	5508	5521	14	-	11.9574	2.98e-05	0.425	Promoter (<=1kb)	40	5027	5633	607	1	BBA_08766	494
NW_007930891.1	11900	11913	14	-	11.9574	2.98e-05	0.425	Promoter (<=1kb)	56	8275	11486	3212	2	BBA_09500	-427
NW_007930839.1	14423	14436	14	+	11.9574	2.98e-05	0.425	Promoter (1-2kb)	4	14221	15762	1542	2	BBA_01782	1326
NW_007930844.1	142252	142265	14	-	11.9574	2.98e-05	0.425	Promoter (1-2kb)	9	143645	144964	1320	1	BBA_04038	-1393
NW_007930860.1	154974	154987	14	-	11.9574	2.98e-05	0.425	Promoter (<=1kb)	25	153770	155926	2157	2	BBA_07477	952
NW_007930868.1	190524	190537	14	+	11.9574	2.98e-05	0.425	Promoter (1-2kb)	33	189060	191930	2871	2	BBA_08308	1393
NW_007930856.1	209445	209458	14	+	11.9574	2.98e-05	0.425	Promoter (<=1kb)	21	210371	211227	857	1	BBA_06870	-913
NW_007930851.1	311128	311141	14	-	11.9574	2.98e-05	0.425	Promoter (<=1kb)	16	309354	311879	2526	2	BBA_05912	751
NW_007930858.1	395057	395070	14	-	11.9574	2.98e-05	0.425	Promoter (<=1kb)	23	394169	395862	1694	2	BBA_07233	805
NW_007930846.1	711971	711984	14	-	11.9574	2.98e-05	0.425	Promoter (4-5kb)	11	706369	707879	1511	2	BBA_04854	-4105
NW_007930842.1	774813	774826	14	+	11.9574	2.98e-05	0.425	Promoter (<=1kb)	7	775307	776867	1561	1	BBA_03463	-481
NW_007930843.1	928710	928723	14	+	11.9574	2.98e-05	0.425	Promoter (<=1kb)	8	928320	929840	1521	1	BBA_03919	390
