seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930841.1	896061	896068	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	6	894034	895498	1465	2	BBA_03041	-563
NW_007930840.1	903334	903341	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	903213	903571	359	2	BBA_02569	230
NW_007930845.1	930983	930990	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	10	931045	932997	1953	1	BBA_04632	-62
NW_007930839.1	935393	935400	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	4	935088	935838	751	1	BBA_02087	312
NW_007930840.1	939759	939766	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	938906	939859	954	1	BBA_02585	853
NW_007930836.1	943597	943604	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	941628	944535	2908	2	BBA_00312	931
NW_007930836.1	951574	951581	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	947780	951228	3449	2	BBA_00314	-346
NW_007930841.1	963075	963082	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	6	962066	963712	1647	1	BBA_03061	1016
NW_007930839.1	968777	968784	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	4	968629	969759	1131	1	BBA_02100	148
NW_007930836.1	975976	975983	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	976859	978710	1852	1	BBA_00323	-883
NW_007930837.1	990776	990783	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	2	991944	992688	745	1	BBA_00954	-1161
NW_007930838.1	991544	991551	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	3	990619	991528	910	2	BBA_01536	-16
NW_007930840.1	992744	992751	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	991904	994830	2927	1	BBA_02596	840
NW_007930839.1	993349	993356	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	4	993552	995022	1471	1	BBA_02109	-196
NW_007930842.1	994749	994756	8	+	9.64286	1.21e-05	0.963	Promoter (3-4kb)	7	990911	993241	2331	1	BBA_03550	3838
NW_007930839.1	1004219	1004226	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	4	1003482	1004217	736	2	BBA_02113	-2
NW_007930836.1	1005002	1005009	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	1002609	1004409	1801	2	BBA_00330	-600
NW_007930840.1	1008954	1008961	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	5	1005333	1007106	1774	2	BBA_02601	-1848
NW_007930840.1	1013236	1013243	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1012477	1013463	987	2	BBA_02603	227
NW_007930836.1	1013966	1013973	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	1	1015404	1016414	1011	2	BBA_00334	2448
NW_007930836.1	1022316	1022323	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	1	1020086	1023748	3663	1	BBA_00336	2237
NW_007930839.1	1024401	1024408	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1015933	1022710	6778	2	BBA_02117	-1698
NW_007930837.1	1026310	1026317	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1024297	1026244	1948	2	BBA_00962	-73
NW_007930839.1	1029790	1029797	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	4	1029435	1030367	933	1	BBA_02119	355
NW_007930842.1	1038015	1038022	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	7	1038013	1039197	1185	2	BBA_03561	1182
NW_007930838.1	1041122	1041129	8	+	9.64286	1.21e-05	0.963	Promoter (3-4kb)	3	1037625	1042020	4396	1	BBA_01550	3497
NW_007930840.1	1041526	1041533	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1039513	1040736	1224	2	BBA_02612	-790
NW_007930840.1	1046089	1046096	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1046457	1047144	688	1	BBA_02614	-368
NW_007930841.1	1048734	1048741	8	+	9.64286	1.21e-05	0.963	Promoter (2-3kb)	6	1046499	1048005	1507	1	BBA_03089	2235
NW_007930843.1	1054490	1054497	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	8	1051711	1054950	3240	2	BBA_03958	453
NW_007930837.1	1058316	1058323	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	2	1054347	1056680	2334	2	BBA_00970	-1643
NW_007930844.1	1062208	1062215	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	9	1061073	1063393	2321	2	BBA_04324	1178
NW_007930841.1	1064203	1064210	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	6	1063499	1064829	1331	1	BBA_03095	704
NW_007930839.1	1066983	1066990	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1064006	1065689	1684	2	BBA_02124	-1301
NW_007930837.1	1066995	1067002	8	+	9.64286	1.21e-05	0.963	Promoter (3-4kb)	2	1061558	1063119	1562	2	BBA_00971	-3876
NW_007930844.1	1068267	1068274	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	9	1066689	1068479	1791	2	BBA_04326	212
NW_007930836.1	1075124	1075131	8	-	9.64286	1.21e-05	0.963	Exon (XM_008595455.1/BBA_00358, exon 2 of 3)	1	1068983	1071043	2061	1	BBA_00357	6148
NW_007930839.1	1078508	1078515	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1078316	1079707	1392	2	BBA_02129	1199
NW_007930838.1	1078754	1078761	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	3	1076192	1077384	1193	2	BBA_01560	-1377
NW_007930837.1	1079045	1079052	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1078289	1079422	1134	2	BBA_00972	377
NW_007930841.1	1087329	1087336	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	6	1086139	1087137	999	2	BBA_03105	-199
NW_007930839.1	1088186	1088193	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	4	1087397	1087945	549	1	BBA_02132	789
NW_007930844.1	1089367	1089374	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	9	1088751	1089973	1223	1	BBA_04331	616
NW_007930840.1	1097032	1097039	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	5	1090078	1099521	9444	2	BBA_02630	2489
NW_007930842.1	1099734	1099741	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	7	1099682	1104067	4386	1	BBA_03577	59
NW_007930842.1	1101746	1101753	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	7	1099682	1104067	4386	1	BBA_03577	2071
NW_007930843.1	1102821	1102828	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	8	1103140	1103611	472	1	BBA_03978	-312
NW_007930843.1	1108873	1108880	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	8	1107979	1108929	951	1	BBA_03980	901
NW_007930843.1	1118538	1118545	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	8	1114425	1115641	1217	2	BBA_03982	-2904
NW_007930843.1	1126166	1126173	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	8	1125685	1126884	1200	2	BBA_03984	718
NW_007930836.1	1132036	1132043	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	1129569	1131160	1592	2	BBA_00369	-876
NW_007930838.1	1136186	1136193	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	3	1134962	1135724	763	1	BBA_01578	1224
NW_007930836.1	1142550	1142557	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	1140399	1141914	1516	2	BBA_00373	-643
NW_007930844.1	1145336	1145343	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	9	1143883	1145364	1482	1	BBA_04345	1453
NW_007930839.1	1151490	1151497	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	4	1151267	1152305	1039	1	BBA_02153	223
NW_007930843.1	1158204	1158211	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	8	1158983	1160145	1163	1	BBA_03995	-772
NW_007930839.1	1165019	1165026	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	4	1160754	1164461	3708	2	BBA_02155	-565
NW_007930842.1	1175690	1175697	8	+	9.64286	1.21e-05	0.963	Promoter (2-3kb)	7	1177060	1178105	1046	2	BBA_03599	2408
NW_007930838.1	1177951	1177958	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	3	1179809	1180747	939	1	BBA_01595	-1851
NW_007930838.1	1177959	1177966	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	3	1179809	1180747	939	1	BBA_01595	-1843
NW_007930838.1	1181801	1181808	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	3	1181738	1182442	705	1	BBA_01596	70
NW_007930842.1	1185197	1185204	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	7	1184034	1185163	1130	2	BBA_03603	-34
NW_007930842.1	1192755	1192762	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	7	1191968	1193533	1566	1	BBA_03605	787
NW_007930840.1	1204160	1204167	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	5	1203099	1206139	3041	2	BBA_02655	1979
NW_007930840.1	1221002	1221009	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1221384	1222238	855	1	BBA_02661	-375
NW_007930838.1	1223613	1223620	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	3	1221836	1223008	1173	2	BBA_01612	-605
NW_007930842.1	1223850	1223857	8	-	9.64286	1.21e-05	0.963	Promoter (4-5kb)	7	1228020	1229938	1919	1	BBA_03617	-4170
NW_007930837.1	1224353	1224360	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1224748	1226436	1689	1	BBA_01012	-388
NW_007930839.1	1228410	1228417	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	4	1227501	1230973	3473	2	BBA_02177	2563
NW_007930837.1	1232240	1232247	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1232367	1233773	1407	1	BBA_01014	-120
NW_007930839.1	1238639	1238646	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1237637	1240040	2404	2	BBA_02179	1401
NW_007930839.1	1244606	1244613	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1242098	1243328	1231	2	BBA_02181	-1285
NW_007930841.1	1249760	1249767	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	6	1246732	1248477	1746	2	BBA_03153	-1283
NW_007930839.1	1258441	1258448	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1259773	1260210	438	1	BBA_02187	-1332
NW_007930837.1	1264905	1264912	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	2	1261864	1262789	926	2	BBA_01023	-2123
NW_007930841.1	1271571	1271578	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	6	1271878	1272786	909	1	BBA_03161	-307
NW_007930840.1	1273575	1273582	8	+	9.64286	1.21e-05	0.963	Promoter (2-3kb)	5	1271688	1276047	4360	2	BBA_02675	2465
NW_007930841.1	1273592	1273599	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	6	1273997	1275187	1191	2	BBA_03162	1595
NW_007930841.1	1276731	1276738	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	6	1276783	1277177	395	1	BBA_03163	-45
NW_007930838.1	1281855	1281862	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	3	1280508	1282691	2184	1	BBA_01631	1347
NW_007930840.1	1282214	1282221	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	5	1282007	1284141	2135	2	BBA_02678	1920
NW_007930837.1	1292409	1292416	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1290749	1293251	2503	2	BBA_01028	835
NW_007930836.1	1308813	1308820	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	1308824	1309455	632	1	BBA_00427	-11
NW_007930840.1	1320579	1320586	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1321057	1322470	1414	1	BBA_02689	-478
NW_007930841.1	1323693	1323700	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	6	1323086	1327610	4525	1	BBA_03175	607
NW_007930840.1	1330312	1330319	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1329847	1330782	936	2	BBA_02692	470
NW_007930840.1	1345462	1345469	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1344655	1346126	1472	1	BBA_02699	807
NW_007930840.1	1356167	1356174	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1354093	1356046	1954	2	BBA_02703	-128
NW_007930841.1	1359945	1359952	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	6	1361212	1361511	300	1	BBA_03182	-1267
NW_007930840.1	1362788	1362795	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	5	1363824	1365241	1418	1	BBA_02706	-1029
NW_007930837.1	1369491	1369498	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	2	1370769	1371905	1137	1	BBA_01051	-1271
NW_007930840.1	1369834	1369841	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1368481	1370733	2253	2	BBA_02708	892
NW_007930838.1	1375407	1375414	8	+	9.64286	1.21e-05	0.963	Promoter (2-3kb)	3	1374023	1377925	3903	2	BBA_01662	2511
NW_007930836.1	1381660	1381667	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	1380193	1380999	807	2	BBA_00455	-668
NW_007930837.1	1389888	1389895	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1390656	1391678	1023	1	BBA_01061	-768
NW_007930838.1	1399129	1399136	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	3	1397593	1400406	2814	2	BBA_01669	1270
NW_007930836.1	1400004	1400011	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	1397728	1398876	1149	2	BBA_00460	-1135
NW_007930840.1	1401144	1401151	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1401725	1404135	2411	1	BBA_02722	-574
NW_007930841.1	1403075	1403082	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	6	1403154	1405860	2707	1	BBA_03198	-79
NW_007930838.1	1407094	1407101	8	-	9.64286	1.21e-05	0.963	Promoter (2-3kb)	3	1404316	1405239	924	1	BBA_01671	2785
NW_007930841.1	1416866	1416873	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	6	1414649	1415846	1198	2	BBA_03203	-1027
NW_007930840.1	1421812	1421819	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1419264	1422038	2775	2	BBA_02730	226
NW_007930837.1	1432885	1432892	8	+	9.64286	1.21e-05	0.963	Promoter (2-3kb)	2	1435475	1437897	2423	1	BBA_01076	-2583
NW_007930840.1	1446991	1446998	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1443615	1446992	3378	2	BBA_02738	0
NW_007930837.1	1453252	1453259	8	+	9.64286	1.21e-05	0.963	Promoter (3-4kb)	2	1456898	1459007	2110	1	BBA_01078	-3639
NW_007930840.1	1457835	1457842	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	5	1456966	1458326	1361	1	BBA_02742	876
NW_007930839.1	1475503	1475510	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1474915	1476956	2042	2	BBA_02252	1446
NW_007930837.1	1497760	1497767	8	+	9.64286	1.21e-05	0.963	Promoter (2-3kb)	2	1498275	1499912	1638	2	BBA_01094	2145
NW_007930836.1	1501443	1501450	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	1501993	1507905	5913	1	BBA_00497	-543
NW_007930836.1	1515135	1515142	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	1516166	1517118	953	1	BBA_00500	-1024
NW_007930839.1	1522551	1522558	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	4	1520089	1523359	3271	2	BBA_02262	801
NW_007930836.1	1549869	1549876	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	1549366	1551812	2447	1	BBA_00511	503
NW_007930839.1	1562080	1562087	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1560444	1563226	2783	2	BBA_02280	1146
NW_007930839.1	1574004	1574011	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1572041	1574812	2772	1	BBA_02283	1970
NW_007930837.1	1575222	1575229	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1575470	1578283	2814	1	BBA_01122	-248
NW_007930838.1	1581061	1581068	8	+	9.64286	1.21e-05	0.963	Promoter (2-3kb)	3	1578126	1586307	8182	1	BBA_01725	2935
NW_007930839.1	1595609	1595616	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1593672	1594021	350	1	BBA_02287	1944
NW_007930837.1	1597613	1597620	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	2	1595448	1596242	795	2	BBA_01128	-1378
NW_007930839.1	1614973	1614980	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1613027	1613790	764	1	BBA_02291	1946
NW_007930837.1	1646965	1646972	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	2	1645780	1647188	1409	1	BBA_01149	1185
NW_007930839.1	1651398	1651405	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	4	1648164	1650220	2057	2	BBA_02306	-1185
NW_007930838.1	1656442	1656449	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	3	1653759	1656004	2246	2	BBA_01747	-445
NW_007930838.1	1659568	1659575	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	3	1660270	1661192	923	1	BBA_01749	-702
NW_007930837.1	1666138	1666145	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1664407	1666779	2373	2	BBA_01155	641
NW_007930837.1	1668119	1668126	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1667357	1668582	1226	2	BBA_01156	463
NW_007930838.1	1679532	1679539	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	3	1677927	1682205	4279	1	BBA_01758	1605
NW_007930838.1	1706036	1706043	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	3	1699411	1704198	4788	2	BBA_01766	-1838
NW_007930838.1	1709548	1709555	8	-	9.64286	1.21e-05	0.963	Promoter (<=1kb)	3	1709737	1712072	2336	1	BBA_01767	-189
NW_007930837.1	1712195	1712202	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	2	1710947	1712418	1472	1	BBA_01171	1248
NW_007930837.1	1739202	1739209	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	2	1737446	1740781	3336	2	BBA_01179	1572
NW_007930837.1	1747540	1747547	8	+	9.64286	1.21e-05	0.963	Promoter (2-3kb)	2	1743173	1744820	1648	2	BBA_01180	-2720
NW_007930836.1	1749898	1749905	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	1749262	1751085	1824	1	BBA_00570	636
NW_007930837.1	1765001	1765008	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1764322	1766562	2241	1	BBA_01181	679
NW_007930837.1	1770193	1770200	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	2	1768179	1771556	3378	2	BBA_01182	1356
NW_007930837.1	1797507	1797514	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1796860	1797405	546	1	BBA_01192	647
NW_007930837.1	1835528	1835535	8	+	9.64286	1.21e-05	0.963	Promoter (4-5kb)	2	1840082	1840387	306	1	BBA_01204	-4547
NW_007930837.1	1866454	1866461	8	-	9.64286	1.21e-05	0.963	Promoter (3-4kb)	2	1861909	1862766	858	2	BBA_01211	-3695
NW_007930837.1	1934630	1934637	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	2	1933206	1934303	1098	2	BBA_01231	-327
NW_007930836.1	1990191	1990198	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	1988916	1990301	1386	2	BBA_00651	103
NW_007930836.1	2005123	2005130	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	2005351	2006571	1221	1	BBA_00655	-221
NW_007930836.1	2010713	2010720	8	-	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	2010898	2012448	1551	2	BBA_00657	1735
NW_007930836.1	2032189	2032196	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	2032176	2033186	1011	1	BBA_00664	13
NW_007930836.1	2045530	2045537	8	+	9.64286	1.21e-05	0.963	Promoter (<=1kb)	1	2045019	2045594	576	1	BBA_00668	511
NW_007930836.1	2069447	2069454	8	+	9.64286	1.21e-05	0.963	Promoter (1-2kb)	1	2068706	2070804	2099	2	BBA_00678	1350
NW_007930855.1	222	229	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	20	1377	1865	489	2	BBA_06633	1636
NW_007930862.1	430	437	8	-	9.57143	2.41e-05	1	Promoter (<=1kb)	27	835	1539	705	1	BBA_07673	-405
NW_007930980.1	518	525	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	140	356	1906	1551	1	BBA_10344	162
NW_007930885.1	1127	1134	8	-	9.57143	2.41e-05	1	Promoter (<=1kb)	50	163	1650	1488	2	BBA_09288	523
NW_007930970.1	1180	1187	8	+	9.57143	2.41e-05	1	Promoter (2-3kb)	133	3697	3940	244	1	BBA_10332	-2510
NW_007930944.1	1431	1438	8	-	9.57143	2.41e-05	1	Promoter (3-4kb)	109	2595	4756	2162	2	BBA_10253	3325
NW_007930876.1	1510	1517	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	41	1821	2808	988	1	BBA_08830	-304
NW_007930982.1	1618	1625	8	-	9.57143	2.41e-05	1	Promoter (<=1kb)	142	877	3095	2219	1	BBA_10347	748
NW_007930846.1	1997	2004	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	11	413	1629	1217	1	BBA_04645	1584
NW_007930907.1	2074	2081	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	72	1036	1578	543	1	BBA_09864	1038
NW_007930896.1	2286	2293	8	-	9.57143	2.41e-05	1	Promoter (1-2kb)	61	2346	3646	1301	2	BBA_09634	1360
NW_007930841.1	2692	2699	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	6	2422	4677	2256	1	BBA_02746	270
NW_007930837.1	2730	2737	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	2	1222	3333	2112	1	BBA_00682	1508
NW_007930921.1	3146	3153	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	86	3150	4837	1688	2	BBA_10085	1684
NW_007930950.1	3332	3339	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	115	4710	7470	2761	1	BBA_10281	-1371
NW_007930899.1	3384	3391	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	64	3481	5029	1549	1	BBA_09712	-90
NW_007930902.1	3794	3801	8	-	9.57143	2.41e-05	1	Promoter (<=1kb)	67	3304	3720	417	1	BBA_09776	497
NW_007930984.1	4232	4239	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	144	2362	4831	2470	2	BBA_10352	592
NW_007930880.1	4395	4402	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	45	3915	4402	488	1	BBA_09077	480
NW_007930922.1	6189	6196	8	-	9.57143	2.41e-05	1	Promoter (1-2kb)	87	5188	5647	460	1	BBA_10095	1008
NW_007930922.1	6294	6301	8	-	9.57143	2.41e-05	1	Promoter (1-2kb)	87	5188	5647	460	1	BBA_10095	1113
NW_007930960.1	6961	6968	8	+	9.57143	2.41e-05	1	Promoter (3-4kb)	124	3788	6051	2264	1	BBA_10311	3173
NW_007930962.1	6982	6989	8	-	9.57143	2.41e-05	1	Promoter (<=1kb)	126	6461	7012	552	2	BBA_10318	30
NW_007930887.1	7138	7145	8	+	9.57143	2.41e-05	1	Promoter (2-3kb)	52	7695	9156	1462	2	BBA_09368	2011
NW_007930883.1	7808	7815	8	-	9.57143	2.41e-05	1	Promoter (1-2kb)	48	7210	9590	2381	2	BBA_09219	1782
NW_007930912.1	8645	8652	8	-	9.57143	2.41e-05	1	Promoter (2-3kb)	77	3931	5831	1901	2	BBA_09953	-2821
NW_007930918.1	8758	8765	8	-	9.57143	2.41e-05	1	Promoter (1-2kb)	83	9082	10649	1568	2	BBA_10041	1891
NW_007930880.1	9205	9212	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	45	5677	11202	5526	2	BBA_09078	1990
NW_007930912.1	10114	10121	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	77	8997	11610	2614	2	BBA_09954	1489
NW_007930906.1	10427	10434	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	71	11183	12493	1311	1	BBA_09851	-749
NW_007930918.1	11384	11391	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	83	9082	10649	1568	2	BBA_10041	-735
NW_007930846.1	11780	11787	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	11	9440	11217	1778	2	BBA_04649	-563
NW_007930935.1	12268	12275	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	100	9882	13252	3371	2	BBA_10212	977
NW_007930842.1	12573	12580	8	-	9.57143	2.41e-05	1	Promoter (<=1kb)	7	12187	14391	2205	1	BBA_03208	393
NW_007930922.1	12624	12631	8	-	9.57143	2.41e-05	1	Distal Intergenic	87	5188	5647	460	1	BBA_10095	7443
NW_007930892.1	13236	13243	8	+	9.57143	2.41e-05	1	Promoter (2-3kb)	57	15434	16932	1499	1	BBA_09529	-2191
NW_007930945.1	14977	14984	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	110	13669	15102	1434	1	BBA_10262	1308
NW_007930944.1	15269	15276	8	-	9.57143	2.41e-05	1	Promoter (<=1kb)	109	14865	15441	577	2	BBA_10257	172
NW_007930849.1	15282	15289	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	14	14700	16112	1413	1	BBA_05344	582
NW_007930846.1	15646	15653	8	+	9.57143	2.41e-05	1	Promoter (2-3kb)	11	11284	18390	7107	2	BBA_04650	2737
NW_007930855.1	15726	15733	8	-	9.57143	2.41e-05	1	Promoter (3-4kb)	20	12396	14084	1689	1	BBA_06637	3337
NW_007930942.1	16147	16154	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	107	15664	17034	1371	1	BBA_10247	483
NW_007930922.1	16513	16520	8	-	9.57143	2.41e-05	1	Promoter (4-5kb)	87	18308	20624	2317	2	BBA_10096	4111
NW_007930870.1	16606	16613	8	-	9.57143	2.41e-05	1	Promoter (<=1kb)	35	15722	16506	785	2	BBA_08445	-107
NW_007930936.1	16758	16765	8	+	9.57143	2.41e-05	1	Promoter (<=1kb)	101	17263	17608	346	2	BBA_10221	843
NW_007930926.1	17073	17080	8	-	9.57143	2.41e-05	1	Promoter (1-2kb)	91	15821	16126	306	1	BBA_10128	1259
NW_007930935.1	17237	17244	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	100	15486	17444	1959	1	BBA_10213	1751
NW_007930939.1	17370	17377	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	104	17434	18948	1515	2	BBA_10235	1571
NW_007930937.1	17887	17894	8	+	9.57143	2.41e-05	1	Promoter (3-4kb)	102	13919	14842	924	1	BBA_10223	3968
NW_007930843.1	18135	18142	8	+	9.57143	2.41e-05	1	Promoter (1-2kb)	8	15768	16205	438	2	BBA_03635	-1930
