seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930847.1	541433	541441	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	12	541552	542535	984	1	BBA_05055	-111
NW_007930850.1	553712	553720	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	15	554409	557240	2832	1	BBA_05765	-697
NW_007930848.1	554325	554333	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	13	555476	557199	1724	1	BBA_05285	-1143
NW_007930854.1	556521	556529	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	19	557151	558255	1105	2	BBA_06603	1726
NW_007930847.1	557668	557676	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	12	556065	557843	1779	1	BBA_05061	1611
NW_007930844.1	563620	563628	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	9	562704	564404	1701	2	BBA_04174	784
NW_007930849.1	568081	568089	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	14	566527	568069	1543	2	BBA_05531	-20
NW_007930842.1	573698	573706	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	7	573384	574191	808	1	BBA_03395	314
NW_007930851.1	577258	577266	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	16	576704	577654	951	1	BBA_05995	554
NW_007930841.1	589231	589239	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	6	590099	591405	1307	1	BBA_02936	-868
NW_007930846.1	592131	592139	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	11	589538	590806	1269	2	BBA_04823	-1333
NW_007930854.1	598620	598628	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	19	598650	599513	864	2	BBA_06621	885
NW_007930840.1	612286	612294	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	5	611974	615698	3725	1	BBA_02483	312
NW_007930852.1	615159	615167	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	17	614263	615606	1344	1	BBA_06199	896
NW_007930837.1	621547	621555	9	-	11.4592	1.71e-05	0.279	Promoter (2-3kb)	2	618683	619057	375	2	BBA_00860	-2498
NW_007930836.1	625838	625846	9	-	11.4592	1.71e-05	0.279	Promoter (2-3kb)	1	623342	623732	391	1	BBA_00206	2504
NW_007930842.1	633597	633605	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	7	634557	635140	584	2	BBA_03415	1535
NW_007930840.1	646168	646176	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	5	647026	648427	1402	1	BBA_02491	-850
NW_007930839.1	646258	646266	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	4	647537	648581	1045	1	BBA_01995	-1271
NW_007930837.1	661404	661412	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	2	658930	660952	2023	2	BBA_00869	-460
NW_007930837.1	666787	666795	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	2	665967	667085	1119	2	BBA_00871	298
NW_007930842.1	671495	671503	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	7	669722	671281	1560	1	BBA_03428	1773
NW_007930841.1	677205	677213	9	+	11.4592	1.71e-05	0.279	Promoter (4-5kb)	6	670623	672889	2267	2	BBA_02968	-4316
NW_007930840.1	677359	677367	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	5	676650	678146	1497	2	BBA_02504	787
NW_007930841.1	677429	677437	9	-	11.4592	1.71e-05	0.279	Promoter (4-5kb)	6	670623	672889	2267	2	BBA_02968	-4548
NW_007930839.1	678763	678771	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	4	676791	679237	2447	2	BBA_02007	474
NW_007930844.1	679685	679693	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	9	678998	680036	1039	1	BBA_04212	687
NW_007930844.1	705443	705451	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	9	704278	705642	1365	2	BBA_04218	199
NW_007930839.1	728183	728191	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	4	726654	727445	792	2	BBA_02021	-738
NW_007930844.1	736356	736364	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	9	734676	736575	1900	1	BBA_04232	1680
NW_007930837.1	738388	738396	9	-	11.4592	1.71e-05	0.279	Promoter (4-5kb)	2	742597	744542	1946	1	BBA_00893	-4209
NW_007930839.1	743647	743655	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	4	742766	749938	7173	1	BBA_02026	881
NW_007930844.1	757796	757804	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	9	759018	760443	1426	1	BBA_04238	-1214
NW_007930838.1	777476	777484	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	3	775898	779519	3622	1	BBA_01475	1578
NW_007930846.1	794235	794243	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	11	792559	793716	1158	1	BBA_04877	1684
NW_007930838.1	794366	794374	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	3	793379	794546	1168	1	BBA_01481	987
NW_007930836.1	798950	798958	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	1	797761	801102	3342	1	BBA_00270	1189
NW_007930839.1	799534	799542	9	+	11.4592	1.71e-05	0.279	Promoter (2-3kb)	4	797285	798490	1206	1	BBA_02045	2249
NW_007930845.1	806731	806739	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	10	806282	807622	1341	2	BBA_04595	891
NW_007930845.1	810956	810964	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	10	809332	809920	589	1	BBA_04596	1632
NW_007930839.1	877890	877898	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	4	876712	878406	1695	1	BBA_02067	1178
NW_007930840.1	916134	916142	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	5	915366	916638	1273	2	BBA_02575	496
NW_007930839.1	936238	936246	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	4	936347	938083	1737	1	BBA_02088	-101
NW_007930843.1	943153	943161	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	8	938388	941614	3227	2	BBA_03923	-1539
NW_007930843.1	949701	949709	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	8	949382	950442	1061	2	BBA_03925	741
NW_007930839.1	957216	957224	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	4	955517	957730	2214	2	BBA_02096	514
NW_007930840.1	965051	965059	9	-	11.4592	1.71e-05	0.279	Promoter (2-3kb)	5	964738	967374	2637	2	BBA_02591	2323
NW_007930839.1	967478	967486	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	4	968629	969759	1131	1	BBA_02100	-1143
NW_007930844.1	968785	968793	9	+	11.4592	1.71e-05	0.279	Promoter (2-3kb)	9	971093	972387	1295	1	BBA_04304	-2300
NW_007930838.1	974383	974391	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	3	973815	976274	2460	2	BBA_01531	1891
NW_007930845.1	975018	975026	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	10	973925	976455	2531	2	BBA_04644	1437
NW_007930837.1	991604	991612	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	2	991944	992688	745	1	BBA_00954	-332
NW_007930844.1	1009358	1009366	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	9	1008466	1010706	2241	2	BBA_04312	1348
NW_007930836.1	1018598	1018606	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	1	1018527	1019570	1044	1	BBA_00335	71
NW_007930843.1	1027629	1027637	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	8	1028218	1030170	1953	1	BBA_03950	-581
NW_007930839.1	1027762	1027770	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	4	1025061	1027230	2170	2	BBA_02118	-532
NW_007930841.1	1037540	1037548	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	6	1036352	1037131	780	2	BBA_03085	-417
NW_007930844.1	1052400	1052408	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	9	1049171	1052712	3542	2	BBA_04321	312
NW_007930836.1	1071593	1071601	9	-	11.4592	1.71e-05	0.279	Promoter (2-3kb)	1	1068983	1071043	2061	1	BBA_00357	2618
NW_007930837.1	1072670	1072678	9	+	11.4592	1.71e-05	0.279	Distal Intergenic	2	1078289	1079422	1134	2	BBA_00972	6744
NW_007930840.1	1079655	1079663	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	5	1079515	1080166	652	1	BBA_02625	140
NW_007930839.1	1084456	1084464	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	4	1082849	1084632	1784	1	BBA_02131	1607
NW_007930843.1	1086799	1086807	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	8	1082522	1085113	2592	2	BBA_03971	-1686
NW_007930842.1	1097399	1097407	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	7	1096699	1097853	1155	2	BBA_03576	454
NW_007930837.1	1131698	1131706	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	2	1130317	1131762	1446	2	BBA_00989	64
NW_007930836.1	1152822	1152830	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	1	1152335	1153416	1082	1	BBA_00378	487
NW_007930840.1	1154575	1154583	9	-	11.4592	1.71e-05	0.279	Promoter (3-4kb)	5	1153983	1157949	3967	2	BBA_02647	3374
NW_007930842.1	1186405	1186413	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	7	1184034	1185163	1130	2	BBA_03603	-1242
NW_007930838.1	1211410	1211418	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	3	1208028	1210516	2489	2	BBA_01607	-902
NW_007930837.1	1223216	1223224	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	2	1221799	1222797	999	1	BBA_01011	1425
NW_007930838.1	1282586	1282594	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	3	1283533	1284083	551	1	BBA_01632	-947
NW_007930836.1	1326187	1326195	9	-	11.4592	1.71e-05	0.279	Promoter (2-3kb)	1	1326207	1328321	2115	2	BBA_00434	2134
NW_007930841.1	1336952	1336960	9	+	11.4592	1.71e-05	0.279	Promoter (3-4kb)	6	1333891	1337306	3416	1	BBA_03179	3061
NW_007930837.1	1365126	1365134	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	2	1359579	1365281	5703	2	BBA_01050	155
NW_007930837.1	1368484	1368492	9	-	11.4592	1.71e-05	0.279	Promoter (2-3kb)	2	1370769	1371905	1137	1	BBA_01051	-2285
NW_007930837.1	1374862	1374870	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	2	1373326	1374770	1445	2	BBA_01053	-92
NW_007930838.1	1380307	1380315	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	3	1380307	1382122	1816	2	BBA_01664	1807
NW_007930841.1	1388687	1388695	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	6	1383358	1387698	4341	2	BBA_03194	-997
NW_007930840.1	1397271	1397279	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	5	1396756	1398132	1377	1	BBA_02720	515
NW_007930838.1	1414228	1414236	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	3	1412395	1413959	1565	1	BBA_01673	1841
NW_007930840.1	1432225	1432233	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	5	1432200	1433868	1669	2	BBA_02734	1643
NW_007930839.1	1473068	1473076	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	4	1472654	1473605	952	2	BBA_02250	537
NW_007930837.1	1505953	1505961	9	-	11.4592	1.71e-05	0.279	Promoter (2-3kb)	2	1505907	1508074	2168	2	BBA_01096	2121
NW_007930839.1	1577565	1577573	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	4	1575164	1577580	2417	2	BBA_02284	15
NW_007930839.1	1591643	1591651	9	+	11.4592	1.71e-05	0.279	Promoter (2-3kb)	4	1593672	1594021	350	1	BBA_02287	-2021
NW_007930837.1	1609858	1609866	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	2	1610513	1612536	2024	1	BBA_01134	-647
NW_007930839.1	1620336	1620344	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	4	1620703	1622434	1732	1	BBA_02294	-359
NW_007930836.1	1620715	1620723	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	1	1620249	1622141	1893	2	BBA_00529	1426
NW_007930837.1	1650717	1650725	9	+	11.4592	1.71e-05	0.279	Promoter (2-3kb)	2	1648423	1653190	4768	1	BBA_01150	2294
NW_007930836.1	1682699	1682707	9	-	11.4592	1.71e-05	0.279	Promoter (3-4kb)	1	1682261	1686520	4260	2	BBA_00549	3821
NW_007930836.1	1690659	1690667	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	1	1688803	1690683	1881	2	BBA_00551	24
NW_007930837.1	1714060	1714068	9	+	11.4592	1.71e-05	0.279	Promoter (1-2kb)	2	1712826	1715383	2558	2	BBA_01172	1315
NW_007930838.1	1715578	1715586	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	3	1715124	1715812	689	2	BBA_01769	234
NW_007930837.1	1722252	1722260	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	2	1719903	1721045	1143	2	BBA_01174	-1215
NW_007930836.1	1725408	1725416	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	1	1725062	1725445	384	2	BBA_00563	37
NW_007930837.1	1790284	1790292	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	2	1788772	1789776	1005	2	BBA_01188	-516
NW_007930837.1	1830358	1830366	9	-	11.4592	1.71e-05	0.279	Promoter (<=1kb)	2	1829515	1830776	1262	2	BBA_01203	418
NW_007930836.1	1987635	1987643	9	+	11.4592	1.71e-05	0.279	Promoter (<=1kb)	1	1987504	1988516	1013	1	BBA_00650	131
NW_007930836.1	2001258	2001266	9	-	11.4592	1.71e-05	0.279	Promoter (1-2kb)	1	1998610	1999739	1130	2	BBA_00654	-1527
NW_007930943.1	1231	1239	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	108	1015	2051	1037	1	BBA_10248	224
NW_007930870.1	1308	1316	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	35	289	644	356	2	BBA_08437	-672
NW_007930959.1	1331	1339	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	123	487	1446	960	2	BBA_10306	107
NW_007930874.1	1360	1368	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	39	546	1391	846	2	BBA_08715	23
NW_007930952.1	1472	1480	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	117	745	2075	1331	2	BBA_10289	603
NW_007930847.1	1603	1611	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	12	779	2408	1630	1	BBA_04901	832
NW_007930896.1	2193	2201	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	61	2346	3646	1301	2	BBA_09634	1445
NW_007930899.1	2234	2242	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	64	1622	2682	1061	1	BBA_09711	620
NW_007930887.1	3223	3231	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	52	1611	5174	3564	1	BBA_09367	1612
NW_007930987.1	3577	3585	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	146	3320	3814	495	2	BBA_10355	229
NW_007930955.1	3701	3709	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	120	3376	7603	4228	1	BBA_10298	333
NW_007930970.1	4630	4638	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	133	3697	3940	244	1	BBA_10332	941
NW_007930896.1	8112	8120	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	61	6826	8923	2098	1	BBA_09636	1286
NW_007930862.1	8367	8375	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	27	7625	9188	1564	1	BBA_07677	742
NW_007930861.1	9193	9201	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	26	5291	8908	3618	2	BBA_07558	-293
NW_007930951.1	10109	10117	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	116	9046	10528	1483	1	BBA_10287	1063
NW_007930908.1	10652	10660	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	73	10545	11501	957	1	BBA_09894	115
NW_007930837.1	10694	10702	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	2	9189	9839	651	2	BBA_00686	-863
NW_007930851.1	11905	11913	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	16	11645	12819	1175	2	BBA_05807	914
NW_007930846.1	12472	12480	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	11	9440	11217	1778	2	BBA_04649	-1255
NW_007930869.1	12474	12482	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	34	12385	13432	1048	1	BBA_08336	89
NW_007930885.1	14126	14134	9	+	11.3673	1.98e-05	0.279	Promoter (3-4kb)	50	15051	18003	2953	2	BBA_09291	3869
NW_007930930.1	18960	18968	9	-	11.3673	1.98e-05	0.279	Promoter (2-3kb)	95	16047	24564	8518	1	BBA_10169	2921
NW_007930882.1	20017	20025	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	47	19872	21077	1206	2	BBA_09181	1052
NW_007930915.1	21892	21900	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	80	21322	23442	2121	1	BBA_10006	570
NW_007930877.1	22123	22131	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	42	21844	23587	1744	1	BBA_08904	279
NW_007930850.1	23498	23506	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	15	22552	25374	2823	2	BBA_05591	1868
NW_007930929.1	24879	24887	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	94	25799	26926	1128	1	BBA_10163	-920
NW_007930866.1	25295	25303	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	31	24216	26116	1901	2	BBA_08092	821
NW_007930855.1	25504	25512	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	20	23794	26448	2655	2	BBA_06640	936
NW_007930876.1	25972	25980	9	-	11.3673	1.98e-05	0.279	Promoter (2-3kb)	41	23891	26212	2322	1	BBA_08842	2089
NW_007930932.1	26976	26984	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	97	26229	27812	1584	1	BBA_10191	755
NW_007930900.1	27409	27417	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	65	26385	28777	2393	2	BBA_09741	1368
NW_007930860.1	27926	27934	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	25	28591	29439	849	1	BBA_07433	-665
NW_007930886.1	31632	31640	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	51	30324	31802	1479	2	BBA_09335	170
NW_007930887.1	32634	32642	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	52	32533	34121	1589	2	BBA_09377	1487
NW_007930882.1	32691	32699	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	47	32376	32975	600	2	BBA_09185	284
NW_007930887.1	32721	32729	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	52	32533	34121	1589	2	BBA_09377	1400
NW_007930848.1	32952	32960	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	13	32227	33050	824	2	BBA_05129	98
NW_007930837.1	36094	36102	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	2	35032	39590	4559	1	BBA_00693	1062
NW_007930838.1	36684	36692	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	3	36132	36758	627	2	BBA_01251	66
NW_007930855.1	36705	36713	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	20	33754	35302	1549	2	BBA_06646	-1411
NW_007930919.1	40044	40052	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	84	40420	41085	666	2	BBA_10067	1041
NW_007930855.1	41389	41397	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	20	40572	41253	682	2	BBA_06649	-136
NW_007930908.1	42234	42242	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	73	40457	41502	1046	2	BBA_09903	-740
NW_007930865.1	44601	44609	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	30	43365	45608	2244	2	BBA_07991	999
NW_007930900.1	44912	44920	9	-	11.3673	1.98e-05	0.279	Promoter (2-3kb)	65	39818	47465	7648	2	BBA_09745	2553
NW_007930895.1	47433	47441	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	60	46378	47460	1083	2	BBA_09623	27
NW_007930865.1	50248	50256	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	30	50376	51194	819	1	BBA_07994	-128
NW_007930908.1	51028	51036	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	73	52219	53205	987	1	BBA_09907	-1183
NW_007930842.1	51078	51086	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	7	50977	51753	777	2	BBA_03222	675
NW_007930839.1	51552	51560	9	+	11.3673	1.98e-05	0.279	Promoter (2-3kb)	4	48209	49435	1227	2	BBA_01799	-2117
NW_007930881.1	51619	51627	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	46	50926	53341	2416	2	BBA_09147	1714
NW_007930885.1	51860	51868	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	50	49307	51145	1839	2	BBA_09301	-715
NW_007930843.1	52962	52970	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	8	51907	52189	283	1	BBA_03649	1063
NW_007930854.1	53408	53416	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	19	52979	54843	1865	2	BBA_06429	1435
NW_007930874.1	53667	53675	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	39	51672	53501	1830	2	BBA_08729	-166
NW_007930846.1	54029	54037	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	11	51569	53037	1469	2	BBA_04665	-992
NW_007930870.1	54461	54469	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	35	53564	54511	948	2	BBA_08459	50
NW_007930905.1	54728	54736	9	-	11.3673	1.98e-05	0.279	Promoter (2-3kb)	70	52554	53256	703	1	BBA_09844	2182
NW_007930898.1	55571	55579	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	63	55067	55930	864	1	BBA_09702	504
NW_007930860.1	57717	57725	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	25	56880	58707	1828	2	BBA_07442	990
NW_007930847.1	58706	58714	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	12	57132	58744	1613	2	BBA_04921	38
NW_007930840.1	59473	59481	9	-	11.3673	1.98e-05	0.279	Promoter (4-5kb)	5	62931	63741	811	2	BBA_02323	4268
NW_007930905.1	61217	61225	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	70	61377	62986	1610	1	BBA_09846	-160
NW_007930861.1	63125	63133	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	26	58006	62841	4836	2	BBA_07576	-284
NW_007930891.1	64098	64106	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	56	61821	66100	4280	2	BBA_09514	1994
NW_007930840.1	74141	74149	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	5	74306	74743	438	1	BBA_02327	-165
NW_007930852.1	74587	74595	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	17	72961	73587	627	2	BBA_06045	-1008
NW_007930838.1	74715	74723	9	-	11.3673	1.98e-05	0.279	Promoter (2-3kb)	3	71328	72705	1378	2	BBA_01262	-2018
NW_007930895.1	79984	79992	9	-	11.3673	1.98e-05	0.279	Promoter (3-4kb)	60	77748	83446	5699	2	BBA_09632	3462
NW_007930858.1	80157	80165	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	23	79758	81646	1889	2	BBA_07127	1489
NW_007930879.1	83325	83333	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	44	82240	83079	840	1	BBA_09048	1093
NW_007930897.1	83942	83950	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	62	82977	84699	1723	2	BBA_09686	749
NW_007930882.1	84042	84050	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	47	83710	84533	824	1	BBA_09199	340
NW_007930856.1	84999	85007	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	21	84926	86443	1518	2	BBA_06833	1436
NW_007930847.1	85350	85358	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	12	82929	85976	3048	2	BBA_04929	618
NW_007930889.1	86695	86703	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	54	88443	90688	2246	1	BBA_09460	-1740
NW_007930871.1	87236	87244	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	36	85565	87466	1902	1	BBA_08556	1679
NW_007930891.1	88464	88472	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	56	87948	89320	1373	1	BBA_09523	524
NW_007930855.1	91739	91747	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	20	85592	90488	4897	2	BBA_06667	-1259
NW_007930836.1	91892	91900	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	1	92358	93023	666	1	BBA_00031	-466
NW_007930859.1	92263	92271	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	24	92260	93552	1293	2	BBA_07308	1281
NW_007930892.1	92852	92860	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	57	91536	93342	1807	1	BBA_09551	1316
NW_007930852.1	95213	95221	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	17	92761	94506	1746	2	BBA_06054	-707
NW_007930885.1	96185	96193	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	50	95487	97687	2201	2	BBA_09319	1502
NW_007930844.1	97733	97741	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	9	95949	98050	2102	2	BBA_04027	317
NW_007930879.1	98026	98034	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	44	97901	99102	1202	2	BBA_09053	1076
NW_007930853.1	102919	102927	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	18	102273	105896	3624	1	BBA_06241	646
NW_007930863.1	105578	105586	9	-	11.3673	1.98e-05	0.279	Promoter (2-3kb)	28	103390	105567	2178	1	BBA_07809	2196
NW_007930849.1	106559	106567	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	14	103589	106588	3000	2	BBA_05373	21
NW_007930856.1	107644	107652	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	21	107068	108077	1010	1	BBA_06841	576
NW_007930852.1	110594	110602	9	-	11.3673	1.98e-05	0.279	Promoter (<=1kb)	17	109913	111223	1311	1	BBA_06059	689
NW_007930873.1	113730	113738	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	38	114430	115276	847	1	BBA_08683	-692
NW_007930841.1	114067	114075	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	6	113623	115883	2261	2	BBA_02786	1808
NW_007930871.1	114111	114119	9	+	11.3673	1.98e-05	0.279	Promoter (<=1kb)	36	113988	118479	4492	1	BBA_08563	123
NW_007930883.1	114439	114447	9	+	11.3673	1.98e-05	0.279	Promoter (1-2kb)	48	112508	115295	2788	1	BBA_09253	1931
NW_007930860.1	118613	118621	9	-	11.3673	1.98e-05	0.279	Promoter (1-2kb)	25	118196	120176	1981	2	BBA_07466	1563
