seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930861.1	343300	343308	9	-	10.6327	3.6e-05	1	Promoter (1-2kb)	26	344820	345488	669	1	BBA_07662	-1520
NW_007930848.1	346366	346374	9	+	10.6327	3.6e-05	1	Promoter (1-2kb)	13	344426	345234	809	1	BBA_05222	1940
NW_007930853.1	352720	352728	9	+	10.6327	3.6e-05	1	Promoter (1-2kb)	18	353745	356671	2927	1	BBA_06312	-1017
NW_007930853.1	362014	362022	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	18	360439	361962	1524	2	BBA_06314	-60
NW_007930840.1	362582	362590	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	5	358179	361692	3514	2	BBA_02409	-898
NW_007930850.1	370792	370800	9	-	10.6327	3.6e-05	1	Promoter (1-2kb)	15	370820	371998	1179	2	BBA_05700	1206
NW_007930860.1	374070	374078	9	+	10.6327	3.6e-05	1	Promoter (4-5kb)	25	368406	369586	1181	2	BBA_07544	-4484
NW_007930843.1	432686	432694	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	8	432371	433723	1353	1	BBA_03771	323
NW_007930844.1	432906	432914	9	+	10.6327	3.6e-05	1	Promoter (2-3kb)	9	430089	434598	4510	1	BBA_04134	2817
NW_007930858.1	439129	439137	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	23	438625	439305	681	1	BBA_07250	512
NW_007930850.1	454036	454044	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	15	454431	456294	1864	1	BBA_05726	-387
NW_007930840.1	458355	458363	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	5	457531	458278	748	2	BBA_02436	-85
NW_007930842.1	465214	465222	9	+	10.6327	3.6e-05	1	Promoter (1-2kb)	7	465387	466510	1124	2	BBA_03371	1288
NW_007930841.1	475383	475391	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	6	475959	478128	2170	1	BBA_02894	-568
NW_007930856.1	483733	483741	9	-	10.6327	3.6e-05	1	Promoter (1-2kb)	21	484916	486732	1817	1	BBA_06944	-1183
NW_007930855.1	491066	491074	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	20	486791	491422	4632	2	BBA_06787	348
NW_007930853.1	492127	492135	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	18	490826	492019	1194	2	BBA_06367	-116
NW_007930847.1	503833	503841	9	-	10.6327	3.6e-05	1	Promoter (2-3kb)	12	501651	503493	1843	1	BBA_05044	2190
NW_007930854.1	510956	510964	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	19	511930	513450	1521	1	BBA_06587	-966
NW_007930847.1	511912	511920	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	12	511261	512505	1245	1	BBA_05047	659
NW_007930838.1	527861	527869	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	3	527318	528262	945	1	BBA_01398	551
NW_007930854.1	570919	570927	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	19	569569	570285	717	2	BBA_06610	-634
NW_007930836.1	571936	571944	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	1	571921	572311	391	2	BBA_00190	367
NW_007930836.1	578746	578754	9	-	10.6327	3.6e-05	1	Promoter (1-2kb)	1	575965	577084	1120	2	BBA_00192	-1670
NW_007930850.1	605154	605162	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	15	604797	606355	1559	1	BBA_05778	357
NW_007930850.1	668394	668402	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	15	667024	668359	1336	2	BBA_05799	-35
NW_007930847.1	695728	695736	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	12	695023	696187	1165	1	BBA_05110	705
NW_007930844.1	699359	699367	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	9	699763	701664	1902	1	BBA_04216	-404
NW_007930845.1	703435	703443	9	+	10.6327	3.6e-05	1	Promoter (1-2kb)	10	702014	702802	789	1	BBA_04565	1421
NW_007930836.1	721593	721601	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	1	721939	722391	453	1	BBA_00244	-338
NW_007930847.1	735635	735643	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	12	734582	735303	722	2	BBA_05122	-332
NW_007930842.1	736016	736024	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	7	734038	735647	1610	2	BBA_03448	-377
NW_007930839.1	737924	737932	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	4	737745	740682	2938	1	BBA_02025	179
NW_007930840.1	751562	751570	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	5	749756	751790	2035	2	BBA_02520	228
NW_007930844.1	774254	774262	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	9	774878	776423	1546	1	BBA_04243	-624
NW_007930838.1	839595	839603	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	3	838041	839334	1294	2	BBA_01491	-269
NW_007930844.1	906406	906414	9	-	10.6327	3.6e-05	1	Exon (XM_008599380.1/BBA_04283, exon 1 of 1)	9	898508	913270	14763	2	BBA_04283	6864
NW_007930841.1	919505	919513	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	6	917042	918607	1566	2	BBA_03049	-898
NW_007930843.1	949445	949453	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	8	949382	950442	1061	2	BBA_03925	997
NW_007930839.1	976981	976989	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	4	977635	980043	2409	1	BBA_02104	-654
NW_007930841.1	1048581	1048589	9	-	10.6327	3.6e-05	1	Promoter (2-3kb)	6	1046499	1048005	1507	1	BBA_03089	2090
NW_007930841.1	1069359	1069367	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	6	1068642	1070429	1788	1	BBA_03097	725
NW_007930838.1	1081727	1081735	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	3	1082263	1084019	1757	1	BBA_01561	-536
NW_007930836.1	1092047	1092055	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	1	1089378	1091380	2003	2	BBA_00359	-667
NW_007930837.1	1111527	1111535	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	2	1109438	1110742	1305	2	BBA_00983	-793
NW_007930840.1	1119139	1119147	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	5	1116878	1118419	1542	2	BBA_02637	-728
NW_007930837.1	1169085	1169093	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	2	1168479	1169960	1482	2	BBA_00998	867
NW_007930836.1	1180666	1180674	9	-	10.6327	3.6e-05	1	Promoter (3-4kb)	1	1175968	1176802	835	2	BBA_00386	-3872
NW_007930840.1	1193058	1193066	9	-	10.6327	3.6e-05	1	Promoter (2-3kb)	5	1193394	1195413	2020	2	BBA_02653	2355
NW_007930839.1	1255679	1255687	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	4	1255026	1256222	1197	1	BBA_02185	661
NW_007930841.1	1265581	1265589	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	6	1265249	1266450	1202	1	BBA_03158	340
NW_007930841.1	1358183	1358191	9	+	10.6327	3.6e-05	1	Promoter (3-4kb)	6	1361212	1361511	300	1	BBA_03182	-3021
NW_007930841.1	1408920	1408928	9	-	10.6327	3.6e-05	1	Promoter (<=1kb)	6	1408480	1409452	973	1	BBA_03200	448
NW_007930839.1	1641426	1641434	9	+	10.6327	3.6e-05	1	Promoter (1-2kb)	4	1642204	1642730	527	2	BBA_02302	1296
NW_007930836.1	1862638	1862646	9	+	10.6327	3.6e-05	1	Promoter (<=1kb)	1	1860584	1862612	2029	2	BBA_00603	-26
NW_007931002.1	672	680	9	+	10.5918	4e-05	1	Promoter (<=1kb)	151	587	2736	2150	1	BBA_10360	85
NW_007930869.1	1607	1615	9	-	10.5918	4e-05	1	Promoter (<=1kb)	34	1930	2557	628	1	BBA_08332	-323
NW_007930987.1	2924	2932	9	-	10.5918	4e-05	1	Promoter (<=1kb)	146	3320	3814	495	2	BBA_10355	890
NW_007930951.1	4376	4384	9	+	10.5918	4e-05	1	Promoter (1-2kb)	116	3042	3728	687	1	BBA_10285	1334
NW_007930925.1	5487	5495	9	-	10.5918	4e-05	1	Promoter (<=1kb)	90	5846	6946	1101	1	BBA_10115	-359
NW_007930891.1	12435	12443	9	+	10.5918	4e-05	1	Promoter (<=1kb)	56	12875	13849	975	1	BBA_09501	-432
NW_007930851.1	18836	18844	9	-	10.5918	4e-05	1	Promoter (<=1kb)	16	18913	19716	804	1	BBA_05808	-77
NW_007930861.1	19094	19102	9	-	10.5918	4e-05	1	Promoter (<=1kb)	26	19099	19606	508	2	BBA_07562	512
NW_007930867.1	23009	23017	9	+	10.5918	4e-05	1	Promoter (<=1kb)	32	19615	23721	4107	2	BBA_08178	704
NW_007930911.1	26036	26044	9	-	10.5918	4e-05	1	Promoter (<=1kb)	76	25480	26987	1508	1	BBA_09947	564
NW_007930876.1	28480	28488	9	-	10.5918	4e-05	1	Promoter (3-4kb)	41	31959	34889	2931	1	BBA_08843	-3479
NW_007930900.1	29329	29337	9	-	10.5918	4e-05	1	Promoter (<=1kb)	65	26385	28777	2393	2	BBA_09741	-560
NW_007930900.1	29902	29910	9	+	10.5918	4e-05	1	Promoter (1-2kb)	65	26385	28777	2393	2	BBA_09741	-1125
NW_007930881.1	41605	41613	9	-	10.5918	4e-05	1	Promoter (<=1kb)	46	41895	46409	4515	1	BBA_09145	-290
NW_007930916.1	42562	42570	9	+	10.5918	4e-05	1	Promoter (2-3kb)	81	43799	45366	1568	2	BBA_10027	2796
NW_007930843.1	44915	44923	9	+	10.5918	4e-05	1	Promoter (<=1kb)	8	44996	45580	585	2	BBA_03645	657
NW_007930886.1	45204	45212	9	-	10.5918	4e-05	1	Promoter (1-2kb)	51	47100	47936	837	1	BBA_09339	-1896
NW_007930853.1	47103	47111	9	-	10.5918	4e-05	1	Promoter (<=1kb)	18	46988	47808	821	1	BBA_06223	123
NW_007930876.1	47781	47789	9	+	10.5918	4e-05	1	Promoter (<=1kb)	41	46447	47250	804	2	BBA_08847	-531
NW_007930880.1	48250	48258	9	-	10.5918	4e-05	1	Promoter (<=1kb)	45	47687	48213	527	1	BBA_09090	571
NW_007930896.1	49877	49885	9	-	10.5918	4e-05	1	Promoter (<=1kb)	61	48689	50249	1561	2	BBA_09647	372
NW_007930906.1	58684	58692	9	+	10.5918	4e-05	1	Promoter (1-2kb)	71	57337	58218	882	1	BBA_09863	1347
NW_007930894.1	71345	71353	9	-	10.5918	4e-05	1	Promoter (<=1kb)	59	70750	71292	543	2	BBA_09601	-61
NW_007930853.1	75359	75367	9	-	10.5918	4e-05	1	Promoter (1-2kb)	18	77343	79119	1777	1	BBA_06231	-1984
NW_007930895.1	77057	77065	9	+	10.5918	4e-05	1	Promoter (1-2kb)	60	75751	76293	543	1	BBA_09631	1306
NW_007930882.1	78423	78431	9	-	10.5918	4e-05	1	Promoter (<=1kb)	47	77687	80062	2376	1	BBA_09197	744
NW_007930852.1	85243	85251	9	+	10.5918	4e-05	1	Promoter (<=1kb)	17	84114	84389	276	2	BBA_06050	-854
NW_007930852.1	94654	94662	9	+	10.5918	4e-05	1	Promoter (<=1kb)	17	92761	94506	1746	2	BBA_06054	-148
NW_007930838.1	95963	95971	9	-	10.5918	4e-05	1	Promoter (1-2kb)	3	94040	97398	3359	2	BBA_01268	1435
NW_007930862.1	97402	97410	9	+	10.5918	4e-05	1	Promoter (<=1kb)	27	98238	99097	860	1	BBA_07707	-828
NW_007930851.1	115320	115328	9	-	10.5918	4e-05	1	Promoter (<=1kb)	16	111811	115827	4017	2	BBA_05841	507
NW_007930858.1	125301	125309	9	+	10.5918	4e-05	1	Promoter (<=1kb)	23	125909	126874	966	1	BBA_07143	-600
NW_007930858.1	125503	125511	9	+	10.5918	4e-05	1	Promoter (<=1kb)	23	125909	126874	966	1	BBA_07143	-398
NW_007930840.1	130857	130865	9	-	10.5918	4e-05	1	Promoter (<=1kb)	5	130671	133177	2507	1	BBA_02346	194
NW_007930873.1	140053	140061	9	+	10.5918	4e-05	1	Promoter (1-2kb)	38	141411	144263	2853	1	BBA_08695	-1350
NW_007930859.1	146326	146334	9	+	10.5918	4e-05	1	Promoter (1-2kb)	24	146707	147466	760	2	BBA_07328	1132
NW_007930877.1	146738	146746	9	-	10.5918	4e-05	1	Promoter (<=1kb)	42	145853	148080	2228	1	BBA_08942	893
NW_007930864.1	154459	154467	9	-	10.5918	4e-05	1	Promoter (1-2kb)	29	155544	159683	4140	1	BBA_07925	-1085
NW_007930877.1	161061	161069	9	-	10.5918	4e-05	1	Promoter (<=1kb)	42	159461	161124	1664	2	BBA_08944	63
NW_007930869.1	161650	161658	9	-	10.5918	4e-05	1	Promoter (<=1kb)	34	161812	163883	2072	1	BBA_08396	-162
NW_007930873.1	172702	172710	9	+	10.5918	4e-05	1	Promoter (<=1kb)	38	171048	172857	1810	2	BBA_08705	147
NW_007930850.1	173760	173768	9	+	10.5918	4e-05	1	Promoter (3-4kb)	15	175576	176825	1250	2	BBA_05631	3057
NW_007930865.1	193637	193645	9	-	10.5918	4e-05	1	Promoter (<=1kb)	30	193812	195801	1990	1	BBA_08047	-175
NW_007930865.1	196444	196452	9	-	10.5918	4e-05	1	Promoter (2-3kb)	30	193812	195801	1990	1	BBA_08047	2640
NW_007930859.1	213095	213103	9	-	10.5918	4e-05	1	Promoter (2-3kb)	24	209794	210868	1075	2	BBA_07348	-2235
NW_007930848.1	232295	232303	9	+	10.5918	4e-05	1	Promoter (<=1kb)	13	231901	232939	1039	1	BBA_05184	394
NW_007930871.1	235809	235817	9	-	10.5918	4e-05	1	Promoter (1-2kb)	36	233960	234646	687	2	BBA_08609	-1171
NW_007930845.1	265286	265294	9	+	10.5918	4e-05	1	Promoter (<=1kb)	10	265096	266088	993	1	BBA_04435	190
NW_007930866.1	269049	269057	9	-	10.5918	4e-05	1	Promoter (1-2kb)	31	266867	267948	1082	2	BBA_08164	-1109
NW_007930859.1	286584	286592	9	-	10.5918	4e-05	1	Promoter (<=1kb)	24	285146	286064	919	2	BBA_07375	-528
NW_007930842.1	290250	290258	9	-	10.5918	4e-05	1	Promoter (<=1kb)	7	289252	290555	1304	2	BBA_03311	305
NW_007930839.1	290942	290950	9	+	10.5918	4e-05	1	Promoter (<=1kb)	4	290291	293019	2729	1	BBA_01882	651
NW_007930866.1	291988	291996	9	+	10.5918	4e-05	1	Promoter (1-2kb)	31	290191	291786	1596	1	BBA_08171	1797
NW_007930837.1	295272	295280	9	+	10.5918	4e-05	1	Promoter (<=1kb)	2	295239	296420	1182	1	BBA_00771	33
NW_007930839.1	296073	296081	9	-	10.5918	4e-05	1	Promoter (1-2kb)	4	293691	294282	592	2	BBA_01883	-1799
NW_007930859.1	297878	297886	9	-	10.5918	4e-05	1	Promoter (<=1kb)	24	297472	300526	3055	1	BBA_07378	414
NW_007930853.1	300680	300688	9	-	10.5918	4e-05	1	Promoter (1-2kb)	18	299251	300133	883	1	BBA_06293	1437
NW_007930854.1	327972	327980	9	-	10.5918	4e-05	1	Promoter (<=1kb)	19	327324	328091	768	2	BBA_06526	119
NW_007930844.1	331390	331398	9	-	10.5918	4e-05	1	Promoter (1-2kb)	9	325305	330134	4830	2	BBA_04102	-1264
NW_007930858.1	342194	342202	9	-	10.5918	4e-05	1	Promoter (<=1kb)	23	342462	342788	327	1	BBA_07222	-268
NW_007930857.1	355644	355652	9	-	10.5918	4e-05	1	Promoter (2-3kb)	22	352752	354422	1671	1	BBA_07053	2900
NW_007930837.1	362662	362670	9	+	10.5918	4e-05	1	Promoter (<=1kb)	2	359683	362626	2944	2	BBA_00792	-36
NW_007930845.1	363885	363893	9	-	10.5918	4e-05	1	Promoter (1-2kb)	10	362867	364576	1710	1	BBA_04459	1026
NW_007930850.1	400807	400815	9	+	10.5918	4e-05	1	Promoter (<=1kb)	15	400913	401389	477	2	BBA_05706	574
NW_007930841.1	414719	414727	9	+	10.5918	4e-05	1	Promoter (3-4kb)	6	411340	412468	1129	1	BBA_02872	3379
NW_007930850.1	424723	424731	9	-	10.5918	4e-05	1	Promoter (<=1kb)	15	423933	425819	1887	1	BBA_05715	798
NW_007930852.1	448062	448070	9	+	10.5918	4e-05	1	Promoter (<=1kb)	17	448377	449368	992	1	BBA_06146	-307
NW_007930849.1	455832	455840	9	-	10.5918	4e-05	1	Promoter (<=1kb)	14	455882	456978	1097	1	BBA_05499	-50
NW_007930851.1	482570	482578	9	-	10.5918	4e-05	1	Promoter (<=1kb)	16	480886	482121	1236	2	BBA_05965	-457
NW_007930847.1	484409	484417	9	-	10.5918	4e-05	1	Promoter (<=1kb)	12	483924	484574	651	1	BBA_05039	493
NW_007930845.1	486445	486453	9	-	10.5918	4e-05	1	Promoter (2-3kb)	10	482827	483705	879	2	BBA_04497	-2748
NW_007930849.1	503304	503312	9	-	10.5918	4e-05	1	Promoter (<=1kb)	14	503293	503650	358	2	BBA_05509	346
NW_007930844.1	522069	522077	9	-	10.5918	4e-05	1	Promoter (<=1kb)	9	521024	522175	1152	2	BBA_04161	106
NW_007930852.1	528490	528498	9	+	10.5918	4e-05	1	Promoter (1-2kb)	17	525689	527062	1374	2	BBA_06169	-1428
NW_007930836.1	554544	554552	9	-	10.5918	4e-05	1	Promoter (1-2kb)	1	553452	555406	1955	1	BBA_00183	1100
NW_007930840.1	556352	556360	9	-	10.5918	4e-05	1	Promoter (1-2kb)	5	554155	555255	1101	2	BBA_02469	-1105
NW_007930837.1	589379	589387	9	-	10.5918	4e-05	1	Promoter (2-3kb)	2	584926	587354	2429	2	BBA_00851	-2033
NW_007930852.1	624021	624029	9	+	10.5918	4e-05	1	Promoter (<=1kb)	17	623831	627724	3894	1	BBA_06204	190
NW_007930840.1	627791	627799	9	-	10.5918	4e-05	1	Promoter (3-4kb)	5	621376	624519	3144	2	BBA_02486	-3280
NW_007930838.1	664571	664579	9	+	10.5918	4e-05	1	Promoter (4-5kb)	3	659166	660432	1267	2	BBA_01437	-4139
NW_007930844.1	680657	680665	9	+	10.5918	4e-05	1	Promoter (1-2kb)	9	678998	680036	1039	1	BBA_04212	1659
NW_007930846.1	683222	683230	9	+	10.5918	4e-05	1	Promoter (<=1kb)	11	681448	682671	1224	2	BBA_04847	-551
NW_007930840.1	776999	777007	9	+	10.5918	4e-05	1	Promoter (3-4kb)	5	780364	780879	516	2	BBA_02529	3872
NW_007930840.1	777505	777513	9	+	10.5918	4e-05	1	Promoter (3-4kb)	5	780364	780879	516	2	BBA_02529	3366
NW_007930841.1	823340	823348	9	-	10.5918	4e-05	1	Promoter (1-2kb)	6	822190	822714	525	1	BBA_03014	1158
NW_007930842.1	851330	851338	9	-	10.5918	4e-05	1	Promoter (<=1kb)	7	851252	852372	1121	1	BBA_03496	86
NW_007930841.1	871607	871615	9	+	10.5918	4e-05	1	Promoter (<=1kb)	6	872605	873798	1194	1	BBA_03032	-990
NW_007930838.1	909599	909607	9	+	10.5918	4e-05	1	Promoter (<=1kb)	3	909304	912619	3316	1	BBA_01511	295
NW_007930843.1	1024197	1024205	9	+	10.5918	4e-05	1	Promoter (<=1kb)	8	1024933	1027272	2340	1	BBA_03949	-728
NW_007930843.1	1111282	1111290	9	+	10.5918	4e-05	1	Promoter (2-3kb)	8	1109543	1113915	4373	2	BBA_03981	2625
NW_007930841.1	1316591	1316599	9	+	10.5918	4e-05	1	Promoter (<=1kb)	6	1315742	1322059	6318	1	BBA_03174	849
NW_007930836.1	1741604	1741612	9	-	10.5918	4e-05	1	Promoter (<=1kb)	1	1740516	1742408	1893	2	BBA_00569	804
NW_007930837.1	1852536	1852544	9	+	10.5918	4e-05	1	Promoter (<=1kb)	2	1852678	1853432	755	1	BBA_01208	-134
NW_007930836.1	1992655	1992663	9	+	10.5918	4e-05	1	Promoter (<=1kb)	1	1991845	1992658	814	1	BBA_00652	810
NW_007930836.1	2019525	2019533	9	-	10.5918	4e-05	1	Promoter (1-2kb)	1	2019232	2020712	1481	2	BBA_00660	1187
NW_007930836.1	2079401	2079409	9	+	10.5918	4e-05	1	Promoter (<=1kb)	1	2079743	2081086	1344	1	BBA_00680	-334
NW_007930949.1	3670	3678	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	114	3100	4326	1227	1	BBA_10277	570
NW_007930940.1	4566	4574	9	-	10.551	4.49e-05	1	Promoter (1-2kb)	105	5653	6429	777	2	BBA_10236	1863
NW_007930974.1	5587	5595	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	136	3463	4804	1342	2	BBA_10338	-783
NW_007930956.1	6182	6190	9	-	10.551	4.49e-05	1	Promoter (4-5kb)	121	2397	10507	8111	2	BBA_10302	4325
NW_007930889.1	6234	6242	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	54	3634	5296	1663	2	BBA_09430	-946
NW_007930874.1	11977	11985	9	+	10.551	4.49e-05	1	Promoter (3-4kb)	39	15933	16490	558	1	BBA_08717	-3948
NW_007930929.1	16131	16139	9	+	10.551	4.49e-05	1	Promoter (1-2kb)	94	16238	17185	948	2	BBA_10160	1046
NW_007930887.1	22778	22786	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	52	21526	23297	1772	2	BBA_09374	519
NW_007930849.1	26172	26180	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	14	23121	25869	2749	2	BBA_05347	-303
NW_007930846.1	26904	26912	9	+	10.551	4.49e-05	1	Promoter (1-2kb)	11	27295	28183	889	2	BBA_04653	1271
NW_007930924.1	29439	29447	9	+	10.551	4.49e-05	1	Promoter (3-4kb)	89	23967	26321	2355	2	BBA_10112	-3118
NW_007930928.1	30151	30159	9	-	10.551	4.49e-05	1	Promoter (1-2kb)	93	28297	28620	324	1	BBA_10152	1862
NW_007930859.1	38283	38291	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	24	36973	38295	1323	2	BBA_07289	4
NW_007930883.1	54983	54991	9	-	10.551	4.49e-05	1	Exon (XM_008604332.1/BBA_09235, exon 3 of 4)	48	49932	58050	8119	1	BBA_09235	5059
NW_007930847.1	67892	67900	9	+	10.551	4.49e-05	1	Promoter (1-2kb)	12	65676	66782	1107	2	BBA_04924	-1110
NW_007930888.1	72864	72872	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	53	73563	74759	1197	1	BBA_09422	-699
NW_007930850.1	73079	73087	9	+	10.551	4.49e-05	1	Promoter (1-2kb)	15	71201	71998	798	2	BBA_05604	-1081
NW_007930874.1	74969	74977	9	-	10.551	4.49e-05	1	Promoter (1-2kb)	39	73947	76641	2695	2	BBA_08732	1672
NW_007930855.1	75201	75209	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	20	75717	76219	503	1	BBA_06663	-508
NW_007930895.1	76277	76285	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	60	75751	76293	543	1	BBA_09631	526
NW_007930878.1	81475	81483	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	43	80919	81413	495	1	BBA_08983	556
NW_007930877.1	88042	88050	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	42	88158	89611	1454	1	BBA_08920	-116
NW_007930859.1	97690	97698	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	24	94731	96709	1979	2	BBA_07309	-989
NW_007930875.1	109086	109094	9	+	10.551	4.49e-05	1	Promoter (2-3kb)	40	106478	110482	4005	1	BBA_08800	2608
NW_007930865.1	116808	116816	9	+	10.551	4.49e-05	1	Promoter (3-4kb)	30	111194	113464	2271	2	BBA_08018	-3344
NW_007930849.1	118975	118983	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	14	117160	118038	879	2	BBA_05377	-945
NW_007930883.1	119324	119332	9	-	10.551	4.49e-05	1	Promoter (1-2kb)	48	115417	117761	2345	2	BBA_09254	-1571
NW_007930858.1	123374	123382	9	+	10.551	4.49e-05	1	Promoter (1-2kb)	23	122033	124546	2514	2	BBA_07142	1164
NW_007930878.1	126556	126564	9	-	10.551	4.49e-05	1	Promoter (2-3kb)	43	124291	125237	947	1	BBA_09004	2273
NW_007930853.1	166663	166671	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	18	164555	165779	1225	2	BBA_06257	-884
NW_007930845.1	178069	178077	9	-	10.551	4.49e-05	1	Promoter (1-2kb)	10	179818	182540	2723	1	BBA_04408	-1749
NW_007930853.1	183735	183743	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	18	180307	183310	3004	2	BBA_06261	-425
NW_007930855.1	188266	188274	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	20	186596	188820	2225	2	BBA_06698	546
NW_007930865.1	189612	189620	9	-	10.551	4.49e-05	1	Promoter (1-2kb)	30	187074	187844	771	2	BBA_08045	-1776
NW_007930859.1	197596	197604	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	24	197708	198385	678	2	BBA_07344	781
NW_007930841.1	202213	202221	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	6	198812	203068	4257	2	BBA_02816	847
NW_007930848.1	235314	235322	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	13	235796	237152	1357	1	BBA_05185	-474
NW_007930836.1	238597	238605	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	1	237968	238498	531	2	BBA_00080	-107
NW_007930836.1	301604	301612	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	1	300312	300997	686	2	BBA_00103	-607
NW_007930851.1	307148	307156	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	16	307351	309096	1746	1	BBA_05911	-203
NW_007930853.1	352385	352393	9	-	10.551	4.49e-05	1	Promoter (1-2kb)	18	353745	356671	2927	1	BBA_06312	-1360
NW_007930846.1	424171	424179	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	11	421676	423473	1798	2	BBA_04771	-706
NW_007930857.1	425614	425622	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	22	423829	425132	1304	2	BBA_07074	-482
NW_007930839.1	435126	435134	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	4	435456	437562	2107	1	BBA_01926	-330
NW_007930850.1	435369	435377	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	15	434219	435115	897	2	BBA_05720	-254
NW_007930846.1	450334	450342	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	11	449667	450407	741	1	BBA_04780	667
NW_007930842.1	480856	480864	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	7	481121	484174	3054	1	BBA_03375	-257
NW_007930853.1	481123	481131	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	18	480715	482227	1513	1	BBA_06360	408
NW_007930836.1	483462	483470	9	+	10.551	4.49e-05	1	Promoter (1-2kb)	1	484066	484950	885	2	BBA_00163	1480
NW_007930840.1	494853	494861	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	5	494882	495763	882	2	BBA_02450	910
NW_007930844.1	525907	525915	9	-	10.551	4.49e-05	1	Promoter (2-3kb)	9	522752	523837	1086	2	BBA_04162	-2078
NW_007930851.1	598082	598090	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	16	597845	598211	367	2	BBA_06003	129
NW_007930849.1	642012	642020	9	-	10.551	4.49e-05	1	Promoter (<=1kb)	14	640391	641364	974	2	BBA_05554	-656
NW_007930841.1	685092	685100	9	+	10.551	4.49e-05	1	Distal Intergenic	6	691492	693129	1638	2	BBA_02969	8029
NW_007930837.1	709846	709854	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	2	709695	710246	552	1	BBA_00884	151
NW_007930838.1	742745	742753	9	+	10.551	4.49e-05	1	Promoter (<=1kb)	3	741927	742631	705	2	BBA_01461	-114
NW_007930845.1	749777	749785	9	-	10.551	4.49e-05	1	Promoter (1-2kb)	10	748035	749563	1529	1	BBA_04579	1750
