seqnames	start	end	width	strand	score	p_value	q_value	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
NW_007930950.1	2171	2191	21	+	11.8011	2.35e-05	1	Promoter (2-3kb)	115	4710	7470	2761	1	BBA_10281	-2519
NW_007930855.1	41860	41880	21	-	11.8011	2.35e-05	1	Promoter (<=1kb)	20	40572	41253	682	2	BBA_06649	-627
NW_007930837.1	686858	686878	21	+	11.8011	2.35e-05	1	Promoter (1-2kb)	2	687237	688493	1257	2	BBA_00877	1615
NW_007930863.1	204596	204616	21	-	11.7955	2.36e-05	1	Promoter (1-2kb)	28	206491	207905	1415	1	BBA_07838	-1895
NW_007930854.1	344946	344966	21	-	11.7955	2.36e-05	1	Promoter (<=1kb)	19	344812	346311	1500	1	BBA_06530	154
NW_007930862.1	356686	356706	21	-	11.7955	2.36e-05	1	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-27767
NW_007930836.1	434128	434148	21	+	11.7955	2.36e-05	1	Promoter (<=1kb)	1	431727	433778	2052	2	BBA_00149	-350
NW_007930844.1	565883	565903	21	+	11.7955	2.36e-05	1	Promoter (1-2kb)	9	562704	564404	1701	2	BBA_04174	-1479
NW_007930941.1	9169	9189	21	+	11.7898	2.37e-05	1	Promoter (1-2kb)	106	3658	7287	3630	2	BBA_10243	-1882
NW_007930877.1	142870	142890	21	+	11.7898	2.37e-05	1	Promoter (1-2kb)	42	142876	143996	1121	2	BBA_08941	1106
NW_007930869.1	209527	209547	21	-	11.7841	2.38e-05	1	Promoter (<=1kb)	34	210080	212008	1929	1	BBA_08413	-553
NW_007930858.1	261978	261998	21	+	11.7841	2.38e-05	1	Promoter (<=1kb)	23	262793	263781	989	1	BBA_07190	-795
NW_007930836.1	810719	810739	21	+	11.7841	2.38e-05	1	Promoter (<=1kb)	1	810842	811246	405	1	BBA_00275	-103
NW_007930838.1	1443256	1443276	21	+	11.7841	2.38e-05	1	Promoter (<=1kb)	3	1441442	1442634	1193	2	BBA_01682	-622
NW_007930935.1	12965	12985	21	+	11.7784	2.4e-05	1	Promoter (<=1kb)	100	9882	13252	3371	2	BBA_10212	267
NW_007930855.1	129861	129881	21	+	11.7784	2.4e-05	1	Promoter (1-2kb)	20	126867	128387	1521	2	BBA_06681	-1474
NW_007930837.1	1833634	1833654	21	+	11.7784	2.4e-05	1	Promoter (2-3kb)	2	1829515	1830776	1262	2	BBA_01203	-2858
NW_007930868.1	31174	31194	21	-	11.7727	2.41e-05	1	Promoter (4-5kb)	33	26449	26975	527	2	BBA_08274	-4219
NW_007930903.1	60576	60596	21	+	11.7727	2.41e-05	1	Promoter (<=1kb)	68	61254	62942	1689	1	BBA_09802	-658
NW_007930849.1	119094	119114	21	+	11.7727	2.41e-05	1	Promoter (1-2kb)	14	117160	118038	879	2	BBA_05377	-1056
NW_007930849.1	392204	392224	21	-	11.7727	2.41e-05	1	Promoter (<=1kb)	14	392642	394065	1424	1	BBA_05474	-438
NW_007930837.1	551282	551302	21	+	11.7727	2.41e-05	1	Promoter (4-5kb)	2	543905	546604	2700	2	BBA_00844	-4678
NW_007930841.1	689883	689903	21	+	11.7727	2.41e-05	1	Promoter (3-4kb)	6	691492	693129	1638	2	BBA_02969	3226
NW_007930918.1	15435	15455	21	+	11.767	2.42e-05	1	Promoter (4-5kb)	83	9082	10649	1568	2	BBA_10041	-4786
NW_007930906.1	20400	20420	21	+	11.767	2.42e-05	1	Promoter (1-2kb)	71	19365	20215	851	1	BBA_09854	1035
NW_007930897.1	20513	20533	21	-	11.767	2.42e-05	1	Promoter (<=1kb)	62	18101	20011	1911	2	BBA_09668	-522
NW_007930882.1	57685	57705	21	+	11.767	2.42e-05	1	Distal Intergenic	47	62790	64298	1509	1	BBA_09192	-5085
NW_007930892.1	61069	61089	21	+	11.767	2.42e-05	1	Promoter (<=1kb)	57	61612	63394	1783	1	BBA_09540	-523
NW_007930868.1	61983	62003	21	+	11.767	2.42e-05	1	Distal Intergenic	33	73142	73414	273	1	BBA_08277	-11139
NW_007930860.1	132312	132332	21	-	11.767	2.42e-05	1	Promoter (<=1kb)	25	132727	135222	2496	1	BBA_07469	-415
NW_007930847.1	169753	169773	21	-	11.767	2.42e-05	1	Promoter (<=1kb)	12	166795	169229	2435	2	BBA_04954	-544
NW_007930866.1	292429	292449	21	+	11.767	2.42e-05	1	Promoter (2-3kb)	31	290191	291786	1596	1	BBA_08171	2238
NW_007930858.1	307610	307630	21	-	11.767	2.42e-05	1	Promoter (<=1kb)	23	305876	306808	933	2	BBA_07209	-822
NW_007930844.1	1011062	1011082	21	+	11.767	2.42e-05	1	Promoter (<=1kb)	9	1011291	1011944	654	1	BBA_04313	-209
NW_007930860.1	136197	136217	21	+	11.7614	2.43e-05	1	Promoter (<=1kb)	25	135737	136196	460	1	BBA_07470	460
NW_007930844.1	686092	686112	21	-	11.7614	2.43e-05	1	Promoter (<=1kb)	9	681290	685283	3994	2	BBA_04213	-829
NW_007930838.1	1259307	1259327	21	-	11.7614	2.43e-05	1	Promoter (4-5kb)	3	1263501	1264799	1299	1	BBA_01623	-4194
NW_007930941.1	219	239	21	+	11.7557	2.45e-05	1	Promoter (1-2kb)	106	1893	3356	1464	1	BBA_10242	-1654
NW_007930876.1	8887	8907	21	-	11.7557	2.45e-05	1	Promoter (<=1kb)	41	9686	10353	668	1	BBA_08834	-799
NW_007930902.1	46318	46338	21	+	11.7557	2.45e-05	1	Distal Intergenic	67	56299	68789	12491	1	BBA_09782	-9961
NW_007930902.1	50307	50327	21	+	11.7557	2.45e-05	1	Distal Intergenic	67	56299	68789	12491	1	BBA_09782	-5972
NW_007930934.1	17325	17345	21	-	11.75	2.46e-05	1	Promoter (<=1kb)	99	17779	19635	1857	1	BBA_10208	-454
NW_007930879.1	82211	82231	21	-	11.75	2.46e-05	1	Promoter (<=1kb)	44	82240	83079	840	1	BBA_09048	-29
NW_007930851.1	1289	1309	21	+	11.7443	2.47e-05	1	Promoter (1-2kb)	16	3052	4812	1761	1	BBA_05803	-1743
NW_007930956.1	6523	6543	21	-	11.7443	2.47e-05	1	Promoter (3-4kb)	121	2397	10507	8111	2	BBA_10302	3984
NW_007930847.1	24237	24257	21	+	11.7443	2.47e-05	1	Promoter (<=1kb)	12	23782	24145	364	1	BBA_04910	455
NW_007930877.1	29693	29713	21	+	11.7443	2.47e-05	1	Promoter (1-2kb)	42	27940	30398	2459	1	BBA_08906	1753
NW_007930848.1	472407	472427	21	-	11.7443	2.47e-05	1	Promoter (1-2kb)	13	470479	472584	2106	1	BBA_05262	1948
NW_007930852.1	513871	513891	21	-	11.7443	2.47e-05	1	Promoter (1-2kb)	17	510745	512691	1947	2	BBA_06164	-1200
NW_007930894.1	11183	11203	21	-	11.7386	2.49e-05	1	Promoter (1-2kb)	59	9648	10652	1005	1	BBA_09582	1555
NW_007930859.1	22503	22523	21	+	11.7386	2.49e-05	1	Promoter (1-2kb)	24	22534	24314	1781	2	BBA_07284	1791
NW_007930853.1	139311	139331	21	+	11.7386	2.49e-05	1	Promoter (<=1kb)	18	139401	140344	944	1	BBA_06248	-70
NW_007930866.1	159787	159807	21	-	11.7386	2.49e-05	1	Promoter (<=1kb)	31	159888	161578	1691	1	BBA_08136	-101
NW_007930937.1	6109	6129	21	-	11.733	2.5e-05	1	Distal Intergenic	102	13919	14842	924	1	BBA_10223	-7810
NW_007930881.1	146246	146266	21	-	11.733	2.5e-05	1	Promoter (2-3kb)	46	143367	143699	333	2	BBA_09172	-2567
NW_007930952.1	6354	6374	21	+	11.7273	2.51e-05	1	Promoter (2-3kb)	117	3473	4220	748	2	BBA_10290	-2134
NW_007930942.1	19390	19410	21	-	11.7273	2.51e-05	1	Promoter (3-4kb)	107	15664	17034	1371	1	BBA_10247	3746
NW_007930843.1	564791	564811	21	-	11.7273	2.51e-05	1	Promoter (2-3kb)	8	559163	562751	3589	2	BBA_03811	-2060
NW_007930836.1	921809	921829	21	+	11.7273	2.51e-05	1	Promoter (<=1kb)	1	922433	924475	2043	1	BBA_00305	-604
NW_007930924.1	27967	27987	21	+	11.7216	2.52e-05	1	Promoter (1-2kb)	89	23967	26321	2355	2	BBA_10112	-1646
NW_007930851.1	142596	142616	21	+	11.7216	2.52e-05	1	Promoter (1-2kb)	16	144357	145624	1268	1	BBA_05848	-1741
NW_007930846.1	281371	281391	21	+	11.7216	2.52e-05	1	Distal Intergenic	11	285231	287448	2218	2	BBA_04728	6057
NW_007930859.1	415151	415171	21	-	11.7216	2.52e-05	1	Promoter (3-4kb)	24	411581	413281	1701	1	BBA_07419	3590
NW_007930841.1	517680	517700	21	-	11.7216	2.52e-05	1	Promoter (4-5kb)	6	519698	522319	2622	2	BBA_02911	4639
NW_007930839.1	1048137	1048157	21	+	11.7216	2.52e-05	1	Promoter (4-5kb)	4	1051771	1052479	709	2	BBA_02122	4322
NW_007930838.1	1451331	1451351	21	-	11.7216	2.52e-05	1	Promoter (<=1kb)	3	1450591	1452165	1575	1	BBA_01686	760
NW_007930894.1	36634	36654	21	+	11.7159	2.54e-05	1	Promoter (<=1kb)	59	35971	37619	1649	1	BBA_09588	663
NW_007930854.1	248576	248596	21	+	11.7159	2.54e-05	1	Promoter (<=1kb)	19	249155	249535	381	1	BBA_06497	-559
NW_007930850.1	445470	445490	21	+	11.7159	2.54e-05	1	Promoter (1-2kb)	15	446501	446929	429	2	BBA_05724	1439
NW_007930844.1	615085	615105	21	+	11.7159	2.54e-05	1	Promoter (4-5kb)	9	610683	611264	582	1	BBA_04192	4402
NW_007930843.1	944227	944247	21	-	11.7159	2.54e-05	1	Promoter (2-3kb)	8	944804	946255	1452	2	BBA_03924	2028
NW_007930894.1	20028	20048	21	-	11.7102	2.55e-05	1	Promoter (2-3kb)	59	16515	17778	1264	2	BBA_09584	-2270
NW_007930883.1	35501	35521	21	-	11.7102	2.55e-05	1	Promoter (<=1kb)	48	36097	37239	1143	1	BBA_09229	-596
NW_007930902.1	36707	36727	21	-	11.7102	2.55e-05	1	Promoter (<=1kb)	67	32790	36154	3365	2	BBA_09781	-573
NW_007930856.1	527906	527926	21	+	11.7102	2.55e-05	1	Distal Intergenic	21	512298	517102	4805	1	BBA_06954	15608
NW_007930851.1	813	833	21	+	11.7045	2.56e-05	1	Promoter (2-3kb)	16	3052	4812	1761	1	BBA_05803	-2219
NW_007930965.1	6464	6484	21	+	11.7045	2.56e-05	1	Distal Intergenic	129	366	2002	1637	1	BBA_10323	6098
NW_007930838.1	9722	9742	21	+	11.7045	2.56e-05	1	Promoter (<=1kb)	3	7915	9218	1304	2	BBA_01243	-504
NW_007930923.1	31987	32007	21	+	11.7045	2.56e-05	1	Promoter (3-4kb)	88	31880	35326	3447	2	BBA_10106	3319
NW_007930894.1	37842	37862	21	+	11.7045	2.56e-05	1	Promoter (1-2kb)	59	35971	37619	1649	1	BBA_09588	1871
NW_007930857.1	120575	120595	21	-	11.7045	2.56e-05	1	Promoter (2-3kb)	22	123026	128847	5822	1	BBA_06990	-2451
NW_007930839.1	398636	398656	21	-	11.7045	2.56e-05	1	Promoter (<=1kb)	4	398468	399372	905	1	BBA_01918	188
NW_007930852.1	514347	514367	21	-	11.7045	2.56e-05	1	Promoter (<=1kb)	17	515220	516860	1641	1	BBA_06165	-873
NW_007930842.1	685330	685350	21	-	11.7045	2.56e-05	1	Promoter (<=1kb)	7	685697	687035	1339	1	BBA_03435	-367
NW_007930902.1	37049	37069	21	-	11.6989	2.58e-05	1	Promoter (<=1kb)	67	32790	36154	3365	2	BBA_09781	-915
NW_007930865.1	40100	40120	21	+	11.6989	2.58e-05	1	Promoter (<=1kb)	30	40860	42053	1194	1	BBA_07990	-740
NW_007930861.1	362197	362217	21	+	11.6989	2.58e-05	1	Distal Intergenic	26	352639	354537	1899	2	BBA_07665	-7660
NW_007930843.1	508893	508913	21	+	11.6989	2.58e-05	1	Promoter (1-2kb)	8	510613	513276	2664	1	BBA_03794	-1700
NW_007930841.1	1036287	1036307	21	+	11.6989	2.58e-05	1	Promoter (<=1kb)	6	1034200	1035561	1362	2	BBA_03084	-726
NW_007930841.1	1118557	1118577	21	-	11.6989	2.58e-05	1	Promoter (<=1kb)	6	1118149	1119905	1757	1	BBA_03115	428
NW_007930874.1	11487	11507	21	-	11.6932	2.59e-05	1	Promoter (4-5kb)	39	15933	16490	558	1	BBA_08717	-4446
NW_007930908.1	48779	48799	21	+	11.6932	2.59e-05	1	Promoter (1-2kb)	73	47574	49796	2223	1	BBA_09906	1205
NW_007930836.1	258527	258547	21	-	11.6932	2.59e-05	1	Promoter (1-2kb)	1	254907	257196	2290	2	BBA_00088	-1351
NW_007930862.1	362017	362037	21	+	11.6932	2.59e-05	1	Distal Intergenic	27	384453	385116	664	1	BBA_07770	-22416
NW_007930848.1	493965	493985	21	+	11.6932	2.59e-05	1	Promoter (<=1kb)	13	493342	494533	1192	1	BBA_05269	623
NW_007930887.1	34334	34354	21	-	11.6875	2.6e-05	1	Promoter (<=1kb)	52	32533	34121	1589	2	BBA_09377	-233
NW_007930859.1	196414	196434	21	+	11.6875	2.6e-05	1	Promoter (<=1kb)	24	195115	195992	878	2	BBA_07343	-422
NW_007930902.1	30653	30673	21	+	11.6818	2.62e-05	1	Distal Intergenic	67	32790	36154	3365	2	BBA_09781	5481
NW_007930842.1	762817	762837	21	-	11.6818	2.62e-05	1	Promoter (1-2kb)	7	760246	761059	814	2	BBA_03459	-1778
NW_007930853.1	39040	39060	21	+	11.6761	2.63e-05	1	Promoter (<=1kb)	18	36605	38598	1994	2	BBA_06220	-442
NW_007930845.1	513908	513928	21	-	11.6761	2.63e-05	1	Promoter (3-4kb)	10	510758	512785	2028	1	BBA_04502	3170
NW_007930858.1	514078	514098	21	+	11.6761	2.63e-05	1	Promoter (2-3kb)	23	506159	511256	5098	2	BBA_07273	-2822
NW_007930838.1	602189	602209	21	-	11.6761	2.63e-05	1	Promoter (<=1kb)	3	599773	601977	2205	2	BBA_01417	-232
NW_007930837.1	1779315	1779335	21	+	11.6761	2.63e-05	1	Promoter (<=1kb)	2	1773555	1778897	5343	2	BBA_01184	-418
NW_007930919.1	35792	35812	21	-	11.6705	2.65e-05	1	Promoter (1-2kb)	84	34340	36778	2439	1	BBA_10064	1472
NW_007930859.1	238858	238878	21	-	11.6705	2.65e-05	1	Promoter (<=1kb)	24	236020	237984	1965	2	BBA_07359	-894
NW_007930843.1	263625	263645	21	-	11.6705	2.65e-05	1	Promoter (<=1kb)	8	262616	263392	777	2	BBA_03723	-253
NW_007930858.1	354927	354947	21	-	11.6705	2.65e-05	1	Promoter (<=1kb)	23	351414	353999	2586	2	BBA_07226	-948
NW_007930847.1	702637	702657	21	-	11.6705	2.65e-05	1	Distal Intergenic	12	696566	697477	912	2	BBA_05111	-5180
NW_007930932.1	21744	21764	21	-	11.6648	2.66e-05	1	Promoter (2-3kb)	97	19357	21684	2328	1	BBA_10190	2407
NW_007930894.1	54720	54740	21	+	11.6648	2.66e-05	1	Promoter (1-2kb)	59	56702	57331	630	1	BBA_09595	-1962
NW_007930840.1	377630	377650	21	+	11.6648	2.66e-05	1	Promoter (<=1kb)	5	377779	378983	1205	1	BBA_02415	-129
NW_007930844.1	800779	800799	21	-	11.6648	2.66e-05	1	Promoter (<=1kb)	9	801270	802338	1069	1	BBA_04251	-491
NW_007930844.1	1117940	1117960	21	-	11.6648	2.66e-05	1	Promoter (2-3kb)	9	1113551	1115270	1720	2	BBA_04341	-2690
NW_007930868.1	58712	58732	21	-	11.6591	2.67e-05	1	Distal Intergenic	33	73142	73414	273	1	BBA_08277	-14430
NW_007930888.1	101013	101033	21	-	11.6591	2.67e-05	1	Promoter (4-5kb)	53	93920	96322	2403	2	BBA_09428	-4711
NW_007930870.1	205872	205892	21	-	11.6591	2.67e-05	1	Promoter (2-3kb)	35	206924	208441	1518	2	BBA_08516	2569
NW_007930862.1	283030	283050	21	+	11.6591	2.67e-05	1	Promoter (<=1kb)	27	283484	284910	1427	1	BBA_07759	-434
NW_007930865.1	311276	311296	21	-	11.6591	2.67e-05	1	Promoter (<=1kb)	30	308001	310449	2449	2	BBA_08084	-847
NW_007930901.1	24695	24715	21	+	11.6534	2.69e-05	1	Promoter (1-2kb)	66	20430	23115	2686	2	BBA_09760	-1580
NW_007930908.1	38961	38981	21	-	11.6534	2.69e-05	1	Promoter (<=1kb)	73	39127	40203	1077	1	BBA_09902	-166
NW_007930862.1	70254	70274	21	-	11.6534	2.69e-05	1	Promoter (1-2kb)	27	68583	69643	1061	1	BBA_07699	1691
NW_007930839.1	1047828	1047848	21	+	11.6534	2.69e-05	1	Promoter (4-5kb)	4	1051771	1052479	709	2	BBA_02122	4631
NW_007930957.1	9606	9626	21	+	11.6477	2.7e-05	1	Promoter (2-3kb)	122	6618	7472	855	2	BBA_10305	-2134
NW_007930941.1	13708	13728	21	-	11.6477	2.7e-05	1	Distal Intergenic	106	3658	7287	3630	2	BBA_10243	-6441
NW_007930868.1	56982	57002	21	-	11.6477	2.7e-05	1	Distal Intergenic	33	73142	73414	273	1	BBA_08277	-16160
NW_007930836.1	959636	959656	21	-	11.6477	2.7e-05	1	Promoter (<=1kb)	1	959961	960722	762	1	BBA_00317	-325
NW_007930841.1	971950	971970	21	+	11.6477	2.7e-05	1	Promoter (<=1kb)	6	972203	974062	1860	1	BBA_03063	-233
NW_007930841.1	10694	10714	21	+	11.642	2.72e-05	1	Promoter (<=1kb)	6	10813	12522	1710	1	BBA_02751	-99
NW_007930903.1	13637	13657	21	+	11.642	2.72e-05	1	Distal Intergenic	68	16968	19186	2219	2	BBA_09786	5529
NW_007930924.1	18337	18357	21	+	11.642	2.72e-05	1	Promoter (2-3kb)	89	20650	21156	507	1	BBA_10110	-2293
NW_007930855.1	252651	252671	21	-	11.642	2.72e-05	1	Promoter (<=1kb)	20	252826	254659	1834	1	BBA_06719	-175
NW_007930839.1	1054041	1054061	21	-	11.642	2.72e-05	1	Promoter (1-2kb)	4	1051771	1052479	709	2	BBA_02122	-1582
NW_007930853.1	463050	463070	21	+	11.6364	2.73e-05	1	Promoter (<=1kb)	18	462134	463758	1625	1	BBA_06352	916
NW_007930894.1	21335	21355	21	-	11.6307	2.75e-05	1	Promoter (3-4kb)	59	16515	17778	1264	2	BBA_09584	-3577
NW_007930872.1	76758	76778	21	-	11.6307	2.75e-05	1	Promoter (<=1kb)	37	75077	76605	1529	2	BBA_08627	-173
NW_007930839.1	170507	170527	21	+	11.6307	2.75e-05	1	Promoter (<=1kb)	4	171271	173295	2025	1	BBA_01843	-744
NW_007930846.1	271701	271721	21	+	11.6307	2.75e-05	1	Promoter (2-3kb)	11	268017	269035	1019	2	BBA_04727	-2666
NW_007930862.1	283056	283076	21	-	11.6307	2.75e-05	1	Promoter (<=1kb)	27	283484	284910	1427	1	BBA_07759	-428
NW_007930857.1	463726	463746	21	+	11.6307	2.75e-05	1	Promoter (<=1kb)	22	464483	468142	3660	1	BBA_07083	-737
NW_007930856.1	522018	522038	21	-	11.6307	2.75e-05	1	Distal Intergenic	21	512298	517102	4805	1	BBA_06954	9740
NW_007930856.1	526448	526468	21	+	11.6307	2.75e-05	1	Distal Intergenic	21	512298	517102	4805	1	BBA_06954	14150
NW_007930890.1	3708	3728	21	+	11.625	2.76e-05	1	Promoter (<=1kb)	55	4728	6143	1416	1	BBA_09467	-1000
NW_007930878.1	148098	148118	21	+	11.625	2.76e-05	1	Promoter (1-2kb)	43	149298	149699	402	2	BBA_09011	1581
NW_007930836.1	233092	233112	21	+	11.625	2.76e-05	1	Promoter (3-4kb)	1	235076	236668	1593	2	BBA_00079	3556
NW_007930839.1	1038401	1038421	21	+	11.625	2.76e-05	1	Promoter (3-4kb)	4	1035302	1035723	422	1	BBA_02121	3099
NW_007930928.1	4044	4064	21	+	11.6193	2.77e-05	1	Promoter (<=1kb)	93	3212	4261	1050	1	BBA_10144	832
NW_007930906.1	4106	4126	21	-	11.6193	2.77e-05	1	Promoter (<=1kb)	71	5035	5947	913	1	BBA_09847	-929
NW_007930903.1	10348	10368	21	-	11.6193	2.77e-05	1	Distal Intergenic	68	5064	7854	2791	1	BBA_09785	5304
NW_007930908.1	38962	38982	21	+	11.6193	2.77e-05	1	Promoter (<=1kb)	73	39127	40203	1077	1	BBA_09902	-145
NW_007930837.1	341560	341580	21	+	11.6193	2.77e-05	1	Promoter (2-3kb)	2	339316	340296	981	1	BBA_00783	2244
NW_007930859.1	376895	376915	21	-	11.6193	2.77e-05	1	Promoter (<=1kb)	24	375902	376861	960	2	BBA_07406	-54
NW_007930843.1	948267	948287	21	+	11.6193	2.77e-05	1	Promoter (2-3kb)	8	944804	946255	1452	2	BBA_03924	-2012
NW_007930836.1	1052738	1052758	21	-	11.6193	2.77e-05	1	Promoter (<=1kb)	1	1053472	1054923	1452	1	BBA_00349	-734
NW_007930870.1	1194	1214	21	-	11.6136	2.79e-05	1	Promoter (<=1kb)	35	289	644	356	2	BBA_08437	-570
NW_007930924.1	17155	17175	21	-	11.6136	2.79e-05	1	Promoter (3-4kb)	89	20650	21156	507	1	BBA_10110	-3495
NW_007930918.1	19247	19267	21	+	11.6136	2.79e-05	1	Promoter (1-2kb)	83	20941	22940	2000	1	BBA_10042	-1674
NW_007930888.1	34238	34258	21	-	11.6136	2.79e-05	1	Promoter (<=1kb)	53	30250	34242	3993	2	BBA_09406	0
NW_007930867.1	294743	294763	21	-	11.6136	2.79e-05	1	Promoter (<=1kb)	32	292777	293961	1185	2	BBA_08266	-802
NW_007930856.1	527018	527038	21	-	11.6136	2.79e-05	1	Distal Intergenic	21	512298	517102	4805	1	BBA_06954	14740
NW_007930855.1	538556	538576	21	-	11.6136	2.79e-05	1	Promoter (<=1kb)	20	536530	537600	1071	2	BBA_06801	-976
NW_007930873.1	49556	49576	21	+	11.608	2.8e-05	1	Distal Intergenic	38	54807	58854	4048	1	BBA_08668	-5231
NW_007930870.1	250217	250237	21	+	11.608	2.8e-05	1	Distal Intergenic	35	241748	242868	1121	1	BBA_08526	8469
NW_007930856.1	364457	364477	21	-	11.608	2.8e-05	1	Promoter (<=1kb)	21	362309	364336	2028	2	BBA_06911	-141
NW_007930838.1	491845	491865	21	+	11.608	2.8e-05	1	Promoter (4-5kb)	3	496003	497874	1872	1	BBA_01392	-4138
NW_007930840.1	789077	789097	21	-	11.608	2.8e-05	1	Promoter (<=1kb)	5	787027	788127	1101	2	BBA_02531	-970
NW_007930846.1	860466	860486	21	-	11.6023	2.82e-05	1	Promoter (<=1kb)	11	858271	859569	1299	2	BBA_04898	-917
NW_007930839.1	1216428	1216448	21	-	11.6023	2.82e-05	1	Promoter (<=1kb)	4	1215165	1216794	1630	2	BBA_02172	366
NW_007930860.1	3612	3632	21	+	11.5966	2.83e-05	1	Promoter (1-2kb)	25	5562	8673	3112	1	BBA_07424	-1930
NW_007930856.1	54770	54790	21	+	11.5966	2.83e-05	1	Promoter (<=1kb)	21	54973	56358	1386	1	BBA_06821	-183
NW_007930873.1	86723	86743	21	+	11.5966	2.83e-05	1	Distal Intergenic	38	81075	81572	498	2	BBA_08672	-5151
NW_007930857.1	179696	179716	21	+	11.5966	2.83e-05	1	Promoter (2-3kb)	22	177619	178790	1172	1	BBA_07001	2077
NW_007930865.1	285861	285881	21	+	11.5966	2.83e-05	1	Promoter (2-3kb)	30	288050	289285	1236	1	BBA_08080	-2169
NW_007930848.1	346982	347002	21	-	11.5966	2.83e-05	1	Promoter (1-2kb)	13	348887	351480	2594	1	BBA_05223	-1905
NW_007930850.1	406454	406474	21	+	11.5966	2.83e-05	1	Promoter (1-2kb)	15	406938	407690	753	2	BBA_05709	1216
NW_007930838.1	425702	425722	21	-	11.5966	2.83e-05	1	Promoter (1-2kb)	3	427495	428866	1372	1	BBA_01371	-1793
NW_007930836.1	570873	570893	21	+	11.5966	2.83e-05	1	Promoter (<=1kb)	1	571042	571540	499	1	BBA_00189	-149
NW_007930837.1	1229563	1229583	21	-	11.5966	2.83e-05	1	Promoter (<=1kb)	2	1226724	1228871	2148	2	BBA_01013	-712
NW_007930900.1	29966	29986	21	-	11.5909	2.85e-05	1	Promoter (1-2kb)	65	26385	28777	2393	2	BBA_09741	-1209
NW_007930838.1	31246	31266	21	+	11.5909	2.85e-05	1	Promoter (<=1kb)	3	27794	32073	4280	2	BBA_01248	807
NW_007930899.1	40419	40439	21	+	11.5909	2.85e-05	1	Promoter (<=1kb)	64	38651	40319	1669	2	BBA_09726	-100
NW_007930850.1	251209	251229	21	+	11.5909	2.85e-05	1	Promoter (1-2kb)	15	249901	250911	1011	1	BBA_05651	1308
NW_007930858.1	462657	462677	21	+	11.5909	2.85e-05	1	Promoter (<=1kb)	23	460510	463331	2822	2	BBA_07256	654
NW_007930852.1	623089	623109	21	+	11.5909	2.85e-05	1	Promoter (<=1kb)	17	623146	623585	440	2	BBA_06203	476
NW_007930846.1	669855	669875	21	+	11.5909	2.85e-05	1	Promoter (2-3kb)	11	671210	672334	1125	2	BBA_04845	2459
NW_007930843.1	1141812	1141832	21	+	11.5909	2.85e-05	1	Promoter (<=1kb)	8	1141084	1141618	535	2	BBA_03988	-194
NW_007930914.1	47875	47895	21	+	11.5852	2.86e-05	1	Promoter (1-2kb)	79	45946	46341	396	2	BBA_09998	-1534
NW_007930906.1	55970	55990	21	+	11.5852	2.86e-05	1	Promoter (1-2kb)	71	57337	58218	882	1	BBA_09863	-1347
NW_007930850.1	135371	135391	21	-	11.5852	2.86e-05	1	Promoter (1-2kb)	15	132867	133688	822	2	BBA_05622	-1703
NW_007930837.1	1675803	1675823	21	+	11.5852	2.86e-05	1	Promoter (2-3kb)	2	1676340	1678275	1936	2	BBA_01159	2452
NW_007930837.1	1803025	1803045	21	-	11.5852	2.86e-05	1	Promoter (<=1kb)	2	1803077	1803643	567	2	BBA_01196	618
NW_007930842.1	752	772	21	-	11.5795	2.88e-05	1	Promoter (<=1kb)	7	1125	2813	1689	1	BBA_03204	-373
NW_007930886.1	26605	26625	21	+	11.5795	2.88e-05	1	Promoter (<=1kb)	51	21177	25972	4796	2	BBA_09333	-633
NW_007930853.1	49384	49404	21	+	11.5795	2.88e-05	1	Promoter (1-2kb)	18	49914	51113	1200	2	BBA_06224	1709
NW_007930848.1	361738	361758	21	-	11.5795	2.88e-05	1	Promoter (<=1kb)	13	358930	361278	2349	2	BBA_05226	-480
NW_007930843.1	677333	677353	21	+	11.5795	2.88e-05	1	Promoter (<=1kb)	8	673669	676634	2966	2	BBA_03850	-699
NW_007930844.1	979527	979547	21	+	11.5795	2.88e-05	1	Promoter (<=1kb)	9	980362	985377	5016	1	BBA_04306	-815
NW_007930880.1	311	331	21	+	11.5739	2.89e-05	1	Promoter (3-4kb)	45	3915	4402	488	1	BBA_09077	-3584
NW_007930952.1	7049	7069	21	-	11.5739	2.89e-05	1	Promoter (2-3kb)	117	3473	4220	748	2	BBA_10290	-2849
NW_007930871.1	13332	13352	21	+	11.5739	2.89e-05	1	Promoter (1-2kb)	36	11570	12917	1348	1	BBA_08532	1762
NW_007930856.1	444813	444833	21	-	11.5739	2.89e-05	1	Promoter (<=1kb)	21	443333	445003	1671	2	BBA_06936	190
NW_007930836.1	1493563	1493583	21	-	11.5739	2.89e-05	1	Promoter (<=1kb)	1	1493479	1494462	984	2	BBA_00495	899
NW_007930941.1	13929	13949	21	-	11.5682	2.91e-05	1	Distal Intergenic	106	3658	7287	3630	2	BBA_10243	-6662
NW_007930882.1	57991	58011	21	+	11.5682	2.91e-05	1	Promoter (4-5kb)	47	62790	64298	1509	1	BBA_09192	-4779
NW_007930870.1	244360	244380	21	+	11.5682	2.91e-05	1	Promoter (2-3kb)	35	241748	242868	1121	1	BBA_08526	2612
