#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-163D0BE4B7632732-177A3B82CECFB31A
#datatype	hitsStandard Results
#status	0
#Start time	2025-03-07T12:18:24	Run time	0:00:00:21
#status	Warning: Too many queries.	msg	Error(s) occurred during search, the result may be incomplete

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#24 - >XP_008594639.1 uncharacterized protein BBA_01320 [Beauveria bassiana ARSEF 2860]	superfamily	420163	77	253	3.64246e-48	157.51	cl24030	SUR7 superfamily	 - 	 - 
Q#26 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	specific	397638	30	389	1.14478e-144	425.187	pfam03663	Glyco_hydro_76	 - 	cl04955
Q#26 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	471159	30	389	1.14478e-144	425.187	cl04955	LanC_like superfamily	 - 	 - 
Q#26 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	non-specific	443861	64	408	3.94651e-32	127.812	COG4833	COG4833	 - 	cl42607
Q#26 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	443861	64	408	3.94651e-32	127.812	cl42607	COG4833 superfamily	 - 	 - 
Q#26 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	non-specific	282904	399	659	9.73699e-05	45.6776	pfam05109	Herpes_BLLF1	N	cl37540
Q#26 - >XP_008594657.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	282904	399	659	9.73699e-05	45.6776	cl37540	Herpes_BLLF1 superfamily	N	 - 
Q#27 - >XP_008594854.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	395170	121	180	1.27908e-05	42.4599	pfam00226	DnaJ	N	cl02542
Q#27 - >XP_008594854.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	413365	121	180	1.27908e-05	42.4599	cl02542	DnaJ superfamily	N	 - 
Q#27 - >XP_008594854.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	440252	121	250	2.17178e-05	43.923	COG0484	DnaJ	 - 	cl33903
Q#27 - >XP_008594854.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	440252	121	250	2.17178e-05	43.923	cl33903	DnaJ superfamily	 - 	 - 
Q#27 - >XP_008594854.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	197617	108	175	0.000140868	39.5253	smart00271	DnaJ	 - 	cl02542
Q#27 - >XP_008594854.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	237653	108	190	0.00181462	40.0711	PRK14276	PRK14276	C	cl36351
Q#27 - >XP_008594854.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	237653	108	190	0.00181462	40.0711	cl36351	PRK14276 superfamily	C	 - 
Q#28 - >XP_008594872.1 uncharacterized protein BBA_01553 [Beauveria bassiana ARSEF 2860]	non-specific	223021	112	482	4.08511e-06	49.9369	PHA03247	PHA03247	N	cl33720
Q#28 - >XP_008594872.1 uncharacterized protein BBA_01553 [Beauveria bassiana ARSEF 2860]	superfamily	223021	112	482	4.08511e-06	49.9369	cl33720	PHA03247 superfamily	N	 - 
Q#29 - >XP_008595596.1 Ser/Thr protein phosphatase family protein [Beauveria bassiana ARSEF 2860]	non-specific	277352	61	372	4.42312e-116	348.559	cd07407	MPP_YHR202W_N	 - 	cl13995
Q#29 - >XP_008595596.1 Ser/Thr protein phosphatase family protein [Beauveria bassiana ARSEF 2860]	superfamily	472684	61	372	4.42312e-116	348.559	cl13995	MPP_superfamily superfamily	 - 	 - 
Q#29 - >XP_008595596.1 Ser/Thr protein phosphatase family protein [Beauveria bassiana ARSEF 2860]	non-specific	440500	65	318	1.52284e-15	79.513	COG0737	UshA	C	cl34025
Q#29 - >XP_008595596.1 Ser/Thr protein phosphatase family protein [Beauveria bassiana ARSEF 2860]	superfamily	440500	65	318	1.52284e-15	79.513	cl34025	UshA superfamily	C	 - 
Q#29 - >XP_008595596.1 Ser/Thr protein phosphatase family protein [Beauveria bassiana ARSEF 2860]	non-specific	236505	62	294	1.73772e-06	51.3583	PRK09419	PRK09419	NC	cl35825
Q#29 - >XP_008595596.1 Ser/Thr protein phosphatase family protein [Beauveria bassiana ARSEF 2860]	superfamily	236505	62	294	1.73772e-06	51.3583	cl35825	PRK09419 superfamily	NC	 - 
Q#29 - >XP_008595596.1 Ser/Thr protein phosphatase family protein [Beauveria bassiana ARSEF 2860]	specific	459691	66	173	3.16634e-05	43.7413	pfam00149	Metallophos	C	cl47508
Q#29 - >XP_008595596.1 Ser/Thr protein phosphatase family protein [Beauveria bassiana ARSEF 2860]	superfamily	459691	66	173	3.16634e-05	43.7413	cl47508	Metallophos superfamily	C	 - 
Q#30 - >XP_008595609.1 eukaryotic aspartyl protease [Beauveria bassiana ARSEF 2860]	specific	133141	70	402	1.42037e-112	332.993	cd05474	SAP_like	 - 	cl11403
Q#30 - >XP_008595609.1 eukaryotic aspartyl protease [Beauveria bassiana ARSEF 2860]	superfamily	472175	70	402	1.42037e-112	332.993	cl11403	pepsin_retropepsin_like superfamily	 - 	 - 
Q#30 - >XP_008595609.1 eukaryotic aspartyl protease [Beauveria bassiana ARSEF 2860]	non-specific	394983	72	402	4.21485e-76	240.254	pfam00026	Asp	 - 	cl11403
Q#30 - >XP_008595609.1 eukaryotic aspartyl protease [Beauveria bassiana ARSEF 2860]	non-specific	140176	71	401	6.20034e-14	73.3613	PTZ00147	PTZ00147	N	cl31412
Q#30 - >XP_008595609.1 eukaryotic aspartyl protease [Beauveria bassiana ARSEF 2860]	superfamily	140176	71	401	6.20034e-14	73.3613	cl31412	PTZ00147 superfamily	N	 - 
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	specific	440430	1365	1523	1.5672e-28	117.362	COG0666	ANKYR	N	cl34000
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	440430	1365	1523	1.5672e-28	117.362	cl34000	ANKYR superfamily	N	 - 
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	specific	463710	1374	1455	4.75888e-15	72.0709	pfam12796	Ank_2	 - 	cl48147
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	463710	1374	1455	4.75888e-15	72.0709	cl48147	Ank_2 superfamily	 - 	 - 
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	specific	463710	1588	1678	3.18057e-10	58.2037	pfam12796	Ank_2	 - 	cl48147
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	463710	1588	1678	3.18057e-10	58.2037	cl48147	Ank_2 superfamily	 - 	 - 
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	non-specific	222980	1389	1668	3.54536e-09	61.1939	PHA03095	PHA03095	C	cl33707
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	222980	1389	1668	3.54536e-09	61.1939	cl33707	PHA03095 superfamily	C	 - 
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	non-specific	165205	1591	1662	6.30164e-07	53.814	PHA02874	PHA02874	NC	cl31515
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	165205	1591	1662	6.30164e-07	53.814	cl31515	PHA02874 superfamily	NC	 - 
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	specific	463710	1326	1397	1.09856e-06	48.1885	pfam12796	Ank_2	N	cl48147
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	463710	1326	1397	1.09856e-06	48.1885	cl48147	Ank_2 superfamily	N	 - 
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	specific	197603	1402	1430	3.57209e-05	42.1898	smart00248	ANK	 - 	cl46994
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	197603	1402	1430	3.57209e-05	42.1898	cl46994	ANK superfamily	 - 	 - 
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	non-specific	411976	1370	1523	0.00592213	41.5369	cd22192	TRPV5-6	C	cl40437
Q#31 - >XP_008596112.1 ankyrin repeat domain-containing protein 28 [Beauveria bassiana ARSEF 2860]	superfamily	454755	1370	1523	0.00592213	41.5369	cl40437	TRPV superfamily	C	 - 
Q#33 - >XP_008596171.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	specific	441286	36	387	1.04501e-57	196.059	COG1680	AmpC	 - 	cl43486
Q#33 - >XP_008596171.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	superfamily	441286	36	387	1.04501e-57	196.059	cl43486	AmpC superfamily	 - 	 - 
Q#33 - >XP_008596171.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	specific	395092	43	369	3.58261e-38	143.027	pfam00144	Beta-lactamase	 - 	cl21491
Q#33 - >XP_008596171.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	superfamily	473882	43	369	3.58261e-38	143.027	cl21491	Transpeptidase superfamily	 - 	 - 
Q#33 - >XP_008596171.1 penicillin-binding protein [Beauveria bassiana ARSEF 2860]	non-specific	236894	1	250	3.63829e-10	61.8315	PRK11289	ampC	C	cl21491
Q#34 - >XP_008596208.1 uncharacterized protein BBA_02889 [Beauveria bassiana ARSEF 2860]	non-specific	274087	131	226	0.00266483	39.3138	TIGR02346	chap_CCT_theta	NC	cl02777
Q#34 - >XP_008596208.1 uncharacterized protein BBA_02889 [Beauveria bassiana ARSEF 2860]	superfamily	351886	131	226	0.00266483	39.3138	cl02777	chaperonin_like superfamily	NC	 - 
Q#35 - >XP_008596244.1 peptidase family M28 [Beauveria bassiana ARSEF 2860]	specific	349875	93	383	5.39223e-163	458.63	cd03879	M28_AAP	 - 	cl14876
Q#35 - >XP_008596244.1 peptidase family M28 [Beauveria bassiana ARSEF 2860]	superfamily	472712	93	383	5.39223e-163	458.63	cl14876	Zinc_peptidase_like superfamily	 - 	 - 
Q#35 - >XP_008596244.1 peptidase family M28 [Beauveria bassiana ARSEF 2860]	specific	441835	149	382	1.57645e-46	159.912	COG2234	Iap	 - 	cl34440
Q#35 - >XP_008596244.1 peptidase family M28 [Beauveria bassiana ARSEF 2860]	superfamily	441835	149	382	1.57645e-46	159.912	cl34440	Iap superfamily	 - 	 - 
Q#35 - >XP_008596244.1 peptidase family M28 [Beauveria bassiana ARSEF 2860]	specific	461288	170	379	3.20539e-31	117.386	pfam04389	Peptidase_M28	 - 	cl47885
Q#35 - >XP_008596244.1 peptidase family M28 [Beauveria bassiana ARSEF 2860]	superfamily	461288	170	379	3.20539e-31	117.386	cl47885	Peptidase_M28 superfamily	 - 	 - 
Q#38 - >XP_008596249.1 protein-tyrosine phosphatase [Beauveria bassiana ARSEF 2860]	non-specific	350354	56	165	4.97009e-13	66.5319	cd14504	DUSP23	C	cl28904
Q#38 - >XP_008596249.1 protein-tyrosine phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	475123	56	165	4.97009e-13	66.5319	cl28904	PTP_DSP_cys superfamily	C	 - 
Q#38 - >XP_008596249.1 protein-tyrosine phosphatase [Beauveria bassiana ARSEF 2860]	specific	441989	83	206	5.65169e-11	60.7548	COG2453	CDC14	 - 	cl43690
Q#38 - >XP_008596249.1 protein-tyrosine phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	441989	83	206	5.65169e-11	60.7548	cl43690	CDC14 superfamily	 - 	 - 
Q#38 - >XP_008596249.1 protein-tyrosine phosphatase [Beauveria bassiana ARSEF 2860]	non-specific	395632	83	168	0.00444095	37.6265	pfam00782	DSPc	C	cl28904
Q#39 - >XP_008596270.1 uncharacterized protein BBA_02951 [Beauveria bassiana ARSEF 2860]	specific	213052	224	251	0.000870617	36.3542	cd12087	TM_EGFR-like	 - 	cl17045
Q#39 - >XP_008596270.1 uncharacterized protein BBA_02951 [Beauveria bassiana ARSEF 2860]	superfamily	277498	224	251	0.000870617	36.3542	cl17045	TM_EGFR-like superfamily	 - 	 - 
Q#40 - >XP_008596358.1 flavin containing amine oxidoreductase [Beauveria bassiana ARSEF 2860]	specific	440844	78	537	1.32268e-51	183.584	COG1231	YobN	 - 	cl34196
Q#40 - >XP_008596358.1 flavin containing amine oxidoreductase [Beauveria bassiana ARSEF 2860]	superfamily	440844	78	537	1.32268e-51	183.584	cl34196	YobN superfamily	 - 	 - 
Q#40 - >XP_008596358.1 flavin containing amine oxidoreductase [Beauveria bassiana ARSEF 2860]	specific	396255	90	545	3.86596e-45	166.127	pfam01593	Amino_oxidase	 - 	cl38049
Q#40 - >XP_008596358.1 flavin containing amine oxidoreductase [Beauveria bassiana ARSEF 2860]	superfamily	396255	90	545	3.86596e-45	166.127	cl38049	Amino_oxidase superfamily	 - 	 - 
Q#40 - >XP_008596358.1 flavin containing amine oxidoreductase [Beauveria bassiana ARSEF 2860]	non-specific	215362	73	139	2.73973e-10	62.81	PLN02676	PLN02676	C	cl33542
Q#40 - >XP_008596358.1 flavin containing amine oxidoreductase [Beauveria bassiana ARSEF 2860]	superfamily	215362	73	139	2.73973e-10	62.81	cl33542	PLN02676 superfamily	C	 - 
Q#40 - >XP_008596358.1 flavin containing amine oxidoreductase [Beauveria bassiana ARSEF 2860]	non-specific	213540	81	145	0.00032482	43.6713	TIGR00562	proto_IX_ox	C	cl33292
Q#40 - >XP_008596358.1 flavin containing amine oxidoreductase [Beauveria bassiana ARSEF 2860]	superfamily	213540	81	145	0.00032482	43.6713	cl33292	proto_IX_ox superfamily	C	 - 
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	specific	349923	66	551	0	581.522	cd05674	M20_yscS	 - 	cl14876
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	superfamily	472712	66	551	0	581.522	cl14876	Zinc_peptidase_like superfamily	 - 	 - 
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	non-specific	236208	66	556	1.75975e-104	323.434	PRK08262	PRK08262	 - 	cl14876
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	specific	440389	66	555	1.22573e-41	154.273	COG0624	ArgE	 - 	cl43215
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	superfamily	440389	66	555	1.22573e-41	154.273	cl43215	ArgE superfamily	 - 	 - 
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	specific	460247	138	552	8.63754e-22	96.2619	pfam01546	Peptidase_M20	 - 	cl47680
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	superfamily	460247	138	552	8.63754e-22	96.2619	cl47680	Peptidase_M20 superfamily	 - 	 - 
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	non-specific	273850	123	241	1.22081e-16	82.1463	TIGR01880	Ac-peptdase-euk	C	cl14876
Q#42 - >XP_008596381.1 putative Heat-labile enterotoxin IIB, A chain [Beauveria bassiana ARSEF 2860]	non-specific	366600	23	207	1.02136e-50	176.982	pfam01375	Enterotoxin_a	C	cl03779
Q#42 - >XP_008596381.1 putative Heat-labile enterotoxin IIB, A chain [Beauveria bassiana ARSEF 2860]	superfamily	413808	23	207	1.02136e-50	176.982	cl03779	Enterotoxin_a superfamily	C	 - 
Q#43 - >XP_008596387.1 cholera enterotoxin subunit A2 [Beauveria bassiana ARSEF 2860]	non-specific	366600	122	293	6.56929e-11	61.807	pfam01375	Enterotoxin_a	C	cl03779
Q#43 - >XP_008596387.1 cholera enterotoxin subunit A2 [Beauveria bassiana ARSEF 2860]	superfamily	413808	122	293	6.56929e-11	61.807	cl03779	Enterotoxin_a superfamily	C	 - 
Q#44 - >XP_008596486.1 glycosyl hydrolase 53 domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	432075	139	347	3.82504e-50	167.143	pfam11790	Glyco_hydro_cc	 - 	cl23725
Q#44 - >XP_008596486.1 glycosyl hydrolase 53 domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	474034	139	347	3.82504e-50	167.143	cl23725	Glyco_hydro superfamily	 - 	 - 
Q#45 - >XP_008596521.1 phospholipase C PLC-C [Beauveria bassiana ARSEF 2860]	non-specific	293737	38	413	6.09933e-62	205.218	cd16013	AcpA	 - 	cl23718
Q#45 - >XP_008596521.1 phospholipase C PLC-C [Beauveria bassiana ARSEF 2860]	superfamily	474031	38	413	6.09933e-62	205.218	cl23718	ALP_like superfamily	 - 	 - 
Q#45 - >XP_008596521.1 phospholipase C PLC-C [Beauveria bassiana ARSEF 2860]	non-specific	309350	39	410	7.1194e-60	199.213	pfam04185	Phosphoesterase	 - 	cl23718
Q#45 - >XP_008596521.1 phospholipase C PLC-C [Beauveria bassiana ARSEF 2860]	non-specific	442734	37	413	3.13512e-58	196.217	COG3511	PlcC	 - 	cl47324
Q#45 - >XP_008596521.1 phospholipase C PLC-C [Beauveria bassiana ARSEF 2860]	superfamily	442734	37	413	3.13512e-58	196.217	cl47324	PlcC superfamily	 - 	 - 
Q#46 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	238113	27	260	2.39745e-54	177.854	cd00190	Tryp_SPc	 - 	cl21584
Q#46 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	473915	27	260	2.39745e-54	177.854	cl21584	Tryp_SPc superfamily	 - 	 - 
Q#46 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	214473	26	257	4.39312e-53	174.403	smart00020	Tryp_SPc	 - 	cl21584
Q#46 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	444365	2	265	5.27991e-52	172.912	COG5640	COG5640	 - 	cl44276
Q#46 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	444365	2	265	5.27991e-52	172.912	cl44276	COG5640 superfamily	 - 	 - 
Q#46 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	459667	27	257	2.36187e-44	151.441	pfam00089	Trypsin	 - 	cl47494
Q#46 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	459667	27	257	2.36187e-44	151.441	cl47494	Trypsin superfamily	 - 	 - 
Q#47 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	277318	183	602	9.98774e-86	272.635	cd00839	MPP_PAPs	 - 	cl13995
Q#47 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	472684	183	602	9.98774e-86	272.635	cl13995	MPP_superfamily superfamily	 - 	 - 
Q#47 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	non-specific	215292	48	594	7.60303e-35	137.891	PLN02533	PLN02533	 - 	cl33513
Q#47 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	215292	48	594	7.60303e-35	137.891	cl33513	PLN02533 superfamily	 - 	 - 
Q#47 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	441019	275	506	1.4704e-19	88.2095	COG1409	CpdA	 - 	cl26378
Q#47 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	441019	275	506	1.4704e-19	88.2095	cl26378	CpdA superfamily	 - 	 - 
Q#47 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	464064	533	596	1.72276e-13	65.623	pfam14008	Metallophos_C	 - 	cl38445
Q#47 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	464064	533	596	1.72276e-13	65.623	cl38445	Metallophos_C superfamily	 - 	 - 
Q#47 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	465220	76	174	3.97103e-11	59.7307	pfam16656	Pur_ac_phosph_N	 - 	cl48302
Q#47 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	465220	76	174	3.97103e-11	59.7307	cl48302	Pur_ac_phosph_N superfamily	 - 	 - 
Q#48 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	236161	33	534	4.05824e-124	373.334	PRK08137	PRK08137	 - 	cl18951
Q#48 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	450241	33	534	4.05824e-124	373.334	cl18951	Amidase superfamily	 - 	 - 
Q#48 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	specific	439924	35	531	7.46047e-95	296.679	COG0154	GatA	 - 	cl43040
Q#48 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	439924	35	531	7.46047e-95	296.679	cl43040	GatA superfamily	 - 	 - 
Q#48 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	396144	56	511	4.18955e-73	239.509	pfam01425	Amidase	 - 	cl18951
Q#48 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	272925	43	520	4.68677e-56	194.865	TIGR00132	gatA	 - 	cl18951
Q#49 - >XP_008596565.1 cell wall protein [Beauveria bassiana ARSEF 2860]	specific	463524	26	143	1.33988e-17	76.5554	pfam12296	HsbA	 - 	cl13699
Q#49 - >XP_008596565.1 cell wall protein [Beauveria bassiana ARSEF 2860]	superfamily	463524	26	143	1.33988e-17	76.5554	cl13699	HsbA superfamily	 - 	 - 
Q#51 - >XP_008596628.1 glycoside hydrolase family 76 [Beauveria bassiana ARSEF 2860]	specific	397638	31	389	1.52091e-166	472.952	pfam03663	Glyco_hydro_76	 - 	cl04955
Q#51 - >XP_008596628.1 glycoside hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	471159	31	389	1.52091e-166	472.952	cl04955	LanC_like superfamily	 - 	 - 
Q#51 - >XP_008596628.1 glycoside hydrolase family 76 [Beauveria bassiana ARSEF 2860]	non-specific	443861	35	394	1.25533e-22	98.5364	COG4833	COG4833	 - 	cl42607
Q#51 - >XP_008596628.1 glycoside hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	443861	35	394	1.25533e-22	98.5364	cl42607	COG4833 superfamily	 - 	 - 
Q#54 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	specific	465097	346	516	1.73553e-102	310.577	pfam16335	DUF4965	 - 	cl24793
Q#54 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	465097	346	516	1.73553e-102	310.577	cl24793	DUF4965 superfamily	 - 	 - 
Q#54 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	specific	465367	105	342	2.22984e-99	304.495	pfam17168	DUF5127	 - 	cl28841
Q#54 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	465367	105	342	2.22984e-99	304.495	cl28841	DUF5127 superfamily	 - 	 - 
Q#54 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	specific	430198	522	693	6.53699e-76	240.895	pfam08760	DUF1793	 - 	cl08491
Q#54 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	430198	522	693	6.53699e-76	240.895	cl08491	DUF1793 superfamily	 - 	 - 
Q#54 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	non-specific	435284	39	87	0.00675129	36.1866	pfam16334	DUF4964	N	cl24792
Q#54 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	435284	39	87	0.00675129	36.1866	cl24792	DUF4964 superfamily	N	 - 
Q#55 - >XP_008596735.1 uncharacterized protein BBA_03416 [Beauveria bassiana ARSEF 2860]	non-specific	399050	4	39	0.00272006	34.7079	pfam05757	PsbQ	C	cl23783
Q#55 - >XP_008596735.1 uncharacterized protein BBA_03416 [Beauveria bassiana ARSEF 2860]	superfamily	420004	4	39	0.00272006	34.7079	cl23783	PsbQ superfamily	C	 - 
Q#56 - >XP_008596740.1 glucose sorbosone dehydrogenase [Beauveria bassiana ARSEF 2860]	specific	441736	7	442	1.19315e-26	110.789	COG2133	YliI	 - 	cl43616
Q#56 - >XP_008596740.1 glucose sorbosone dehydrogenase [Beauveria bassiana ARSEF 2860]	superfamily	441736	7	442	1.19315e-26	110.789	cl43616	YliI superfamily	 - 	 - 
Q#56 - >XP_008596740.1 glucose sorbosone dehydrogenase [Beauveria bassiana ARSEF 2860]	non-specific	271333	44	107	0.00422666	38.8115	cd14963	NHL_like_5	N	cl18310
Q#56 - >XP_008596740.1 glucose sorbosone dehydrogenase [Beauveria bassiana ARSEF 2860]	superfamily	302697	44	107	0.00422666	38.8115	cl18310	NHL superfamily	N	 - 
Q#57 - >XP_008597542.1 gamma-glutamyltranspeptidase [Beauveria bassiana ARSEF 2860]	specific	425991	54	568	0	528.703	pfam01019	G_glu_transpept	 - 	cl19223
Q#57 - >XP_008597542.1 gamma-glutamyltranspeptidase [Beauveria bassiana ARSEF 2860]	superfamily	450276	54	568	0	528.703	cl19223	G_glu_transpept superfamily	 - 	 - 
Q#57 - >XP_008597542.1 gamma-glutamyltranspeptidase [Beauveria bassiana ARSEF 2860]	specific	440174	41	568	1.05102e-170	493.802	COG0405	Ggt	 - 	cl42304
Q#57 - >XP_008597542.1 gamma-glutamyltranspeptidase [Beauveria bassiana ARSEF 2860]	superfamily	440174	41	568	1.05102e-170	493.802	cl42304	Ggt superfamily	 - 	 - 
Q#57 - >XP_008597542.1 gamma-glutamyltranspeptidase [Beauveria bassiana ARSEF 2860]	non-specific	129176	40	568	5.83836e-126	379.882	TIGR00066	g_glut_trans	 - 	cl19223
Q#57 - >XP_008597542.1 gamma-glutamyltranspeptidase [Beauveria bassiana ARSEF 2860]	non-specific	177849	34	575	1.09856e-115	355.537	PLN02198	PLN02198	 - 	cl19223
Q#58 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	specific	464018	130	335	8.76846e-71	234.779	pfam13886	DUF4203	 - 	cl48235
Q#58 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	464018	130	335	8.76846e-71	234.779	cl48235	DUF4203 superfamily	 - 	 - 
Q#58 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	non-specific	223021	715	927	4.0659e-07	54.9445	PHA03247	PHA03247	N	cl33720
Q#58 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	223021	715	927	4.0659e-07	54.9445	cl33720	PHA03247 superfamily	N	 - 
