#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-17EBD6DF3B940FC9-1B07815AFC342123
#datatype	hitsStandard Results
#status	0
#Start time	2025-03-07T12:23:14	Run time	0:00:00:26
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#38 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	specific	440946	35	184	9.50483e-19	79.9484	COG1335	PncA	 - 	cl43390
Q#38 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	440946	35	184	9.50483e-19	79.9484	cl43390	PncA superfamily	 - 	 - 
Q#38 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	376404	34	186	1.62141e-13	66.2727	pfam00857	Isochorismatase	 - 	cl00220
Q#38 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	240363	127	191	0.000184694	41.2056	PTZ00331	PTZ00331	N	cl00220
Q#40 - >XP_008596351.1 endothiapepsin-like protein [Beauveria bassiana ARSEF 2860]	specific	133161	99	395	9.57484e-104	307.69	cd06097	Aspergillopepsin_like	 - 	cl11403
Q#40 - >XP_008596351.1 endothiapepsin-like protein [Beauveria bassiana ARSEF 2860]	superfamily	472175	99	395	9.57484e-104	307.69	cl11403	pepsin_retropepsin_like superfamily	 - 	 - 
Q#40 - >XP_008596351.1 endothiapepsin-like protein [Beauveria bassiana ARSEF 2860]	non-specific	394983	98	395	1.61856e-73	231.779	pfam00026	Asp	 - 	cl11403
Q#40 - >XP_008596351.1 endothiapepsin-like protein [Beauveria bassiana ARSEF 2860]	non-specific	240300	98	230	3.4508e-15	76.7215	PTZ00165	PTZ00165	NC	cl36521
Q#40 - >XP_008596351.1 endothiapepsin-like protein [Beauveria bassiana ARSEF 2860]	superfamily	240300	98	230	3.4508e-15	76.7215	cl36521	PTZ00165 superfamily	NC	 - 
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	specific	349923	66	551	0	581.522	cd05674	M20_yscS	 - 	cl14876
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	superfamily	472712	66	551	0	581.522	cl14876	Zinc_peptidase_like superfamily	 - 	 - 
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	non-specific	236208	66	556	1.75975e-104	323.434	PRK08262	PRK08262	 - 	cl14876
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	specific	440389	66	555	1.22573e-41	154.273	COG0624	ArgE	 - 	cl43215
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	superfamily	440389	66	555	1.22573e-41	154.273	cl43215	ArgE superfamily	 - 	 - 
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	specific	460247	138	552	8.63754e-22	96.2619	pfam01546	Peptidase_M20	 - 	cl47680
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	superfamily	460247	138	552	8.63754e-22	96.2619	cl47680	Peptidase_M20 superfamily	 - 	 - 
Q#41 - >XP_008596371.1 peptidase family M20/M25/M40 [Beauveria bassiana ARSEF 2860]	non-specific	273850	123	241	1.22081e-16	82.1463	TIGR01880	Ac-peptdase-euk	C	cl14876
Q#42 - >XP_008596401.1 beta (1-3) glucanosyltransferase [Beauveria bassiana ARSEF 2860]	non-specific	397351	15	331	2.39904e-118	348.982	pfam03198	Glyco_hydro_72	 - 	cl23725
Q#42 - >XP_008596401.1 beta (1-3) glucanosyltransferase [Beauveria bassiana ARSEF 2860]	superfamily	474034	15	331	2.39904e-118	348.982	cl23725	Glyco_hydro superfamily	 - 	 - 
Q#42 - >XP_008596401.1 beta (1-3) glucanosyltransferase [Beauveria bassiana ARSEF 2860]	non-specific	442481	22	78	5.61337e-05	45.5214	COG3250	LacZ	NC	cl43822
Q#42 - >XP_008596401.1 beta (1-3) glucanosyltransferase [Beauveria bassiana ARSEF 2860]	superfamily	442481	22	78	5.61337e-05	45.5214	cl43822	LacZ superfamily	NC	 - 
Q#44 - >XP_008596486.1 glycosyl hydrolase 53 domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	432075	139	347	3.82504e-50	167.143	pfam11790	Glyco_hydro_cc	 - 	cl23725
Q#44 - >XP_008596486.1 glycosyl hydrolase 53 domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	474034	139	347	3.82504e-50	167.143	cl23725	Glyco_hydro superfamily	 - 	 - 
Q#45 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	277318	183	602	9.98774e-86	272.635	cd00839	MPP_PAPs	 - 	cl13995
Q#45 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	472684	183	602	9.98774e-86	272.635	cl13995	MPP_superfamily superfamily	 - 	 - 
Q#45 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	non-specific	215292	48	594	7.60303e-35	137.891	PLN02533	PLN02533	 - 	cl33513
Q#45 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	215292	48	594	7.60303e-35	137.891	cl33513	PLN02533 superfamily	 - 	 - 
Q#45 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	441019	275	506	1.4704e-19	88.2095	COG1409	CpdA	 - 	cl26378
Q#45 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	441019	275	506	1.4704e-19	88.2095	cl26378	CpdA superfamily	 - 	 - 
Q#45 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	464064	533	596	1.72276e-13	65.623	pfam14008	Metallophos_C	 - 	cl38445
Q#45 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	464064	533	596	1.72276e-13	65.623	cl38445	Metallophos_C superfamily	 - 	 - 
Q#45 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	465220	76	174	3.97103e-11	59.7307	pfam16656	Pur_ac_phosph_N	 - 	cl48302
Q#45 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	465220	76	174	3.97103e-11	59.7307	cl48302	Pur_ac_phosph_N superfamily	 - 	 - 
Q#46 - >XP_008596530.1 serine peptidase, putative [Beauveria bassiana ARSEF 2860]	non-specific	310284	60	509	2.11989e-43	159.851	pfam05577	Peptidase_S28	 - 	cl21494
Q#46 - >XP_008596530.1 serine peptidase, putative [Beauveria bassiana ARSEF 2860]	superfamily	473884	60	509	2.11989e-43	159.851	cl21494	Abhydrolase superfamily	 - 	 - 
Q#47 - >XP_008596532.1 putative aspartic protease [Beauveria bassiana ARSEF 2860]	specific	133138	77	385	6.13242e-49	166.832	cd05471	pepsin_like	 - 	cl11403
Q#47 - >XP_008596532.1 putative aspartic protease [Beauveria bassiana ARSEF 2860]	superfamily	472175	77	385	6.13242e-49	166.832	cl11403	pepsin_retropepsin_like superfamily	 - 	 - 
Q#47 - >XP_008596532.1 putative aspartic protease [Beauveria bassiana ARSEF 2860]	non-specific	394983	76	387	3.64058e-47	163.214	pfam00026	Asp	 - 	cl11403
Q#47 - >XP_008596532.1 putative aspartic protease [Beauveria bassiana ARSEF 2860]	non-specific	140176	79	387	1.54236e-13	71.8205	PTZ00147	PTZ00147	N	cl31412
Q#47 - >XP_008596532.1 putative aspartic protease [Beauveria bassiana ARSEF 2860]	superfamily	140176	79	387	1.54236e-13	71.8205	cl31412	PTZ00147 superfamily	N	 - 
Q#49 - >XP_008596549.1 cholinesterase precursor [Beauveria bassiana ARSEF 2860]	non-specific	395084	23	495	3.34096e-67	226.42	pfam00135	COesterase	 - 	cl21494
Q#49 - >XP_008596549.1 cholinesterase precursor [Beauveria bassiana ARSEF 2860]	superfamily	473884	23	495	3.34096e-67	226.42	cl21494	Abhydrolase superfamily	 - 	 - 
Q#49 - >XP_008596549.1 cholinesterase precursor [Beauveria bassiana ARSEF 2860]	non-specific	441873	15	557	2.82711e-64	218.219	COG2272	PnbA	 - 	cl43668
Q#49 - >XP_008596549.1 cholinesterase precursor [Beauveria bassiana ARSEF 2860]	superfamily	441873	15	557	2.82711e-64	218.219	cl43668	PnbA superfamily	 - 	 - 
Q#49 - >XP_008596549.1 cholinesterase precursor [Beauveria bassiana ARSEF 2860]	non-specific	238191	25	495	1.18149e-61	211.037	cd00312	Esterase_lipase	 - 	cl21494
Q#50 - >XP_008596595.1 legume-like lectin family protein [Beauveria bassiana ARSEF 2860]	specific	173891	21	236	6.99008e-89	268.773	cd06903	lectin_EMP46_EMP47	 - 	cl14058
Q#50 - >XP_008596595.1 legume-like lectin family protein [Beauveria bassiana ARSEF 2860]	superfamily	472686	21	236	6.99008e-89	268.773	cl14058	lectin_L-type superfamily	 - 	 - 
Q#50 - >XP_008596595.1 legume-like lectin family protein [Beauveria bassiana ARSEF 2860]	non-specific	397453	40	235	1.46461e-26	106.366	pfam03388	Lectin_leg-like	 - 	cl14058
Q#50 - >XP_008596595.1 legume-like lectin family protein [Beauveria bassiana ARSEF 2860]	non-specific	443941	279	386	0.00120983	41.4393	COG4913	COG4913	NC	cl25907
Q#50 - >XP_008596595.1 legume-like lectin family protein [Beauveria bassiana ARSEF 2860]	superfamily	443941	279	386	0.00120983	41.4393	cl25907	COG4913 superfamily	NC	 - 
Q#52 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	426326	62	199	1.66836e-24	98.8124	pfam01565	FAD_binding_4	 - 	cl47204
Q#52 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	426326	62	199	1.66836e-24	98.8124	cl47204	FAD_binding_4 superfamily	 - 	 - 
Q#52 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	440046	28	210	1.32108e-21	97.2714	COG0277	GlcD	C	cl43085
Q#52 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	440046	28	210	1.32108e-21	97.2714	cl43085	GlcD superfamily	C	 - 
Q#52 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	215242	62	209	2.71487e-08	56.076	PLN02441	PLN02441	C	cl33491
Q#52 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	215242	62	209	2.71487e-08	56.076	cl33491	PLN02441 superfamily	C	 - 
Q#52 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	273751	62	209	1.31966e-06	50.6666	TIGR01678	FAD_lactone_ox	C	cl36950
Q#52 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	273751	62	209	1.31966e-06	50.6666	cl36950	FAD_lactone_ox superfamily	C	 - 
Q#53 - >XP_008596657.1 Bys1 family protein [Beauveria bassiana ARSEF 2860]	non-specific	113449	14	153	4.09645e-17	73.1313	pfam04681	Bys1	 - 	cl04669
Q#53 - >XP_008596657.1 Bys1 family protein [Beauveria bassiana ARSEF 2860]	superfamily	113449	14	153	4.09645e-17	73.1313	cl04669	Bys1 superfamily	 - 	 - 
Q#55 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	specific	465097	346	516	1.73553e-102	310.577	pfam16335	DUF4965	 - 	cl24793
Q#55 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	465097	346	516	1.73553e-102	310.577	cl24793	DUF4965 superfamily	 - 	 - 
Q#55 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	specific	465367	105	342	2.22984e-99	304.495	pfam17168	DUF5127	 - 	cl28841
Q#55 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	465367	105	342	2.22984e-99	304.495	cl28841	DUF5127 superfamily	 - 	 - 
Q#55 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	specific	430198	522	693	6.53699e-76	240.895	pfam08760	DUF1793	 - 	cl08491
Q#55 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	430198	522	693	6.53699e-76	240.895	cl08491	DUF1793 superfamily	 - 	 - 
Q#55 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	non-specific	435284	39	87	0.00675129	36.1866	pfam16334	DUF4964	N	cl24792
Q#55 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	435284	39	87	0.00675129	36.1866	cl24792	DUF4964 superfamily	N	 - 
Q#56 - >XP_008596706.1 patched sphingolipid transporter [Beauveria bassiana ARSEF 2860]	non-specific	273337	35	1234	0	823.774	TIGR00917	2A060601	 - 	cl36767
Q#56 - >XP_008596706.1 patched sphingolipid transporter [Beauveria bassiana ARSEF 2860]	superfamily	273337	35	1234	0	823.774	cl36767	2A060601 superfamily	 - 	 - 
Q#56 - >XP_008596706.1 patched sphingolipid transporter [Beauveria bassiana ARSEF 2860]	specific	465110	33	265	4.74284e-114	355.76	pfam16414	NPC1_N	 - 	cl24844
Q#56 - >XP_008596706.1 patched sphingolipid transporter [Beauveria bassiana ARSEF 2860]	superfamily	465110	33	265	4.74284e-114	355.76	cl24844	NPC1_N superfamily	 - 	 - 
Q#56 - >XP_008596706.1 patched sphingolipid transporter [Beauveria bassiana ARSEF 2860]	non-specific	440656	579	1232	3.72591e-29	125.743	COG1033	MMPL	N	cl34072
Q#56 - >XP_008596706.1 patched sphingolipid transporter [Beauveria bassiana ARSEF 2860]	superfamily	440656	579	1232	3.72591e-29	125.743	cl34072	MMPL superfamily	N	 - 
Q#56 - >XP_008596706.1 patched sphingolipid transporter [Beauveria bassiana ARSEF 2860]	non-specific	411236	1078	1138	0.000600726	44.2368	NF033617	RND_permease_2	NC	cl47191
Q#56 - >XP_008596706.1 patched sphingolipid transporter [Beauveria bassiana ARSEF 2860]	superfamily	481531	1078	1138	0.000600726	44.2368	cl47191	ACR_tran superfamily	NC	 - 
Q#56 - >XP_008596706.1 patched sphingolipid transporter [Beauveria bassiana ARSEF 2860]	non-specific	169983	1075	1138	0.00818459	40.588	PRK09579	PRK09579	NC	cl39106
Q#56 - >XP_008596706.1 patched sphingolipid transporter [Beauveria bassiana ARSEF 2860]	superfamily	169983	1075	1138	0.00818459	40.588	cl39106	PRK09579 superfamily	NC	 - 
Q#58 - >XP_008596735.1 uncharacterized protein BBA_03416 [Beauveria bassiana ARSEF 2860]	non-specific	399050	4	39	0.00272006	34.7079	pfam05757	PsbQ	C	cl23783
Q#58 - >XP_008596735.1 uncharacterized protein BBA_03416 [Beauveria bassiana ARSEF 2860]	superfamily	420004	4	39	0.00272006	34.7079	cl23783	PsbQ superfamily	C	 - 
Q#59 - >XP_008596740.1 glucose sorbosone dehydrogenase [Beauveria bassiana ARSEF 2860]	specific	441736	7	442	1.19315e-26	110.789	COG2133	YliI	 - 	cl43616
Q#59 - >XP_008596740.1 glucose sorbosone dehydrogenase [Beauveria bassiana ARSEF 2860]	superfamily	441736	7	442	1.19315e-26	110.789	cl43616	YliI superfamily	 - 	 - 
Q#59 - >XP_008596740.1 glucose sorbosone dehydrogenase [Beauveria bassiana ARSEF 2860]	non-specific	271333	44	107	0.00422666	38.8115	cd14963	NHL_like_5	N	cl18310
Q#59 - >XP_008596740.1 glucose sorbosone dehydrogenase [Beauveria bassiana ARSEF 2860]	superfamily	302697	44	107	0.00422666	38.8115	cl18310	NHL superfamily	N	 - 
Q#62 - >XP_008596782.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	277318	166	489	1.06345e-80	252.99	cd00839	MPP_PAPs	 - 	cl13995
Q#62 - >XP_008596782.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	472684	166	489	1.06345e-80	252.99	cl13995	MPP_superfamily superfamily	 - 	 - 
Q#62 - >XP_008596782.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	non-specific	215292	3	476	9.12959e-42	154.455	PLN02533	PLN02533	 - 	cl33513
Q#62 - >XP_008596782.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	215292	3	476	9.12959e-42	154.455	cl33513	PLN02533 superfamily	 - 	 - 
Q#62 - >XP_008596782.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	441019	177	455	5.50573e-18	83.2019	COG1409	CpdA	 - 	cl26378
Q#62 - >XP_008596782.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	441019	177	455	5.50573e-18	83.2019	cl26378	CpdA superfamily	 - 	 - 
Q#62 - >XP_008596782.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	464064	423	484	4.73507e-16	72.1714	pfam14008	Metallophos_C	 - 	cl38445
Q#62 - >XP_008596782.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	464064	423	484	4.73507e-16	72.1714	cl38445	Metallophos_C superfamily	 - 	 - 
Q#62 - >XP_008596782.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	465220	34	114	1.98991e-11	60.1159	pfam16656	Pur_ac_phosph_N	 - 	cl48302
Q#62 - >XP_008596782.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	465220	34	114	1.98991e-11	60.1159	cl48302	Pur_ac_phosph_N superfamily	 - 	 - 
Q#64 - >XP_008596811.1 uncharacterized protein BBA_03492 [Beauveria bassiana ARSEF 2860]	specific	463524	20	141	1.45888e-21	85.0298	pfam12296	HsbA	 - 	cl13699
Q#64 - >XP_008596811.1 uncharacterized protein BBA_03492 [Beauveria bassiana ARSEF 2860]	superfamily	463524	20	141	1.45888e-21	85.0298	cl13699	HsbA superfamily	 - 	 - 
Q#65 - >XP_008597560.1 phosphoesterase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	309350	85	313	1.75814e-32	125.64	pfam04185	Phosphoesterase	N	cl23718
Q#65 - >XP_008597560.1 phosphoesterase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	474031	85	313	1.75814e-32	125.64	cl23718	ALP_like superfamily	N	 - 
Q#65 - >XP_008597560.1 phosphoesterase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	442734	93	266	3.70882e-08	54.8484	COG3511	PlcC	NC	cl47324
Q#65 - >XP_008597560.1 phosphoesterase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	442734	93	266	3.70882e-08	54.8484	cl47324	PlcC superfamily	NC	 - 
Q#65 - >XP_008597560.1 phosphoesterase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	293737	93	316	1.12603e-07	53.4493	cd16013	AcpA	N	cl23718
Q#66 - >XP_008597582.1 Bys1 family protein [Beauveria bassiana ARSEF 2860]	non-specific	113449	6	150	2.39714e-16	71.2053	pfam04681	Bys1	 - 	cl04669
Q#66 - >XP_008597582.1 Bys1 family protein [Beauveria bassiana ARSEF 2860]	superfamily	113449	6	150	2.39714e-16	71.2053	cl04669	Bys1 superfamily	 - 	 - 
Q#67 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	specific	464018	130	335	8.76846e-71	234.779	pfam13886	DUF4203	 - 	cl48235
Q#67 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	464018	130	335	8.76846e-71	234.779	cl48235	DUF4203 superfamily	 - 	 - 
Q#67 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	non-specific	223021	715	927	4.0659e-07	54.9445	PHA03247	PHA03247	N	cl33720
Q#67 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	223021	715	927	4.0659e-07	54.9445	cl33720	PHA03247 superfamily	N	 - 
Q#67 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	non-specific	237863	536	987	7.95088e-05	47.0272	PRK14949	PRK14949	N	cl46901
Q#67 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	481241	536	987	7.95088e-05	47.0272	cl46901	PRK12323 superfamily	N	 - 
Q#67 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	non-specific	465521	475	863	0.000566414	43.7951	pfam17823	DUF5585	 - 	cl39316
Q#67 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	465521	475	863	0.000566414	43.7951	cl39316	DUF5585 superfamily	 - 	 - 
Q#67 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	non-specific	441066	125	295	0.00993771	39.8507	COG1457	CodB	N	cl42794
Q#67 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	441066	125	295	0.00993771	39.8507	cl42794	CodB superfamily	N	 - 
Q#68 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	specific	461545	127	464	0	521.282	pfam05089	NAGLU	 - 	cl09358
Q#68 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	superfamily	461545	127	464	0	521.282	cl09358	NAGLU superfamily	 - 	 - 
Q#68 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	specific	463763	472	728	8.00481e-86	271.797	pfam12972	NAGLU_C	 - 	cl15206
Q#68 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	superfamily	463763	472	728	8.00481e-86	271.797	cl15206	NAGLU_C superfamily	 - 	 - 
Q#68 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	specific	463762	25	112	8.93097e-26	101.056	pfam12971	NAGLU_N	 - 	cl15205
Q#68 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	superfamily	463762	25	112	8.93097e-26	101.056	cl15205	NAGLU_N superfamily	 - 	 - 
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	specific	173790	161	438	1.91036e-138	400.353	cd04077	Peptidases_S8_PCSK9_ProteinaseK_like	 - 	cl10459
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	415849	161	438	1.91036e-138	400.353	cl10459	Peptidases_S8_S53 superfamily	 - 	 - 
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	specific	441014	183	443	2.25252e-71	234.993	COG1404	AprE	NC	cl34254
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	441014	183	443	2.25252e-71	234.993	cl34254	AprE superfamily	NC	 - 
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	395035	194	433	3.98888e-33	127.575	pfam00082	Peptidase_S8	 - 	cl10459
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	468104	186	449	4.29663e-23	102.888	NF033595	denti_PrtP	N	cl41341
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	468104	186	449	4.29663e-23	102.888	cl41341	denti_PrtP superfamily	N	 - 
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	274856	187	405	5.23978e-19	88.5354	TIGR03921	T7SS_mycosin	C	cl37346
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	274856	187	405	5.23978e-19	88.5354	cl37346	T7SS_mycosin superfamily	C	 - 
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	specific	428674	44	137	7.82362e-18	78.1045	pfam05922	Inhibitor_I9	 - 	cl05470
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	428674	44	137	7.82362e-18	78.1045	cl05470	Inhibitor_I9 superfamily	 - 	 - 
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	240338	218	412	3.7309e-12	68.8402	PTZ00262	PTZ00262	N	cl36536
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	240338	218	412	3.7309e-12	68.8402	cl36536	PTZ00262 superfamily	N	 - 
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	468750	336	408	4.39519e-06	49.7774	NF040809	germ_prot_CspBA	N	cl49011
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	468750	336	408	4.39519e-06	49.7774	cl49011	germ_prot_CspBA superfamily	N	 - 
Q#69 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	468750	339	402	0.000369539	43.6142	NF040809	germ_prot_CspBA	NC	cl49011
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	specific	460044	250	808	0	535.216	pfam01055	Glyco_hydro_31	 - 	cl47624
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	superfamily	460044	250	808	0	535.216	cl47624	Glyco_hydro_31 superfamily	 - 	 - 
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	specific	269888	269	713	1.52021e-175	513.212	cd06602	GH31_MGAM_SI_GAA	 - 	cl38930
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	superfamily	476817	269	713	1.52021e-175	513.212	cl38930	AmyAc_family superfamily	 - 	 - 
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	non-specific	441110	115	850	3.28093e-78	266.641	COG1501	YicI	 - 	cl43438
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	superfamily	441110	115	850	3.28093e-78	266.641	cl43438	YicI superfamily	 - 	 - 
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	non-specific	215408	155	856	6.31235e-71	254.044	PLN02763	PLN02763	C	cl33563
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	superfamily	215408	155	856	6.31235e-71	254.044	cl33563	PLN02763 superfamily	C	 - 
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	specific	465286	46	157	3.95967e-51	174.977	pfam16863	NtCtMGAM_N	 - 	cl25165
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	superfamily	465286	46	157	3.95967e-51	174.977	cl25165	NtCtMGAM_N superfamily	 - 	 - 
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	specific	270212	150	269	3.23235e-27	106.886	cd14752	GH31_N	 - 	cl47117
Q#72 - >XP_008597819.1 Glycoside hydrolase, family 31 [Beauveria bassiana ARSEF 2860]	superfamily	270212	150	269	3.23235e-27	106.886	cl47117	GH31_N superfamily	 - 	 - 
