#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-294F387F987C41C9-CBF66486CF04E6
#datatype	hitsStandard Results
#status	0
#Start time	2025-03-05T08:37:00	Run time	0:00:00:13
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#36 - >XP_008601483.1 feruloyl esterase A precursor [Beauveria bassiana ARSEF 2860]	specific	396362	88	228	2.23138e-36	127.762	pfam01764	Lipase_3	 - 	cl21494
Q#36 - >XP_008601483.1 feruloyl esterase A precursor [Beauveria bassiana ARSEF 2860]	non-specific	442891	66	243	2.4289e-29	112.926	COG3675	Lip2	C	cl28574
Q#36 - >XP_008601483.1 feruloyl esterase A precursor [Beauveria bassiana ARSEF 2860]	superfamily	442891	66	243	2.4289e-29	112.926	cl28574	Lip2 superfamily	C	 - 
Q#36 - >XP_008601483.1 feruloyl esterase A precursor [Beauveria bassiana ARSEF 2860]	non-specific	215432	39	237	8.68859e-12	65.5621	PLN02802	PLN02802	N	cl21494
Q#37 - >XP_008601543.1 uncharacterized protein BBA_08224 [Beauveria bassiana ARSEF 2860]	specific	411995	30	348	5.0806e-71	224.434	cd12811	MALA	 - 	cl41664
Q#37 - >XP_008601543.1 uncharacterized protein BBA_08224 [Beauveria bassiana ARSEF 2860]	superfamily	411995	30	348	5.0806e-71	224.434	cl41664	MALA superfamily	 - 	 - 
Q#37 - >XP_008601543.1 uncharacterized protein BBA_08224 [Beauveria bassiana ARSEF 2860]	non-specific	443399	137	238	0.00197757	39.6176	COG4257	Vgb	C	cl26743
Q#37 - >XP_008601543.1 uncharacterized protein BBA_08224 [Beauveria bassiana ARSEF 2860]	superfamily	443399	137	238	0.00197757	39.6176	cl26743	Vgb superfamily	C	 - 
Q#38 - >XP_008601647.1 Pectin lyase fold/virulence factor [Beauveria bassiana ARSEF 2860]	specific	467840	557	1264	0	909.201	cd23668	GH55_beta13glucanase-like	 - 	cl49631
Q#38 - >XP_008601647.1 Pectin lyase fold/virulence factor [Beauveria bassiana ARSEF 2860]	superfamily	483971	557	1264	0	909.201	cl49631	GH55-like superfamily	 - 	 - 
Q#38 - >XP_008601647.1 Pectin lyase fold/virulence factor [Beauveria bassiana ARSEF 2860]	specific	403800	558	788	7.73046e-78	256.476	pfam12708	Pectate_lyase_3	 - 	cl40625
Q#38 - >XP_008601647.1 Pectin lyase fold/virulence factor [Beauveria bassiana ARSEF 2860]	superfamily	403800	558	788	7.73046e-78	256.476	cl40625	Pectate_lyase_3 superfamily	 - 	 - 
Q#38 - >XP_008601647.1 Pectin lyase fold/virulence factor [Beauveria bassiana ARSEF 2860]	non-specific	444185	560	847	8.48319e-09	59.8343	COG5434	Pgu1	 - 	cl35001
Q#38 - >XP_008601647.1 Pectin lyase fold/virulence factor [Beauveria bassiana ARSEF 2860]	superfamily	444185	560	847	8.48319e-09	59.8343	cl35001	Pgu1 superfamily	 - 	 - 
Q#38 - >XP_008601647.1 Pectin lyase fold/virulence factor [Beauveria bassiana ARSEF 2860]	non-specific	404851	167	194	0.00131771	40.2483	pfam14040	DNase_NucA_NucB	NC	cl16560
Q#38 - >XP_008601647.1 Pectin lyase fold/virulence factor [Beauveria bassiana ARSEF 2860]	superfamily	404851	167	194	0.00131771	40.2483	cl16560	DNase_NucA_NucB superfamily	NC	 - 
Q#39 - >XP_008602099.1 FAD dependent oxidoreductase, putative [Beauveria bassiana ARSEF 2860]	non-specific	440844	41	429	3.25945e-12	68.4093	COG1231	YobN	 - 	cl34196
Q#39 - >XP_008602099.1 FAD dependent oxidoreductase, putative [Beauveria bassiana ARSEF 2860]	superfamily	440844	41	429	3.25945e-12	68.4093	cl34196	YobN superfamily	 - 	 - 
Q#39 - >XP_008602099.1 FAD dependent oxidoreductase, putative [Beauveria bassiana ARSEF 2860]	specific	433218	46	112	1.77093e-10	56.7707	pfam13450	NAD_binding_8	 - 	cl21454
Q#39 - >XP_008602099.1 FAD dependent oxidoreductase, putative [Beauveria bassiana ARSEF 2860]	superfamily	473865	46	112	1.77093e-10	56.7707	cl21454	NADB_Rossmann superfamily	 - 	 - 
Q#39 - >XP_008602099.1 FAD dependent oxidoreductase, putative [Beauveria bassiana ARSEF 2860]	non-specific	177909	44	116	5.90306e-07	51.6119	PLN02268	PLN02268	C	cl31855
Q#39 - >XP_008602099.1 FAD dependent oxidoreductase, putative [Beauveria bassiana ARSEF 2860]	superfamily	177909	44	116	5.90306e-07	51.6119	cl31855	PLN02268 superfamily	C	 - 
Q#39 - >XP_008602099.1 FAD dependent oxidoreductase, putative [Beauveria bassiana ARSEF 2860]	non-specific	213540	40	82	0.00641898	39.0489	TIGR00562	proto_IX_ox	C	cl33292
Q#39 - >XP_008602099.1 FAD dependent oxidoreductase, putative [Beauveria bassiana ARSEF 2860]	superfamily	213540	40	82	0.00641898	39.0489	cl33292	proto_IX_ox superfamily	C	 - 
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	specific	119357	501	845	0	558.078	cd02878	GH18_zymocin_alpha	 - 	cl10447
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	471972	501	845	0	558.078	cl10447	GH18_chitinase-like superfamily	 - 	 - 
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	specific	214753	501	844	1.42475e-52	188.271	smart00636	Glyco_18	 - 	cl33392
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	214753	501	844	1.42475e-52	188.271	cl33392	Glyco_18 superfamily	 - 	 - 
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	specific	425828	501	843	3.4208e-49	177.647	pfam00704	Glyco_hydro_18	 - 	cl38006
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	425828	501	843	3.4208e-49	177.647	cl38006	Glyco_hydro_18 superfamily	 - 	 - 
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	442554	492	843	7.52563e-40	153.143	COG3325	ChiA	 - 	cl34587
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	442554	492	843	7.52563e-40	153.143	cl34587	ChiA superfamily	 - 	 - 
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	specific	434271	1344	1445	1.44091e-35	130.944	pfam14856	Hce2	 - 	cl20754
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	434271	1344	1445	1.44091e-35	130.944	cl20754	Hce2 superfamily	 - 	 - 
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	specific	459705	424	487	2.43708e-07	48.3123	pfam00187	Chitin_bind_1	 - 	cl45987
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	459705	424	487	2.43708e-07	48.3123	cl45987	Chitin_bind_1 superfamily	 - 	 - 
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	specific	211311	424	488	0.000213565	40.0614	cd00035	ChtBD1	 - 	cl16916
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	473047	424	488	0.000213565	40.0614	cl16916	ChtBD1 superfamily	 - 	 - 
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	214593	445	465	0.00187972	37.3461	smart00270	ChtBD1	NC	cl16916
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	specific	212030	363	394	0.00720527	35.9241	cd00118	LysM	C	cl46249
Q#40 - >XP_008602301.1 chitinase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	480589	363	394	0.00720527	35.9241	cl46249	LysM superfamily	C	 - 
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	specific	271112	1386	1696	0	624.953	cd14210	PKc_DYRK	 - 	cl21453
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	superfamily	473864	1386	1696	0	624.953	cl21453	PKc_like superfamily	 - 	 - 
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	specific	214567	1400	1696	3.58641e-75	250.525	smart00220	S_TKc	 - 	cl21453
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	specific	440281	1394	1795	3.24224e-38	150.933	COG0515	SPS1	C	cl43163
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	superfamily	440281	1394	1795	3.24224e-38	150.933	cl43163	SPS1 superfamily	C	 - 
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	non-specific	459660	1400	1696	6.7293e-37	139.301	pfam00069	Pkinase	 - 	cl47491
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	superfamily	459660	1400	1696	6.7293e-37	139.301	cl47491	Pkinase superfamily	 - 	 - 
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	non-specific	240233	1399	1705	5.31476e-36	140.666	PTZ00024	PTZ00024	 - 	cl36498
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	superfamily	240233	1399	1705	5.31476e-36	140.666	cl36498	PTZ00024 superfamily	 - 	 - 
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	specific	463135	335	431	4.06949e-14	69.4996	pfam10528	GLEYA	 - 	cl48093
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	superfamily	463135	335	431	4.06949e-14	69.4996	cl48093	GLEYA superfamily	 - 	 - 
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	non-specific	468045	1393	1604	4.63408e-13	74.0611	NF033483	PknB_PASTA_kin	C	cl41276
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	superfamily	468045	1393	1604	4.63408e-13	74.0611	cl41276	PknB_PASTA_kin superfamily	C	 - 
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	non-specific	223021	616	1026	1.37014e-09	63.8041	PHA03247	PHA03247	N	cl33720
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	superfamily	223021	616	1026	1.37014e-09	63.8041	cl33720	PHA03247 superfamily	N	 - 
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	non-specific	460830	696	1033	9.18258e-07	54.0026	pfam03154	Atrophin-1	C	cl38111
Q#41 - >XP_008602554.1 putative dual specificity protein kinase pom1 [Beauveria bassiana ARSEF 2860]	superfamily	460830	696	1033	9.18258e-07	54.0026	cl38111	Atrophin-1 superfamily	C	 - 
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	399445	712	832	2.70648e-12	66.6287	pfam06439	3keto-disac_hyd	C	cl22861
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	473984	712	832	2.70648e-12	66.6287	cl22861	LamG superfamily	C	 - 
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	396179	214	258	1.67877e-07	48.5463	pfam01476	LysM	 - 	cl21525
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	473897	214	258	1.67877e-07	48.5463	cl21525	LysM superfamily	 - 	 - 
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	212030	344	383	3.80397e-07	47.4801	cd00118	LysM	 - 	cl46249
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	480589	344	383	3.80397e-07	47.4801	cl46249	LysM superfamily	 - 	 - 
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	197609	214	257	5.76497e-07	47.0552	smart00257	LysM	 - 	cl21525
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	212030	214	257	1.36642e-05	43.2429	cd00118	LysM	 - 	cl46249
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	480589	214	257	1.36642e-05	43.2429	cl46249	LysM superfamily	 - 	 - 
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	212030	655	689	1.8346e-05	42.8577	cd00118	LysM	C	cl46249
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	480589	655	689	1.8346e-05	42.8577	cl46249	LysM superfamily	C	 - 
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	440998	214	260	2.81851e-05	45.8551	COG1388	LysM	N	cl43409
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	440998	214	260	2.81851e-05	45.8551	cl43409	LysM superfamily	N	 - 
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	197609	654	700	0.000835505	38.1956	smart00257	LysM	 - 	cl21525
Q#42 - >XP_008602577.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	473897	654	700	0.000835505	38.1956	cl21525	LysM superfamily	 - 	 - 
Q#44 - >XP_008602692.1 inorganic pyrophosphatase [Beauveria bassiana ARSEF 2860]	non-specific	178309	30	256	4.25609e-47	159.535	PLN02707	PLN02707	 - 	cl00217
Q#44 - >XP_008602692.1 inorganic pyrophosphatase [Beauveria bassiana ARSEF 2860]	superfamily	469666	30	256	4.25609e-47	159.535	cl00217	pyrophosphatase superfamily	 - 	 - 
Q#44 - >XP_008602692.1 inorganic pyrophosphatase [Beauveria bassiana ARSEF 2860]	non-specific	238239	72	241	4.70866e-39	134.911	cd00412	pyrophosphatase	 - 	cl00217
Q#44 - >XP_008602692.1 inorganic pyrophosphatase [Beauveria bassiana ARSEF 2860]	specific	459915	76	243	2.83295e-33	119.802	pfam00719	Pyrophosphatase	 - 	cl46655
Q#44 - >XP_008602692.1 inorganic pyrophosphatase [Beauveria bassiana ARSEF 2860]	superfamily	459915	76	243	2.83295e-33	119.802	cl46655	Pyrophosphatase superfamily	 - 	 - 
Q#44 - >XP_008602692.1 inorganic pyrophosphatase [Beauveria bassiana ARSEF 2860]	non-specific	439991	60	179	2.75991e-11	61.2587	COG0221	Ppa	C	cl43068
Q#44 - >XP_008602692.1 inorganic pyrophosphatase [Beauveria bassiana ARSEF 2860]	superfamily	439991	60	179	2.75991e-11	61.2587	cl43068	Ppa superfamily	C	 - 
Q#45 - >XP_008602746.1 serine carboxypeptidase [Beauveria bassiana ARSEF 2860]	non-specific	459815	76	502	1.16222e-77	249.846	pfam00450	Peptidase_S10	 - 	cl47550
Q#45 - >XP_008602746.1 serine carboxypeptidase [Beauveria bassiana ARSEF 2860]	superfamily	459815	76	502	1.16222e-77	249.846	cl47550	Peptidase_S10 superfamily	 - 	 - 
Q#45 - >XP_008602746.1 serine carboxypeptidase [Beauveria bassiana ARSEF 2860]	non-specific	240429	85	500	1.468e-30	124.162	PTZ00472	PTZ00472	 - 	cl08270
Q#45 - >XP_008602746.1 serine carboxypeptidase [Beauveria bassiana ARSEF 2860]	superfamily	471799	85	500	1.468e-30	124.162	cl08270	PLN02209 superfamily	 - 	 - 
Q#45 - >XP_008602746.1 serine carboxypeptidase [Beauveria bassiana ARSEF 2860]	non-specific	442182	7	246	9.12427e-09	57.9328	COG2939	Kex1	C	cl46807
Q#45 - >XP_008602746.1 serine carboxypeptidase [Beauveria bassiana ARSEF 2860]	superfamily	442182	7	246	9.12427e-09	57.9328	cl46807	Kex1 superfamily	C	 - 
Q#46 - >XP_008602832.1 uncharacterized protein BBA_09513 [Beauveria bassiana ARSEF 2860]	non-specific	183558	59	235	0.000757219	40.6224	PRK12495	PRK12495	N	cl32772
Q#46 - >XP_008602832.1 uncharacterized protein BBA_09513 [Beauveria bassiana ARSEF 2860]	superfamily	183558	59	235	0.000757219	40.6224	cl32772	PRK12495 superfamily	N	 - 
Q#47 - >XP_008602913.1 putative peptidylarginine deiminase [Beauveria bassiana ARSEF 2860]	specific	460794	209	619	5.28196e-163	471.708	pfam03068	PAD	 - 	cl09549
Q#47 - >XP_008602913.1 putative peptidylarginine deiminase [Beauveria bassiana ARSEF 2860]	superfamily	460794	209	619	5.28196e-163	471.708	cl09549	PAD superfamily	 - 	 - 
Q#50 - >XP_008603132.1 cholera enterotoxin subunit A2 [Beauveria bassiana ARSEF 2860]	non-specific	366600	70	243	9.865e-21	90.3118	pfam01375	Enterotoxin_a	C	cl03779
Q#50 - >XP_008603132.1 cholera enterotoxin subunit A2 [Beauveria bassiana ARSEF 2860]	superfamily	413808	70	243	9.865e-21	90.3118	cl03779	Enterotoxin_a superfamily	C	 - 
