#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-367B2DC680604018-686A7DBB529FFF8
#datatype	hitsStandard Results
#status	0
#Start time	2025-03-07T12:08:48	Run time	0:00:00:19
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	197609	336	378	3.6991e-07	46.2848	smart00257	LysM	 - 	cl21525
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	473897	336	378	3.6991e-07	46.2848	cl21525	LysM superfamily	 - 	 - 
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	440998	334	364	5.27692e-06	46.2403	COG1388	LysM	N	cl43409
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	440998	334	364	5.27692e-06	46.2403	cl43409	LysM superfamily	N	 - 
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	180536	39	363	7.89655e-06	47.7671	PRK06347	PRK06347	N	cl32140
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	180536	39	363	7.89655e-06	47.7671	cl32140	PRK06347 superfamily	N	 - 
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	396179	337	363	1.13872e-05	41.9979	pfam01476	LysM	C	cl21525
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	197609	126	159	2.6174e-05	40.892	smart00257	LysM	C	cl21525
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	473897	126	159	2.6174e-05	40.892	cl21525	LysM superfamily	C	 - 
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	440998	99	154	9.07139e-05	42.3883	COG1388	LysM	N	cl43409
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	440998	99	154	9.07139e-05	42.3883	cl43409	LysM superfamily	N	 - 
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	212030	255	299	0.000235521	38.2353	cd00118	LysM	 - 	cl46249
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	480589	255	299	0.000235521	38.2353	cl46249	LysM superfamily	 - 	 - 
Q#31 - >XP_008596264.1 LysM domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	396179	127	154	0.000575229	37.3755	pfam01476	LysM	C	cl21525
Q#32 - >XP_008596270.1 uncharacterized protein BBA_02951 [Beauveria bassiana ARSEF 2860]	specific	213052	224	251	0.000870617	36.3542	cd12087	TM_EGFR-like	 - 	cl17045
Q#32 - >XP_008596270.1 uncharacterized protein BBA_02951 [Beauveria bassiana ARSEF 2860]	superfamily	277498	224	251	0.000870617	36.3542	cl17045	TM_EGFR-like superfamily	 - 	 - 
Q#34 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	469349	25	199	2.84515e-82	244.151	NF041461	C_hydro_YcaC	 - 	cl49446
Q#34 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	469349	25	199	2.84515e-82	244.151	cl49446	C_hydro_YcaC superfamily	 - 	 - 
Q#34 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	238494	35	195	1.24408e-38	131.563	cd01012	YcaC_related	 - 	cl00220
Q#34 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	444760	35	195	1.24408e-38	131.563	cl00220	cysteine_hydrolases superfamily	 - 	 - 
Q#34 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	specific	440946	35	184	9.50483e-19	79.9484	COG1335	PncA	 - 	cl43390
Q#34 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	440946	35	184	9.50483e-19	79.9484	cl43390	PncA superfamily	 - 	 - 
Q#34 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	376404	34	186	1.62141e-13	66.2727	pfam00857	Isochorismatase	 - 	cl00220
Q#34 - >XP_008596319.1 isochorismatase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	240363	127	191	0.000184694	41.2056	PTZ00331	PTZ00331	N	cl00220
Q#35 - >XP_008596390.1 hydrophobin-like protein [Beauveria bassiana ARSEF 2860]	specific	429109	30	94	3.18884e-30	101.944	pfam06766	Hydrophobin_2	 - 	cl06022
Q#35 - >XP_008596390.1 hydrophobin-like protein [Beauveria bassiana ARSEF 2860]	superfamily	429109	30	94	3.18884e-30	101.944	cl06022	Hydrophobin_2 superfamily	 - 	 - 
Q#35 - >XP_008596390.1 hydrophobin-like protein [Beauveria bassiana ARSEF 2860]	specific	438004	29	91	1.27588e-27	95.4652	cd23508	hydrophobin_II	 - 	cl45889
Q#35 - >XP_008596390.1 hydrophobin-like protein [Beauveria bassiana ARSEF 2860]	superfamily	459234	29	91	1.27588e-27	95.4652	cl45889	hydrophobin superfamily	 - 	 - 
Q#36 - >XP_008596391.1 ferric reductase like transmembrane component [Beauveria bassiana ARSEF 2860]	specific	99783	455	734	1.54521e-35	133.584	cd06186	NOX_Duox_like_FAD_NADP	 - 	cl06868
Q#36 - >XP_008596391.1 ferric reductase like transmembrane component [Beauveria bassiana ARSEF 2860]	superfamily	447143	455	734	1.54521e-35	133.584	cl06868	FNR_like superfamily	 - 	 - 
Q#36 - >XP_008596391.1 ferric reductase like transmembrane component [Beauveria bassiana ARSEF 2860]	specific	426438	292	411	1.96136e-30	115.829	pfam01794	Ferric_reduct	 - 	cl23723
Q#36 - >XP_008596391.1 ferric reductase like transmembrane component [Beauveria bassiana ARSEF 2860]	superfamily	474033	292	411	1.96136e-30	115.829	cl23723	Cytochrome_b_N superfamily	 - 	 - 
Q#36 - >XP_008596391.1 ferric reductase like transmembrane component [Beauveria bassiana ARSEF 2860]	non-specific	443273	327	731	2.49841e-30	124.62	COG4097	COG4097	 - 	cl34712
Q#36 - >XP_008596391.1 ferric reductase like transmembrane component [Beauveria bassiana ARSEF 2860]	superfamily	443273	327	731	2.49841e-30	124.62	cl34712	COG4097 superfamily	 - 	 - 
Q#36 - >XP_008596391.1 ferric reductase like transmembrane component [Beauveria bassiana ARSEF 2860]	non-specific	429792	587	716	9.84286e-11	60.4314	pfam08030	NAD_binding_6	 - 	cl23719
Q#36 - >XP_008596391.1 ferric reductase like transmembrane component [Beauveria bassiana ARSEF 2860]	superfamily	451503	587	716	9.84286e-11	60.4314	cl23719	NAD_binding_1 superfamily	 - 	 - 
Q#36 - >XP_008596391.1 ferric reductase like transmembrane component [Beauveria bassiana ARSEF 2860]	non-specific	215453	285	616	1.3495e-05	48.6901	PLN02844	PLN02844	NC	cl33578
Q#36 - >XP_008596391.1 ferric reductase like transmembrane component [Beauveria bassiana ARSEF 2860]	superfamily	215453	285	616	1.3495e-05	48.6901	cl33578	PLN02844 superfamily	NC	 - 
Q#39 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	238113	27	260	2.39745e-54	177.854	cd00190	Tryp_SPc	 - 	cl21584
Q#39 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	473915	27	260	2.39745e-54	177.854	cl21584	Tryp_SPc superfamily	 - 	 - 
Q#39 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	214473	26	257	4.39312e-53	174.403	smart00020	Tryp_SPc	 - 	cl21584
Q#39 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	444365	2	265	5.27991e-52	172.912	COG5640	COG5640	 - 	cl44276
Q#39 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	444365	2	265	5.27991e-52	172.912	cl44276	COG5640 superfamily	 - 	 - 
Q#39 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	459667	27	257	2.36187e-44	151.441	pfam00089	Trypsin	 - 	cl47494
Q#39 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	459667	27	257	2.36187e-44	151.441	cl47494	Trypsin superfamily	 - 	 - 
Q#40 - >XP_008596530.1 serine peptidase, putative [Beauveria bassiana ARSEF 2860]	non-specific	310284	60	509	2.11989e-43	159.851	pfam05577	Peptidase_S28	 - 	cl21494
Q#40 - >XP_008596530.1 serine peptidase, putative [Beauveria bassiana ARSEF 2860]	superfamily	473884	60	509	2.11989e-43	159.851	cl21494	Abhydrolase superfamily	 - 	 - 
Q#41 - >XP_008596532.1 putative aspartic protease [Beauveria bassiana ARSEF 2860]	specific	133138	77	385	6.13242e-49	166.832	cd05471	pepsin_like	 - 	cl11403
Q#41 - >XP_008596532.1 putative aspartic protease [Beauveria bassiana ARSEF 2860]	superfamily	472175	77	385	6.13242e-49	166.832	cl11403	pepsin_retropepsin_like superfamily	 - 	 - 
Q#41 - >XP_008596532.1 putative aspartic protease [Beauveria bassiana ARSEF 2860]	non-specific	394983	76	387	3.64058e-47	163.214	pfam00026	Asp	 - 	cl11403
Q#41 - >XP_008596532.1 putative aspartic protease [Beauveria bassiana ARSEF 2860]	non-specific	140176	79	387	1.54236e-13	71.8205	PTZ00147	PTZ00147	N	cl31412
Q#41 - >XP_008596532.1 putative aspartic protease [Beauveria bassiana ARSEF 2860]	superfamily	140176	79	387	1.54236e-13	71.8205	cl31412	PTZ00147 superfamily	N	 - 
Q#42 - >XP_008596564.1 cell wall protein [Beauveria bassiana ARSEF 2860]	specific	463524	27	142	2.12196e-14	66.5402	pfam12296	HsbA	 - 	cl13699
Q#42 - >XP_008596564.1 cell wall protein [Beauveria bassiana ARSEF 2860]	superfamily	463524	27	142	2.12196e-14	66.5402	cl13699	HsbA superfamily	 - 	 - 
Q#43 - >XP_008596565.1 cell wall protein [Beauveria bassiana ARSEF 2860]	specific	463524	26	143	1.33988e-17	76.5554	pfam12296	HsbA	 - 	cl13699
Q#43 - >XP_008596565.1 cell wall protein [Beauveria bassiana ARSEF 2860]	superfamily	463524	26	143	1.33988e-17	76.5554	cl13699	HsbA superfamily	 - 	 - 
Q#45 - >XP_008596595.1 legume-like lectin family protein [Beauveria bassiana ARSEF 2860]	specific	173891	21	236	6.99008e-89	268.773	cd06903	lectin_EMP46_EMP47	 - 	cl14058
Q#45 - >XP_008596595.1 legume-like lectin family protein [Beauveria bassiana ARSEF 2860]	superfamily	472686	21	236	6.99008e-89	268.773	cl14058	lectin_L-type superfamily	 - 	 - 
Q#45 - >XP_008596595.1 legume-like lectin family protein [Beauveria bassiana ARSEF 2860]	non-specific	397453	40	235	1.46461e-26	106.366	pfam03388	Lectin_leg-like	 - 	cl14058
Q#45 - >XP_008596595.1 legume-like lectin family protein [Beauveria bassiana ARSEF 2860]	non-specific	443941	279	386	0.00120983	41.4393	COG4913	COG4913	NC	cl25907
Q#45 - >XP_008596595.1 legume-like lectin family protein [Beauveria bassiana ARSEF 2860]	superfamily	443941	279	386	0.00120983	41.4393	cl25907	COG4913 superfamily	NC	 - 
Q#49 - >XP_008596688.1 transient receptor potential ion channel [Beauveria bassiana ARSEF 2860]	specific	428720	167	606	0	598.355	pfam06011	TRP	 - 	cl18480
Q#49 - >XP_008596688.1 transient receptor potential ion channel [Beauveria bassiana ARSEF 2860]	superfamily	428720	167	606	0	598.355	cl18480	TRP superfamily	 - 	 - 
Q#49 - >XP_008596688.1 transient receptor potential ion channel [Beauveria bassiana ARSEF 2860]	specific	434037	28	162	3.16124e-46	160.745	pfam14558	TRP_N	 - 	cl00274
Q#49 - >XP_008596688.1 transient receptor potential ion channel [Beauveria bassiana ARSEF 2860]	superfamily	469700	28	162	3.16124e-46	160.745	cl00274	ML superfamily	 - 	 - 
Q#52 - >XP_008596811.1 uncharacterized protein BBA_03492 [Beauveria bassiana ARSEF 2860]	specific	463524	20	141	1.45888e-21	85.0298	pfam12296	HsbA	 - 	cl13699
Q#52 - >XP_008596811.1 uncharacterized protein BBA_03492 [Beauveria bassiana ARSEF 2860]	superfamily	463524	20	141	1.45888e-21	85.0298	cl13699	HsbA superfamily	 - 	 - 
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	99751	45	86	8.32461e-10	54.0885	cd06257	DnaJ	C	cl02542
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	413365	45	86	8.32461e-10	54.0885	cl02542	DnaJ superfamily	C	 - 
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	395170	45	76	1.00627e-09	54.0159	pfam00226	DnaJ	C	cl02542
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	197617	45	76	1.01364e-08	51.0813	smart00271	DnaJ	C	cl02542
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	274090	46	138	3.96659e-08	54.5288	TIGR02349	DnaJ_bact	C	cl37091
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	274090	46	138	3.96659e-08	54.5288	cl37091	DnaJ_bact superfamily	C	 - 
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	441816	43	121	5.7102e-08	50.1015	COG2214	CbpA	C	cl34431
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	441816	43	121	5.7102e-08	50.1015	cl34431	CbpA superfamily	C	 - 
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	237663	44	139	6.1684e-06	48.0624	PRK14293	PRK14293	C	cl36361
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	237663	44	139	6.1684e-06	48.0624	cl36361	PRK14293 superfamily	C	 - 
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	237653	46	114	1.49152e-05	46.6195	PRK14276	PRK14276	C	cl36351
Q#53 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	237653	46	114	1.49152e-05	46.6195	cl36351	PRK14276 superfamily	C	 - 
Q#55 - >XP_008597730.1 Protein GPR89A [Beauveria bassiana ARSEF 2860]	specific	463577	211	389	5.30032e-71	221.327	pfam12430	ABA_GPCR	 - 	cl13817
Q#55 - >XP_008597730.1 Protein GPR89A [Beauveria bassiana ARSEF 2860]	superfamily	463577	211	389	5.30032e-71	221.327	cl13817	ABA_GPCR superfamily	 - 	 - 
Q#55 - >XP_008597730.1 Protein GPR89A [Beauveria bassiana ARSEF 2860]	specific	463623	57	126	2.0902e-23	92.5888	pfam12537	GPHR_N	 - 	cl13913
Q#55 - >XP_008597730.1 Protein GPR89A [Beauveria bassiana ARSEF 2860]	superfamily	463623	57	126	2.0902e-23	92.5888	cl13913	GPHR_N superfamily	 - 	 - 
Q#57 - >XP_008597871.1 LysM domain protein [Beauveria bassiana ARSEF 2860]	specific	212030	48	83	0.000151712	38.2353	cd00118	LysM	C	cl46249
Q#57 - >XP_008597871.1 LysM domain protein [Beauveria bassiana ARSEF 2860]	superfamily	480589	48	83	0.000151712	38.2353	cl46249	LysM superfamily	C	 - 
Q#57 - >XP_008597871.1 LysM domain protein [Beauveria bassiana ARSEF 2860]	specific	197609	49	94	0.000378437	37.4252	smart00257	LysM	 - 	cl21525
Q#57 - >XP_008597871.1 LysM domain protein [Beauveria bassiana ARSEF 2860]	superfamily	473897	49	94	0.000378437	37.4252	cl21525	LysM superfamily	 - 	 - 
Q#57 - >XP_008597871.1 LysM domain protein [Beauveria bassiana ARSEF 2860]	specific	212030	215	242	0.0077814	33.6129	cd00118	LysM	C	cl46249
Q#57 - >XP_008597871.1 LysM domain protein [Beauveria bassiana ARSEF 2860]	superfamily	480589	215	242	0.0077814	33.6129	cl46249	LysM superfamily	C	 - 
Q#58 - >XP_008597878.1 uncharacterized protein BBA_04559 [Beauveria bassiana ARSEF 2860]	specific	466029	56	195	3.27511e-25	95.0552	pfam19287	DUF5910	 - 	cl44721
Q#58 - >XP_008597878.1 uncharacterized protein BBA_04559 [Beauveria bassiana ARSEF 2860]	superfamily	466029	56	195	3.27511e-25	95.0552	cl44721	DUF5910 superfamily	 - 	 - 
Q#59 - >XP_008597937.1 glucose-methanol-choline (gmc) oxidoreductase [Beauveria bassiana ARSEF 2860]	specific	441878	46	663	1.86852e-122	374.165	COG2303	BetA	 - 	cl34456
Q#59 - >XP_008597937.1 glucose-methanol-choline (gmc) oxidoreductase [Beauveria bassiana ARSEF 2860]	superfamily	441878	46	663	1.86852e-122	374.165	cl34456	BetA superfamily	 - 	 - 
Q#59 - >XP_008597937.1 glucose-methanol-choline (gmc) oxidoreductase [Beauveria bassiana ARSEF 2860]	non-specific	235000	46	661	1.55787e-76	255.141	PRK02106	PRK02106	 - 	cl21454
Q#59 - >XP_008597937.1 glucose-methanol-choline (gmc) oxidoreductase [Beauveria bassiana ARSEF 2860]	superfamily	473865	46	661	1.55787e-76	255.141	cl21454	NADB_Rossmann superfamily	 - 	 - 
Q#59 - >XP_008597937.1 glucose-methanol-choline (gmc) oxidoreductase [Beauveria bassiana ARSEF 2860]	specific	398739	521	656	8.57048e-33	123.276	pfam05199	GMC_oxred_C	 - 	cl37726
Q#59 - >XP_008597937.1 glucose-methanol-choline (gmc) oxidoreductase [Beauveria bassiana ARSEF 2860]	superfamily	398739	521	656	8.57048e-33	123.276	cl37726	GMC_oxred_C superfamily	 - 	 - 
Q#60 - >XP_008597951.1 calcineurin-like phosphoesterase [Beauveria bassiana ARSEF 2860]	specific	277352	33	320	4.6624e-135	396.324	cd07407	MPP_YHR202W_N	 - 	cl13995
Q#60 - >XP_008597951.1 calcineurin-like phosphoesterase [Beauveria bassiana ARSEF 2860]	superfamily	472684	33	320	4.6624e-135	396.324	cl13995	MPP_superfamily superfamily	 - 	 - 
Q#60 - >XP_008597951.1 calcineurin-like phosphoesterase [Beauveria bassiana ARSEF 2860]	non-specific	440500	37	471	1.55468e-23	104.166	COG0737	UshA	 - 	cl34025
Q#60 - >XP_008597951.1 calcineurin-like phosphoesterase [Beauveria bassiana ARSEF 2860]	superfamily	440500	37	471	1.55468e-23	104.166	cl34025	UshA superfamily	 - 	 - 
Q#60 - >XP_008597951.1 calcineurin-like phosphoesterase [Beauveria bassiana ARSEF 2860]	non-specific	236505	11	432	5.19256e-10	62.9143	PRK09419	PRK09419	N	cl35825
Q#60 - >XP_008597951.1 calcineurin-like phosphoesterase [Beauveria bassiana ARSEF 2860]	superfamily	236505	11	432	5.19256e-10	62.9143	cl35825	PRK09419 superfamily	N	 - 
Q#60 - >XP_008597951.1 calcineurin-like phosphoesterase [Beauveria bassiana ARSEF 2860]	non-specific	427027	401	432	0.00228987	39.1915	pfam02872	5_nucleotid_C	NC	cl37675
Q#60 - >XP_008597951.1 calcineurin-like phosphoesterase [Beauveria bassiana ARSEF 2860]	superfamily	427027	401	432	0.00228987	39.1915	cl37675	5_nucleotid_C superfamily	NC	 - 
Q#61 - >XP_008597959.1 glucanosyltransferase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	397351	19	330	4.34342e-155	441.815	pfam03198	Glyco_hydro_72	 - 	cl23725
Q#61 - >XP_008597959.1 glucanosyltransferase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	474034	19	330	4.34342e-155	441.815	cl23725	Glyco_hydro superfamily	 - 	 - 
Q#63 - >XP_008597997.1 trypsin-like protein [Beauveria bassiana ARSEF 2860]	specific	214473	26	279	1.02696e-55	179.796	smart00020	Tryp_SPc	 - 	cl21584
Q#63 - >XP_008597997.1 trypsin-like protein [Beauveria bassiana ARSEF 2860]	superfamily	473915	26	279	1.02696e-55	179.796	cl21584	Tryp_SPc superfamily	 - 	 - 
Q#63 - >XP_008597997.1 trypsin-like protein [Beauveria bassiana ARSEF 2860]	specific	238113	27	282	4.43277e-55	178.239	cd00190	Tryp_SPc	 - 	cl21584
Q#63 - >XP_008597997.1 trypsin-like protein [Beauveria bassiana ARSEF 2860]	specific	444365	5	287	3.70274e-53	174.452	COG5640	COG5640	 - 	cl44276
Q#63 - >XP_008597997.1 trypsin-like protein [Beauveria bassiana ARSEF 2860]	superfamily	444365	5	287	3.70274e-53	174.452	cl44276	COG5640 superfamily	 - 	 - 
Q#63 - >XP_008597997.1 trypsin-like protein [Beauveria bassiana ARSEF 2860]	specific	459667	27	279	1.15041e-43	148.359	pfam00089	Trypsin	 - 	cl47494
Q#63 - >XP_008597997.1 trypsin-like protein [Beauveria bassiana ARSEF 2860]	superfamily	459667	27	279	1.15041e-43	148.359	cl47494	Trypsin superfamily	 - 	 - 
Q#64 - >XP_008598007.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	specific	397638	29	392	1.74279e-148	427.113	pfam03663	Glyco_hydro_76	 - 	cl04955
Q#64 - >XP_008598007.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	471159	29	392	1.74279e-148	427.113	cl04955	LanC_like superfamily	 - 	 - 
Q#64 - >XP_008598007.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	non-specific	443861	60	333	1.05075e-22	98.9216	COG4833	COG4833	 - 	cl42607
Q#64 - >XP_008598007.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	443861	60	333	1.05075e-22	98.9216	cl42607	COG4833 superfamily	 - 	 - 
Q#68 - >XP_008598027.1 uncharacterized protein BBA_04708 [Beauveria bassiana ARSEF 2860]	specific	466029	88	214	3.2506e-32	121.249	pfam19287	DUF5910	 - 	cl44721
Q#68 - >XP_008598027.1 uncharacterized protein BBA_04708 [Beauveria bassiana ARSEF 2860]	superfamily	466029	88	214	3.2506e-32	121.249	cl44721	DUF5910 superfamily	 - 	 - 
Q#68 - >XP_008598027.1 uncharacterized protein BBA_04708 [Beauveria bassiana ARSEF 2860]	non-specific	173412	214	543	0.000135525	45.5171	PTZ00121	PTZ00121	N	cl31754
Q#68 - >XP_008598027.1 uncharacterized protein BBA_04708 [Beauveria bassiana ARSEF 2860]	superfamily	173412	214	543	0.000135525	45.5171	cl31754	PTZ00121 superfamily	N	 - 
Q#69 - >XP_008598086.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	specific	397638	40	391	0	542.288	pfam03663	Glyco_hydro_76	 - 	cl04955
Q#69 - >XP_008598086.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	471159	40	391	0	542.288	cl04955	LanC_like superfamily	 - 	 - 
Q#69 - >XP_008598086.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	non-specific	443861	72	373	5.72413e-28	115.1	COG4833	COG4833	 - 	cl42607
Q#69 - >XP_008598086.1 glycosyl hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	443861	72	373	5.72413e-28	115.1	cl42607	COG4833 superfamily	 - 	 - 
Q#70 - >XP_008598094.1 uncharacterized protein BBA_04775 [Beauveria bassiana ARSEF 2860]	specific	433650	128	222	4.34805e-32	113.773	pfam14021	TNT	 - 	cl16544
Q#70 - >XP_008598094.1 uncharacterized protein BBA_04775 [Beauveria bassiana ARSEF 2860]	superfamily	433650	128	222	4.34805e-32	113.773	cl16544	TNT superfamily	 - 	 - 
Q#71 - >XP_008598098.1 uncharacterized protein BBA_04779 [Beauveria bassiana ARSEF 2860]	specific	462081	50	437	1.18106e-164	467.335	pfam07075	DUF1343	 - 	cl01598
Q#71 - >XP_008598098.1 uncharacterized protein BBA_04779 [Beauveria bassiana ARSEF 2860]	superfamily	470263	50	437	1.18106e-164	467.335	cl01598	DUF1343 superfamily	 - 	 - 
Q#71 - >XP_008598098.1 uncharacterized protein BBA_04779 [Beauveria bassiana ARSEF 2860]	specific	443084	29	438	1.58512e-160	457.672	COG3876	YbbC	 - 	cl01598
Q#74 - >XP_008598222.1 rasp f 7 allergen [Beauveria bassiana ARSEF 2860]	specific	439247	165	259	1.11451e-28	104.661	cd22191	DPBB_RlpA_EXP_N-like	 - 	cl41724
Q#74 - >XP_008598222.1 rasp f 7 allergen [Beauveria bassiana ARSEF 2860]	superfamily	455124	165	259	1.11451e-28	104.661	cl41724	DPBB_RlpA_EXP_N-like superfamily	 - 	 - 
Q#74 - >XP_008598222.1 rasp f 7 allergen [Beauveria bassiana ARSEF 2860]	non-specific	469541	167	239	1.16487e-11	60.4425	NF041659	Papain_Inhib	N	cl49592
Q#74 - >XP_008598222.1 rasp f 7 allergen [Beauveria bassiana ARSEF 2860]	superfamily	469541	167	239	1.16487e-11	60.4425	cl49592	Papain_Inhib superfamily	N	 - 
Q#75 - >XP_008598230.1 Bud10 protein [Beauveria bassiana ARSEF 2860]	specific	214795	28	116	1.61008e-07	50.0332	smart00736	CADG	 - 	cl46869
Q#75 - >XP_008598230.1 Bud10 protein [Beauveria bassiana ARSEF 2860]	superfamily	481209	28	116	1.61008e-07	50.0332	cl46869	X25_BaPul_like superfamily	 - 	 - 
Q#75 - >XP_008598230.1 Bud10 protein [Beauveria bassiana ARSEF 2860]	specific	214795	149	234	6.18162e-07	48.4924	smart00736	CADG	 - 	cl46869
Q#75 - >XP_008598230.1 Bud10 protein [Beauveria bassiana ARSEF 2860]	superfamily	481209	149	234	6.18162e-07	48.4924	cl46869	X25_BaPul_like superfamily	 - 	 - 
Q#75 - >XP_008598230.1 Bud10 protein [Beauveria bassiana ARSEF 2860]	non-specific	206636	26	116	7.37576e-05	42.3482	cd11303	Dystroglycan_repeat	 - 	cl46864
Q#75 - >XP_008598230.1 Bud10 protein [Beauveria bassiana ARSEF 2860]	superfamily	481204	26	116	7.37576e-05	42.3482	cl46864	CA_like superfamily	 - 	 - 
Q#76 - >XP_008598275.1 glycosyl hydrolase 53 domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	432075	33	281	5.58435e-69	214.523	pfam11790	Glyco_hydro_cc	 - 	cl23725
Q#76 - >XP_008598275.1 glycosyl hydrolase 53 domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	474034	33	281	5.58435e-69	214.523	cl23725	Glyco_hydro superfamily	 - 	 - 
Q#77 - >XP_008598297.1 tripeptidyl peptidase precursor [Beauveria bassiana ARSEF 2860]	specific	173788	192	574	2.05167e-114	344.685	cd04056	Peptidases_S53	 - 	cl10459
Q#77 - >XP_008598297.1 tripeptidyl peptidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	415849	192	574	2.05167e-114	344.685	cl10459	Peptidases_S8_S53 superfamily	 - 	 - 
Q#77 - >XP_008598297.1 tripeptidyl peptidase precursor [Beauveria bassiana ARSEF 2860]	specific	443961	38	577	2.1764e-65	222.149	COG4934	COG4934	 - 	cl34841
Q#77 - >XP_008598297.1 tripeptidyl peptidase precursor [Beauveria bassiana ARSEF 2860]	superfamily	443961	38	577	2.1764e-65	222.149	cl34841	COG4934 superfamily	 - 	 - 
Q#77 - >XP_008598297.1 tripeptidyl peptidase precursor [Beauveria bassiana ARSEF 2860]	specific	401284	30	163	5.3632e-25	100.755	pfam09286	Pro-kuma_activ	 - 	cl07889
