#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-1A788114D96B83DD-1CD63ED6902B8194
#datatype	hitsStandard Results
#status	0
#Start time	2025-03-07T12:32:23	Run time	0:00:00:27
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#52 - >XP_008596521.1 phospholipase C PLC-C [Beauveria bassiana ARSEF 2860]	non-specific	293737	38	413	6.09933e-62	205.218	cd16013	AcpA	 - 	cl23718
Q#52 - >XP_008596521.1 phospholipase C PLC-C [Beauveria bassiana ARSEF 2860]	superfamily	474031	38	413	6.09933e-62	205.218	cl23718	ALP_like superfamily	 - 	 - 
Q#52 - >XP_008596521.1 phospholipase C PLC-C [Beauveria bassiana ARSEF 2860]	non-specific	309350	39	410	7.1194e-60	199.213	pfam04185	Phosphoesterase	 - 	cl23718
Q#52 - >XP_008596521.1 phospholipase C PLC-C [Beauveria bassiana ARSEF 2860]	non-specific	442734	37	413	3.13512e-58	196.217	COG3511	PlcC	 - 	cl47324
Q#52 - >XP_008596521.1 phospholipase C PLC-C [Beauveria bassiana ARSEF 2860]	superfamily	442734	37	413	3.13512e-58	196.217	cl47324	PlcC superfamily	 - 	 - 
Q#53 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	238113	27	260	2.39745e-54	177.854	cd00190	Tryp_SPc	 - 	cl21584
Q#53 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	473915	27	260	2.39745e-54	177.854	cl21584	Tryp_SPc superfamily	 - 	 - 
Q#53 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	214473	26	257	4.39312e-53	174.403	smart00020	Tryp_SPc	 - 	cl21584
Q#53 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	444365	2	265	5.27991e-52	172.912	COG5640	COG5640	 - 	cl44276
Q#53 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	444365	2	265	5.27991e-52	172.912	cl44276	COG5640 superfamily	 - 	 - 
Q#53 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	specific	459667	27	257	2.36187e-44	151.441	pfam00089	Trypsin	 - 	cl47494
Q#53 - >XP_008596522.1 trypsin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	459667	27	257	2.36187e-44	151.441	cl47494	Trypsin superfamily	 - 	 - 
Q#54 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	277318	183	602	9.98774e-86	272.635	cd00839	MPP_PAPs	 - 	cl13995
Q#54 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	472684	183	602	9.98774e-86	272.635	cl13995	MPP_superfamily superfamily	 - 	 - 
Q#54 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	non-specific	215292	48	594	7.60303e-35	137.891	PLN02533	PLN02533	 - 	cl33513
Q#54 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	215292	48	594	7.60303e-35	137.891	cl33513	PLN02533 superfamily	 - 	 - 
Q#54 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	441019	275	506	1.4704e-19	88.2095	COG1409	CpdA	 - 	cl26378
Q#54 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	441019	275	506	1.4704e-19	88.2095	cl26378	CpdA superfamily	 - 	 - 
Q#54 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	464064	533	596	1.72276e-13	65.623	pfam14008	Metallophos_C	 - 	cl38445
Q#54 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	464064	533	596	1.72276e-13	65.623	cl38445	Metallophos_C superfamily	 - 	 - 
Q#54 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	specific	465220	76	174	3.97103e-11	59.7307	pfam16656	Pur_ac_phosph_N	 - 	cl48302
Q#54 - >XP_008596525.1 acid phosphatase [Beauveria bassiana ARSEF 2860]	superfamily	465220	76	174	3.97103e-11	59.7307	cl48302	Pur_ac_phosph_N superfamily	 - 	 - 
Q#55 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	236161	33	534	4.05824e-124	373.334	PRK08137	PRK08137	 - 	cl18951
Q#55 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	450241	33	534	4.05824e-124	373.334	cl18951	Amidase superfamily	 - 	 - 
Q#55 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	specific	439924	35	531	7.46047e-95	296.679	COG0154	GatA	 - 	cl43040
Q#55 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	superfamily	439924	35	531	7.46047e-95	296.679	cl43040	GatA superfamily	 - 	 - 
Q#55 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	396144	56	511	4.18955e-73	239.509	pfam01425	Amidase	 - 	cl18951
Q#55 - >XP_008596526.1 amidase-like protein [Beauveria bassiana ARSEF 2860]	non-specific	272925	43	520	4.68677e-56	194.865	TIGR00132	gatA	 - 	cl18951
Q#56 - >XP_008596530.1 serine peptidase, putative [Beauveria bassiana ARSEF 2860]	non-specific	310284	60	509	2.11989e-43	159.851	pfam05577	Peptidase_S28	 - 	cl21494
Q#56 - >XP_008596530.1 serine peptidase, putative [Beauveria bassiana ARSEF 2860]	superfamily	473884	60	509	2.11989e-43	159.851	cl21494	Abhydrolase superfamily	 - 	 - 
Q#58 - >XP_008596565.1 cell wall protein [Beauveria bassiana ARSEF 2860]	specific	463524	26	143	1.33988e-17	76.5554	pfam12296	HsbA	 - 	cl13699
Q#58 - >XP_008596565.1 cell wall protein [Beauveria bassiana ARSEF 2860]	superfamily	463524	26	143	1.33988e-17	76.5554	cl13699	HsbA superfamily	 - 	 - 
Q#60 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	426326	62	199	1.66836e-24	98.8124	pfam01565	FAD_binding_4	 - 	cl47204
Q#60 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	426326	62	199	1.66836e-24	98.8124	cl47204	FAD_binding_4 superfamily	 - 	 - 
Q#60 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	440046	28	210	1.32108e-21	97.2714	COG0277	GlcD	C	cl43085
Q#60 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	440046	28	210	1.32108e-21	97.2714	cl43085	GlcD superfamily	C	 - 
Q#60 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	215242	62	209	2.71487e-08	56.076	PLN02441	PLN02441	C	cl33491
Q#60 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	215242	62	209	2.71487e-08	56.076	cl33491	PLN02441 superfamily	C	 - 
Q#60 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	273751	62	209	1.31966e-06	50.6666	TIGR01678	FAD_lactone_ox	C	cl36950
Q#60 - >XP_008596622.1 FAD binding domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	273751	62	209	1.31966e-06	50.6666	cl36950	FAD_lactone_ox superfamily	C	 - 
Q#61 - >XP_008596628.1 glycoside hydrolase family 76 [Beauveria bassiana ARSEF 2860]	specific	397638	31	389	1.52091e-166	472.952	pfam03663	Glyco_hydro_76	 - 	cl04955
Q#61 - >XP_008596628.1 glycoside hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	471159	31	389	1.52091e-166	472.952	cl04955	LanC_like superfamily	 - 	 - 
Q#61 - >XP_008596628.1 glycoside hydrolase family 76 [Beauveria bassiana ARSEF 2860]	non-specific	443861	35	394	1.25533e-22	98.5364	COG4833	COG4833	 - 	cl42607
Q#61 - >XP_008596628.1 glycoside hydrolase family 76 [Beauveria bassiana ARSEF 2860]	superfamily	443861	35	394	1.25533e-22	98.5364	cl42607	COG4833 superfamily	 - 	 - 
Q#63 - >XP_008596688.1 transient receptor potential ion channel [Beauveria bassiana ARSEF 2860]	specific	428720	167	606	0	598.355	pfam06011	TRP	 - 	cl18480
Q#63 - >XP_008596688.1 transient receptor potential ion channel [Beauveria bassiana ARSEF 2860]	superfamily	428720	167	606	0	598.355	cl18480	TRP superfamily	 - 	 - 
Q#63 - >XP_008596688.1 transient receptor potential ion channel [Beauveria bassiana ARSEF 2860]	specific	434037	28	162	3.16124e-46	160.745	pfam14558	TRP_N	 - 	cl00274
Q#63 - >XP_008596688.1 transient receptor potential ion channel [Beauveria bassiana ARSEF 2860]	superfamily	469700	28	162	3.16124e-46	160.745	cl00274	ML superfamily	 - 	 - 
Q#64 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	specific	465097	346	516	1.73553e-102	310.577	pfam16335	DUF4965	 - 	cl24793
Q#64 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	465097	346	516	1.73553e-102	310.577	cl24793	DUF4965 superfamily	 - 	 - 
Q#64 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	specific	465367	105	342	2.22984e-99	304.495	pfam17168	DUF5127	 - 	cl28841
Q#64 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	465367	105	342	2.22984e-99	304.495	cl28841	DUF5127 superfamily	 - 	 - 
Q#64 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	specific	430198	522	693	6.53699e-76	240.895	pfam08760	DUF1793	 - 	cl08491
Q#64 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	430198	522	693	6.53699e-76	240.895	cl08491	DUF1793 superfamily	 - 	 - 
Q#64 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	non-specific	435284	39	87	0.00675129	36.1866	pfam16334	DUF4964	N	cl24792
Q#64 - >XP_008596695.1 glutaminase GtaA [Beauveria bassiana ARSEF 2860]	superfamily	435284	39	87	0.00675129	36.1866	cl24792	DUF4964 superfamily	N	 - 
Q#65 - >XP_008596731.1 putative cell wall glycoprotein [Beauveria bassiana ARSEF 2860]	non-specific	183854	252	312	0.000153883	43.4681	PRK13042	PRK13042	C	cl32851
Q#65 - >XP_008596731.1 putative cell wall glycoprotein [Beauveria bassiana ARSEF 2860]	superfamily	183854	252	312	0.000153883	43.4681	cl32851	PRK13042 superfamily	C	 - 
Q#65 - >XP_008596731.1 putative cell wall glycoprotein [Beauveria bassiana ARSEF 2860]	non-specific	367362	186	320	0.000798628	41.857	pfam03157	Glutenin_hmw	N	cl26620
Q#65 - >XP_008596731.1 putative cell wall glycoprotein [Beauveria bassiana ARSEF 2860]	superfamily	367362	186	320	0.000798628	41.857	cl26620	Glutenin_hmw superfamily	N	 - 
Q#65 - >XP_008596731.1 putative cell wall glycoprotein [Beauveria bassiana ARSEF 2860]	non-specific	367362	237	339	0.00161012	40.7014	pfam03157	Glutenin_hmw	NC	cl26620
Q#65 - >XP_008596731.1 putative cell wall glycoprotein [Beauveria bassiana ARSEF 2860]	superfamily	367362	237	339	0.00161012	40.7014	cl26620	Glutenin_hmw superfamily	NC	 - 
Q#65 - >XP_008596731.1 putative cell wall glycoprotein [Beauveria bassiana ARSEF 2860]	non-specific	444063	253	319	0.00354292	39.6281	COG5164	SPT5	C	cl34925
Q#65 - >XP_008596731.1 putative cell wall glycoprotein [Beauveria bassiana ARSEF 2860]	superfamily	444063	253	319	0.00354292	39.6281	cl34925	SPT5 superfamily	C	 - 
Q#66 - >XP_008596735.1 uncharacterized protein BBA_03416 [Beauveria bassiana ARSEF 2860]	non-specific	399050	4	39	0.00272006	34.7079	pfam05757	PsbQ	C	cl23783
Q#66 - >XP_008596735.1 uncharacterized protein BBA_03416 [Beauveria bassiana ARSEF 2860]	superfamily	420004	4	39	0.00272006	34.7079	cl23783	PsbQ superfamily	C	 - 
Q#69 - >XP_008597500.1 S1/P1 nuclease [Beauveria bassiana ARSEF 2860]	specific	426688	21	285	2.29166e-92	275.353	pfam02265	S1-P1_nuclease	 - 	cl16915
Q#69 - >XP_008597500.1 S1/P1 nuclease [Beauveria bassiana ARSEF 2860]	superfamily	450122	21	285	2.29166e-92	275.353	cl16915	ZnPC_S1P1 superfamily	 - 	 - 
Q#69 - >XP_008597500.1 S1/P1 nuclease [Beauveria bassiana ARSEF 2860]	specific	211382	21	284	4.34362e-81	246.528	cd11010	S1-P1_nuclease	 - 	cl16915
Q#70 - >XP_008597502.1 fungal specific transcription factor [Beauveria bassiana ARSEF 2860]	specific	213391	373	729	2.89517e-13	72.4772	cd12148	fungal_TF_MHR	 - 	cl23766
Q#70 - >XP_008597502.1 fungal specific transcription factor [Beauveria bassiana ARSEF 2860]	superfamily	419994	373	729	2.89517e-13	72.4772	cl23766	fungal_TF_MHR superfamily	 - 	 - 
Q#70 - >XP_008597502.1 fungal specific transcription factor [Beauveria bassiana ARSEF 2860]	specific	214501	128	167	2.07116e-10	56.2142	smart00066	GAL4	 - 	cl00068
Q#70 - >XP_008597502.1 fungal specific transcription factor [Beauveria bassiana ARSEF 2860]	superfamily	412142	128	167	2.07116e-10	56.2142	cl00068	GAL4 superfamily	 - 	 - 
Q#70 - >XP_008597502.1 fungal specific transcription factor [Beauveria bassiana ARSEF 2860]	specific	395120	128	161	6.28904e-10	54.9965	pfam00172	Zn_clus	 - 	cl00068
Q#70 - >XP_008597502.1 fungal specific transcription factor [Beauveria bassiana ARSEF 2860]	specific	238023	128	161	1.5055e-09	53.8213	cd00067	GAL4	 - 	cl00068
Q#70 - >XP_008597502.1 fungal specific transcription factor [Beauveria bassiana ARSEF 2860]	specific	214903	422	494	0.000340011	40.1301	smart00906	Fungal_trans	N	cl23766
Q#70 - >XP_008597502.1 fungal specific transcription factor [Beauveria bassiana ARSEF 2860]	non-specific	397964	435	496	0.000547516	42.4779	pfam04082	Fungal_trans	NC	cl23766
Q#71 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	specific	464018	130	335	8.76846e-71	234.779	pfam13886	DUF4203	 - 	cl48235
Q#71 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	464018	130	335	8.76846e-71	234.779	cl48235	DUF4203 superfamily	 - 	 - 
Q#71 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	non-specific	223021	715	927	4.0659e-07	54.9445	PHA03247	PHA03247	N	cl33720
Q#71 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	223021	715	927	4.0659e-07	54.9445	cl33720	PHA03247 superfamily	N	 - 
Q#71 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	non-specific	237863	536	987	7.95088e-05	47.0272	PRK14949	PRK14949	N	cl46901
Q#71 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	481241	536	987	7.95088e-05	47.0272	cl46901	PRK12323 superfamily	N	 - 
Q#71 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	non-specific	465521	475	863	0.000566414	43.7951	pfam17823	DUF5585	 - 	cl39316
Q#71 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	465521	475	863	0.000566414	43.7951	cl39316	DUF5585 superfamily	 - 	 - 
Q#71 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	non-specific	441066	125	295	0.00993771	39.8507	COG1457	CodB	N	cl42794
Q#71 - >XP_008597589.1 uncharacterized protein BBA_04270 [Beauveria bassiana ARSEF 2860]	superfamily	441066	125	295	0.00993771	39.8507	cl42794	CodB superfamily	N	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	462683	1303	1387	4.48367e-27	106.111	pfam09118	GO-like_E_set	 - 	cl38296
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	462683	1303	1387	4.48367e-27	106.111	cl38296	GO-like_E_set superfamily	 - 	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	399910	961	1154	4.13677e-26	108.761	pfam07250	Glyoxal_oxid_N	N	cl28760
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	399910	961	1154	4.13677e-26	108.761	cl28760	Glyoxal_oxid_N superfamily	N	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	199882	1287	1387	9.46787e-26	102.702	cd02851	E_set_GO_C	 - 	cl28984
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	475140	1287	1387	9.46787e-26	102.702	cl28984	E_set superfamily	 - 	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	460348	790	874	3.56908e-23	94.8333	pfam01822	WSC	 - 	cl47698
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	460348	790	874	3.56908e-23	94.8333	cl47698	WSC superfamily	 - 	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	460348	45	122	1.21598e-22	93.2925	pfam01822	WSC	 - 	cl47698
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	460348	45	122	1.21598e-22	93.2925	cl47698	WSC superfamily	 - 	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	460348	227	306	4.15875e-21	88.6701	pfam01822	WSC	 - 	cl47698
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	460348	227	306	4.15875e-21	88.6701	cl47698	WSC superfamily	 - 	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	460348	681	761	6.1046e-20	85.5885	pfam01822	WSC	 - 	cl47698
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	460348	681	761	6.1046e-20	85.5885	cl47698	WSC superfamily	 - 	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	214616	41	129	6.31741e-16	74.4289	smart00321	WSC	 - 	cl47036
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	214616	41	129	6.31741e-16	74.4289	cl47036	WSC superfamily	 - 	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	214616	225	316	5.07362e-15	71.7325	smart00321	WSC	 - 	cl47036
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	214616	225	316	5.07362e-15	71.7325	cl47036	WSC superfamily	 - 	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	214616	788	882	5.8774e-13	65.9545	smart00321	WSC	 - 	cl47036
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	214616	788	882	5.8774e-13	65.9545	cl47036	WSC superfamily	 - 	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	214616	677	765	1.95469e-10	59.0209	smart00321	WSC	 - 	cl47036
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	214616	677	765	1.95469e-10	59.0209	cl47036	WSC superfamily	 - 	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	460348	149	198	6.0058e-05	42.8313	pfam01822	WSC	C	cl47698
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	460348	149	198	6.0058e-05	42.8313	cl47698	WSC superfamily	C	 - 
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	282904	322	615	0.00161338	42.9812	pfam05109	Herpes_BLLF1	N	cl37540
Q#72 - >XP_008597625.1 WSC domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	282904	322	615	0.00161338	42.9812	cl37540	Herpes_BLLF1 superfamily	N	 - 
Q#73 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	specific	461545	127	464	0	521.282	pfam05089	NAGLU	 - 	cl09358
Q#73 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	superfamily	461545	127	464	0	521.282	cl09358	NAGLU superfamily	 - 	 - 
Q#73 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	specific	463763	472	728	8.00481e-86	271.797	pfam12972	NAGLU_C	 - 	cl15206
Q#73 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	superfamily	463763	472	728	8.00481e-86	271.797	cl15206	NAGLU_C superfamily	 - 	 - 
Q#73 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	specific	463762	25	112	8.93097e-26	101.056	pfam12971	NAGLU_N	 - 	cl15205
Q#73 - >XP_008597633.1 alpha-N-acetylglucosaminidase, putative [Beauveria bassiana ARSEF 2860]	superfamily	463762	25	112	8.93097e-26	101.056	cl15205	NAGLU_N superfamily	 - 	 - 
Q#74 - >XP_008597639.1 uncharacterized protein BBA_04320 [Beauveria bassiana ARSEF 2860]	specific	213052	202	227	0.00835474	34.043	cd12087	TM_EGFR-like	C	cl17045
Q#74 - >XP_008597639.1 uncharacterized protein BBA_04320 [Beauveria bassiana ARSEF 2860]	superfamily	277498	202	227	0.00835474	34.043	cl17045	TM_EGFR-like superfamily	C	 - 
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	99751	45	86	8.32461e-10	54.0885	cd06257	DnaJ	C	cl02542
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	413365	45	86	8.32461e-10	54.0885	cl02542	DnaJ superfamily	C	 - 
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	395170	45	76	1.00627e-09	54.0159	pfam00226	DnaJ	C	cl02542
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	197617	45	76	1.01364e-08	51.0813	smart00271	DnaJ	C	cl02542
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	274090	46	138	3.96659e-08	54.5288	TIGR02349	DnaJ_bact	C	cl37091
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	274090	46	138	3.96659e-08	54.5288	cl37091	DnaJ_bact superfamily	C	 - 
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	specific	441816	43	121	5.7102e-08	50.1015	COG2214	CbpA	C	cl34431
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	441816	43	121	5.7102e-08	50.1015	cl34431	CbpA superfamily	C	 - 
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	237663	44	139	6.1684e-06	48.0624	PRK14293	PRK14293	C	cl36361
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	237663	44	139	6.1684e-06	48.0624	cl36361	PRK14293 superfamily	C	 - 
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	non-specific	237653	46	114	1.49152e-05	46.6195	PRK14276	PRK14276	C	cl36351
Q#75 - >XP_008597652.1 DnaJ domain-containing protein [Beauveria bassiana ARSEF 2860]	superfamily	237653	46	114	1.49152e-05	46.6195	cl36351	PRK14276 superfamily	C	 - 
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	specific	173790	161	438	1.91036e-138	400.353	cd04077	Peptidases_S8_PCSK9_ProteinaseK_like	 - 	cl10459
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	415849	161	438	1.91036e-138	400.353	cl10459	Peptidases_S8_S53 superfamily	 - 	 - 
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	specific	441014	183	443	2.25252e-71	234.993	COG1404	AprE	NC	cl34254
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	441014	183	443	2.25252e-71	234.993	cl34254	AprE superfamily	NC	 - 
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	395035	194	433	3.98888e-33	127.575	pfam00082	Peptidase_S8	 - 	cl10459
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	468104	186	449	4.29663e-23	102.888	NF033595	denti_PrtP	N	cl41341
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	468104	186	449	4.29663e-23	102.888	cl41341	denti_PrtP superfamily	N	 - 
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	274856	187	405	5.23978e-19	88.5354	TIGR03921	T7SS_mycosin	C	cl37346
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	274856	187	405	5.23978e-19	88.5354	cl37346	T7SS_mycosin superfamily	C	 - 
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	specific	428674	44	137	7.82362e-18	78.1045	pfam05922	Inhibitor_I9	 - 	cl05470
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	428674	44	137	7.82362e-18	78.1045	cl05470	Inhibitor_I9 superfamily	 - 	 - 
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	240338	218	412	3.7309e-12	68.8402	PTZ00262	PTZ00262	N	cl36536
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	240338	218	412	3.7309e-12	68.8402	cl36536	PTZ00262 superfamily	N	 - 
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	468750	336	408	4.39519e-06	49.7774	NF040809	germ_prot_CspBA	N	cl49011
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	superfamily	468750	336	408	4.39519e-06	49.7774	cl49011	germ_prot_CspBA superfamily	N	 - 
Q#76 - >XP_008597677.1 sublitisin-like protease [Beauveria bassiana ARSEF 2860]	non-specific	468750	339	402	0.000369539	43.6142	NF040809	germ_prot_CspBA	NC	cl49011
